RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
faksa3600cr,50.57,Radek Faksa,3600,C,0,DAL,MIN-FGustavsson,5.2,6.7,3.7,-0.81,1.4,2,0,0,0,-3.1,71,1,3,2.8,2.8,-110,5.5,80,100,5.6,-0.6,62,20,37,97,9.4,60,40,40,10,0.11,0.11,0.23,14.31,0.96,1.09,1.41,0.77,0.1,0.96,2.05,9.61,11.07,6.82,0.0,0.0,0.13,0.0,0.01,0.0,0.02,0.01,0.09,0.1,0.62,0.0,1.65,0.4,0.1,0.5,14.81,2.03,1.6,1.56,1.03,0.25,0.8,2.4,11.78,13.22,0.0,0.0,0.09,0.0,13.75,2.5,1.25,1.25,1.25,0.0,15.55,0.11,0.0,0.0,47.24,45.98,42.31,47.22,44.34,2.94,0.22,3.27,0.24,47.78,45.42,47.78,49.0,3.22,0.1,3.25,0.13,53.33,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,faksa,r,faksa3600cr,87112-23928,C,r,Radek Faksa,faksa,5.374545565518466,55.0,3600,DAL@MIN,DAL,MIN,,,,,,C/UTIL,faksa3600cr
strome4500cr,50.32,Ryan Strome,4500,C,0,ANA,LA-PCopley,10.07,12.7,7.4,2.22,2.2,1,1,2,0,-0.7,76,0,2,2.5,4.2,217,6.5,4,168,8.9,-0.4,50,24,45,104,5.0,40,0,60,10,0.23,0.3,0.53,17.61,1.8,1.96,2.5,0.78,0.12,0.32,2.28,12.69,15.55,9.56,0.05,0.06,2.29,0.26,0.39,0.67,0.01,0.0,0.17,0.24,0.79,0.02,2.08,0.0,0.36,0.36,17.52,1.23,1.45,2.0,0.73,0.0,0.18,1.64,12.0,16.0,0.0,0.09,2.16,0.18,11.4,1.8,1.8,0.0,2.2,0.0,17.96,2.03,0.0,0.0,44.04,42.48,44.46,51.64,48.04,2.82,0.17,3.12,0.25,43.55,46.89,55.91,43.11,2.64,0.14,3.22,0.14,42.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,strome,r,strome4500cr,87112-15386,C,r,Ryan Strome,strome,7.649091131036932,55.0,4500,LA@ANH,ANH,LA,,,,,,C/UTIL,strome4500cr
domi5300cm,49.51,Max Domi,5300,C,0,CHI,OTT-MSogaard,10.67,13.5,7.9,1.17,2.0,1,1,3,0,-1.8,58,0,2,2.5,4.2,222,6.5,12,168,8.6,0.0,49,24,50,99,8.5,63,9,36,11,0.2,0.39,0.59,15.29,2.32,1.78,2.43,0.73,0.11,0.21,1.99,11.34,13.15,8.68,0.07,0.1,2.17,0.49,0.63,0.78,0.0,0.0,0.13,0.29,0.97,0.01,2.59,0.08,0.42,0.5,17.96,1.67,2.0,2.75,0.73,0.04,0.42,2.42,12.25,14.58,0.0,0.0,2.78,0.42,13.2,2.0,1.4,0.6,2.4,0.6,18.5,3.54,0.0,0.0,46.05,39.4,44.27,49.94,46.01,2.89,0.19,3.35,0.21,41.92,46.3,51.83,44.9,2.17,0.04,4.4,0.25,41.33,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,domi,m,domi5300cm,87112-41592,C,m,Max Domi,domi,10.57735802992335,53.0,5300,CHI@OTT,CHI,OTT,,,,,,C/UTIL,domi5300cm
johnston4200cw,49.39,Wyatt Johnston,4200,C,0,DAL,MIN-FGustavsson,7.58,9.6,5.5,0.34,1.8,3,2,4,0,-2.6,93,1,3,2.8,2.8,-110,5.5,80,100,7.9,0.2,31,16,24,97,8.6,50,30,50,10,0.24,0.18,0.42,14.87,1.69,1.85,2.4,0.77,0.13,0.36,2.22,12.08,12.88,8.81,0.04,0.05,1.54,0.31,0.35,0.89,0.0,0.0,0.2,0.13,0.29,0.0,2.06,0.2,0.3,0.5,15.11,1.99,2.2,2.89,0.76,0.09,0.2,2.4,11.44,13.78,0.0,0.0,1.43,0.22,13.5,2.0,2.0,0.0,2.5,0.25,15.64,1.62,0.0,0.0,47.24,45.98,42.31,47.22,44.34,2.94,0.22,3.27,0.24,47.78,45.42,47.78,49.0,3.22,0.1,3.25,0.13,53.33,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,johnston,w,johnston4200cw,87112-161910,C,w,Wyatt Johnston,johnston,7.885454767400568,55.0,4200,DAL@MIN,DAL,MIN,,,,,,C/UTIL,johnston4200cw
steel3800cs,48.74,Sam Steel,3800,C,0,MIN,DAL-JOettinger,5.52,7.1,4.0,-0.9,1.5,3,2,3,0,-4.8,58,0,2,2.8,2.8,-110,5.5,20,-120,5.4,-0.9,45,19,47,84,2.4,9,0,81,11,0.11,0.24,0.35,14.36,1.46,1.16,1.6,0.73,0.1,0.25,1.41,11.52,10.79,8.52,0.0,0.05,0.89,0.06,0.06,1.0,0.0,0.0,0.11,0.19,0.25,0.0,1.6,0.0,0.0,0.0,16.8,0.0,1.18,2.0,0.59,0.0,0.36,1.55,14.09,13.36,0.0,0.0,1.0,0.09,15.0,1.2,1.2,0.0,1.6,0.0,15.05,0.85,0.0,0.0,49.25,44.34,47.22,42.31,45.98,3.26,0.23,3.01,0.17,49.0,47.78,45.42,47.78,3.17,0.26,2.89,0.12,53.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,steel,s,steel3800cs,87112-70928,C,s,Sam Steel,steel,6.458490335716392,53.0,3800,DAL@MIN,MIN,DAL,,,,,,C/UTIL,steel3800cs
lafferty4300cs,46.29,Sam Lafferty,4300,C,0,CHI,OTT-MSogaard,8.13,10.3,5.9,0.69,1.9,3,2,1,0,-4.8,43,0,2,2.5,4.2,222,6.5,12,168,6.7,0.1,55,26,36,84,10.5,72,45,27,11,0.16,0.21,0.38,14.73,1.55,1.44,1.87,0.77,0.11,0.43,1.86,9.35,11.99,6.86,0.0,0.0,0.31,0.0,0.05,0.0,0.04,0.01,0.13,0.2,0.59,0.0,2.02,0.33,0.25,0.58,16.06,2.17,2.08,2.58,0.81,0.16,0.42,2.5,11.67,12.5,0.0,0.0,1.15,0.0,12.6,1.4,1.4,0.0,2.4,0.4,16.15,1.61,0.0,0.0,46.05,39.4,44.27,49.94,46.01,2.89,0.19,3.35,0.21,41.92,46.3,51.83,44.9,2.17,0.04,4.4,0.25,41.33,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,lafferty,s,lafferty4300cs,87112-82796,C,s,Sam Lafferty,lafferty,7.268085236245013,47.0,4300,CHI@OTT,CHI,OTT,,,,,,C/UTIL,lafferty4300cs
mctavish4900cm,45.6,Mason McTavish,4900,C,0,ANA,LA-PCopley,10.33,13.0,7.6,1.65,2.1,2,1,3,0,-3.0,94,0,2,2.5,4.2,217,6.5,4,168,9.8,0.7,38,18,23,86,7.6,40,20,50,10,0.2,0.35,0.56,15.3,2.2,2.11,2.87,0.74,0.1,0.56,2.67,10.46,13.61,7.72,0.07,0.13,2.55,0.8,1.13,0.7,0.0,0.0,0.13,0.22,0.67,0.0,1.92,0.2,0.1,0.3,16.29,1.11,1.8,2.9,0.62,0.11,0.8,2.6,12.5,15.4,0.0,0.0,2.11,0.4,9.8,1.6,1.2,0.4,2.2,0.2,16.15,1.91,0.0,0.0,44.04,42.48,44.46,51.64,48.04,2.82,0.17,3.12,0.25,43.55,46.89,55.91,43.11,2.64,0.14,3.22,0.14,42.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,mctavish,m,mctavish4900cm,87112-159629,C,m,Mason McTavish,mctavish,9.627778229890046,54.0,4900,LA@ANH,ANH,LA,,,,,,C/UTIL,mctavish4900cm
koivula3000co,44.88,Otto Koivula,3000,C,0,NYI,PIT-CDesmith,3.86,5.0,2.7,-0.92,1.3,4,2,6,0,-0.9,93,1,3,3.1,3.0,-115,6.0,55,-110,2.9,-0.3,5,2,10,39,0.0,0,0,100,1,0.0,0.17,0.17,9.58,1.06,0.67,0.83,0.8,0.0,0.33,1.0,7.33,8.17,5.33,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.89,0.0,0.0,0.0,6.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.78,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.6,2.78,0.0,0.0,47.94,44.28,46.48,48.87,49.44,2.69,0.21,3.0,0.21,50.33,48.4,51.0,57.0,2.83,0.12,3.5,0.29,59.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,koivula,o,koivula3000co,87112-82825,C,o,Otto Koivula,koivula,0.0,1.0,3000,PIT@NYI,NYI,PIT,,,,,,C/UTIL,koivula3000co
leschyshyn3200cj,42.94,Jake Leschyshyn,3200,C,0,NYR,EDM-SSkinner,3.06,4.0,2.2,-2.13,1.0,4,0,0,0,-3.5,82,1,2,3.5,3.7,105,7.0,76,104,2.2,-1.8,17,2,41,87,1.1,20,0,70,10,0.02,0.02,0.04,9.9,0.24,0.85,1.1,0.78,0.02,0.33,1.19,6.76,9.54,5.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.19,0.0,0.8,0.0,0.0,0.0,8.85,0.0,0.44,0.63,0.71,0.0,0.22,0.67,4.38,9.25,0.0,0.0,0.03,0.0,4.5,1.0,0.5,0.5,0.75,0.0,9.51,0.03,0.0,0.0,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,leschyshyn,j,leschyshyn3200cj,87112-82008,C,j,Jake Leschyshyn,leschyshyn,1.83529416252585,34.0,3200,NYR@EDM,NYR,EDM,,,,,,C/UTIL,leschyshyn3200cj
shaw3700cm,40.92,Mason Shaw,3700,C,0,MIN,DAL-JOettinger,4.69,6.0,3.3,-1.52,1.3,4,0,0,0,-4.1,50,0,2,2.8,2.8,-110,5.5,20,-120,6.2,-0.4,23,8,14,94,2.6,18,0,27,11,0.11,0.18,0.29,11.45,1.52,1.76,2.14,0.83,0.06,0.34,2.11,8.89,8.32,6.53,0.0,0.0,0.24,0.03,0.05,0.5,0.0,0.05,0.11,0.13,1.71,0.0,1.39,0.0,0.0,0.0,10.59,0.0,1.4,1.8,0.78,0.0,0.2,1.6,8.8,5.6,0.0,0.0,0.0,0.0,10.0,1.67,1.67,0.0,2.0,0.0,11.26,0.01,0.0,0.0,49.25,44.34,47.22,42.31,45.98,3.26,0.23,3.01,0.17,49.0,47.78,45.42,47.78,3.17,0.26,2.89,0.12,53.75,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,shaw,m,shaw3700cm,87112-82122,C,m,Mason Shaw,shaw,6.205405570365287,37.0,3700,DAL@MIN,MIN,DAL,,,,,,C/UTIL,shaw3700cm
lundestrom3800ci,33.1,Isac Lundestrom,3800,C,0,ANA,LA-PCopley,5.41,6.9,3.9,-1.01,1.4,3,0,0,0,-3.9,50,0,2,2.5,4.2,217,6.5,4,168,5.0,-1.1,36,13,37,86,7.4,70,30,30,10,0.09,0.16,0.25,14.46,1.04,0.98,1.43,0.69,0.1,0.59,1.58,8.63,12.39,6.5,0.0,0.0,0.48,0.03,0.05,0.67,0.02,0.0,0.08,0.16,0.09,0.0,1.3,0.1,0.4,0.5,15.21,1.97,1.2,1.5,0.8,0.08,0.7,1.9,9.5,15.0,0.0,0.0,0.35,0.1,9.0,2.4,1.4,1.0,2.0,0.4,15.8,0.54,0.0,0.0,44.04,42.48,44.46,51.64,48.04,2.82,0.17,3.12,0.25,43.55,46.89,55.91,43.11,2.64,0.14,3.22,0.14,42.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,lundestrom,i,lundestrom3800ci,87112-97096,C,i,Isac Lundestrom,lundestrom,5.6588233498966,34.0,3800,LA@ANH,ANH,LA,,,,,,C/UTIL,lundestrom3800ci
johnson3400cr,22.44,Reese Johnson,3400,C,0,CHI,OTT-MSogaard,3.78,4.9,2.7,-1.82,1.1,4,0,0,0,-4.7,71,0,2,2.5,4.2,222,6.5,12,168,3.0,-1.7,32,4,40,84,5.1,63,18,36,11,0.06,0.06,0.13,10.69,0.73,0.83,1.21,0.68,0.08,0.37,1.19,6.39,9.98,4.74,0.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.06,0.06,0.71,0.0,0.99,0.17,0.0,0.17,10.91,0.93,1.25,1.67,0.75,0.13,0.42,1.67,6.58,9.58,0.0,0.0,0.0,0.0,8.4,1.6,1.2,0.4,1.4,0.0,11.02,0.0,0.0,0.0,46.05,39.4,44.27,49.94,46.01,2.89,0.19,3.35,0.21,41.92,46.3,51.83,44.9,2.17,0.04,4.4,0.25,41.33,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,johnson,r,johnson3400cr,87112-102807,C,r,Reese Johnson,johnson,3.3422220865885417,45.0,3400,CHI@OTT,CHI,OTT,,,,,,C/UTIL,johnson3400cr
fiala7400wk,93.65,Kevin Fiala,7400,W,0,LA,ANA-JGibson,17.38,21.7,13.0,3.68,2.3,3,1,12,0,1.8,50,1,4,4.2,2.5,-272,6.5,96,-205,15.9,3.0,76,38,23,97,13.1,77,22,22,9,0.38,0.7,1.08,17.73,3.65,3.12,4.05,0.77,0.12,0.28,3.4,12.83,12.21,9.62,0.09,0.21,2.93,0.68,0.96,0.71,0.01,0.0,0.28,0.49,0.86,0.02,2.67,0.22,0.67,0.89,17.16,3.11,2.89,3.89,0.74,0.08,0.22,3.11,11.78,13.11,0.0,0.22,2.38,0.44,9.5,3.0,2.5,0.5,4.5,1.5,15.46,2.5,0.0,0.5,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3.0,0.26,3.27,0.17,36.8,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,fiala,k,fiala7400wk,87112-59208,W,k,Kevin Fiala,fiala,14.8345458984375,55.0,7400,LA@ANH,LA,ANH,,,,,,W/UTIL,fiala7400wk
tkachuk8800wb,90.78,Brady Tkachuk,8800,W,0,OTT,CHI-PMrazek,19.79,24.7,14.8,3.36,2.2,1,1,27,0,-1.8,50,0,3,4.2,2.5,-275,6.5,88,-205,16.2,0.9,61,36,36,86,20.8,70,60,30,10,0.42,0.57,0.99,18.62,3.19,4.04,5.36,0.76,0.1,0.12,4.17,15.48,12.15,11.27,0.13,0.24,3.78,1.23,1.56,0.79,0.0,0.0,0.28,0.34,1.39,0.02,3.53,0.7,0.7,1.4,18.43,4.56,4.0,6.2,0.65,0.18,0.1,4.1,15.8,13.8,0.1,0.3,4.16,1.3,15.0,4.67,4.67,0.0,6.33,2.33,18.58,3.52,0.33,0.0,47.06,46.01,49.94,44.27,39.4,3.34,0.26,2.8,0.24,44.9,51.83,46.3,41.92,4.1,0.27,2.67,0.16,46.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,tkachuk,b,tkachuk8800wb,87112-97147,W,b,Brady Tkachuk,tkachuk,17.254716981132077,53.0,8800,CHI@OTT,OTT,CHI,,,,,,W/UTIL,tkachuk8800wb
kempe7300wa,90.7,Adrian Kempe,7300,W,0,LA,ANA-JGibson,15.22,19.1,11.4,1.71,2.1,1,1,24,0,-0.4,33,1,4,4.2,2.5,-272,6.5,96,-205,14.1,3.1,67,30,31,95,21.4,77,44,22,9,0.47,0.31,0.78,19.02,2.46,3.29,4.34,0.76,0.14,0.43,3.73,13.52,12.74,10.1,0.13,0.15,3.02,0.82,1.14,0.71,0.03,0.0,0.32,0.16,0.48,0.03,4.06,1.0,0.33,1.33,18.05,4.42,3.67,4.89,0.75,0.27,0.22,3.89,12.11,11.22,0.22,0.0,2.43,0.44,14.5,5.5,5.5,0.0,7.5,2.0,17.18,2.61,1.0,0.0,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3.0,0.26,3.27,0.17,36.8,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,kempe,a,kempe7300wa,87112-62429,W,a,Adrian Kempe,kempe,13.616364080255682,55.0,7300,LA@ANH,LA,ANH,,,,,,W/UTIL,kempe7300wa
debrincat7600wa,90.58,Alex DeBrincat,7600,W,0,OTT,CHI-PMrazek,17.8,22.3,13.3,3.71,2.3,2,1,10,0,-1.7,66,0,3,4.2,2.5,-275,6.5,88,-205,15.7,1.2,73,34,22,84,12.1,60,40,40,10,0.36,0.59,0.95,20.23,2.82,3.49,4.57,0.76,0.1,0.43,3.92,15.1,14.4,11.14,0.12,0.24,3.96,0.96,1.26,0.76,0.0,0.0,0.24,0.35,0.37,0.02,2.83,0.4,0.2,0.6,18.17,1.98,2.9,3.8,0.76,0.14,0.6,3.5,13.4,14.5,0.2,0.0,3.83,1.4,11.67,3.67,2.67,1.0,3.67,1.0,18.05,3.56,0.0,0.0,47.06,46.01,49.94,44.27,39.4,3.34,0.26,2.8,0.24,44.9,51.83,46.3,41.92,4.1,0.27,2.67,0.16,46.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,debrincat,a,debrincat7600wa,87112-73885,W,a,Alex DeBrincat,debrincat,14.32641486401828,53.0,7600,CHI@OTT,OTT,CHI,,,,,,W/UTIL,debrincat7600wa
hyman9000wz,89.87,Zach Hyman,9000,W,0,EDM,NYR-IShesterkin,16.37,20.5,12.3,-0.45,1.8,1,1,21,0,-3.3,58,0,2,3.7,3.5,-125,7.0,24,-125,16.4,2.8,72,36,24,105,21.9,77,44,22,9,0.48,0.53,1.01,20.47,2.96,3.64,4.89,0.74,0.13,0.42,4.06,15.79,15.11,12.15,0.17,0.1,3.2,0.74,1.06,0.7,0.01,0.01,0.3,0.42,0.47,0.03,3.25,0.7,1.0,1.7,20.66,4.94,3.6,4.9,0.73,0.19,0.3,3.9,18.1,13.2,0.2,0.1,3.36,0.5,16.4,4.2,4.0,0.2,5.4,1.0,20.99,4.45,0.0,0.2,48.02,47.23,45.52,44.55,45.01,3.27,0.3,2.73,0.2,49.6,48.0,40.6,41.89,3.0,0.3,2.67,0.17,38.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,hyman,z,hyman9000wz,87112-12609,W,z,Zach Hyman,hyman,18.33333333333333,54.0,9000,NYR@EDM,EDM,NYR,,,,,,W/UTIL,hyman9000wz
giroux7100wc,88.33,Claude Giroux,7100,W,0,OTT,CHI-PMrazek,14.1,17.7,10.5,0.98,2.0,2,2,8,0,-1.7,42,0,3,4.2,2.5,-275,6.5,88,-205,13.3,1.0,64,29,31,94,16.7,90,40,10,10,0.31,0.6,0.91,18.57,2.94,2.57,3.49,0.74,0.12,0.33,2.9,16.78,12.38,12.29,0.09,0.25,3.06,0.51,0.78,0.65,0.0,0.01,0.23,0.34,0.26,0.0,2.62,0.6,0.5,1.1,18.96,3.48,2.6,3.8,0.68,0.23,0.7,3.3,14.8,12.9,0.3,0.2,2.7,0.4,14.33,3.67,2.67,1.0,3.67,0.33,19.7,2.17,0.33,0.0,47.06,46.01,49.94,44.27,39.4,3.34,0.26,2.8,0.24,44.9,51.83,46.3,41.92,4.1,0.27,2.67,0.16,46.2,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,giroux,c,giroux7100wc,87112-8556,W,c,Claude Giroux,giroux,13.786792683151534,53.0,7100,CHI@OTT,OTT,CHI,,,,,,W/UTIL,giroux7100wc
arvidsson6100wv,87.21,Viktor Arvidsson,6100,W,0,LA,ANA-JGibson,13.97,17.5,10.4,2.8,2.3,2,2,11,0,-0.3,66,1,4,4.2,2.5,-272,6.5,96,-205,11.8,0.8,49,21,31,95,9.4,33,22,66,9,0.28,0.45,0.73,16.67,2.63,2.64,3.74,0.71,0.11,0.51,3.15,14.3,12.9,11.05,0.07,0.13,2.1,0.48,0.63,0.76,0.01,0.0,0.2,0.32,0.19,0.03,2.58,0.22,0.22,0.44,18.15,1.45,2.56,3.56,0.72,0.09,0.33,2.89,15.0,15.67,0.11,0.11,2.26,1.11,13.0,2.5,2.0,0.5,2.5,1.0,15.99,2.4,0.5,0.5,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3.0,0.26,3.27,0.17,36.8,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,arvidsson,v,arvidsson6100wv,87112-59207,W,v,Viktor Arvidsson,arvidsson,11.98800048828125,50.0,6100,LA@ANH,LA,ANH,,,,,,W/UTIL,arvidsson6100wv
panarin7600wa,86.88,Artemi Panarin,7600,W,0,NYR,EDM-SSkinner,14.81,18.6,11.1,0.72,1.9,2,1,4,0,-1.2,27,1,2,3.5,3.7,105,7.0,76,104,15.1,0.8,68,33,27,103,21.0,88,44,11,9,0.31,0.84,1.15,19.79,3.49,2.47,3.62,0.68,0.13,0.24,2.71,15.06,13.87,11.02,0.06,0.36,3.26,0.6,0.96,0.63,0.0,0.0,0.25,0.48,0.34,0.01,2.43,0.67,1.0,1.67,18.59,5.39,2.78,3.78,0.74,0.24,0.22,3.0,14.67,12.78,0.0,0.33,2.35,0.22,13.2,3.0,2.6,0.4,3.4,0.2,17.86,2.06,0.0,0.4,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48.0,49.6,2.11,0.26,3.0,0.23,46.0,2/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,panarin,a,panarin7600wa,87112-62493,W,a,Artemi Panarin,panarin,15.187036584924767,54.0,7600,NYR@EDM,NYR,EDM,,,,,,W/UTIL,panarin7600wa
