RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
stenlund3600wk,55.47,Kevin Stenlund,3600,W,0,WPG,MTL-S.Montembeault,5.18,6.6,3.7,-1.11,1.4,4,0,0,0,-1.6,66,0,2,3.8,2.4,-255,6.0,88,-194,5.5,-0.2,17,4,7,63,5.3,64,28,14,14,0.13,0.13,0.25,12.98,1.16,1.25,2.0,0.63,0.1,0.63,1.88,8.43,7.0,6.5,0.0,0.0,0.63,0.07,0.21,0.33,0.0,0.0,0.13,0.13,0.38,0.0,1.29,0.14,0.07,0.21,13.3,0.95,1.29,1.92,0.67,0.11,0.64,1.93,7.75,7.42,0.0,0.0,0.74,0.08,7.17,1.5,0.67,0.83,1.5,0.5,12.48,0.63,0.0,0.0,47.86,43.57,46.78,46.14,41.39,3.0,0.25,3.48,0.24,43.54,51.57,43.62,40.0,2.58,0.35,3.38,0.39,42.29,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,stenlund,k,stenlund3600wk,86076-80443,W,k,Kevin Stenlund,stenlund,5.5,16.0,3600,WPG@MON,WPG,MON,,,,,,W/UTIL,stenlund3600wk
kostin4700wk,54.98,Klim Kostin,4700,W,0,EDM,SEA-M.Jones,5.16,6.6,3.7,-3.28,1.1,2,0,0,0,-2.4,42,0,3,3.8,2.9,-184,6.5,83,-152,6.3,0.0,24,14,28,82,10.5,53,46,46,13,0.24,0.13,0.38,9.75,2.34,1.02,1.45,0.7,0.24,0.33,1.36,7.88,8.76,6.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.24,0.13,1.09,0.0,1.51,0.5,0.14,0.64,11.36,3.38,1.29,1.92,0.67,0.39,0.43,1.71,9.55,8.64,0.0,0.0,0.09,0.0,10.57,1.86,1.57,0.29,2.43,0.0,12.0,0.16,0.0,0.0,46.42,47.69,42.56,44.66,45.05,3.25,0.29,3.14,0.29,48.92,44.07,41.42,45.64,3.55,0.38,2.79,0.33,39.13,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,kostin,k,kostin4700wk,86076-81981,W,k,Klim Kostin,kostin,7.475862174198546,29.0,4700,SEA@EDM,EDM,SEA,,,,,,W/UTIL,kostin4700wk
luostarinen4700we,54.78,Eetu Luostarinen,4700,W,0,FLA,TOR-M.Murray,6.66,8.5,4.8,-1.78,1.4,3,2,1,0,-3.3,6,2,1,2.9,3.8,150,6.5,31,150,6.1,-0.9,51,25,48,99,5.9,53,46,15,13,0.11,0.22,0.33,14.24,1.39,1.26,1.65,0.77,0.09,0.55,1.81,10.8,9.53,8.07,0.01,0.02,0.49,0.1,0.16,0.62,0.01,0.01,0.09,0.19,0.24,0.0,1.54,0.14,0.21,0.36,16.17,1.34,1.57,2.14,0.73,0.09,0.43,2.0,10.85,10.46,0.07,0.0,1.33,0.29,8.86,1.43,1.0,0.43,1.57,0.29,15.61,0.96,0.0,0.0,45.06,50.47,42.31,40.87,47.16,3.36,0.23,3.11,0.22,46.21,39.67,45.5,45.08,3.15,0.34,2.92,0.26,44.57,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,luostarinen,e,luostarinen4700we,86076-107994,W,e,Eetu Luostarinen,luostarinen,7.8977776421440975,45.0,4700,FLA@TOR,FLA,TOR,,,,,,W/UTIL,luostarinen4700we
maenalanen3900ws,54.71,Saku Maenalanen,3900,W,0,WPG,MTL-S.Montembeault,5.3,6.8,3.8,-1.58,1.4,4,0,0,0,-1.6,34,0,2,3.8,2.4,-255,6.0,88,-194,4.9,-0.9,31,9,31,44,2.7,7,14,0,14,0.14,0.07,0.21,11.68,1.08,1.14,1.57,0.73,0.12,0.5,1.64,7.54,10.96,5.54,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.36,0.0,1.17,0.0,0.0,0.0,13.16,0.0,0.67,0.67,1.0,0.0,1.0,1.67,4.33,10.33,0.0,0.0,0.0,0.0,4.33,1.67,0.67,1.0,0.67,0.0,13.16,0.0,0.0,0.0,47.86,43.57,46.78,46.14,41.39,3.0,0.25,3.48,0.24,43.54,51.57,43.62,40.0,2.58,0.35,3.38,0.39,42.29,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,maenalanen,s,maenalanen3900ws,86076-84361,W,s,Saku Maenalanen,maenalanen,4.914285932268415,28.0,3900,WPG@MON,WPG,MON,,,,,,W/UTIL,maenalanen3900ws
milano5600ws,53.42,Sonny Milano,5600,W,0,WAS,MIN-F.Gustavsson,5.46,7.0,3.9,-4.73,1.0,3,0,0,0,-4.2,4,2,1,2.9,3.2,105,6.0,29,-126,6.7,-0.3,38,19,47,76,7.8,38,61,30,13,0.19,0.27,0.45,14.73,1.83,1.34,2.08,0.65,0.14,0.17,1.52,11.55,11.47,8.37,0.02,0.08,1.79,0.13,0.26,0.5,0.0,0.0,0.17,0.19,0.28,0.0,1.59,0.29,0.36,0.64,13.72,2.8,1.71,2.31,0.74,0.17,0.0,1.71,14.58,11.25,0.0,0.0,0.71,0.0,16.14,1.86,1.86,0.0,2.71,0.0,14.6,0.32,0.0,0.0,47.4,45.59,41.88,45.95,44.21,3.2,0.23,3.24,0.25,50.62,44.45,46.92,44.73,2.17,0.23,3.27,0.22,44.67,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,milano,s,milano5600ws,86076-58977,W,s,Sonny Milano,milano,8.424242424242424,33.0,5600,MIN@WSH,WSH,MIN,,,,,,W/UTIL,milano5600ws
henrique5500wa,53.41,Adam Henrique,5500,W,0,ANA,PHI-S.Ersson,11.33,14.3,8.4,1.33,2.1,1,1,2,0,-4.4,81,2,1,2.5,3.6,175,6.0,16,150,11.0,1.1,57,29,31,85,11.1,41,50,25,12,0.35,0.3,0.65,18.11,2.15,2.0,2.78,0.72,0.18,0.83,2.83,12.2,13.23,9.16,0.09,0.09,2.46,0.41,0.62,0.66,0.0,0.0,0.26,0.21,0.39,0.01,2.22,0.38,0.23,0.62,19.21,1.94,1.38,2.31,0.6,0.28,1.08,2.46,11.15,14.54,0.08,0.15,3.26,0.23,10.43,2.43,1.57,0.86,2.86,1.0,18.09,3.24,0.14,0.14,44.67,41.54,49.07,50.23,42.29,2.86,0.18,2.76,0.26,39.75,47.08,56.5,44.31,3.36,0.22,2.42,0.24,47.86,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,henrique,a,henrique5500wa,86076-12843,W,a,Adam Henrique,henrique,10.21395377225654,43.0,5500,ANH@PHI,ANH,PHI,,,,,,W/UTIL,henrique5500wa
hathaway3800wg,53.33,Garnet Hathaway,3800,W,0,WAS,MIN-F.Gustavsson,5.13,6.6,3.7,-1.55,1.4,4,0,0,0,-5.4,58,2,1,2.9,3.2,105,6.0,29,-126,6.9,-0.3,64,25,34,95,9.6,69,30,53,13,0.16,0.15,0.31,12.61,1.48,1.27,1.73,0.73,0.13,1.11,2.37,10.27,10.08,7.71,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.16,0.15,1.03,0.0,1.1,0.36,0.21,0.57,11.98,2.85,1.5,1.77,0.85,0.24,1.0,2.5,11.08,9.42,0.0,0.0,0.0,0.0,11.29,2.14,1.14,1.0,1.43,0.0,10.67,0.0,0.0,0.0,47.4,45.59,41.88,45.95,44.21,3.2,0.23,3.24,0.25,50.62,44.45,46.92,44.73,2.17,0.23,3.27,0.22,44.67,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,hathaway,g,hathaway3800wg,86076-59127,W,g,Garnet Hathaway,hathaway,6.660869432532269,46.0,3800,MIN@WSH,WSH,MIN,,,,,,W/UTIL,hathaway3800wg
berggren5300wj,52.83,Jonatan Berggren,5300,W,0,DET,ARI-K.Vejmelka,8.01,10.2,5.8,-1.6,1.5,3,2,1,0,-2.5,4,2,1,3.2,2.9,-130,6.0,60,-178,7.5,-0.2,4,2,4,46,7.5,50,50,25,4,0.25,0.29,0.54,13.39,2.42,1.54,2.11,0.73,0.16,0.36,1.89,9.22,10.26,7.26,0.07,0.14,1.9,0.33,0.44,0.75,0.0,0.0,0.18,0.14,0.29,0.0,1.77,0.23,0.31,0.54,14.01,2.31,1.15,1.54,0.75,0.2,0.08,1.23,10.33,11.25,0.0,0.15,1.82,0.08,12.71,1.57,1.43,0.14,2.0,0.14,15.66,1.85,0.0,0.14,44.29,40.2,49.54,46.44,38.0,3.16,0.19,3.3,0.26,39.38,45.5,44.31,40.64,3.54,0.2,3.0,0.41,42.25,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,berggren,j,berggren5300wj,86076-151490,W,j,Jonatan Berggren,berggren,8.462068755051185,29.0,5300,DET@ARI,DET,ARI,,,,,,W/UTIL,berggren5300wj
deslauriers3500wn,52.55,N. Deslauriers,3500,W,0,PHI,ANA-A.Stolarz,4.2,5.4,3.0,-1.9,1.2,4,0,0,0,-2.5,66,2,1,3.6,2.5,-212,6.0,84,-182,3.8,-2.2,40,11,58,95,3.5,41,58,8,12,0.1,0.07,0.17,10.36,0.99,0.92,1.38,0.67,0.11,0.43,1.36,7.08,9.09,5.28,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.09,0.07,1.62,0.02,1.2,0.08,0.08,0.15,10.3,0.87,0.85,1.15,0.73,0.09,0.23,1.08,6.62,9.15,0.0,0.0,0.04,0.0,8.57,1.86,1.57,0.29,2.14,0.0,10.92,0.07,0.0,0.0,50.31,42.29,50.23,49.07,41.54,3.06,0.13,3.19,0.27,44.31,56.5,47.08,39.75,3.42,0.17,3.73,0.17,42.0,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,deslauriers,n,deslauriers3500wn,86076-14480,W,n,Nicolas Deslauriers,deslauriers,3.1636362942782315,44.0,3500,ANH@PHI,PHI,ANH,,,,,,W/UTIL,deslauriers3500wn
smith3700wc,50.86,Cole Smith,3700,W,0,NAS,CLB-J.Korpisalo,5.03,6.5,3.6,-1.46,1.4,4,0,0,0,-3.9,51,2,1,3.9,2.7,-212,6.5,71,-196,3.5,-0.9,19,4,24,87,5.1,28,21,14,14,0.0,0.2,0.2,11.56,1.04,1.02,1.53,0.67,0.0,0.37,1.39,8.76,8.97,6.73,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.02,0.0,0.17,0.88,0.0,1.24,0.0,0.22,0.22,12.63,1.05,1.44,2.25,0.64,0.0,0.67,2.11,9.86,10.71,0.0,0.0,0.03,0.0,9.0,2.0,1.67,0.33,2.0,0.33,12.24,0.08,0.0,0.0,48.44,44.15,50.12,47.24,43.08,3.35,0.21,3.12,0.23,47.54,51.29,51.46,41.14,2.92,0.23,3.31,0.33,38.75,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,smith,c,smith3700wc,86076-128490,W,c,Cole Smith,smith,4.205405570365287,37.0,3700,CBJ@NSH,NSH,CBJ,,,,,,W/UTIL,smith3700wc
marchenko4900wk,50.68,Kirill Marchenko,4900,W,0,CLB,NAS-K.Lankinen,8.6,10.9,6.3,-0.23,1.8,4,1,3,0,-2.5,34,2,1,2.7,3.9,175,6.5,29,162,10.0,2.4,50,37,50,16,10.4,53,46,38,13,0.47,0.0,0.47,12.69,2.22,1.58,2.37,0.67,0.3,0.63,2.21,9.44,11.83,6.61,0.16,0.0,1.34,0.32,0.53,0.6,0.0,0.0,0.32,0.0,0.32,0.0,1.49,0.5,0.0,0.5,12.73,2.36,1.64,2.36,0.7,0.3,0.64,2.29,9.31,13.15,0.21,0.0,1.28,0.29,8.38,2.88,1.88,1.0,2.38,0.38,12.46,1.51,0.25,0.0,45.79,43.08,47.24,50.12,44.15,2.65,0.18,3.53,0.24,41.14,51.46,51.29,47.54,2.46,0.19,3.58,0.21,45.13,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,marchenko,k,marchenko4900wk,86076-169861,W,k,Kirill Marchenko,marchenko,9.075,20.0,4900,CBJ@NSH,CBJ,NSH,,,,,,W/UTIL,marchenko4900wk
guenther4000wd,49.45,Dylan Guenther,4000,W,0,ARI,DET-M.Hellberg,8.61,10.9,6.3,1.54,2.2,2,2,3,0,-2.0,94,0,2,2.9,3.2,110,6.0,40,146,7.0,0.2,17,9,11,87,7.9,21,14,7,14,0.15,0.35,0.5,13.03,2.3,1.38,2.16,0.64,0.11,0.35,1.73,7.72,10.08,5.64,0.15,0.08,2.16,0.33,0.58,0.57,0.0,0.0,0.0,0.27,0.31,0.0,2.06,0.2,0.2,0.4,15.91,1.51,2.0,3.2,0.63,0.1,0.4,2.4,10.6,13.6,0.2,0.0,2.08,0.6,10.6,2.4,2.0,0.4,3.2,1.0,15.91,2.08,0.2,0.0,42.89,38.0,46.44,49.54,40.2,2.62,0.18,2.92,0.27,40.64,44.31,45.5,39.38,2.31,0.23,3.38,0.32,40.43,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,guenther,d,guenther4000wd,86076-161390,W,d,Dylan Guenther,guenther,7.5,26.0,4000,DET@ARI,ARI,DET,,,,,,W/UTIL,guenther4000wd
dewar3800wc,49.23,Connor Dewar,3800,W,0,MIN,WAS-C.Lindgren,4.8,6.2,3.4,-1.88,1.3,4,0,0,0,-2.9,42,0,3,3.2,2.9,-125,6.0,71,105,5.5,-0.8,32,14,35,94,3.6,27,72,9,11,0.1,0.13,0.23,10.61,1.3,1.14,1.59,0.72,0.09,0.61,1.76,7.7,7.41,5.8,0.0,0.0,0.06,0.0,0.06,0.0,0.04,0.01,0.06,0.11,0.71,0.0,1.07,0.08,0.0,0.08,11.1,0.43,1.08,1.45,0.74,0.08,0.5,1.58,6.55,8.45,0.0,0.0,0.05,0.0,5.17,1.5,0.67,0.83,1.17,0.17,10.06,0.04,0.0,0.0,45.74,44.21,45.95,41.88,45.59,3.18,0.23,2.84,0.19,44.73,46.92,44.45,50.62,3.18,0.17,2.67,0.22,52.14,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,dewar,c,dewar3800wc,86076-97056,W,c,Connor Dewar,dewar,5.560975609756097,41.0,3800,MIN@WSH,MIN,WSH,,,,,,W/UTIL,dewar3800wc
robinson3800we,48.49,Eric Robinson,3800,W,0,CLB,NAS-K.Lankinen,6.59,8.4,4.8,-0.09,1.7,2,0,0,0,-2.4,42,2,1,2.7,3.9,175,6.5,29,162,6.2,-0.5,47,17,26,89,4.6,38,23,0,13,0.12,0.19,0.31,13.78,1.35,1.53,1.91,0.8,0.08,0.4,1.93,9.63,10.92,7.03,0.0,0.0,0.02,0.0,0.06,0.0,0.03,0.03,0.09,0.16,0.24,0.01,1.95,0.0,0.11,0.11,14.37,0.46,1.67,2.22,0.75,0.0,0.56,2.22,9.13,10.38,0.0,0.0,0.0,0.0,8.67,1.67,1.0,0.67,1.67,0.0,13.2,0.0,0.0,0.0,45.79,43.08,47.24,50.12,44.15,2.65,0.18,3.53,0.24,41.14,51.46,51.29,47.54,2.46,0.19,3.58,0.21,45.13,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,robinson,e,robinson3800we,86076-82852,W,e,Eric Robinson,robinson,5.36216199720228,37.0,3800,CBJ@NSH,CBJ,NSH,,,,,,W/UTIL,robinson3800we
hoffman4200wm,46.84,Mike Hoffman,4200,W,0,MTL,WPG-C.Hellebuyck,9.19,11.6,6.7,1.73,2.2,2,2,3,0,-3.5,42,0,2,2.4,3.8,210,6.0,12,160,9.3,1.3,56,29,27,88,7.1,30,38,15,13,0.22,0.28,0.5,15.64,1.92,2.13,2.97,0.72,0.1,0.43,2.57,10.64,12.01,7.77,0.01,0.11,2.49,0.51,0.72,0.7,0.0,0.0,0.21,0.17,0.5,0.01,1.79,0.1,0.2,0.3,13.63,1.32,1.9,2.8,0.68,0.05,0.4,2.3,7.22,11.44,0.0,0.1,1.91,0.9,4.33,1.33,0.67,0.67,1.0,0.33,11.83,1.26,0.0,0.0,42.71,41.39,46.14,46.78,43.57,3.06,0.17,2.85,0.21,40.0,43.62,51.57,43.54,2.77,0.22,2.92,0.17,45.0,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,hoffman,m,hoffman4200wm,86076-9259,W,m,Mike Hoffman,hoffman,7.851612706338206,31.0,4200,WPG@MON,MON,WPG,,,,,,W/UTIL,hoffman4200wm
lomberg3700wr,46.51,Ryan Lomberg,3700,W,0,FLA,TOR-M.Murray,4.11,5.3,2.9,-2.38,1.1,4,0,0,0,-2.4,51,2,1,2.9,3.8,150,6.5,31,150,4.6,-1.5,40,15,40,99,5.4,69,30,23,13,0.14,0.09,0.23,10.36,1.33,1.37,1.94,0.71,0.1,0.22,1.58,10.26,9.03,7.61,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.09,1.22,0.0,1.42,0.07,0.14,0.21,10.46,1.2,1.86,2.14,0.87,0.04,0.36,2.21,10.92,10.77,0.0,0.0,0.19,0.0,10.71,1.71,1.71,0.0,2.0,0.0,8.38,0.0,0.0,0.0,45.06,50.47,42.31,40.87,47.16,3.36,0.23,3.11,0.22,46.21,39.67,45.5,45.08,3.15,0.34,2.92,0.26,44.57,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,lomberg,r,lomberg3700wr,86076-66754,W,r,Ryan Lomberg,lomberg,4.746666802300347,45.0,3700,FLA@TOR,FLA,TOR,,,,,,W/UTIL,lomberg3700wr
dadonov3900we,46.28,Evgenii Dadonov,3900,W,0,MTL,WPG-C.Hellebuyck,8.5,10.8,6.2,1.62,2.2,3,2,1,0,-0.9,42,0,2,2.4,3.8,210,6.0,12,160,7.7,-0.3,48,18,38,86,7.9,53,15,15,13,0.17,0.29,0.46,14.84,1.86,1.75,2.37,0.74,0.1,0.42,2.17,12.66,11.44,9.15,0.04,0.03,1.88,0.24,0.31,0.78,0.0,0.0,0.13,0.26,0.26,0.0,1.97,0.0,0.44,0.44,14.0,1.89,2.11,3.11,0.68,0.0,0.56,2.67,12.25,12.63,0.0,0.11,1.11,0.22,14.33,2.33,2.17,0.17,3.5,0.17,13.88,0.83,0.0,0.0,42.71,41.39,46.14,46.78,43.57,3.06,0.17,2.85,0.21,40.0,43.62,51.57,43.54,2.77,0.22,2.92,0.17,45.0,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,dadonov,e,dadonov3900we,86076-8875,W,e,Evgenii Dadonov,dadonov,5.462162327122044,37.0,3900,WPG@MON,MON,WPG,,,,,,W/UTIL,dadonov3900we
anderson4600wj,46.26,Josh Anderson,4600,W,0,MTL,WPG-C.Hellebuyck,9.29,11.7,6.8,1.05,2.0,2,2,2,0,-3.5,34,0,2,2.4,3.8,210,6.0,12,160,8.3,0.0,55,25,39,88,8.8,76,23,30,13,0.27,0.12,0.38,16.64,1.37,2.05,2.96,0.69,0.13,0.63,2.67,11.96,13.72,8.86,0.05,0.0,1.88,0.28,0.42,0.67,0.0,0.0,0.22,0.12,1.0,0.0,1.96,0.21,0.07,0.29,16.96,1.03,1.93,2.79,0.69,0.11,1.21,3.14,9.23,14.92,0.07,0.0,1.7,0.43,9.57,3.43,1.71,1.71,3.0,0.29,16.52,1.19,0.0,0.0,42.71,41.39,46.14,46.78,43.57,3.06,0.17,2.85,0.21,40.0,43.62,51.57,43.54,2.77,0.22,2.92,0.17,45.0,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,anderson,j,anderson4600wj,86076-42772,W,j,Josh Anderson,anderson,8.195238385881696,42.0,4600,WPG@MON,MON,WPG,,,,,,W/UTIL,anderson4600wj
holloway4000wd,45.73,Dylan Holloway,4000,W,0,EDM,SEA-M.Jones,4.05,5.2,2.9,-3.02,1.0,4,2,3,0,-4.9,91,0,3,3.8,2.9,-184,6.5,83,-152,3.3,-1.2,12,3,25,108,4.8,53,46,15,13,0.07,0.1,0.17,9.08,1.12,0.79,1.25,0.63,0.09,0.21,1.0,8.05,6.82,5.95,0.0,0.0,0.72,0.08,0.08,1.0,0.0,0.0,0.07,0.1,0.6,0.0,1.35,0.14,0.07,0.21,10.49,1.2,1.21,1.58,0.77,0.12,0.29,1.5,11.45,7.45,0.0,0.0,0.83,0.08,12.86,1.71,1.57,0.14,2.0,0.14,11.09,1.11,0.0,0.0,46.42,47.69,42.56,44.66,45.05,3.25,0.29,3.14,0.29,48.92,44.07,41.42,45.64,3.55,0.38,2.79,0.33,39.13,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,holloway,d,holloway4000wd,86076-148701,W,d,Dylan Holloway,holloway,3.144185975540516,43.0,4000,SEA@EDM,EDM,SEA,,,,,,W/UTIL,holloway4000wd
duhaime3800wb,45.72,Brandon Duhaime,3800,W,0,MIN,WAS-C.Lindgren,4.63,6.0,3.3,-2.05,1.2,4,0,0,0,-2.9,42,0,3,3.2,2.9,-125,6.0,71,105,3.9,-1.5,31,11,44,94,6.6,45,0,9,11,0.1,0.07,0.16,9.41,1.02,1.12,1.54,0.73,0.09,0.22,1.34,7.65,7.62,5.59,0.0,0.0,0.06,0.0,0.01,0.0,0.01,0.0,0.08,0.07,1.33,0.0,1.64,0.2,0.0,0.2,10.22,1.17,2.6,3.0,0.87,0.08,0.0,2.6,8.0,9.4,0.0,0.0,0.14,0.0,8.0,2.6,2.6,0.0,3.0,0.0,10.22,0.14,0.0,0.0,45.74,44.21,45.95,41.88,45.59,3.18,0.23,2.84,0.19,44.73,46.92,44.45,50.62,3.18,0.17,2.67,0.22,52.14,1/17/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,duhaime,b,duhaime3800wb,86076-103624,W,b,Brandon Duhaime,duhaime,6.336842185572574,19.0,3800,MIN@WSH,MIN,WSH,,,,,,W/UTIL,duhaime3800wb
