RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
berggren4100wj,42.65,Jonatan Berggren,4100,W,0,DET,SEA-P.Grubauer,7.64,9.7,5.6,0.37,1.9,4,2,1,0,-3.9,48,0,2,3.2,3.4,102,6.5,24,-105,6.4,-1.2,14,8,26,50,5.7,25,58,16,12,0.25,0.2,0.45,13.61,1.98,1.36,1.93,0.71,0.18,0.43,1.8,8.98,10.51,6.86,0.09,0.09,1.87,0.28,0.4,0.71,0.0,0.0,0.16,0.11,0.36,0.0,0.98,0.3,0.0,0.3,14.06,1.28,0.9,1.7,0.53,0.33,0.4,1.3,8.2,12.4,0.1,0.0,1.65,0.1,8.5,0.5,0.17,0.33,0.83,0.0,13.26,1.09,0.0,0.0,41.36,39.67,43.18,47.28,46.1,3.28,0.19,2.99,0.28,35.0,44.36,49.0,48.91,4.0,0.21,2.27,0.2,47.17,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,berggren,j,berggren4100wj,87506-151490,W,j,Jonatan Berggren,berggren,7.644444444444445,45.0,4100,SEA@DET,DET,SEA,,,,,,W/UTIL,berggren4100wj,2900
ylonen3600wj,42.53,Jesse Ylonen,3600,W,0,MTL,LA-P.Copley,6.98,8.9,5.1,0.69,1.9,3,2,2,0,-1.4,56,1,2,2.6,4.1,212,6.5,11,190,6.6,0.4,41,15,8,46,8.9,88,11,55,9,0.12,0.31,0.42,11.89,2.12,1.12,1.31,0.85,0.1,0.73,1.85,7.81,11.15,5.73,0.0,0.0,1.22,0.19,0.23,0.83,0.0,0.0,0.12,0.31,0.0,0.0,1.34,0.22,0.44,0.67,12.05,3.33,1.0,1.11,0.9,0.22,0.67,1.67,8.44,12.44,0.0,0.0,1.2,0.0,8.5,1.5,0.67,0.83,0.83,0.0,12.99,1.48,0.0,0.0,41.94,41.31,44.42,47.84,47.79,3.07,0.17,3.14,0.25,41.11,41.78,51.56,47.78,2.44,0.23,3.56,0.16,49.43,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,ylonen,j,ylonen3600wj,87506-128511,W,j,Jesse Ylonen,ylonen,6.989473844829359,19.0,3600,MON@LA,MON,LA,,,,,,W/UTIL,ylonen3600wj,2500
white3800wc,41.76,Colin White,3800,W,0,FLA,NAS-K.Lankinen,4.58,5.9,3.3,-2.1,1.2,4,0,1,0,-3.6,40,0,2,4.3,2.9,-225,7.0,66,-165,5.8,-1.6,30,13,43,91,4.3,10,40,10,10,0.13,0.19,0.31,12.13,1.53,1.27,1.66,0.77,0.1,0.36,1.63,9.96,8.84,6.97,0.01,0.07,1.22,0.2,0.22,0.93,0.0,0.0,0.11,0.11,0.17,0.0,0.84,0.17,0.0,0.17,7.85,1.3,0.5,0.67,0.75,0.33,0.67,1.17,6.33,5.83,0.0,0.0,0.0,0.0,6.4,1.4,0.6,0.8,0.8,0.0,7.78,0.0,0.0,0.0,51.15,50.83,47.61,41.64,45.14,3.34,0.23,3.36,0.22,56.6,45.3,44.6,44.9,2.7,0.07,3.1,0.16,42.86,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,white,c,white3800wc,87506-79898,W,c,Colin White,white,5.316666603088379,48.0,3800,NSH@FLA,FLA,NSH,,,,,,W/UTIL,white3800wc,2500
kurashev4400wp,41.55,Philipp Kurashev,4400,W,0,CHI,DAL-J.Oettinger,10.8,13.6,8.0,2.95,2.5,1,1,5,0,-2.3,48,0,2,2.3,3.8,220,6.0,26,205,6.5,-0.4,51,21,37,87,6.8,58,33,16,12,0.13,0.27,0.39,16.12,1.45,1.58,2.14,0.74,0.08,0.49,2.08,10.88,14.56,8.03,0.0,0.06,1.64,0.13,0.26,0.5,0.0,0.0,0.13,0.2,0.13,0.01,2.26,0.09,0.18,0.27,19.19,0.84,1.91,2.4,0.8,0.05,0.73,2.64,13.64,17.27,0.0,0.0,2.08,0.18,12.86,2.14,1.29,0.86,1.83,0.14,20.01,2.41,0.0,0.0,46.27,39.38,47.77,50.58,46.29,2.87,0.18,2.97,0.18,44.45,50.63,50.82,53.38,2.92,0.11,2.33,0.29,53.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,kurashev,p,kurashev4400wp,87506-97022,W,p,Philipp Kurashev,kurashev,7.328813455872616,59.0,4400,DAL@CHI,CHI,DAL,,,,,,W/UTIL,kurashev4400wp,3200
dellandrea3600wt,41.34,Ty Dellandrea,3600,W,0,DAL,CHI-P.Mrazek,6.38,8.2,4.6,0.09,1.8,2,0,0,0,-1.8,65,2,1,3.8,2.3,-270,6.0,74,-245,6.2,-0.6,35,13,27,97,4.6,60,40,20,10,0.13,0.24,0.37,14.26,1.56,1.08,1.6,0.68,0.12,0.5,1.58,11.41,11.59,8.33,0.0,0.0,0.04,0.02,0.07,0.25,0.0,0.03,0.13,0.21,0.63,0.02,1.64,0.1,0.2,0.3,13.88,1.3,0.8,1.88,0.43,0.13,0.3,1.1,12.44,12.11,0.0,0.0,0.07,0.11,14.2,1.0,0.83,0.17,2.0,0.0,14.02,0.07,0.0,0.0,51.96,46.29,50.58,47.77,39.38,2.94,0.22,2.78,0.24,53.38,50.82,50.63,44.45,3.44,0.1,2.42,0.17,42.86,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,dellandrea,t,dellandrea3600wt,87506-96777,W,t,Ty Dellandrea,dellandrea,6.150819872246414,61.0,3600,DAL@CHI,DAL,CHI,,,,,,W/UTIL,dellandrea3600wt,2600
lorentz3500ws,41.11,Steven Lorentz,3500,W,0,SJ,STL-T.Greiss,5.1,6.5,3.7,-1.0,1.5,4,0,1,0,-3.6,65,0,2,3.4,3.2,-122,6.5,45,-125,4.5,-1.5,42,13,35,100,4.2,70,30,20,10,0.08,0.1,0.18,10.83,1.0,1.31,1.76,0.75,0.06,0.4,1.71,9.04,8.56,6.77,0.0,0.0,0.11,0.01,0.01,1.0,0.0,0.01,0.08,0.08,0.37,0.0,1.18,0.0,0.2,0.2,11.71,1.02,0.9,1.2,0.75,0.0,0.6,1.5,7.6,8.6,0.0,0.0,0.05,0.0,9.17,1.33,1.0,0.33,1.33,0.0,12.16,0.01,0.0,0.0,50.64,44.76,48.16,47.52,40.6,2.65,0.19,2.45,0.23,51.0,51.78,48.5,40.67,2.4,0.13,2.56,0.22,39.57,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,lorentz,s,lorentz3500ws,87506-66677,W,s,Steven Lorentz,lorentz,4.793220132084216,59.0,3500,STL@SJ,SJ,STL,,,,,,W/UTIL,lorentz3500ws,2500
raddysh4300wt,41.08,Taylor Raddysh,4300,W,0,CHI,DAL-J.Oettinger,9.74,12.3,7.2,2.08,2.3,2,1,5,0,-4.0,48,0,2,2.3,3.8,220,6.0,26,205,7.7,0.2,51,29,44,88,3.6,16,83,8,12,0.24,0.2,0.44,15.85,1.67,1.57,2.16,0.73,0.16,0.42,1.99,10.15,12.76,7.21,0.09,0.07,3.01,0.32,0.46,0.69,0.0,0.0,0.15,0.13,0.14,0.0,1.63,0.0,0.17,0.17,16.79,0.61,1.0,1.73,0.58,0.0,0.42,1.42,10.42,11.42,0.0,0.08,3.23,0.17,8.75,1.13,0.63,0.5,1.29,0.25,16.23,3.02,0.0,0.13,46.27,39.38,47.77,50.58,46.29,2.87,0.18,2.97,0.18,44.45,50.63,50.82,53.38,2.92,0.11,2.33,0.29,53.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,raddysh,t,raddysh4300wt,87506-74155,W,t,Taylor Raddysh,raddysh,7.611666870117188,60.0,4300,DAL@CHI,CHI,DAL,,,,,,W/UTIL,raddysh4300wt,3100
hathaway3800wg,40.96,Garnet Hathaway,3800,W,0,BOS,BUF-U.Luukkonen,6.27,8.0,4.5,-0.41,1.6,4,0,1,0,-4.2,48,0,2,4.2,2.5,-292,6.5,88,-295,6.5,-0.4,64,26,33,96,5.2,50,40,20,10,0.15,0.13,0.28,12.33,1.36,1.16,1.57,0.74,0.13,1.14,2.3,10.03,9.92,7.4,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.15,0.13,0.96,0.0,1.0,0.11,0.11,0.22,12.29,1.07,0.78,1.11,0.7,0.14,1.11,1.89,9.0,10.89,0.0,0.0,0.01,0.0,9.0,1.33,0.67,0.67,1.17,0.0,11.98,0.01,0.0,0.0,45.29,45.9,42.68,41.73,44.82,3.3,0.22,2.72,0.26,43.25,48.0,47.5,47.22,3.33,0.13,2.22,0.35,49.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,hathaway,g,hathaway3800wg,87506-59127,W,g,Garnet Hathaway,hathaway,6.387096774193548,62.0,3800,BUF@BOS,BOS,BUF,,,,,,W/UTIL,hathaway3800wg,2600
peterka4000wj,39.91,JJ Peterka,4000,W,0,BUF,BOS-J.Swayman,6.51,8.3,4.7,-0.56,1.6,3,2,1,0,-3.5,32,0,2,2.5,4.2,240,6.5,12,245,6.1,-0.8,33,11,31,86,3.8,22,66,11,9,0.14,0.21,0.36,13.56,1.59,1.54,2.18,0.7,0.09,0.13,1.66,11.27,10.95,8.33,0.02,0.05,1.25,0.2,0.29,0.69,0.0,0.0,0.13,0.16,0.39,0.0,1.77,0.13,0.0,0.13,11.87,0.66,1.38,1.88,0.73,0.09,0.0,1.38,9.0,11.5,0.13,0.0,0.58,0.38,9.0,1.43,1.43,0.0,2.0,0.57,11.71,0.44,0.14,0.0,46.83,44.82,41.73,42.68,45.9,3.15,0.25,3.46,0.16,47.22,47.5,48.0,43.25,2.78,0.24,3.0,0.07,41.67,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,peterka,j,peterka4000wj,87506-153985,W,j,JJ Peterka,peterka,6.121428353445871,56.0,4000,BUF@BOS,BUF,BOS,,,,,,W/UTIL,peterka4000wj,2600
sanford3300wz,39.12,Zach Sanford,3300,W,0,NAS,FLA-S.Bobrovsky,7.47,9.5,5.4,1.76,2.3,4,2,5,0,-2.1,77,0,2,2.9,4.3,180,7.0,34,140,4.3,-0.7,24,4,17,82,4.8,10,10,0,10,0.03,0.16,0.18,14.2,0.76,1.18,2.03,0.58,0.02,0.95,2.13,11.47,11.89,8.33,0.0,0.0,1.11,0.06,0.19,0.29,0.0,0.0,0.03,0.16,0.53,0.0,1.31,0.0,0.0,0.0,14.1,0.0,1.0,1.0,1.0,0.0,2.0,3.0,11.5,17.0,0.0,0.0,0.09,0.0,11.5,3.0,1.0,2.0,1.0,0.0,14.1,0.09,0.0,0.0,44.18,45.14,41.64,47.61,50.83,3.24,0.22,3.54,0.25,44.9,44.6,45.3,56.6,2.8,0.29,3.2,0.28,57.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,sanford,z,sanford3300wz,87506-74041,W,z,Zach Sanford,sanford,4.872727134011009,11.0,3300,NSH@FLA,NSH,FLA,,,,,,W/UTIL,sanford3300wz,2500
o'connor3300wd,38.99,Drew O'Connor,3300,W,0,PIT,TB-A.Vasilevskiy,4.57,5.9,3.3,-1.14,1.4,4,0,1,0,-3.1,77,0,2,2.9,3.7,140,6.5,22,145,5.4,0.0,23,10,14,68,7.2,54,9,27,11,0.14,0.11,0.25,8.85,1.7,1.36,2.11,0.64,0.11,0.29,1.64,8.63,7.81,6.33,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.07,0.0,1.59,0.13,0.13,0.25,10.01,1.5,2.25,2.88,0.78,0.06,0.25,2.5,11.0,9.38,0.0,0.0,0.18,0.0,11.71,2.71,2.43,0.29,3.14,0.0,10.07,0.2,0.0,0.0,51.86,50.18,44.35,47.04,45.25,3.26,0.21,3.25,0.2,59.18,48.33,47.09,51.25,3.09,0.15,2.58,0.16,48.29,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,o'connor,d,o'connor3300wd,87506-119693,W,d,Drew O'Connor,o'connor,5.538461538461538,26.0,3300,PIT@TB,PIT,TB,,,,,,W/UTIL,o'connor3300wd,2500
mcginn3700wb,38.91,Brock McGinn,3700,W,0,PIT,TB-A.Vasilevskiy,0.18,0.2,0.1,-6.31,0.0,3,0,1,0,-2.7,48,0,2,2.9,3.7,140,6.5,22,145,6.4,-0.7,50,20,34,94,2.9,54,45,9,11,0.16,0.14,0.3,13.68,1.32,1.37,1.82,0.75,0.12,0.65,2.01,9.27,11.04,7.29,0.0,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.14,0.14,0.37,0.01,1.14,0.0,0.09,0.09,13.07,0.41,0.55,0.91,0.6,0.0,0.82,1.36,8.91,10.45,0.0,0.0,0.13,0.0,10.0,1.43,0.57,0.86,1.0,0.0,12.69,0.2,0.0,0.0,51.86,50.18,44.35,47.04,45.25,3.26,0.21,3.25,0.2,59.18,48.33,47.09,51.25,3.09,0.15,2.58,0.16,48.29,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,mcginn,b,mcginn3700wb,87506-39252,W,b,Brock McGinn,mcginn,5.906666564941406,60.0,3700,PIT@TB,PIT,TB,,,,,,W/UTIL,mcginn3700wb,2500
gurianov3700wd,38.07,Denis Gurianov,3700,W,0,MTL,LA-P.Copley,7.77,9.9,5.7,1.28,2.1,1,2,3,0,-3.0,81,1,2,2.6,4.1,212,6.5,11,190,5.0,-1.6,38,9,36,96,5.3,55,44,22,9,0.07,0.16,0.23,12.64,1.09,1.5,2.19,0.69,0.05,0.38,1.88,10.33,12.04,7.26,0.0,0.01,1.35,0.2,0.32,0.61,0.0,0.0,0.07,0.15,0.08,0.0,2.35,0.0,0.22,0.22,11.25,1.17,2.11,2.63,0.8,0.0,0.11,2.22,11.0,9.78,0.0,0.0,0.7,0.22,9.6,2.4,2.4,0.0,3.25,0.2,12.05,1.21,0.0,0.0,41.94,41.31,44.42,47.84,47.79,3.07,0.17,3.14,0.25,41.11,41.78,51.56,47.78,2.44,0.23,3.56,0.16,49.43,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,gurianov,d,gurianov3700wd,87506-70511,W,d,Denis Gurianov,gurianov,5.095555623372396,45.0,3700,MON@LA,MON,LA,,,,,,W/UTIL,gurianov3700wd,3000
blais3500ws,37.21,Sammy Blais,3500,W,0,STL,SJ-J.Reimer,6.26,8.0,4.5,0.16,1.8,3,2,4,0,-2.6,65,0,2,3.2,3.4,102,6.5,55,105,3.7,-1.3,25,7,20,105,6.1,72,27,27,11,0.04,0.12,0.16,10.43,0.92,0.94,1.37,0.69,0.04,0.43,1.37,7.76,9.41,5.55,0.0,0.0,0.56,0.13,0.15,0.86,0.0,0.0,0.04,0.12,0.2,0.0,1.59,0.18,0.09,0.27,12.98,1.25,1.45,2.09,0.7,0.12,0.55,2.0,8.64,11.45,0.0,0.0,1.59,0.45,9.43,2.0,1.57,0.43,2.14,0.57,14.44,1.99,0.0,0.0,44.15,40.6,47.52,48.16,44.76,2.97,0.25,3.0,0.17,40.67,48.5,51.78,51.0,3.56,0.06,3.3,0.09,52.17,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,blais,s,blais3500ws,87506-58881,W,s,Sammy Blais,blais,3.657142794862085,49.0,3500,STL@SJ,STL,SJ,,,,,,W/UTIL,blais3500ws,2500
greer3500wa,36.84,A.J. Greer,3500,W,0,BOS,BUF-U.Luukkonen,4.23,5.5,3.0,-1.87,1.2,3,0,1,0,-2.9,65,0,2,4.2,2.5,-292,6.5,88,-295,4.8,-1.1,21,7,34,88,3.0,33,55,11,9,0.12,0.12,0.24,8.91,1.62,1.02,1.37,0.74,0.12,0.43,1.45,6.86,7.32,5.36,0.0,0.0,0.08,0.02,0.02,1.0,0.0,0.0,0.12,0.12,1.37,0.02,1.21,0.0,0.13,0.13,8.95,0.87,0.75,1.25,0.6,0.0,0.5,1.25,6.88,6.88,0.0,0.0,0.03,0.0,6.0,1.0,0.33,0.67,0.67,0.0,9.79,0.05,0.0,0.0,45.29,45.9,42.68,41.73,44.82,3.3,0.22,2.72,0.26,43.25,48.0,47.5,47.22,3.33,0.13,2.22,0.35,49.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,greer,a,greer3500wa,87506-73963,W,a,A.J. Greer,greer,4.319999864366319,45.0,3500,BUF@BOS,BOS,BUF,,,,,,W/UTIL,greer3500wa,2500
podkolzin3400wv,36.36,Vasily Podkolzin,3400,W,0,VAN,MIN-M.Fleury,4.45,5.7,3.2,-1.45,1.3,3,0,4,0,-2.8,71,0,3,2.7,3.4,135,6.0,30,140,5.7,-0.8,29,11,34,86,4.4,36,63,18,11,0.13,0.19,0.31,12.9,1.44,1.28,1.89,0.68,0.1,0.43,1.7,10.84,10.55,7.94,0.04,0.0,0.56,0.06,0.08,0.75,0.0,0.0,0.09,0.19,0.35,0.0,1.16,0.18,0.0,0.18,12.09,0.89,1.0,1.27,0.79,0.18,0.36,1.36,10.73,8.55,0.0,0.0,0.7,0.0,8.33,0.67,0.33,0.33,0.5,0.0,10.42,0.74,0.0,0.0,45.55,43.15,42.72,45.58,45.09,3.19,0.26,3.16,0.22,44.4,48.77,39.9,51.38,2.82,0.23,2.31,0.03,52.5,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,podkolzin,v,podkolzin3400wv,87506-152162,W,v,Vasily Podkolzin,podkolzin,4.148148148148148,27.0,3400,MIN@VAN,VAN,MIN,,,,,,W/UTIL,podkolzin3400wv,2500
dewar3600wc,35.81,Connor Dewar,3600,W,0,MIN,VAN-T.Demko,4.9,6.3,3.5,-1.39,1.4,4,0,1,0,-3.4,56,0,2,3.4,2.7,-160,6.0,70,-165,4.8,-1.3,32,12,36,97,2.6,53,46,0,13,0.07,0.13,0.19,10.76,1.06,1.06,1.51,0.7,0.07,0.56,1.61,7.55,7.42,5.65,0.0,0.0,0.04,0.0,0.06,0.0,0.04,0.01,0.03,0.11,0.49,0.0,0.93,0.0,0.0,0.0,10.04,0.0,1.0,1.31,0.76,0.0,0.62,1.62,7.77,7.92,0.0,0.0,0.0,0.0,7.25,2.0,1.13,0.88,1.38,0.13,10.18,0.0,0.0,0.0,46.47,45.09,45.58,42.72,43.15,3.16,0.23,2.93,0.3,51.38,39.9,48.77,44.4,2.62,0.21,3.18,0.26,41.8,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,dewar,c,dewar3600wc,87506-97056,W,c,Connor Dewar,dewar,4.83999989827474,60.0,3600,MIN@VAN,MIN,VAN,,,,,,W/UTIL,dewar3600wc,2500
astonreese3400wz,35.62,Z. Aston-Reese,3400,W,0,TOR,CGY-J.Markstrom,4.18,5.4,3.0,-1.72,1.2,4,0,0,0,-1.8,71,2,1,3.2,3.5,105,6.5,78,-110,4.3,-1.8,46,13,47,86,2.3,55,44,0,9,0.11,0.04,0.15,11.62,0.77,1.14,1.74,0.65,0.1,0.56,1.7,8.34,9.43,6.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.36,0.03,1.13,0.0,0.0,0.0,10.46,0.0,1.33,2.0,0.67,0.0,0.11,1.44,9.5,8.25,0.0,0.0,0.02,0.0,11.17,1.71,1.57,0.14,2.5,0.0,10.99,0.0,0.0,0.0,42.67,46.95,39.44,43.18,52.78,3.12,0.25,3.38,0.2,49.38,34.09,48.88,58.91,2.25,0.33,3.09,0.29,61.0,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,astonreese,z,astonreese3400wz,87506-79820,W,z,Zach Aston-Reese,astonreese,3.7733332316080728,60.0,3400,TOR@CGY,TOR,CGY,,,,,,W/UTIL,astonreese3400wz,2500
pitlick3900wr,35.5,Rem Pitlick,3900,W,0,MTL,LA-P.Copley,5.58,7.2,4.0,-1.3,1.4,3,2,2,0,-1.4,32,1,2,2.6,4.1,212,6.5,11,190,6.3,-0.4,45,20,37,64,6.3,55,22,33,9,0.16,0.29,0.45,15.27,1.77,0.98,1.31,0.75,0.16,0.52,1.5,9.26,12.87,6.8,0.0,0.02,1.45,0.13,0.16,0.78,0.02,0.0,0.14,0.27,0.39,0.0,1.4,0.14,0.29,0.43,13.48,1.91,1.0,1.43,0.7,0.14,0.43,1.43,11.0,12.14,0.0,0.0,0.75,0.0,10.33,1.67,1.17,0.5,1.67,0.0,13.28,0.71,0.0,0.0,41.94,41.31,44.42,47.84,47.79,3.07,0.17,3.14,0.25,41.11,41.78,51.56,47.78,2.44,0.23,3.56,0.16,49.43,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,pitlick,r,pitlick3900wr,87506-103130,W,r,Rem Pitlick,pitlick,4.689655172413793,29.0,3900,MON@LA,MON,LA,,,,,,W/UTIL,pitlick3900wr,2500
toropchenko3600wa,35.28,A. Toropchenko,3600,W,0,STL,SJ-J.Reimer,5.33,6.8,3.8,-0.96,1.5,4,0,1,0,-2.6,56,0,2,3.2,3.4,102,6.5,55,105,4.7,-1.0,46,15,33,96,8.2,77,22,44,9,0.09,0.1,0.18,10.9,0.99,1.2,1.51,0.79,0.07,0.56,1.76,7.19,9.91,5.52,0.0,0.0,0.09,0.01,0.03,0.5,0.01,0.0,0.07,0.1,0.3,0.0,1.08,0.22,0.22,0.44,13.94,1.89,1.11,1.33,0.83,0.2,1.11,2.22,9.56,11.11,0.0,0.0,0.26,0.0,10.29,2.43,1.29,1.14,1.43,0.0,14.48,0.33,0.0,0.0,44.15,40.6,47.52,48.16,44.76,2.97,0.25,3.0,0.17,40.67,48.5,51.78,51.0,3.56,0.06,3.3,0.09,52.17,3/2/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,toropchenko,a,toropchenko3600wa,87506-81984,W,a,Alexey Toropchenko,toropchenko,4.961702062728557,47.0,3600,STL@SJ,STL,SJ,,,,,,W/UTIL,toropchenko3600wa,2500
