RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
nosek3400ct,60.05,Tomas Nosek,3400,C,0,BOS,CGY-JMarkstrom,4.59,5.9,3.3,-1.01,1.4,4,0,0,0,-1.7,71,2,1,3.2,2.9,-130,6.0,85,-120,4.8,-0.8,55,16,25,95,15.2,10,0,10,10,0.05,0.18,0.23,12.52,1.1,1.1,1.53,0.72,0.05,0.56,1.66,8.12,8.83,6.25,0.0,0.0,0.06,0.0,0.03,0.0,0.01,0.01,0.04,0.16,0.55,0.01,1.34,0.5,0.0,0.5,10.61,2.83,2.0,2.0,1.0,0.25,0.5,2.5,4.5,7.5,0.0,0.0,0.0,0.0,4.5,2.5,2.0,0.5,2.0,0.0,10.61,0.0,0.0,0.0,41.55,46.33,39.67,41.59,52.45,3.27,0.22,3.39,0.2,44.1,34.9,47.2,57.8,3.45,0.08,3.1,0.29,60.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,nosek,t,nosek3400ct,87439-59235,C,t,Tomas Nosek,nosek,4.55454531582919,44.0,3400,BOS@CGY,BOS,CGY,,,,,,C/UTIL,nosek3400ct
lizotte4200cb,60.01,Blake Lizotte,4200,C,0,LA,WPG-CHellebuyck,6.14,7.9,4.4,-1.1,1.5,3,0,0,0,-1.2,26,0,2,2.9,3.3,119,6.0,38,115,6.6,0.1,56,28,35,95,9.8,66,33,33,9,0.13,0.29,0.42,12.82,1.97,1.27,1.67,0.76,0.1,0.41,1.68,11.1,9.97,8.1,0.0,0.0,0.1,0.01,0.03,0.33,0.0,0.03,0.13,0.25,0.69,0.01,1.52,0.2,0.4,0.6,14.21,2.53,1.5,2.1,0.71,0.13,0.6,2.1,12.1,11.1,0.0,0.0,0.01,0.0,14.0,2.43,1.71,0.71,2.57,0.0,13.68,0.01,0.0,0.0,44.87,47.82,44.99,44.41,44.67,3.18,0.23,2.82,0.21,45.9,40.7,42.5,47.1,2.8,0.36,3.0,0.1,44.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,lizotte,b,lizotte4200cb,87439-103276,C,b,Blake Lizotte,lizotte,7.108196821369108,61.0,4200,LA@WPG,LA,WPG,,,,,,C/UTIL,lizotte4200cb
barron4000cm,58.97,Morgan Barron,4000,C,0,WPG,LA-PCopley,5.54,7.1,4.0,-1.29,1.4,4,0,0,0,-0.5,33,0,2,3.3,2.9,-140,6.0,62,-135,5.3,-0.9,37,12,37,83,3.4,25,75,12,8,0.11,0.16,0.27,13.07,1.24,1.58,2.07,0.76,0.07,0.59,2.17,10.31,10.44,7.8,0.0,0.02,0.07,0.0,0.0,0.0,0.02,0.0,0.09,0.14,0.44,0.02,1.03,0.0,0.2,0.2,13.3,0.9,1.3,2.0,0.65,0.0,0.4,1.7,12.1,9.7,0.0,0.0,0.03,0.0,10.57,1.57,1.29,0.29,1.67,0.0,12.35,0.04,0.0,0.0,44.23,44.67,44.41,44.99,47.82,3.17,0.23,3.14,0.26,47.1,42.5,40.7,45.9,3.8,0.13,3.3,0.21,48.57,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,barron,m,barron4000cm,87439-137278,C,m,Morgan Barron,barron,6.268749872843425,48.0,4000,LA@WPG,WPG,LA,,,,,,C/UTIL,barron4000cm
cousins3900cn,58.74,Nick Cousins,3900,C,0,FLA,TB-AVasilevskiy,4.7,6.0,3.4,-1.92,1.2,3,0,0,0,-2.8,33,0,4,3.1,4.0,142,7.0,11,145,6.0,-0.3,54,24,37,94,6.1,66,33,22,9,0.1,0.24,0.34,11.65,1.75,1.3,1.76,0.74,0.08,0.47,1.77,10.66,11.06,7.98,0.0,0.0,0.66,0.06,0.11,0.5,0.0,0.0,0.1,0.24,0.56,0.01,1.31,0.1,0.2,0.3,12.36,1.46,1.2,1.7,0.71,0.08,0.5,1.7,15.3,11.6,0.0,0.0,0.07,0.0,15.0,1.83,1.33,0.5,2.17,0.0,12.08,0.08,0.0,0.0,50.21,50.73,44.0,41.64,45.15,3.36,0.23,3.27,0.2,56.9,46.92,45.8,51.58,2.6,0.08,2.58,0.16,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,cousins,n,cousins3900cn,87439-15307,C,n,Nick Cousins,cousins,5.954098560771004,61.0,3900,FLA@TB,FLA,TB,,,,,,C/UTIL,cousins3900cn
geekie3700cm,58.5,Morgan Geekie,3700,C,0,SEA,STL-JBinnington,5.26,6.8,3.8,-0.95,1.4,4,0,0,0,-4.1,48,0,2,3.4,2.8,-155,6.0,81,-150,5.8,-0.5,47,23,37,85,3.2,40,60,10,10,0.11,0.26,0.36,11.29,1.91,1.0,1.5,0.67,0.11,0.43,1.43,8.91,9.06,6.86,0.0,0.01,0.41,0.01,0.03,0.5,0.0,0.0,0.11,0.24,0.32,0.0,1.01,0.09,0.18,0.27,10.51,1.54,0.82,1.64,0.5,0.11,0.27,1.09,9.64,10.55,0.0,0.0,0.0,0.0,7.83,0.83,0.5,0.33,1.0,0.0,10.2,0.0,0.0,0.0,49.95,46.11,48.2,43.28,40.66,2.86,0.18,2.46,0.23,49.82,52.2,44.55,41.0,2.64,0.17,2.9,0.17,41.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,geekie,m,geekie3700cm,87439-82041,C,m,Morgan Geekie,geekie,5.534694126674107,49.0,3700,SEA@STL,SEA,STL,,,,,,C/UTIL,geekie3700cm
kuraly3800cs,57.79,Sean Kuraly,3800,C,0,CLB,BUF-CAnderson,6.5,8.3,4.7,0.08,1.7,3,0,0,0,-2.2,57,0,2,3.0,4.2,165,7.0,9,180,7.1,-0.3,46,22,43,89,6.8,60,40,20,10,0.2,0.15,0.34,15.52,1.31,1.54,2.1,0.73,0.13,0.77,2.3,10.48,13.02,7.68,0.0,0.01,0.24,0.01,0.04,0.33,0.01,0.02,0.18,0.11,1.05,0.06,1.5,0.09,0.18,0.27,16.34,0.99,1.55,2.36,0.65,0.06,0.91,2.45,14.36,14.64,0.0,0.0,0.2,0.09,12.43,2.14,1.29,0.86,2.0,0.0,17.13,0.19,0.0,0.0,46.11,43.54,42.55,50.71,44.7,2.73,0.19,2.74,0.26,48.09,46.8,55.09,46.1,2.64,0.14,2.5,0.32,48.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,kuraly,s,kuraly3800cs,87439-68648,C,s,Sean Kuraly,kuraly,6.358620479189116,58.0,3800,CBJ@BUF,CBJ,BUF,,,,,,C/UTIL,kuraly3800cs
sillinger3500cc,56.89,Cole Sillinger,3500,C,0,CLB,BUF-CAnderson,6.65,8.5,4.8,0.85,1.9,4,2,2,0,-1.8,71,0,2,3.0,4.2,165,7.0,9,180,6.0,-0.6,56,15,37,89,5.2,50,40,10,10,0.12,0.14,0.27,13.34,1.21,1.57,2.17,0.72,0.08,0.57,2.13,9.84,11.73,7.28,0.01,0.01,0.84,0.16,0.18,0.87,0.0,0.0,0.11,0.13,0.39,0.01,1.54,0.0,0.1,0.1,13.11,0.46,1.9,2.5,0.76,0.0,0.9,2.8,10.1,13.7,0.0,0.0,1.41,0.1,7.83,1.83,1.5,0.33,2.17,0.17,11.99,1.41,0.0,0.0,46.11,43.54,42.55,50.71,44.7,2.73,0.19,2.74,0.26,48.09,46.8,55.09,46.1,2.64,0.14,2.5,0.32,48.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,sillinger,c,sillinger3500cc,87439-159932,C,c,Cole Sillinger,sillinger,4.572222109194155,54.0,3500,CBJ@BUF,CBJ,BUF,,,,,,C/UTIL,sillinger3500cc
bellemare3700cp,56.1,P. Bellemare,3700,C,0,TB,FLA-SBobrovsky,3.64,4.7,2.6,-2.57,1.0,4,0,0,0,-1.9,48,0,2,4.0,3.1,-167,7.0,89,-170,4.0,-1.8,46,15,48,105,4.7,63,36,18,11,0.08,0.07,0.15,11.57,0.78,0.78,1.1,0.71,0.1,0.66,1.45,7.28,8.16,5.59,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.08,0.06,0.42,0.0,1.13,0.17,0.08,0.25,10.42,1.44,1.08,1.42,0.76,0.15,0.75,1.83,7.83,6.25,0.0,0.0,0.01,0.0,6.71,2.29,1.29,1.0,1.71,0.0,10.24,0.02,0.0,0.0,46.7,45.15,41.64,44.0,50.73,3.4,0.27,3.52,0.25,51.58,45.8,46.92,56.9,3.25,0.21,3.1,0.26,54.17,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,bellemare,p,bellemare3700cp,87439-54951,C,p,Pierre-Edouard Bellemare,bellemare,4.049122860557155,57.0,3700,FLA@TB,TB,FLA,,,,,,C/UTIL,bellemare3700cp
veleno3600cj,55.62,Joe Veleno,3600,C,0,DET,OTT-MSogaard,5.06,6.5,3.6,-0.95,1.4,3,0,0,0,-4.2,57,2,1,3.2,3.5,111,6.5,28,110,5.0,-0.9,53,21,45,88,4.0,63,36,18,11,0.11,0.14,0.25,13.01,1.15,1.09,1.31,0.83,0.11,0.45,1.54,8.87,10.99,6.51,0.0,0.02,0.43,0.08,0.1,0.87,0.0,0.0,0.11,0.11,0.28,0.0,1.38,0.09,0.09,0.18,12.65,0.85,1.0,1.09,0.92,0.09,0.36,1.36,7.73,13.36,0.0,0.0,0.07,0.0,7.25,1.13,0.63,0.5,0.75,0.0,12.74,0.09,0.0,0.0,43.52,39.93,44.42,47.42,45.76,3.24,0.2,3.39,0.2,36.5,47.3,50.7,42.5,3.64,0.25,4.09,0.13,40.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,veleno,j,veleno3600cj,87439-97140,C,j,Joe Veleno,veleno,5.189655172413793,58.0,3600,DET@OTT,DET,OTT,,,,,,C/UTIL,veleno3600cj
sundqvist3800co,55.15,Oskar Sundqvist,3800,C,0,DET,OTT-MSogaard,6.93,8.8,5.0,0.51,1.8,4,2,1,0,-3.8,41,2,1,3.2,3.5,111,6.5,28,110,6.2,-0.3,38,18,43,88,4.7,63,36,9,11,0.15,0.24,0.39,14.39,1.63,1.08,1.49,0.72,0.14,0.46,1.54,8.59,10.86,6.27,0.03,0.07,1.83,0.22,0.33,0.67,0.0,0.0,0.12,0.18,0.53,0.01,1.34,0.0,0.27,0.27,12.91,1.26,1.09,1.45,0.75,0.0,0.45,1.55,8.73,8.64,0.0,0.0,1.8,0.18,9.63,1.88,1.25,0.63,1.75,0.25,12.97,1.09,0.0,0.0,43.52,39.93,44.42,47.42,45.76,3.24,0.2,3.39,0.2,36.5,47.3,50.7,42.5,3.64,0.25,4.09,0.13,40.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,sundqvist,o,sundqvist3800co,87439-58878,C,o,Oskar Sundqvist,sundqvist,6.179245283018868,53.0,3800,DET@OTT,DET,OTT,,,,,,C/UTIL,sundqvist3800co
kastelic3500cm,55.11,Mark Kastelic,3500,C,0,OTT,DET-VHusso,4.11,5.3,2.9,-1.69,1.2,4,0,0,0,-1.6,65,2,1,3.5,3.2,-132,6.5,72,-130,3.9,-1.5,37,5,36,58,5.6,20,0,0,10,0.12,0.06,0.17,9.33,1.09,1.15,1.7,0.68,0.1,0.63,1.79,7.45,8.29,5.41,0.0,0.0,0.38,0.0,0.02,0.0,0.0,0.0,0.12,0.06,1.12,0.0,1.12,0.0,0.5,0.5,11.11,2.7,1.0,1.5,0.67,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.5,0.0,11.11,0.0,0.0,0.0,47.18,45.76,47.42,44.42,39.93,3.4,0.25,2.91,0.25,42.5,50.7,47.3,36.5,3.55,0.21,3.09,0.18,40.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,kastelic,m,kastelic3500cm,87439-82198,C,m,Mark Kastelic,kastelic,4.231110975477431,45.0,3500,DET@OTT,OTT,DET,,,,,,C/UTIL,kastelic3500cm
byfield3700cq,49.78,Quinton Byfield,3700,C,0,LA,WPG-CHellebuyck,5.29,6.8,3.8,-0.92,1.4,1,0,0,0,-2.3,86,0,2,2.9,3.3,119,6.0,38,115,5.2,-0.5,40,16,42,71,5.5,66,33,22,9,0.08,0.24,0.32,12.98,1.48,1.08,1.9,0.57,0.08,0.36,1.44,10.34,9.98,7.9,0.02,0.02,0.89,0.2,0.27,0.75,0.0,0.0,0.07,0.22,0.58,0.0,1.72,0.0,0.3,0.3,13.73,1.31,1.5,2.4,0.63,0.0,0.3,1.8,11.0,9.4,0.0,0.0,0.6,0.2,10.71,1.29,1.0,0.29,2.14,0.14,13.18,0.16,0.0,0.0,44.87,47.82,44.99,44.41,44.67,3.18,0.23,2.82,0.21,45.9,40.7,42.5,47.1,2.8,0.36,3.0,0.1,44.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,byfield,q,byfield3700cq,87439-142016,C,q,Quinton Byfield,byfield,5.258333418104384,36.0,3700,LA@WPG,LA,WPG,,,,,,C/UTIL,byfield3700cq
shaw3600cm,49.59,Mason Shaw,3600,C,0,MIN,NYI-ISorokin,4.57,5.9,3.3,-1.44,1.3,4,0,0,0,-0.9,57,0,2,3.0,2.6,-135,5.5,65,-145,5.7,-0.6,26,8,17,95,2.5,33,41,0,12,0.09,0.16,0.25,11.38,1.32,1.66,2.02,0.82,0.05,0.36,2.02,8.43,8.57,6.2,0.0,0.0,0.2,0.02,0.07,0.33,0.0,0.05,0.09,0.11,1.48,0.0,1.36,0.0,0.0,0.0,11.02,0.0,1.22,1.56,0.79,0.0,0.33,1.56,7.0,8.44,0.0,0.0,0.0,0.0,6.25,1.63,1.25,0.38,1.63,0.13,10.95,0.01,0.0,0.0,50.15,45.11,49.19,42.54,44.06,3.19,0.23,2.92,0.17,51.08,50.67,48.31,45.83,2.85,0.22,2.58,0.19,43.29,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,shaw,m,shaw3600cm,87439-82122,C,m,Mason Shaw,shaw,5.674418604651163,43.0,3600,NYI@MIN,MIN,NYI,,,,,,C/UTIL,shaw3600cm
gambrell3100cd,48.3,Dylan Gambrell,3100,C,0,OTT,DET-VHusso,3.47,4.5,2.5,-1.51,1.1,3,0,0,0,-1.6,86,2,1,3.5,3.2,-132,6.5,72,-130,3.2,-1.5,30,7,43,88,4.2,30,50,20,10,0.04,0.04,0.09,11.59,0.47,0.75,1.23,0.61,0.06,0.66,1.41,7.63,9.43,5.55,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.34,0.0,1.14,0.0,0.2,0.2,11.58,1.04,0.4,0.7,0.57,0.0,1.0,1.4,7.5,9.9,0.0,0.0,0.01,0.0,8.14,1.57,0.57,1.0,1.0,0.0,11.62,0.02,0.0,0.0,47.18,45.76,47.42,44.42,39.93,3.4,0.25,2.91,0.25,42.5,50.7,47.3,36.5,3.55,0.21,3.09,0.18,40.14,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,gambrell,d,gambrell3100cd,87439-82909,C,d,Dylan Gambrell,gambrell,2.723809560139974,42.0,3100,DET@OTT,OTT,DET,,,,,,C/UTIL,gambrell3100cd
pezzetta3400cm,46.53,Michael Pezzetta,3400,C,0,MTL,SJ-KKahkonen,5.19,6.7,3.7,-0.41,1.5,4,0,0,0,-3.2,71,0,3,3.0,3.7,135,6.5,47,125,4.5,-0.5,35,11,31,87,6.1,77,22,22,9,0.09,0.16,0.25,8.61,1.74,1.04,1.38,0.75,0.08,0.35,1.39,6.84,7.93,4.95,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.09,0.14,1.04,0.0,1.15,0.1,0.2,0.3,10.09,1.78,1.1,1.4,0.79,0.09,0.6,1.7,6.4,10.8,0.0,0.0,0.0,0.0,8.0,2.33,1.67,0.67,2.0,0.0,10.95,0.0,0.0,0.0,45.46,41.36,47.68,47.47,44.44,3.11,0.17,2.98,0.17,41.0,51.3,50.3,50.7,2.7,0.26,3.4,0.15,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,pezzetta,m,pezzetta3400cm,87439-82798,C,m,Michael Pezzetta,pezzetta,4.2534882301508,43.0,3400,MON@SJ,MON,SJ,,,,,,C/UTIL,pezzetta3400cm
andersondolan3800cj,44.47,J. Anderson-Dolan,3800,C,0,LA,WPG-CHellebuyck,4.02,5.2,2.9,-2.4,1.1,4,0,0,0,-2.2,41,0,2,2.9,3.3,119,6.0,38,115,5.7,0.0,29,8,17,95,6.9,44,22,33,9,0.15,0.1,0.25,11.05,1.36,1.19,1.65,0.72,0.12,0.65,1.83,8.93,9.59,6.76,0.0,0.02,0.41,0.02,0.02,1.0,0.0,0.0,0.15,0.08,0.13,0.0,0.94,0.29,0.29,0.57,10.7,3.2,0.86,1.0,0.86,0.33,0.86,1.71,6.71,11.71,0.0,0.14,0.3,0.0,6.0,0.75,0.25,0.5,0.5,0.0,7.55,0.01,0.0,0.0,44.87,47.82,44.99,44.41,44.67,3.18,0.23,2.82,0.21,45.9,40.7,42.5,47.1,2.8,0.36,3.0,0.1,44.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,andersondolan,j,andersondolan3800cj,87439-82026,C,j,Jaret Anderson-Dolan,andersondolan,5.523913176163383,46.0,3800,LA@WPG,LA,WPG,,,,,,C/UTIL,andersondolan3800cj
guttman4800cc,43.14,Cole Guttman,4800,C,0,CHI,ARI-KVejmelka,9.47,12.0,7.0,1.0,2.0,2,2,3,0,-1.4,9,2,1,2.7,3.5,150,6.0,22,135,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.33,0.0,0.33,14.17,1.4,2.17,2.8,0.77,0.15,0.83,3.0,9.67,11.17,7.17,0.0,0.0,0.74,0.17,0.17,1.0,0.0,0.0,0.33,0.0,0.0,0.0,2.46,0.33,0.0,0.33,14.17,1.4,2.17,2.8,0.77,0.15,0.83,3.0,9.67,11.17,0.0,0.0,0.74,0.17,9.67,3.0,2.17,0.83,2.8,0.17,14.17,0.74,0.0,0.0,46.48,39.3,49.58,50.62,38.53,2.88,0.18,3.52,0.25,44.45,50.8,52.18,43.4,3.0,0.14,4.0,0.2,41.67,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,guttman,c,guttman4800cc,87439-178155,C,c,Cole Guttman,guttman,7.771428789411273,7.0,4800,CHI@ARI,CHI,ARI,,,,,,C/UTIL,guttman4800cc
cizikas3300cc,43.13,Casey Cizikas,3300,C,0,NYI,MIN-FGustavsson,5.34,6.8,3.8,-0.05,1.6,3,0,0,0,-2.2,82,0,2,2.6,3.0,115,5.5,35,125,5.1,-1.0,64,18,32,97,3.8,72,27,9,11,0.09,0.14,0.22,14.2,0.93,1.19,1.59,0.75,0.07,0.68,1.87,9.29,10.92,6.67,0.0,0.0,0.1,0.0,0.03,0.0,0.01,0.01,0.07,0.13,0.76,0.0,1.38,0.0,0.08,0.08,16.16,0.3,1.33,1.91,0.7,0.0,0.67,2.0,11.42,12.17,0.0,0.0,0.12,0.0,12.57,2.43,1.43,1.0,1.83,0.0,17.2,0.16,0.0,0.0,45.85,44.06,42.54,49.19,45.11,2.69,0.21,3.19,0.23,45.83,48.31,50.67,51.08,2.58,0.19,2.38,0.03,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,cizikas,c,cizikas3300cc,87439-9033,C,c,Casey Cizikas,cizikas,5.141935286983367,62.0,3300,NYI@MIN,NYI,MIN,,,,,,C/UTIL,cizikas3300cc
kupari3600cr,40.28,Rasmus Kupari,3600,C,0,LA,WPG-CHellebuyck,3.34,4.3,2.4,-2.67,0.9,4,0,0,0,-2.2,57,0,2,2.9,3.3,119,6.0,38,115,3.7,-1.7,31,12,50,79,3.6,22,77,11,9,0.07,0.13,0.2,10.43,1.15,0.71,1.18,0.61,0.1,0.44,1.16,8.15,8.74,6.18,0.0,0.0,0.11,0.03,0.03,1.0,0.01,0.01,0.06,0.11,0.2,0.0,0.85,0.0,0.3,0.3,9.88,1.82,0.5,0.7,0.71,0.0,0.0,0.5,6.5,8.5,0.0,0.0,0.03,0.1,6.57,0.57,0.57,0.0,0.86,0.14,9.85,0.03,0.0,0.0,44.87,47.82,44.99,44.41,44.67,3.18,0.23,2.82,0.21,45.9,40.7,42.5,47.1,2.8,0.36,3.0,0.1,44.71,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,kupari,r,kupari3600cr,87439-113289,C,r,Rasmus Kupari,kupari,3.9733334011501737,45.0,3600,LA@WPG,LA,WPG,,,,,,C/UTIL,kupari3600cr
tierney3200cc,37.15,Chris Tierney,3200,C,0,MTL,SJ-KKahkonen,4.2,5.4,3.0,-0.99,1.3,4,0,0,0,-3.2,82,0,3,3.0,3.7,135,6.5,47,125,3.5,-1.1,19,6,27,66,0.0,0,30,0,10,0.09,0.12,0.21,10.18,1.24,0.59,0.91,0.65,0.15,0.41,1.0,7.53,9.16,5.91,0.0,0.0,0.64,0.03,0.06,0.5,0.0,0.0,0.09,0.12,0.12,0.0,0.71,0.14,0.0,0.14,8.5,0.99,0.29,0.57,0.5,0.5,0.0,0.29,6.57,7.57,0.0,0.0,0.0,0.0,6.33,0.33,0.33,0.0,0.33,0.0,10.56,0.0,0.0,0.0,45.46,41.36,47.68,47.47,44.44,3.11,0.17,2.98,0.17,41.0,51.3,50.3,50.7,2.7,0.26,3.4,0.15,51.0,2/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,tierney,c,tierney3200cc,87439-39235,C,c,Chris Tierney,tierney,4.426666768391927,15.0,3200,MON@SJ,MON,SJ,,,,,,C/UTIL,tierney3200cc
