RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
maenalanen3900ws,54.68,Saku Maenalanen,3900,W,0,WPG,CLB-JKorpisalo,4.85,6.2,3.5,-2.03,1.2,4,0,1,0,-2.2,33,0,2,3.8,2.8,-192,6.5,80,-210,4.2,-1.6,33,7,35,53,2.1,44,55,0,9,0.11,0.11,0.21,11.32,1.11,1.11,1.49,0.74,0.1,0.53,1.63,7.84,10.47,5.63,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.0,0.11,0.11,0.26,0.0,1.03,0.0,0.2,0.2,10.32,1.16,1.0,1.22,0.82,0.0,0.6,1.6,8.7,9.1,0.0,0.0,0.15,0.0,7.5,2.0,0.5,1.5,2.0,0.0,10.87,0.0,0.0,0.0,51.05,44.36,50.48,46.07,43.14,3.08,0.23,3.01,0.24,49.3,52.58,43.0,44.58,4.0,0.15,2.42,0.21,48.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,maenalanen,s,maenalanen3900ws,87095-84361,W,s,Saku Maenalanen,maenalanen,4.715789393374794,38.0,3900,WPG@CBJ,WPG,CBJ,,,,,,W/UTIL,maenalanen3900ws
kubalik6000wd,54.34,Dominik Kubalik,6000,W,0,DET,CGY-DVladar,8.61,10.9,6.3,-2.36,1.4,1,2,6,0,1.5,21,2,1,2.5,4.2,227,6.5,24,210,9.3,-1.0,55,24,40,85,5.4,27,63,9,11,0.23,0.35,0.58,14.52,2.4,2.16,2.91,0.74,0.11,0.3,2.46,9.67,11.82,7.04,0.09,0.12,2.4,0.56,0.83,0.68,0.0,0.0,0.15,0.22,0.22,0.01,2.17,0.09,0.18,0.27,13.39,1.21,1.45,2.0,0.73,0.06,0.36,1.82,8.36,11.36,0.09,0.0,1.83,0.45,7.75,1.5,1.25,0.25,2.0,1.0,13.75,2.48,0.0,0.0,36.94,39.89,39.41,47.42,51.73,3.21,0.2,3.44,0.19,38.92,37.78,48.33,56.22,2.92,0.26,3.78,0.18,55.25,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,kubalik,d,kubalik6000wd,87095-42922,W,d,Dominik Kubalik,kubalik,10.63653799203726,52.0,6000,DET@CGY,DET,CGY,,,,,,W/UTIL,kubalik6000wd
aubekubel3800wn,54.15,N. Aube-Kubel,3800,W,0,WAS,FLA-SBobrovsky,5.42,6.9,3.9,-1.26,1.4,4,0,1,0,-0.9,58,0,2,3.3,3.4,-100,6.5,24,106,4.0,-1.4,29,8,34,100,3.8,60,40,10,10,0.08,0.12,0.2,10.19,1.18,1.14,1.72,0.67,0.07,0.25,1.39,9.19,8.61,6.53,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.43,0.0,1.52,0.0,0.1,0.1,12.38,0.48,1.7,2.4,0.71,0.0,0.2,1.9,11.9,10.7,0.0,0.0,0.03,0.0,10.67,2.67,2.67,0.0,4.0,0.0,10.41,0.0,0.0,0.0,45.98,45.99,41.07,46.1,50.61,3.18,0.23,3.53,0.24,48.64,46.85,49.18,52.31,2.82,0.13,3.38,0.23,56.2,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,aubekubel,n,aubekubel3800wn,87095-59263,W,n,Nicolas Aube-Kubel,aubekubel,4.0,34.0,3800,FLA@WSH,WSH,FLA,,,,,,W/UTIL,aubekubel3800wn
bastian3900wn,53.95,Nathan Bastian,3900,W,0,NJD,STL-JBinnington,5.63,7.2,4.0,-1.25,1.4,4,0,1,0,-4.5,33,0,2,3.3,2.8,-150,6.0,83,-150,5.7,-0.8,37,14,30,85,4.6,55,44,22,9,0.1,0.17,0.27,12.34,1.31,1.27,1.88,0.68,0.08,0.75,2.02,8.57,9.03,6.67,0.02,0.0,1.91,0.16,0.38,0.41,0.0,0.0,0.08,0.17,0.75,0.0,1.15,0.0,0.11,0.11,10.99,0.6,1.22,1.33,0.92,0.0,1.11,2.33,9.33,12.78,0.0,0.0,0.05,0.0,11.25,3.25,1.75,1.5,1.75,0.0,11.74,0.05,0.0,0.0,47.43,49.0,47.85,44.94,40.67,2.98,0.18,2.47,0.22,49.5,40.44,54.3,43.11,2.2,0.23,2.78,0.12,44.5,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,bastian,n,bastian3900wn,87095-74071,W,n,Nathan Bastian,bastian,6.266666666666667,30.0,3900,NJ@STL,NJ,STL,,,,,,W/UTIL,bastian3900wn
stenlund3400wk,53.83,Kevin Stenlund,3400,W,0,WPG,CLB-JKorpisalo,6.28,8.0,4.5,0.38,1.8,4,2,5,0,-2.2,72,0,2,3.8,2.8,-192,6.5,80,-210,4.8,-0.6,24,6,16,61,3.6,44,55,11,9,0.12,0.08,0.19,12.34,0.92,1.23,1.87,0.66,0.09,0.46,1.69,9.04,7.04,6.67,0.0,0.0,0.55,0.04,0.13,0.33,0.0,0.0,0.12,0.08,0.38,0.04,1.28,0.1,0.0,0.1,11.33,0.53,1.2,1.67,0.72,0.08,0.2,1.4,9.9,7.1,0.0,0.0,0.44,0.0,8.5,1.5,0.5,1.0,0.5,0.0,11.5,1.04,0.0,0.0,51.05,44.36,50.48,46.07,43.14,3.08,0.23,3.01,0.24,49.3,52.58,43.0,44.58,4.0,0.15,2.42,0.21,48.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,stenlund,k,stenlund3400wk,87095-80443,W,k,Kevin Stenlund,stenlund,4.707692366379958,26.0,3400,WPG@CBJ,WPG,CBJ,,,,,,W/UTIL,stenlund3400wk
robinson3800we,53.19,Eric Robinson,3800,W,0,CLB,WPG-DRittich,5.58,7.2,4.0,-1.1,1.5,4,0,1,0,-3.0,42,0,2,2.8,3.8,160,6.5,20,172,6.2,-0.4,52,19,25,89,5.3,63,36,18,11,0.11,0.19,0.31,13.78,1.35,1.61,2.01,0.8,0.07,0.38,1.99,9.94,10.9,7.3,0.0,0.0,0.02,0.0,0.07,0.0,0.01,0.03,0.1,0.17,0.19,0.01,1.71,0.08,0.08,0.17,13.43,0.76,1.92,2.5,0.77,0.04,0.17,2.08,10.92,10.17,0.0,0.0,0.01,0.0,15.33,3.0,3.0,0.0,4.0,0.33,14.23,0.03,0.0,0.0,45.17,43.14,46.07,50.48,44.36,2.71,0.18,2.82,0.21,44.58,43.0,52.58,49.3,2.75,0.18,2.7,0.19,50.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,robinson,e,robinson3800we,87095-82852,W,e,Eric Robinson,robinson,5.349999745686849,48.0,3800,WPG@CBJ,CBJ,WPG,,,,,,W/UTIL,robinson3800we
ritchie3700wb,51.84,Brett Ritchie,3700,W,0,CGY,DET-MHellberg,4.47,5.8,3.2,-2.02,1.2,4,0,1,0,-2.4,50,0,3,4.2,2.5,-277,6.5,76,-260,4.1,-1.0,20,8,31,101,2.4,11,11,0,9,0.2,0.05,0.25,9.41,1.59,1.27,1.73,0.73,0.15,0.11,1.37,9.71,7.52,7.58,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.63,0.0,1.18,0.0,0.0,0.0,10.08,0.0,1.0,1.5,0.67,0.0,0.5,1.5,10.5,6.5,0.0,0.0,0.0,0.0,10.5,1.5,1.0,0.5,1.5,0.0,10.08,0.0,0.0,0.0,51.75,51.73,47.42,39.41,39.89,3.09,0.21,2.86,0.25,56.22,48.33,37.78,38.92,3.11,0.18,2.58,0.16,29.6,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,ritchie,b,ritchie3700wb,87095-15395,W,b,Brett Ritchie,ritchie,5.150000095367432,32.0,3700,DET@CGY,CGY,DET,,,,,,W/UTIL,ritchie3700wb
labanc5200wk,51.48,Kevin Labanc,5200,W,0,SJ,VGK-AHill,6.9,8.8,5.0,-2.51,1.3,4,0,1,0,-4.8,6,0,2,2.8,3.8,159,6.5,30,210,8.8,0.3,25,15,25,88,3.2,0,30,0,10,0.22,0.33,0.54,15.28,2.12,1.83,2.35,0.78,0.12,0.43,2.26,14.42,11.09,10.33,0.04,0.02,1.48,0.37,0.44,0.84,0.0,0.0,0.17,0.3,0.48,0.02,1.17,0.0,0.0,0.0,13.46,0.0,1.67,2.33,0.71,0.0,0.33,2.0,13.33,9.33,0.0,0.0,0.94,0.33,2.0,1.0,1.0,0.0,1.0,0.0,5.85,0.0,0.0,0.0,47.25,43.62,47.86,48.04,50.2,2.72,0.21,2.36,0.24,46.7,48.2,50.4,49.2,2.3,0.22,1.8,0.17,51.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,labanc,k,labanc5200wk,87095-58891,W,k,Kevin Labanc,labanc,8.867391171662703,46.0,5200,SJ@VGK,SJ,VGK,,,,,,W/UTIL,labanc5200wk
denisenko3200wg,50.69,Grigori Denisenko,3200,W,0,FLA,WAS-DKuemper,6.15,7.9,4.4,0.64,1.9,3,2,4,0,-0.7,82,0,2,3.4,3.3,-120,6.5,76,-128,4.5,-0.2,11,1,8,62,5.5,33,25,8,12,0.0,0.23,0.23,10.59,1.3,0.92,1.31,0.71,0.0,0.54,1.46,8.5,9.42,5.5,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,1.47,0.0,0.25,0.25,11.08,1.35,1.13,1.5,0.75,0.0,0.88,2.0,9.38,10.25,0.0,0.0,0.3,0.0,8.0,0.5,0.5,0.0,1.0,0.0,7.46,0.0,0.0,0.0,51.88,50.61,46.1,41.07,45.99,3.41,0.23,2.69,0.18,52.31,49.18,46.85,48.64,3.31,0.21,1.82,0.15,45.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,denisenko,g,denisenko3200wg,87095-135673,W,g,Grigori Denisenko,denisenko,4.0,14.0,3200,FLA@WSH,FLA,WSH,,,,,,W/UTIL,denisenko3200wg
smith3300wg,50.66,Givani Smith,3300,W,0,FLA,WAS-DKuemper,3.62,4.7,2.6,-2.09,1.1,4,0,1,0,-0.7,78,0,2,3.4,3.3,-120,6.5,76,-128,3.4,-1.1,21,5,28,52,2.7,25,75,8,12,0.04,0.11,0.15,8.23,1.09,1.19,1.67,0.71,0.03,0.19,1.37,8.33,8.52,6.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.11,2.19,0.0,1.04,0.08,0.0,0.08,6.64,0.72,0.92,1.23,0.75,0.08,0.23,1.15,6.54,6.54,0.0,0.0,0.01,0.0,6.0,1.4,1.2,0.2,1.4,0.0,7.12,0.0,0.0,0.0,51.88,50.61,46.1,41.07,45.99,3.41,0.23,2.69,0.18,52.31,49.18,46.85,48.64,3.31,0.21,1.82,0.15,45.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,smith,g,smith3300wg,87095-74008,W,g,Givani Smith,smith,3.236363497647372,22.0,3300,FLA@WSH,FLA,WSH,,,,,,W/UTIL,smith3300wg
howden3800wb,50.23,Brett Howden,3800,W,0,VGK,SJ-KKahkonen,5.71,7.3,4.1,-0.97,1.5,4,0,1,0,-2.2,42,0,4,3.8,2.8,-193,6.5,70,-260,4.3,-1.3,20,5,24,87,5.2,44,22,22,9,0.08,0.13,0.21,12.7,0.99,0.77,1.42,0.54,0.1,0.77,1.54,10.08,12.61,7.18,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.49,0.0,0.77,0.17,0.17,0.33,13.86,1.43,0.67,1.17,0.57,0.25,0.5,1.17,7.67,12.0,0.0,0.0,0.02,0.0,8.67,0.67,0.33,0.33,0.33,0.0,15.35,0.0,0.0,0.0,50.73,50.2,48.04,47.86,43.62,2.57,0.22,2.95,0.16,49.2,50.4,48.2,46.7,1.9,0.05,2.8,0.21,49.25,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,howden,b,howden3800wb,87095-70925,W,b,Brett Howden,howden,4.385185241699219,27.0,3800,SJ@VGK,VGK,SJ,,,,,,W/UTIL,howden3800wb
cates4300wn,49.36,Noah Cates,4300,W,0,PHI,SEA-PGrubauer,6.66,8.5,4.8,-1.0,1.5,2,0,2,0,-3.1,66,0,4,2.6,3.6,162,6.0,23,168,7.5,0.3,53,26,46,69,8.1,63,36,36,11,0.18,0.25,0.43,16.61,1.55,1.25,1.77,0.71,0.14,0.69,1.94,11.04,12.58,8.12,0.01,0.06,1.57,0.16,0.29,0.55,0.01,0.01,0.15,0.18,0.11,0.0,1.48,0.25,0.17,0.42,17.3,1.46,1.33,2.17,0.62,0.19,0.83,2.17,11.42,12.83,0.0,0.08,1.61,0.25,10.5,2.0,0.75,1.25,1.75,0.25,17.35,0.9,0.0,0.0,43.94,42.95,43.2,49.94,45.93,2.97,0.13,3.05,0.27,44.75,43.83,50.75,51.08,2.75,0.12,2.5,0.17,51.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,cates,n,cates4300wn,87095-168107,W,n,Noah Cates,cates,7.06181807084517,55.0,4300,PHI@SEA,PHI,SEA,,,,,,W/UTIL,cates4300wn
hoffman4700wm,48.44,Mike Hoffman,4700,W,0,MTL,CAR-ARaanta,9.66,12.2,7.1,1.22,2.1,2,1,8,0,-2.1,97,0,2,2.0,4.2,345,6.0,12,300,9.6,1.7,58,26,25,87,13.1,90,10,30,10,0.22,0.34,0.55,15.82,2.09,2.24,2.97,0.75,0.1,0.36,2.61,10.73,11.97,7.68,0.03,0.09,2.66,0.6,0.82,0.73,0.0,0.0,0.19,0.24,0.51,0.01,2.6,0.2,0.7,0.9,18.1,2.98,3.0,3.5,0.86,0.07,0.1,3.1,11.0,14.2,0.1,0.2,3.9,0.9,12.0,3.67,3.33,0.33,3.33,1.0,16.37,3.25,0.0,0.0,40.8,41.33,37.09,46.87,51.37,3.12,0.16,3.33,0.19,39.8,38.33,48.8,49.22,3.3,0.18,2.89,0.12,53.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAR,hoffman,m,hoffman4700wm,87095-9259,W,m,Mike Hoffman,hoffman,9.134146341463415,41.0,4700,MON@CAR,MON,CAR,,,,,,W/UTIL,hoffman4700wm
greer3500wa,48.37,A.J. Greer,3500,W,0,BOS,NAS-JSaros,4.08,5.3,2.9,-2.02,1.2,4,0,1,0,-2.5,66,0,2,3.5,2.6,-184,6.0,88,-156,5.1,-1.0,20,7,30,85,3.8,40,60,10,10,0.13,0.11,0.24,8.8,1.64,1.11,1.47,0.76,0.12,0.4,1.51,6.98,7.2,5.45,0.0,0.0,0.08,0.02,0.02,1.0,0.0,0.0,0.13,0.11,1.47,0.02,1.08,0.09,0.0,0.09,9.18,0.59,1.27,1.73,0.74,0.07,0.45,1.73,7.0,7.55,0.0,0.0,0.28,0.0,7.0,1.67,1.67,0.0,2.33,0.0,6.86,0.0,0.0,0.0,45.09,46.3,47.64,41.31,44.96,3.23,0.22,3.32,0.23,41.82,44.22,46.55,50.33,3.36,0.11,2.67,0.13,49.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,greer,a,greer3500wa,87095-73963,W,a,A.J. Greer,greer,4.533333411583533,39.0,3500,BOS@NSH,BOS,NSH,,,,,,W/UTIL,greer3500wa
trenin4500wy,48.08,Yakov Trenin,4500,W,0,NAS,BOS-JSwayman,5.55,7.1,4.0,-2.5,1.2,3,0,1,0,-3.1,6,0,3,2.6,3.5,153,6.0,12,130,6.4,-0.4,52,17,40,86,5.5,37,62,12,8,0.18,0.12,0.3,14.6,1.23,1.8,2.51,0.72,0.1,0.31,2.11,11.52,11.34,8.61,0.0,0.0,0.07,0.0,0.05,0.0,0.01,0.0,0.17,0.12,0.55,0.02,1.5,0.11,0.11,0.22,13.99,0.94,1.67,2.67,0.62,0.07,0.22,1.89,11.22,11.11,0.0,0.0,0.01,0.0,10.33,1.67,1.33,0.33,1.67,0.0,14.33,0.0,0.0,0.0,47.78,44.96,41.31,47.64,46.3,3.3,0.21,3.47,0.17,50.33,46.55,44.22,41.82,2.56,0.13,3.45,0.13,46.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,trenin,y,trenin4500wy,87095-66408,W,y,Yakov Trenin,trenin,6.547826352326767,46.0,4500,BOS@NSH,NSH,BOS,,,,,,W/UTIL,trenin4500wy
jeannot3900wt,47.62,Tanner Jeannot,3900,W,0,NAS,BOS-JSwayman,5.99,7.7,4.3,-0.89,1.5,3,0,1,0,-3.1,58,0,3,2.6,3.5,153,6.0,12,130,7.3,-0.9,53,23,45,86,8.8,75,25,50,8,0.17,0.15,0.32,15.71,1.22,1.55,2.36,0.66,0.11,0.97,2.52,11.38,11.84,8.54,0.01,0.0,0.63,0.1,0.14,0.67,0.01,0.0,0.15,0.15,1.29,0.02,1.42,0.22,0.33,0.56,14.11,2.38,1.44,1.89,0.76,0.15,0.89,2.33,12.0,10.44,0.0,0.0,0.04,0.0,13.0,1.67,1.33,0.33,1.67,0.0,14.44,0.04,0.0,0.0,47.78,44.96,41.31,47.64,46.3,3.3,0.21,3.47,0.17,50.33,46.55,44.22,41.82,2.56,0.13,3.45,0.13,46.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,jeannot,t,jeannot3900wt,87095-73951,W,t,Tanner Jeannot,jeannot,6.666666666666667,51.0,3900,BOS@NSH,NSH,BOS,,,,,,W/UTIL,jeannot3900wt
bemstrom4600we,47.49,Emil Bemstrom,4600,W,0,CLB,WPG-DRittich,6.73,8.6,4.9,-1.51,1.5,3,2,2,0,-0.1,6,0,2,2.8,3.8,160,6.5,20,172,6.0,-0.8,37,11,33,77,2.9,27,63,0,11,0.15,0.18,0.33,11.42,1.74,1.51,2.06,0.73,0.1,0.2,1.71,8.89,9.87,6.74,0.02,0.04,1.33,0.41,0.54,0.76,0.0,0.0,0.13,0.15,0.07,0.0,1.71,0.0,0.09,0.09,10.15,0.53,1.0,1.45,0.69,0.0,0.27,1.27,8.82,11.36,0.0,0.0,1.23,0.27,9.67,1.67,1.33,0.33,1.67,1.0,11.49,1.86,0.0,0.0,45.17,43.14,46.07,50.48,44.36,2.71,0.18,2.82,0.21,44.58,43.0,52.58,49.3,2.75,0.18,2.7,0.19,50.0,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,bemstrom,e,bemstrom4600we,87095-104448,W,e,Emil Bemstrom,bemstrom,6.87037037037037,27.0,4600,WPG@CBJ,CBJ,WPG,,,,,,W/UTIL,bemstrom4600we
lauko3000wj,46.83,Jakub Lauko,3000,W,0,BOS,NAS-JSaros,4.5,5.8,3.2,-0.62,1.5,4,0,1,0,-2.5,92,0,2,3.5,2.6,-184,6.0,88,-156,3.9,-0.2,5,3,7,53,3.7,33,66,33,3,0.0,0.25,0.25,8.62,1.74,0.75,0.88,0.86,0.0,0.13,0.88,6.38,6.63,4.5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.64,0.0,0.33,0.33,6.25,3.17,0.33,0.67,0.5,0.0,0.33,0.67,5.33,5.33,0.0,0.0,0.0,0.0,5.33,0.67,0.33,0.33,0.67,0.0,6.25,0.0,0.0,0.0,45.09,46.3,47.64,41.31,44.96,3.23,0.22,3.32,0.23,41.82,44.22,46.55,50.33,3.36,0.11,2.67,0.13,49.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,lauko,j,lauko3000wj,87095-96801,W,j,Jakub Lauko,lauko,4.4,10.0,3000,BOS@NSH,BOS,NSH,,,,,,W/UTIL,lauko3000wj
anderson4500wj,44.92,Josh Anderson,4500,W,0,MTL,CAR-ARaanta,8.82,11.2,6.5,0.77,2.0,1,2,9,0,-3.3,97,0,2,2.0,4.2,345,6.0,12,300,8.8,0.4,58,27,36,85,12.1,87,12,50,8,0.3,0.13,0.43,16.83,1.53,2.18,3.16,0.69,0.14,0.67,2.85,12.09,13.73,8.91,0.06,0.0,1.92,0.37,0.51,0.74,0.0,0.0,0.24,0.13,1.07,0.0,2.47,0.4,0.3,0.7,18.03,2.33,2.6,4.2,0.62,0.15,0.9,3.5,12.7,15.6,0.1,0.0,1.73,0.7,9.67,3.33,2.33,1.0,4.0,1.67,15.72,1.33,0.33,0.0,40.8,41.33,37.09,46.87,51.37,3.12,0.16,3.33,0.19,39.8,38.33,48.8,49.22,3.3,0.18,2.89,0.12,53.67,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAR,anderson,j,anderson4500wj,87095-42772,W,j,Josh Anderson,anderson,9.090384850135216,52.0,4500,MON@CAR,MON,CAR,,,,,,W/UTIL,anderson4500wj
hayden4100wj,44.26,John Hayden,4100,W,0,SEA,PHI-CHart,3.34,4.3,2.4,-3.93,0.8,4,0,1,0,-2.8,21,0,2,3.6,2.6,-195,6.0,77,-205,3.9,-0.6,11,6,26,45,10.1,18,9,18,11,0.16,0.0,0.16,9.05,1.06,1.0,1.56,0.64,0.16,0.37,1.37,6.44,8.11,4.94,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.16,0.0,2.32,0.0,1.12,0.5,0.0,0.5,7.78,3.86,1.25,2.25,0.56,0.4,0.75,2.0,7.75,8.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,51.13,45.93,49.94,43.2,42.95,2.81,0.17,2.73,0.24,51.08,50.75,43.83,44.75,2.83,0.15,2.33,0.18,43.75,2/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,hayden,j,hayden4100wj,87095-79812,W,j,John Hayden,hayden,9.199999809265137,4.0,4100,PHI@SEA,SEA,PHI,,,,,,W/UTIL,hayden4100wj
