RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
dowd3700cn,46.92,Nic Dowd,3700,C,0,WAS,BUF-U.Luukkonen,6.5,8.3,4.7,0.29,1.8,4,0,0,0,-0.9,70,2,1,3.4,3.3,-115,6.5,28,-120,7.1,0.4,43,25,37,95,7.7,58,25,25,12,0.2,0.22,0.42,13.31,1.89,1.07,1.44,0.74,0.19,0.86,1.92,9.87,9.44,7.32,0.0,0.01,0.04,0.0,0.03,0.0,0.0,0.01,0.2,0.2,0.58,0.0,1.25,0.2,0.2,0.4,13.99,1.72,1.2,1.33,0.9,0.17,1.1,2.3,9.33,9.22,0.0,0.0,0.03,0.0,8.6,2.83,1.5,1.33,1.6,0.0,14.34,0.05,0.0,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,dowd,n,dowd3700cn,88010-54478,C,n,Nic Dowd,dowd,7.35555578161169,54.0,3700,BUF@WSH,WSH,BUF,,,,,,C/UTIL,dowd3700cn,2800
protas3300ca,45.3,Aliaksei Protas,3300,C,0,WAS,BUF-U.Luukkonen,5.38,6.9,3.9,-0.01,1.6,4,0,0,0,-0.9,75,2,1,3.4,3.3,-115,6.5,28,-120,4.7,-0.5,26,8,20,95,12.8,8,0,8,12,0.07,0.18,0.25,10.91,1.38,1.32,1.79,0.74,0.05,0.2,1.52,11.36,9.14,8.05,0.0,0.0,0.1,0.02,0.02,1.0,0.0,0.0,0.07,0.18,0.18,0.0,1.84,0.0,1.0,1.0,11.25,5.33,3.0,3.0,1.0,0.0,0.0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,3.0,0.0,11.25,0.0,0.0,0.0,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,protas,a,protas3300ca,88010-113285,C,a,Aliaksei Protas,protas,4.709090839732777,44.0,3300,BUF@WSH,WSH,BUF,,,,,,C/UTIL,protas3300ca,2500
steel3700cs,45.12,Sam Steel,3700,C,0,MIN,STL-J.Binnington,5.97,7.7,4.3,-0.24,1.6,3,0,1,0,0.7,85,0,3,3.3,2.9,-135,6.0,69,-150,5.2,-1.0,37,17,47,85,4.3,7,15,7,13,0.11,0.25,0.36,14.46,1.49,1.14,1.6,0.71,0.1,0.21,1.34,11.74,11.01,8.63,0.0,0.04,0.75,0.06,0.06,1.0,0.0,0.0,0.11,0.21,0.25,0.0,1.29,0.0,0.25,0.25,13.82,1.09,1.25,1.5,0.83,0.0,0.0,1.25,15.5,10.5,0.0,0.0,0.4,0.0,15.0,1.0,1.0,0.0,1.33,0.0,14.22,0.23,0.0,0.0,47.85,44.76,48.2,43.55,40.52,3.23,0.22,2.43,0.21,49.71,50.0,49.0,40.85,2.71,0.16,2.46,0.19,41.29,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,steel,s,steel3700cs,88010-70928,C,s,Sam Steel,steel,6.341071537562779,56.0,3700,MIN@STL,MIN,STL,,,,,,C/UTIL,steel3700cs,3100
cizikas3500cc,43.57,Casey Cizikas,3500,C,0,NYI,ANA-J.Gibson,6.39,8.2,4.6,0.59,1.8,4,0,0,0,-2.4,70,2,1,3.3,2.4,-192,5.5,78,-180,5.5,-0.6,65,22,32,95,8.2,83,16,41,12,0.09,0.16,0.25,14.39,1.04,1.28,1.73,0.74,0.07,0.67,1.95,9.45,10.83,6.92,0.0,0.0,0.1,0.0,0.03,0.0,0.01,0.01,0.08,0.15,0.59,0.0,1.56,0.08,0.33,0.42,17.29,1.46,1.92,2.91,0.66,0.04,0.92,2.83,12.83,11.92,0.0,0.0,0.14,0.0,13.33,3.17,2.33,0.83,3.67,0.0,17.17,0.15,0.0,0.0,50.1,44.25,53.7,48.76,41.12,2.7,0.2,3.2,0.28,44.58,56.82,48.58,37.36,2.58,0.13,2.92,0.34,41.8,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,cizikas,c,cizikas3500cc,88010-9033,C,c,Casey Cizikas,cizikas,5.664706061868107,68.0,3500,NYI@ANH,NYI,ANH,,,,,,C/UTIL,cizikas3500cc,2600
walker3200cs,40.45,Sammy Walker,3200,C,0,MIN,STL-J.Binnington,6.92,8.8,5.0,1.73,2.2,1,0,1,0,2.2,82,0,3,3.3,2.9,-135,6.0,69,-150,4.3,-0.5,25,12,37,8,0.0,0,0,0,2,0.2,0.0,0.2,9.81,1.22,1.0,1.0,1.0,0.2,0.2,1.2,8.25,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,44.76,48.2,43.55,40.52,3.23,0.22,2.43,0.21,49.71,50.0,49.0,40.85,2.71,0.16,2.46,0.19,41.29,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,walker,s,walker3200cs,88010-178156,C,s,Sammy Walker,walker,3.600000063578288,6.0,3200,MIN@STL,MIN,STL,,,,,,C/UTIL,walker3200cs,2500
krebs3700cp,39.5,Peyton Krebs,3700,C,0,BUF,WAS-C.Lindgren,5.72,7.3,4.1,-0.49,1.5,4,2,1,0,-2.5,47,0,2,3.3,3.4,-105,6.5,72,100,5.2,-1.0,42,21,48,88,4.3,46,53,23,13,0.11,0.24,0.35,13.61,1.54,0.91,1.3,0.7,0.12,0.25,1.16,9.62,9.17,7.12,0.01,0.09,1.18,0.04,0.08,0.5,0.01,0.0,0.09,0.15,0.58,0.0,1.2,0.07,0.36,0.43,15.3,1.69,0.93,1.21,0.76,0.08,0.29,1.21,9.54,11.23,0.0,0.07,1.4,0.0,9.86,1.25,1.0,0.25,1.25,0.0,15.26,1.51,0.0,0.13,47.96,45.55,46.09,42.61,46.53,3.12,0.25,2.77,0.18,48.64,47.0,46.5,45.27,2.57,0.22,3.45,0.13,39.4,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,krebs,p,krebs3700cp,88010-117048,C,p,Peyton Krebs,krebs,5.293103448275862,58.0,3700,BUF@WSH,BUF,WSH,,,,,,C/UTIL,krebs3700cp,2500
lundestrom3800ci,24.14,Isac Lundestrom,3800,C,0,ANA,NYI-S.Varlamov,5.13,6.6,3.7,-1.29,1.4,3,0,0,0,-1.0,47,0,3,2.4,3.3,160,5.5,22,155,5.1,-0.9,43,15,32,86,5.5,66,33,25,12,0.09,0.17,0.26,14.63,1.07,0.98,1.42,0.69,0.09,0.65,1.64,8.87,12.89,6.61,0.0,0.0,0.48,0.03,0.05,0.67,0.02,0.0,0.08,0.17,0.06,0.0,1.27,0.15,0.08,0.23,14.75,0.94,0.85,1.25,0.68,0.18,1.0,1.85,8.18,14.27,0.0,0.0,0.29,0.0,10.0,1.67,1.0,0.67,1.4,0.0,14.53,0.0,0.0,0.0,44.25,41.12,48.76,53.7,44.25,2.71,0.16,2.93,0.17,37.36,48.58,56.82,44.58,2.5,0.17,2.67,0.19,48.5,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,lundestrom,i,lundestrom3800ci,88010-97096,C,i,Isac Lundestrom,lundestrom,5.608695652173913,46.0,3800,NYI@ANH,ANH,NYI,,,,,,C/UTIL,lundestrom3800ci,2600
brown3500cl,23.01,Logan Brown,3500,C,0,STL,MIN-M.Fleury,3.02,3.9,2.1,-2.78,0.9,4,0,0,0,-3.7,63,0,3,2.9,3.3,115,6.0,31,130,3.2,-0.9,15,3,23,96,3.1,23,30,7,13,0.05,0.18,0.23,9.82,1.41,0.64,1.03,0.62,0.08,0.23,0.87,7.03,8.64,5.36,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.26,0.0,0.81,0.13,0.13,0.25,11.56,1.3,0.75,1.0,0.75,0.17,0.0,0.75,8.5,9.38,0.0,0.0,1.43,0.0,9.0,0.75,0.75,0.0,0.75,0.0,12.41,1.79,0.0,0.0,44.44,40.52,43.55,48.2,44.76,3.04,0.25,3.17,0.21,40.85,49.0,50.0,49.71,3.38,0.11,2.21,0.13,46.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,brown,l,brown3500cl,88010-70909,C,l,Logan Brown,brown,2.7478261201278023,23.0,3500,MIN@STL,STL,MIN,,,,,,C/UTIL,brown3500cl,2500
ovechkin8400wa,91.18,Alex Ovechkin,8400,W,0,WAS,BUF-U.Luukkonen,11.34,14.3,8.4,-4.31,1.4,1,1,22,1,0.0,84,2,1,3.4,3.3,-115,6.5,33,-120,17.6,0.7,63,25,27,96,17.1,50,16,16,12,0.59,0.41,1.0,19.75,3.04,4.05,5.79,0.7,0.14,0.34,4.39,13.9,14.63,10.57,0.21,0.15,4.74,1.38,2.01,0.68,0.0,0.0,0.38,0.26,0.41,0.08,3.37,0.5,0.5,1.0,18.9,3.17,3.88,5.29,0.73,0.13,0.5,4.38,14.0,15.71,0.13,0.13,3.77,1.29,10.75,4.0,3.4,0.6,4.75,2.25,19.16,4.42,0.2,0.2,44.85,46.53,42.61,46.09,45.55,3.16,0.22,2.73,0.26,45.27,46.5,47.0,48.64,3.18,0.23,2.29,0.25,49.13,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,ovechkin,a,ovechkin8400wa,88010-8718,W,a,Alex Ovechkin,ovechkin,17.683871361517138,62.0,8400,BUF@WSH,WSH,BUF,DTD,Lower body,,,,W/UTIL,ovechkin8400wa,7800
nylander8800ww,90.17,William Nylander,8800,W,0,TOR,COL-A.Georgiev,17.68,22.1,13.2,1.25,2.0,2,1,13,1,-0.7,38,0,2,3.6,3.1,-140,6.5,51,-140,17.7,2.4,79,34,14,96,18.4,72,9,18,11,0.52,0.66,1.18,18.41,3.85,3.45,4.81,0.72,0.15,0.38,3.82,14.07,12.62,10.79,0.17,0.22,3.75,0.89,1.29,0.69,0.0,0.0,0.35,0.44,0.33,0.02,2.78,0.5,1.0,1.5,18.03,4.99,3.42,4.82,0.71,0.15,0.5,3.92,14.0,14.0,0.08,0.33,2.89,0.64,14.8,3.33,2.83,0.5,4.6,0.8,19.73,3.59,0.0,0.5,43.83,45.77,44.48,43.26,50.17,3.17,0.25,2.95,0.2,45.91,44.91,46.27,47.73,2.45,0.3,2.92,0.14,53.17,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,nylander,w,nylander8800ww,88010-59276,W,w,William Nylander,nylander,18.140909830729168,66.0,8800,COL@TOR,TOR,COL,,,,,,W/UTIL,nylander8800ww,7500
marner8100wm,85.7,Mitch Marner,8100,W,0,TOR,COL-A.Georgiev,18.32,22.9,13.7,3.25,2.3,1,1,12,0,-1.2,70,0,2,3.6,3.1,-140,6.5,51,-140,17.9,2.1,83,31,14,96,21.9,81,18,54,11,0.41,0.94,1.34,21.32,3.77,2.71,3.73,0.73,0.15,0.57,3.28,14.59,11.8,10.73,0.08,0.38,3.76,0.75,0.97,0.77,0.04,0.02,0.28,0.54,0.33,0.01,2.61,0.42,1.33,1.75,20.73,5.07,2.42,3.0,0.81,0.17,0.58,3.0,15.55,14.27,0.08,0.33,2.91,0.55,17.2,4.33,3.5,0.83,4.0,0.8,22.95,3.5,0.17,0.5,43.83,45.77,44.48,43.26,50.17,3.17,0.25,2.95,0.2,45.91,44.91,46.27,47.73,2.45,0.3,2.92,0.14,53.17,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,marner,m,marner8100wm,88010-66683,W,m,Mitchell Marner,marner,16.96969696969697,66.0,8100,COL@TOR,TOR,COL,,,,,,W/UTIL,marner8100wm,7200
skinner7500wj,84.97,Jeff Skinner,7500,W,0,BUF,WAS-C.Lindgren,13.62,17.1,10.2,-0.28,1.8,1,1,10,1,-1.8,46,0,2,3.3,3.4,-105,6.5,67,100,15.5,2.8,71,34,23,88,17.3,84,15,38,13,0.46,0.59,1.05,17.3,3.64,3.02,4.01,0.75,0.15,0.22,3.25,14.9,12.46,11.2,0.12,0.15,3.12,0.67,0.94,0.71,0.0,0.0,0.34,0.44,0.53,0.0,2.85,0.64,0.57,1.21,17.64,4.12,2.93,3.86,0.76,0.22,0.07,3.0,15.79,13.14,0.14,0.21,2.63,0.86,14.5,2.88,2.75,0.13,3.88,1.38,17.89,2.56,0.25,0.13,47.96,45.55,46.09,42.61,46.53,3.12,0.25,2.77,0.18,48.64,47.0,46.5,45.27,2.57,0.22,3.45,0.13,39.4,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,skinner,j,skinner7500wj,88010-12439,W,j,Jeff Skinner,skinner,15.503174796937005,63.0,7500,BUF@WSH,BUF,WSH,,,,,,W/UTIL,skinner7500wj,6300
nichushkin6800wv,82.21,Valeri Nichushkin,6800,W,0,COL,TOR-I.Samsonov,12.45,15.6,9.3,-0.08,1.8,2,1,7,1,-1.9,96,1,2,3.1,3.6,120,6.5,49,120,15.1,1.6,48,23,19,97,17.7,75,16,41,12,0.43,0.5,0.93,20.42,2.73,3.22,4.21,0.77,0.13,0.43,3.66,17.9,13.19,12.94,0.16,0.09,2.75,0.45,0.62,0.72,0.01,0.01,0.26,0.39,0.18,0.04,2.49,0.42,0.92,1.33,18.32,4.36,2.17,3.18,0.68,0.19,0.5,2.67,13.45,11.09,0.17,0.17,2.93,0.36,15.4,2.83,2.83,0.0,3.2,0.4,17.2,2.06,0.17,0.17,47.83,50.17,43.26,44.48,45.77,3.17,0.28,3.11,0.22,47.73,46.27,44.91,45.91,2.92,0.29,2.36,0.19,42.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,nichushkin,v,nichushkin6800wv,88010-41392,W,v,Valeri Nichushkin,nichushkin,14.263157894736842,38.0,6800,COL@TOR,COL,TOR,,,,,,W/UTIL,nichushkin6800wv,6600
tuch7800wa,82.04,Alex Tuch,7800,W,0,BUF,WAS-C.Lindgren,14.77,18.5,11.0,0.29,1.9,1,1,19,0,-1.8,92,0,2,3.3,3.4,-105,6.5,67,100,15.2,1.5,65,32,23,88,21.8,30,7,30,13,0.43,0.55,0.98,18.51,3.18,2.76,3.87,0.71,0.15,0.71,3.48,13.77,12.0,10.49,0.09,0.16,3.22,0.36,0.56,0.64,0.01,0.0,0.33,0.39,0.25,0.05,3.17,1.0,0.5,1.5,18.57,4.85,2.83,3.5,0.81,0.35,1.0,3.83,17.5,13.67,0.33,0.0,2.38,0.5,19.0,5.0,5.0,0.0,7.0,1.0,20.38,3.5,1.0,0.0,47.96,45.55,46.09,42.61,46.53,3.12,0.25,2.77,0.18,48.64,47.0,46.5,45.27,2.57,0.22,3.45,0.13,39.4,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,tuch,a,tuch7800wa,88010-70168,W,a,Alex Tuch,tuch,16.689655172413794,58.0,7800,BUF@WSH,BUF,WSH,,,,,,W/UTIL,tuch7800wa,7300
boldy6000wm,80.57,Matt Boldy,6000,W,0,MIN,STL-J.Binnington,15.25,19.1,11.4,4.28,2.5,2,1,16,0,-0.1,94,0,3,3.3,2.9,-135,6.0,69,-150,11.2,-0.2,50,19,42,96,11.0,53,46,23,13,0.25,0.41,0.66,16.96,2.33,2.86,4.1,0.7,0.09,0.37,3.23,12.12,11.19,9.26,0.08,0.18,3.36,0.79,1.15,0.69,0.0,0.0,0.17,0.23,0.46,0.02,2.94,0.21,0.36,0.57,18.68,1.83,3.21,4.64,0.69,0.07,0.29,3.5,14.31,13.62,0.0,0.21,3.36,0.79,13.83,3.71,3.29,0.43,5.0,1.29,19.22,3.85,0.0,0.0,47.85,44.76,48.2,43.55,40.52,3.23,0.22,2.43,0.21,49.71,50.0,49.0,40.85,2.71,0.16,2.46,0.19,41.29,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,boldy,m,boldy6000wm,88010-148097,W,m,Matt Boldy,boldy,12.235820713327891,67.0,6000,MIN@STL,MIN,STL,,,,,,W/UTIL,boldy6000wm,5600
zuccarello7000wm,80.47,Mats Zuccarello,7000,W,0,MIN,STL-J.Binnington,14.68,18.4,11.0,1.76,2.1,1,1,12,0,2.0,92,0,3,3.3,2.9,-135,6.0,69,-150,13.7,-0.3,64,22,29,96,10.4,61,38,15,13,0.31,0.63,0.93,19.69,2.83,2.44,3.44,0.71,0.13,0.62,3.05,15.43,13.01,11.37,0.12,0.26,3.68,0.69,0.99,0.69,0.0,0.0,0.19,0.36,0.42,0.01,2.77,0.21,0.5,0.71,20.41,2.09,2.14,3.29,0.65,0.1,0.5,2.64,18.43,14.93,0.14,0.14,3.21,0.5,14.71,3.14,2.71,0.43,4.14,1.14,19.84,3.66,0.14,0.0,47.85,44.76,48.2,43.55,40.52,3.23,0.22,2.43,0.21,49.71,50.0,49.0,40.85,2.71,0.16,2.46,0.19,41.29,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,zuccarello,m,zuccarello7000wm,88010-12253,W,m,Mats Zuccarello,zuccarello,14.452308067908652,65.0,7000,MIN@STL,MIN,STL,,,,,,W/UTIL,zuccarello7000wm,6500
rantanen9200wm,80.35,Mikko Rantanen,9200,W,0,COL,TOR-I.Samsonov,16.21,20.3,12.1,-1.0,1.8,1,1,14,1,-2.7,24,1,2,3.1,3.6,120,6.5,49,120,17.9,0.4,64,31,29,97,18.3,75,25,33,12,0.54,0.68,1.22,21.64,3.38,3.32,4.78,0.69,0.16,0.54,3.86,18.84,15.9,13.77,0.14,0.35,3.95,0.89,1.31,0.68,0.0,0.0,0.41,0.33,0.64,0.05,2.86,0.69,0.46,1.15,20.2,3.42,2.69,4.25,0.63,0.26,0.46,3.15,17.83,15.5,0.15,0.23,3.36,0.75,18.33,2.29,2.14,0.14,4.17,1.0,19.13,3.31,0.14,0.43,47.83,50.17,43.26,44.48,45.77,3.17,0.28,3.11,0.22,47.73,46.27,44.91,45.91,2.92,0.29,2.36,0.19,42.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,rantanen,m,rantanen9200wm,88010-66737,W,m,Mikko Rantanen,rantanen,19.107692307692307,65.0,9200,COL@TOR,COL,TOR,,,,,,W/UTIL,rantanen9200wm,7700
kyrou7800wj,77.98,Jordan Kyrou,7800,W,0,STL,MIN-M.Fleury,14.69,18.4,11.0,0.21,1.9,1,1,20,1,-4.7,94,0,3,2.9,3.3,115,6.0,31,130,15.3,2.4,59,37,32,96,15.4,53,38,38,13,0.45,0.48,0.93,17.63,3.16,3.31,4.2,0.79,0.14,0.39,3.7,12.18,14.07,9.25,0.14,0.17,2.74,0.67,0.84,0.79,0.0,0.01,0.31,0.3,0.21,0.01,3.41,0.46,0.38,0.85,18.64,2.74,3.77,5.46,0.69,0.12,0.38,4.15,13.38,14.85,0.08,0.23,3.48,1.15,14.0,4.86,4.43,0.43,6.29,1.43,17.91,3.08,0.14,0.29,44.44,40.52,43.55,48.2,44.76,3.04,0.25,3.17,0.21,40.85,49.0,50.0,49.71,3.38,0.11,2.21,0.13,46.0,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,kyrou,j,kyrou7800wj,88010-73940,W,j,Jordan Kyrou,kyrou,16.553968641493057,63.0,7800,MIN@STL,STL,MIN,,,,,,W/UTIL,kyrou7800wj,7400
lee6300wa,77.71,Anders Lee,6300,W,0,NYI,ANA-J.Gibson,13.26,16.6,9.9,1.7,2.1,1,1,12,0,-0.6,70,2,1,3.3,2.4,-192,5.5,78,-180,11.6,0.3,61,30,38,95,14.6,66,33,33,12,0.34,0.32,0.67,17.21,2.34,2.43,3.41,0.71,0.14,0.61,3.04,13.64,13.66,9.97,0.08,0.1,2.99,0.54,0.74,0.72,0.0,0.0,0.26,0.22,0.63,0.0,3.13,0.58,0.25,0.83,19.12,2.6,2.83,3.91,0.72,0.21,0.58,3.42,14.75,14.67,0.08,0.17,3.05,0.25,16.0,3.83,3.33,0.5,4.5,0.67,19.58,3.18,0.17,0.0,50.1,44.25,53.7,48.76,41.12,2.7,0.2,3.2,0.28,44.58,56.82,48.58,37.36,2.58,0.13,2.92,0.34,41.8,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,lee,a,lee6300wa,88010-39238,W,a,Anders Lee,lee,12.198550901551178,69.0,6300,NYI@ANH,NYI,ANH,,,,,,W/UTIL,lee6300wa,5400
palmieri5400wk,76.42,Kyle Palmieri,5400,W,0,NYI,ANA-J.Gibson,11.55,14.5,8.6,1.75,2.1,2,1,9,0,0.0,14,2,1,3.3,2.4,-192,5.5,78,-180,9.0,0.7,40,25,31,95,8.4,33,66,25,12,0.23,0.29,0.52,16.51,1.89,2.22,3.29,0.67,0.1,0.25,2.46,12.03,13.52,8.89,0.06,0.09,1.99,0.51,0.72,0.71,0.0,0.0,0.17,0.2,0.43,0.0,2.44,0.17,0.25,0.42,18.7,1.35,2.33,3.55,0.66,0.07,0.33,2.67,12.08,15.33,0.08,0.08,2.79,0.92,13.67,2.67,2.33,0.33,3.5,1.5,18.21,2.98,0.17,0.17,50.1,44.25,53.7,48.76,41.12,2.7,0.2,3.2,0.28,44.58,56.82,48.58,37.36,2.58,0.13,2.92,0.34,41.8,3/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,palmieri,k,palmieri5400wk,88010-12644,W,k,Kyle Palmieri,palmieri,8.897619338262649,42.0,5400,NYI@ANH,NYI,ANH,,,,,,W/UTIL,palmieri5400wk,3700
