RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
rantanen9100wm,90.85,Mikko Rantanen,9100,W,0,COL,OTT-M.Sogaard,18.17,22.7,13.6,1.15,2.0,1,1,19,1,1.1,30,2,1,3.5,3.2,-130,6.5,70,-170,17.9,0.5,65,31,29,98,18.6,76,23,30,13,0.54,0.67,1.21,21.68,3.35,3.33,4.79,0.7,0.16,0.52,3.85,18.82,15.84,13.74,0.15,0.34,4.01,0.9,1.32,0.68,0.0,0.0,0.4,0.33,0.62,0.05,3.0,0.77,0.46,1.23,20.45,3.61,3.0,4.67,0.64,0.26,0.38,3.38,18.67,14.33,0.23,0.23,3.88,0.92,18.43,2.75,2.5,0.25,4.57,1.14,19.87,3.9,0.25,0.38,46.56,50.22,44.04,44.32,45.44,3.2,0.27,3.45,0.18,48.45,41.08,41.0,41.69,3.25,0.28,3.86,0.09,43.71,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,rantanen,m,rantanen9100wm,88061-66737,W,m,Mikko Rantanen,rantanen,19.153029933120266,66.0,9100,COL@OTT,COL,OTT,,,,,,W/UTIL,rantanen9100wm
verhaeghe7700wc,87.94,Carter Verhaeghe,7700,W,0,FLA,MTL-S.Montembeault,16.62,20.8,12.4,2.33,2.2,1,1,25,1,-0.8,75,0,5,4.4,2.3,-350,6.5,72,-300,13.8,1.9,57,32,38,99,13.3,66,33,33,9,0.44,0.38,0.82,17.03,2.89,3.01,4.05,0.74,0.15,0.36,3.37,17.97,12.65,13.37,0.06,0.04,1.78,0.43,0.54,0.78,0.0,0.0,0.38,0.34,0.53,0.03,3.38,0.3,0.5,0.8,17.97,2.67,3.9,4.7,0.83,0.08,0.3,4.2,19.5,14.2,0.0,0.1,1.94,0.6,21.2,4.2,3.8,0.4,4.2,0.6,17.66,1.93,0.0,0.2,56.21,51.53,49.28,41.67,41.14,3.33,0.22,3.3,0.26,58.4,57.43,39.4,40.21,2.7,0.22,2.36,0.33,40.13,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,verhaeghe,c,verhaeghe7700wc,88061-43028,W,c,Carter Verhaeghe,verhaeghe,14.79090927586411,66.0,7700,MON@FLA,FLA,MON,,,,,,W/UTIL,verhaeghe7700wc
kane8100wp,87.93,Patrick Kane,8100,W,0,NYR,PIT-C.DeSmith,14.08,17.7,10.5,-0.99,1.7,2,1,21,1,-1.3,4,0,2,3.6,3.1,-140,6.5,85,-145,14.8,1.5,62,27,29,88,22.6,57,14,42,14,0.32,0.59,0.91,20.52,2.66,3.44,4.37,0.79,0.09,0.23,3.68,12.7,16.48,9.59,0.09,0.26,3.63,1.11,1.33,0.84,0.0,0.0,0.23,0.33,0.22,0.0,3.36,1.0,0.5,1.5,19.47,4.62,3.8,5.11,0.74,0.26,0.2,4.0,12.7,16.8,0.2,0.2,3.27,0.9,13.5,3.67,3.5,0.17,5.0,2.0,18.97,3.25,0.33,0.0,44.07,45.02,46.62,45.72,50.96,2.93,0.25,3.08,0.21,42.83,44.71,45.5,55.79,3.25,0.28,3.0,0.24,52.71,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,kane,p,kane8100wp,88061-8262,W,p,Patrick Kane,kane,13.806667073567708,60.0,8100,PIT@NYR,NYR,PIT,,,,,,W/UTIL,kane8100wp
pastrnak10100wd,87.92,David Pastrnak,10100,W,0,BOS,WPG-C.Hellebuyck,20.06,25.1,15.0,1.09,2.0,2,1,20,1,-3.1,70,0,2,3.4,2.7,-160,6.0,83,-170,21.6,2.8,69,39,20,94,19.9,75,25,33,12,0.66,0.65,1.31,19.42,4.05,4.65,6.2,0.75,0.14,0.38,5.02,14.21,12.34,10.76,0.2,0.24,3.9,1.47,2.06,0.71,0.0,0.0,0.46,0.41,0.47,0.05,3.66,0.54,0.62,1.15,19.5,3.54,4.15,6.08,0.68,0.13,0.54,4.69,13.85,13.0,0.0,0.15,3.54,1.31,14.33,4.33,4.17,0.17,6.17,1.5,19.3,3.52,0.0,0.17,45.72,45.57,45.12,41.47,44.69,3.35,0.21,2.87,0.21,44.83,42.79,42.92,43.57,3.08,0.15,3.43,0.19,42.43,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,pastrnak,d,pastrnak10100wd,88061-59218,W,d,David Pastrnak,pastrnak,21.972726532907195,66.0,10100,BOS@WPG,BOS,WPG,,,,,,W/UTIL,pastrnak10100wd
marchessault6400wj,87.19,J. Marchessault,6400,W,0,VGK,CGY-J.Markstrom,12.59,15.8,9.4,0.84,2.0,1,1,13,1,0.4,63,0,2,3.1,3.0,-112,6.0,76,-130,13.3,0.9,64,26,29,89,16.0,84,15,23,13,0.33,0.49,0.82,17.43,2.82,3.2,4.35,0.73,0.1,0.21,3.4,14.61,13.05,10.92,0.1,0.15,2.31,0.68,0.92,0.74,0.0,0.0,0.23,0.34,0.28,0.04,2.93,0.5,0.5,1.0,17.61,3.41,2.93,4.0,0.73,0.17,0.29,3.21,14.92,16.92,0.07,0.07,1.83,0.92,13.29,3.0,2.75,0.25,4.0,1.14,17.37,1.62,0.13,0.13,43.39,48.88,39.24,49.71,52.9,2.5,0.22,3.34,0.2,45.0,38.93,55.08,57.29,2.31,0.17,2.64,0.22,53.57,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,marchessault,j,marchessault6400wj,88061-37968,W,j,Jonathan Marchessault,marchessault,13.049999606224798,62.0,6400,CGY@VGK,VGK,CGY,,,,,,W/UTIL,marchessault6400wj
nichushkin6800wv,86.81,Valeri Nichushkin,6800,W,0,COL,OTT-M.Sogaard,13.26,16.6,9.9,0.73,2.0,2,1,8,1,-0.8,94,2,1,3.5,3.2,-130,6.5,70,-170,15.0,1.5,48,23,19,98,16.9,76,15,38,13,0.42,0.49,0.91,20.41,2.67,3.24,4.24,0.76,0.13,0.45,3.68,17.79,13.13,12.92,0.14,0.08,2.81,0.45,0.62,0.72,0.01,0.01,0.26,0.39,0.18,0.04,2.74,0.42,0.92,1.33,18.71,4.27,2.33,3.36,0.69,0.18,0.42,2.75,13.0,10.45,0.17,0.17,3.42,0.45,14.67,3.14,3.0,0.14,3.5,0.5,17.91,2.84,0.14,0.14,46.56,50.22,44.04,44.32,45.44,3.2,0.27,3.45,0.18,48.45,41.08,41.0,41.69,3.25,0.28,3.86,0.09,43.71,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,nichushkin,v,nichushkin6800wv,88061-41392,W,v,Valeri Nichushkin,nichushkin,14.102564102564102,39.0,6800,COL@OTT,COL,OTT,,,,,,W/UTIL,nichushkin6800wv
mccann6200wj,86.52,Jared McCann,6200,W,0,SEA,SJ-J.Reimer,13.59,17.0,10.1,2.23,2.2,1,1,19,0,0.9,94,0,3,3.8,2.9,-172,6.5,83,-165,12.7,2.1,66,35,29,87,17.4,91,8,41,12,0.44,0.35,0.79,15.93,2.98,2.44,3.42,0.71,0.18,0.34,2.78,12.31,10.2,9.17,0.07,0.14,2.61,0.71,0.99,0.72,0.04,0.0,0.33,0.21,0.36,0.01,3.33,0.62,0.46,1.08,17.44,3.72,3.38,4.31,0.79,0.18,0.46,3.85,13.77,11.85,0.08,0.15,2.85,0.92,14.14,4.71,4.14,0.57,5.14,2.0,18.49,3.4,0.14,0.29,46.58,46.32,46.74,43.14,45.57,2.93,0.18,3.07,0.19,47.08,45.08,43.0,49.31,2.92,0.21,3.69,0.19,46.86,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,mccann,j,mccann6200wj,88061-66709,W,j,Jared McCann,mccann,13.009374618530272,64.0,6200,SEA@SJ,SEA,SJ,,,,,,W/UTIL,mccann6200wj
kucherov9500wn,85.84,Nikita Kucherov,9500,W,0,TB,NJD-V.Vanecek,17.68,22.1,13.2,-0.12,1.9,1,1,23,1,-1.2,8,0,2,3.2,3.5,110,6.5,41,120,19.6,1.6,78,32,20,105,18.5,85,14,21,14,0.44,0.97,1.41,20.26,4.18,3.27,4.83,0.68,0.13,0.27,3.54,15.68,14.44,11.8,0.17,0.44,4.1,1.0,1.47,0.68,0.0,0.0,0.27,0.54,0.54,0.04,3.13,0.43,0.86,1.29,19.11,4.05,3.71,5.43,0.68,0.12,0.14,3.86,16.07,13.29,0.14,0.57,3.92,1.14,15.63,4.13,3.88,0.25,5.5,1.63,19.1,3.92,0.25,0.5,46.19,45.56,44.98,43.81,49.9,3.47,0.27,2.85,0.19,46.71,45.69,42.71,56.69,3.57,0.26,2.15,0.11,57.57,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,kucherov,n,kucherov9500wn,88061-43214,W,n,Nikita Kucherov,kucherov,19.230881634880514,68.0,9500,TB@NJ,TB,NJ,,,,,,W/UTIL,kucherov9500wn
tarasenko6000wv,85.55,V. Tarasenko,6000,W,0,NYR,PIT-C.DeSmith,12.13,15.3,9.0,1.16,2.0,1,2,11,0,1.0,54,0,2,3.6,3.1,-140,6.5,85,-145,13.6,0.4,53,24,29,97,10.2,61,38,15,13,0.39,0.48,0.87,16.91,3.09,2.61,3.57,0.73,0.15,0.43,3.03,11.17,13.73,8.41,0.05,0.17,2.7,0.69,1.0,0.69,0.01,0.0,0.33,0.31,0.16,0.03,2.95,0.23,0.38,0.62,16.22,2.29,2.31,3.42,0.68,0.1,0.38,2.69,10.75,12.75,0.0,0.15,2.73,0.67,11.0,2.86,2.57,0.29,4.0,0.83,15.7,2.28,0.0,0.29,44.07,45.02,46.62,45.72,50.96,2.93,0.25,3.08,0.21,42.83,44.71,45.5,55.79,3.25,0.28,3.0,0.24,52.71,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,tarasenko,v,tarasenko6000wv,88061-23071,W,v,Vladimir Tarasenko,tarasenko,11.694444444444445,54.0,6000,PIT@NYR,NYR,PIT,,,,,,W/UTIL,tarasenko6000wv
tkachuk8000wb,85.49,Brady Tkachuk,8000,W,0,OTT,COL-A.Georgiev,17.1,21.4,12.8,2.23,2.1,1,1,21,1,-1.1,63,0,2,3.2,3.5,110,6.5,30,145,16.3,0.6,62,32,34,89,13.0,60,40,13,15,0.41,0.59,1.0,18.72,3.21,3.99,5.47,0.73,0.1,0.11,4.1,15.82,12.21,11.61,0.12,0.24,4.0,1.15,1.55,0.74,0.0,0.0,0.29,0.34,1.32,0.01,3.02,0.36,0.43,0.79,18.45,2.57,3.5,5.79,0.6,0.1,0.07,3.57,15.5,11.5,0.07,0.07,4.25,0.93,15.71,3.14,3.14,0.0,5.43,1.29,18.83,4.44,0.14,0.0,42.48,45.44,44.32,44.04,50.22,3.53,0.23,2.94,0.21,41.69,41.0,41.08,48.45,3.79,0.11,3.0,0.11,52.29,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,tkachuk,b,tkachuk8000wb,88061-97147,W,b,Brady Tkachuk,tkachuk,16.470149253731343,67.0,8000,COL@OTT,OTT,COL,,,,,,W/UTIL,tkachuk8000wb
kane7100we,85.41,Evander Kane,7100,W,0,EDM,DAL-J.Oettinger,15.71,19.7,11.8,2.59,2.2,1,1,8,1,-2.1,84,0,2,3.5,3.1,-135,6.5,74,-120,16.1,1.4,43,19,15,106,8.6,15,15,0,13,0.55,0.39,0.94,19.13,2.95,3.64,4.82,0.76,0.15,0.33,3.97,17.95,16.0,13.39,0.05,0.05,1.63,0.26,0.31,0.84,0.05,0.03,0.45,0.31,1.81,0.08,2.71,0.25,0.25,0.5,18.29,1.64,2.25,3.0,0.75,0.11,0.0,2.25,11.75,14.5,0.0,0.0,1.5,0.0,11.0,2.0,2.0,0.0,3.0,0.0,18.44,1.78,0.0,0.0,46.12,47.81,47.33,44.63,47.02,3.18,0.33,2.93,0.18,47.36,45.45,39.82,51.27,3.08,0.38,2.25,0.26,50.29,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,kane,e,kane7100we,88061-9092,W,e,Evander Kane,kane,14.051851625795718,27.0,7100,DAL@EDM,EDM,DAL,,,,,,W/UTIL,kane7100we
reinhart5700ws,84.11,Sam Reinhart,5700,W,0,FLA,MTL-S.Montembeault,15.89,19.9,11.9,5.5,2.8,3,1,25,0,-1.8,99,0,5,4.4,2.3,-350,6.5,72,-300,13.2,1.7,68,33,30,99,12.0,55,44,33,9,0.38,0.4,0.78,19.49,2.4,2.72,3.88,0.7,0.14,0.56,3.29,13.97,11.13,10.58,0.2,0.15,3.93,0.81,1.15,0.7,0.0,0.02,0.17,0.22,0.22,0.04,2.68,0.4,0.1,0.5,20.18,1.49,3.8,5.7,0.67,0.11,0.7,4.5,18.3,9.3,0.3,0.0,3.35,1.2,19.8,4.0,3.2,0.8,5.4,1.6,20.89,3.67,0.4,0.0,56.21,51.53,49.28,41.67,41.14,3.33,0.22,3.3,0.26,58.4,57.43,39.4,40.21,2.7,0.22,2.36,0.33,40.13,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,reinhart,s,reinhart5700ws,88061-55375,W,s,Sam Reinhart,reinhart,12.7820899166278,67.0,5700,MON@FLA,FLA,MON,,,,,,W/UTIL,reinhart5700ws
meier8300wt,83.87,Timo Meier,8300,W,0,NJD,TB-A.Vasilevskiy,16.45,20.6,12.3,0.99,2.0,1,1,19,1,-3.6,75,0,2,3.5,3.2,-130,6.5,59,-140,16.7,0.7,65,25,25,89,9.5,25,25,0,12,0.49,0.35,0.84,19.66,2.56,4.29,5.86,0.73,0.11,0.62,4.91,16.84,14.55,12.31,0.16,0.08,2.79,0.81,1.05,0.78,0.0,0.0,0.33,0.27,0.71,0.0,3.21,0.13,0.13,0.25,18.42,0.81,3.13,4.63,0.68,0.04,1.25,4.38,16.25,14.88,0.0,0.0,2.27,0.5,15.83,4.17,3.33,0.83,4.67,0.67,18.12,2.46,0.0,0.0,48.62,49.9,43.81,44.98,45.56,2.8,0.19,3.22,0.21,56.69,42.71,45.69,46.71,2.15,0.25,3.0,0.24,45.63,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,meier,t,meier8300wt,88061-66690,W,t,Timo Meier,meier,16.8031742156498,63.0,8300,TB@NJ,NJ,TB,,,,,,W/UTIL,meier8300wt
panarin7200wa,83.68,Artemi Panarin,7200,W,0,NYR,PIT-C.DeSmith,14.3,17.9,10.7,0.99,2.0,1,1,13,0,1.0,38,0,2,3.6,3.1,-140,6.5,85,-145,14.4,0.2,67,32,28,105,11.2,61,38,30,13,0.3,0.78,1.07,19.76,3.25,2.42,3.57,0.68,0.12,0.21,2.64,14.87,13.86,10.87,0.06,0.36,3.41,0.68,1.07,0.64,0.0,0.0,0.24,0.42,0.37,0.0,2.78,0.15,0.77,0.92,19.58,2.82,1.77,2.83,0.62,0.09,0.08,1.85,15.08,13.92,0.08,0.46,3.57,1.0,13.0,2.43,2.29,0.14,3.67,2.0,19.61,3.34,0.14,0.43,44.07,45.02,46.62,45.72,50.96,2.93,0.25,3.08,0.21,42.83,44.71,45.5,55.79,3.25,0.28,3.0,0.24,52.71,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,panarin,a,panarin7200wa,88061-62493,W,a,Artemi Panarin,panarin,14.417910447761194,67.0,7200,PIT@NYR,NYR,PIT,,,,,,W/UTIL,panarin7200wa
debrincat7000wa,83.63,Alex DeBrincat,7000,W,0,OTT,COL-A.Georgiev,14.79,18.5,11.0,1.87,2.1,2,1,10,1,-1.0,30,0,2,3.2,3.5,110,6.5,30,145,14.8,0.5,73,31,24,87,12.9,78,21,21,14,0.32,0.58,0.9,19.76,2.73,3.28,4.31,0.76,0.1,0.42,3.7,14.22,14.16,10.52,0.13,0.23,4.0,0.95,1.23,0.77,0.0,0.0,0.19,0.35,0.36,0.02,2.72,0.21,0.64,0.86,18.01,2.86,2.79,3.57,0.78,0.08,0.36,3.14,11.36,13.64,0.14,0.21,3.91,0.86,13.14,3.57,3.29,0.29,4.14,1.0,18.7,3.82,0.0,0.14,42.48,45.44,44.32,44.04,50.22,3.53,0.23,2.94,0.21,41.69,41.0,41.08,48.45,3.79,0.11,3.0,0.11,52.29,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,debrincat,a,debrincat7000wa,88061-73885,W,a,Alex DeBrincat,debrincat,14.03283600309002,67.0,7000,COL@OTT,OTT,COL,,,,,,W/UTIL,debrincat7000wa
robertson9400wj,83.38,Jason Robertson,9400,W,0,DAL,EDM-S.Skinner,18.21,22.8,13.6,0.61,1.9,1,1,21,1,-1.7,30,0,2,3.1,3.5,115,6.5,26,100,17.4,0.6,72,32,27,99,17.0,61,38,30,13,0.52,0.63,1.14,18.72,3.66,3.53,4.75,0.74,0.15,0.24,3.77,16.9,13.43,12.42,0.13,0.22,3.07,1.04,1.34,0.78,0.0,0.0,0.38,0.4,0.24,0.03,3.61,0.38,0.69,1.08,18.71,3.46,3.85,5.18,0.74,0.1,0.31,4.15,16.0,12.08,0.23,0.23,3.35,1.5,14.57,4.25,4.0,0.25,5.14,1.86,17.26,2.84,0.25,0.38,46.13,47.02,44.63,47.33,47.81,2.95,0.24,3.47,0.22,51.27,39.82,45.45,47.36,3.17,0.29,3.67,0.25,43.33,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,robertson,j,robertson9400wj,88061-82170,W,j,Jason Robertson,robertson,19.102941176470587,68.0,9400,DAL@EDM,DAL,EDM,,,,,,W/UTIL,robertson9400wj
arvidsson6000wv,83.04,Viktor Arvidsson,6000,W,0,LA,CLB-M.Hutchinson,15.75,19.7,11.8,4.78,2.6,2,2,24,0,-2.4,75,0,2,4.2,2.5,-290,6.5,91,-300,11.9,1.0,56,21,29,94,15.0,84,15,23,13,0.25,0.44,0.7,16.94,2.48,2.82,3.82,0.74,0.09,0.63,3.46,14.48,12.96,11.01,0.09,0.14,2.07,0.53,0.69,0.77,0.01,0.0,0.15,0.3,0.2,0.03,3.51,0.31,0.31,0.62,18.11,2.05,4.31,5.31,0.81,0.07,1.15,5.46,16.31,13.0,0.15,0.08,2.05,0.62,16.17,6.33,5.33,1.0,6.17,1.0,18.18,2.7,0.0,0.17,52.95,47.73,51.21,44.18,44.19,3.3,0.23,2.95,0.24,49.85,56.83,40.0,47.0,3.15,0.22,2.67,0.25,45.2,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,arvidsson,v,arvidsson6000wv,88061-59207,W,v,Viktor Arvidsson,arvidsson,12.61111111111111,63.0,6000,CBJ@LA,LA,CBJ,,,,,,W/UTIL,arvidsson6000wv
kreider6200wc,82.98,Chris Kreider,6200,W,0,NYR,PIT-C.DeSmith,12.54,15.8,9.3,1.18,2.0,2,2,14,0,-1.3,92,0,2,3.6,3.1,-140,6.5,85,-145,14.1,0.5,67,31,27,105,11.5,61,38,23,13,0.49,0.32,0.81,18.79,2.59,2.95,4.11,0.72,0.16,0.38,3.33,12.66,12.34,9.72,0.14,0.14,3.34,0.73,1.19,0.62,0.06,0.0,0.29,0.18,0.36,0.01,2.89,0.46,0.15,0.62,17.91,2.08,2.54,4.0,0.63,0.18,0.15,2.69,9.75,10.0,0.15,0.0,3.46,0.75,11.5,2.43,2.43,0.0,3.5,1.33,17.01,3.05,0.0,0.0,44.07,45.02,46.62,45.72,50.96,2.93,0.25,3.08,0.21,42.83,44.71,45.5,55.79,3.25,0.28,3.0,0.24,52.71,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,kreider,c,kreider6200wc,88061-21927,W,c,Chris Kreider,kreider,12.9921875,64.0,6200,PIT@NYR,NYR,PIT,,,,,,W/UTIL,kreider6200wc
guentzel6900wj,82.8,Jake Guentzel,6900,W,0,PIT,NYR-I.Shesterkin,16.31,20.4,12.2,3.58,2.4,1,1,26,1,-2.6,99,0,2,3.1,3.6,118,6.5,15,125,16.8,2.0,69,35,23,95,15.5,85,14,35,14,0.53,0.52,1.04,20.45,3.05,3.4,4.66,0.73,0.16,0.49,3.89,18.84,15.48,13.9,0.09,0.15,3.75,0.9,1.25,0.72,0.0,0.0,0.44,0.36,0.55,0.11,3.21,0.43,0.43,0.86,20.21,2.55,3.36,5.0,0.67,0.13,0.86,4.21,20.71,15.14,0.07,0.29,3.8,1.07,21.86,5.0,4.0,1.0,5.29,1.71,20.57,4.17,0.14,0.43,50.32,50.96,45.72,46.62,45.02,3.32,0.22,2.78,0.21,55.79,45.5,44.71,42.83,3.43,0.23,3.08,0.27,41.0,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,guentzel,j,guentzel6900wj,88061-70571,W,j,Jake Guentzel,guentzel,15.1015380859375,65.0,6900,PIT@NYR,PIT,NYR,,,,,,W/UTIL,guentzel6900wj
schwartz4900wj,81.94,Jaden Schwartz,4900,W,0,SEA,SJ-J.Reimer,11.0,13.9,8.1,2.17,2.2,2,2,5,0,1.0,75,0,3,3.8,2.9,-172,6.5,83,-165,10.2,0.5,43,20,25,86,10.8,58,41,50,12,0.28,0.31,0.59,17.56,2.02,2.33,3.05,0.76,0.12,0.36,2.69,13.22,11.28,9.68,0.08,0.03,2.35,0.45,0.67,0.68,0.0,0.0,0.2,0.28,0.3,0.07,2.52,0.31,0.38,0.69,17.58,2.35,2.38,3.08,0.77,0.13,0.23,2.62,14.08,10.85,0.0,0.08,2.09,0.62,15.71,2.86,2.43,0.43,2.86,0.14,17.51,2.2,0.0,0.0,46.58,46.32,46.74,43.14,45.57,2.93,0.18,3.07,0.19,47.08,45.08,43.0,49.31,2.92,0.21,3.69,0.19,46.86,3/16/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,schwartz,j,schwartz4900wj,88061-21122,W,j,Jaden Schwartz,schwartz,10.010344406654095,58.0,4900,SEA@SJ,SEA,SJ,,,,,,W/UTIL,schwartz4900wj
