RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
lazar3400wc,61.43,Curtis Lazar,3400,W,0,VAN,CHI-PMrazek,5.2,6.7,3.7,-0.7,1.5,4,0,1,0,-3.2,72,1,3,4.0,2.7,-232,6.5,53,-215,4.8,-0.9,60,9,22,95,3.3,69,23,7,13,0.06,0.04,0.1,12.17,0.49,1.29,1.71,0.75,0.05,0.96,2.26,8.74,9.68,6.7,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.06,0.04,0.29,0.01,1.25,0.0,0.0,0.0,11.94,0.0,1.0,1.4,0.71,0.0,1.0,2.0,7.7,10.7,0.0,0.0,0.13,0.0,7.83,1.86,1.43,0.43,1.67,0.0,11.11,0.12,0.0,0.0,45.16,43.22,50.01,47.27,39.51,3.15,0.27,2.76,0.26,38.1,49.25,45.4,39.08,3.5,0.2,2.67,0.16,38.67,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,lazar,c,lazar3400wc,86352-42860,W,c,Curtis Lazar,lazar,4.1999999152289496,36.0,3400,CHI@VAN,VAN,CHI,,,,,,W/UTIL,lazar3400wc
mcginn4100wb,61.28,Brock McGinn,4100,W,0,PIT,FLA-SKnight,5.7,7.3,4.1,-1.57,1.4,3,0,1,0,-3.5,42,0,2,3.7,3.0,-157,6.5,81,-142,6.5,-0.7,43,21,40,94,2.5,15,84,0,13,0.18,0.14,0.32,13.97,1.37,1.39,1.86,0.75,0.13,0.62,2.01,9.51,11.42,7.48,0.0,0.0,0.02,0.0,0.04,0.0,0.03,0.0,0.15,0.14,0.34,0.01,1.41,0.0,0.0,0.0,12.52,0.0,1.0,1.42,0.71,0.0,0.54,1.54,7.5,8.75,0.0,0.0,0.01,0.0,8.71,1.43,1.0,0.43,1.14,0.0,12.68,0.01,0.0,0.0,44.93,48.2,40.51,45.74,50.29,3.31,0.22,3.53,0.25,45.5,42.43,43.83,44.43,4.08,0.16,3.5,0.33,47.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,mcginn,b,mcginn4100wb,86352-39252,W,b,Brock McGinn,mcginn,6.730434915293818,46.0,4100,FLA@PIT,PIT,FLA,,,,,,W/UTIL,mcginn4100wb
gaudreau5000wf,60.99,F. Gaudreau,5000,W,0,MIN,TB-AVasilevskiy,7.78,9.9,5.7,-1.24,1.6,3,2,1,0,-1.8,12,0,3,2.7,3.4,140,6.0,19,-105,9.4,0.9,59,32,39,94,8.3,50,41,33,12,0.25,0.32,0.57,15.93,2.15,1.93,2.38,0.81,0.13,0.55,2.48,10.8,11.14,8.29,0.03,0.01,1.49,0.23,0.31,0.72,0.02,0.02,0.2,0.29,0.08,0.03,1.97,0.25,0.33,0.58,15.22,2.29,1.92,2.36,0.81,0.13,0.5,2.42,12.55,12.09,0.0,0.0,1.13,0.18,11.67,1.5,1.5,0.0,2.0,0.17,15.65,1.31,0.0,0.0,44.42,43.87,43.52,41.78,44.34,3.17,0.24,3.28,0.21,45.0,42.92,47.27,48.92,2.73,0.27,3.42,0.22,46.33,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,gaudreau,f,gaudreau5000wf,86352-59209,W,f,Frederick Gaudreau,gaudreau,8.873333062065972,45.0,5000,MIN@TB,MIN,TB,,,,,,W/UTIL,gaudreau5000wf
raddysh5400wt,60.66,Taylor Raddysh,5400,W,0,CHI,VAN-SMartin,8.59,10.9,6.3,-1.21,1.6,2,1,3,0,0.5,3,0,2,2.7,4.0,190,6.5,47,176,7.5,0.5,56,28,39,82,9.6,61,38,38,13,0.24,0.18,0.41,15.09,1.63,1.61,2.13,0.76,0.15,0.44,2.05,9.82,12.37,7.0,0.1,0.05,2.64,0.32,0.44,0.74,0.0,0.0,0.14,0.13,0.13,0.0,2.36,0.15,0.38,0.54,16.96,1.91,2.0,2.92,0.69,0.08,0.85,2.85,12.58,12.08,0.08,0.15,2.97,0.5,12.5,3.17,2.67,0.5,3.33,0.83,16.93,2.13,0.17,0.17,42.97,39.51,47.27,50.01,43.22,2.86,0.2,2.88,0.28,39.08,45.4,49.25,38.1,2.33,0.14,2.9,0.48,37.5,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,raddysh,t,raddysh5400wt,86352-74155,W,t,Taylor Raddysh,raddysh,8.313333468967015,45.0,5400,CHI@VAN,CHI,VAN,,,,,,W/UTIL,raddysh5400wt
athanasiou4200wa,59.94,A. Athanasiou,4200,W,0,CHI,VAN-SMartin,8.86,11.2,6.5,1.4,2.1,1,2,4,0,0.1,42,0,2,2.7,4.0,190,6.5,47,176,8.4,0.6,46,18,27,91,7.2,53,46,23,13,0.28,0.12,0.4,15.42,1.56,2.06,2.98,0.69,0.14,0.63,2.69,10.92,14.05,8.39,0.01,0.01,1.59,0.32,0.5,0.64,0.0,0.0,0.27,0.1,0.51,0.03,2.74,0.23,0.15,0.38,14.68,1.55,1.62,2.67,0.61,0.14,0.38,2.0,10.92,12.42,0.0,0.0,1.21,0.08,11.83,2.33,2.0,0.33,3.17,0.17,14.75,0.7,0.0,0.0,42.97,39.51,47.27,50.01,43.22,2.86,0.2,2.88,0.28,39.08,45.4,49.25,38.1,2.33,0.14,2.9,0.48,37.5,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,athanasiou,a,athanasiou4200wa,86352-43139,W,a,Andreas Athanasiou,athanasiou,7.73181845925071,44.0,4200,CHI@VAN,CHI,VAN,,,,,,W/UTIL,athanasiou4200wa
silfverberg4000wj,59.9,Jakob Silfverberg,4000,W,0,ANA,ARI-KVejmelka,7.68,9.8,5.6,0.61,1.9,3,2,2,0,-4.5,66,0,3,3.1,3.5,115,6.5,26,112,7.0,-0.5,43,12,27,85,4.5,50,41,0,12,0.13,0.16,0.29,15.32,1.14,1.89,2.58,0.73,0.07,0.66,2.55,7.92,11.5,5.98,0.02,0.05,1.75,0.26,0.45,0.57,0.0,0.0,0.11,0.11,0.35,0.0,2.03,0.0,0.08,0.08,14.39,0.33,1.67,2.67,0.62,0.0,0.92,2.58,8.25,13.58,0.0,0.0,1.91,0.25,7.83,2.83,2.17,0.67,3.5,0.83,13.88,2.0,0.0,0.0,46.45,41.65,49.83,50.35,37.98,2.8,0.18,3.34,0.26,42.91,49.36,55.45,39.86,3.18,0.14,3.07,0.35,42.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,silfverberg,j,silfverberg4000wj,86352-14473,W,j,Jakob Silfverberg,silfverberg,6.369565217391305,46.0,4000,ANH@ARI,ANH,ARI,,,,,,W/UTIL,silfverberg4000wj
perfetti5000wc,59.53,Cole Perfetti,5000,W,0,WPG,NAS-JSaros,8.11,10.3,5.9,-0.91,1.6,1,2,4,0,-1.2,42,0,2,2.9,2.8,-115,5.5,83,-108,8.9,0.4,35,15,24,90,9.9,35,35,21,14,0.15,0.49,0.64,14.89,2.58,1.64,2.28,0.72,0.09,0.38,2.02,12.75,11.64,9.47,0.02,0.09,1.63,0.33,0.44,0.74,0.0,0.0,0.13,0.4,0.3,0.04,2.62,0.1,0.7,0.8,14.01,3.43,1.5,2.2,0.68,0.07,0.4,1.9,11.8,9.1,0.1,0.1,1.6,0.2,12.38,2.0,1.5,0.5,2.25,0.25,13.97,1.61,0.13,0.13,48.15,43.93,47.78,45.77,44.4,3.06,0.24,3.51,0.24,47.92,50.08,38.92,45.17,3.5,0.29,3.75,0.18,44.13,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,perfetti,c,perfetti5000wc,86352-145130,W,c,Cole Perfetti,perfetti,9.490697816360829,43.0,5000,WPG@NSH,WPG,NSH,,,,,,W/UTIL,perfetti5000wc
berggren5300wj,59.45,Jonatan Berggren,5300,W,0,DET,SJ-JReimer,10.95,13.8,8.1,1.34,2.1,2,1,3,0,-0.8,3,0,3,3.6,3.0,-150,6.5,62,-146,6.8,-0.4,6,2,8,47,6.8,42,57,14,7,0.23,0.29,0.52,13.31,2.35,1.55,2.06,0.75,0.15,0.35,1.9,9.13,9.9,7.17,0.06,0.13,1.87,0.33,0.43,0.77,0.0,0.0,0.16,0.16,0.26,0.0,2.05,0.23,0.31,0.54,14.19,2.28,1.46,1.85,0.79,0.16,0.15,1.62,10.92,11.08,0.0,0.08,1.73,0.15,11.0,1.71,1.43,0.29,2.0,0.29,14.36,1.69,0.0,0.14,44.66,40.58,48.53,46.87,42.66,3.12,0.2,2.94,0.16,42.77,45.09,45.15,45.82,3.08,0.23,2.73,0.23,43.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,berggren,j,berggren5300wj,86352-151490,W,j,Jonatan Berggren,berggren,8.21875,32.0,5300,SJ@DET,DET,SJ,,,,,,W/UTIL,berggren5300wj
wilson4900wt,58.74,Tom Wilson,4900,W,0,WAS,COL-AGeorgiev,10.05,12.7,7.4,1.22,2.1,2,1,3,0,1.7,12,0,3,2.8,3.3,122,6.0,26,146,9.8,-0.1,28,13,22,95,7.4,15,38,15,13,0.31,0.25,0.56,17.15,1.96,1.92,2.64,0.73,0.16,0.56,2.48,11.17,10.96,8.37,0.08,0.08,2.26,0.36,0.79,0.46,0.02,0.0,0.21,0.17,1.04,0.02,2.01,0.29,0.14,0.43,15.75,1.64,1.57,2.43,0.65,0.18,0.14,1.71,12.0,9.43,0.14,0.0,1.67,0.29,12.17,1.83,1.67,0.17,2.67,0.83,16.01,1.75,0.17,0.0,46.54,45.67,44.11,45.9,50.57,3.22,0.23,2.93,0.21,50.75,39.82,46.5,45.82,2.33,0.21,3.36,0.27,47.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,wilson,t,wilson4900wt,86352-23226,W,t,Tom Wilson,wilson,7.385714394705636,7.0,4900,WSH@COL,WSH,COL,,,,,,W/UTIL,wilson4900wt
o'connor4000wl,58.71,Logan O'Connor,4000,W,0,COL,WAS-DKuemper,6.14,7.8,4.4,-0.93,1.5,3,0,1,0,-3.0,27,0,3,3.3,2.8,-144,6.0,74,-178,5.3,-1.6,47,16,47,97,3.4,30,69,7,13,0.08,0.17,0.25,13.31,1.13,1.24,1.75,0.71,0.06,0.62,1.86,9.33,9.89,6.9,0.0,0.0,0.05,0.0,0.04,0.0,0.01,0.01,0.07,0.16,0.45,0.0,1.4,0.0,0.23,0.23,14.26,0.97,0.69,1.55,0.45,0.0,0.31,1.0,8.36,10.45,0.0,0.0,0.03,0.0,9.33,1.14,1.0,0.14,1.67,0.0,14.36,0.0,0.0,0.0,46.86,50.57,45.9,44.11,45.67,3.22,0.27,2.81,0.18,45.82,46.5,39.82,50.75,3.82,0.21,2.25,0.19,53.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,o'connor,l,o'connor4000wl,86352-97153,W,l,Logan O'Connor,o'connor,6.115555826822916,45.0,4000,WSH@COL,COL,WSH,,,,,,W/UTIL,o'connor4000wl
quinn3600wj,58.16,Jack Quinn,3600,W,0,BUF,STL-JBinnington,7.81,9.9,5.7,1.52,2.2,2,2,3,0,-2.9,85,2,1,3.2,3.5,110,6.5,55,140,7.3,0.0,25,13,20,87,5.3,42,42,14,14,0.18,0.31,0.49,13.53,2.17,1.62,2.49,0.65,0.11,0.15,1.77,10.82,9.79,8.05,0.03,0.13,1.91,0.34,0.53,0.65,0.0,0.0,0.15,0.18,0.1,0.0,1.9,0.08,0.08,0.17,12.67,0.81,1.92,2.92,0.66,0.04,0.33,2.25,11.17,10.67,0.0,0.0,1.66,0.58,11.86,2.43,2.0,0.43,3.14,0.57,12.97,1.74,0.0,0.0,47.87,44.52,47.74,42.42,40.54,3.18,0.24,2.53,0.23,50.0,46.0,44.0,38.33,3.14,0.16,2.5,0.17,41.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,quinn,j,quinn3600wj,86352-142022,W,j,Jack Quinn,quinn,7.523076766576523,39.0,3600,BUF@STL,BUF,STL,,,,,,W/UTIL,quinn3600wj
bastian3700wn,58.01,Nathan Bastian,3700,W,0,NJD,VGK-LThompson,5.35,6.9,3.8,-1.14,1.4,4,0,1,0,-3.1,51,0,2,3.8,2.9,-178,6.5,54,-154,5.7,-0.8,39,12,29,88,1.6,8,8,0,12,0.11,0.15,0.26,12.88,1.21,1.42,2.15,0.66,0.08,0.63,2.05,8.61,8.72,6.56,0.02,0.0,2.19,0.26,0.56,0.47,0.0,0.0,0.1,0.15,0.69,0.0,1.19,0.0,0.0,0.0,8.83,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,15.5,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,8.83,0.0,0.0,0.0,47.75,48.92,47.64,44.46,49.4,2.95,0.18,2.45,0.23,46.92,45.82,49.42,49.55,2.92,0.23,2.64,0.1,49.83,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,bastian,n,bastian3700wn,86352-74071,W,n,Nathan Bastian,bastian,6.504348091457201,23.0,3700,VGK@NJ,NJ,VGK,,,,,,W/UTIL,bastian3700wn
luostarinen4700we,57.64,Eetu Luostarinen,4700,W,0,FLA,PIT-TJarry,7.08,9.0,5.1,-1.36,1.5,3,2,1,0,-4.7,9,2,1,3.0,3.7,135,6.5,19,118,6.3,-0.7,54,26,45,99,5.8,57,42,14,14,0.12,0.23,0.35,14.36,1.46,1.26,1.66,0.76,0.1,0.59,1.85,10.86,9.64,8.18,0.01,0.03,0.53,0.1,0.16,0.62,0.01,0.01,0.1,0.19,0.26,0.0,1.67,0.14,0.14,0.29,15.68,1.11,1.21,1.79,0.68,0.12,0.57,1.79,10.43,10.86,0.0,0.07,1.24,0.21,10.5,1.5,0.75,0.75,1.13,0.0,15.62,0.78,0.0,0.13,46.31,50.29,45.74,40.51,48.2,3.38,0.24,2.93,0.21,44.43,43.83,42.43,45.5,3.57,0.38,3.58,0.28,46.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,luostarinen,e,luostarinen4700we,86352-107994,W,e,Eetu Luostarinen,luostarinen,7.86734693877551,49.0,4700,FLA@PIT,FLA,PIT,,,,,,W/UTIL,luostarinen4700we
comtois4200wm,57.53,Max Comtois,4200,W,0,ANA,ARI-KVejmelka,6.62,8.5,4.8,-0.84,1.6,2,0,1,0,-2.3,27,0,3,3.1,3.5,115,6.5,26,112,5.4,-0.8,38,16,32,85,5.5,58,33,16,12,0.14,0.15,0.29,13.78,1.26,1.31,1.86,0.7,0.11,0.38,1.69,11.0,13.68,8.06,0.0,0.0,0.78,0.09,0.13,0.75,0.0,0.0,0.14,0.15,1.34,0.0,1.66,0.0,0.33,0.33,15.26,1.3,1.33,2.17,0.62,0.0,0.42,1.75,12.58,16.58,0.0,0.0,0.67,0.17,12.83,1.83,1.5,0.33,2.5,0.5,15.72,0.91,0.0,0.0,46.45,41.65,49.83,50.35,37.98,2.8,0.18,3.34,0.26,42.91,49.36,55.45,39.86,3.18,0.14,3.07,0.35,42.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,comtois,m,comtois4200wm,86352-82156,W,m,Max Comtois,comtois,5.444444444444445,36.0,4200,ANH@ARI,ANH,ARI,,,,,,W/UTIL,comtois4200wm
namestnikov3700wv,57.46,V. Namestnikov,3700,W,0,TB,MIN-MFleury,4.18,5.4,3.0,-2.31,1.1,4,0,1,0,-5.0,51,0,3,3.4,2.7,-165,6.0,81,-115,5.1,-1.4,49,17,40,93,4.3,38,53,15,13,0.12,0.14,0.27,13.04,1.24,1.25,1.62,0.77,0.1,0.46,1.71,9.73,9.8,7.46,0.0,0.05,0.92,0.09,0.14,0.64,0.0,0.0,0.12,0.1,0.66,0.02,1.02,0.17,0.0,0.17,10.02,1.02,0.83,1.09,0.76,0.2,0.58,1.42,8.18,8.55,0.0,0.0,0.01,0.0,7.5,1.57,0.86,0.71,0.83,0.0,9.83,0.0,0.0,0.0,46.64,44.34,41.78,43.52,43.87,3.37,0.27,3.28,0.25,48.92,47.27,42.92,45.0,3.0,0.31,3.36,0.24,41.83,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,namestnikov,v,namestnikov3700wv,86352-15313,W,v,Vladislav Namestnikov,namestnikov,4.972093094226926,43.0,3700,MIN@TB,TB,MIN,,,,,,W/UTIL,namestnikov3700wv
johansson4000wm,57.08,Marcus Johansson,4000,W,0,WAS,COL-AGeorgiev,7.61,9.7,5.5,0.54,1.9,4,1,1,0,-5.6,42,0,3,2.8,3.3,122,6.0,26,146,7.6,0.2,58,26,41,95,9.0,53,46,38,13,0.18,0.29,0.47,15.76,1.79,1.59,2.03,0.78,0.11,0.36,1.95,12.16,11.39,9.09,0.04,0.11,2.51,0.25,0.29,0.85,0.01,0.0,0.13,0.18,0.11,0.0,1.54,0.31,0.31,0.62,14.83,2.51,1.54,1.83,0.84,0.2,0.15,1.69,12.5,9.92,0.08,0.15,1.71,0.08,13.5,2.0,1.83,0.17,2.0,0.17,14.71,1.98,0.0,0.0,46.54,45.67,44.11,45.9,50.57,3.22,0.23,2.93,0.21,50.75,39.82,46.5,45.82,2.33,0.21,3.36,0.27,47.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,johansson,m,johansson4000wm,86352-12220,W,m,Marcus Johansson,johansson,7.957142732581314,49.0,4000,WSH@COL,WSH,COL,,,,,,W/UTIL,johansson4000wm
trenin4600wy,56.73,Yakov Trenin,4600,W,0,NAS,WPG-CHellebuyck,6.02,7.7,4.3,-2.22,1.3,4,0,1,0,-5.3,6,0,3,2.8,2.9,-105,5.5,17,-111,6.7,-0.2,56,18,36,87,7.5,42,50,21,14,0.19,0.11,0.3,14.63,1.23,1.86,2.6,0.71,0.1,0.38,2.24,11.67,11.47,8.67,0.0,0.0,0.07,0.0,0.05,0.0,0.01,0.0,0.18,0.11,0.6,0.02,1.43,0.29,0.14,0.43,13.79,1.87,2.14,2.85,0.75,0.13,0.14,2.29,12.38,11.08,0.0,0.0,0.02,0.0,11.38,2.0,1.88,0.13,2.5,0.0,13.69,0.03,0.0,0.0,43.16,44.4,45.77,47.78,43.93,3.34,0.21,2.86,0.21,45.17,38.92,50.08,47.92,3.08,0.16,3.0,0.14,49.25,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,trenin,y,trenin4600wy,86352-66408,W,y,Yakov Trenin,trenin,6.799999702267531,41.0,4600,WPG@NSH,NSH,WPG,,,,,,W/UTIL,trenin4600wy
peterka4200wj,56.71,JJ Peterka,4200,W,0,BUF,STL-JBinnington,7.24,9.2,5.3,-0.22,1.7,2,2,3,0,-2.9,33,2,1,3.2,3.5,110,6.5,55,140,6.7,-0.3,29,10,20,87,5.6,42,42,7,14,0.16,0.25,0.41,13.9,1.77,1.59,2.3,0.69,0.1,0.16,1.75,11.67,10.98,8.77,0.0,0.07,1.38,0.19,0.26,0.73,0.0,0.0,0.16,0.18,0.45,0.0,1.9,0.0,0.25,0.25,12.77,1.17,1.92,2.67,0.72,0.0,0.33,2.25,11.75,11.25,0.0,0.08,1.8,0.25,12.43,2.43,2.0,0.43,3.0,0.14,13.06,1.89,0.0,0.0,47.87,44.52,47.74,42.42,40.54,3.18,0.24,2.53,0.23,50.0,46.0,44.0,38.33,3.14,0.16,2.5,0.17,41.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,peterka,j,peterka4200wj,86352-153985,W,j,JJ Peterka,peterka,6.743182095614347,44.0,4200,BUF@STL,BUF,STL,,,,,,W/UTIL,peterka4200wj
milano5600ws,56.33,Sonny Milano,5600,W,0,WAS,COL-AGeorgiev,6.87,8.8,5.0,-3.32,1.2,2,2,3,0,1.7,0,0,3,2.8,3.3,122,6.0,26,146,6.8,-0.5,39,19,48,76,6.7,30,69,15,13,0.19,0.25,0.45,14.63,1.85,1.33,2.05,0.65,0.15,0.18,1.51,11.41,11.33,8.27,0.01,0.07,1.74,0.12,0.25,0.5,0.0,0.0,0.18,0.18,0.27,0.0,1.84,0.23,0.15,0.38,13.54,1.68,1.62,2.17,0.75,0.14,0.08,1.69,13.67,11.5,0.0,0.0,0.4,0.0,14.83,1.33,1.17,0.17,1.83,0.0,14.04,0.3,0.0,0.0,46.54,45.67,44.11,45.9,50.57,3.22,0.23,2.93,0.21,50.75,39.82,46.5,45.82,2.33,0.21,3.36,0.27,47.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,milano,s,milano5600ws,86352-58977,W,s,Sonny Milano,milano,8.233333163791233,36.0,5600,WSH@COL,WSH,COL,,,,,,W/UTIL,milano5600ws
kurashev4200wp,56.31,Philipp Kurashev,4200,W,0,CHI,VAN-SMartin,8.54,10.8,6.2,1.08,2.0,2,2,4,0,0.5,92,0,2,2.7,4.0,190,6.5,47,176,6.0,-0.6,46,21,44,84,7.1,69,30,23,13,0.13,0.25,0.38,15.02,1.52,1.43,1.97,0.72,0.09,0.44,1.87,10.24,13.43,7.59,0.01,0.06,1.44,0.11,0.23,0.47,0.0,0.0,0.12,0.18,0.1,0.01,1.99,0.23,0.15,0.38,16.78,1.36,1.62,2.17,0.75,0.14,0.31,1.92,13.83,13.5,0.0,0.0,1.23,0.0,12.83,1.33,1.0,0.33,1.83,0.0,16.93,0.77,0.0,0.0,42.97,39.51,47.27,50.01,43.22,2.86,0.2,2.88,0.28,39.08,45.4,49.25,38.1,2.33,0.14,2.9,0.48,37.5,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,kurashev,p,kurashev4200wp,86352-97022,W,p,Philipp Kurashev,kurashev,7.386666531032986,45.0,4200,CHI@VAN,CHI,VAN,,,,,,W/UTIL,kurashev4200wp
