entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3071952027,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-9269,87145-97108,87145-11122,87145-43214,87145-37881,87145-82112,87145-58977,87145-73894,87145-84324,,87145-8655:Steven Stamkos,87145-8655,C,Steven,Steven Stamkos,Stamkos,17.15185208,54,8500,TB@VGK,TB,VGK,,,,,,C/UTIL
3071952028,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-82041,87145-82926,87145-59207,87145-66508,87145-59271,87145-66515,87145-66686,87145-66690,87145-84324,,87145-23072:Frederik Andersen,87145-23072,G,Frederik,Frederik Andersen,Andersen,15.51111179,18,8500,WSH@CAR,CAR,WSH,,,,,,G
3071952029,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-80028,87145-58877,87145-73894,87145-13472,87145-62277,87145-82006,87145-82926,87145-14466,,87145-14565:Mika Zibanejad,87145-14565,C,Mika,Mika Zibanejad,Zibanejad,17.61090865,55,8400,NYR@CGY,NYR,CGY,,,,,,C/UTIL
3071952030,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-14565,87145-82926,87145-152162,87145-23071,87145-82112,87145-8669,87145-8655,87145-79857,87145-8453,,87145-70168:Alex Tuch,87145-70168,W,Alex,Alex Tuch,Tuch,16.20754717,53,8400,BUF@SJ,BUF,SJ,,,,,,W/UTIL
3071952032,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-82179,87145-152162,87145-59117,87145-37881,87145-8406,87145-70905,87145-79935,87145-23072,,87145-66683:Mitchell Marner,87145-66683,W,Mitchell,Mitchell Marner,Marner,15.99090909,55,8300,MON@TOR,TOR,MON,,,,,,W/UTIL
3071952034,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-53606,87145-70899,87145-21122,87145-43178,87145-103753,87145-8406,87145-66709,87145-97069,87145-54565,,87145-58926:Brayden Point,87145-58926,C,Brayden,Brayden Point,Point,16.97592615,54,8300,TB@VGK,TB,VGK,,,,,,C/UTIL
3071952035,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-113289,87145-70899,87145-42417,87145-59276,87145-82112,87145-8406,87145-97108,87145-8797,87145-23072,,87145-9278:Martin Jones,87145-9278,G,Martin,Martin Jones,Jones,15.24324324,37,8200,DET@SEA,SEA,DET,,,,,,G
3071952036,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-53606,87145-70899,87145-117058,87145-58877,87145-64101,87145-66515,87145-81974,87145-8797,87145-103200,,87145-73946:Sebastian Aho,87145-73946,C,Sebastian,Sebastian Aho,Aho,15.92340477,47,8200,WSH@CAR,CAR,WSH,,,,,,C/UTIL
3071952037,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-58926,87145-82926,87145-113287,87145-152162,87145-8406,87145-8426,87145-59207,87145-66690,87145-84324,,87145-12697:Philipp Grubauer,87145-12697,G,Philipp,Philipp Grubauer,Grubauer,11.63636364,22,8200,DET@SEA,SEA,DET,,,,,,G
3071952038,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-53606,87145-58990,87145-58877,87145-8635,87145-59271,87145-66515,87145-70899,87145-97108,87145-14466,,87145-66610:Dan Vladar,87145-66610,G,Dan,Dan Vladar,Vladar,14.18181818,22,8100,NYR@CGY,CGY,NYR,,,,,,G
3071952039,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-169115,87145-54743,87145-43135,87145-43214,87145-15293,87145-82112,87145-70899,87145-97108,87145-84324,,87145-8551:Erik Karlsson,87145-8551,D,Erik,Erik Karlsson,Karlsson,17.76964242,56,8100,BUF@SJ,SJ,BUF,,,,,,D/UTIL
3071952040,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-103276,87145-142016,87145-59207,87145-66686,87145-62294,87145-8551,87145-15360,87145-58990,87145-23072,,87145-64100:Jack Eichel,87145-64100,C,Jack,Jack Eichel,Eichel,16.12619019,42,8100,TB@VGK,VGK,TB,,,,,,C/UTIL
3071952041,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-54743,87145-70899,87145-21927,87145-23061,87145-79924,87145-82112,87145-82006,87145-66709,87145-8453,,87145-12283:Jacob Markstrom,87145-12283,G,Jacob,Jacob Markstrom,Markstrom,11.50270287,37,8100,NYR@CGY,CGY,NYR,,,,,,G
3071952042,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-59120,87145-70899,87145-168107,87145-23053,87145-62277,87145-82112,87145-82006,87145-70905,87145-23072,,87145-82001:Collin Delia,87145-82001,G,Collin,Collin Delia,Delia,11.65714264,14,8000,PHI@VAN,VAN,PHI,,,,,,G
3071952043,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15283,87145-15360,87145-43135,87145-59207,87145-103753,87145-8406,87145-70899,87145-85571,87145-84324,,87145-85132:Rasmus Dahlin,87145-85132,D,Rasmus,Rasmus Dahlin,Dahlin,17.66538415,52,8000,BUF@SJ,BUF,SJ,,,,,,D/UTIL
3071952044,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-103262,87145-54743,87145-152162,87145-42922,87145-101277,87145-37881,87145-70899,87145-8640,87145-84324,,87145-8494:John Tavares,87145-8494,C,John,John Tavares,Tavares,16.43090931,55,8000,MON@TOR,TOR,MON,,,,,,C/UTIL
3071952045,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-37880,87145-66686,87145-8966,87145-66511,87145-66680,87145-70899,87145-81974,87145-84324,,87145-70251:Thatcher Demko,87145-70251,G,Thatcher,Thatcher Demko,Demko,9.399999619,16,8000,PHI@VAN,VAN,PHI,IR,Lower body,,,,G
3071952046,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-65969,87145-70899,87145-146131,87145-73894,87145-13472,87145-8669,87145-97108,87145-9354,87145-84324,,87145-42643:Spencer Martin,87145-42643,G,Spencer,Spencer Martin,Martin,8.824999809,32,8000,PHI@VAN,VAN,PHI,,,,,,G
3071952048,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-142016,87145-15277,87145-146131,87145-59207,87145-113276,87145-66515,87145-54743,87145-70899,87145-73938,,87145-66508:Travis Konecny,87145-66508,W,Travis,Travis Konecny,Konecny,16.69,50,7900,PHI@VAN,PHI,VAN,,,,,,W/UTIL
3071952050,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-54743,87145-70899,87145-21523,87145-8142,87145-37881,87145-66515,87145-82925,87145-97079,87145-84324,,87145-149699:Eetu Makiniemi,87145-149699,G,Eetu,Eetu Makiniemi,Makiniemi,11.60000038,2,7800,BUF@SJ,SJ,BUF,,,,,,G
3071952051,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-142016,87145-169115,87145-42773,87145-43135,87145-113276,87145-37881,87145-66678,87145-70899,87145-8412,,87145-84324:Kaapo Kahkonen,87145-84324,G,Kaapo,Kaapo Kahkonen,Kahkonen,10.61538462,26,7800,BUF@SJ,SJ,BUF,,,,,,G
3071952052,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-40036,87145-70899,87145-23071,87145-42772,87145-62277,87145-82112,87145-43134,87145-58877,87145-14466,,87145-58904:Aaron Dell,87145-58904,G,Aaron,Aaron Dell,Dell,9.800000191,4,7800,BUF@SJ,SJ,BUF,,,,,,G
3071952053,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-58990,87145-152162,87145-23061,87145-14217,87145-42993,87145-70899,87145-66508,87145-8453,,87145-9052:James Reimer,87145-9052,G,James,James Reimer,Reimer,12.55172414,29,7800,BUF@SJ,SJ,BUF,DTD,Illness,,,,G
3071952054,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-97108,87145-146131,87145-70905,87145-169056,87145-62277,87145-82049,87145-9259,87145-149734,,87145-62493:Artemi Panarin,87145-62493,W,Artemi,Artemi Panarin,Panarin,15.24909113,55,7700,NYR@CGY,NYR,CGY,,,,,,W/UTIL
3071952055,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-12448,87145-40036,87145-43178,87145-82183,87145-37881,87145-62294,87145-70899,87145-9269,87145-73938,,87145-66612:Adin Hill,87145-66612,G,Adin,Adin Hill,Hill,14.56,25,7700,TB@VGK,VGK,TB,,,,,,G
3071952058,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-40036,87145-82006,87145-59117,87145-66690,87145-62195,87145-62294,87145-9269,87145-97108,87145-149734,,87145-54565:Andrei Vasilevskiy,87145-54565,G,Andrei,Andrei Vasilevskiy,Vasilevskiy,20.52682867,41,7700,TB@VGK,TB,VGK,,,,,,G
3071952060,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-58990,87145-66713,87145-152162,87145-59142,87145-101277,87145-8651,87145-97108,87145-66508,87145-84324,,87145-8553:Brian Elliott,87145-8553,G,Brian,Brian Elliott,Elliott,16.35000038,16,7700,TB@VGK,TB,VGK,,,,,,G
3071952061,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-169115,87145-170839,87145-43135,87145-66686,87145-113276,87145-74016,87145-54743,87145-70899,87145-103200,,87145-148067:Cole Caufield,87145-148067,W,Cole,Cole Caufield,Caufield,14.54347826,46,7700,MON@TOR,MON,TOR,IR,Shoulder,,,,W/UTIL
3071952062,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15283,87145-70899,87145-152162,87145-21927,87145-13472,87145-97176,87145-66617,87145-8635,87145-84324,,87145-97093:Logan Thompson,87145-97093,G,Logan,Logan Thompson,Thompson,18.35675709,37,7700,TB@VGK,VGK,TB,O,Lower body,,,,G
3071952063,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-9269,87145-142015,87145-23061,87145-103940,87145-64101,87145-66756,87145-73972,87145-84324,,87145-15271:Laurent Brossoit,87145-15271,G,Laurent,Laurent Brossoit,Brossoit,12.03199951,25,7700,TB@VGK,VGK,TB,,,,,,G
3071952064,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-117048,87145-8655,87145-11122,87145-152162,87145-169056,87145-70907,87145-59207,87145-66690,87145-23072,,87145-82045:Martin Necas,87145-82045,W,Martin,Martin Necas,Necas,14.21481436,54,7500,WSH@CAR,CAR,WSH,,,,,,W/UTIL
3071952065,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-14565,87145-82926,87145-152162,87145-62493,87145-37881,87145-70907,87145-9269,87145-97069,87145-8453,,87145-12439:Jeff Skinner,87145-12439,W,Jeff,Jeff Skinner,Skinner,14.99800049,50,7500,BUF@SJ,BUF,SJ,,,,,,W/UTIL
3071952066,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-40036,87145-70899,87145-59142,87145-66508,87145-11158,87145-74127,87145-81974,87145-9189,87145-73938,,87145-62788:Dylan Larkin,87145-62788,C,Dylan,Dylan Larkin,Larkin,15.88867878,53,7500,DET@SEA,DET,SEA,,,,,,C/UTIL
3071952067,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-81974,87145-103203,87145-168107,87145-82112,87145-85132,87145-66686,87145-74086,87145-12283,,87145-9015:John Carlson,87145-9015,D,John,John Carlson,Carlson,15.45483891,31,7500,WSH@CAR,WSH,CAR,IR,Face,,,,D/UTIL
3071952068,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-54743,87145-70899,87145-66683,87145-82183,87145-169056,87145-64101,87145-9269,87145-97079,87145-73938,,87145-8292:Craig Anderson,87145-8292,G,Craig,Craig Anderson,Anderson,15.61904762,21,7400,BUF@SJ,BUF,SJ,,,,,,G
3071952069,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-142016,87145-84409,87145-152162,87145-43214,87145-148185,87145-8669,87145-66686,87145-82049,87145-14466,,87145-12628:Mark Stone,87145-12628,W,Mark,Mark Stone,Stone,13.90930176,43,7400,TB@VGK,VGK,TB,IR,Back,,,,W/UTIL
3071952070,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-58878,87145-66683,87145-66686,87145-13472,87145-82112,87145-62157,87145-70899,87145-149734,,87145-8651:Alex Pietrangelo,87145-8651,D,Alex,Alex Pietrangelo,Pietrangelo,14.81521739,46,7400,TB@VGK,VGK,TB,,,,,,D/UTIL
3071952071,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-97140,87145-11122,87145-43135,87145-62294,87145-8551,87145-70905,87145-8682,87145-149734,,87145-97029:Ukko-Pekka Luukkonen,87145-97029,G,Ukko-Pekka,Ukko-Pekka Luukkonen,Luukkonen,16.87272783,22,7400,BUF@SJ,BUF,SJ,,,,,,G
3071952072,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-8494,87145-111471,87145-152162,87145-37881,87145-62277,87145-153985,87145-43178,87145-8453,,87145-59208:Kevin Fiala,87145-59208,W,Kevin,Kevin Fiala,Fiala,15.22142901,56,7400,ARI@LA,LA,ARI,,,,,,W/UTIL
3071952074,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-117048,87145-70899,87145-128513,87145-66508,87145-14564,87145-37881,87145-82006,87145-97108,87145-149734,,87145-42982:Eric Comrie,87145-42982,G,Eric,Eric Comrie,Comrie,11.14666646,15,7400,BUF@SJ,BUF,SJ,,,,,,G
3071952075,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-117048,87145-70899,87145-73889,87145-9354,87145-37881,87145-82112,87145-8494,87145-8406,87145-54565,,87145-73938:Carter Hart,87145-73938,G,Carter,Carter Hart,Hart,15.55348809,43,7300,PHI@VAN,PHI,VAN,,,,,,G
3071952076,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-8741,87145-117058,87145-79857,87145-14564,87145-82112,87145-9189,87145-97108,87145-84324,,87145-70914:Jakob Chychrun,87145-70914,D,Jakob,Jakob Chychrun,Chychrun,14.65277778,36,7300,ARI@LA,ARI,LA,O,Not injury related,,,,D/UTIL
3071952077,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-53606,87145-81974,87145-152162,87145-171491,87145-37881,87145-85132,87145-21122,87145-66683,87145-8412,,87145-8453:Jaroslav Halak,87145-8453,G,Jaroslav,Jaroslav Halak,Halak,13.55555556,18,7300,NYR@CGY,NYR,CGY,,,,,,G
3071952078,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-142016,87145-9269,87145-152162,87145-62429,87145-42993,87145-66511,87145-66508,87145-66690,87145-84324,,87145-85470:Andrei Svechnikov,87145-85470,W,Andrei,Andrei Svechnikov,Svechnikov,14.01111066,54,7300,WSH@CAR,CAR,WSH,,,,,,W/UTIL
3071952079,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-52475,87145-58877,87145-66683,87145-37881,87145-66680,87145-66686,87145-8635,87145-84324,,87145-104015:Igor Shesterkin,87145-104015,G,Igor,Igor Shesterkin,Shesterkin,18.28571429,42,7300,NYR@CGY,NYR,CGY,,,,,,G
3071952081,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-14565,87145-53606,87145-142015,87145-43135,87145-103940,87145-15293,87145-70899,87145-97108,87145-54565,,87145-62429:Adrian Kempe,87145-62429,W,Adrian,Adrian Kempe,Kempe,13.76785714,56,7300,ARI@LA,LA,ARI,,,,,,W/UTIL
3071952082,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-12448,87145-97116,87145-146131,87145-66683,87145-58928,87145-82112,87145-66690,87145-73889,87145-84324,,87145-82914:Felix Sandstrom,87145-82914,G,Felix,Felix Sandstrom,Sandstrom,5.714285714,14,7300,PHI@VAN,PHI,VAN,,,,,,G
3071952084,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-58990,87145-70899,87145-43135,87145-59276,87145-62277,87145-82112,87145-8274,87145-84346,87145-149734,,87145-12624:Tyler Toffoli,87145-12624,W,Tyler,Tyler Toffoli,Toffoli,13.94363681,55,7200,NYR@CGY,CGY,NYR,,,,,,W/UTIL
3071952085,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-170839,87145-54743,87145-66508,87145-73894,87145-66635,87145-8669,87145-84409,87145-97108,87145-149734,,87145-21927:Chris Kreider,87145-21927,W,Chris,Chris Kreider,Kreider,13.72692284,52,7200,NYR@CGY,NYR,CGY,,,,,,W/UTIL
3071952086,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-40036,87145-97108,87145-152162,87145-42922,87145-66635,87145-8551,87145-59207,87145-66690,87145-8453,,87145-42710:Magnus Hellberg,87145-42710,G,Magnus,Magnus Hellberg,Hellberg,10.46153846,13,7200,DET@SEA,DET,SEA,,,,,,G
3071952087,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-70899,87145-82006,87145-66683,87145-73889,87145-11158,87145-39710,87145-82926,87145-97108,87145-73938,,87145-70509:Ville Husso,87145-70509,G,Ville,Ville Husso,Husso,16.54634206,41,7200,DET@SEA,DET,SEA,,,,,,G
3071952089,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-58990,87145-113287,87145-152162,87145-13472,87145-66643,87145-70899,87145-66508,87145-14466,,87145-101277:Quinn Hughes,87145-101277,D,Quinn,Quinn Hughes,Hughes,13.07058776,51,7200,PHI@VAN,VAN,PHI,,,,,,D/UTIL
3071952091,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-82926,87145-8714,87145-43135,87145-43214,87145-14217,87145-70907,87145-66690,87145-8635,87145-84324,,87145-73894:Brandon Hagel,87145-73894,W,Brandon,Brandon Hagel,Hagel,13.35370325,54,7100,TB@VGK,TB,VGK,,,,,,W/UTIL
3071952092,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-62788,87145-65969,87145-43134,87145-66690,87145-42862,87145-62294,87145-82926,87145-70905,87145-84324,,87145-103940:Adam Fox,87145-103940,D,Adam,Adam Fox,Fox,14.28727251,55,7100,NYR@CGY,NYR,CGY,,,,,,D/UTIL
3071952093,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-8741,87145-9189,87145-152162,87145-66683,87145-8406,87145-8651,87145-66756,87145-84346,87145-103200,,87145-15360:J.T. Miller,87145-15360,C,J.T.,J.T. Miller,Miller,14.10909091,55,7000,PHI@VAN,VAN,PHI,,,,,,C/UTIL
3071952094,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-82006,87145-82926,87145-135654,87145-66611,87145-70907,87145-8669,87145-97108,87145-66690,87145-8453,,87145-68647:Charlie Lindgren,87145-68647,G,Charlie,Charlie Lindgren,Lindgren,14.24615361,26,7000,WSH@CAR,WSH,CAR,,,,,,G
3071952096,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-101993,87145-37880,87145-66686,87145-66690,87145-66635,87145-8551,87145-9189,87145-8797,87145-84324,,87145-37968:Jonathan Marchessault,87145-37968,W,Jonathan,Jonathan Marchessault,Marchessault,12.3938773,49,7000,TB@VGK,VGK,TB,,,,,,W/UTIL
3071952097,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-142016,87145-82006,87145-152162,87145-66690,87145-37881,87145-8551,87145-8274,87145-85470,87145-84324,,87145-43093:Shea Theodore,87145-43093,D,Shea,Shea Theodore,Theodore,12.98571429,35,7000,TB@VGK,VGK,TB,,,,,,D/UTIL
3071952099,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-40036,87145-54743,87145-43008,87145-66508,87145-62195,87145-82755,87145-81974,87145-66690,87145-23072,,87145-14466:Darcy Kuemper,87145-14466,G,Darcy,Darcy Kuemper,Kuemper,16.6769237,39,7000,WSH@CAR,WSH,CAR,,,,,,G
3071952100,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-8494,87145-97108,87145-66617,87145-66622,87145-70907,87145-82112,87145-97116,87145-66683,87145-54565,,87145-8394:Anze Kopitar,87145-8394,C,Anze,Anze Kopitar,Kopitar,13.34642901,56,7000,ARI@LA,LA,ARI,,,,,,C/UTIL
3071952101,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-82087,87145-152162,87145-21927,87145-14564,87145-62294,87145-62493,87145-66686,87145-84324,,87145-8426:Brent Burns,87145-8426,D,Brent,Brent Burns,Burns,13.7037037,54,7000,WSH@CAR,CAR,WSH,,,,,,D/UTIL
3071952102,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-40036,87145-9269,87145-21927,87145-37968,87145-82112,87145-8651,87145-43135,87145-58983,87145-84324,,87145-66572:Connor Ingram,87145-66572,G,Connor,Connor Ingram,Ingram,14,20,6900,ARI@LA,ARI,LA,,,,,,G
3071952103,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-81974,87145-82926,87145-66508,87145-66690,87145-148185,87145-62277,87145-70905,87145-73826,87145-84324,,87145-149734:Karel Vejmelka,87145-149734,G,Karel,Karel Vejmelka,Vejmelka,16.41999969,40,6900,ARI@LA,ARI,LA,,,,,,G
3071952104,87145-262949100,$40K Fri NHL Breakaway ($10K to 1st),87145-15360,87145-82926,87145-146131,87145-42417,87145-73987,87145-8551,87145-66690,87145-70905,87145-149734,,87145-70905:Clayton Keller,87145-70905,W,Clayton,Clayton Keller,Keller,13.25272772,55,6900,ARI@LA,ARI,LA,,,,,,W/UTIL
