entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3086712984,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41393,88326-62788,88326-66683,88326-79820,88326-113276,88326-43042,88326-62861,88326-9025,88326-120415,,88326-58926:Brayden Point,88326-58926,C,Brayden,Brayden Point,Point,17.06111145,72,8600,TB@OTT,TB,OTT,,,,,,C/UTIL
3086712985,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-41393,88326-142018,88326-8615,88326-113276,88326-41394,88326-80286,88326-97116,88326-12283,,88326-12690:Scott Wedgewood,88326-12690,G,Scott,Scott Wedgewood,Wedgewood,15.11999969,20,8500,PIT@DAL,DAL,PIT,DTD,Lower body,,,,G
3086712986,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15321,88326-41592,88326-82925,88326-85571,88326-23035,88326-42981,88326-62788,88326-8718,88326-12283,,88326-142017:Tim Stuetzle,88326-142017,C,Tim,Tim Stuetzle,Stuetzle,17.41044776,67,8500,TB@OTT,OTT,TB,,,,,,C/UTIL
3086712987,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-23928,88326-41393,88326-128490,88326-82170,88326-13981,88326-70907,88326-54743,88326-8275,88326-14466,,88326-103202:Jake Oettinger,88326-103202,G,Jake,Jake Oettinger,Oettinger,18.24285671,56,8500,PIT@DAL,DAL,PIT,,,,,,G
3086712988,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-52475,88326-62788,88326-104016,88326-15269,88326-113276,88326-42862,88326-8175,88326-82170,88326-12283,,88326-180077:Matt Murray,88326-180077,G,Matt,Matt Murray,Murray,3.46666654,3,8500,PIT@DAL,DAL,PIT,,,,,,G
3086712990,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-62788,88326-64100,88326-13612,88326-142018,88326-103940,88326-8608,88326-97022,88326-85571,88326-120415,,88326-8553:Brian Elliott,88326-8553,G,Brian,Brian Elliott,Elliott,15,20,8400,TB@OTT,TB,OTT,,,,,,G
3086712991,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15360,88326-41390,88326-12728,88326-43214,88326-55607,88326-66688,88326-62861,88326-66754,88326-12283,,88326-54565:Andrei Vasilevskiy,88326-54565,G,Andrei,Andrei Vasilevskiy,Vasilevskiy,18.74909002,55,8400,TB@OTT,TB,OTT,,,,,,G
3086712992,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41393,88326-62788,88326-142018,88326-153812,88326-14178,88326-82174,88326-42922,88326-8875,88326-120415,,88326-82007:Jiri Patera,88326-82007,G,Jiri,Jiri Patera,Patera,28,2,8300,VGK@CGY,VGK,CGY,,,,,,G
3086712993,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-8741,88326-9189,88326-15239,88326-23226,88326-59135,88326-8608,88326-70125,88326-82170,88326-12283,,88326-8412:Jonathan Quick,88326-8412,G,Jonathan,Jonathan Quick,Quick,11.22051298,39,8300,VGK@CGY,VGK,CGY,,,,,,G
3086712994,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-42705,88326-82004,88326-171491,88326-58891,88326-66515,88326-70912,88326-84409,88326-70571,88326-12283,,88326-8594:Sidney Crosby,88326-8594,C,Sidney,Sidney Crosby,Crosby,16.95070423,71,8300,PIT@DAL,PIT,DAL,,,,,,C/UTIL
3086712995,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41393,88326-82004,88326-142018,88326-171491,88326-14564,88326-82174,88326-84409,88326-43133,88326-12283,,88326-66612:Adin Hill,88326-66612,G,Adin,Adin Hill,Hill,15.70666707,30,8300,VGK@CGY,VGK,CGY,O,Lower body,,,,G
3086712996,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-80286,88326-8294,88326-58686,88326-8615,88326-66515,88326-82174,88326-8718,88326-97240,88326-12283,,88326-59276:William Nylander,88326-59276,W,William,William Nylander,Nylander,17.40142822,70,8300,TOR@FLA,TOR,FLA,,,,,,W/UTIL
3086712997,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15321,88326-15360,88326-58985,88326-85571,88326-101277,88326-42862,88326-8594,88326-97022,88326-12283,,88326-103200:Joseph Woll,88326-103200,G,Joseph,Joseph Woll,Woll,24,3,8200,TOR@FLA,TOR,FLA,,,,,,G
3086712998,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-62788,88326-8175,88326-142018,88326-58881,88326-113276,88326-55607,88326-70125,88326-8875,88326-104015,,88326-83235:Ilya Samsonov,88326-83235,G,Ilya,Ilya Samsonov,Samsonov,18.44210494,38,8200,TOR@FLA,TOR,FLA,O,Personal,,,,G
3086712999,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-52475,88326-62788,88326-43214,88326-58907,88326-113276,88326-80005,88326-66686,88326-82183,88326-12283,,88326-42869:Matt Murray,88326-42869,G,Matt,Matt Murray,Murray,17.42608643,23,8200,TOR@FLA,TOR,FLA,,,,,,G
3086713000,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-73946,88326-12624,88326-15269,88326-142019,88326-64101,88326-15286,88326-82170,88326-12283,,88326-12262:Roman Josi,88326-12262,D,Roman,Roman Josi,Josi,18.20895522,67,8200,SEA@NSH,NSH,SEA,DTD,Upper body,,,,D/UTIL
3086713001,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15386,88326-169115,88326-142018,88326-82170,88326-101277,88326-12613,88326-41390,88326-66688,88326-12283,,88326-14565:Mika Zibanejad,88326-14565,C,Mika,Mika Zibanejad,Zibanejad,17.07464858,71,8100,NYR@CAR,NYR,CAR,,,,,,C/UTIL
3086713002,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-40036,88326-53606,88326-15286,88326-82170,88326-101277,88326-42994,88326-8595,88326-9025,88326-12283,,88326-84395:Kevin Lankinen,88326-84395,G,Kevin,Kevin Lankinen,Lankinen,15.28421021,19,8100,SEA@NSH,NSH,SEA,,,,,,G
3086713003,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-62788,88326-8594,88326-15306,88326-58686,88326-113276,88326-43042,88326-9189,88326-8556,88326-12283,,88326-66411:Juuse Saros,88326-66411,G,Juuse,Juuse Saros,Saros,19.21481436,54,8100,SEA@NSH,NSH,SEA,,,,,,G
3086713004,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-62788,88326-80286,88326-43214,88326-58891,88326-113276,88326-13981,88326-59117,88326-97069,88326-12283,,88326-66683:Mitchell Marner,88326-66683,W,Mitchell,Mitchell Marner,Marner,17.02428502,70,8100,TOR@FLA,TOR,FLA,,,,,,W/UTIL
3086713005,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-8234,88326-66600,88326-66617,88326-39464,88326-8608,88326-84409,88326-70125,88326-12283,,88326-14466:Darcy Kuemper,88326-14466,G,Darcy,Darcy Kuemper,Kuemper,15.87199951,50,8000,CHI@WSH,WSH,CHI,DTD,Upper body,,,,G
3086713007,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-142017,88326-73946,88326-142018,88326-15286,88326-113276,88326-82174,88326-8714,88326-79857,88326-12283,,88326-41393:Aleksander Barkov,88326-41393,C,Aleksander,Aleksander Barkov,Barkov,16.54385965,57,8000,TOR@FLA,FLA,TOR,,,,,,C/UTIL
3086713008,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-113269,88326-15360,88326-104016,88326-142018,88326-113276,88326-8466,88326-82170,88326-8763,88326-103202,,88326-97147:Brady Tkachuk,88326-97147,W,Brady,Brady Tkachuk,Tkachuk,16.8816898,71,8000,TB@OTT,OTT,TB,,,,,,W/UTIL
3086713009,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15321,88326-15386,88326-15313,88326-70125,88326-60674,88326-82174,88326-41393,88326-96777,88326-104015,,88326-68647:Charlie Lindgren,88326-68647,G,Charlie,Charlie Lindgren,Lindgren,12.79999961,31,8000,CHI@WSH,WSH,CHI,,,,,,G
3086713010,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-82972,88326-8655,88326-21122,88326-21523,88326-142019,88326-42981,88326-43214,88326-8640,88326-12283,,88326-42800:Zach Fucale,88326-42800,G,Zach,Zach Fucale,Fucale,12.19999981,4,8000,CHI@WSH,WSH,CHI,,,,,,G
3086713012,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41393,88326-73946,88326-43214,88326-82834,88326-142019,88326-66759,88326-82004,88326-8294,88326-42710,,88326-43028:Carter Verhaeghe,88326-43028,W,Carter,Carter Verhaeghe,Verhaeghe,15.53714251,70,7900,TOR@FLA,FLA,TOR,,,,,,W/UTIL
3086713013,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-41393,88326-142018,88326-153812,88326-66688,88326-8669,88326-81983,88326-8494,88326-12283,,88326-149700:Pyotr Kochetkov,88326-149700,G,Pyotr,Pyotr Kochetkov,Kochetkov,16.80000028,22,7900,NYR@CAR,CAR,NYR,,,,,,G
3086713014,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41390,88326-41592,88326-15269,88326-21122,88326-66635,88326-82174,88326-54743,88326-82170,88326-12283,,88326-8494:John Tavares,88326-8494,C,John,John Tavares,Tavares,16.18550795,69,7900,TOR@FLA,TOR,FLA,,,,,,C/UTIL
3086713016,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-62788,88326-42922,88326-73885,88326-12411,88326-43042,88326-84409,88326-9189,88326-12283,,88326-8551:Erik Karlsson,88326-8551,D,Erik,Erik Karlsson,Karlsson,17.1169021,71,7900,SJ@VAN,SJ,VAN,,,,,,D/UTIL
3086713018,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15360,88326-8175,88326-12728,88326-82155,88326-113276,88326-39243,88326-8594,88326-9189,88326-12283,,88326-23072:Frederik Andersen,88326-23072,G,Frederik,Frederik Andersen,Andersen,16.40000044,28,7900,NYR@CAR,CAR,NYR,,,,,,G
3086713020,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-8175,88326-81983,88326-15306,88326-43214,88326-66643,88326-82174,88326-9189,88326-74086,88326-12283,,88326-40050:Antti Raanta,88326-40050,G,Antti,Antti Raanta,Raanta,16.48,25,7900,NYR@CAR,CAR,NYR,DTD,Lower body,,,,G
3086713022,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-169115,88326-59261,88326-66709,88326-81984,88326-13981,88326-70907,88326-62788,88326-84409,88326-12283,,88326-12697:Philipp Grubauer,88326-12697,G,Philipp,Philipp Grubauer,Grubauer,11.5878786,33,7800,SEA@NSH,SEA,NSH,DTD,Illness,,,,G
3086713024,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-117104,88326-8175,88326-15280,88326-43214,88326-101277,88326-11170,88326-8294,88326-8275,88326-12283,,88326-8986:Jamie Benn,88326-8986,W,Jamie,Jamie Benn,Benn,14.37464754,71,7800,PIT@DAL,DAL,PIT,,,,,,W/UTIL
3086713026,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-113269,88326-82004,88326-142018,88326-146131,88326-113276,88326-8426,88326-70125,88326-8718,88326-12283,,88326-9278:Martin Jones,88326-9278,G,Martin,Martin Jones,Jones,13.45116336,43,7800,SEA@NSH,SEA,NSH,,,,,,G
3086713028,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-40036,88326-42705,88326-142018,88326-73940,88326-60674,88326-66688,88326-62157,88326-70899,88326-12283,,88326-70125:Kyle Connor,88326-70125,W,Kyle,Kyle Connor,Connor,15.70277744,72,7700,WPG@ANH,WPG,ANH,,,,,,W/UTIL
3086713030,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-62788,88326-142018,88326-15269,88326-142019,88326-42981,88326-42417,88326-43214,88326-12283,,88326-64100:Jack Eichel,88326-64100,C,Jack,Jack Eichel,Eichel,16.13103406,58,7700,VGK@CGY,VGK,CGY,,,,,,C/UTIL
3086713031,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41390,88326-41592,88326-66756,88326-8763,88326-103940,88326-82174,88326-42705,88326-73946,88326-12283,,88326-148103:Spencer Knight,88326-148103,G,Spencer,Spencer Knight,Knight,14.54545455,22,7700,TOR@FLA,FLA,TOR,O,Personal,,,,G
3086713032,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-82926,88326-97140,88326-142018,88326-66709,88326-101277,88326-8669,88326-73885,88326-82170,88326-12283,,88326-68665:Alex Lyon,88326-68665,G,Alex,Alex Lyon,Lyon,11.77142879,7,7700,TOR@FLA,FLA,TOR,,,,,,G
3086713033,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-54743,88326-65969,88326-23071,88326-66756,88326-39710,88326-70907,88326-70125,88326-8718,88326-12283,,88326-12163:Sergei Bobrovsky,88326-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,15.2,50,7700,TOR@FLA,FLA,TOR,,,,,,G
3086713034,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-62157,88326-104016,88326-12624,88326-66688,88326-8551,88326-82170,88326-9025,88326-12283,,88326-8556:Claude Giroux,88326-8556,W,Claude,Claude Giroux,Giroux,14.10985898,71,7600,TB@OTT,OTT,TB,,,,,,W/UTIL
3086713035,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15386,88326-41592,88326-146131,88326-70902,88326-142019,88326-82174,88326-73946,88326-82170,88326-14466,,88326-80286:Roope Hintz,88326-80286,C,Roope,Roope Hintz,Hintz,15.81428552,63,7600,PIT@DAL,DAL,PIT,,,,,,C/UTIL
3086713036,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-148186,88326-152882,88326-73940,88326-82190,88326-70907,88326-9036,88326-62788,88326-9189,88326-120415,,88326-70509:Ville Husso,88326-70509,G,Ville,Ville Husso,Husso,14.94339623,53,7600,STL@DET,DET,STL,,,,,,G
3086713037,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-62788,88326-80286,88326-15286,88326-66617,88326-66516,88326-8608,88326-74086,88326-82170,88326-12283,,88326-42710:Magnus Hellberg,88326-42710,G,Magnus,Magnus Hellberg,Hellberg,10.44444444,18,7600,STL@DET,DET,STL,,,,,,G
3086713038,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-82004,88326-8494,88326-12624,88326-43214,88326-66643,88326-80398,88326-9189,88326-8640,88326-12283,,88326-74064:Casey DeSmith,88326-74064,G,Casey,Casey DeSmith,DeSmith,13.90270336,37,7500,PIT@DAL,PIT,DAL,,,,,,G
3086713040,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15321,88326-80286,88326-58877,88326-66756,88326-39464,88326-42924,88326-84409,88326-8608,88326-12283,,88326-61859:Brandon Montour,88326-61859,D,Brandon,Brandon Montour,Montour,14.48405832,69,7500,TOR@FLA,FLA,TOR,,,,,,D/UTIL
3086713041,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-40036,88326-41390,88326-113287,88326-8875,88326-11365,88326-55607,88326-80286,88326-84409,88326-12283,,88326-8655:Steven Stamkos,88326-8655,C,Steven,Steven Stamkos,Stamkos,15.91830917,71,7500,TB@OTT,TB,OTT,,,,,,C/UTIL
3086713042,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15360,88326-41592,88326-58891,88326-66756,88326-68655,88326-82174,88326-9269,88326-8718,88326-12283,,88326-9015:John Carlson,88326-9015,D,John,John Carlson,Carlson,15.45483891,31,7500,CHI@WSH,WSH,CHI,IR,Head,,,,D/UTIL
3086713043,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-80028,88326-97022,88326-70571,88326-82170,88326-101277,88326-113276,88326-82834,88326-8640,88326-42710,,88326-70571:Jake Guentzel,88326-70571,W,Jake,Jake Guentzel,Guentzel,15.20724708,69,7500,PIT@DAL,PIT,DAL,,,,,,W/UTIL
3086713044,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-82004,88326-84409,88326-21122,88326-59117,88326-42862,88326-8551,88326-9269,88326-9015,88326-12283,,88326-42868:Tristan Jarry,88326-42868,G,Tristan,Tristan Jarry,Jarry,16.4952378,42,7500,PIT@DAL,PIT,DAL,,,,,,G
3086713045,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15386,88326-41592,88326-66709,88326-66756,88326-70914,88326-82174,88326-81972,88326-82170,88326-12283,,88326-117110:Mads Sogaard,88326-117110,G,Mads,Mads Sogaard,Sogaard,11.75384639,13,7400,TB@OTT,OTT,TB,,,,,,G
3086713047,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-117104,88326-97022,88326-21523,88326-73894,88326-142019,88326-82174,88326-82170,88326-8640,88326-12283,,88326-97135:Kevin Mandolese,88326-97135,G,Kevin,Kevin Mandolese,Mandolese,14.80000019,4,7400,TB@OTT,OTT,TB,,,,,,G
3086713048,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-42839,88326-146376,88326-21523,88326-43042,88326-70907,88326-62788,88326-43214,88326-120415,,88326-70513:Pavel Buchnevich,88326-70513,W,Pavel,Pavel Buchnevich,Buchnevich,14.41607121,56,7400,STL@DET,STL,DET,,,,,,W/UTIL
3086713049,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-84409,88326-9269,88326-13612,88326-43028,88326-12460,88326-8608,88326-66756,88326-8178,88326-12283,,88326-15360:J.T. Miller,88326-15360,C,J.T.,J.T. Miller,Miller,15.5463761,69,7400,SJ@VAN,VAN,SJ,,,,,,C/UTIL
3086713050,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-15360,88326-82004,88326-70125,88326-82170,88326-142019,88326-42862,88326-82174,88326-96777,88326-117110,,88326-11301:Cam Talbot,88326-11301,G,Cam,Cam Talbot,Talbot,15.27499962,32,7400,TB@OTT,OTT,TB,O,Lower body,,,,G
3086713051,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-52475,88326-84409,88326-12624,88326-43133,88326-11365,88326-43042,88326-66601,88326-8275,88326-12283,,88326-15400:Petr Mrazek,88326-15400,G,Petr,Petr Mrazek,Mrazek,12.65454564,33,7400,CHI@WSH,CHI,WSH,DTD,Groin,,,,G
3086713052,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-128506,88326-15360,88326-15217,88326-66756,88326-66635,88326-70907,88326-65970,88326-97147,88326-103202,,88326-73940:Jordan Kyrou,88326-73940,W,Jordan,Jordan Kyrou,Kyrou,16.15820859,67,7300,STL@DET,STL,DET,,,,,,W/UTIL
3086713053,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-169115,88326-8555,88326-142018,88326-23226,88326-82174,88326-8551,88326-82170,88326-8875,88326-42710,,88326-12624:Tyler Toffoli,88326-12624,W,Tyler,Tyler Toffoli,Toffoli,14.35555522,72,7300,VGK@CGY,CGY,VGK,,,,,,W/UTIL
3086713054,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-40036,88326-84403,88326-59117,88326-82170,88326-66643,88326-82174,88326-9189,88326-8763,88326-103202,,88326-39253:Filip Forsberg,88326-39253,W,Filip,Filip Forsberg,Forsberg,14.03400024,50,7300,SEA@NSH,NSH,SEA,IR,Upper body,,,,W/UTIL
3086713055,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-82004,88326-84409,88326-12624,88326-151490,88326-82174,88326-9036,88326-73885,88326-8875,88326-117110,,88326-8893:Anton Khudobin,88326-8893,G,Anton,Anton Khudobin,Khudobin,8.640000153,10,7300,CHI@WSH,CHI,WSH,,,,,,G
3086713056,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41393,88326-73946,88326-42773,88326-66686,88326-101277,88326-113276,88326-8294,88326-97022,88326-103202,,88326-9252:Alex Stalock,88326-9252,G,Alex,Alex Stalock,Stalock,16.83636336,22,7300,CHI@WSH,CHI,WSH,,,,,,G
3086713057,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-169115,88326-41393,88326-43133,88326-9025,88326-149590,88326-82174,88326-73946,88326-8175,88326-103202,,88326-42981:Josh Morrissey,88326-42981,D,Josh,Josh Morrissey,Morrissey,14.84857178,70,7300,WPG@ANH,WPG,ANH,,,,,,D/UTIL
3086713058,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-41390,88326-59261,88326-15313,88326-153812,88326-66688,88326-8669,88326-43214,88326-70125,88326-42710,,88326-82045:Martin Necas,88326-82045,W,Martin,Martin Necas,Necas,14.47536214,69,7200,NYR@CAR,CAR,NYR,,,,,,W/UTIL
3086713059,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-152882,88326-70901,88326-142018,88326-148401,88326-113276,88326-82174,88326-73946,88326-97147,88326-42710,,88326-8595:Evgeni Malkin,88326-8595,C,Evgeni,Evgeni Malkin,Malkin,15.15070354,71,7200,PIT@DAL,PIT,DAL,,,,,,C/UTIL
3086713060,88326-263334751,$300 Thu NHL Five Hole (150 Entries Max),88326-82004,88326-9269,88326-142018,88326-70922,88326-101277,88326-8669,88326-97116,88326-82170,88326-103202,,88326-97102:Lukas Dostal,88326-97102,G,Lukas,Lukas Dostal,Dostal,15.59999975,12,7200,WPG@ANH,ANH,WPG,,,,,,G
