entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3087540606,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-64100,88390-70899,88390-15269,88390-8875,88390-79822,88390-8608,88390-74047,88390-9259,88390-74064,,88390-40050:Antti Raanta,88390-40050,G,Antti,Antti Raanta,Raanta,16.48,25,8400,TOR@CAR,CAR,TOR,DTD,Lower body,,,,G
3087540609,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-39249,88390-23226,88390-8635,88390-39710,88390-8608,88390-8595,88390-9259,88390-82115,,88390-149700:Pyotr Kochetkov,88390-149700,G,Pyotr,Pyotr Kochetkov,Kochetkov,16.80000028,22,8400,TOR@CAR,CAR,TOR,,,,,,G
3087540613,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-23041,88390-15306,88390-70922,88390-101277,88390-14456,88390-82006,88390-8594,88390-74064,,88390-14563:Ryan Nugent-Hopkins,88390-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.51805623,72,8400,VGK@EDM,EDM,VGK,,,,,,W/UTIL
3087540615,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-161910,88390-23041,88390-15280,88390-54514,88390-15356,88390-82174,88390-82179,88390-82170,88390-74064,,88390-23072:Frederik Andersen,88390-23072,G,Frederik,Frederik Andersen,Andersen,15.94482738,29,8400,TOR@CAR,CAR,TOR,,,,,,G
3087540618,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-113269,88390-54514,88390-58881,88390-12460,88390-62277,88390-159629,88390-82006,88390-82115,,88390-66683:Mitchell Marner,88390-66683,W,Mitchell,Mitchell Marner,Marner,17.16197183,71,8300,TOR@CAR,TOR,CAR,,,,,,W/UTIL
3087540621,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-103240,88390-82006,88390-15306,88390-54514,88390-11365,88390-8608,88390-73885,88390-82170,88390-74064,,88390-142017:Tim Stuetzle,88390-142017,C,Tim,Tim Stuetzle,Stuetzle,17.29558788,68,8300,OTT@NJ,OTT,NJ,,,,,,C/UTIL
3087540623,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-142017,88390-8594,88390-70511,88390-73940,88390-79846,88390-97024,88390-9266,88390-97079,88390-74064,,88390-66612:Adin Hill,88390-66612,G,Adin,Adin Hill,Hill,15.70666707,30,8200,VGK@EDM,VGK,EDM,O,Lower body,,,,G
3087540626,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-23041,88390-80286,88390-15306,88390-82170,88390-62277,88390-97024,88390-8594,88390-97233,88390-74064,,88390-82007:Jiri Patera,88390-82007,G,Jiri,Jiri Patera,Patera,28,2,8200,VGK@EDM,VGK,EDM,,,,,,G
3087540629,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-23041,88390-81983,88390-169861,88390-59276,88390-62277,88390-82174,88390-8595,88390-8875,88390-74064,,88390-8412:Jonathan Quick,88390-8412,G,Jonathan,Jonathan Quick,Quick,11.04000015,40,8200,VGK@EDM,VGK,EDM,,,,,,G
3087540632,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-74047,88390-8594,88390-58686,88390-66622,88390-81968,88390-82174,88390-9266,88390-82170,88390-74064,,88390-8594:Sidney Crosby,88390-8594,C,Sidney,Sidney Crosby,Crosby,17.03749932,72,8200,WSH@PIT,PIT,WSH,,,,,,C/UTIL
3087540634,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-64100,88390-80286,88390-15315,88390-79857,88390-82005,88390-8608,88390-8594,88390-9259,88390-74064,,88390-97147:Brady Tkachuk,88390-97147,W,Brady,Brady Tkachuk,Tkachuk,17.14305623,72,8200,OTT@NJ,OTT,NJ,,,,,,W/UTIL
3087540637,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-148186,88390-82006,88390-70511,88390-70571,88390-101277,88390-12460,88390-8594,88390-9321,88390-74064,,88390-8494:John Tavares,88390-8494,C,John,John Tavares,Tavares,16.35,70,8100,TOR@CAR,TOR,CAR,,,,,,C/UTIL
3087540640,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-82006,88390-8594,88390-12609,88390-15306,88390-14178,88390-61246,88390-70571,88390-97047,88390-74064,,88390-12609:Zach Hyman,88390-12609,W,Zach,Zach Hyman,Hyman,16.74637681,69,8100,VGK@EDM,EDM,VGK,,,,,,W/UTIL
3087540643,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-39249,88390-15286,88390-73940,88390-66635,88390-8608,88390-81983,88390-82006,88390-74064,,88390-83235:Ilya Samsonov,88390-83235,G,Ilya,Ilya Samsonov,Samsonov,18.44210494,38,8000,TOR@CAR,TOR,CAR,O,Personal,,,,G
3087540644,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-142017,88390-82006,88390-15306,88390-54477,88390-103261,88390-42924,88390-8595,88390-82170,88390-74064,,88390-103200:Joseph Woll,88390-103200,G,Joseph,Joseph Woll,Woll,24,3,8000,TOR@CAR,TOR,CAR,,,,,,G
3087540648,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-82796,88390-70513,88390-82120,88390-11365,88390-8608,88390-8595,88390-9259,88390-74064,,88390-42869:Matt Murray,88390-42869,G,Matt,Matt Murray,Murray,17.96666718,24,8000,TOR@CAR,TOR,CAR,,,,,,G
3087540650,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-169054,88390-42839,88390-12609,88390-70571,88390-152482,88390-62277,88390-73946,88390-82006,88390-74064,,88390-82115:Stuart Skinner,88390-82115,G,Stuart,Stuart Skinner,Skinner,16.69565217,46,7900,VGK@EDM,EDM,VGK,,,,,,G
3087540652,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-12417,88390-146124,88390-70571,88390-82170,88390-62195,88390-62277,88390-23041,88390-82006,88390-74064,,88390-70900:Patrik Laine,88390-70900,W,Patrik,Patrik Laine,Laine,15.44727228,55,7900,CBJ@MON,CBJ,MON,O,Triceps,,,,W/UTIL
3087540656,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-128506,88390-58331,88390-54477,88390-97233,88390-62277,88390-97129,88390-82972,88390-8594,88390-74064,,88390-12619:Jack Campbell,88390-12619,G,Jack,Jack Campbell,Campbell,12.34285714,35,7900,VGK@EDM,EDM,VGK,,,,,,G
3087540659,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-146124,88390-15251,88390-74076,88390-9259,88390-14178,88390-8608,88390-82006,88390-8594,88390-74064,,88390-15360:J.T. Miller,88390-15360,C,J.T.,J.T. Miller,Miller,15.65571463,70,7800,VAN@DAL,VAN,DAL,,,,,,C/UTIL
3087540662,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-156129,88390-159629,88390-15306,88390-54477,88390-62277,88390-8651,88390-58331,88390-8595,88390-74064,,88390-68647:Charlie Lindgren,88390-68647,G,Charlie,Charlie Lindgren,Lindgren,12.79999961,31,7800,WSH@PIT,WSH,PIT,,,,,,G
3087540665,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-15251,88390-81983,88390-169861,88390-8615,88390-168025,88390-169061,88390-82006,88390-8594,88390-74064,,88390-14466:Darcy Kuemper,88390-14466,G,Darcy,Darcy Kuemper,Kuemper,16.14117671,51,7800,WSH@PIT,WSH,PIT,,,,,,G
3087540666,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-39249,88390-70899,88390-15269,88390-70511,88390-8608,88390-97129,88390-73946,88390-79857,88390-74064,,88390-42800:Zach Fucale,88390-42800,G,Zach,Zach Fucale,Fucale,12.19999981,4,7800,WSH@PIT,WSH,PIT,,,,,,G
3087540671,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-169054,88390-14563,88390-58881,88390-62277,88390-66759,88390-8594,88390-97079,88390-74064,,88390-64100:Jack Eichel,88390-64100,C,Jack,Jack Eichel,Eichel,16.04745742,59,7700,VGK@EDM,VGK,EDM,,,,,,C/UTIL
3087540674,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-8594,88390-42417,88390-54514,88390-62277,88390-82005,88390-70513,88390-9092,88390-74064,,88390-8986:Jamie Benn,88390-8986,W,Jamie,Jamie Benn,Benn,14.45277744,72,7700,VAN@DAL,DAL,VAN,,,,,,W/UTIL
3087540678,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-113269,88390-42417,88390-8986,88390-62277,88390-81968,88390-15251,88390-156129,88390-74064,,88390-9366:Dustin Tokarski,88390-9366,G,Dustin,Dustin Tokarski,Tokarski,12,4,7600,WSH@PIT,PIT,WSH,,,,,,G
3087540681,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-13657,88390-73946,88390-70511,88390-70571,88390-152482,88390-62277,88390-82006,88390-82170,88390-74064,,88390-74064:Casey DeSmith,88390-74064,G,Casey,Casey DeSmith,DeSmith,13.85263222,38,7600,WSH@PIT,PIT,WSH,,,,,,G
3087540682,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-128506,88390-148186,88390-82170,88390-9321,88390-62277,88390-82174,88390-82006,88390-97116,88390-66693,,88390-8556:Claude Giroux,88390-8556,W,Claude,Claude Giroux,Giroux,14.1875,72,7600,OTT@NJ,OTT,NJ,,,,,,W/UTIL
3087540684,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-15386,88390-82972,88390-12609,88390-58881,88390-62277,88390-8608,88390-82170,88390-9092,88390-66693,,88390-9015:John Carlson,88390-9015,D,John,John Carlson,Carlson,15.77812481,32,7600,WSH@PIT,WSH,PIT,,,,,,D/UTIL
3087540687,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-15251,88390-15306,88390-8875,88390-42910,88390-54575,88390-8594,88390-8595,88390-74064,,88390-42868:Tristan Jarry,88390-42868,G,Tristan,Tristan Jarry,Jarry,16.4952378,42,7600,WSH@PIT,PIT,WSH,DTD,Lower body,,,,G
3087540690,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-128506,88390-8555,88390-15306,88390-42417,88390-8608,88390-97024,88390-66690,88390-82170,88390-74064,,88390-15251:Boone Jenner,88390-15251,C,Boone,Boone Jenner,Jenner,14.55833333,60,7600,CBJ@MON,CBJ,MON,,,,,,C/UTIL
3087540691,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-23041,88390-12609,88390-58686,88390-11365,88390-8608,88390-79857,88390-97079,88390-74064,,88390-80286:Roope Hintz,88390-80286,C,Roope,Roope Hintz,Hintz,15.77968788,64,7500,VAN@DAL,DAL,VAN,,,,,,C/UTIL
3087540694,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-81983,88390-8494,88390-15280,88390-169861,88390-14178,88390-82174,88390-8594,88390-70922,88390-74064,,88390-38243:Anthony Stolarz,88390-38243,G,Anthony,Anthony Stolarz,Stolarz,9.563636086,22,7400,STL@ANH,ANH,STL,IR,Lower body,,,,G
3087540696,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-23041,88390-70511,88390-82190,88390-43093,88390-97129,88390-70899,88390-8595,88390-74064,,88390-97102:Lukas Dostal,88390-97102,G,Lukas,Lukas Dostal,Dostal,15.32307669,13,7400,STL@ANH,ANH,STL,,,,,,G
3087540698,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-15386,88390-39249,88390-70511,88390-70571,88390-61246,88390-8608,88390-70899,88390-82912,88390-74064,,88390-15268:John Gibson,88390-15268,G,John,John Gibson,Gibson,15.86938726,49,7400,STL@ANH,ANH,STL,,,,,,G
3087540700,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-39249,88390-80991,88390-37968,88390-73885,88390-62277,88390-97129,88390-8594,88390-97079,88390-66693,,88390-15356:Dougie Hamilton,88390-15356,D,Dougie,Dougie Hamilton,Hamilton,15.85416667,72,7400,OTT@NJ,NJ,OTT,,,,,,D/UTIL
3087540703,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-39249,88390-15306,88390-9259,88390-12460,88390-43093,88390-73946,88390-8608,88390-74064,,88390-70571:Jake Guentzel,88390-70571,W,Jake,Jake Guentzel,Guentzel,15.17285679,70,7300,WSH@PIT,PIT,WSH,,,,,,W/UTIL
3087540704,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-15251,88390-15306,88390-54514,88390-12460,88390-81968,88390-84409,88390-97079,88390-82115,,88390-11301:Cam Talbot,88390-11301,G,Cam,Cam Talbot,Talbot,15.27499962,32,7200,OTT@NJ,OTT,NJ,O,Lower body,,,,G
3087540708,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-15386,88390-54477,88390-74076,88390-61246,88390-8608,88390-82006,88390-8594,88390-66693,,88390-80991:Nico Hischier,88390-80991,C,Nico,Nico Hischier,Hischier,15.97746513,71,7200,OTT@NJ,NJ,OTT,,,,,,C/UTIL
3087540710,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-8595,88390-42417,88390-70511,88390-39309,88390-82174,88390-82190,88390-97079,88390-74064,,88390-73940:Jordan Kyrou,88390-73940,W,Jordan,Jordan Kyrou,Kyrou,16.06176399,68,7200,STL@ANH,STL,ANH,,,,,,W/UTIL
3087540713,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-159629,88390-70899,88390-14563,88390-15306,88390-43122,88390-8608,88390-70511,88390-97079,88390-74064,,88390-117110:Mads Sogaard,88390-117110,G,Mads,Mads Sogaard,Sogaard,12.74285671,14,7200,OTT@NJ,OTT,NJ,,,,,,G
3087540714,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-146124,88390-8594,88390-15269,88390-15306,88390-101277,88390-43093,88390-9266,88390-70511,88390-74064,,88390-97135:Kevin Mandolese,88390-97135,G,Kevin,Kevin Mandolese,Mandolese,14.80000019,4,7200,OTT@NJ,OTT,NJ,,,,,,G
3087540716,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-70899,88390-54514,88390-8615,88390-103032,88390-14178,88390-82006,88390-8555,88390-74064,,88390-8426:Brent Burns,88390-8426,D,Brent,Brent Burns,Burns,13.47571411,70,7100,TOR@CAR,CAR,TOR,,,,,,D/UTIL
3087540719,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-15251,88390-70899,88390-70511,88390-8875,88390-8608,88390-97024,88390-8595,88390-96777,88390-74064,,88390-8595:Evgeni Malkin,88390-8595,C,Evgeni,Evgeni Malkin,Malkin,15.02916633,72,7100,WSH@PIT,PIT,WSH,,,,,,C/UTIL
3087540721,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-128506,88390-70511,88390-82183,88390-43093,88390-82174,88390-23041,88390-82006,88390-74064,,88390-85470:Andrei Svechnikov,88390-85470,W,Andrei,Andrei Svechnikov,Svechnikov,13.98750019,64,7100,TOR@CAR,CAR,TOR,IR,Knee,,,,W/UTIL
3087540724,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-113269,88390-14563,88390-74076,88390-103032,88390-8608,88390-159629,88390-82912,88390-66693,,88390-11294:Michael Hutchinson,88390-11294,G,Michael,Michael Hutchinson,Hutchinson,7.200000218,7,7000,CBJ@MON,CBJ,MON,,,,,,G
3087540725,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-41592,88390-70899,88390-12609,88390-58881,88390-62277,88390-97176,88390-9266,88390-9259,88390-66693,,88390-73885:Alex DeBrincat,88390-73885,W,Alex,Alex DeBrincat,DeBrincat,13.90972222,72,7000,OTT@NJ,OTT,NJ,,,,,,W/UTIL
3087540727,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-39990,88390-58880,88390-73940,88390-82174,88390-97176,88390-82006,88390-82972,88390-66693,,88390-82174:Miro Heiskanen,88390-82174,D,Miro,Miro Heiskanen,Heiskanen,13.9375,72,7000,VAN@DAL,DAL,VAN,,,,,,D/UTIL
3087540730,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-23041,88390-14563,88390-9259,88390-11365,88390-62277,88390-81983,88390-8594,88390-82115,,88390-148067:Cole Caufield,88390-148067,W,Cole,Cole Caufield,Caufield,14.54347826,46,7000,CBJ@MON,MON,CBJ,IR,Shoulder,,,,W/UTIL
3087540731,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-12417,88390-23041,88390-12609,88390-169861,88390-101277,88390-82174,88390-41592,88390-82006,88390-82115,,88390-103103:Elvis Merzlikins,88390-103103,G,Elvis,Elvis Merzlikins,Merzlikins,9.22666626,30,7000,CBJ@MON,CBJ,MON,,,,,,G
3087540733,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-65969,88390-14473,88390-58686,88390-62277,88390-81968,88390-82006,88390-84409,88390-66693,,88390-70513:Pavel Buchnevich,88390-70513,W,Pavel,Pavel Buchnevich,Buchnevich,14.21929825,57,7000,STL@ANH,STL,ANH,,,,,,W/UTIL
3087540736,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-15251,88390-23041,88390-12609,88390-169861,88390-62277,88390-8608,88390-66553,88390-80286,88390-82115,,88390-101277:Quinn Hughes,88390-101277,D,Quinn,Quinn Hughes,Hughes,13.3358209,67,7000,VAN@DAL,VAN,DAL,,,,,,D/UTIL
3087540737,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-142017,88390-39269,88390-15306,88390-70571,88390-142019,88390-61246,88390-8594,88390-73885,88390-66693,,88390-82045:Martin Necas,88390-82045,W,Martin,Martin Necas,Necas,14.42857143,70,6900,TOR@CAR,CAR,TOR,,,,,,W/UTIL
3087540740,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-42839,88390-8594,88390-15315,88390-73885,88390-21926,88390-62277,88390-8595,88390-8615,88390-66693,,88390-73946:Sebastian Aho,88390-73946,C,Sebastian,Sebastian Aho,Aho,15.08253988,63,6900,TOR@CAR,CAR,TOR,,,,,,C/UTIL
3087540742,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-15360,88390-42417,88390-58880,88390-62277,88390-82174,88390-23041,88390-42839,88390-66693,,88390-70914:Jakob Chychrun,88390-70914,D,Jakob,Jakob Chychrun,Chychrun,13.90000025,48,6900,OTT@NJ,OTT,NJ,O,Undisclosed,,,,D/UTIL
3087540743,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-113269,88390-8594,88390-12609,88390-58686,88390-168025,88390-62277,88390-9266,88390-9092,88390-42869,,88390-8615:Joe Pavelski,88390-8615,W,Joe,Joe Pavelski,Pavelski,13.84305573,72,6900,VAN@DAL,DAL,VAN,,,,,,W/UTIL
3087540746,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-146124,88390-70899,88390-15306,88390-42417,88390-101277,88390-14178,88390-8594,88390-58686,88390-66693,,88390-8633:Thomas Greiss,88390-8633,G,Thomas,Thomas Greiss,Greiss,12.58181763,22,6900,STL@ANH,STL,ANH,,,,,,G
3087540749,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-58331,88390-73946,88390-54477,88390-79857,88390-21926,88390-62277,88390-82006,88390-81981,88390-82115,,88390-96790:Joel Hofer,88390-96790,G,Joel,Joel Hofer,Hofer,25.60000038,4,6900,STL@ANH,STL,ANH,,,,,,G
3087540751,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-142017,88390-58881,88390-70128,88390-8608,88390-97098,88390-82006,88390-8595,88390-66693,,88390-15339:Jordan Binnington,88390-15339,G,Jordan,Jordan Binnington,Binnington,13.34814792,54,6900,STL@ANH,STL,ANH,,,,,,G
3087540753,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-8595,88390-15280,88390-58686,88390-62277,88390-97129,88390-8714,88390-66683,88390-66693,,88390-82001:Collin Delia,88390-82001,G,Collin,Collin Delia,Delia,11.64999962,16,6800,VAN@DAL,VAN,DAL,,,,,,G
3087540757,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-111493,88390-128506,88390-15269,88390-42417,88390-42962,88390-8608,88390-66678,88390-8595,88390-66693,,88390-70251:Thatcher Demko,88390-70251,G,Thatcher,Thatcher Demko,Demko,13.60000023,26,6800,VAN@DAL,VAN,DAL,,,,,,G
3087540760,88390-263357585,$300 Sat NHL Five Hole (150 Entries Max),88390-142017,88390-39269,88390-39252,88390-73885,88390-62277,88390-81968,88390-82006,88390-82170,88390-66693,,88390-9092:Evander Kane,88390-9092,W,Evander,Evander Kane,Kane,13.96774194,31,6800,VGK@EDM,EDM,VGK,,,,,,W/UTIL
