entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,"","Instructions"
"3030376326","85626-262044136","$1K Thu NHL Save (Single Entry)","","","","","","","","","","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"3030376783","85626-262044152","$700 Thu NHL Slapshot (2 Entries Max)","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"3030376784","85626-262044152","$700 Thu NHL Slapshot (2 Entries Max)","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"3030376815","85626-262044099","$1K Thu NHL Deflection (0.25 To Enter)","","","","","","","","","","","4) You can not use this form to create new entries"
"3030376837","85626-262044086","$500 Thu NHL Five Hole (150 Entries Max)","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
"","","","","","","","","","","","","",85626-11201:Jeff Petry,85626-11201,D,Jeff,Jeff Petry,Petry,9.528570992606026,28,5200,PIT@VGK,PIT,VGK,IR,Upper body,,,,D/UTIL
"","","","","","","","","","","","","",85626-43008:Jordan Martinook,85626-43008,W,Jordan,Jordan Martinook,Martinook,8.526315789473685,38,5100,NSH@CAR,CAR,NSH,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-23041:Mikael Granlund,85626-23041,C,Mikael,Mikael Granlund,Granlund,9.222222222222221,36,5100,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-21122:Jaden Schwartz,85626-21122,W,Jaden,Jaden Schwartz,Schwartz,9.557142857142857,35,5100,SEA@TOR,SEA,TOR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-103203:Joel Farabee,85626-103203,W,Joel,Joel Farabee,Farabee,8.905262997275905,38,5100,ARI@PHI,PHI,ARI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-37880:Scott Laughton,85626-37880,C,Scott,Scott Laughton,Laughton,10.508823170381433,34,5100,ARI@PHI,PHI,ARI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-21648:Torey Krug,85626-21648,D,Torey,Torey Krug,Krug,10.73548347719254,31,5100,STL@NJ,STL,NJ,IR,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-12299:David Savard,85626-12299,D,David,David Savard,Savard,9.375999755859375,25,5000,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-43134:Anthony Mantha,85626-43134,W,Anthony,Anthony Mantha,Mantha,8.884999847412109,40,5000,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-53606:Yanni Gourde,85626-53606,C,Yanni,Yanni Gourde,Gourde,9.314285714285715,35,5000,SEA@TOR,SEA,TOR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-70118:Miles Wood,85626-70118,W,Miles,Miles Wood,Wood,8.670269940350506,37,5000,STL@NJ,NJ,STL,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-16969:Charlie Coyle,85626-16969,C,Charlie,Charlie Coyle,Coyle,8.90810827306799,37,5000,BOS@LA,BOS,LA,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-97129:Evan Bouchard,85626-97129,D,Evan,Evan Bouchard,Bouchard,8.11025609725561,39,5000,NYI@EDM,EDM,NYI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97212:Yegor Sharangovich,85626-97212,W,Yegor,Yegor Sharangovich,Sharangovich,8.705262836657072,38,5000,STL@NJ,NJ,STL,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-68646:Brandon Tanev,85626-68646,W,Brandon,Brandon Tanev,Tanev,9.311111450195312,36,5000,SEA@TOR,SEA,TOR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-39252:Brock McGinn,85626-39252,W,Brock,Brock McGinn,McGinn,7.848648483688767,37,4900,PIT@VGK,PIT,VGK,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-8635:T.J. Oshie,85626-8635,W,T.J.,T.J. Oshie,Oshie,8.737499872843424,24,4900,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-12793:Brayden McNabb,85626-12793,D,Brayden,Brayden McNabb,McNabb,8.519999694824218,40,4900,PIT@VGK,VGK,PIT,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-113269:Kirby Dach,85626-113269,C,Kirby,Kirby Dach,Dach,8.93947400544819,38,4900,NYR@MON,MON,NYR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-66511:Ivan Provorov,85626-66511,D,Ivan,Ivan Provorov,Provorov,9.731578626130757,38,4900,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-15315:Ondrej Palat,85626-15315,W,Ondrej,Ondrej Palat,Palat,6.900000095367432,8,4900,STL@NJ,NJ,STL,IR,Groin,,,,W/UTIL
"","","","","","","","","","","","","",85626-13472:Dmitry Orlov,85626-13472,D,Dmitry,Dmitry Orlov,Orlov,9.354166666666666,24,4900,WSH@CBJ,WSH,CBJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82087:Filip Chytil,85626-82087,C,Filip,Filip Chytil,Chytil,8.97999965122768,35,4800,NYR@MON,NYR,MON,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-82179:Alexander Kerfoot,85626-82179,C,Alexander,Alexander Kerfoot,Kerfoot,8.594737002724095,38,4800,SEA@TOR,TOR,SEA,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-12592:Ryan Johansen,85626-12592,C,Ryan,Ryan Johansen,Johansen,8.075000339084202,36,4800,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-74047:Jack Roslovic,85626-74047,C,Jack,Jack Roslovic,Roslovic,8.960606430516098,33,4800,WSH@CBJ,CBJ,WSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-97116:Jesperi Kotkaniemi,85626-97116,C,Jesperi,Jesperi Kotkaniemi,Kotkaniemi,6.171052631578948,38,4800,NSH@CAR,CAR,NSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-97240:Fabian Zetterlund,85626-97240,W,Fabian,Fabian Zetterlund,Zetterlund,7.361764795639935,34,4800,STL@NJ,NJ,STL,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-68655:Matt Grzelcyk,85626-68655,D,Matt,Matt Grzelcyk,Grzelcyk,7.103030118075284,33,4800,BOS@LA,BOS,LA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-58686:Kasperi Kapanen,85626-58686,W,Kasperi,Kasperi Kapanen,Kapanen,8.12857164655413,28,4800,PIT@VGK,PIT,VGK,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-62923:Marcus Pettersson,85626-62923,D,Marcus,Marcus Pettersson,Pettersson,7.697296967377534,37,4800,PIT@VGK,PIT,VGK,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-42772:Josh Anderson,85626-42772,W,Josh,Josh Anderson,Anderson,8.25,36,4800,NYR@MON,MON,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-79865:Matt Roy,85626-79865,D,Matt,Matt Roy,Roy,8.673170880573553,41,4800,BOS@LA,LA,BOS,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-159801:J.J. Moser,85626-159801,D,J.J.,J.J. Moser,Moser,9.422222561306423,36,4700,ARI@PHI,ARI,PHI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-62195:Brett Pesce,85626-62195,D,Brett,Brett Pesce,Pesce,7.913158215974507,38,4700,NSH@CAR,CAR,NSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-111471:Kaapo Kakko,85626-111471,W,Kaapo,Kaapo Kakko,Kakko,8.074358817858574,39,4700,NYR@MON,NYR,MON,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-97224:Oliver Wahlstrom,85626-97224,W,Oliver,Oliver Wahlstrom,Wahlstrom,8.357142857142858,35,4700,NYI@EDM,NYI,EDM,IR,Lower body,,,,W/UTIL
"","","","","","","","","","","","","",85626-169054:Kent Johnson,85626-169054,C,Kent,Kent Johnson,Johnson,7.721212213689631,33,4700,WSH@CBJ,CBJ,WSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-66680:Jaccob Slavin,85626-66680,D,Jaccob,Jaccob Slavin,Slavin,7.757894415604441,38,4700,NSH@CAR,CAR,NSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66686:Anthony Beauvillier,85626-66686,W,Anthony,Anthony Beauvillier,Beauvillier,8.129729399809966,37,4700,NYI@EDM,NYI,EDM,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-14456:Mattias Ekholm,85626-14456,D,Mattias,Mattias Ekholm,Ekholm,8.241667005750868,36,4600,NSH@CAR,NSH,CAR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82177:Connor Clifton,85626-82177,D,Connor,Connor Clifton,Clifton,7.329730059649493,37,4600,BOS@LA,BOS,LA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8555:Jeff Carter,85626-8555,C,Jeff,Jeff Carter,Carter,8.908333672417534,36,4600,PIT@VGK,PIT,VGK,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-65970:Pavel Zacha,85626-65970,C,Pavel,Pavel Zacha,Zacha,8.721621951541385,37,4600,BOS@LA,BOS,LA,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-23053:Jesper Fast,85626-23053,W,Jesper,Jesper Fast,Fast,5.988889058430989,36,4600,NSH@CAR,CAR,NSH,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-39710:Nick Jensen,85626-39710,D,Nick,Nick Jensen,Jensen,8.469999694824219,40,4600,WSH@CBJ,WSH,CBJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-62275:Travis Boyd,85626-62275,C,Travis,Travis Boyd,Boyd,6.558333502875434,36,4600,ARI@PHI,ARI,PHI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-15255:Josh Leivo,85626-15255,W,Josh,Josh Leivo,Leivo,7.227586417362608,29,4600,STL@NJ,STL,NJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-15340:Joel Edmundson,85626-15340,D,Joel,Joel Edmundson,Edmundson,8.485714503696986,28,4600,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-13982:Gustav Nyquist,85626-13982,W,Gustav,Gustav Nyquist,Nyquist,9.177777608235678,36,4600,WSH@CBJ,CBJ,WSH,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-59271:Travis Sanheim,85626-59271,D,Travis,Travis Sanheim,Sanheim,8.486842105263158,38,4600,ARI@PHI,PHI,ARI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8230:Mark Giordano,85626-8230,D,Mark,Mark Giordano,Giordano,7.905262997275905,38,4500,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8303:Jakub Voracek,85626-8303,W,Jakub,Jakub Voracek,Voracek,8.263636502352627,11,4500,WSH@CBJ,CBJ,WSH,IR,Concussion,,,,W/UTIL
"","","","","","","","","","","","","",85626-149723:Yegor Chinakhov,85626-149723,W,Yegor,Yegor Chinakhov,Chinakhov,7.2866668701171875,30,4500,WSH@CBJ,CBJ,WSH,IR,Ankle,,,,W/UTIL
"","","","","","","","","","","","","",85626-147769:Daniil Miromanov,85626-147769,D,Daniil,Daniil Miromanov,Miromanov,8.107142857142858,14,4500,PIT@VGK,VGK,PIT,DTD,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-12644:Kyle Palmieri,85626-12644,W,Kyle,Kyle Palmieri,Palmieri,8.047619047619047,21,4500,NYI@EDM,NYI,EDM,IR,Upper body,,,,W/UTIL
"","","","","","","","","","","","","",85626-170455:Marcus Bjork,85626-170455,D,Marcus,Marcus Bjork,Bjork,8.630434782608695,23,4500,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-113272:Bowen Byram,85626-113272,D,Bowen,Bowen Byram,Byram,8.569999694824219,10,4500,COL@VAN,COL,VAN,IR,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-82812:Ryan Donato,85626-82812,W,Ryan,Ryan Donato,Donato,6.996969512014678,33,4500,SEA@TOR,SEA,TOR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-66671:Jonas Siegenthaler,85626-66671,D,Jonas,Jonas Siegenthaler,Siegenthaler,7.781579268606086,38,4500,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-61246:Colton Parayko,85626-61246,D,Colton,Colton Parayko,Parayko,9.214285714285714,35,4500,STL@NJ,STL,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-43014:William Carrier,85626-43014,W,William,William Carrier,Carrier,7.958974202473958,39,4400,PIT@VGK,VGK,PIT,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-82041:Morgan Geekie,85626-82041,C,Morgan,Morgan Geekie,Geekie,7.085714067731585,28,4400,SEA@TOR,SEA,TOR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-39249:Nick Bjugstad,85626-39249,C,Nick,Nick Bjugstad,Bjugstad,8.677777608235678,36,4400,ARI@PHI,ARI,PHI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-39269:Erik Haula,85626-39269,C,Erik,Erik Haula,Haula,8.165789152446546,38,4400,STL@NJ,NJ,STL,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-8596:Jordan Staal,85626-8596,C,Jordan,Jordan Staal,Staal,7.915789152446546,38,4400,NSH@CAR,CAR,NSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-117143:Nicholas Robertson,85626-117143,W,Nicholas,Nicholas Robertson,Robertson,6.400000095367432,16,4400,SEA@TOR,TOR,SEA,IR,Shoulder,,,,W/UTIL
"","","","","","","","","","","","","",85626-113287:Dakota Joshua,85626-113287,W,Dakota,Dakota Joshua,Joshua,4.485294117647059,34,4400,COL@VAN,VAN,COL,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-142015:Alexis Lafreniere,85626-142015,W,Alexis,Alexis Lafreniere,Lafreniere,7.444736681486431,38,4400,NYR@MON,NYR,MON,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-9124:Ryan O'Reilly,85626-9124,C,Ryan,Ryan O'Reilly,O'Reilly,8.556756921716639,37,4400,STL@NJ,STL,NJ,IR,Foot,,,,C/UTIL
"","","","","","","","","","","","","",85626-15306:Brendan Gallagher,85626-15306,W,Brendan,Brendan Gallagher,Gallagher,7.72,25,4400,NYR@MON,MON,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-68648:Sean Kuraly,85626-68648,C,Sean,Sean Kuraly,Kuraly,7.3411766501034,34,4400,WSH@CBJ,CBJ,WSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-70915:Dante Fabbro,85626-70915,D,Dante,Dante Fabbro,Fabbro,6.423529232249541,34,4400,NSH@CAR,NSH,CAR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-60686:Mattias Janmark,85626-60686,W,Mattias,Mattias Janmark,Janmark,5.535999755859375,25,4400,NYI@EDM,EDM,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-59117:Nick Ritchie,85626-59117,W,Nick,Nick Ritchie,Ritchie,7.869697339607008,33,4400,ARI@PHI,ARI,PHI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-59120:Christian Dvorak,85626-59120,C,Christian,Christian Dvorak,Dvorak,8.118421052631579,38,4400,NYR@MON,MON,NYR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-12244:Oliver Ekman-Larsson,85626-12244,D,Oliver,Oliver Ekman-Larsson,Ekman-Larsson,7.424324654244088,37,4400,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82005:Nicolas Hague,85626-82005,D,Nicolas,Nicolas Hague,Hague,6.9743589743589745,39,4300,PIT@VGK,VGK,PIT,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-73826:Jimmy Vesey,85626-73826,W,Jimmy,Jimmy Vesey,Vesey,6.697436210436699,39,4300,NYR@MON,NYR,MON,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-12447:Erik Gudbranson,85626-12447,D,Erik,Erik Gudbranson,Gudbranson,7.245714460100446,35,4300,WSH@CBJ,CBJ,WSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-82167:Sheldon Dries,85626-82167,C,Sheldon,Sheldon Dries,Dries,7.4380950927734375,21,4300,COL@VAN,VAN,COL,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-84346:Pierre Engvall,85626-84346,W,Pierre,Pierre Engvall,Engvall,7.2277781168619795,36,4300,SEA@TOR,TOR,SEA,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-151978:Juuso Parssinen,85626-151978,C,Juuso,Juuso Parssinen,Parssinen,6.236363497647372,22,4300,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-8682:Phil Kessel,85626-8682,W,Phil,Phil Kessel,Kessel,6.782499694824219,40,4300,PIT@VGK,VGK,PIT,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-8688:Luke Schenn,85626-8688,D,Luke,Luke Schenn,Schenn,6.962162327122044,37,4300,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-23061:Calle Jarnkrok,85626-23061,W,Calle,Calle Jarnkrok,Jarnkrok,7.938709874306956,31,4300,SEA@TOR,TOR,SEA,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-66408:Yakov Trenin,85626-66408,W,Yakov,Yakov Trenin,Trenin,6.8774192563949095,31,4300,NSH@CAR,NSH,CAR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-97153:Logan O'Connor,85626-97153,W,Logan,Logan O'Connor,O'Connor,6.666666666666667,36,4300,COL@VAN,COL,VAN,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-119830:K'Andre Miller,85626-119830,D,K'Andre,K'Andre Miller,Miller,8.464102720602964,39,4300,NYR@MON,NYR,MON,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-62492:Erik Gustafsson,85626-62492,D,Erik,Erik Gustafsson,Gustafsson,9.635897122896635,39,4300,WSH@CBJ,WSH,CBJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-54743:Alex Wennberg,85626-54743,C,Alex,Alex Wennberg,Wennberg,7.958333333333333,36,4300,SEA@TOR,SEA,TOR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-81974:Morgan Frost,85626-81974,C,Morgan,Morgan Frost,Frost,7.549999839381168,38,4200,ARI@PHI,PHI,ARI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-80028:David Kampf,85626-80028,C,David,David Kampf,Kampf,6.2105263157894735,38,4200,SEA@TOR,TOR,SEA,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-12448:Derek Stepan,85626-12448,C,Derek,Derek Stepan,Stepan,4.845714460100447,35,4200,NSH@CAR,CAR,NSH,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-168107:Noah Cates,85626-168107,W,Noah,Noah Cates,Cates,7.049999839381168,38,4200,ARI@PHI,PHI,ARI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-14697:Gabriel Landeskog,85626-14697,W,Gabriel,Gabriel Landeskog,Landeskog,17.509858467209508,71,4200,COL@VAN,COL,VAN,IR,Knee,,,,W/UTIL
"","","","","","","","","","","","","",85626-135654:Matias Maccelli,85626-135654,W,Matias,Matias Maccelli,Maccelli,8,30,4200,ARI@PHI,ARI,PHI,O,Lower body,,,,W/UTIL
"","","","","","","","","","","","","",85626-8875:Evgenii Dadonov,85626-8875,W,Evgenii,Evgenii Dadonov,Dadonov,5.2806450628465225,31,4200,NYR@MON,MON,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-97108:Barrett Hayton,85626-97108,C,Barrett,Barrett Hayton,Hayton,5.538888719346788,36,4200,ARI@PHI,ARI,PHI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-9259:Mike Hoffman,85626-9259,W,Mike,Mike Hoffman,Hoffman,8.227586417362607,29,4200,NYR@MON,MON,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-66678:Nicolas Roy,85626-66678,C,Nicolas,Nicolas Roy,Roy,7.135135135135135,37,4200,PIT@VGK,VGK,PIT,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-62861:Noel Acciari,85626-62861,C,Noel,Noel Acciari,Acciari,8.12631546823602,38,4200,STL@NJ,STL,NJ,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-58880:Ivan Barbashev,85626-58880,W,Ivan,Ivan Barbashev,Barbashev,7.134210686934622,38,4200,STL@NJ,STL,NJ,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-168025:Jordan Harris,85626-168025,D,Jordan,Jordan Harris,Harris,7.049999910242417,34,4100,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-43122:Ryan Graves,85626-43122,D,Ryan,Ryan Graves,Graves,7.805714634486607,35,4100,STL@NJ,NJ,STL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-43140:Barclay Goodrow,85626-43140,C,Barclay,Barclay Goodrow,Goodrow,7.653846153846154,39,4100,NYR@MON,NYR,MON,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-149725:Justin Danforth,85626-149725,W,Justin,Justin Danforth,Danforth,7.085714067731585,7,4100,WSH@CBJ,CBJ,WSH,IR,Shoulder,,,,W/UTIL
"","","","","","","","","","","","","",85626-162085:Arber Xhekaj,85626-162085,D,Arber,Arber Xhekaj,Xhekaj,7.308333502875434,36,4100,NYR@MON,MON,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-70128:Danton Heinen,85626-70128,W,Danton,Danton Heinen,Heinen,6.006249904632568,32,4100,PIT@VGK,PIT,VGK,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-53866:Adam Pelech,85626-53866,D,Adam,Adam Pelech,Pelech,8.281481707537615,27,4100,NYI@EDM,NYI,EDM,IR,Head,,,,D/UTIL
"","","","","","","","","","","","","",85626-82800:Zach Whitecloud,85626-82800,D,Zach,Zach Whitecloud,Whitecloud,6.106666564941406,30,4100,PIT@VGK,VGK,PIT,IR,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-39870:Tanner Pearson,85626-39870,W,Tanner,Tanner Pearson,Pearson,5.464285714285714,14,4100,COL@VAN,VAN,COL,IR,Hand,,,,W/UTIL
"","","","","","","","","","","","","",85626-68644:Mark Jankowski,85626-68644,C,Mark,Mark Jankowski,Jankowski,6.1400001525878904,20,4100,NSH@CAR,NSH,CAR,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-66620:Christian Fischer,85626-66620,W,Christian,Christian Fischer,Fischer,7.322222391764323,36,4100,ARI@PHI,ARI,PHI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-167209:Jack McBain,85626-167209,C,Jack,Jack McBain,McBain,5.333333333333333,36,4100,ARI@PHI,ARI,PHI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-169861:Kirill Marchenko,85626-169861,W,Kirill,Kirill Marchenko,Marchenko,7.853846036470854,13,4100,WSH@CBJ,CBJ,WSH,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-42962:Brett Kulak,85626-42962,D,Brett,Brett Kulak,Kulak,6.482051360301482,39,4100,NYI@EDM,EDM,NYI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-8211:Tyler Myers,85626-8211,D,Tyler,Tyler Myers,Myers,6.447058733771829,34,4000,COL@VAN,VAN,COL,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-81981:Klim Kostin,85626-81981,W,Klim,Klim Kostin,Kostin,6.573912910793139,23,4000,NYI@EDM,EDM,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-145543:Kaiden Guhle,85626-145543,D,Kaiden,Kaiden Guhle,Guhle,7.822222391764323,36,4000,NYR@MON,MON,NYR,IR,Lower body,,,,D/UTIL
"","","","","","","","","","","","","",85626-43200:Ryan Pulock,85626-43200,D,Ryan,Ryan Pulock,Pulock,8.461538461538462,39,4000,NYI@EDM,NYI,EDM,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-73951:Tanner Jeannot,85626-73951,W,Tanner,Tanner Jeannot,Jeannot,6.155555725097656,36,4000,NSH@CAR,NSH,CAR,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-82154:Sebastian Aho,85626-82154,D,Sebastian,Sebastian Aho,Aho,5.462857055664062,35,4000,NYI@EDM,NYI,EDM,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-39261:Scott Mayfield,85626-39261,D,Scott,Scott Mayfield,Mayfield,7.671795184795673,39,4000,NYI@EDM,NYI,EDM,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-135663:Alexander Romanov,85626-135663,D,Alexander,Alexander Romanov,Romanov,8.071794558794071,39,4000,NYI@EDM,NYI,EDM,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-80398:Calle Rosen,85626-80398,D,Calle,Calle Rosen,Rosen,7.233333587646484,24,4000,STL@NJ,STL,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-148101:Alex Newhook,85626-148101,C,Alex,Alex Newhook,Newhook,6.213888804117839,36,4000,COL@VAN,COL,VAN,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-9033:Casey Cizikas,85626-9033,C,Casey,Casey Cizikas,Cizikas,5.463158055355675,38,4000,NYI@EDM,NYI,EDM,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-9040:Calvin de Haan,85626-9040,D,Calvin,Calvin de Haan,de Haan,4.494117736816406,34,4000,NSH@CAR,CAR,NSH,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97128:Ryan McLeod,85626-97128,C,Ryan,Ryan McLeod,McLeod,5.476922842172476,26,4000,NYI@EDM,EDM,NYI,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-9083:Ryan Ellis,85626-9083,D,Ryan,Ryan Ellis,Ellis,8.024999618530273,8,4000,ARI@PHI,PHI,ARI,IR,Back,,,,D/UTIL
"","","","","","","","","","","","","",85626-97176:Rasmus Sandin,85626-97176,D,Rasmus,Rasmus Sandin,Sandin,7.099999820484834,34,4000,SEA@TOR,TOR,SEA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-97190:Brayden Pachal,85626-97190,D,Brayden,Brayden Pachal,Pachal,7.314285823277065,7,4000,PIT@VGK,VGK,PIT,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-37883:Cody Ceci,85626-37883,D,Cody,Cody Ceci,Ceci,5.476923233423477,39,4000,NYI@EDM,EDM,NYI,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-66606:Brandon Carlo,85626-66606,D,Brandon,Brandon Carlo,Carlo,6.387878880356297,33,4000,BOS@LA,BOS,LA,,,,,,D/UTIL
"","","","","","","","","","","","","",85626-70927:Trent Frederic,85626-70927,C,Trent,Trent Frederic,Frederic,6.9882354736328125,34,4000,BOS@LA,BOS,LA,,,,,,C/UTIL
"","","","","","","","","","","","","",85626-128513:Wade Allison,85626-128513,W,Wade,Wade Allison,Allison,6.2,20,4000,ARI@PHI,PHI,ARI,,,,,,W/UTIL
"","","","","","","","","","","","","",85626-58977:Sonny Milano,85626-58977,W,Sonny,Sonny Milano,Milano,9.022222448278356,27,4000,WSH@CBJ,WSH,CBJ,,,,,,W/UTIL
