entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3084873762,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-137278,88189-146124,88189-171491,88189-66686,88189-101277,88189-116885,88189-15321,88189-73940,88189-8453,,88189-15321:Mark Scheifele,88189-15321,C,Mark,Mark Scheifele,Scheifele,14.2385716,70,6900,WPG@STL,WPG,STL,,,,,,C/UTIL
3084873763,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-146124,88189-159629,88189-66622,88189-70125,88189-101277,88189-11170,88189-80991,88189-97212,88189-8453,,88189-80369:Jesper Bratt,88189-80369,W,Jesper,Jesper Bratt,Bratt,13.23478279,69,6800,NJ@TB,NJ,TB,,,,,,W/UTIL
3084873764,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15321,88189-15346,88189-23071,88189-61549,88189-101277,88189-15374,88189-9266,88189-70125,88189-8453,,88189-128506:Trevor Zegras,88189-128506,C,Trevor,Trevor Zegras,Zegras,12.4913047,69,6800,VAN@ANH,ANH,VAN,,,,,,C/UTIL
3084873765,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-13657,88189-15386,88189-113287,88189-21523,88189-15356,88189-70907,88189-80991,88189-8655,88189-8453,,88189-8669:Victor Hedman,88189-8669,D,Victor,Victor Hedman,Hedman,12.64848466,66,6600,NJ@TB,TB,NJ,,,,,,D/UTIL
3084873766,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-159629,88189-8655,88189-113287,88189-12728,88189-101277,88189-70907,88189-70125,88189-82155,88189-8453,,88189-82912:Troy Terry,88189-82912,W,Troy,Troy Terry,Terry,12.96612943,62,6600,VAN@ANH,ANH,VAN,,,,,,W/UTIL
3084873767,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-137278,88189-15321,88189-171491,88189-66686,88189-101277,88189-70907,88189-8655,88189-81984,88189-8453,,88189-180228:Daniel Mannella,88189-180228,G,Daniel,Daniel Mannella,Mannella,,,6500,VAN@ANH,ANH,VAN,,,,,,G
3084873768,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15321,88189-70909,88189-142015,88189-23071,88189-101277,88189-42981,88189-61549,88189-79857,88189-8453,,88189-148544:Tomas Vomacka,88189-148544,G,Tomas,Tomas Vomacka,Vomacka,,,6500,NSH@NYR,NSH,NYR,,,,,,G
3084873770,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15346,88189-15360,88189-15313,88189-43214,88189-11365,88189-70907,88189-8655,88189-97098,88189-70635,,88189-170059:Oskari Salminen,88189-170059,G,Oskari,Oskari Salminen,Salminen,,,6500,WPG@STL,WPG,STL,,,,,,G
3084873772,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15360,88189-15386,88189-43214,88189-82155,88189-42981,88189-66643,88189-159629,88189-82087,88189-70635,,88189-8780:Jonathan Bernier,88189-8780,G,Jonathan,Jonathan Bernier,Bernier,13.43999939,10,6500,NJ@TB,NJ,TB,IR,Hip,,,,G
3084873773,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-137278,88189-81983,88189-58907,88189-70125,88189-101277,88189-12460,88189-82926,88189-79857,88189-8453,,88189-58975:Maxime Lagace,88189-58975,G,Maxime,Maxime Lagace,Lagace,5.199999809,2,6500,NJ@TB,TB,NJ,,,,,,G
3084873774,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-13657,88189-58926,88189-171491,88189-73940,88189-66635,88189-70907,88189-70909,88189-79857,88189-8453,,88189-161891:Dylan Garand,88189-161891,G,Dylan,Dylan Garand,Garand,,,6500,NSH@NYR,NYR,NSH,,,,,,G
3084873775,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15321,88189-80991,88189-15280,88189-68667,88189-101277,88189-66671,88189-82087,88189-70125,88189-8453,,88189-161892:Talyn Boyko,88189-161892,G,Talyn,Talyn Boyko,Boyko,,,6500,NSH@NYR,NYR,NSH,,,,,,G
3084873776,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-159629,88189-80991,88189-66686,88189-66690,88189-101277,88189-43152,88189-73826,88189-79857,88189-8453,,88189-180359:Isaac Poulter,88189-180359,G,Isaac,Isaac Poulter,Poulter,,,6500,NJ@TB,NJ,TB,,,,,,G
3084873777,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-15321,88189-79857,88189-8142,88189-39245,88189-42981,88189-159629,88189-82087,88189-8453,,88189-145546:Yaroslav Askarov,88189-145546,G,Yaroslav,Yaroslav Askarov,Askarov,8.800000191,1,6500,NSH@NYR,NSH,NYR,,,,,,G
3084873778,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-15346,88189-43214,88189-58907,88189-101277,88189-43152,88189-82004,88189-66622,88189-70635,,88189-180363:Tyler Brennan,88189-180363,G,Tyler,Tyler Brennan,Brennan,,,6500,NJ@TB,NJ,TB,,,,,,G
3084873779,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15321,88189-15360,88189-15313,88189-43214,88189-101277,88189-15374,88189-159629,88189-82156,88189-54565,,88189-116882:Colten Ellis,88189-116882,G,Colten,Colten Ellis,Ellis,,,6500,WPG@STL,STL,WPG,,,,,,G
3084873780,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-137278,88189-159629,88189-43214,88189-66686,88189-101277,88189-11365,88189-82167,88189-8655,88189-70635,,88189-42643:Spencer Martin,88189-42643,G,Spencer,Spencer Martin,Martin,8.824999809,32,6500,VAN@ANH,VAN,ANH,,,,,,G
3084873781,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15386,88189-59261,88189-15255,88189-43214,88189-103940,88189-70907,88189-82004,88189-70125,88189-15268,,88189-14483:Louis Domingue,88189-14483,G,Louis,Louis Domingue,Domingue,19.20000076,8,6500,NSH@NYR,NYR,NSH,,,,,,G
3084873782,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-159629,88189-58881,88189-68667,88189-103940,88189-42981,88189-39269,88189-70125,88189-8453,,88189-180410:Ty Young,88189-180410,G,Ty,Ty Young,Young,,,6500,VAN@ANH,VAN,ANH,,,,,,G
3084873783,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-82087,88189-23071,88189-58686,88189-42981,88189-59139,88189-9266,88189-70125,88189-8453,,88189-180423:Domenic DiVincentiis,88189-180423,G,Domenic,Domenic DiVincentiis,DiVincentiis,,,6500,WPG@STL,WPG,STL,,,,,,G
3084873784,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-159629,88189-54951,88189-12728,88189-43214,88189-101277,88189-15356,88189-59261,88189-66622,88189-70635,,88189-161995:Gage Alexander,88189-161995,G,Gage,Gage Alexander,Alexander,,,6500,VAN@ANH,ANH,VAN,,,,,,G
3084873785,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15346,88189-159629,88189-43214,88189-66622,88189-101277,88189-15374,88189-8669,88189-8182,88189-70635,,88189-149709:Hugo Alnefelt,88189-149709,G,Hugo,Hugo Alnefelt,Alnefelt,-6.400000095,1,6500,NJ@TB,TB,NJ,,,,,,G
3084873786,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-15360,88189-113287,88189-62493,88189-11365,88189-42981,88189-159629,88189-66622,88189-70635,,88189-116948:Arturs Silovs,88189-116948,G,Arturs,Arturs Silovs,Silovs,18.08000031,5,6500,VAN@ANH,VAN,ANH,,,,,,G
3084873787,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-13657,88189-15360,88189-113287,88189-43214,88189-15374,88189-42981,88189-159629,88189-8275,88189-70635,,88189-149739:Nico Daws,88189-149739,G,Nico,Nico Daws,Daws,11.87199951,25,6500,NJ@TB,NJ,TB,,,,,,G
3084873788,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-13657,88189-15386,88189-171491,88189-43214,88189-101277,88189-66798,88189-70907,88189-80005,88189-70635,,88189-82163:Olle Eriksson Ek,88189-82163,G,Olle,Olle Eriksson Ek,Eriksson Ek,,,6500,VAN@ANH,ANH,VAN,,,,,,G
3084873789,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15386,88189-70901,88189-39252,88189-43214,88189-101277,88189-11365,88189-8182,88189-97069,88189-70635,,88189-170240:Olof Lindbom,88189-170240,G,Olof,Olof Lindbom,Lindbom,,,6500,NSH@NYR,NYR,NSH,,,,,,G
3084873791,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-59261,88189-80991,88189-15313,88189-43214,88189-101277,88189-12460,88189-82828,88189-58907,88189-70635,,88189-164127:Jack Lafontaine,88189-164127,G,Jack,Jack Lafontaine,Lafontaine,-5.199999809,2,6500,NJ@TB,TB,NJ,,,,,,G
3084873793,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15321,88189-15360,88189-113287,88189-61549,88189-101277,88189-15356,88189-59261,88189-66713,88189-70635,,88189-82204:Parker Gahagen,88189-82204,G,Parker,Parker Gahagen,Gahagen,,,6500,NSH@NYR,NYR,NSH,,,,,,G
3084873794,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15321,88189-15360,88189-152162,88189-21523,88189-101277,88189-97098,88189-8655,88189-8182,88189-70635,,88189-74053:Mikhail Berdin,88189-74053,G,Mikhail,Mikhail Berdin,Berdin,,,6500,WPG@STL,WPG,STL,,,,,,G
3084873795,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-59261,88189-9266,88189-58907,88189-66622,88189-42981,88189-80005,88189-73940,88189-79857,88189-8453,,88189-162119:Will Cranley,88189-162119,G,Will,Will Cranley,Cranley,,,6500,WPG@STL,STL,WPG,,,,,,G
3084873797,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-70901,88189-171491,88189-70125,88189-11365,88189-66643,88189-97096,88189-70907,88189-8453,,88189-74066:Evan Cormier,88189-74066,G,Evan,Evan Cormier,Cormier,,,6500,WPG@STL,WPG,STL,,,,,,G
3084873798,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-128506,88189-39269,88189-15313,88189-70125,88189-116885,88189-70907,88189-80991,88189-79857,88189-8453,,88189-170326:Vadim Zherenko,88189-170326,G,Vadim,Vadim Zherenko,Zherenko,,,6500,WPG@STL,STL,WPG,,,,,,G
3084873800,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15360,88189-15386,88189-43214,88189-66622,88189-42981,88189-59256,88189-54951,88189-8275,88189-70635,,88189-180060:Brad Barone,88189-180060,G,Brad,Brad Barone,Barone,,,6500,NJ@TB,TB,NJ,,,,,,G
3084873801,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-146124,88189-15360,88189-61549,88189-66686,88189-42981,88189-70907,88189-97096,88189-79857,88189-70635,,88189-167289:Calle Clang,88189-167289,G,Calle,Calle Clang,Clang,,,6500,VAN@ANH,ANH,VAN,,,,,,G
3084873802,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15283,88189-15386,88189-15255,88189-15280,88189-103940,88189-42981,88189-159629,88189-73940,88189-8453,,88189-97204:Zachary Emond,88189-97204,G,Zachary,Zachary Emond,Emond,,,6500,NJ@TB,NJ,TB,,,,,,G
3084873803,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15360,88189-15386,88189-73894,88189-8182,88189-101277,88189-15374,88189-80991,88189-82156,88189-70635,,88189-139206:Arvid Holm,88189-139206,G,Arvid,Arvid Holm,Holm,,,6500,WPG@STL,WPG,STL,,,,,,G
3084873804,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15346,88189-70909,88189-62493,88189-70125,88189-11365,88189-12460,88189-80991,88189-82912,88189-8453,,88189-146375:Devin Cooley,88189-146375,G,Devin,Devin Cooley,Cooley,,,6500,NSH@NYR,NSH,NYR,,,,,,G
3084873805,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-15283,88189-15321,88189-70125,88189-82912,88189-70907,88189-97098,88189-70910,88189-82087,88189-8453,,88189-58907:Nikolaj Ehlers,88189-58907,W,Nikolaj,Nikolaj Ehlers,Ehlers,13.07352941,34,6400,WPG@STL,WPG,STL,,,,,,W/UTIL
3084873806,88189-263291584,$300 Sun NHL Five Hole (150 Entries Max),88189-159629,88189-59261,88189-171491,88189-43214,88189-101277,88189-12460,88189-70910,88189-79857,88189-70635,,88189-81983:Robert Thomas,88189-81983,C,Robert,Robert Thomas,Thomas,11.5169227,65,6400,WPG@STL,STL,WPG,,,,,,C/UTIL
