entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3078422160,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-103276,87654-117104,87654-15217,87654-82120,87654-64101,87654-66759,87654-64102,87654-97173,87654-12283,,87654-58909:Connor Hellebuyck,87654-58909,G,Connor,Connor Hellebuyck,Hellebuyck,19.80408213,49,8500,SJ@WPG,WPG,SJ,,,,,,G
3078422162,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-113279,87654-42705,87654-104016,87654-12439,87654-12262,87654-59256,87654-58331,87654-66686,87654-14466,,87654-70635:David Rittich,87654-70635,G,David,David Rittich,Rittich,12.53333391,21,8500,SJ@WPG,WPG,SJ,,,,,,G
3078422163,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-82909,87654-62429,87654-66756,87654-12727,87654-8406,87654-8741,87654-82190,87654-12283,,87654-142017:Tim Stuetzle,87654-142017,C,Tim,Tim Stuetzle,Stuetzle,17.18448297,58,8400,OTT@CHI,OTT,CHI,,,,,,C/UTIL
3078422165,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-64102,87654-12728,87654-70125,87654-42994,87654-9036,87654-82167,87654-8182,87654-12283,,87654-97147:Brady Tkachuk,87654-97147,W,Brady,Brady Tkachuk,Tkachuk,17.18387136,62,8400,OTT@CHI,OTT,CHI,,,,,,W/UTIL
3078422167,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15321,87654-161910,87654-15313,87654-70125,87654-14456,87654-70915,87654-70924,87654-82174,87654-66411,,87654-12609:Zach Hyman,87654-12609,W,Zach,Zach Hyman,Hyman,17.55872938,63,8300,EDM@BUF,EDM,BUF,,,,,,W/UTIL
3078422168,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-9189,87654-62429,87654-66686,87654-12291,87654-97090,87654-82024,87654-8275,87654-12283,,87654-12262:Roman Josi,87654-12262,D,Roman,Roman Josi,Josi,18.98666585,60,8300,NSH@VAN,NSH,VAN,,,,,,D/UTIL
3078422171,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-52475,87654-61245,87654-8615,87654-23035,87654-42910,87654-64102,87654-9269,87654-14466,,87654-54028:Pheonix Copley,87654-54028,G,Pheonix,Pheonix Copley,Copley,16.54285758,28,8200,WSH@LA,LA,WSH,,,,,,G
3078422172,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-8394,87654-58891,87654-66756,87654-103753,87654-97176,87654-70125,87654-82120,87654-82115,,87654-54065:Joonas Korpisalo,87654-54065,G,Joonas,Joonas Korpisalo,Korpisalo,16.74666646,30,8200,WSH@LA,LA,WSH,,,,,,G
3078422174,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-82004,87654-70125,87654-8635,87654-103445,87654-42981,87654-70915,87654-8718,87654-82115,,87654-8551:Erik Karlsson,87654-8551,D,Erik,Erik Karlsson,Karlsson,17.31428649,63,8100,SJ@WPG,SJ,WPG,,,,,,D/UTIL
3078422175,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-8741,87654-12609,87654-58977,87654-12262,87654-97090,87654-8615,87654-8875,87654-82115,,87654-82115:Stuart Skinner,87654-82115,G,Stuart,Stuart Skinner,Skinner,16,39,8000,EDM@BUF,EDM,BUF,,,,,,G
3078422177,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-142016,87654-178155,87654-12728,87654-58907,87654-12291,87654-8406,87654-64102,87654-82024,87654-12283,,87654-14563:Ryan Nugent-Hopkins,87654-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.47187424,64,8000,EDM@BUF,EDM,BUF,,,,,,W/UTIL
3078422178,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-161910,87654-58331,87654-66600,87654-70125,87654-152482,87654-54126,87654-82004,87654-82174,87654-82115,,87654-12619:Jack Campbell,87654-12619,G,Jack,Jack Campbell,Campbell,12.16470606,34,8000,EDM@BUF,EDM,BUF,,,,,,G
3078422179,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-82850,87654-12728,87654-70125,87654-12262,87654-14456,87654-79935,87654-8275,87654-12283,,87654-42981:Josh Morrissey,87654-42981,D,Josh,Josh Morrissey,Morrissey,15.40634882,63,8000,SJ@WPG,WPG,SJ,,,,,,D/UTIL
3078422180,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-8741,87654-12728,87654-128485,87654-135665,87654-42910,87654-80005,87654-62429,87654-66411,,87654-85132:Rasmus Dahlin,87654-85132,D,Rasmus,Rasmus Dahlin,Dahlin,17.36842105,57,7900,EDM@BUF,BUF,EDM,,,,,,D/UTIL
3078422181,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-15277,87654-59208,87654-8275,87654-14456,87654-169056,87654-82004,87654-84409,87654-9052,,87654-80286:Roope Hintz,87654-80286,C,Roope,Roope Hintz,Hintz,16.02727273,55,7900,CGY@DAL,DAL,CGY,,,,,,C/UTIL
3078422182,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15321,87654-64102,87654-12728,87654-73972,87654-142019,87654-21936,87654-97173,87654-82024,87654-12283,,87654-70125:Kyle Connor,87654-70125,W,Kyle,Kyle Connor,Connor,16.53333295,63,7900,SJ@WPG,WPG,SJ,,,,,,W/UTIL
3078422183,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-58331,87654-23226,87654-43134,87654-14456,87654-66688,87654-9189,87654-82190,87654-82115,,87654-12690:Scott Wedgewood,87654-12690,G,Scott,Scott Wedgewood,Wedgewood,15.11999969,20,7800,CGY@DAL,DAL,CGY,DTD,Lower body,,,,G
3078422185,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-41390,87654-64102,87654-15217,87654-82834,87654-42981,87654-70169,87654-97128,87654-8615,87654-66411,,87654-70168:Alex Tuch,87654-70168,W,Alex,Alex Tuch,Tuch,16.4122807,57,7800,EDM@BUF,BUF,EDM,IR,Lower body,,,,W/UTIL
3078422186,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-142017,87654-15277,87654-59208,87654-97022,87654-12291,87654-42981,87654-82167,87654-8406,87654-12283,,87654-103202:Jake Oettinger,87654-103202,G,Jake,Jake Oettinger,Oettinger,18.93877551,49,7800,CGY@DAL,DAL,CGY,,,,,,G
3078422188,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-70924,87654-82004,87654-58877,87654-82190,87654-169056,87654-54126,87654-8741,87654-8275,87654-66411,,87654-180077:Matt Murray,87654-180077,G,Matt,Matt Murray,Murray,9.600000381,2,7800,CGY@DAL,DAL,CGY,,,,,,G
3078422190,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-103276,87654-58331,87654-66686,87654-8275,87654-12262,87654-12727,87654-9189,87654-82834,87654-82115,,87654-8556:Claude Giroux,87654-8556,W,Claude,Claude Giroux,Giroux,14.60161271,62,7700,OTT@CHI,OTT,CHI,,,,,,W/UTIL
3078422192,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-103276,87654-113279,87654-117058,87654-12609,87654-12262,87654-8406,87654-62429,87654-66408,87654-12283,,87654-12439:Jeff Skinner,87654-12439,W,Jeff,Jeff Skinner,Skinner,15.48448234,58,7600,EDM@BUF,BUF,EDM,,,,,,W/UTIL
3078422193,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15277,87654-54478,87654-23226,87654-70125,87654-82174,87654-97129,87654-65969,87654-82170,87654-82115,,87654-84395:Kevin Lankinen,87654-84395,G,Kevin,Kevin Lankinen,Lankinen,16.28235222,17,7600,NSH@VAN,NSH,VAN,,,,,,G
3078422195,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-142017,87654-58331,87654-128485,87654-66686,87654-21936,87654-37883,87654-8741,87654-9189,87654-12283,,87654-66411:Juuse Saros,87654-66411,G,Juuse,Juuse Saros,Saros,19.68695599,46,7600,NSH@VAN,NSH,VAN,,,,,,G
3078422196,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-9189,87654-15313,87654-70125,87654-54126,87654-66712,87654-97129,87654-8986,87654-82115,,87654-9015:John Carlson,87654-9015,D,John,John Carlson,Carlson,15.45483891,31,7500,WSH@LA,WSH,LA,IR,Face,,,,D/UTIL
3078422197,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-41390,87654-58331,87654-59207,87654-62429,87654-66759,87654-8709,87654-82120,87654-8502,87654-12283,,87654-59208:Kevin Fiala,87654-59208,W,Kevin,Kevin Fiala,Fiala,15.12968731,64,7500,WSH@LA,LA,WSH,,,,,,W/UTIL
3078422198,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-142017,87654-58331,87654-23226,87654-43134,87654-103936,87654-13406,87654-39243,87654-70125,87654-82115,,87654-82001:Collin Delia,87654-82001,G,Collin,Collin Delia,Delia,10.98666687,15,7400,NSH@VAN,VAN,NSH,,,,,,G
3078422200,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-41390,87654-59208,87654-62429,87654-12262,87654-81999,87654-52475,87654-74076,87654-66411,,87654-8394:Anze Kopitar,87654-8394,C,Anze,Anze Kopitar,Kopitar,14.18593788,64,7400,WSH@LA,LA,WSH,,,,,,C/UTIL
3078422201,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-170839,87654-58331,87654-70125,87654-82834,87654-42981,87654-43042,87654-80005,87654-97022,87654-82115,,87654-70251:Thatcher Demko,87654-70251,G,Thatcher,Thatcher Demko,Demko,12.08421085,19,7400,NSH@VAN,VAN,NSH,,,,,,G
3078422203,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-103276,87654-15321,87654-15217,87654-66408,87654-42910,87654-97090,87654-41390,87654-64102,87654-82115,,87654-9092:Evander Kane,87654-9092,W,Evander,Evander Kane,Kane,14.57499949,24,7400,EDM@BUF,EDM,BUF,O,Upper body,,,,W/UTIL
3078422204,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-137278,87654-15321,87654-66756,87654-8275,87654-66608,87654-66688,87654-15346,87654-64102,87654-82115,,87654-39253:Filip Forsberg,87654-39253,W,Filip,Filip Forsberg,Forsberg,14.03400024,50,7300,NSH@VAN,NSH,VAN,IR,Upper body,,,,W/UTIL
3078422205,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-41390,87654-128490,87654-79857,87654-152482,87654-41394,87654-64102,87654-82120,87654-82115,,87654-8986:Jamie Benn,87654-8986,W,Jamie,Jamie Benn,Benn,13.24444483,63,7300,CGY@DAL,DAL,CGY,,,,,,W/UTIL
3078422206,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-113279,87654-58331,87654-59208,87654-82120,87654-12262,87654-66608,87654-82004,87654-8875,87654-9052,,87654-66610:Dan Vladar,87654-66610,G,Dan,Dan Vladar,Vladar,12.76800049,25,7200,CGY@DAL,CGY,DAL,,,,,,G
3078422208,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15321,87654-15346,87654-70125,87654-74155,87654-70169,87654-82174,87654-70924,87654-8875,87654-66411,,87654-73885:Alex DeBrincat,87654-73885,W,Alex,Alex DeBrincat,DeBrincat,14.31774213,62,7200,OTT@CHI,OTT,CHI,,,,,,W/UTIL
3078422209,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-64102,87654-171491,87654-8615,87654-54126,87654-70169,87654-8966,87654-8986,87654-14466,,87654-70901:Pierre-Luc Dubois,87654-70901,C,Pierre-Luc,Pierre-Luc Dubois,Dubois,14.56666667,60,7200,SJ@WPG,WPG,SJ,DTD,Lower body,,,,C/UTIL
3078422211,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-103276,87654-178155,87654-15217,87654-82024,87654-14456,87654-169056,87654-64102,87654-8394,87654-12283,,87654-70914:Jakob Chychrun,87654-70914,D,Jakob,Jakob Chychrun,Chychrun,14.82894737,38,7200,OTT@CHI,OTT,CHI,,,,,,D/UTIL
3078422212,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-113279,87654-70924,87654-128490,87654-82190,87654-42910,87654-42994,87654-82004,87654-82174,87654-66411,,87654-12283:Jacob Markstrom,87654-12283,G,Jacob,Jacob Markstrom,Markstrom,10.99534855,43,7200,CGY@DAL,CGY,DAL,,,,,,G
3078422213,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-113279,87654-15321,87654-12728,87654-43134,87654-21936,87654-74127,87654-70924,87654-82174,87654-66411,,87654-15360:J.T. Miller,87654-15360,C,J.T.,J.T. Miller,Miller,14.56393483,61,7100,NSH@VAN,VAN,NSH,,,,,,C/UTIL
3078422214,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-65969,87654-70125,87654-8178,87654-11387,87654-66688,87654-82120,87654-8275,87654-82115,,87654-8292:Craig Anderson,87654-8292,G,Craig,Craig Anderson,Anderson,16.40000025,24,7100,EDM@BUF,BUF,EDM,,,,,,G
3078422215,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-137278,87654-15277,87654-73972,87654-80443,87654-66759,87654-8406,87654-15321,87654-64102,87654-82115,,87654-97029:Ukko-Pekka Luukkonen,87654-97029,G,Ukko-Pekka,Ukko-Pekka Luukkonen,Luukkonen,15.96923124,26,7100,EDM@BUF,BUF,EDM,,,,,,G
3078422217,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-64102,87654-82004,87654-58907,87654-66756,87654-54126,87654-70225,87654-8741,87654-8182,87654-12283,,87654-101277:Quinn Hughes,87654-101277,D,Quinn,Quinn Hughes,Hughes,13.28275904,58,7100,NSH@VAN,VAN,NSH,,,,,,D/UTIL
3078422218,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-12417,87654-15321,87654-70125,87654-80443,87654-103936,87654-97129,87654-52475,87654-84409,87654-82115,,87654-42982:Eric Comrie,87654-42982,G,Eric,Eric Comrie,Comrie,12.61176435,17,7100,EDM@BUF,BUF,EDM,,,,,,G
3078422219,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-41390,87654-64102,87654-15217,87654-62429,87654-42962,87654-64101,87654-8406,87654-70919,87654-82115,,87654-58907:Nikolaj Ehlers,87654-58907,W,Nikolaj,Nikolaj Ehlers,Ehlers,12.50370393,27,7000,SJ@WPG,WPG,SJ,,,,,,W/UTIL
3078422220,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-82850,87654-152162,87654-62429,87654-13406,87654-39243,87654-8394,87654-70125,87654-12283,,87654-15321:Mark Scheifele,87654-15321,C,Mark,Mark Scheifele,Scheifele,14.63650755,63,7000,SJ@WPG,WPG,SJ,,,,,,C/UTIL
3078422222,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15346,87654-42705,87654-12728,87654-70125,87654-13981,87654-14456,87654-58331,87654-41394,87654-12283,,87654-68647:Charlie Lindgren,87654-68647,G,Charlie,Charlie Lindgren,Lindgren,13.45714242,28,6900,WSH@LA,WSH,LA,,,,,,G
3078422223,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-54478,87654-64102,87654-12728,87654-171491,87654-21936,87654-42981,87654-66688,87654-8875,87654-14466,,87654-14466:Darcy Kuemper,87654-14466,G,Darcy,Darcy Kuemper,Kuemper,16.1244439,45,6900,WSH@LA,WSH,LA,,,,,,G
3078422224,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-54478,87654-58331,87654-66756,87654-74086,87654-12262,87654-66608,87654-8741,87654-97022,87654-82115,,87654-8741:Nazem Kadri,87654-8741,C,Nazem,Nazem Kadri,Kadri,13.25238134,63,6900,CGY@DAL,CGY,DAL,,,,,,C/UTIL
3078422225,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15277,87654-15321,87654-15217,87654-23226,87654-135665,87654-42962,87654-64102,87654-62429,87654-82115,,87654-84324:Kaapo Kahkonen,87654-84324,G,Kaapo,Kaapo Kahkonen,Kahkonen,10,30,6800,SJ@WPG,SJ,WPG,,,,,,G
3078422226,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-148186,87654-41390,87654-66686,87654-8178,87654-12262,87654-13981,87654-58331,87654-82850,87654-12283,,87654-9052:James Reimer,87654-9052,G,James,James Reimer,Reimer,12.32499981,32,6800,SJ@WPG,SJ,WPG,,,,,,G
3078422227,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-9189,87654-12728,87654-61245,87654-101277,87654-41394,87654-97128,87654-8275,87654-12283,,87654-9269:Logan Couture,87654-9269,C,Logan,Logan Couture,Couture,13.209524,63,6700,SJ@WPG,SJ,WPG,,,,,,C/UTIL
3078422228,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15346,87654-58331,87654-12624,87654-80443,87654-41394,87654-43042,87654-80005,87654-82190,87654-82115,,87654-66759:Thomas Chabot,87654-66759,D,Thomas,Thomas Chabot,Chabot,12.80350856,57,6700,OTT@CHI,OTT,CHI,,,,,,D/UTIL
3078422229,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-40036,87654-52475,87654-171491,87654-82834,87654-14456,87654-97173,87654-64102,87654-65969,87654-82115,,87654-9252:Alex Stalock,87654-9252,G,Alex,Alex Stalock,Stalock,15.69999981,16,6600,OTT@CHI,CHI,OTT,,,,,,G
3078422230,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15321,87654-64102,87654-15217,87654-80443,87654-42910,87654-66688,87654-8178,87654-8635,87654-14466,,87654-15400:Petr Mrazek,87654-15400,G,Petr,Petr Mrazek,Mrazek,12.34666646,30,6600,OTT@CHI,CHI,OTT,,,,,,G
3078422231,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15321,87654-15346,87654-58907,87654-66408,87654-12262,87654-79865,87654-15360,87654-97022,87654-82115,,87654-82024:Gabriel Vilardi,87654-82024,W,Gabriel,Gabriel Vilardi,Vilardi,10.94259304,54,6600,WSH@LA,LA,WSH,,,,,,W/UTIL
3078422232,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-103276,87654-12417,87654-15217,87654-62429,87654-23035,87654-42981,87654-58331,87654-97129,87654-82115,,87654-12624:Tyler Toffoli,87654-12624,W,Tyler,Tyler Toffoli,Toffoli,13.69999961,63,6600,CGY@DAL,CGY,DAL,,,,,,W/UTIL
3078422233,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-113279,87654-58331,87654-104016,87654-66622,87654-12262,87654-135674,87654-66686,87654-8275,87654-12283,,87654-41394:Seth Jones,87654-41394,D,Seth,Seth Jones,Jones,12.56538508,52,6600,OTT@CHI,CHI,OTT,,,,,,D/UTIL
3078422234,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-41390,87654-52475,87654-15217,87654-58877,87654-42910,87654-79865,87654-58331,87654-82190,87654-12283,,87654-113279:Dylan Cozens,87654-113279,C,Dylan,Dylan Cozens,Cozens,13.49166667,60,6600,EDM@BUF,BUF,EDM,,,,,,C/UTIL
3078422235,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-70924,87654-128485,87654-66408,87654-42981,87654-80005,87654-97090,87654-70125,87654-14466,,87654-43033:Antoine Bibeau,87654-43033,G,Antoine,Antoine Bibeau,Bibeau,,,6500,OTT@CHI,OTT,CHI,,,,,,G
3078422236,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-58331,87654-62429,87654-81972,87654-54126,87654-79865,87654-8406,87654-82190,87654-66411,,87654-43045:Michael Houser,87654-43045,G,Michael,Michael Houser,Houser,33.20000076,2,6500,EDM@BUF,BUF,EDM,,,,,,G
3078422238,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15346,87654-58331,87654-15217,87654-8966,87654-12262,87654-54126,87654-82004,87654-8741,87654-82115,,87654-180271:Brad Arvanitis,87654-180271,G,Brad,Brad Arvanitis,Arvanitis,,,6500,CGY@DAL,CGY,DAL,,,,,,G
3078422239,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-137278,87654-15321,87654-12728,87654-79935,87654-82174,87654-97176,87654-8394,87654-9269,87654-82115,,87654-180268:Daniil Chechelev,87654-180268,G,Daniil,Daniil Chechelev,Chechelev,,,6500,CGY@DAL,CGY,DAL,,,,,,G
3078422240,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-15321,87654-178155,87654-12624,87654-59208,87654-11387,87654-43042,87654-8741,87654-8406,87654-82115,,87654-180274:Mitchell Weeks,87654-180274,G,Mitchell,Mitchell Weeks,Weeks,,,6500,OTT@CHI,CHI,OTT,,,,,,G
3078422242,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-58331,87654-23226,87654-59208,87654-103753,87654-135665,87654-8741,87654-9189,87654-12283,,87654-180285:Logan Flodell,87654-180285,G,Logan,Logan Flodell,Flodell,,,6500,OTT@CHI,OTT,CHI,,,,,,G
3078422243,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-117104,87654-15321,87654-66677,87654-70125,87654-12262,87654-97176,87654-15346,87654-52475,87654-82115,,87654-148544:Tomas Vomacka,87654-148544,G,Tomas,Tomas Vomacka,Vomacka,,,6500,NSH@VAN,NSH,VAN,,,,,,G
3078422244,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-142017,87654-52475,87654-82120,87654-83057,87654-12291,87654-14456,87654-58331,87654-8615,87654-14466,,87654-170059:Oskari Salminen,87654-170059,G,Oskari,Oskari Salminen,Salminen,,,6500,SJ@WPG,WPG,SJ,,,,,,G
3078422245,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-142017,87654-58331,87654-15217,87654-23226,87654-14456,87654-23035,87654-8714,87654-70125,87654-14466,,87654-82003:Dylan Ferguson,87654-82003,G,Dylan,Dylan Ferguson,Ferguson,,,6500,OTT@CHI,OTT,CHI,,,,,,G
3078422246,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-52475,87654-58331,87654-14563,87654-58891,87654-135674,87654-54126,87654-82850,87654-70125,87654-14466,,87654-168022:Jaxson Stauber,87654-168022,G,Jaxson,Jaxson Stauber,Stauber,21.86666616,6,6500,OTT@CHI,CHI,OTT,,,,,,G
3078422247,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-8741,87654-12728,87654-142022,87654-64101,87654-8406,87654-97090,87654-62429,87654-12283,,87654-40023:Anton Forsberg,87654-40023,G,Anton,Anton Forsberg,Forsberg,14.40000021,29,6500,OTT@CHI,OTT,CHI,IR,Knee,,,,G
3078422248,87654-263125456,$400 Mon NHL Five Hole (150 Entries Max),87654-58331,87654-8741,87654-171491,87654-43134,87654-12291,87654-39243,87654-80005,87654-8275,87654-82115,,87654-82035:Cal Petersen,87654-82035,G,Cal,Cal Petersen,Petersen,8.53333346,12,6500,WSH@LA,LA,WSH,,,,,,G
