entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3043112122,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-23041,86076-58331,86076-39253,86076-82912,86076-12411,86076-12460,86076-58990,86076-81974,86076-42710,,86076-42869:Matt Murray,86076-42869,G,Matt,Matt Murray,Murray,20.08888923,18,8400,FLA@TOR,TOR,FLA,,,,,,G
3043112124,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-15321,86076-41592,86076-12728,86076-42773,86076-113276,86076-41394,86076-8182,86076-8262,86076-42710,,86076-66683:Mitchell Marner,86076-66683,W,Mitchell,Mitchell Marner,Marner,16.07499972,44,8300,FLA@TOR,TOR,FLA,,,,,,W/UTIL
3043112125,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-15346,86076-81974,86076-39253,86076-59276,86076-13406,86076-37881,86076-82006,86076-66617,86076-152483,,86076-8494:John Tavares,86076-8494,C,John,John Tavares,Tavares,16.20227328,44,8300,FLA@TOR,TOR,FLA,,,,,,C/UTIL
3043112126,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-113269,86076-37880,86076-142018,86076-8262,86076-41394,86076-70914,86076-8254,86076-8875,86076-152483,,86076-12609:Zach Hyman,86076-12609,W,Zach,Zach Hyman,Hyman,17.32045399,44,8200,SEA@EDM,EDM,SEA,,,,,,W/UTIL
3043112128,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-128506,86076-8254,86076-145130,86076-42773,86076-41394,86076-42910,86076-8262,86076-82912,86076-84395,,86076-73938:Carter Hart,86076-73938,G,Carter,Carter Hart,Hart,14.87058841,34,8000,ANH@PHI,PHI,ANH,,,,,,G
3043112130,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-152882,86076-41592,86076-13612,86076-59276,86076-41394,86076-66515,86076-66617,86076-73889,86076-152483,,86076-148067:Cole Caufield,86076-148067,W,Cole,Cole Caufield,Caufield,14.91363664,44,8000,WPG@MON,MON,WPG,,,,,,W/UTIL
3043112133,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-74047,86076-8254,86076-12728,86076-43139,86076-12262,86076-41394,86076-66617,86076-8275,86076-152483,,86076-152483:Samuel Ersson,86076-152483,G,Samuel,Samuel Ersson,Ersson,19.86666616,6,8000,ANH@PHI,PHI,ANH,,,,,,G
3043112134,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-15321,86076-59276,86076-82049,86076-41394,86076-8230,86076-41592,86076-97022,86076-152483,,86076-70168:Alex Tuch,86076-70168,W,Alex,Alex Tuch,Tuch,16.40238153,42,7900,BUF@CHI,BUF,CHI,,,,,,W/UTIL
3043112136,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-117104,86076-64102,86076-142022,86076-70168,86076-113276,86076-169056,86076-82006,86076-9259,86076-42710,,86076-59226:Alex Nedeljkovic,86076-59226,G,Alex,Alex Nedeljkovic,Nedeljkovic,7.46666654,12,7900,DET@ARI,DET,ARI,,,,,,G
3043112137,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-117104,86076-159629,86076-39253,86076-82912,86076-12460,86076-169056,86076-58331,86076-83057,86076-42710,,86076-70509:Ville Husso,86076-70509,G,Ville,Ville Husso,Husso,14.625,32,7900,DET@ARI,DET,ARI,,,,,,G
3043112138,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-23041,86076-58990,86076-12728,86076-168107,86076-12262,86076-54521,86076-66617,86076-97022,86076-42869,,86076-41393:Aleksander Barkov,86076-41393,C,Aleksander,Aleksander Barkov,Barkov,15.21428571,35,7800,FLA@TOR,FLA,TOR,,,,,,C/UTIL
3043112140,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-70928,86076-81974,86076-103203,86076-135875,86076-12262,86076-13742,86076-66617,86076-73951,86076-84395,,86076-12253:Mats Zuccarello,86076-12253,W,Mats,Mats Zuccarello,Zuccarello,16.53249969,40,7800,MIN@WSH,MIN,WSH,,,,,,W/UTIL
3043112141,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-159629,86076-64102,86076-74155,86076-8275,86076-14456,86076-37883,86076-82912,86076-8635,86076-84395,,86076-12439:Jeff Skinner,86076-12439,W,Jeff,Jeff Skinner,Skinner,15.98974296,39,7700,BUF@CHI,BUF,CHI,,,,,,W/UTIL
3043112144,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-62275,86076-97140,86076-103203,86076-142018,86076-12262,86076-41394,86076-39253,86076-8262,86076-84395,,86076-82115:Stuart Skinner,86076-82115,G,Stuart,Stuart Skinner,Skinner,16.35862048,29,7700,SEA@EDM,EDM,SEA,,,,,,G
3043112145,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-23041,86076-82004,86076-12728,86076-39253,86076-41394,86076-42910,86076-70168,86076-8502,86076-152483,,86076-12619:Jack Campbell,86076-12619,G,Jack,Jack Campbell,Campbell,11.93333308,24,7700,SEA@EDM,EDM,SEA,,,,,,G
3043112147,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-15346,86076-73889,86076-82049,86076-12262,86076-41394,86076-62275,86076-8275,86076-84395,,86076-61859:Brandon Montour,86076-61859,D,Brandon,Brandon Montour,Montour,14.04186018,43,7700,FLA@TOR,FLA,TOR,,,,,,D/UTIL
3043112149,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-41393,86076-62788,86076-13612,86076-70168,86076-113276,86076-14456,86076-73951,86076-8262,86076-42710,,86076-68647:Charlie Lindgren,86076-68647,G,Charlie,Charlie Lindgren,Lindgren,15.88571458,21,7500,MIN@WSH,WSH,MIN,,,,,,G
3043112150,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-128506,86076-103203,86076-13612,86076-41394,86076-62492,86076-58331,86076-43139,86076-84395,,86076-14466:Darcy Kuemper,86076-14466,G,Darcy,Darcy Kuemper,Kuemper,17.16129032,31,7500,MIN@WSH,WSH,MIN,,,,,,G
3043112152,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-74047,86076-8254,86076-168107,86076-66683,86076-58928,86076-80005,86076-82049,86076-8262,86076-152483,,86076-70914:Jakob Chychrun,86076-70914,D,Jakob,Jakob Chychrun,Chychrun,14.87777823,27,7500,DET@ARI,ARI,DET,,,,,,D/UTIL
3043112153,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-58331,86076-82004,86076-142022,86076-70168,86076-14456,86076-54126,86076-82850,86076-8718,86076-152483,,86076-62788:Dylan Larkin,86076-62788,C,Dylan,Dylan Larkin,Larkin,14.82926829,41,7500,DET@ARI,DET,ARI,,,,,,C/UTIL
3043112154,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-113279,86076-97108,86076-148097,86076-161390,86076-12262,86076-169056,86076-73889,86076-8275,86076-42869,,86076-8292:Craig Anderson,86076-8292,G,Craig,Craig Anderson,Anderson,16.71111043,18,7400,BUF@CHI,BUF,CHI,,,,,,G
3043112157,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-70899,86076-8254,86076-14473,86076-54514,86076-103445,86076-41394,86076-8262,86076-97022,86076-42869,,86076-39253:Filip Forsberg,86076-39253,W,Filip,Filip Forsberg,Forsberg,14.55116307,43,7400,CBJ@NSH,NSH,CBJ,,,,,,W/UTIL
3043112158,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-37880,86076-41393,86076-168107,86076-74155,86076-12262,86076-41394,86076-81974,86076-82796,86076-84395,,86076-42982:Eric Comrie,86076-42982,G,Eric,Eric Comrie,Comrie,10.21538485,13,7400,BUF@CHI,BUF,CHI,,,,,,G
3043112161,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-41592,86076-62788,86076-168107,86076-8262,86076-13472,86076-23225,86076-81974,86076-8718,86076-152483,,86076-9252:Alex Stalock,86076-9252,G,Alex,Alex Stalock,Stalock,16.26666667,15,7300,BUF@CHI,CHI,BUF,,,,,,G
3043112162,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-128506,86076-159629,86076-66617,86076-8262,86076-14456,86076-8230,86076-58331,86076-70928,86076-42869,,86076-15400:Petr Mrazek,86076-15400,G,Petr,Petr Mrazek,Mrazek,8.449999809,16,7300,BUF@CHI,CHI,BUF,,,,,,G
3043112165,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-82004,86076-82006,86076-103203,86076-153985,86076-12262,86076-68630,86076-59276,86076-82049,86076-42869,,86076-54514:Johnny Gaudreau,86076-54514,W,Johnny,Johnny Gaudreau,Gaudreau,13.51162791,43,7300,CBJ@NSH,CBJ,NSH,,,,,,W/UTIL
3043112166,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-59120,86076-81974,86076-103203,86076-70905,86076-12262,86076-70914,86076-82049,86076-8635,86076-66693,,86076-9015:John Carlson,86076-9015,D,John,John Carlson,Carlson,15.45483891,31,7300,MIN@WSH,WSH,MIN,IR,Face,,,,D/UTIL
3043112167,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-128506,86076-11150,86076-12728,86076-14456,86076-80005,86076-70899,86076-66617,86076-84395,,86076-15321:Mark Scheifele,86076-15321,C,Mark,Mark Scheifele,Scheifele,14.58409119,44,7300,WPG@MON,WPG,MON,,,,,,C/UTIL
3043112169,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-41592,86076-103203,86076-70168,86076-41394,86076-58928,86076-8254,86076-83057,86076-42869,,86076-70900:Patrik Laine,86076-70900,W,Patrik,Patrik Laine,Laine,14.35714286,28,7200,CBJ@NSH,CBJ,NSH,,,,,,W/UTIL
3043112171,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-70928,86076-82004,86076-39253,86076-59276,86076-58928,86076-8230,86076-73889,86076-8275,86076-152483,,86076-8612:Marc-Andre Fleury,86076-8612,G,Marc-Andre,Marc-Andre Fleury,Fleury,15.62857165,28,7200,MIN@WSH,MIN,WSH,,,,,,G
3043112172,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-39249,86076-81974,86076-12609,86076-13982,86076-12262,86076-14456,86076-169861,86076-39253,86076-152483,,86076-113279:Dylan Cozens,86076-113279,C,Dylan,Dylan Cozens,Cozens,14.0904759,42,7200,BUF@CHI,BUF,CHI,,,,,,C/UTIL
3043112175,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-70928,86076-97108,86076-148097,86076-66683,86076-23225,86076-41394,86076-70900,86076-8262,86076-152483,,86076-82752:Filip Gustavsson,86076-82752,G,Filip,Filip Gustavsson,Gustavsson,16.91999969,20,7200,MIN@WSH,MIN,WSH,,,,,,G
3043112176,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-70899,86076-74047,86076-59117,86076-66617,86076-169056,86076-37881,86076-82049,86076-8262,86076-152483,,86076-42981:Josh Morrissey,86076-42981,D,Josh,Josh Morrissey,Morrissey,14.61590854,44,7200,WPG@MON,WPG,MON,,,,,,D/UTIL
3043112179,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-59120,86076-70928,86076-148067,86076-39253,86076-14456,86076-41394,86076-73949,86076-42772,86076-84395,,86076-9278:Martin Jones,86076-9278,G,Martin,Martin Jones,Jones,16.30967762,31,7100,SEA@EDM,SEA,EDM,,,,,,G
3043112180,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-37880,86076-41592,86076-43139,86076-55375,86076-41394,86076-59271,86076-62788,86076-8262,86076-152483,,86076-12697:Philipp Grubauer,86076-12697,G,Philipp,Philipp Grubauer,Grubauer,9.300000191,16,7100,SEA@EDM,SEA,EDM,,,,,,G
3043112182,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-58331,86076-81974,86076-103203,86076-13612,86076-12262,86076-149590,86076-66408,86076-8262,86076-152483,,86076-66572:Connor Ingram,86076-66572,G,Connor,Connor Ingram,Ingram,8.857142857,14,7000,DET@ARI,ARI,DET,,,,,,G
3043112184,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-128506,86076-151978,86076-13612,86076-8262,86076-12460,86076-58928,86076-41393,86076-82912,86076-84395,,86076-149734:Karel Vejmelka,86076-149734,G,Karel,Karel Vejmelka,Vejmelka,14.96470552,34,7000,DET@ARI,ARI,DET,,,,,,G
3043112185,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-58331,86076-82796,86076-13982,86076-54514,86076-41394,86076-8230,86076-97108,86076-8262,86076-152483,,86076-70905:Clayton Keller,86076-70905,W,Clayton,Clayton Keller,Keller,12.72325525,43,7000,DET@ARI,ARI,DET,,,,,,W/UTIL
3043112187,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-74047,86076-82004,86076-151490,86076-43139,86076-12262,86076-41394,86076-54514,86076-8262,86076-58909,,86076-15251:Boone Jenner,86076-15251,C,Boone,Boone Jenner,Jenner,13.56875038,32,7000,CBJ@NSH,CBJ,NSH,,,,,,C/UTIL
3043112188,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-64102,86076-81974,86076-135875,86076-66617,86076-148185,86076-23438,86076-82796,86076-97108,86076-152483,,86076-68665:Alex Lyon,86076-68665,G,Alex,Alex Lyon,Lyon,17.60000038,2,6900,FLA@TOR,FLA,TOR,,,,,,G
3043112191,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-74047,86076-81974,86076-66508,86076-66683,86076-169056,86076-23438,86076-82049,86076-8262,86076-152483,,86076-58990:Kevin Hayes,86076-58990,C,Kevin,Kevin Hayes,Hayes,12.9023253,43,6900,ANH@PHI,PHI,ANH,,,,,,C/UTIL
3043112193,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-128506,86076-15386,86076-103203,86076-8797,86076-11365,86076-12262,86076-59120,86076-82006,86076-84395,,86076-148103:Spencer Knight,86076-148103,G,Spencer,Spencer Knight,Knight,16.03999939,20,6900,FLA@TOR,FLA,TOR,IR,Undisclosed,,,,G
3043112194,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-64102,86076-81974,86076-103203,86076-42773,86076-14456,86076-58928,86076-8262,86076-8275,86076-66693,,86076-12163:Sergei Bobrovsky,86076-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,13.36774174,31,6900,FLA@TOR,FLA,TOR,,,,,,G
3043112195,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-58331,86076-82850,86076-153985,86076-168107,86076-12262,86076-14456,86076-97108,86076-54521,86076-84395,,86076-43028:Carter Verhaeghe,86076-43028,W,Carter,Carter Verhaeghe,Verhaeghe,13.42500028,44,6800,FLA@TOR,FLA,TOR,,,,,,W/UTIL
3043112197,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-82004,86076-23061,86076-55375,86076-12262,86076-23438,86076-59276,86076-8262,86076-152483,,86076-38243:Anthony Stolarz,86076-38243,G,Anthony,Anthony Stolarz,Stolarz,7.911110772,18,6800,ANH@PHI,ANH,PHI,,,,,,G
3043112199,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-81974,86076-8254,86076-12728,86076-43135,86076-12262,86076-14564,86076-41394,86076-8275,86076-152483,,86076-15268:John Gibson,86076-15268,G,John,John Gibson,Gibson,13.65333354,30,6800,ANH@PHI,ANH,PHI,,,,,,G
3043112200,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-113279,86076-23041,86076-43139,86076-66617,86076-113276,86076-12262,86076-82912,86076-8640,86076-42710,,86076-73949:Joel Eriksson Ek,86076-73949,C,Joel,Joel Eriksson Ek,Eriksson Ek,13.63571458,42,6700,MIN@WSH,MIN,WSH,,,,,,C/UTIL
3043112202,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-15346,86076-39253,86076-8262,86076-41394,86076-66515,86076-23041,86076-82006,86076-152483,,86076-55607:Aaron Ekblad,86076-55607,D,Aaron,Aaron Ekblad,Ekblad,11.87058841,34,6700,FLA@TOR,FLA,TOR,,,,,,D/UTIL
3043112204,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-41592,86076-52475,86076-43135,86076-84346,86076-13472,86076-41394,86076-70899,86076-8254,86076-152483,,86076-8797:James van Riemsdyk,86076-8797,W,James,James van Riemsdyk,van Riemsdyk,11.11666616,24,6700,ANH@PHI,PHI,ANH,,,,,,W/UTIL
3043112206,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-15321,86076-103203,86076-58907,86076-103445,86076-12262,86076-62275,86076-81974,86076-152483,,86076-104028:Daniil Tarasov,86076-104028,G,Daniil,Daniil Tarasov,Tarasov,12,13,6700,CBJ@NSH,CBJ,NSH,,,,,,G
3043112208,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-58331,86076-81974,86076-43135,86076-54514,86076-14456,86076-66511,86076-82049,86076-8262,86076-42710,,86076-103103:Elvis Merzlikins,86076-103103,G,Elvis,Elvis Merzlikins,Merzlikins,7.880000305,20,6700,CBJ@NSH,CBJ,NSH,,,,,,G
3043112210,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-113279,86076-128506,86076-39253,86076-8262,86076-148185,86076-41394,86076-82004,86076-8635,86076-84395,,86076-54065:Joonas Korpisalo,86076-54065,G,Joonas,Joonas Korpisalo,Korpisalo,14.56842041,19,6700,CBJ@NSH,CBJ,NSH,O,Personal,,,,G
3043112211,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-12592,86076-58331,86076-12728,86076-13612,86076-128509,86076-58928,86076-39253,86076-97022,86076-84395,,86076-82006:Nick Suzuki,86076-82006,C,Nick,Nick Suzuki,Suzuki,12.31590965,44,6600,WPG@MON,MON,WPG,,,,,,C/UTIL
3043112213,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-152882,86076-65969,86076-39253,86076-60686,86076-12262,86076-41394,86076-8254,86076-8262,86076-42710,,86076-66693:Sam Montembeault,86076-66693,G,Sam,Sam Montembeault,Montembeault,15.76000061,20,6600,WPG@MON,MON,WPG,,,,,,G
3043112215,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-15321,86076-23041,86076-12728,86076-142018,86076-113276,86076-12262,86076-142022,86076-43135,86076-58909,,86076-103243:Cayden Primeau,86076-103243,G,Cayden,Cayden Primeau,Primeau,5.133333206,12,6600,WPG@MON,MON,WPG,,,,,,G
3043112217,86076-262367289,$600 Tue NHL Deflection ($0.25 to Enter),86076-41592,86076-58990,86076-103203,86076-135875,86076-13742,86076-41394,86076-59120,86076-43135,86076-152483,,86076-9112:Jake Allen,86076-9112,G,Jake,Jake Allen,Allen,13.20000022,28,6600,WPG@MON,MON,WPG,DTD,Upper body,,,,G
