RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
herbert8200qbj,43.50,Justin Herbert,8200,LAC,@CIN,,,20.68,30.6,10.8,-0.47,2.5,5.7,26.28,21.15,4.0,0.94,1.0,5.4,1.0,0.0,0.51,-2.8,68.0,23.8,26.3,-0.7,2.5,50.0,50.0,26.0,39.0,284.0,65.0,7.2,6.72,2.0,38.0,156.5,303.1,21.1,55.8,20.4,5.1,2.1,4.6,3.0,9.0,18.0,5.1,0.3,0.526,7.38,4.0,1.56,59.0,0.69,0.52,25.4,600,0.55,0.37,100.0,0.75,0.0,40.0,22.6,2.2,2200.0,0.5,0.33,80.0,0.45,0.05,20.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,justin herbert,j,herbert8200qbj
goff6400qbj,37.00,Jared Goff,6400,DET,MIN,,,14.22,25.1,3.4,-3.4,2.2,0.5,20.94,17.62,2.0,0.89,1.0,0.4,0.0,0.0,0.69,-1.0,67.0,20.3,27.3,-0.7,7.0,47.5,37.0,24.0,36.0,229.0,67.0,6.3,5.25,1.0,35.0,87.5,220.2,22.1,49.5,21.7,2.8,1.7,6.5,2.0,5.0,8.0,4.1,0.1,0.345,3.5,1.44,0.81,0.0,0.0,0.0,8.7,-100,0.32,0.15,33.0,0.33,0.33,30.0,13.5,-2.9,400.0,0.33,0.2,63.0,0.31,0.18,22.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6400qbj
garoppolo6600qbj,36.00,Jimmy Garoppolo,6600,SF,@SEA,,,15.38,26.3,4.5,-2.63,2.3,2.9,17.96,18.01,-2.0,0.59,1.0,1.7,1.0,0.0,0.82,-5.0,59.0,23.5,21.0,1.5,-2.5,44.5,63.0,18.0,28.0,234.0,66.0,8.4,7.45,1.3,43.0,120.2,214.0,20.0,56.4,19.6,4.6,2.1,6.0,3.0,2.0,4.0,1.3,0.3,0.4,2.69,1.63,0.88,42.0,0.69,0.48,15.9,-600,0.51,0.24,100.0,0.25,0.0,40.0,12.9,-1.5,600.0,0.39,0.22,52.0,0.26,0.15,19.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garoppolo,jimmy garoppolo,j,garoppolo6600qbj
tagovailoa6900qbt,35.00,Tua Tagovailoa,6900,MIA,NYG,,,17.88,28.5,7.3,-0.72,2.6,7.0,17.86,18.6,-4.0,0.44,1.0,2.1,1.0,0.0,0.57,-5.3,61.0,23.5,16.5,-1.0,-7.0,40.0,63.0,22.0,32.0,224.0,68.0,6.8,5.97,1.2,35.0,112.8,196.6,13.8,51.1,27.6,3.8,2.5,4.5,3.0,5.0,11.0,3.1,0.5,0.478,4.35,2.29,1.29,80.0,0.56,0.02,14.1,-400,0.47,0.24,80.0,0.6,0.0,50.0,15.5,-0.4,900.0,0.41,0.25,61.0,0.47,0.14,21.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tagovailoa,tua tagovailoa,t,tagovailoa6900qbt
wilson7300qbr,28.50,Russell Wilson,7300,SEA,SF,,,17.18,27.9,6.5,-2.21,2.4,3.0,17.74,19.39,1.0,0.85,0.75,1.7,1.0,0.0,0.82,-3.4,55.0,21.0,23.5,-2.5,2.5,44.5,37.0,19.0,29.0,215.0,64.0,7.3,6.5,1.6,38.0,122.8,284.5,15.0,59.9,19.9,5.5,1.7,8.2,3.0,11.0,19.0,5.3,0.2,0.43799999999999994,3.0,1.13,0.38,42.0,0.69,0.48,13.8,-200,0.36,0.26,50.0,0.5,0.5,40.0,17.1,-2.2,1300.0,0.47,0.31,63.0,0.4,0.09,22.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,russell wilson,r,wilson7300qbr
wilson6300qbz,25.00,Zach Wilson,6300,NYJ,PHI,,,13.8,23.4,4.2,-3.62,2.2,0.5,22.04,17.42,-1.0,0.68,0.0,0.0,0.0,0.0,0.74,-2.9,56.0,19.8,24.3,-3.5,4.5,44.0,28.0,16.0,29.0,187.0,57.0,6.4,3.34,0.6,34.0,117.0,260.0,14.1,63.9,15.1,2.1,4.8,10.2,1.0,3.0,3.0,2.5,0.1,0.4,2.55,0.91,0.27,47.0,0.59,0.0,11.1,0,0.37,0.17,33.0,0.0,0.0,30.0,9.6,-3.8,300.0,0.28,0.17,42.0,0.21,0.14,14.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6300qbz
ryan6800qbm,21.00,Matt Ryan,6800,ATL,TB,,,15.42,24.7,6.2,-2.98,2.3,2.1,12.08,18.4,-2.0,0.59,1.0,2.1,1.0,0.0,0.69,-4.2,62.0,20.0,31.0,-3.8,11.0,51.0,44.0,24.0,36.0,252.0,66.0,7.0,6.02,1.6,32.0,134.5,247.9,24.7,48.4,24.0,4.4,2.5,5.5,1.0,3.0,3.0,2.3,0.1,0.29600000000000004,5.69,2.63,1.31,0.0,0.0,0.0,10.1,100,0.32,0.2,40.0,0.2,0.6,50.0,15.5,-2.8,800.0,0.39,0.25,60.0,0.4,0.25,20.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan6800qbm
roethlisberger6500qbb,21.00,B. Roethlisberger,6500,PIT,BAL,,,15.22,26.4,4.0,-2.6,2.3,0.5,19.34,17.82,4.0,0.94,1.0,0.4,1.0,0.0,0.51,-4.3,66.0,20.0,24.0,-1.5,4.0,44.0,46.0,25.0,40.0,251.0,63.0,6.3,5.72,1.6,39.0,122.1,278.1,20.1,61.0,17.5,4.0,1.8,4.5,1.0,0.0,0.0,0.2,0.0,0.125,4.82,2.35,1.59,57.0,0.5,0.04,16.5,-100,0.39,0.25,80.0,0.6,0.0,50.0,15.9,-2.0,500.0,0.37,0.24,73.0,0.47,0.08,23.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roethlisberger,b. roethlisberger,b,roethlisberger6500qbb
glennon6100qbm,16.00,Mike Glennon,6100,NYG,@MIA,,,12.86,22.5,3.2,-4.17,2.1,0.5,6.48,17.03,-4.0,0.44,0.0,0.0,0.0,0.0,0.03,-2.0,52.0,16.5,23.5,-4.5,7.0,40.0,37.0,21.0,33.0,206.0,63.0,6.1,4.51,1.2,29.0,88.0,231.0,15.4,61.5,18.3,3.6,4.2,5.2,1.0,1.0,2.0,2.2,0.0,0.33299999999999996,0.94,0.69,0.31,80.0,0.56,0.02,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,9.5,-1.1,100.0,0.26,0.18,26.0,0.21,0.15,19.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glennon,mike glennon,m,glennon6100qbm
taylor7000qbt,9.00,Tyrod Taylor,7000,HOU,IND,,,15.16,24.7,5.6,-3.64,2.2,0.8,2.3,18.8,0.0,0.79,1.0,3.3,1.0,0.0,0.37,-4.9,58.0,17.5,27.5,-3.5,10.0,45.0,29.0,17.0,27.0,184.0,62.0,6.7,5.1,1.0,35.0,93.2,205.6,19.0,57.7,18.2,3.7,3.0,7.5,3.0,18.0,27.0,8.5,0.6,0.5,1.69,0.81,0.31,0.0,0.0,0.0,14.8,100,0.39,0.23,100.0,0.33,0.0,30.0,10.8,-0.5,1000.0,0.33,0.19,26.0,0.15,0.15,19.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taylor,tyrod taylor,t,taylor7000qbt
dalton6600qba,6.50,Andy Dalton,6600,CHI,ARI,,,13.6,23.1,4.1,-4.41,2.1,0.5,15.76,18.01,-3.0,0.51,0.0,0.0,0.0,0.0,0.63,-7.4,52.0,17.5,26.0,-4.8,8.5,43.5,27.0,18.0,29.0,208.0,64.0,7.1,6.36,1.3,35.0,81.6,160.6,17.1,60.4,18.8,4.5,1.7,6.1,2.0,6.0,12.0,4.7,0.0,0.5,3.06,1.38,0.56,50.0,0.75,0.45,16.4,400,0.47,0.33,66.0,0.33,0.0,30.0,12.5,-0.9,600.0,0.37,0.24,52.0,0.26,0.1,19.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dalton,andy dalton,a,dalton6600qba
lawrence6700qbt,6.50,Trevor Lawrence,6700,JAX,@LA,,,14.48,23.4,5.6,-3.73,2.2,0.5,6.8,18.21,-1.0,0.68,1.0,0.4,1.0,0.0,0.43,-5.1,64.0,16.8,30.8,-2.0,14.0,47.5,21.0,21.0,36.0,215.0,58.0,6.0,4.78,0.8,31.0,116.9,307.0,14.8,62.8,19.3,2.2,2.5,4.8,4.0,8.0,21.0,5.1,0.2,0.556,4.27,2.0,0.91,0.0,0.0,0.0,10.4,300,0.27,0.17,100.0,0.25,0.0,40.0,13.3,-3.7,700.0,0.32,0.21,92.0,0.53,0.07,13.0,QB,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence6700qbt
mixon9400rbj,88.26,Joe Mixon,9400,CIN,LAC,,,16.88,21.8,12.0,-0.77,1.8,8.0,9.4,17.65,13.0,0.98,1.0,8.1,9.0,0.0,0.05,1.3,42.0,26.3,23.8,4.3,-2.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,84.0,4.4,1.0,0.5429999999999999,1.88,1.19,0.81,59.0,0.69,0.52,26.7,2000,1.0,0.54,100.0,1.0,0.0,30.0,14.7,3.2,3400.0,0.68,0.35,50.0,0.3,0.2,20.0,RB,43,0.846,0.7509999999999999,0.6940000000000001,18.0,2.0,2.0,17.0,11.0,7.4,0.2,0.0,0.385,0.654,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon9400rbj
mitchell7600rbe,86.52,Elijah Mitchell,7600,SF,@SEA,,,14.04,18.2,9.9,0.88,1.8,16.7,15.9,13.16,0.0,0.84,0.0,0.0,6.0,0.0,0.01,3.2,39.0,23.5,21.0,1.5,-2.5,44.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,86.0,4.8,0.5,0.483,1.36,0.55,0.27,42.0,0.69,0.48,14.9,500,0.61,0.36,75.0,0.25,0.0,40.0,12.6,2.5,1600.0,0.64,0.32,53.0,0.26,0.06,15.0,RB,43,0.33299999999999996,0.654,0.643,17.0,1.0,1.0,13.0,6.0,7.7,0.0,0.0,0.214,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mitchell,elijah mitchell,e,mitchell7600rbe
sanders6600rbm,80.89,Miles Sanders,6600,PHI,@NYJ,,,11.44,14.8,8.1,0.77,1.7,8.8,15.7,10.67,-5.0,0.64,1.0,0.5,7.0,0.0,0.03,4.7,42.0,24.3,19.8,2.5,-4.5,44.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,5.0,0.2,0.563,1.53,0.76,0.53,47.0,0.59,0.0,7.2,1100,0.53,0.25,50.0,0.0,0.0,40.0,9.4,-0.4,600.0,0.67,0.22,60.0,0.1,0.1,20.0,RB,43,0.188,0.382,0.629,11.0,3.0,2.0,14.0,9.0,6.6,0.0,0.0,0.087,0.435,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanders,miles sanders,m,sanders6600rbm
taylor10500rbj,78.94,Jonathan Taylor,10500,IND,@HOU,,,20.9,27.0,14.8,0.5,2.0,17.4,24.3,20.4,5.0,0.95,1.0,7.6,12.0,0.0,0.05,-1.0,41.0,27.5,17.5,-0.5,-10.0,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,109.0,6.1,1.2,0.5920000000000001,5.41,2.59,1.76,0.0,0.0,0.0,30.4,1100,1.07,0.57,100.0,0.33,0.0,30.0,23.1,8.2,4500.0,1.08,0.56,80.0,0.52,0.09,21.0,RB,43,0.84,0.7190000000000001,0.649,18.0,3.0,2.0,24.0,16.0,8.9,0.2,0.0,0.18600000000000003,0.535,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taylor,jonathan taylor,j,taylor10500rbj
fournette7700rbl,78.70,Leonard Fournette,7700,TB,@ATL,,,16.75,21.5,12.0,3.34,2.2,24.7,18.7,13.41,-1.0,0.79,1.0,1.4,13.0,0.0,0.92,-1.2,40.0,31.0,20.0,2.7,-11.0,51.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,4.3,0.7,0.551,3.67,1.93,1.2,0.0,0.0,0.0,18.7,300,0.92,0.43,100.0,0.25,0.0,40.0,14.5,4.5,1700.0,0.8,0.36,73.0,0.39,0.17,23.0,RB,43,0.625,0.547,0.612,11.0,5.0,4.0,29.0,13.0,7.1,0.1,0.0,0.231,0.6409999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fournette,leonard fournette,l,fournette7700rbl
ekeler9000rba,77.30,Austin Ekeler,9000,LAC,@CIN,,,15.48,20.0,11.0,-1.18,1.7,7.6,14.9,16.66,11.0,0.98,1.0,1.4,9.0,0.0,0.34,0.1,43.0,23.8,26.3,-0.7,2.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,4.5,0.4,0.473,3.69,1.88,0.69,59.0,0.69,0.52,20.1,0,1.07,0.43,75.0,0.25,0.25,40.0,17.3,3.1,3000.0,0.96,0.4,70.0,0.35,0.15,20.0,RB,43,0.5,0.517,0.639,11.0,6.0,4.0,40.0,14.0,8.4,0.6,0.0,0.15,0.45,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler9000rba
