RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
henry8600rbd,56.92,Derrick Henry,8600,TEN,@IND,,,14,20.1,4,-1.16,1.6,10.5,22.1,15.16,-3,0.49,1,3.3,6,0,0.54,-3,37,21.3,20.3,1.3,-1,41.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,101,5.3,1.1,0.505,3.25,1.75,1.06,0,0,0,27.9,1800,1.37,0.71,100,1,0,40,20.3,8.1,2600,0.95,0.55,83,0.5,0.04,24,RB,13,0.857,0.751,0.592,18,1,1,13,12,11,0.1,8.2,0.28,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry8600rbd,40932-39280,RB,d,Derrick Henry,henry,17.49090854,11,8600,TEN@IND,TEN,IND,Q,Hamstring,,,,ryland,ryland,derrick,henry8600rbd
hines5500rbn,61.16,Nyheim Hines,5500,IND,TEN,,,7.2,14.1,1.4,-0.23,1.3,0.5,11,7.43,-2,0.76,1,1.7,3,0,0.43,2.2,22,20.3,21.3,-2.7,1,41.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3.2,0.1,0.42,1.19,0.56,0.19,0,0,0,7,900,0.85,0.29,100,0.6,0,50,5.7,-0.2,-500,0.74,0.26,68,0.4,0.18,22,RB,13,0.133,0.077,0.319,3,4,3,26,14,7.8,0,5.9,0.222,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,hines,nyheim hines,n,hines5500rbn,40932-63625,RB,n,Nyheim Hines,hines,5.454545455,11,5500,TEN@IND,IND,TEN,,,,,,ryland,ryland,nyheim,hines5500rbn
hunt5900rbk,59.25,Kareem Hunt,5900,CLE,@PIT,,,8.7,17.9,2.5,0.27,1.5,3,15,8.43,-4,0.78,1,2.1,1,0,0.93,-3.8,40,20.5,19.5,0,-1,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,4.4,0.3,0.611,0.75,0.25,0,50,0.75,0.56,10,1400,0.79,0.25,80,0.4,0,50,80,0.8,-100,0.63,0.2,25,0.12,0.06,16,RB,13,0.333,0.198,0.553,6,6,5,33,15,6.6,0,4.6,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hunt,kareem hunt,k,hunt5900rbk,40932-45229,RB,k,Kareem Hunt,hunt,10.43333308,3,5900,CLE@PIT,CLE,PIT,,,,,,ryland,ryland,kareem,hunt5900rbk
ingram7500rbm,61.39,Mark Ingram,7500,BAL,SF,,,11.8,20.7,3.6,-0.62,1.6,6.5,7.2,12.42,-1,0.74,0,0,5,0,0.36,-2.6,32,25.3,19.8,-0.2,-5.5,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,63,5,0.7,0.573,3.07,1.8,1.13,43,1,0.91,17.3,200,1.15,0.64,75,0.5,0.25,40,12.8,1.1,1500,0.87,0.4,59,0.18,0.22,22,RB,13,0.458,0.34,0.467,12,1,1,13,9,8.5,0.2,5.8,0.262,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,ingram,mark ingram,m,ingram7500rbm,40932-14211,RB,m,Mark Ingram II,ingram,15.79090881,11,7500,SF@BAL,BAL,SF,,,,,,ryland,ryland,mark,ingram7500rbm
jacobs7700rbj,68.75,Josh Jacobs,7700,OAK,@KC,,,12.9,19.1,5.2,-0.01,1.7,6.5,10.4,12.91,-3,0.65,1,4.2,7,0,0.59,4.8,35,19,30.5,-3.3,11.5,49.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,87,4.8,0.6,0.502,3.82,2.09,1.09,33,0.61,0.05,15,500,0.68,0.43,80,0.6,0.2,50,15.4,3.3,1700,0.75,0.44,58,0.41,0.17,17,RB,13,0.7,0.709,0.558,18,2,1,13,8,8.1,0,6.5,0.179,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs7700rbj,40932-72731,RB,j,Josh Jacobs,jacobs,14.48181846,11,7700,OAK@KC,OAK,KC,Q,Shoulder,,,,ryland,ryland,josh,jacobs7700rbj
johnson5700rbd,65.51,David Johnson,5700,ARI,LA,,,7.6,13.8,1.4,-0.33,1.3,0.5,3.4,7.93,-4,0.76,0,1.3,3,0,0.5,0.2,44,22.3,24.8,0.8,2.5,47,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,3.5,0.2,0.394,2.06,0.81,0.56,0,0,0,-0.3,-1100,-0.08,-0.01,0,0,1,20,9.7,0.3,-300,0.61,0.22,45,0.25,0.4,20,RB,13,0.25,0.345,0.648,11,4,3,31,16,9.4,0.3,5.1,0.12,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson5700rbd,40932-62497,RB,d,David Johnson,johnson,13.25,8,5700,LAR@ARI,ARI,LAR,,,,,,ryland,ryland,david,johnson5700rbd
jones6200rbr,70.4,Ronald Jones,6200,TB,@JAX,,,9.9,18.7,2.8,0.73,1.6,3,0.8,9.17,2,0.82,1,5.4,2,0,0.5,4.4,19,24.8,21.8,0.8,-3,46.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,3.9,0.3,0.455,1.19,0.56,0.19,78,0.65,0.1,12.6,600,0.81,0.37,75,0.75,0.25,40,6.4,-0.4,200,0.64,0.34,42,0.28,0.38,21,RB,13,0.385,0.326,0.283,8,1,1,14,9,9.9,0,7.1,0.278,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,ronald jones,r,jones6200rbr,40932-63591,RB,r,Ronald Jones II,jones,9.790908813,11,6200,TB@JAC,TB,JAC,,,,,,ryland,ryland,ronald,jones6200rbr
jones8000rba,72.74,Aaron Jones,8000,GB,@NYG,,,13.9,25.7,6.1,0.24,1.7,6.5,5.1,13.66,5,0.82,1,3.8,7,0,0.46,0.5,37,25,18.5,-1.3,-6.5,43.5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,53,4.2,0.9,0.55,2.43,1.36,1.07,33,0.92,0.77,9.6,300,0.76,0.27,25,0.25,0.75,40,17.2,3.9,2000,1.03,0.47,46,0.34,0.3,26,RB,13,0.813,0.512,0.55,12,3,3,28,12,9.5,0.2,4.8,0.462,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones8000rba,40932-40442,RB,a,Aaron Jones,jones,17.96363692,11,8000,GB@NYG,GB,NYG,,,,,,ryland,ryland,aaron,jones8000rba
juszczyk4600rbk,39.19,Kyle Juszczyk,4600,SF,@BAL,,,2.3,9.4,0.1,-2.88,0.5,0.5,0,5.18,-29,0.49,0,0,2,0,0.36,-2.8,38,19.8,25.3,-0.2,5.5,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0.31,0.13,0.06,43,1,0.91,3.3,100,1.22,0.09,33,0.33,0.66,30,1.8,-1.5,-1400,0.79,0.05,31,0.1,0.52,19,RB,13,0,0.01,0.549,0,2,1,16,8,9.9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,juszczyk,kyle juszczyk,k,juszczyk4600rbk,40932-39428,RB,k,Kyle Juszczyk,juszczyk,4.2,5,4600,SF@BAL,SF,BAL,,,,,,ryland,ryland,kyle,juszczyk4600rbk
laird4900rbp,45.19,Patrick Laird,4900,MIA,PHI,,,5.1,8.6,0.3,-0.83,1,0.5,14.8,5.93,-17,0.43,0,0,3,0,0.11,0.5,15,17.3,27.8,-2,10.5,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5.2,0,0.167,0.27,0.09,0,81,0.59,0.02,3.4,400,0.69,0.23,75,0.25,0.25,40,1.2,-0.2,-1100,0.25,0.08,20,0.06,0.53,15,RB,13,0,0.168,0.237,2,3,2,22,7,8.3,0,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,laird,patrick laird,p,laird4900rbp,40932-55941,RB,p,Patrick Laird,laird,4.566666603,3,4900,PHI@MIA,MIA,PHI,,,,,,ryland,ryland,patrick,laird4900rbp
lewis4700rbd,46.33,Dion Lewis,4700,TEN,@IND,,,4.1,10.4,0.1,-1.33,0.9,0.5,1.4,5.43,-11,0.55,1,0.4,0,0,0.43,-3,25,21.3,20.3,1.3,-1,41.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3.6,0,0.346,0.75,0.31,0.13,0,0,0,3.6,0,0.68,0.19,66,0,0.33,30,3.7,-2.5,-1300,0.61,0.15,56,0,0.3,23,RB,13,0,0.087,0.41,3,2,2,13,10,5.6,0,4.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis4700rbd,40932-14339,RB,d,Dion Lewis,lewis,3.029999924,10,4700,TEN@IND,TEN,IND,,,,,,ryland,ryland,dion,lewis4700rbd
lindsay6300rbp,64.39,Phillip Lindsay,6300,DEN,LAC,,,10.8,17.1,4.2,1.38,1.7,6.5,7.7,9.42,-13,0.55,1,5.8,4,0,0.43,2.1,32,17.3,21.8,-1.5,4.5,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,4.7,0.5,0.5,1.88,1,0.56,35,0.55,0.07,10.3,100,0.72,0.3,100,0.33,0,30,11.2,0.6,300,0.65,0.35,54,0.25,0.33,24,RB,13,0.667,0.578,0.498,13,3,2,15,9,60,0,3.7,0.222,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,lindsay,phillip lindsay,p,lindsay6300rbp,40932-41426,RB,p,Phillip Lindsay,lindsay,12.06363609,11,6300,LAC@DEN,DEN,LAC,,,,,,ryland,ryland,phillip,lindsay6300rbp
mccaffrey11000rbc,85.82,C. McCaffrey,11000,CAR,WAS,,,23,35.7,10.8,1.86,2.1,35.5,13.7,21.14,0,0.07,0.96,10,15,0,0.92,1.6,63,24.5,14,-0.8,-10.5,38.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,91,5.1,0.9,0.495,4.56,2.44,1.5,64,0.55,0.07,28.4,1300,1.01,0.41,100,0.75,0,40,24.9,6.3,5000,0.9,0.38,72,0.5,0.09,22,RB,13,0.737,0.734,0.897,17,7,6,52,18,8.1,0.3,7.5,0.179,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,mccaffrey,c. mccaffrey,c,mccaffrey11000rbc,40932-55050,RB,c,Christian McCaffrey,mccaffrey,27.53636308,11,11000,WAS@CAR,CAR,WAS,,,,,,ryland,ryland,christian,mccaffrey11000rbc
mccoy5800rbl,77.92,LeSean McCoy,5800,KC,OAK,,,9.4,18.1,3.5,1.22,1.6,6.5,10.5,8.18,-10,0.59,1,2.9,6,0,0.54,1.9,25,30.5,19,-1.8,-11.5,49.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,4.4,0.3,0.446,1.88,0.88,0.38,33,0.61,0.05,5,-200,0.59,0.31,33,0.33,0.66,30,6.7,-0.8,-200,0.62,0.27,52,0.21,0.26,23,RB,13,0.286,0.314,0.389,8,2,2,14,9,60,0.1,4.9,0.174,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,mccoy,lesean mccoy,l,mccoy5800rbl,40932-6779,RB,l,LeSean McCoy,mccoy,8.769999695,10,5800,OAK@KC,KC,OAK,,,,,,ryland,ryland,lesean,mccoy5800rbl
mixon6500rbj,69.92,Joe Mixon,6500,CIN,NYJ,,,11.1,23.2,4.4,1.18,1.7,3,15,9.92,8,0.94,0.43,3.8,4,0,0.61,0,40,20.3,22.8,2.3,2.5,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,68,4.2,0.3,0.456,2.5,1.56,1.13,42,0.69,0.23,13.6,400,0.59,0.31,100,0.66,0,30,11.5,0.3,500,0.6,0.29,59,0.27,0.22,22,RB,13,0.571,0.708,0.599,16,2,2,13,10,6.4,0.2,5.5,0.118,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,mixon,joe mixon,j,mixon6500rbj,40932-52442,RB,j,Joe Mixon,mixon,10.1181821,11,6500,NYJ@CIN,CIN,NYJ,,,,,,ryland,ryland,joe,mixon6500rbj
mostert4800rbr,55.03,Raheem Mostert,4800,SF,@BAL,,,6.7,13.3,0.5,1.02,1.4,0.5,22.4,5.68,-14,0.74,0,0.8,2,0,0.54,-2.8,19,19.8,25.3,-0.2,5.5,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,5.4,0.2,0.466,0.64,0.18,0.18,43,1,0.91,7,200,0.84,0.3,100,0.33,0,30,5.7,-0.8,-1200,0.66,0.3,43,0.18,0.31,16,RB,13,0.133,0.268,0.27,7,1,0,11,7,13.9,0.1,3.6,0.167,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,mostert,raheem mostert,r,mostert4800rbr,40932-28744,RB,r,Raheem Mostert,mostert,7.040000153,10,4800,SF@BAL,SF,BAL,,,,,,ryland,ryland,raheem,mostert4800rbr
ogunbowale4700rbd,54.02,Dare Ogunbowale,4700,TB,@JAX,,,2.8,8.9,0,-2.63,0.6,0.5,2.2,5.43,-16,0.46,0,0,4,0,0.14,4.4,23,24.8,21.8,0.8,-3,46.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.2,0.375,0.92,0.83,0.67,78,0.65,0.1,3.9,-300,1.18,0.18,50,0,0.25,40,3.4,-1.2,-1300,0.89,0.15,38,0.04,0.19,21,RB,13,0.182,0.009,0.324,0,3,2,16,9,7.5,0,5.7,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,ogunbowale,dare ogunbowale,d,ogunbowale4700rbd,40932-28827,RB,d,Dare Ogunbowale,ogunbowale,3.900000139,11,4700,TB@JAC,TB,JAC,,,,,,ryland,ryland,dare,ogunbowale4700rbd
peterson5800rba,45.78,Adrian Peterson,5800,WAS,@CAR,,,6.3,12,0.4,-1.88,1.1,0.5,15.9,8.18,-6,0.65,0,0,2,0,0.07,3.4,25,14,24.5,-1.3,10.5,38.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,55,4.1,0.1,0.47,1.38,0.44,0.31,64,0.55,0.07,7.6,100,0.56,0.32,66,0.33,0.33,30,7.9,-0.1,-200,0.54,0.32,53,0.38,0.3,26,RB,13,0.5,0.592,0.447,13,1,1,8,7,8.6,0,5.7,0.056,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,peterson,adrian peterson,a,peterson5800rba,40932-6703,RB,a,Adrian Peterson,peterson,7.359999847,10,5800,WAS@CAR,WAS,CAR,Q,Toe,,,,ryland,ryland,adrian,peterson5800rba
powell4900rbb,48.67,Bilal Powell,4900,NYJ,@CIN,,,3.9,9.5,0.2,-2.03,0.8,0.5,2.8,5.93,-13,0.49,0,0,1,0,0.56,-1.6,9,22.8,20.3,1.3,-2.5,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,0,0.393,0.45,0.09,0,42,0.69,0.23,2.7,400,0.37,0.21,100,0,0,40,1.2,-0.5,-1100,0.26,0.13,26,0,0.46,15,RB,13,0,0.171,0.146,3,0,0,1,1,50,0,0.6,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,powell,bilal powell,b,powell4900rbb,40932-14320,RB,b,Bilal Powell,powell,1.637500048,8,4900,NYJ@CIN,NYJ,CIN,,,,,,ryland,ryland,bilal,powell4900rbb
richard5000rbj,58.54,Jalen Richard,5000,OAK,@KC,,,4.8,9.6,0.2,-1.38,1,0.5,1.3,6.18,-12,0.49,1,1.3,2,0,0.59,4.8,21,19,30.5,-3.3,11.5,49.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,4.5,0.1,0.34,0.38,0.13,0.06,33,0.61,0.05,6,0,1.01,0.29,80,0,0.2,50,5.1,-0.8,-1000,0.87,0.24,57,0.14,0.23,21,RB,13,0.071,0.113,0.328,2,2,2,23,12,9.4,0,6.7,0.167,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,richard,jalen richard,j,richard5000rbj,40932-33578,RB,j,Jalen Richard,richard,3.772727273,11,5000,OAK@KC,OAK,KC,,,,,,ryland,ryland,jalen,richard5000rbj
samuels5500rbj,66.99,Jaylen Samuels,5500,PIT,CLE,,,7.5,16.7,2.6,0.07,1.4,3,6.4,7.43,-8,0.74,1,0.8,2,0,0.98,0.5,29,19.5,20.5,0,1,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,3.8,0.1,0.452,1.75,0.88,0.44,50,0.75,0.56,9.8,500,0.68,0.31,100,0.6,0,50,7.2,0.6,-500,0.52,0.25,54,0.36,0.31,22,RB,13,0.167,0.326,0.454,6,4,4,26,10,6.4,0.2,5.9,0.063,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,samuels,jaylen samuels,j,samuels5500rbj,40932-55323,RB,j,Jaylen Samuels,samuels,7.775000095,8,5500,CLE@PIT,PIT,CLE,,,,,,ryland,ryland,jaylen,samuels5500rbj
sanders5800rbm,91.4,Miles Sanders,5800,PHI,@MIA,,,12.9,23,3.7,4.72,2.2,23,19,8.18,-6,0.15,1,7.1,8,0,0.93,0.6,34,27.8,17.3,1,-10.5,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,4.4,0.1,0.465,1.82,0.91,0.18,81,0.59,0.02,8.2,0,0.55,0.15,100,0.33,0,30,8.6,0.4,-200,0.7,0.25,72,0.22,0.05,18,RB,13,0.1,0.328,0.471,9,3,2,30,17,12.5,0.1,8.7,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,sanders,miles sanders,m,sanders5800rbm,40932-71845,RB,m,Miles Sanders,sanders,9.354545593,11,5800,PHI@MIA,PHI,MIA,,,,,,ryland,ryland,miles,sanders5800rbm
scott5200rbb,45.67,Boston Scott,5200,PHI,@MIA,,,2.7,6.8,0,-3.98,0.5,0.5,0,6.68,-22,0.33,0,0,3,0,0.04,0.6,7,27.8,17.3,1,-10.5,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,4.1,0.2,0.522,0.14,0.14,0.14,81,0.59,0.02,0.9,300,0.25,0.11,33,0,0.66,30,1.6,-0.4,-800,0.33,0.23,19,0,0.23,21,RB,13,0.333,0.15,0.109,4,0,0,1,1,50,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,scott,boston scott,b,scott5200rbb,40932-43433,RB,b,Boston Scott,scott,2.879999924,5,5200,PHI@MIA,PHI,MIA,,,,,,ryland,ryland,boston,scott5200rbb
snell6100rbb,59.46,Benny Snell,6100,PIT,CLE,,,9.6,19.2,2.1,0.68,1.6,3,13.2,8.92,4,0.84,0.83,3.3,1,0,0.39,0.5,14,19.5,20.5,0,1,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,4.4,0,0.469,0.73,0.09,0,50,0.75,0.56,2.7,1600,0.12,0.08,25,0.25,0.75,40,2.2,0.5,100,0.26,0.16,28,0.14,0.5,14,RB,13,0,0.324,0.232,8,0,0,3,3,9.5,0,3.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,snell,benny snell,b,snell6100rbb,40932-70889,RB,b,Benny Snell Jr.,snell,4.083333333,6,6100,CLE@PIT,PIT,CLE,,,,,,ryland,ryland,benny,snell6100rbb
thompson5200rbc,46.76,Chris Thompson,5200,WAS,@CAR,,,3.1,11.7,0.1,-3.58,0.6,0.5,3.4,6.68,-8,0.64,0,1.7,3,0,0.36,3.4,28,14,24.5,-1.3,10.5,38.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3.6,0,0.275,0.44,0.31,0.19,64,0.55,0.07,0,0,0,0,0,0,1,30,4.8,-0.1,-800,0.54,0.17,41,0.16,0.41,24,RB,13,0,0.149,0.481,3,5,3,30,13,8.4,0,5.8,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,thompson,chris thompson,c,thompson5200rbc,40932-24891,RB,c,Chris Thompson,thompson,8.166666667,6,5200,WAS@CAR,WAS,CAR,Q,Toe,,,,ryland,ryland,chris,thompson5200rbc
washington5000rbd,43.39,D. Washington,5000,OAK,@KC,,,3.1,6.7,0.1,-3.08,0.6,0.5,6.4,6.18,-23,0.31,0,0,2,0,0.06,4.8,8,19,30.5,-3.3,11.5,49.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3.4,0.1,0.473,0.44,0.19,0.06,33,0.61,0.05,2.8,0,0.61,0.35,0,0,1,50,2.7,-1.8,-1000,0.6,0.33,33,0.04,0.47,21,RB,13,0.071,0.1,0.13,3,1,0,7,5,8.2,0,4.7,0.167,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,washington,d. washington,d,washington5000rbd,40932-32613,RB,d,DeAndre Washington,washington,3.718181957,11,5000,OAK@KC,OAK,KC,,,,,,ryland,ryland,deandre,washington5000rbd
wilkins4700rbj,53.59,Jordan Wilkins,4700,IND,TEN,,,3.2,7.5,0,-2.23,0.7,0.5,6.6,5.43,-18,0.36,0,0.4,3,0,0.39,2.2,9,20.3,21.3,-2.7,1,41.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,6.1,0,0.633,0.56,0.19,0.19,0,0,0,0.9,0,0.46,0.13,50,0,0.5,40,1.5,-1.8,-1300,0.46,0.16,33,0.04,0.52,21,RB,13,0,0.122,0.127,2,0,0,3,3,5.4,0,2.9,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,wilkins,jordan wilkins,j,wilkins4700rbj,40932-41867,RB,j,Jordan Wilkins,wilkins,2.650000095,8,4700,TEN@IND,IND,TEN,,,,,,ryland,ryland,jordan,wilkins4700rbj
williams5400rbd,74.61,Darrel Williams,5400,KC,OAK,,,8.6,16.8,2.7,1.42,1.6,0.5,8.1,7.18,2,0.9,1,2.1,6,0,0.54,1.9,16,30.5,19,-1.8,-11.5,49.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3.6,0.2,0.396,0.38,0.25,0.13,33,0.61,0.05,4.5,400,0.74,0.24,66,0.33,0.33,30,3.6,-0.5,-600,0.69,0.23,36,0.2,0.48,25,RB,13,0.214,0.13,0.249,3,1,1,14,10,11.2,0.1,60,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,darrel williams,d,williams5400rbd,40932-52897,RB,d,Darrel Williams,williams,6.525000095,8,5400,OAK@KC,KC,OAK,,,,,,ryland,ryland,darrel,williams5400rbd
williams5600rbj,73.32,Jamaal Williams,5600,GB,@NYG,,,9.3,18.3,3.4,1.62,1.7,6.5,8.7,7.68,-9,0.61,1,3.3,5,0,0.5,0.5,35,25,18.5,-1.3,-6.5,43.5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,4.3,0.2,0.459,1.63,0.69,0.38,33,0.92,0.77,10.6,200,0.77,0.33,100,0.66,0,30,10.4,30,-400,0.86,0.3,60,0.47,0.21,23,RB,13,0.2,0.343,0.516,8,3,3,22,11,6.8,0.3,50,0.167,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,jamaal williams,j,williams5600rbj,40932-45631,RB,j,Jamaal Williams,williams,10.56999969,10,5600,GB@NYG,GB,NYG,,,,,,ryland,ryland,jamaal,williams5600rbj
williams6800rbj,66.44,Jonathan Williams,6800,IND,TEN,,,11.3,19,4,0.63,1.7,14.5,3,10.67,-10,0.29,1,10,4,0,0.36,2.2,27,20.3,21.3,-2.7,1,41.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,73,5.4,0.3,0.585,0.5,0.13,0.06,0,0,0,10.9,2300,0.73,0.4,60,0.6,0.4,50,4.5,1.7,800,0.3,0.17,20,0.2,0.6,15,RB,13,0.2,0.403,0.405,13,1,1,16,13,12,0,12.2,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,jonathan williams,j,williams6800rbj,40932-31184,RB,j,Jonathan Williams,williams,11.63333384,3,6800,TEN@IND,IND,TEN,,,,,,ryland,ryland,jonathan,williams6800rbj
wilson5000rbj,31.89,Jeffery Wilson,5000,SF,@BAL,,,2.1,4.7,0,-4.08,0.4,0,1.2,6.18,0,0.02,0,0,1,0,0.39,-2.8,19,19.8,25.3,-0.2,5.5,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,3.9,0.3,0.488,2.13,0.93,0.47,43,1,0.91,3.9,400,1.95,1.3,33,0.33,0.66,30,4.8,0,-1000,0.55,0.25,33,0.23,0.47,21,RB,13,0.333,0.231,0.282,7,1,1,9,5,90,0.1,3.6,0.154,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,jeffery wilson,j,wilson5000rbj,40932-55552,RB,j,Jeff Wilson Jr.,wilson,6.314285823,7,5000,SF@BAL,SF,BAL,,,,,,ryland,ryland,jeff,wilson5000rbj
alie-cox4000tem,68.88,Mo Alie-Cox,4000,IND,TEN,,,3.7,7.6,0,1.1,0.9,0.5,0,2.6,-9,0.66,1,1.2,2,0,0.61,1.2,25,20.3,21.3,-2.7,1,41.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0.3,-200,0.64,0.02,20,0,0.8,50,0.5,-0.7,-2000,0.74,0.02,18,0,0.68,22,TE,13,0,0,0,0,0,0,5,4,11.7,0,3.8,0,0,0.023,0,0.022,0,0,0,0,0,0,0,0,0,0,alie-cox,mo alie-cox,m,alie-cox4000tem,40932-24533,TE,m,Mo Alie-Cox,alie-cox,1.233333349,6,4000,TEN@IND,IND,TEN,Q,Thumb,,,,ryland,ryland,mo,alie-cox4000tem
andrews6500tem,77.39,Mark Andrews,6500,BAL,SF,,,8.4,12.3,0.4,-0.04,1.3,3,12.5,8.44,-1,0.77,0.33,1.9,7,0,0.68,-1,31,25.3,19.8,-0.2,-5.5,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.31,0.13,43,1,0.91,11.1,0,2.47,0.43,75,0.5,0.25,40,9.8,2.4,500,1.76,0.32,68,0.36,0.13,22,TE,13,0,0,0,0,5,3,53,27,14.1,0.4,11.2,0.455,0,0.21,0.241,0.254,0,0,0,0,0,0,0,0,0,0,andrews,mark andrews,m,andrews6500tem,40932-52436,TE,m,Mark Andrews,andrews,11.20909119,11,6500,SF@BAL,BAL,SF,,,,,,ryland,ryland,mark,andrews6500tem
