RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
lawrence7400qbt,59.33,Trevor Lawrence,7400,JAX,DAL,,,17.32,26.3,8.3,-2.26,2.3,3.6,27.82,19.58,2.0,0.87,1.0,0.0,1.0,0.0,0.5,-4.4,66.0,21.8,25.8,0.8,4.0,47.5,55.0,23.0,34.0,241.0,65.0,6.9,6.52,1.4,32.0,133.9,272.5,6.1,22.1,5.1,4.1,1.5,5.0,4.0,10.0,18.0,4.5,0.2,0.522,6.35,3.29,2.0,52.0,0.31,0.0,24.2,500,0.58,0.39,100.0,0.66,0.0,30.0,16.3,-1.4,1400.0,0.4,0.25,90.0,0.55,0.1,20.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence7400qbt
jones6700qbm,59.23,Mac Jones,6700,NE,@LV,,,16.32,23.8,8.9,-1.89,2.4,4.3,7.48,18.21,-4.0,0.37,1.0,0.0,1.0,0.0,0.35,-0.7,59.0,21.8,23.8,0.8,2.0,45.5,45.0,20.0,31.0,223.0,65.0,7.1,5.6,0.9,33.0,120.7,261.9,7.5,28.1,9.0,2.9,2.9,6.3,3.0,6.0,10.0,3.1,0.1,0.426,3.82,1.88,0.65,0.0,0.0,0.0,11.6,200,0.29,0.2,71.0,0.42,0.28,70.0,11.2,-3.9,700.0,0.3,0.19,60.0,0.34,0.21,23.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6700qbm
rypien6400qbb,58.37,Brett Rypien,6400,DEN,ARI,,,12.74,20.7,4.8,-4.88,2.0,0.7,8.68,17.62,0.0,0.74,1.0,0.0,1.0,0.0,0.5,8.1,30.0,19.0,17.5,-2.5,-1.5,36.5,54.0,9.0,18.0,80.0,50.0,4.3,2.87,0.3,17.0,45.3,207.0,0.0,1.8,0.0,1.7,3.9,1.6,1.0,2.0,3.0,2.3,0.0,0.5,0.24,0.24,0.06,38.0,0.23,0.0,3.6,300,0.4,0.36,0.0,0.0,0.2,50.0,6.9,-0.4,400.0,0.34,0.23,13.0,0.04,0.09,22.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rypien,brett rypien,b,rypien6400qbb
mccoy6100qbc,56.31,Colt McCoy,6100,ARI,@DEN,,,13.98,22.8,5.2,-3.05,2.3,1.1,2.32,17.03,2.0,0.87,0.0,0.0,1.0,0.0,0.74,-11.0,51.0,17.5,19.0,0.0,1.5,36.5,46.0,20.0,30.0,189.0,69.0,6.3,4.56,0.3,27.0,107.5,200.8,1.7,4.2,1.7,1.0,1.7,8.5,3.0,4.0,9.0,2.8,0.0,0.385,1.06,0.35,0.0,38.0,0.23,0.0,9.3,0,0.2,0.15,75.0,0.0,0.0,40.0,8.9,-1.0,100.0,0.25,0.17,18.0,0.04,0.04,22.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mccoy,colt mccoy,c,mccoy6100qbc
mills6300qbd,50.50,Davis Mills,6300,HOU,KC,,,9.74,16.4,3.1,-7.68,1.5,0.9,18.94,17.42,-3.0,0.44,0.0,0.0,0.0,0.0,0.59,-2.5,59.0,17.0,31.5,-1.3,14.5,48.5,41.0,20.0,31.0,216.0,64.0,6.9,5.51,1.3,39.0,113.3,257.7,7.2,26.1,6.6,4.2,2.9,6.9,1.0,2.0,3.0,2.3,0.1,0.28,3.53,1.06,0.47,0.0,0.0,0.0,9.9,-200,0.3,0.23,60.0,0.2,0.0,50.0,12.1,-2.7,300.0,0.34,0.2,85.0,0.42,0.04,21.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6300qbd
darnold6600qbs,50.40,Sam Darnold,6600,CAR,PIT,,,12.04,20.9,3.2,-5.97,1.8,0.5,13.2,18.01,3.0,0.91,0.0,0.0,0.0,0.0,0.43,-0.1,62.0,20.0,17.5,-0.5,-2.5,37.5,56.0,17.0,28.0,165.0,60.0,5.8,4.68,0.8,34.0,59.0,174.6,17.5,36.4,9.1,2.9,1.4,9.7,3.0,10.0,14.0,3.9,0.2,0.389,1.82,0.76,0.53,42.0,0.4,0.0,14.3,200,0.55,0.21,50.0,0.25,0.0,40.0,9.8,-1.4,600.0,0.28,0.16,26.0,0.08,0.04,23.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,darnold,sam darnold,s,darnold6600qbs
trubisky6500qbm,48.94,Mitch Trubisky,6500,PIT,@CAR,,,13.5,21.0,6.0,-4.32,2.1,0.1,14.06,17.82,6.0,0.97,0.0,0.0,0.0,0.0,0.43,-1.6,41.0,17.5,20.0,-2.0,2.5,37.5,44.0,14.0,22.0,155.0,63.0,6.8,5.45,0.6,31.0,111.0,250.1,6.3,26.4,11.9,2.7,3.2,6.0,2.0,4.0,3.0,1.6,0.1,0.375,0.82,0.47,0.18,42.0,0.4,0.0,12.0,400,0.39,0.26,20.0,0.0,0.0,50.0,9.1,-1.5,500.0,0.35,0.22,38.0,0.23,0.15,26.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trubisky,mitch trubisky,m,trubisky6500qbm
tannehill6900qbr,48.21,Ryan Tannehill,6900,TEN,@LAC,,,14.7,22.9,6.5,-3.9,2.1,2.7,11.7,18.6,-1.0,0.62,0.86,0.0,0.0,0.0,0.38,-4.9,60.0,21.8,24.8,1.5,3.0,46.5,43.0,18.0,27.0,209.0,67.0,7.6,6.72,1.3,38.0,117.1,234.1,7.0,24.6,7.2,4.8,1.5,8.8,3.0,7.0,9.0,3.2,0.1,0.467,4.94,2.18,0.94,0.0,0.0,0.0,14.8,-200,0.4,0.26,100.0,0.66,0.0,30.0,11.0,-6.2,900.0,0.33,0.18,48.0,0.27,0.31,29.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tannehill,ryan tannehill,r,tannehill6900qbr
goff7300qbj,48.07,Jared Goff,7300,DET,@NYJ,,,14.9,25.1,4.7,-4.49,2.0,2.1,14.08,19.39,4.0,0.94,0.17,0.0,1.0,0.0,0.38,-7.3,66.0,21.0,22.5,-2.8,1.5,43.5,57.0,22.0,33.0,253.0,66.0,7.6,7.46,1.8,39.0,125.5,257.6,4.4,16.6,3.8,5.5,1.5,4.3,1.0,3.0,3.0,2.2,0.0,0.174,4.53,2.41,1.59,37.0,0.55,0.0,16.0,500,0.42,0.23,100.0,0.83,0.0,60.0,16.3,-0.8,1300.0,0.45,0.25,69.0,0.52,0.13,23.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff7300qbj
ridder6500qbd,46.25,Desmond Ridder,6500,ATL,@NO,,,13.24,20.6,5.9,-4.58,2.0,3.0,7.68,17.82,-8.0,0.17,0.0,0.0,0.0,0.0,0.59,-8.6,0.0,19.5,24.0,2.0,4.5,43.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0,40.0,18.0,0.0,500.0,0.0,0.0,6.0,0.06,0.0,15.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ridder,desmond ridder,d,ridder6500qbd
driskel6300qbj,43.80,Jeff Driskel,6300,HOU,KC,,,5.3,9.0,1.6,-12.12,0.8,0.2,1.12,17.42,0.0,0.74,0.0,0.0,0.0,0.0,0.59,-2.5,12.0,17.0,31.5,-1.3,14.5,48.5,41.0,4.0,6.0,38.0,66.0,6.3,9.67,1.0,28.0,18.0,20.0,0.0,0.0,0.0,16.7,0.0,0.0,3.0,8.0,17.0,5.7,0.0,0.667,0.12,0.12,0.12,0.0,0.0,0.0,9.1,300,0.7,0.28,20.0,0.0,0.0,50.0,5.2,0.0,300.0,0.58,0.43,14.0,0.04,0.14,21.0,QB,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,driskel,jeff driskel,j,driskel6300qbj
kamara7600rba,89.72,Alvin Kamara,7600,NO,ATL,,,15.36,19.8,10.9,2.2,2.0,26.2,11.4,13.16,-3.0,0.66,0.95,0.0,9.0,0.0,0.23,6.1,43.0,24.0,19.5,-0.5,-4.5,43.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,3.8,0.1,0.462,2.41,0.53,0.24,0.0,0.0,0.0,7.0,100,0.46,0.19,60.0,0.2,0.4,50.0,11.0,-1.4,1600.0,0.56,0.26,40.0,0.12,0.4,25.0,RB,60,0.14300000000000002,0.491,0.718,14.0,5.0,4.0,35.0,17.0,8.7,0.2,0.0,0.037000000000000005,0.40700000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamara,alvin kamara,a,kamara7600rba
henry8900rbd,88.71,Derrick Henry,8900,TEN,@LAC,,,18.5,23.9,13.1,2.09,2.1,16.2,24.3,16.41,4.0,0.91,1.0,0.0,10.0,0.0,0.18,7.1,38.0,21.8,24.8,1.5,3.0,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,92.0,4.4,0.8,0.465,2.47,1.06,0.88,0.0,0.0,0.0,12.3,-600,0.66,0.33,33.0,0.0,0.66,30.0,15.1,-1.4,2900.0,0.59,0.4,32.0,0.25,0.42,28.0,RB,60,0.917,0.7609999999999999,0.652,21.0,2.0,2.0,24.0,17.0,12.3,0.0,0.0,0.278,0.556,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry8900rbd
ekeler8700rba,86.06,Austin Ekeler,8700,LAC,TEN,,,16.29,21.1,11.5,0.38,1.9,9.8,14.0,15.91,10.0,0.97,1.0,0.0,9.0,0.0,0.91,-4.7,46.0,24.8,21.8,-0.5,-3.0,46.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,4.1,0.7,0.441,3.81,1.69,0.69,0.0,0.0,0.0,17.4,-300,0.87,0.39,85.0,0.28,0.14,70.0,18.9,2.8,2700.0,0.91,0.41,66.0,0.25,0.16,24.0,RB,60,0.909,0.5870000000000001,0.648,12.0,8.0,6.0,47.0,16.0,70.0,0.4,0.0,0.243,0.541,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler8700rba
murray6500rbl,84.02,Latavius Murray,6500,DEN,ARI,,,11.53,14.9,8.2,1.11,1.8,18.8,20.7,10.42,-10.0,0.43,1.0,0.0,3.0,0.0,0.06,0.0,30.0,19.0,17.5,-2.5,-1.5,36.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,4.5,0.4,0.5429999999999999,0.9,0.67,0.43,38.0,0.23,0.0,10.7,900,0.62,0.28,80.0,0.4,0.0,50.0,9.6,1.8,500.0,0.69,0.32,55.0,0.25,0.1,20.0,RB,60,0.5,0.457,0.46,11.0,2.0,1.0,7.0,5.0,4.5,0.0,0.0,0.25,0.813,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,latavius murray,l,murray6500rbl
jacobs9200rbj,83.93,Josh Jacobs,9200,LV,NE,,,16.17,20.9,11.5,-0.98,1.8,12.5,12.0,17.15,6.0,0.94,1.0,0.0,12.0,0.0,0.11,0.2,47.0,23.8,21.8,-0.2,-2.0,45.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,98.0,5.0,0.7,0.606,2.89,1.5,0.78,0.0,0.0,0.0,22.9,700,0.73,0.44,100.0,0.33,0.0,60.0,18.5,5.3,3200.0,0.79,0.39,79.0,0.33,0.12,24.0,RB,60,0.929,0.813,0.728,19.0,3.0,3.0,22.0,12.0,7.6,0.0,0.0,0.22899999999999998,0.45799999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs9200rbj
conner7200rbj,83.43,James Conner,7200,ARI,@DEN,,,13.01,16.8,9.2,0.84,1.8,23.8,16.6,12.17,-3.0,0.66,1.0,0.0,5.0,0.0,0.89,3.9,47.0,17.5,19.0,0.0,1.5,36.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,54.0,4.1,0.5,0.541,1.71,1.0,0.59,38.0,0.23,0.0,17.6,900,0.76,0.28,100.0,1.0,0.0,60.0,13.4,10.0,1200.0,0.77,0.28,46.0,0.3,0.19,26.0,RB,60,0.545,0.478,0.652,13.0,4.0,3.0,22.0,11.0,6.6,0.2,0.0,0.25,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conner,james conner,j,conner7200rbj
montgomery6800rbd,83.21,David Montgomery,6800,CHI,PHI,,,12.06,16.0,8.2,0.89,1.8,14.2,22.6,11.17,-2.0,0.7,1.0,0.0,4.0,0.0,0.83,-1.3,43.0,20.0,28.5,-2.5,8.5,48.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,55.0,3.7,0.4,0.423,3.12,1.71,0.71,21.0,0.7,0.0,16.7,600,0.88,0.38,100.0,0.5,0.0,40.0,11.2,10.0,800.0,0.59,0.26,69.0,0.21,0.21,23.0,RB,60,0.35,0.32799999999999996,0.6709999999999999,15.0,3.0,2.0,22.0,12.0,8.6,0.0,0.0,0.133,0.444,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,montgomery,david montgomery,d,montgomery6800rbd
etienne7000rbt,81.88,T. Etienne Jr.,7000,JAX,DAL,,,12.43,16.1,8.8,0.76,1.8,14.0,11.7,11.67,1.0,0.83,1.0,0.0,3.0,0.0,0.15,-3.2,39.0,21.8,25.8,0.8,4.0,47.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,62.0,5.0,0.3,0.515,2.24,0.94,0.59,52.0,0.31,0.0,3.2,-1000,0.27,0.09,0.0,0.0,1.0,30.0,9.4,-0.3,1000.0,0.62,0.24,45.0,0.2,0.35,20.0,RB,60,0.33299999999999996,0.512,0.594,12.0,2.0,1.0,16.0,11.0,8.6,0.0,0.0,0.121,0.667,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,etienne,t. etienne jr.,t,etienne7000rbt
