RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
lawrence7500qbt,62.12,Trevor Lawrence,7500,JAX,@DET,,,19.0,28.1,9.9,-0.78,2.5,12.9,14.36,19.78,-7.0,0.22,1.0,10.0,1.0,0.0,0.4,-2.2,65.0,25.0,26.5,1.2,1.5,51.5,30.0,22.0,34.0,230.0,65.0,6.7,5.6,1.1,32.0,128.6,267.6,7.8,29.5,7.1,3.2,2.4,5.3,3.0,10.0,16.0,4.2,0.2,0.493,5.65,3.12,1.82,0.0,0.0,0.0,20.9,700,0.49,0.32,100.0,1.0,0.0,30.0,14.5,-3.0,1500.0,0.36,0.22,90.0,0.5,0.1,20.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence7500qbt
garoppolo7000qbj,60.77,Jimmy Garoppolo,7000,SF,MIA,,,17.0,26.6,7.4,-1.8,2.4,2.4,2.24,18.8,2.0,0.87,1.0,3.2,1.0,0.0,0.6,-4.2,60.0,25.5,20.5,0.7,-5.0,46.0,44.0,21.0,31.0,256.0,68.0,8.3,7.4,1.5,38.0,107.7,223.1,7.7,25.8,10.5,4.8,2.3,5.8,2.0,2.0,2.0,1.4,0.1,0.516,4.29,2.24,1.12,57.0,0.64,0.12,18.2,-200,0.52,0.28,100.0,0.66,0.0,30.0,15.3,-2.5,1000.0,0.44,0.25,73.0,0.47,0.04,23.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garoppolo,jimmy garoppolo,j,garoppolo7000qbj
smith7600qbg,59.43,Geno Smith,7600,SEA,@LA,,,19.04,28.7,9.4,-0.93,2.5,3.3,23.98,19.97,4.0,0.94,0.89,3.2,1.0,0.0,0.44,-10.7,62.0,23.8,17.3,1.0,-6.5,41.0,59.0,23.0,32.0,254.0,72.0,7.9,7.14,1.7,36.0,150.6,275.7,2.8,9.3,3.7,5.3,1.6,7.2,4.0,12.0,21.0,4.8,0.1,0.5,3.39,1.28,0.22,0.0,0.0,0.0,20.4,100,0.48,0.32,100.0,1.0,0.0,30.0,16.9,0.1,1600.0,0.43,0.27,63.0,0.47,0.05,19.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,geno smith,g,smith7600qbg
heinicke6500qbt,59.28,Taylor Heinicke,6500,WAS,@NYG,,,14.76,22.8,6.7,-3.06,2.3,0.4,17.6,17.82,3.0,0.91,0.5,0.7,1.0,0.0,0.51,-2.6,62.0,21.3,18.8,0.3,-2.5,40.0,45.0,16.0,27.0,179.0,59.0,6.5,4.85,1.0,36.0,97.0,210.8,9.3,22.8,7.9,3.7,3.3,7.5,2.0,5.0,8.0,3.0,0.1,0.406,2.11,1.21,0.47,43.0,0.5,0.0,9.8,-700,0.31,0.14,100.0,0.4,0.0,50.0,10.2,-2.7,500.0,0.31,0.16,44.0,0.14,0.07,27.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6500qbt
jones7200qbd,58.08,Daniel Jones,7200,NYG,WAS,,,15.64,23.7,7.6,-3.55,2.2,0.5,17.1,19.19,2.0,0.87,0.0,0.4,1.0,0.0,0.36,-5.1,66.0,18.8,21.3,-2.2,2.5,40.0,55.0,18.0,28.0,196.0,64.0,6.9,5.77,0.9,33.0,104.4,217.7,3.8,11.4,1.3,3.2,1.4,9.7,7.0,12.0,41.0,5.7,0.4,0.57,3.0,1.71,1.0,43.0,0.5,0.0,21.5,-300,0.54,0.31,100.0,0.75,0.0,40.0,16.0,0.0,1200.0,0.41,0.24,52.0,0.33,0.14,21.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,daniel jones,d,jones7200qbd
rodgers7100qba,55.66,Aaron Rodgers,7100,GB,@CHI,,,16.16,26.2,6.1,-2.83,2.3,1.7,13.68,18.99,2.0,0.87,1.0,1.4,1.0,0.0,0.6,-7.4,60.0,24.5,21.0,0.5,-3.5,45.5,54.0,21.0,32.0,230.0,67.0,7.1,6.98,2.1,35.0,112.4,263.9,7.5,23.8,7.3,6.6,1.6,5.6,1.0,3.0,5.0,3.4,0.0,0.385,5.94,2.35,1.24,36.0,0.38,0.0,16.6,100,0.5,0.28,100.0,0.5,0.0,40.0,16.6,-2.7,1100.0,0.46,0.28,77.0,0.27,0.09,22.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers7100qba
allen6200qbk,55.36,Kyle Allen,6200,HOU,CLE,,,14.18,20.8,7.6,-3.05,2.3,1.2,8.14,17.23,-4.0,0.38,0.0,0.0,1.0,0.0,0.68,-6.9,32.0,19.5,27.0,0.2,7.5,46.5,49.0,12.0,19.0,111.0,65.0,5.8,3.69,0.7,25.0,54.7,114.7,1.7,24.1,5.2,3.7,3.7,10.8,2.0,5.0,7.0,3.8,0.0,0.667,0.37,0.11,0.05,0.0,0.0,0.0,11.8,100,0.25,0.19,25.0,0.0,0.0,40.0,5.6,-0.2,200.0,0.24,0.17,11.0,0.0,0.07,26.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,allen,kyle allen,k,allen6200qbk
cousins7400qbk,55.06,Kirk Cousins,7400,MIN,NYJ,,,17.1,27.9,6.3,-2.48,2.3,3.4,11.82,19.58,1.0,0.82,0.5,1.4,1.0,0.0,0.36,-7.7,65.0,23.5,20.5,0.5,-3.0,44.0,45.0,22.0,35.0,248.0,64.0,7.0,6.06,1.7,38.0,151.8,300.1,7.4,24.8,7.2,4.9,2.3,6.9,2.0,5.0,5.0,2.9,0.1,0.424,6.82,3.41,1.41,0.0,0.0,0.0,12.4,-500,0.29,0.19,80.0,0.6,0.2,50.0,15.1,-3.7,1400.0,0.38,0.23,81.0,0.33,0.07,27.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cousins,kirk cousins,k,cousins7400qbk
carr7300qbd,54.23,Derek Carr,7300,LV,LAC,,,17.34,27.9,6.8,-2.05,2.4,4.0,17.0,19.39,-1.0,0.62,1.0,2.9,1.0,0.0,0.36,-5.1,64.0,26.0,23.5,0.5,-2.5,49.5,53.0,23.0,35.0,242.0,65.0,6.9,6.08,1.4,34.0,128.1,306.8,8.9,32.7,10.4,4.0,2.0,5.7,1.0,4.0,6.0,3.7,0.0,0.467,5.06,2.28,1.11,0.0,0.0,0.0,19.9,500,0.51,0.3,100.0,1.0,0.0,50.0,15.4,-2.7,1300.0,0.4,0.24,86.0,0.5,0.04,22.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7300qbd
watson8000qbd,54.08,Deshaun Watson,8000,CLE,@HOU,,,19.42,29.6,9.3,-1.34,2.4,10.2,6.34,20.76,-4.0,0.38,0.67,4.3,1.0,0.0,0.44,-7.6,0.0,27.0,19.5,2.2,-7.5,46.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,40.0,0.3,0.0,2000.0,0.0,0.0,0.0,0.0,0.04,22.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,watson,deshaun watson,d,watson8000qbd
white6900qbm,52.55,Mike White,6900,NYJ,@MIN,,,15.58,23.9,7.3,-3.02,2.3,1.6,19.46,18.6,-1.0,0.62,1.0,4.6,1.0,0.0,0.44,-3.4,63.0,20.5,23.5,2.0,3.0,44.0,55.0,22.0,28.0,315.0,78.0,11.3,12.69,3.0,54.0,132.0,161.0,0.0,0.0,0.0,10.7,0.0,3.4,3.0,3.0,2.0,0.7,0.0,0.33299999999999996,0.12,0.12,0.0,0.0,0.0,0.0,24.8,900,0.78,0.39,25.0,0.25,0.0,40.0,19.8,0.4,900.0,0.62,0.31,9.0,0.09,0.0,21.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white,mike white,m,white6900qbm
wilson6500qbr,51.76,Russell Wilson,6500,DEN,@BAL,,,13.18,20.9,5.5,-4.64,2.0,0.5,9.66,17.82,-1.0,0.62,0.0,0.7,0.0,0.0,0.6,-4.4,64.0,15.8,24.8,-4.0,9.0,40.5,41.0,19.0,32.0,229.0,60.0,7.1,6.09,1.3,45.0,122.9,333.9,8.9,28.2,9.5,4.1,1.6,8.3,3.0,8.0,12.0,3.9,0.1,0.423,4.56,2.11,1.17,44.0,0.48,0.0,11.3,-400,0.26,0.17,100.0,0.5,0.0,40.0,15.2,-2.7,500.0,0.4,0.24,73.0,0.34,0.08,23.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,russell wilson,r,wilson6500qbr
tannehill6600qbr,47.10,Ryan Tannehill,6600,TEN,@PHI,,,13.68,22.6,4.8,-4.33,2.1,0.3,13.04,18.01,4.0,0.94,0.0,1.4,0.0,0.0,0.51,-8.3,61.0,20.0,24.5,-1.8,4.5,44.5,72.0,18.0,27.0,209.0,67.0,7.6,6.73,1.2,38.0,113.1,222.5,8.8,29.9,10.9,4.4,1.5,8.2,3.0,7.0,8.0,2.8,0.2,0.455,4.81,2.25,0.94,43.0,0.57,0.0,17.3,200,0.48,0.28,60.0,0.4,0.0,50.0,10.8,-6.4,600.0,0.33,0.18,46.0,0.21,0.32,28.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tannehill,ryan tannehill,r,tannehill6600qbr
wolford6400qbj,40.49,John Wolford,6400,LA,SEA,,,12.5,20.5,4.5,-5.12,2.0,0.4,8.02,17.62,-1.0,0.62,0.0,0.0,0.0,0.0,0.44,-7.0,30.0,17.3,23.8,-2.5,6.5,41.0,41.0,24.0,36.0,212.0,66.0,5.9,4.31,1.0,25.0,102.0,269.0,0.0,0.0,0.0,2.8,2.8,7.7,1.0,2.0,1.0,1.0,0.0,0.33299999999999996,0.28,0.17,0.06,0.0,0.0,0.0,9.8,300,0.23,0.18,20.0,0.0,0.0,50.0,8.1,-0.3,400.0,0.2,0.27,8.0,0.0,0.0,24.0,QB,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wolford,john wolford,j,wolford6400qbj
pierce6500rbd,90.37,Dameon Pierce,6500,HOU,CLE,,,13.6,17.6,9.6,3.18,2.1,27.8,11.0,10.42,-9.0,0.47,1.0,7.4,8.0,0.0,0.39,1.4,38.0,19.5,27.0,0.2,7.5,46.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,71.0,4.4,0.3,0.489,2.64,1.27,0.73,0.0,0.0,0.0,4.9,-1200,0.34,0.12,50.0,0.25,0.5,40.0,10.5,0.8,500.0,0.53,0.28,82.0,0.29,0.11,17.0,RB,58,0.6,0.812,0.637,16.0,3.0,2.0,13.0,8.0,5.3,0.1,0.0,0.07400000000000001,0.40700000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pierce,dameon pierce,d,pierce6500rbd
jones7400rba,90.22,Aaron Jones,7400,GB,@CHI,,,14.2,18.3,10.1,1.53,1.9,20.1,7.5,12.67,-6.0,0.56,1.0,7.0,7.0,0.0,0.83,1.3,38.0,24.5,21.0,0.5,-3.5,45.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,66.0,5.5,0.2,0.57,1.76,0.71,0.24,36.0,0.38,0.0,14.1,-400,0.78,0.38,75.0,0.25,0.25,40.0,15.6,2.7,1400.0,0.95,0.41,59.0,0.36,0.22,22.0,RB,58,0.33299999999999996,0.541,0.605,12.0,4.0,3.0,24.0,13.0,6.8,0.4,0.0,0.14300000000000002,0.47600000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,aaron jones,a,jones7400rba
jacobs9500rbj,89.65,Josh Jacobs,9500,LV,LAC,,,18.53,23.9,13.2,0.63,2.0,7.6,20.0,17.9,10.0,0.97,1.0,10.0,11.0,0.0,0.03,-2.1,48.0,26.0,23.5,0.5,-2.5,49.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,89.0,5.0,0.7,0.596,2.56,1.39,0.72,0.0,0.0,0.0,22.0,700,0.75,0.42,80.0,0.4,0.2,50.0,18.0,5.6,3500.0,0.81,0.37,73.0,0.39,0.17,23.0,RB,58,0.9229999999999999,0.812,0.728,17.0,4.0,3.0,26.0,12.0,7.4,0.0,0.0,0.23800000000000002,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs9500rbj
ekeler9200rba,89.35,Austin Ekeler,9200,LAC,@LV,,,17.98,23.2,12.8,0.83,2.0,3.6,10.7,17.15,15.0,0.98,1.0,8.1,8.0,0.0,0.29,-0.3,44.0,23.5,26.0,-2.0,2.5,49.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,4.3,0.8,0.49700000000000005,3.76,1.65,0.82,0.0,0.0,0.0,16.8,-200,0.82,0.38,83.0,0.16,0.16,60.0,18.6,2.4,3200.0,0.91,0.42,72.0,0.2,0.12,25.0,RB,58,0.857,0.5529999999999999,0.629,12.0,7.0,6.0,41.0,15.0,6.8,0.4,0.0,0.262,0.619,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler9200rba
perine7100rbs,86.66,Samaje Perine,7100,CIN,KC,,,12.53,16.2,8.9,0.61,1.8,35.4,18.5,11.92,-12.0,0.39,1.0,0.7,4.0,0.0,0.11,1.1,23.0,25.3,27.8,-0.2,2.5,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,4.5,0.1,0.522,0.76,0.24,0.0,38.0,0.43,0.0,19.9,1100,1.27,0.46,100.0,0.75,0.0,40.0,7.4,0.3,1100.0,1.06,0.32,42.0,0.19,0.34,26.0,RB,58,0.071,0.203,0.33899999999999997,4.0,2.0,2.0,16.0,10.0,7.3,0.3,0.0,0.14300000000000002,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perine,samaje perine,s,perine7100rbs
