RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
rodgers6700qba,59.85,Aaron Rodgers,6700,GB,DAL,,,15.5,26.5,4.5,-2.71,2.3,1.3,19.36,18.21,10.0,0.99,0.0,1.3,1.0,0.0,0.76,-5.8,63.0,20.5,24.0,-6.3,3.5,44.5,50.0,23.0,34.0,253.0,67.0,7.3,7.22,2.0,39.0,115.0,279.4,10.3,34.7,9.5,5.9,1.5,5.0,1.0,4.0,6.0,3.9,0.1,0.414,6.59,2.65,1.35,32.0,0.56,0.0,15.4,-800,0.38,0.24,100.0,0.4,0.0,50.0,17.7,-1.4,700.0,0.46,0.28,78.0,0.3,0.08,23.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers6700qba
tagovailoa8100qbt,57.58,Tua Tagovailoa,8100,MIA,CLE,,,19.6,29.9,9.3,-1.36,2.4,12.4,23.4,20.96,-1.0,0.63,1.0,7.0,1.0,0.0,0.54,-3.7,61.0,26.5,23.0,0.0,-3.5,49.5,54.0,21.0,31.0,245.0,69.0,7.9,7.44,1.7,40.0,148.1,269.9,7.6,42.6,16.8,5.5,1.9,4.3,3.0,5.0,7.0,2.4,0.0,0.31,4.63,2.06,0.81,83.0,0.63,0.0,23.3,1100,0.6,0.38,80.0,0.6,0.0,50.0,16.5,-0.5,2100.0,0.46,0.27,72.0,0.36,0.13,22.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tagovailoa,tua tagovailoa,t,tagovailoa8100qbt
carr7100qbd,57.30,Derek Carr,7100,LV,IND,,,16.36,25.9,6.8,-2.63,2.3,5.3,17.92,18.99,-3.0,0.45,0.75,1.7,1.0,0.0,0.47,-3.7,63.0,22.8,18.3,0.3,-4.5,41.0,66.0,22.0,34.0,242.0,66.0,7.0,6.1,1.2,34.0,127.7,308.2,13.3,40.7,15.3,3.5,2.1,6.3,1.0,5.0,7.0,4.3,0.0,0.485,4.94,2.22,1.06,0.0,0.0,0.0,13.3,-500,0.4,0.26,75.0,0.5,0.25,40.0,14.8,-3.4,1100.0,0.38,0.23,86.0,0.45,0.04,22.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7100qbd
dalton6800qba,56.97,Andy Dalton,6800,NO,@PIT,,,13.32,21.8,4.8,-5.08,2.0,1.1,9.06,18.4,2.0,0.87,1.0,0.9,1.0,0.0,0.61,0.2,61.0,19.3,20.3,-0.7,1.0,39.5,24.0,21.0,34.0,239.0,62.0,7.0,5.58,1.5,40.0,122.3,265.1,6.6,29.8,10.6,4.4,3.5,5.6,2.0,5.0,6.0,2.7,0.0,0.423,3.39,1.44,0.56,38.0,0.7,0.05,18.4,400,0.49,0.32,100.0,0.33,0.0,60.0,14.8,-1.0,800.0,0.38,0.24,63.0,0.27,0.04,22.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dalton,andy dalton,a,dalton6800qba
cousins7300qbk,56.25,Kirk Cousins,7300,MIN,@BUF,,,15.94,27.0,4.8,-3.45,2.2,2.1,17.48,19.39,9.0,0.99,0.33,1.3,1.0,0.0,0.61,-12.3,66.0,20.0,26.5,-1.0,6.5,46.5,58.0,22.0,35.0,255.0,64.0,7.2,6.64,1.9,39.0,149.9,307.0,11.7,36.2,9.6,5.4,2.0,5.7,2.0,4.0,4.0,2.4,0.1,0.43799999999999994,6.41,3.29,1.47,36.0,0.81,0.36,18.7,-300,0.46,0.3,100.0,0.5,0.0,40.0,16.4,-2.5,1300.0,0.42,0.25,85.0,0.33,0.03,27.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cousins,kirk cousins,k,cousins7300qbk
mccoy6100qbc,54.58,Colt McCoy,6100,ARI,@LA,,,13.62,21.4,5.9,-3.41,2.2,1.0,13.92,17.03,2.0,0.87,0.0,0.0,1.0,0.0,0.68,-8.2,42.0,17.3,20.8,-2.2,3.5,38.0,46.0,17.0,24.0,163.0,71.0,6.7,6.07,0.7,21.0,74.0,160.0,16.4,61.6,21.9,2.9,1.3,5.1,2.0,4.0,6.0,2.5,0.0,0.375,0.59,0.29,0.18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,8.9,-0.5,100.0,0.31,0.21,4.0,0.04,0.09,22.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mccoy,colt mccoy,c,mccoy6100qbc
tannehill6700qbr,47.66,Ryan Tannehill,6700,TEN,DEN,,,11.82,19.5,4.1,-6.39,1.8,0.5,19.4,18.21,1.0,0.82,0.0,0.0,0.0,0.0,0.47,-10.7,62.0,21.0,18.5,1.0,-2.5,39.5,46.0,18.0,27.0,191.0,67.0,6.9,5.75,1.1,33.0,103.4,212.4,14.7,44.1,16.0,4.1,2.2,8.2,3.0,7.0,9.0,2.7,0.3,0.449,4.63,2.38,1.25,40.0,0.54,0.0,3.9,0,0.15,0.07,0.0,0.0,0.2,50.0,10.3,-6.7,700.0,0.31,0.17,41.0,0.17,0.34,29.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tannehill,ryan tannehill,r,tannehill6700qbr
goff7200qbj,45.85,Jared Goff,7200,DET,@CHI,,,15.24,25.5,4.9,-3.95,2.1,2.1,14.84,19.19,3.0,0.91,0.75,1.7,0.0,0.0,0.39,-5.5,64.0,22.8,25.8,0.3,3.0,48.5,29.0,21.0,32.0,235.0,64.0,7.1,6.78,1.8,37.0,120.1,261.8,9.5,34.1,10.2,5.6,1.9,5.6,1.0,2.0,2.0,2.4,0.0,0.11800000000000001,3.82,2.0,1.18,36.0,0.54,0.0,11.6,-100,0.35,0.19,75.0,0.5,0.25,40.0,15.4,-1.1,1200.0,0.43,0.24,59.0,0.5,0.18,22.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff7200qbj
mills6500qbd,45.80,Davis Mills,6500,HOU,@NYG,,,12.58,21.3,3.8,-5.24,1.9,0.4,15.76,17.82,3.0,0.91,0.0,0.0,0.0,0.0,0.54,-4.5,59.0,18.3,23.3,0.5,5.0,41.5,32.0,20.0,31.0,211.0,64.0,6.7,5.82,1.4,36.0,111.3,247.9,10.6,35.4,9.9,4.5,2.3,6.3,1.0,3.0,4.0,2.8,0.0,0.304,2.88,1.06,0.38,50.0,0.61,0.05,14.3,200,0.41,0.24,100.0,0.66,0.0,30.0,12.0,-2.3,500.0,0.34,0.2,78.0,0.42,0.1,19.0,QB,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6500qbd
barkley9500rbs,90.78,Saquon Barkley,9500,NYG,HOU,,,20.27,26.0,14.5,2.37,2.1,15.9,22.5,17.9,5.0,0.93,1.0,10.0,13.0,0.0,0.2,3.3,47.0,23.3,18.3,2.5,-5.0,41.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,73.0,4.3,0.3,0.435,1.69,0.94,0.56,50.0,0.61,0.05,15.4,700,0.59,0.27,100.0,0.0,0.0,30.0,12.5,-0.5,3500.0,0.58,0.27,55.0,0.1,0.35,20.0,RB,55,0.455,0.555,0.737,16.0,4.0,3.0,20.0,11.0,5.9,0.1,0.0,0.16,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barkley,saquon barkley,s,barkley9500rbs
pollard7000rbt,90.55,Tony Pollard,7000,DAL,@GB,,,13.71,17.7,9.7,2.04,2.0,20.4,20.3,11.67,-5.0,0.6,1.0,3.6,5.0,0.0,0.84,-0.1,28.0,24.0,20.5,1.7,-3.5,44.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,54.0,5.9,0.4,0.511,1.41,0.47,0.24,32.0,0.56,0.0,17.1,1300,1.19,0.52,100.0,0.33,0.0,30.0,11.2,1.6,1000.0,0.9,0.4,68.0,0.36,0.09,22.0,RB,55,0.353,0.474,0.436,9.0,3.0,2.0,20.0,13.0,9.1,0.0,0.0,0.188,0.625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pollard,tony pollard,t,pollard7000rbt
jacobs8400rbj,88.98,Josh Jacobs,8400,LV,IND,,,16.7,21.6,11.8,1.54,2.0,14.1,19.6,15.16,4.0,0.92,1.0,4.5,10.0,0.0,0.25,-1.1,45.0,22.8,18.3,0.3,-4.5,41.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,74.0,4.7,0.6,0.603,2.5,1.5,0.72,0.0,0.0,0.0,15.5,-200,0.8,0.4,50.0,0.5,0.5,40.0,15.3,3.6,2400.0,0.77,0.34,69.0,0.39,0.21,23.0,RB,55,0.833,0.75,0.7020000000000001,15.0,4.0,3.0,21.0,10.0,6.4,0.0,0.0,0.23800000000000002,0.47600000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs8400rbj
singletary5600rbd,88.63,Devin Singletary,5600,BUF,MIN,,,10.55,13.6,7.5,2.37,1.9,21.2,15.2,8.18,-14.0,0.36,0.6,2.3,6.0,0.0,0.5,-4.1,47.0,26.5,20.0,-2.0,-6.5,46.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,4.4,0.4,0.5,3.06,1.59,0.88,36.0,0.81,0.36,8.8,-100,0.52,0.17,100.0,0.5,0.0,40.0,9.1,0.5,-400.0,0.61,0.19,67.0,0.29,0.25,31.0,RB,55,0.33299999999999996,0.384,0.7,11.0,3.0,2.0,20.0,9.0,7.7,0.1,0.0,0.14300000000000002,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singletary,devin singletary,d,singletary5600rbd
etienne8000rbt,87.70,T. Etienne Jr.,8000,JAX,@KC,,,15.89,20.5,11.3,1.73,2.0,12.5,8.8,14.16,5.0,0.93,1.0,7.7,8.0,0.0,0.2,-1.1,39.0,21.0,30.5,1.0,9.5,51.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,75.0,5.7,0.4,0.517,1.67,0.72,0.5,36.0,0.55,0.0,21.0,1600,0.96,0.43,100.0,0.8,0.0,50.0,12.2,2.8,2000.0,0.74,0.31,45.0,0.22,0.13,22.0,RB,55,0.364,0.515,0.583,13.0,3.0,2.0,19.0,12.0,9.2,0.0,0.0,0.154,0.654,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,etienne,t. etienne jr.,t,etienne8000rbt
pierce7700rbd,84.22,Dameon Pierce,7700,HOU,@NYG,,,14.8,19.1,10.5,1.39,1.9,31.4,11.2,13.41,-5.0,0.6,1.0,5.9,5.0,0.0,0.06,-1.5,37.0,18.3,23.3,0.5,5.0,41.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,84.0,4.6,0.4,0.534,2.88,1.25,0.88,50.0,0.61,0.05,13.5,0,0.57,0.33,100.0,0.25,0.0,40.0,12.4,2.1,1700.0,0.57,0.33,92.0,0.3,0.0,13.0,RB,55,1.0,0.835,0.621,18.0,3.0,2.0,12.0,7.0,4.9,0.1,0.0,0.095,0.524,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pierce,dameon pierce,d,pierce7700rbd
henry9400rbd,83.98,Derrick Henry,9400,TEN,DEN,,,18.22,23.5,12.9,0.57,1.9,17.4,7.7,17.65,2.0,0.87,1.0,4.1,9.0,0.0,0.12,0.0,38.0,21.0,18.5,1.0,-2.5,39.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,4.8,1.1,0.514,1.63,0.75,0.63,40.0,0.54,0.0,24.2,200,0.88,0.62,100.0,0.8,0.0,50.0,16.0,0.3,3400.0,0.64,0.42,28.0,0.25,0.32,28.0,RB,55,0.9,0.764,0.662,22.0,2.0,1.0,17.0,10.0,10.0,0.0,0.0,0.348,0.609,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry9400rbd
taylor7000rbj,81.46,Jonathan Taylor,7000,IND,@LV,,,13.34,17.6,9.1,1.67,1.9,17.1,23.3,11.67,-5.0,0.6,1.0,0.9,6.0,0.0,0.95,-2.3,50.0,18.3,22.8,-2.2,4.5,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,103.0,4.9,0.8,0.522,3.65,1.47,0.94,0.0,0.0,0.0,8.8,-1000,0.5,0.24,20.0,0.0,0.2,50.0,16.6,-1.0,1000.0,0.67,0.33,34.0,0.13,0.3,23.0,RB,55,0.846,0.7829999999999999,0.7909999999999999,21.0,3.0,2.0,9.0,6.0,4.2,0.1,0.0,0.16899999999999998,0.593,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taylor,jonathan taylor,j,taylor7000rbj
montgomery6700rbd,80.44,David Montgomery,6700,CHI,DET,,,10.62,13.8,7.5,-0.3,1.6,3.3,4.9,10.92,4.0,0.92,1.0,3.6,4.0,0.0,0.31,0.1,46.0,25.8,22.8,1.8,-3.0,48.5,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,3.5,0.4,0.43799999999999994,3.35,1.59,0.76,36.0,0.54,0.0,7.3,-100,0.45,0.15,75.0,0.25,0.25,40.0,10.5,0.3,700.0,0.52,0.23,65.0,0.21,0.26,23.0,RB,55,0.4,0.364,0.698,15.0,3.0,3.0,23.0,11.0,7.9,0.0,0.0,0.125,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,montgomery,david montgomery,d,montgomery6700rbd
