RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
burrow7800qbj,64.94,Joe Burrow,7800,CIN,@NYJ,,,20.1,31.9,8.3,-0.27,2.6,4.0,21.26,20.37,1.0,0.85,1.0,2.5,1.0,0.0,0.85,-2.6,59.0,26.3,16.8,0.0,-9.5,43.0,78.0,21.0,32.0,262.0,66.0,8.1,7.44,2.1,47.0,0.0,0.0,16.7,70.9,9.3,6.6,2.5,5.9,2.0,4.0,6.0,2.8,0.0,0.348,2.44,1.0,0.56,62.0,0.75,0.05,23.9,800,0.6,0.4,100.0,1.0,0.0,30.0,19.1,0.1,1800.0,0.52,0.32,55.0,0.4,0.0,20.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,burrow,joe burrow,j,burrow7800qbj
darnold7300qbs,64.59,Sam Darnold,7300,CAR,@ATL,,,17.14,26.6,7.6,-2.25,2.3,1.7,11.76,19.39,-3.0,0.51,0.83,1.9,1.0,0.0,0.37,3.2,64.0,21.8,24.8,-0.5,3.0,46.5,42.0,19.0,32.0,212.0,61.0,6.6,5.0,0.9,35.0,0.0,0.0,17.0,61.9,13.5,2.8,2.8,7.8,3.0,8.0,15.0,4.3,0.4,0.5710000000000001,3.81,1.75,1.13,0.0,0.0,0.0,15.5,100,0.37,0.24,50.0,0.25,0.5,40.0,14.8,-1.7,1300.0,0.39,0.23,68.0,0.52,0.21,19.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,darnold,sam darnold,s,darnold7300qbs
brady8300qbt,63.80,Tom Brady,8300,TB,@NO,,,21.04,32.9,9.2,-0.31,2.5,8.0,27.2,21.35,1.0,0.85,0.67,1.9,1.0,0.0,0.82,-4.9,64.0,27.3,21.8,0.0,-5.5,49.0,71.0,26.0,40.0,312.0,66.0,7.7,7.86,2.7,38.0,0.0,0.0,16.7,58.0,19.7,6.8,1.8,3.4,1.0,2.0,2.0,1.3,0.1,0.29600000000000004,8.0,4.25,1.88,0.0,0.0,0.0,22.2,200,0.51,0.32,80.0,0.4,0.2,50.0,21.3,2.6,2300.0,0.49,0.33,82.0,0.6,0.13,23.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brady,tom brady,t,brady8300qbt
ryan7200qbm,62.88,Matt Ryan,7200,ATL,CAR,,,18.6,29.6,7.6,-0.59,2.6,5.2,8.14,19.19,-1.0,0.68,1.0,5.6,1.0,0.0,0.63,-1.1,67.0,24.8,21.8,0.0,-3.0,46.5,58.0,25.0,39.0,270.0,65.0,6.8,6.23,1.9,35.0,0.0,0.0,20.8,53.2,22.4,4.9,2.1,5.8,1.0,4.0,4.0,3.0,0.1,0.35,6.86,3.36,1.57,0.0,0.0,0.0,23.0,500,0.52,0.32,100.0,1.0,0.0,30.0,17.9,-0.6,1200.0,0.41,0.27,70.0,0.47,0.11,17.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan7200qbm
winston7400qbj,62.86,Jameis Winston,7400,NO,TB,,,17.92,27.2,8.7,-1.66,2.4,1.4,10.24,19.58,3.0,0.92,1.0,2.5,1.0,0.0,0.57,1.1,40.0,21.8,27.3,-1.5,5.5,49.0,29.0,12.0,20.0,148.0,59.0,7.3,7.04,1.6,36.0,0.0,0.0,30.2,54.9,9.9,8.0,2.0,7.4,3.0,6.0,12.0,3.3,0.1,0.444,2.13,1.31,0.56,0.0,0.0,0.0,18.9,500,0.53,0.3,100.0,0.66,0.0,30.0,11.4,-0.2,1400.0,0.45,0.29,40.0,0.2,0.15,20.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,winston,jameis winston,j,winston7400qbj
wentz7200qbc,61.41,Carson Wentz,7200,IND,TEN,,,17.96,29.1,6.8,-1.23,2.5,2.9,20.34,19.19,0.0,0.79,1.0,6.6,1.0,0.0,0.51,-0.1,63.0,27.0,24.0,3.7,-3.0,51.0,40.0,19.0,31.0,212.0,60.0,6.8,5.79,1.4,40.0,0.0,0.0,21.7,50.3,22.8,4.5,1.6,9.1,3.0,8.0,15.0,4.8,0.1,0.5379999999999999,3.44,1.75,0.69,0.0,0.0,0.0,19.5,600,0.59,0.3,100.0,1.0,0.0,40.0,15.3,-2.0,1200.0,0.4,0.24,50.0,0.38,0.16,18.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wentz,carson wentz,c,wentz7200qbc
goff6800qbj,59.54,Jared Goff,6800,DET,PHI,,,17.2,27.4,7.0,-1.2,2.5,2.9,8.88,18.4,-2.0,0.59,1.0,0.3,1.0,0.0,0.43,-2.7,70.0,22.0,26.0,-0.8,4.0,48.0,61.0,26.0,40.0,262.0,66.0,6.5,5.3,1.1,34.0,0.0,0.0,17.6,55.7,21.2,2.8,2.5,5.0,2.0,5.0,9.0,3.4,0.1,0.325,4.25,1.75,1.25,0.0,0.0,0.0,11.5,-300,0.28,0.17,75.0,0.25,0.25,40.0,14.2,-2.5,800.0,0.32,0.2,68.0,0.31,0.18,22.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6800qbj
roethlisberger6600qbb,59.39,B. Roethlisberger,6600,PIT,@CLE,,,15.06,25.3,4.9,-2.95,2.3,0.7,14.64,18.01,0.0,0.79,0.0,0.0,1.0,0.0,0.69,-1.6,65.0,19.5,23.5,-0.8,4.0,43.0,56.0,27.0,41.0,258.0,64.0,6.2,6.09,1.8,36.0,0.0,0.0,18.1,65.7,15.7,4.4,1.7,2.6,1.0,1.0,0.0,0.6,0.0,0.188,4.82,2.18,1.12,56.0,0.71,0.02,12.4,-200,0.33,0.19,100.0,0.33,0.0,30.0,17.0,-1.3,600.0,0.38,0.26,77.0,0.4,0.09,22.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roethlisberger,b. roethlisberger,b,roethlisberger6600qbb
smith7000qbg,56.57,Geno Smith,7000,SEA,JAX,,,16.62,27.1,6.1,-2.18,2.4,0.9,22.6,18.8,4.0,0.94,1.0,0.6,1.0,0.0,0.37,0.8,41.0,23.8,20.3,0.8,-3.5,44.0,62.0,12.0,19.0,135.0,64.0,7.1,5.34,0.8,40.0,0.0,0.0,15.8,60.5,17.1,4.2,1.6,12.8,2.0,5.0,8.0,3.6,0.0,0.556,0.53,0.29,0.06,55.0,0.5,0.0,11.1,900,0.38,0.23,80.0,0.0,0.0,50.0,7.6,-0.9,1000.0,0.32,0.19,22.0,0.0,0.09,22.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,geno smith,g,smith7000qbg
tagovailoa7100qbt,53.19,Tua Tagovailoa,7100,MIA,@BUF,,,15.32,24.4,6.2,-3.67,2.2,0.6,16.2,18.99,-1.0,0.68,1.0,0.9,1.0,0.0,0.43,-7.9,59.0,16.3,32.3,-1.7,16.0,48.5,27.0,20.0,31.0,203.0,65.0,6.5,5.67,1.4,24.0,0.0,0.0,13.8,50.5,27.3,4.5,2.3,5.8,3.0,6.0,12.0,3.4,0.3,0.489,3.94,2.41,1.24,52.0,0.9,0.19,25.5,600,0.54,0.36,50.0,0.5,0.0,40.0,14.9,-0.9,1100.0,0.41,0.25,60.0,0.45,0.15,20.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tagovailoa,tua tagovailoa,t,tagovailoa7100qbt
jones6900qbm,53.02,Mac Jones,6900,NE,@LAC,,,16.6,26.9,6.3,-2.0,2.4,1.2,11.72,18.6,2.0,0.89,0.5,0.6,1.0,0.0,0.37,-6.2,63.0,24.0,31.0,3.2,7.0,55.0,42.0,24.0,35.0,254.0,70.0,7.2,6.07,1.3,36.0,0.0,0.0,18.2,42.1,21.9,3.7,2.6,5.4,1.0,3.0,6.0,3.5,0.0,0.5379999999999999,4.0,1.43,0.29,0.0,0.0,0.0,17.1,400,0.48,0.28,100.0,1.0,0.0,40.0,13.3,-2.2,900.0,0.34,0.21,88.0,0.66,0.11,90.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6900qbm
garoppolo6900qbj,52.30,Jimmy Garoppolo,6900,SF,@CHI,,,13.8,23.6,4.0,-4.8,2.0,0.5,27.28,18.6,-1.0,0.68,0.0,0.0,0.0,0.0,0.63,-1.8,53.0,22.3,18.8,0.0,-3.5,41.0,61.0,17.0,26.0,198.0,65.0,7.4,6.12,1.0,38.0,0.0,0.0,18.6,55.9,21.7,3.8,3.1,6.5,3.0,2.0,5.0,1.4,0.2,0.33299999999999996,1.33,0.53,0.27,53.0,0.67,0.0,8.4,-100,0.31,0.18,33.0,0.0,0.33,30.0,8.9,-2.1,900.0,0.28,0.17,26.0,0.15,0.21,19.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garoppolo,jimmy garoppolo,j,garoppolo6900qbj
white6300qbm,52.20,Michael White,6300,NYJ,CIN,,,11.5,19.5,3.5,-5.92,1.8,0.0,28.1,17.42,0.0,0.0,0.0,0.0,1.0,0.0,0.63,-2.9,0.0,16.8,26.3,-1.0,9.5,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.75,0.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,300.0,0.0,0.0,33.0,0.0,0.33,30.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white,michael white,m,white6300qbm
mills6300qbd,45.09,Davis Mills,6300,HOU,LA,,,11.44,19.0,3.9,-5.98,1.8,0.1,21.4,17.42,1.0,0.85,0.0,0.0,0.0,0.0,0.51,-5.5,54.0,15.0,32.0,-0.8,17.0,47.0,29.0,18.0,28.0,174.0,64.0,6.1,3.93,0.8,31.0,0.0,0.0,17.5,58.5,18.1,2.9,4.3,8.2,1.0,1.0,1.0,1.3,0.0,0.33299999999999996,1.71,0.71,0.29,0.0,0.0,0.0,9.0,-100,0.26,0.15,50.0,0.25,0.5,40.0,8.4,-4.4,300.0,0.26,0.16,63.0,0.09,0.27,11.0,QB,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6300qbd
swift7900rbd,93.09,D'Andre Swift,7900,DET,PHI,,,17.6,22.7,12.5,3.69,2.2,23.8,5.6,13.91,1.0,0.88,0.95,8.3,8.0,0.0,0.28,1.3,42.0,22.0,26.0,-0.8,4.0,48.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,3.8,0.5,0.45899999999999996,2.41,1.29,0.71,0.0,0.0,0.0,16.5,200,0.89,0.33,75.0,0.5,0.25,40.0,14.6,2.4,1900.0,0.8,0.35,57.0,0.33,0.14,21.0,RB,38,0.636,0.461,0.66,11.0,6.0,4.0,42.0,21.0,8.8,0.2,0.0,0.259,0.40700000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swift,d'andre swift,d,swift7900rbd
henderson7700rbd,90.74,Darrell Henderson,7700,LA,@HOU,,,15.66,20.2,11.2,2.25,2.0,28.3,21.8,13.41,-6.0,0.61,1.0,10.0,9.0,0.0,0.08,-1.0,33.0,32.0,15.0,1.7,-17.0,47.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,4.3,0.4,0.49700000000000005,1.81,0.81,0.56,0.0,0.0,0.0,15.7,1700,0.76,0.29,80.0,0.8,0.2,50.0,9.5,0.0,1700.0,0.74,0.29,43.0,0.34,0.26,23.0,RB,38,0.429,0.41200000000000003,0.483,10.0,2.0,1.0,13.0,10.0,8.5,0.1,0.0,0.20800000000000002,0.708,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,darrell henderson,d,henderson7700rbd
mitchell5800rbe,90.27,Elijah Mitchell,5800,SF,@CHI,,,12.22,15.8,8.6,3.54,2.1,27.3,19.7,8.68,-13.0,0.43,0.0,0.0,3.0,0.0,0.92,-1.9,39.0,22.3,18.8,0.0,-3.5,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,74.0,4.7,0.5,0.46,0.83,0.17,0.17,53.0,0.67,0.0,12.0,200,0.82,0.3,66.0,0.33,0.0,30.0,9.8,1.6,-200.0,0.59,0.25,40.0,0.2,0.1,10.0,RB,38,0.4,0.579,0.654,15.0,1.0,1.0,7.0,6.0,7.5,0.0,0.0,0.2,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mitchell,elijah mitchell,e,mitchell5800rbe
patterson7300rbc,89.78,C. Patterson,7300,ATL,CAR,,,15.03,19.4,10.7,2.61,2.1,16.6,15.7,12.42,-2.0,0.75,1.0,1.3,7.0,0.0,0.11,-4.4,21.0,24.8,21.8,0.0,-3.0,46.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,4.2,0.2,0.479,1.73,0.53,0.27,0.0,0.0,0.0,20.0,1300,1.05,0.53,100.0,0.33,0.0,30.0,9.6,0.1,1300.0,0.86,0.46,55.0,0.3,0.25,20.0,RB,38,0.3,0.272,0.322,6.0,3.0,2.0,25.0,11.0,9.5,0.3,0.0,0.17600000000000002,0.529,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,patterson,c. patterson,c,patterson7300rbc
hubbard6600rbc,89.23,Chuba Hubbard,6600,CAR,@ATL,,,13.12,17.0,9.3,2.45,2.0,18.0,13.6,10.67,-6.0,0.61,1.0,3.5,4.0,0.0,0.43,0.9,32.0,21.8,24.8,-0.5,3.0,46.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.7,0.1,0.452,1.43,0.71,0.43,0.0,0.0,0.0,11.2,300,0.55,0.28,75.0,0.5,0.25,40.0,7.9,0.3,600.0,0.51,0.25,80.0,0.4,0.2,10.0,RB,38,0.125,0.433,0.46399999999999997,12.0,3.0,2.0,15.0,7.0,6.5,0.0,0.0,0.125,0.375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hubbard,chuba hubbard,c,hubbard6600rbc
