RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
ryan6900qbm,65.24,Matt Ryan,6900,IND,@HOU,,,17.16,27.9,6.4,-1.44,2.5,1.4,16.28,18.6,2.0,0.88,1.0,1.9,1.0,0.0,0.63,-1.7,60.0,26.8,19.8,0.8,-7.0,46.5,61.0,22.0,32.0,233.0,66.0,7.1,6.09,1.2,34.0,130.1,244.9,25.9,43.2,27.7,3.8,2.2,7.0,2.0,3.0,4.0,2.1,0.1,0.3,6.06,2.76,1.35,0.0,0.0,0.0,2.9,0,0.0,0.0,0.0,0.0,0.66,30.0,12.2,-4.6,900.0,0.33,0.2,61.0,0.33,0.33,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan6900qbm
lawrence7000qbt,64.89,Trevor Lawrence,7000,JAX,@WAS,,,17.16,25.7,8.6,-1.64,2.5,1.4,14.4,18.8,-5.0,0.34,1.0,0.6,1.0,0.0,0.63,0.8,63.0,20.3,23.3,0.0,3.0,43.5,68.0,21.0,35.0,214.0,59.0,6.0,4.58,0.7,31.0,119.4,289.0,15.6,63.1,17.6,2.0,2.9,5.1,4.0,9.0,19.0,4.6,0.1,0.493,4.18,2.24,1.29,75.0,0.91,0.58,7.8,0,0.0,0.0,100.0,0.0,0.0,20.0,12.5,-4.6,1000.0,0.3,0.2,100.0,0.45,0.0,20.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence7000qbt
tannehill7100qbr,64.66,Ryan Tannehill,7100,TEN,NYG,,,16.82,27.5,6.1,-2.17,2.4,0.5,19.34,18.99,8.0,0.98,1.0,0.3,1.0,0.0,0.63,-5.5,68.0,24.8,19.3,-0.7,-5.5,44.0,58.0,21.0,31.0,219.0,67.0,7.0,5.56,1.2,35.0,112.5,238.4,19.6,58.2,20.0,3.9,2.6,8.3,3.0,10.0,15.0,4.9,0.4,0.655,6.24,2.88,1.53,77.0,0.87,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,16.3,-2.7,1100.0,0.44,0.24,80.0,0.28,0.04,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tannehill,ryan tannehill,r,tannehill7100qbr
rodgers7800qba,64.48,Aaron Rodgers,7800,GB,@MIN,,,17.76,28.4,7.1,-2.61,2.3,1.7,4.7,20.37,2.0,0.88,0.75,1.3,1.0,0.0,0.84,-1.2,61.0,22.8,24.3,-2.2,1.5,47.0,48.0,22.0,33.0,257.0,68.0,7.7,7.98,2.3,41.0,116.9,265.6,18.5,60.5,16.9,7.0,0.9,5.4,2.0,5.0,6.0,3.1,0.2,0.364,7.24,3.24,1.76,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,20.7,0.0,1800.0,0.56,0.34,72.0,0.54,0.09,22.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers7800qba
lance7500qbt,60.16,Trey Lance,7500,SF,@CHI,,,17.72,27.1,8.3,-2.06,2.4,5.0,10.96,19.78,-7.0,0.23,1.0,2.6,1.0,0.0,0.57,-3.5,29.0,22.0,15.5,-2.3,-6.5,37.5,63.0,10.0,17.0,150.0,57.0,8.5,8.36,1.3,38.0,62.8,147.2,18.3,66.2,11.3,7.6,2.9,5.6,6.0,7.0,28.0,4.4,0.2,0.42100000000000004,0.82,0.59,0.41,68.0,0.89,0.65,5.2,0,0.0,0.0,33.0,0.0,0.33,30.0,9.7,0.0,1500.0,0.39,0.33,21.0,0.13,0.13,23.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lance,trey lance,t,lance7500qbt
jones6600qbm,55.33,Mac Jones,6600,NE,@MIA,,,15.5,24.6,6.4,-2.51,2.3,0.8,9.52,18.01,-3.0,0.47,0.0,0.3,1.0,0.0,0.74,-9.0,62.0,21.8,24.8,0.8,3.0,46.5,43.0,20.0,30.0,223.0,67.0,7.3,6.3,1.3,33.0,121.2,250.9,18.8,50.1,21.5,4.3,2.7,5.1,2.0,4.0,7.0,2.9,0.0,0.523,5.12,2.18,1.12,90.0,0.6,0.02,3.1,0,0.0,0.0,0.0,0.0,1.0,20.0,12.4,-4.2,600.0,0.36,0.2,78.0,0.47,0.17,23.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6600qbm
mayfield6600qbb,55.05,Baker Mayfield,6600,CAR,CLE,,,15.06,24.3,5.8,-2.95,2.3,0.5,19.0,18.01,0.0,0.76,1.0,0.3,1.0,0.0,0.69,-10.2,62.0,21.5,20.0,2.0,-1.5,41.5,78.0,18.0,29.0,215.0,60.0,7.2,5.59,1.2,38.0,113.8,269.8,19.6,46.9,28.9,4.1,3.1,9.7,2.0,6.0,9.0,3.6,0.1,0.486,3.17,1.44,0.72,80.0,0.76,0.15,7.0,0,0.0,0.0,33.0,0.0,0.33,30.0,13.0,-3.0,600.0,0.37,0.21,66.0,0.42,0.04,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mayfield,baker mayfield,b,mayfield6600qbb
brissett6300qbj,55.00,Jacoby Brissett,6300,CLE,@CAR,,,14.32,23.4,5.3,-3.1,2.3,0.5,10.88,17.42,-3.0,0.47,1.0,0.3,1.0,0.0,0.78,-3.1,34.0,20.0,21.5,-3.5,1.5,41.5,22.0,20.0,32.0,183.0,62.0,5.7,4.38,0.7,31.0,84.7,203.8,17.8,50.7,27.6,2.2,1.9,7.8,1.0,4.0,6.0,3.7,0.1,0.526,1.53,0.88,0.82,80.0,0.76,0.15,3.4,0,0.0,0.0,0.0,0.0,0.5,20.0,80.0,-1.1,300.0,0.22,0.23,31.0,0.15,0.21,19.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brissett,jacoby brissett,j,brissett6300qbj
flacco6200qbj,54.78,Joe Flacco,6200,NYJ,BAL,,,14.58,23.3,5.8,-2.65,2.4,0.5,15.28,17.23,-4.0,0.4,1.0,0.3,1.0,0.0,0.63,1.6,33.0,18.8,25.3,-1.5,6.5,44.0,18.0,13.0,21.0,169.0,64.0,8.0,8.77,1.5,43.0,80.5,144.0,9.5,71.4,9.5,7.1,0.0,4.5,1.0,1.0,1.0,1.5,0.0,0.5,0.37,0.16,0.16,76.0,0.65,0.49,2.0,0,0.0,0.0,0.0,0.0,0.5,20.0,8.6,0.0,200.0,0.37,0.26,9.0,0.04,0.04,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flacco,joe flacco,j,flacco6200qbj
mariota6500qbm,54.08,Marcus Mariota,6500,ATL,NO,,,17.3,26.3,8.3,-0.52,2.7,2.3,19.8,17.82,-6.0,0.28,0.0,0.0,1.0,0.0,0.69,-10.8,2.0,19.0,24.5,-0.3,5.5,43.5,33.0,0.0,1.0,2.0,50.0,2.0,2.0,0.0,2.0,-1.5,15.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0,7.0,8.0,6.7,0.1,0.846,0.33,0.17,0.11,0.0,0.0,0.0,9.7,0,0.0,0.0,100.0,0.0,0.0,10.0,3.1,0.0,500.0,1.34,1.54,10.0,0.0,0.31,19.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mariota,marcus mariota,m,mariota6500qbm
goff6800qbj,53.55,Jared Goff,6800,DET,PHI,,,15.68,26.3,5.1,-2.72,2.3,0.5,16.5,18.4,5.0,0.96,0.67,1.0,1.0,0.0,0.63,-4.1,65.0,21.5,27.0,0.2,5.5,48.5,41.0,23.0,35.0,231.0,67.0,6.6,5.65,1.4,34.0,103.4,232.8,23.5,50.6,18.8,4.0,1.7,6.7,1.0,4.0,6.0,5.1,0.0,0.235,3.65,1.41,0.59,0.0,0.0,0.0,1.9,0,0.0,0.0,0.0,0.0,0.33,30.0,14.0,-2.6,800.0,0.36,0.22,57.0,0.42,0.19,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6800qbj
fields6900qbj,52.80,Justin Fields,6900,CHI,SF,,,14.8,23.0,6.6,-3.8,2.1,0.8,14.64,18.6,-9.0,0.14,0.67,1.0,1.0,0.0,0.69,-3.4,52.0,15.5,22.0,-2.3,6.5,37.5,37.0,13.0,22.0,155.0,58.0,6.9,4.36,0.6,29.0,100.4,230.8,15.9,54.8,25.9,2.7,3.6,12.0,6.0,12.0,35.0,5.8,0.2,0.486,2.65,1.06,0.29,68.0,0.89,0.65,11.1,0,0.0,0.0,50.0,0.5,0.5,20.0,12.2,-2.6,900.0,0.39,0.23,52.0,0.33,0.23,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fields,justin fields,j,fields6900qbj
trubisky6400qbm,52.48,Mitch Trubisky,6400,PIT,@CIN,,,15.7,23.9,7.5,-1.92,2.5,0.8,12.66,17.62,-6.0,0.28,0.0,0.0,1.0,0.0,0.63,-2.7,5.0,18.8,25.8,-0.2,7.0,44.5,49.0,1.0,2.0,10.0,75.0,5.4,-1.75,0.0,8.0,5.3,10.0,50.0,25.0,25.0,0.0,15.0,0.0,1.0,4.0,3.0,1.8,0.1,0.231,0.06,0.06,0.06,76.0,0.86,0.28,6.9,0,0.0,0.0,66.0,0.0,0.33,30.0,3.3,0.0,400.0,0.85,0.66,13.0,0.0,0.27,22.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trubisky,mitch trubisky,m,trubisky6400qbm
mills6500qbd,49.04,Davis Mills,6500,HOU,IND,,,14.32,24.1,4.6,-3.5,2.2,0.5,15.5,17.82,-1.0,0.65,1.0,0.6,0.0,0.0,0.74,-5.0,57.0,19.8,26.8,1.3,7.0,46.5,39.0,20.0,30.0,204.0,66.0,6.8,5.46,1.2,32.0,112.8,228.1,18.3,58.9,17.5,4.0,2.7,7.4,1.0,2.0,3.0,2.6,0.0,0.41200000000000003,1.94,1.0,0.29,0.0,0.0,0.0,4.6,0,0.0,0.0,66.0,0.0,0.33,30.0,11.3,-2.1,500.0,0.33,0.2,61.0,0.28,0.19,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6500qbd
jones7100qbd,46.90,Daniel Jones,7100,NYG,@TEN,,,16.68,25.8,7.6,-2.31,2.3,0.6,17.02,18.99,2.0,0.88,1.0,1.9,1.0,0.0,0.09,-5.9,61.0,19.3,24.8,0.3,5.5,44.0,42.0,21.0,32.0,220.0,64.0,6.7,5.79,0.9,34.0,119.9,232.9,16.3,59.0,20.2,2.8,1.9,5.9,5.0,12.0,27.0,4.8,0.2,0.484,3.53,1.53,0.88,77.0,0.87,0.15,4.1,0,0.0,0.0,0.0,0.0,0.5,20.0,13.7,-2.1,1100.0,0.34,0.22,42.0,0.14,0.23,21.0,QB,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,daniel jones,d,jones7100qbd
hines5400rbn,80.39,Nyheim Hines,5400,IND,@HOU,,,7.83,10.2,5.4,0.15,1.5,1.2,8.4,7.68,-3.0,0.69,0.0,0.0,7.0,0.0,0.94,1.7,20.0,26.8,19.8,0.8,-7.0,46.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.9,0.1,0.48200000000000004,0.59,0.18,0.0,0.0,0.0,0.0,4.9,0,0.0,0.0,33.0,0.0,0.0,30.0,6.1,-1.0,-600.0,0.92,0.31,47.0,0.19,0.42,21.0,RB,46,0.091,0.109,0.322,3.0,3.0,2.0,18.0,9.0,7.8,0.1,0.0,0.2,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines5400rbn
edwards-helaire5800rbc,77.56,C. Edwards-Helaire,5800,KC,@ARI,,,10.25,13.3,7.2,1.57,1.8,11.2,20.9,8.68,-5.0,0.62,1.0,0.5,5.0,0.0,0.92,-2.4,34.0,29.8,23.8,1.8,-6.0,53.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,4.3,0.4,0.5710000000000001,1.0,0.59,0.29,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.66,30.0,8.6,-0.1,-200.0,0.61,0.25,45.0,0.16,0.16,24.0,RB,46,0.364,0.43,0.518,11.0,2.0,1.0,12.0,10.0,6.8,0.2,0.0,0.28600000000000003,0.7140000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edwards-helaire,c. edwards-helaire,c,edwards-helaire5800rbc
cook8400rbd,72.43,Dalvin Cook,8400,MIN,GB,,,15.3,19.8,10.8,0.14,1.8,9.2,12.3,15.16,9.0,0.97,1.0,2.7,7.0,0.0,0.89,-3.9,46.0,24.3,22.8,0.8,-1.5,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,89.0,4.7,0.5,0.462,2.82,1.53,0.88,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,-0.1,2400.0,0.7,0.35,40.0,0.2,0.3,20.0,RB,46,0.75,0.7709999999999999,0.7070000000000001,19.0,3.0,2.0,17.0,9.0,6.6,0.0,0.0,0.111,0.467,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cook,dalvin cook,d,cook8400rbd
