RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
haskins6700qbd,48.82,Dwayne Haskins,6700,WAS,DET,,,13.5,21,7.1,-1.11,2,0.5,6.04,14.61,-7,0.45,0.75,1.8,0,0,0.24,5.5,41,17.5,21.5,-2,4,39,25,11,19,124,58,6.3,2.16,0.5,31,21.5,57,16.5,2.6,6.8,15.6,2,6,10,4.7,0,0.444,1.6,0.7,0.5,49,0.58,0.06,12.6,600,0.47,0.29,100,0.5,0,20,2.9,-0.1,700,0.11,0.07,14,0.07,0.57,14,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,haskins,dwayne haskins,d,haskins6700qbd,40664-73183,QB,d,Dwayne Haskins Jr.,haskins,7.28000021,4,6700,DET@WAS,WAS,DET,,,,,,ryland,ryland,dwayne,haskins6700qbd
jones7500qbd,47.54,Daniel Jones,7500,NYG,@CHI,,,15.2,23.2,7.8,-0.98,2,0.5,14.7,16.18,-3,0.59,0.5,0.8,0,0,0.24,-3.5,61,17.5,23.5,0.2,6,41,59,20,33,220,62,6.7,5.1,1.7,44,18.2,54.5,24.9,5.2,2.7,9.8,3,10,23,6.5,0.2,0.656,4.9,2.5,1.3,45,0.72,0.04,19.4,500,0.39,0.27,100,0.4,0,50,14.2,0.9,1500,0.35,0.23,58,0.17,0.17,17,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones7500qbd,40664-63519,QB,d,Daniel Jones,jones,16.68444485,9,7500,NYG@CHI,NYG,CHI,,,,,,ryland,ryland,daniel,jones7500qbd
mayfield7500qbb,73.98,Baker Mayfield,7500,CLE,MIA,,,18.8,27.2,12,2.62,2.5,14.5,24.58,16.18,-3,0.36,0.98,10,1,0,0.39,2.1,65,28.3,17.3,0.5,-11,45.5,45,21,33,258,61,7.6,6.41,1.6,45,22.1,59.4,14.9,4.8,3.6,5.2,2,4,6,2.9,0.1,0.394,5.31,2.88,1.56,43,0.68,0.07,18.2,200,0.45,0.26,100,0.6,0,50,14.9,-1.2,1500,0.39,0.23,72,0.28,0.16,25,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield7500qbb,40664-41535,QB,b,Baker Mayfield,mayfield,14.74600067,10,7500,MIA@CLE,CLE,MIA,,,,,,ryland,ryland,baker,mayfield7500qbb
prescott8100qbd,54.07,Dak Prescott,8100,DAL,@NE,,,16.8,25.4,9.4,-0.56,2.1,0.5,7.88,17.36,3,0.81,0.9,3.8,0,0,0.06,-3.6,71,19.5,25,-0.5,5.5,44.5,45,25,37,311,69,8.4,7.74,2,42,16.2,60.5,20.4,5.4,2.2,5.1,3,9,14,4.4,0.3,0.46,5.93,2.6,1.4,40,0.89,0.75,25.5,-200,0.55,0.35,100,1,0,60,22.2,4.5,2100,0.52,0.31,75,0.65,0.1,29,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott8100qbd,40664-31716,QB,d,Dak Prescott,prescott,24.11399994,10,8100,DAL@NE,DAL,NE,,,,,,ryland,ryland,dak,prescott8100qbd
rudolph6900qbm,58.16,Mason Rudolph,6900,PIT,@CIN,,,15,21.9,7.6,0,2.2,0.5,2.9,15,-4,0.48,0,0.5,1,0,0.55,6,57,21.5,16,-1.3,-5.5,37.5,57,19,30,193,62,6.3,5.25,1.5,42,26.3,53.4,17.8,5,3.3,5.1,1,4,4,2.5,0,0.4,1.88,0.75,0.31,47,0.67,0.06,13.8,-100,0.32,0.19,100,0.28,0,70,8.4,-0.3,900,0.24,0.15,52,0.16,0.36,25,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rudolph,mason rudolph,m,rudolph6900qbm,40664-53729,QB,m,Mason Rudolph,rudolph,13.22999954,8,6900,PIT@CIN,PIT,CIN,,,,,,ryland,ryland,mason,rudolph6900qbm
ryan7900qbm,82.87,Matt Ryan,7900,ATL,TB,,,20.8,28.3,12.1,3.84,2.6,23,8.64,16.96,-2,0.18,0.97,9.2,1,0,0.65,8.4,66,27.5,24,-1,-3.5,51.5,69,25,37,278,67,7.4,6.79,2.1,37,15,64.6,17.3,5.7,2.2,5.9,2,6,7,3.6,0.1,0.483,5.47,2.2,1,0,0,0,10.7,300,0.29,0.15,66,0,0.33,30,19.2,2.4,1900,0.46,0.29,65,0.45,0.15,20,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan,matt ryan,m,ryan7900qbm,40664-6616,QB,m,Matt Ryan,ryan,20.13555569,9,7900,TB@ATL,ATL,TB,,,,,,ryland,ryland,matt,ryan7900qbm
tannehill7100qbr,63.08,Ryan Tannehill,7100,TEN,JAX,,,16,24.1,8.6,0.61,2.3,0.5,32.36,15.39,1,0.68,1,0.8,1,0,0.24,1.1,50,23.3,18.8,1,-4.5,42,59,17,25,197,66,7.7,5.84,1.5,34,19.6,58,19.6,6,2.8,12.9,2,8,11,4.3,0.1,0.406,2.63,1.25,0.31,50,0.6,0.02,21.1,200,0.56,0.34,100,1,0,30,10.7,0.9,1100,0.33,0.21,52,0.36,0.31,19,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tannehill,ryan tannehill,r,tannehill7100qbr,40664-21948,QB,r,Ryan Tannehill,tannehill,14.78999964,6,7100,JAC@TEN,TEN,JAC,,,,,,ryland,ryland,ryan,tannehill7100qbr
trubisky7000qbm,55.31,Mitch Trubisky,7000,CHI,NYG,,,15.1,23.9,7.8,-0.1,2.2,0.5,20.92,15.2,0,0.67,1,1,1,0,0.19,1.6,60,23.5,17.5,0.2,-6,41,41,19,30,179,64,5.9,5.11,1,30,25.8,55.4,15.9,3.3,1.7,6.8,2,6,8,3.6,0,0.375,3.13,1.47,0.8,45,0.72,0.04,11.3,300,0.31,0.18,100,0.2,0,50,11.6,-2.1,1000,0.33,0.19,60,0.24,0.24,25,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trubisky,mitch trubisky,m,trubisky7000qbm,40664-38628,QB,m,Mitchell Trubisky,trubisky,11.22222222,9,7000,NYG@CHI,CHI,NYG,,,,,,ryland,ryland,mitchell,trubisky7000qbm
wentz7300qbc,66.69,Carson Wentz,7300,PHI,SEA,,,17,25.6,9.7,1.21,2.3,6.5,10.94,15.79,-2,0.53,0.89,5.1,1,0,0.33,1.2,69,22.3,23.3,-3.7,1,45.5,27,21,34,234,63,6.9,6.53,1.7,35,14.3,48.9,35.5,5,1.2,6.3,3,6,11,3,0.1,0.5,4.19,2.13,1.38,44,0.75,0.23,13.9,-100,0.32,0.18,100,0,0,30,12.6,0.4,1300,0.31,0.18,55,0.29,0.29,27,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7300qbc,40664-70324,QB,c,Carson Wentz,wentz,16.90599976,10,7300,SEA@PHI,PHI,SEA,,,,,,ryland,ryland,carson,wentz7300qbc
wilson8200qbr,82.33,Russell Wilson,8200,SEA,@PHI,,,20.5,29,9.9,2.95,2.5,10.5,10.5,17.55,2,0.75,0.95,5.6,1,0,0.55,0.8,70,23.3,22.3,0.3,-1,45.5,73,20,29,249,67,8.4,8.17,2.2,38,16.2,60.3,17.6,7.6,1,9.1,4,13,25,5.1,0.2,0.443,6.38,2.75,1.38,44,0.75,0.23,22.5,-400,0.57,0.32,100,0.25,0,40,21.4,3.4,2200,0.57,0.31,75,0.42,0.1,28,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson8200qbr,40664-22015,QB,r,Russell Wilson,wilson,24.30800018,10,8200,SEA@PHI,SEA,PHI,,,,,,ryland,ryland,russell,wilson8200qbr
winston7600qbj,80.43,Jameis Winston,7600,TB,@ATL,,,20.1,26.7,9.4,3.73,2.6,14.5,26.32,16.37,-5,0.32,0.94,5.1,1,0,0.55,4.9,71,24,27.5,-0.5,3.5,51.5,31,23,38,293,60,7.6,6.17,1.9,42,17.1,64.8,15.2,5,3.4,7.5,3,10,19,5.5,0,0.431,5.75,2.69,1.31,0,0,0,20.2,200,0.38,0.26,100,1,0,40,19.2,1.9,1600,0.42,0.27,76,0.52,0.04,21,QB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winston,jameis winston,j,winston7600qbj,40664-24849,QB,j,Jameis Winston,winston,19.53200073,10,7600,TB@ATL,TB,ATL,,,,,,ryland,ryland,jameis,winston7600qbj
ajayi5100rbj,53.48,Jay Ajayi,5100,PHI,SEA,,,6.2,12.8,0.9,-0.23,1.2,0.5,1.6,6.43,-20,0.7,0,0,1,0,0.05,0,0,22.3,23.3,-3.7,1,45.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.75,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ajayi,jay ajayi,j,ajayi5100rbj,40664-46882,RB,j,Jay Ajayi,ajayi,10.22500038,4,5100,SEA@PHI,PHI,SEA,,,,,,ryland,ryland,jay,ajayi5100rbj
armstead4500rbr,55.77,Ryquell Armstead,4500,JAX,@TEN,,,2.8,5.5,0,-2.13,0.6,0.5,0,4.93,-27,0.24,0,0,2,0,0.95,1.2,9,18.8,23.3,-0.5,4.5,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3.1,0,0.286,0.6,0.3,0.1,50,0.6,0.02,4.2,0,0.9,0.32,66,0.33,0.33,30,2.6,-1.7,-1500,0.66,0.29,21,0.14,0.5,14,RB,12,0,0.065,0.132,2,1,1,11,6,10.2,0.1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,armstead,ryquell armstead,r,armstead4500rbr,40664-64786,RB,r,Ryquell Armstead,armstead,3.275000095,8,4500,JAC@TEN,JAC,TEN,,,,,,ryland,ryland,ryquell,armstead4500rbr
ballage5500rbk,56.34,Kalen Ballage,5500,MIA,@CLE,,,7.6,17.5,2.1,0.17,1.4,0.5,3.1,7.43,1,0.92,1,2.1,1,0,0.5,0.3,19,17.3,28.3,0.5,11,45.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,3.2,0.3,0.375,1.44,0.75,0.44,43,0.68,0.07,4.7,800,0.37,0.14,100,0.4,0,50,4.3,-1.4,-500,0.52,0.23,47,0.19,0.33,21,RB,12,0.5,0.279,0.324,6,1,1,5,5,4.4,0,2.6,0.176,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage5500rbk,40664-52371,RB,k,Kalen Ballage,ballage,4.170000076,10,5500,MIA@CLE,MIA,CLE,,,,,,ryland,ryland,kalen,ballage5500rbk
barber5500rbp,49.98,Peyton Barber,5500,TB,@ATL,,,4.9,11.7,0.3,-2.53,0.9,0.5,3.2,7.43,-10,0.64,0,0.3,1,0,0.11,0.3,28,24,27.5,-0.5,3.5,51.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,3.4,0.4,0.44,2.44,1.56,1,0,0,0,6,200,0.78,0.33,50,0.25,0.5,40,8.5,0.4,-500,0.63,0.3,66,0.23,0.14,21,RB,12,0.5,0.433,0.394,12,1,1,5,3,4.5,0.1,2.1,0.2,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,barber,peyton barber,p,barber5500rbp,40664-40857,RB,p,Peyton Barber,barber,7.180000305,10,5500,TB@ATL,TB,ATL,,,,,,ryland,ryland,peyton,barber5500rbp
barkley7900rbs,83.45,Saquon Barkley,7900,NYG,@CHI,,,15.5,25.5,4.7,2.09,2,6.5,7,13.41,8,0.82,0.75,4.5,10,0,0.97,2.2,53,17.5,23.5,0.2,6,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,75,4.8,0.5,0.377,3,1.69,0.88,45,0.72,0.04,13.7,-700,0.6,0.23,75,0.25,0.25,40,12.9,0.5,1900,0.59,0.24,50,0.18,0.31,22,RB,12,0.545,0.686,0.781,15,6,4,33,20,7.3,0.2,4.5,0.077,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,barkley,saquon barkley,s,barkley7900rbs,40664-64401,RB,s,Saquon Barkley,barkley,14.35714286,7,7900,NYG@CHI,NYG,CHI,,,,,,ryland,ryland,saquon,barkley7900rbs
barner5100rbk,39.37,Kenjon Barner,5100,ATL,TB,,,2.5,6.2,0,-3.93,0.5,0.5,1.8,6.43,-26,0.29,0,0,3,0,0.14,-2.5,7,27.5,24,-1,-3.5,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0.75,0,0,0,0,0,0,3,600,1.28,0.3,33,0,0.33,30,0.7,0.1,-900,0.31,0.09,5,0,0.7,20,RB,12,0,0.052,0.1,0,0,0,1,1,3.5,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,barner,kenjon barner,k,barner5100rbk,40664-29357,RB,k,Kenjon Barner,barner,1.227499962,8,5100,TB@ATL,ATL,TB,,,,,,ryland,ryland,kenjon,barner5100rbk
bell7300rbl,72.16,Le'Veon Bell,7300,NYJ,OAK,,,13.4,24.4,4,1.48,1.8,14.5,13.3,11.92,3,0.41,0.79,5.3,6,0,0.56,1.4,54,20.8,24.3,-1,3.5,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,3.2,0.3,0.435,1.9,0.8,0.6,45,0.79,0.53,13,300,0.64,0.26,75,0.25,0.25,40,12.7,0.6,1300,0.58,0.24,56,0.12,0.18,16,RB,12,0.6,0.705,0.853,16,5,4,30,12,6.7,0.1,60,0.231,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,bell,le'veon bell,l,bell7300rbl,40664-28181,RB,l,Le'Veon Bell,bell,12.86999969,10,7300,OAK@NYJ,NYJ,OAK,,,,,,ryland,ryland,le'veon,bell7300rbl
bernard4700rbg,45.61,Giovani Bernard,4700,CIN,PIT,,,4.2,9.9,0.2,-1.23,0.9,0.5,4.5,5.43,-15,0.51,0,0,1,0,0.64,-3.8,27,16,21.5,-0.8,5.5,37.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,0,0.291,1.06,0.44,0.19,47,0.67,0.06,3.3,0,0.62,0.12,66,0,0.33,30,3.4,-2.2,-1300,0.53,0.13,45,0,0.3,20,RB,12,0,0.103,0.407,3,3,2,14,11,6.6,0,4.5,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard4700rbg,40664-25290,RB,g,Giovani Bernard,bernard,3.4,10,4700,PIT@CIN,CIN,PIT,,,,,,ryland,ryland,giovani,bernard4700rbg
burkhead5400rbr,58.41,Rex Burkhead,5400,NE,DAL,,,5.8,11.4,0.8,-1.38,1.1,0.5,2.7,7.18,-9,0.61,0,0,5,0,0.11,1.5,22,25,19.5,-1,-5.5,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,3.6,0.1,0.435,1,0.33,0.07,40,0.89,0.75,3.8,100,0.64,0.2,66,0,0.33,30,5.9,0.9,-600,0.66,0.27,47,0.23,0.33,21,RB,12,0.091,0.187,0.313,5,3,2,23,15,9.5,0.1,8.5,0.111,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,burkhead,rex burkhead,r,burkhead5400rbr,40664-27338,RB,r,Rex Burkhead,burkhead,6.771428789,7,5400,DAL@NE,NE,DAL,,,,,,ryland,ryland,rex,burkhead5400rbr
carson7700rbc,72.72,Chris Carson,7700,SEA,@PHI,,,13.1,22.8,5.3,0.19,1.7,6.5,7.7,12.91,4,0.76,0.4,2.4,6,0,0.54,-0.4,47,23.3,22.3,0.3,-1,45.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,4.5,0.6,0.555,3.88,2.25,1.19,44,0.75,0.23,15,-300,0.65,0.25,100,0.33,0,30,16.1,4.2,1700,0.71,0.34,69,0.57,0.15,26,RB,12,0.588,0.606,0.671,19,2,2,17,8,70,0.1,4.3,0.169,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson7700rbc,40664-64119,RB,c,Chris Carson,carson,14.56999969,10,7700,SEA@PHI,SEA,PHI,,,,,,ryland,ryland,chris,carson7700rbc
chubb8200rbn,84.26,Nick Chubb,8200,CLE,MIA,,,15.7,21.8,4.3,1.54,1.9,18.5,23.9,14.16,-3,0.23,0.92,7.4,11,0,0.96,0.9,44,28.3,17.3,0.5,-11,45.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,89,4.8,0.6,0.445,3.5,2.25,1.06,43,0.68,0.07,10.6,500,0.43,0.22,40,0,0.6,50,14.4,1.2,2200,0.65,0.33,60,0.2,0.28,25,RB,12,0.643,0.802,0.674,18,3,2,16,9,6.5,0.1,4.1,0.163,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,chubb,nick chubb,n,chubb8200rbn,40664-53562,RB,n,Nick Chubb,chubb,16.11999969,10,8200,MIA@CLE,CLE,MIA,,,,,,ryland,ryland,nick,chubb8200rbn
cohen5700rbt,69.94,Tarik Cohen,5700,CHI,NYG,,,9.1,17.9,3.1,1.17,1.6,0.5,8.9,7.93,2,0.94,0,0.5,4,0,0.56,0.4,31,23.5,17.5,0.2,-6,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,3.9,0.1,0.394,1.33,0.67,0.2,45,0.72,0.04,9.1,300,1.01,0.34,75,0.5,0.25,40,8.5,-0.3,-300,0.73,0.28,52,0.13,0.26,23,RB,12,0.091,0.187,0.471,4,5,4,31,14,7.1,0.3,5.2,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,cohen,tarik cohen,t,cohen5700rbt,40664-79974,RB,t,Tarik Cohen,cohen,7.619999695,10,5700,NYG@CHI,CHI,NYG,,,,,,ryland,ryland,tarik,cohen5700rbt
elliott8100rbe,66.81,Ezekiel Elliott,8100,DAL,@NE,,,14.3,24,5.7,0.39,1.8,10.5,14.6,13.91,3,0.61,0.83,5,6,0,0.64,-2.4,60,19.5,25,-0.5,5.5,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,85,4.2,0.5,0.534,4.47,1.8,0.87,40,0.89,0.75,12.1,-400,0.56,0.19,60,0,0.4,50,16.3,1.4,2100,0.65,0.27,66,0.25,0.18,27,RB,12,0.538,0.681,0.844,20,4,4,30,12,7.3,0.1,5.8,0.125,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,elliott,ezekiel elliott,e,elliott8100rbe,40664-38791,RB,e,Ezekiel Elliott,elliott,16.33000031,10,8100,DAL@NE,DAL,NE,,,,,,ryland,ryland,ezekiel,elliott8100rbe
fournette7000rbl,85.79,Leonard Fournette,7000,JAX,@TEN,,,15.2,23.7,4.5,4.03,2.2,28,32.4,11.17,-5,0.09,0.82,6.3,9,0,0.98,1.2,54,18.8,23.3,-0.5,4.5,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,76,4.4,0.3,0.428,3.53,1.8,0.67,50,0.6,0.02,12,-700,0.62,0.23,66,0,0.33,30,12.6,10,1000,0.57,0.23,59,0.13,0.18,22,RB,12,1,0.604,0.805,17,5,4,28,13,6.8,0,5.1,0.085,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,fournette,leonard fournette,l,fournette7000rbl,40664-52922,RB,l,Leonard Fournette,fournette,14.58000031,10,7000,JAC@TEN,JAC,TEN,,,,,,ryland,ryland,leonard,fournette7000rbl
freeman5300rbr,63.62,Royce Freeman,5300,DEN,@BUF,,,7,15,1.5,0.07,1.3,0.5,3.9,6.93,-4,0.82,0,0.3,4,0,0.59,1.4,29,16.8,20.3,1,3.5,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,3.9,0.1,0.418,1.56,0.75,0.31,39,0.79,0.08,6,-400,0.62,0.21,66,0.33,0.33,30,7.5,0.2,-700,0.59,0.26,66,0.28,0.19,21,RB,12,0.154,0.332,0.441,9,3,2,14,7,6.5,0,3.6,0.091,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,royce freeman,r,freeman5300rbr,40664-55970,RB,r,Royce Freeman,freeman,8.6,10,5300,DEN@BUF,DEN,BUF,,,,,,ryland,ryland,royce,freeman5300rbr
gore5400rbf,46.82,Frank Gore,5400,BUF,DEN,,,5,10.7,0.1,-2.18,0.9,0.5,6.5,7.18,-12,0.57,0,0,1,0,0.43,-2.5,26,20.3,16.8,-0.5,-3.5,37,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,4.2,0.1,0.472,1.57,0.93,0.71,39,0.79,0.08,3,-200,0.31,0.15,25,0,0.5,40,6.9,-0.5,-600,0.55,0.26,50,0.2,0.15,20,RB,12,0.133,0.371,0.416,11,0,0,8,7,9.5,0,5.5,0.095,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,gore,frank gore,f,gore5400rbf,40664-6840,RB,f,Frank Gore,gore,7.109999847,10,5400,DEN@BUF,BUF,DEN,,,,,,ryland,ryland,frank,gore5400rbf
guice5400rbd,61.96,Derrius Guice,5400,WAS,DET,,,7.7,17.3,2.3,0.52,1.4,0.5,4.3,7.18,-1,0.91,0.93,3.7,2,0,0.61,3.5,22,17.5,21.5,-2,4,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,2.5,0,0.412,2,0.5,0.5,49,0.58,0.06,13.4,700,1.49,0.67,50,0.5,0,20,9.4,0.4,-600,0.85,0.43,14,0.07,0,14,RB,12,0,0.512,0.326,8,2,2,32,26,16.3,0.5,14.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,guice,derrius guice,d,guice5400rbd,40664-60735,RB,d,Derrius Guice,guice,9.350000381,2,5400,DET@WAS,WAS,DET,,,,,,ryland,ryland,derrius,guice5400rbd
henry8400rbd,68.84,Derrick Henry,8400,TEN,JAX,,,14.7,20.7,4.3,0.04,1.8,18.5,28,14.66,-6,0.22,0.97,8.2,11,0,0.36,2.3,36,23.3,18.8,1,-4.5,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,92,5.1,1,0.5,3.06,1.63,1.06,50,0.6,0.02,20.8,1500,1.07,0.53,100,0.66,0,30,18,6.8,2400,0.87,0.5,83,0.41,0.04,24,RB,12,0.941,0.73,0.578,18,1,1,13,11,10.6,0.1,7.2,0.277,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry8400rbd,40664-39280,RB,d,Derrick Henry,henry,16.43999939,10,8400,JAC@TEN,TEN,JAC,,,,,,ryland,ryland,derrick,henry8400rbd
hill5500rbb,70.47,Brian Hill,5500,ATL,TB,,,9.8,17.1,3.5,2.37,1.8,3,4.2,7.43,-10,0.75,1,2.4,4,0,0.64,-2.5,20,27.5,24,-1,-3.5,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,4.6,0.1,0.397,0.93,0.27,0.13,0,0,0,8.9,1000,0.62,0.3,100,0.66,0,30,30,0.5,-500,0.34,0.15,31,0.15,0.47,19,RB,12,0.2,0.31,0.308,7,1,0,5,4,8.2,0.1,30,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,brian hill,b,hill5500rbb,40664-54010,RB,b,Brian Hill,hill,7.574999809,4,5500,TB@ATL,ATL,TB,,,,,,ryland,ryland,brian,hill5500rbb
hunt5600rbk,84.78,Kareem Hunt,5600,CLE,MIA,,,10.6,19.4,3.6,2.92,1.9,6.5,11.6,7.68,-3,0.68,0.95,6.3,8,0,0.97,0.9,38,28.3,17.3,0.5,-11,45.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,4.2,0,0.6,0.33,0,0,43,0.68,0.07,9.5,1100,0.7,0.25,60,0.2,0,50,7.1,0.6,-400,0.53,0.19,20,0.06,0.06,15,RB,12,0,0.167,0.546,5,8,6,45,19,6.9,0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,hunt,kareem hunt,k,hunt5600rbk,40664-45229,RB,k,Kareem Hunt,hunt,9.850000381,2,5600,MIA@CLE,CLE,MIA,,,,,,ryland,ryland,kareem,hunt5600rbk
jacobs8000rbj,73.32,Josh Jacobs,8000,OAK,@NYJ,,,13.9,20.6,3.7,0.24,1.7,10.5,4.1,13.66,-3,0.51,0.71,1.8,7,0,0.64,0.6,36,24.3,20.8,-1,-3.5,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,92,4.8,0.7,0.518,4.2,2.3,1.2,45,0.79,0.53,16,800,0.68,0.43,80,0.6,0.2,50,16.4,4.1,2000,0.77,0.46,62,0.43,0.12,16,RB,12,0.7,0.72,0.573,19,2,1,14,9,8.5,0,70,0.179,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs8000rbj,40664-72731,RB,j,Josh Jacobs,jacobs,15.51999969,10,8000,OAK@NYJ,OAK,NYJ,Q,Shoulder,,,,ryland,ryland,josh,jacobs8000rbj
johnson4800rbt,60.56,Ty Johnson,4800,DET,@WAS,,,4.2,8.1,0.1,-1.48,0.9,0.5,3.1,5.68,-21,0.39,0,0,4,0,0.5,2.5,19,21.5,17.5,-0.5,-4,39,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3.5,0,0.435,0.5,0.4,0.1,49,0.58,0.06,3.2,-400,0.4,0.13,50,0,0.5,40,2.9,-2.4,-1200,0.45,0.15,35,0.07,0.35,14,RB,12,0,0.161,0.277,4,1,1,5,3,4.1,0,20,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,ty johnson,t,johnson4800rbt,40664-63050,RB,t,Ty Johnson,johnson,3.188888974,9,4800,DET@WAS,DET,WAS,,,,,,ryland,ryland,ty,johnson4800rbt
