RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
mahomes8500qbp,65.77,Patrick Mahomes,8500,KC,@SF,,,21.68,32.0,11.4,-0.06,2.6,5.2,27.92,21.74,5.0,0.96,0.93,6.3,1.0,0.0,0.79,-6.7,66.0,24.8,23.8,0.5,-1.0,48.5,62.0,24.0,37.0,275.0,65.0,7.3,7.33,2.1,40.0,122.2,301.2,14.9,42.8,19.8,5.7,1.4,4.4,3.0,10.0,18.0,5.1,0.1,0.508,9.29,4.65,2.59,67.0,0.27,0.0,23.6,8495,0.52,0.34,100.0,0.87,0.0,80.0,22.3,2.9,2500.0,0.52,0.34,86.0,0.65,0.1,29.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahomes,patrick mahomes,p,mahomes8500qbp
mills6300qbd,65.53,Davis Mills,6300,HOU,@LV,,,14.36,24.4,4.4,-3.06,2.3,1.2,19.08,17.42,2.0,0.88,1.0,1.3,1.0,0.0,0.64,9.0,59.0,19.3,26.3,1.8,7.0,45.5,41.0,21.0,32.0,215.0,66.0,6.7,5.85,1.2,35.0,120.0,242.8,15.2,45.8,13.8,3.8,1.6,6.7,1.0,2.0,2.0,2.2,0.0,0.294,2.0,1.06,0.25,0.0,0.0,0.0,11.1,-100,0.34,0.19,100.0,0.66,0.0,60.0,11.4,-1.0,300.0,0.32,0.19,73.0,0.47,0.13,23.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6300qbd
garoppolo7200qbj,65.13,Jimmy Garoppolo,7200,SF,KC,,,16.46,27.2,5.7,-2.73,2.3,1.4,17.32,19.19,8.0,0.98,1.0,4.6,1.0,0.0,0.43,5.9,60.0,23.8,24.8,0.5,1.0,48.5,38.0,19.0,29.0,252.0,67.0,8.6,7.51,1.4,40.0,116.1,232.4,15.1,45.4,16.3,4.8,2.8,6.1,2.0,2.0,2.0,1.3,0.2,0.485,3.94,2.11,1.17,67.0,0.27,0.0,15.2,-300,0.44,0.26,100.0,0.85,0.0,70.0,15.1,-1.3,1200.0,0.45,0.25,75.0,0.5,0.07,28.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,garoppolo,jimmy garoppolo,j,garoppolo7200qbj
lawrence7200qbt,61.94,Trevor Lawrence,7200,JAX,NYG,,,17.22,26.3,8.1,-1.97,2.4,2.3,18.7,19.19,1.0,0.83,0.5,0.8,1.0,0.0,0.51,-0.7,64.0,23.3,20.3,1.5,-3.0,43.5,49.0,21.0,34.0,210.0,61.0,6.1,4.9,0.8,30.0,108.5,267.1,13.1,48.4,12.9,2.4,2.4,5.3,3.0,9.0,17.0,4.4,0.1,0.552,4.88,2.71,1.53,74.0,0.65,0.0,17.3,200,0.45,0.27,87.0,0.75,0.12,80.0,13.7,-1.1,1200.0,0.34,0.21,96.0,0.52,0.04,25.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence7200qbt
carr7600qbd,59.65,Derek Carr,7600,LV,HOU,,,18.12,28.4,7.8,-1.85,2.4,7.6,13.54,19.97,-1.0,0.64,0.91,4.6,1.0,0.0,0.43,-0.3,65.0,26.3,19.3,0.8,-7.0,45.5,59.0,24.0,36.0,258.0,67.0,7.2,6.08,1.3,36.0,134.6,308.6,18.5,47.2,18.5,3.6,2.5,5.5,1.0,6.0,8.0,4.5,0.0,0.515,6.59,3.0,1.24,0.0,0.0,0.0,16.5,500,0.4,0.24,100.0,0.8,0.0,50.0,15.5,-1.5,1600.0,0.39,0.24,91.0,0.52,0.0,23.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7600qbd
ryan7300qbm,54.18,Matt Ryan,7300,IND,@TEN,,,15.38,25.0,5.7,-4.01,2.1,1.5,11.92,19.39,2.0,0.88,1.0,5.8,0.0,0.0,0.38,6.6,61.0,20.3,22.8,-0.7,2.5,43.0,38.0,22.0,33.0,244.0,66.0,7.2,5.64,1.0,34.0,134.4,245.6,17.2,33.7,18.2,3.0,2.7,8.1,2.0,2.0,3.0,1.5,0.1,0.318,5.83,2.83,1.44,73.0,0.35,0.0,17.4,600,0.36,0.23,100.0,0.75,0.0,80.0,11.9,-2.8,1300.0,0.3,0.2,75.0,0.42,0.21,28.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan7300qbm
heinicke6600qbt,53.68,Taylor Heinicke,6600,WAS,GB,,,15.06,24.2,5.9,-2.95,2.3,0.7,15.44,18.01,4.0,0.94,0.67,1.3,1.0,0.0,0.46,-4.5,64.0,18.8,22.8,-1.2,4.0,41.5,48.0,19.0,29.0,202.0,65.0,6.9,4.91,1.1,33.0,99.5,228.4,23.0,53.7,17.9,3.8,3.1,10.2,3.0,10.0,18.0,5.3,0.0,0.429,2.78,1.28,0.5,61.0,0.74,0.15,0.0,500,0.0,0.0,0.0,0.0,0.0,70.0,11.8,-2.1,600.0,0.32,0.18,36.0,0.1,0.06,30.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6600qbt
rypien6100qbb,53.56,Brett Rypien,6100,DEN,NYJ,,,12.14,20.4,3.9,-4.89,2.0,0.8,8.9,17.03,-1.0,0.64,0.0,0.0,0.0,0.0,0.73,0.7,3.0,17.3,19.8,-8.2,2.5,37.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.3,0.29,0.0,0,0.0,0.0,0.0,0.0,0.0,70.0,7.3,0.0,100.0,3.67,2.45,8.0,0.04,0.04,23.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rypien,brett rypien,b,rypien6100qbb
mariota7100qbm,51.67,Marcus Mariota,7100,ATL,@CIN,,,15.86,25.0,6.7,-3.13,2.2,3.2,12.06,18.99,-4.0,0.4,0.43,2.9,0.0,0.0,0.46,-4.5,26.0,20.5,27.0,3.2,6.5,47.5,57.0,10.0,17.0,132.0,61.0,7.6,6.04,0.8,25.0,80.5,201.5,5.8,25.2,11.5,4.7,2.9,9.6,3.0,8.0,17.0,4.8,0.3,0.618,2.06,0.83,0.5,75.0,0.37,0.0,15.9,-200,0.56,0.27,87.0,0.75,0.12,80.0,11.1,-0.4,1100.0,0.49,0.43,50.0,0.33,0.25,24.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mariota,marcus mariota,m,mariota7100qbm
wilson6600qbz,51.20,Zach Wilson,6600,NYJ,@DEN,,,12.68,20.5,4.9,-5.33,1.9,0.5,7.24,18.01,2.0,0.88,0.0,0.8,0.0,0.0,0.51,-5.3,56.0,19.8,17.3,1.8,-2.5,37.0,67.0,14.0,26.0,162.0,54.0,6.2,4.55,0.5,34.0,75.9,191.1,13.9,44.9,9.8,1.9,1.5,9.7,2.0,10.0,16.0,5.7,0.5,0.375,2.67,1.56,0.89,61.0,0.3,0.29,13.1,-200,0.43,0.22,62.0,0.5,0.12,80.0,12.3,-1.1,600.0,0.38,0.22,46.0,0.26,0.11,26.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6600qbz
goff7300qbj,50.73,Jared Goff,7300,DET,@DAL,,,16.14,25.9,6.4,-3.25,2.2,1.4,3.52,19.39,4.0,0.94,0.5,2.5,0.0,0.0,0.51,-1.6,65.0,21.0,28.0,0.7,7.0,49.0,50.0,21.0,34.0,238.0,64.0,7.0,6.4,1.8,39.0,122.6,260.1,14.9,40.0,15.4,5.3,1.8,5.8,1.0,2.0,2.0,2.5,0.0,0.133,4.0,1.75,1.06,0.0,0.0,0.0,18.7,200,0.45,0.26,83.0,0.66,0.16,60.0,16.8,1.3,1300.0,0.45,0.26,66.0,0.58,0.12,24.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff7300qbj
walker6200qbp,50.53,PJ Walker,6200,CAR,TB,,,8.62,14.3,3.0,-8.61,1.4,0.2,15.08,17.23,1.0,0.83,0.0,0.0,0.0,0.0,0.69,1.2,24.0,12.8,26.3,-5.0,13.5,39.0,24.0,7.0,12.0,68.0,57.0,5.5,3.09,0.1,16.0,39.0,100.9,19.3,46.6,5.7,0.8,3.3,11.8,1.0,2.0,1.0,1.5,0.0,0.375,0.71,0.18,0.12,71.0,0.39,0.0,2.4,200,0.17,0.1,25.0,0.25,0.25,80.0,2.9,-1.2,200.0,0.19,0.12,20.0,0.08,0.28,25.0,QB,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walker,pj walker,p,walker6200qbp
mixon7400rbj,93.27,Joe Mixon,7400,CIN,ATL,,,14.74,19.0,10.4,2.07,2.0,21.9,16.6,12.67,-5.0,0.61,1.0,5.5,10.0,0.0,0.88,4.7,48.0,27.0,20.5,-0.3,-6.5,47.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,67.0,3.8,0.7,0.488,3.76,2.59,1.47,75.0,0.37,0.0,11.5,7396,0.59,0.25,87.0,0.37,0.12,80.0,14.4,3.1,1400.0,0.66,0.3,62.0,0.34,0.24,29.0,RB,52,0.688,0.687,0.713,17.0,4.0,3.0,23.0,12.0,70.0,0.2,0.0,0.192,0.519,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon7400rbj
jacobs8600rbj,93.14,Josh Jacobs,8600,LV,HOU,,,17.37,22.7,12.0,1.71,2.0,21.2,35.0,15.66,1.0,0.85,1.0,10.0,12.0,0.0,0.01,7.8,44.0,26.3,19.3,0.8,-7.0,45.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,69.0,4.7,0.5,0.598,2.76,1.65,0.76,0.0,0.0,0.0,24.0,8597,0.91,0.44,100.0,0.83,0.0,60.0,15.3,5.8,2600.0,0.8,0.35,79.0,0.45,0.12,24.0,RB,52,0.727,0.6829999999999999,0.6729999999999999,14.0,4.0,3.0,23.0,11.0,6.8,0.0,0.0,0.18600000000000003,0.465,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs8600rbj
fournette8400rbl,90.48,Leonard Fournette,8400,TB,@CAR,,,16.05,20.7,11.4,0.89,1.9,18.6,3.6,15.16,-2.0,0.73,1.0,4.5,12.0,0.0,0.32,4.7,48.0,26.3,12.8,3.0,-13.5,39.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,4.2,0.4,0.508,3.06,1.65,1.12,71.0,0.39,0.0,18.6,8397,0.93,0.36,100.0,0.62,0.0,80.0,15.3,6.1,2400.0,0.71,0.32,65.0,0.34,0.17,29.0,RB,52,0.6,0.654,0.7170000000000001,14.0,6.0,5.0,33.0,13.0,6.2,0.4,0.0,0.121,0.485,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fournette,leonard fournette,l,fournette8400rbl
elliott6900rbe,90.25,Ezekiel Elliott,6900,DAL,DET,,,12.81,16.9,8.7,1.39,1.9,8.5,17.7,11.42,6.0,0.95,1.0,5.9,7.0,0.0,0.2,7.7,42.0,28.0,21.0,0.7,-7.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,3.8,0.4,0.498,2.18,0.71,0.47,0.0,0.0,0.0,11.1,500,0.61,0.29,100.0,0.71,0.0,70.0,9.8,0.2,900.0,0.56,0.23,53.0,0.26,0.34,26.0,RB,52,0.5379999999999999,0.47,0.648,13.0,3.0,2.0,12.0,9.0,5.8,0.1,0.0,0.292,0.542,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,elliott,ezekiel elliott,e,elliott6900rbe
dillon5700rba,87.70,AJ Dillon,5700,GB,@WAS,,,9.98,12.9,7.0,1.55,1.8,8.6,1.5,8.43,-4.0,0.65,0.0,0.7,5.0,0.0,0.93,4.7,32.0,22.8,18.8,-0.7,-4.0,41.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,4.1,0.4,0.5920000000000001,2.82,1.35,0.76,61.0,0.74,0.15,6.5,5697,0.46,0.2,85.0,0.42,0.14,70.0,9.5,20.0,-300.0,0.62,0.3,74.0,0.33,0.14,27.0,RB,52,0.5,0.43700000000000006,0.49700000000000005,12.0,2.0,2.0,17.0,10.0,80.0,0.1,0.0,0.14,0.581,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dillon,aj dillon,a,dillon5700rba
jones6800rba,87.51,Aaron Jones,6800,GB,@WAS,,,12.51,16.2,8.8,1.34,1.8,11.7,24.1,11.17,-5.0,0.61,0.83,2.1,6.0,0.0,0.96,4.7,38.0,22.8,18.8,-0.7,-4.0,41.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.0,5.2,0.2,0.5379999999999999,1.82,0.71,0.29,61.0,0.74,0.15,7.9,-200,0.49,0.19,57.0,0.42,0.42,70.0,13.7,2.7,800.0,0.92,0.36,51.0,0.4,0.29,27.0,RB,52,0.273,0.46799999999999997,0.586,10.0,4.0,3.0,23.0,11.0,7.3,0.2,0.0,0.15,0.45,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,aaron jones,a,jones6800rba
ekeler9500rba,86.92,Austin Ekeler,9500,LAC,SEA,,,17.47,22.5,12.4,-0.43,1.8,16.2,30.7,17.9,3.0,0.91,1.0,6.2,14.0,0.0,0.1,6.4,44.0,28.0,23.0,-3.0,-5.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,56.0,4.3,0.8,0.51,3.59,1.59,0.76,0.0,0.0,0.0,23.6,9495,1.15,0.54,87.0,0.62,0.12,80.0,19.8,5.5,3500.0,0.99,0.45,73.0,0.3,0.11,26.0,RB,52,0.75,0.518,0.627,13.0,6.0,5.0,41.0,16.0,7.9,0.4,0.0,0.268,0.561,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler9500rba
