RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
thomas4700cr,72.37,Robert Thomas,4700,C,0,STL,CHI-MFleury,8.71,11,6.4,0.44,1.9,9.6,2,2,6,0,0.3,20,0,2,3.7,2.5,-220,6,78,-213,7.4,0.8,28,14,32,91,7.8,22,33,11,9,0.11,0.57,0.68,17.08,2.39,1.19,1.55,0.77,0.09,0.37,1.56,11.81,12.79,9.34,0,0.14,1.74,0.11,0.19,0.58,0,0.02,0.11,0.41,0.32,0.02,2.03,0.22,0.33,0.56,18.28,1.84,1.22,1.89,0.65,0.18,0.33,1.56,11.89,14,0,0,2.33,0.22,11.5,3,2,1,2.5,0,16.83,2.22,0,0,44.41,40.29,46.92,44.91,40.43,2.84,0.3,2.68,0.26,34,51.45,47.33,44,3.44,0.19,3,0.27,44.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,thomas,robert thomas,r,thomas4700cr
schenn6000cb,70.61,Brayden Schenn,6000,C,0,STL,CHI-MFleury,13.44,16.9,10,2.51,2.2,19.7,1,1,4,0,-3.6,1,0,2,3.7,2.5,-220,6,78,-213,8.7,0,36,13,42,91,18.7,55,22,55,9,0.3,0.36,0.66,18.46,2.15,1.71,1.92,0.89,0.18,0.51,2.22,10.97,14.57,7.99,0.14,0.07,2.38,0.48,0.56,0.86,0,0,0.16,0.29,0.72,0.01,2.57,1,0.57,1.57,16.84,5.59,2.57,2.86,0.9,0.39,0.29,2.86,9,14.86,0.29,0.14,2.93,0.57,9.5,2.5,2.5,0,3,0.5,18.15,4.25,0,0.5,44.41,40.29,46.92,44.91,40.43,2.84,0.3,2.68,0.26,34,51.45,47.33,44,3.44,0.19,3,0.27,44.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,schenn,brayden schenn,b,schenn6000cb
sissons4100cc,70.24,Colton Sissons,4100,C,0,NAS,WPG-CHellebuyck,5.46,7,4,-1.57,1.3,0,3,0,1,0,0.7,1,0,3,3.6,2.6,-200,6,86,-167,6,0.5,40,23,43,95,5.7,40,50,10,10,0.12,0.26,0.38,15.38,1.48,1.01,1.21,0.83,0.12,0.54,1.55,9.46,10.64,7.28,0.01,0.02,0.2,0.03,0.04,0.75,0.01,0.02,0.1,0.22,0.29,0.01,1.02,0.1,0.3,0.4,16.55,1.45,0.9,1.4,0.64,0.11,0.4,1.3,10.9,9.7,0,0,0.04,0,10.5,1.5,1,0.5,1.5,0,15.8,0,0,0,43.11,41.99,44.95,41.8,43.81,2.83,0.24,2.82,0.27,40,43.64,41.8,43.36,3.2,0.16,3.27,0.11,40.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,sissons,colton sissons,c,sissons4100cc
o'reilly5600cr,70.00,Ryan O'Reilly,5600,C,0,STL,CHI-MFleury,14.21,17.9,10.6,4.1,2.5,0,1,1,5,0,-3.6,94,0,2,3.7,2.5,-220,6,78,-213,12.8,1.3,48,9,29,92,12.3,44,44,22,9,0.33,0.51,0.84,20.12,2.5,2.26,2.49,0.91,0.15,0.49,2.75,12.3,12.02,9.13,0.09,0.11,2.69,0.45,0.49,0.91,0.02,0.01,0.22,0.39,0.18,0.03,2.2,0.44,0.44,0.89,18.76,2.85,1.78,2.11,0.84,0.25,0.22,2,8.44,10.89,0.22,0.11,3.01,0.44,8.5,0.5,0.5,0,2,0.5,19.01,4.4,0,0,44.41,40.29,46.92,44.91,40.43,2.84,0.3,2.68,0.26,34,51.45,47.33,44,3.44,0.19,3,0.27,44.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,o'reilly,ryan o'reilly,r,o'reilly5600cr
staal4300cj,68.25,Jordan Staal,4300,C,0,CAR,MIN-CTalbot,5.74,7.3,4.2,-1.7,1.3,1.6,3,0,1,0,-3.6,1,0,2,3.4,3.3,-115,6.5,42,-105,8.6,0.8,37,16,43,100,6.9,33,33,16,12,0.21,0.29,0.5,18.04,1.66,2,2.39,0.84,0.11,0.42,2.42,12.98,10.96,9.76,0.06,0.05,2.05,0.31,0.34,0.91,0,0,0.15,0.23,0.43,0.01,1.75,0.08,0.25,0.33,16.46,1.2,1.92,3,0.64,0.04,0.5,2.42,14,10.83,0,0,0.64,0,14,2,1.6,0.4,2.4,0,17.21,0.62,0,0,47.09,48.15,44.22,41.05,41.62,2.91,0.27,3.07,0.22,52.08,43,46.17,49.88,2.42,0.28,2.63,0.19,46.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,staal,jordan staal,j,staal4300cj
eriksson5900cj,65.29,Joel Eriksson Ek,5900,C,0,MIN,CAR-FAndersen,9.28,11.8,6.8,-1.45,1.6,4.8,3,1,4,0,-1.8,77,0,4,3.3,3.4,-105,6.5,58,-120,10.6,2.2,40,23,24,93,10.9,22,44,22,9,0.33,0.21,0.54,17.84,1.82,2.48,2.72,0.91,0.13,0.72,3.2,11.52,11.5,8.7,0.1,0.01,1.93,0.38,0.43,0.87,0,0,0.23,0.2,0.42,0.01,2.25,0.29,0.14,0.43,18.25,1.41,3.43,4.29,0.8,0.08,0.43,3.86,12.71,7.86,0.29,0,2.34,0.57,10.75,3.25,3,0.25,3.5,0.5,17.23,1.37,0.25,0,45.29,41.62,41.05,44.22,48.15,2.99,0.22,3.26,0.15,49.88,46.17,43,52.08,2.5,0.3,3.25,0.15,50.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,eriksson,joel eriksson ek,j,eriksson5900cj
sturm4000cn,64.75,Nico Sturm,4000,C,0,MIN,CAR-FAndersen,3.73,4.8,2.7,-3.1,0.9,3.2,4,0,1,0,1.4,1,0,4,3.3,3.4,-105,6.5,58,-120,6.4,1,31,25,42,92,7.6,33,44,33,9,0.21,0.17,0.38,11.73,1.94,1.35,1.45,0.93,0.16,0.46,1.81,8.39,9.78,6.51,0.01,0,0.05,0.01,0.01,1,0.01,0,0.19,0.17,0.24,0.04,1.14,0.29,0.43,0.71,11.03,3.86,1.29,1.71,0.75,0.22,0.57,1.86,10.86,10.29,0,0,0,0,6.5,1.5,0.5,1,0.5,0,11.11,0,0,0,45.29,41.62,41.05,44.22,48.15,2.99,0.22,3.26,0.15,49.88,46.17,43,52.08,2.5,0.3,3.25,0.15,50.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,sturm,nico sturm,n,sturm4000cn
gaudreau4900cf,64.75,F. Gaudreau,4900,C,0,MIN,CAR-FAndersen,6.86,8.7,5,-1.82,1.4,24.8,2,0,1,0,-3.1,0,0,4,3.3,3.4,-105,6.5,58,-120,6.4,1.2,33,19,34,92,11.4,55,22,33,9,0.11,0.33,0.44,14.98,1.76,1.49,1.9,0.78,0.07,0.6,2.1,10.61,9.87,7.89,0.02,0.02,0.97,0.15,0.21,0.69,0,0.03,0.1,0.29,0.13,0,2.23,0.22,0.33,0.56,15.16,2.22,2.89,3.33,0.87,0.08,0.89,3.78,12.33,13,0.11,0,0.61,0.11,11.5,3.75,2.5,1.25,3,0.25,14.15,0.28,0.25,0,45.29,41.62,41.05,44.22,48.15,2.99,0.22,3.26,0.15,49.88,46.17,43,52.08,2.5,0.3,3.25,0.15,50.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,gaudreau,f. gaudreau,f,gaudreau4900cf
horvat5700cb,61.56,Bo Horvat,5700,C,0,VAN,TOR-PMrazek,11.75,14.7,8.8,1.43,2.1,17.6,1,1,9,0,1.5,0,0,3,2.6,3.6,165,6,15,120,11.6,0.6,44,11,31,86,8.7,16,33,8,12,0.33,0.3,0.63,20.18,1.87,2.65,3.12,0.85,0.12,0.7,3.35,14.51,14.88,10.88,0.12,0.08,3.16,0.62,0.73,0.85,0.01,0,0.19,0.22,0.47,0,2.5,0.38,0.25,0.63,19.69,1.92,2.75,3.63,0.76,0.14,0.63,3.38,15.5,13.75,0.25,0.25,3.38,0.88,15,3.2,2.6,0.6,3,0.8,19.92,2.38,0.2,0.2,44.59,44.01,43.14,47.11,47.2,2.87,0.2,2.51,0.21,45.92,39.7,45.38,49.8,3.31,0.19,2.4,0.08,50.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,horvat,bo horvat,b,horvat5700cb
monahan4300cs,61.52,Sean Monahan,4300,C,0,CGY,NYI-SVarlamov,7.46,9.5,5.4,0.02,1.7,3.2,3,1,4,0,-2.4,1,0,2,3.3,2.3,-215,5.5,85,-167,7.5,-1.1,28,11,52,87,8.6,18,27,18,11,0.2,0.26,0.45,15.92,1.7,1.91,2.21,0.87,0.1,0.35,2.27,11.05,10.63,8.6,0.1,0.13,2.76,0.52,0.56,0.93,0,0,0.1,0.12,0.24,0.01,2.17,0.27,0,0.27,14.38,1.13,3.09,3.64,0.85,0.09,0.18,3.27,13.82,11.18,0.18,0,2.73,0.91,10.8,2.8,2.4,0.4,2.8,1,13.21,3.24,0,0,50.53,48.05,45.68,40.74,42.25,2.96,0.2,2.37,0.23,57.55,42.92,40,41,2.91,0.22,2.08,0.16,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,monahan,sean monahan,s,monahan4300cs
sundqvist3700co,61.35,Oskar Sundqvist,3700,C,0,STL,CHI-MFleury,4.65,6,3.3,-1.56,1.3,24.8,4,0,1,0,-0.7,4,0,2,3.7,2.5,-220,6,78,-213,5.6,0.1,19,9,19,91,6.8,44,22,11,9,0.09,0.25,0.34,14.5,1.41,1.36,1.64,0.83,0.07,0.48,1.84,8.74,11.07,6.56,0.02,0.05,0.56,0.07,0.07,1,0,0,0.07,0.2,0.41,0,1.34,0,0.44,0.44,13.3,1.98,1.22,1.33,0.92,0,0.78,2,7.11,10.67,0,0,0,0,7,1.5,1.5,0,2,0,10.19,0,0,0,44.41,40.29,46.92,44.91,40.43,2.84,0.3,2.68,0.26,34,51.45,47.33,44,3.44,0.19,3,0.27,44.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,sundqvist,oskar sundqvist,o,sundqvist3700co
stepan3900cd,60.96,Derek Stepan,3900,C,0,CAR,MIN-CTalbot,5.42,6.9,3.9,-1.2,1.4,1.6,4,0,1,0,-1.7,2,0,2,3.4,3.3,-115,6.5,42,-105,6.2,0.5,18,10,27,86,7.9,41,33,25,12,0.16,0.23,0.39,11.76,1.99,1.89,2.21,0.85,0.08,0.5,2.39,9.98,8.72,7.58,0,0,0.25,0.02,0.05,0.5,0,0,0.16,0.23,0.23,0,1.07,0.27,0.27,0.55,10.84,3.04,1.64,2.18,0.75,0.17,0.36,2,10,8.45,0,0,0.02,0,8,1.2,0.8,0.4,1.2,0.2,10.39,0,0,0,47.09,48.15,44.22,41.05,41.62,2.91,0.27,3.07,0.22,52.08,43,46.17,49.88,2.42,0.28,2.63,0.19,46.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,stepan,derek stepan,d,stepan3900cd
kampf4000cd,59.04,David Kampf,4000,C,0,TOR,VAN-TDemko,4.17,5.4,3,-2.66,1,1.6,3,0,1,0,-2.2,1,0,2,3.6,2.6,-205,6,85,-154,4.8,-0.8,29,15,51,85,6.1,22,66,22,9,0.07,0.21,0.28,15.03,1.12,1.12,1.27,0.88,0.06,0.29,1.41,9.74,10.83,7.19,0,0,0.05,0,0,0,0,0.01,0.07,0.2,0.31,0,1.15,0.1,0.3,0.4,15.15,1.58,0.9,0.9,1,0.11,0.3,1.2,7.3,7.7,0,0,0.06,0,6,1,0.4,0.6,0.4,0,15.04,0.08,0,0,48.04,47.2,47.11,43.14,44.01,2.79,0.24,2.89,0.27,49.8,45.38,39.7,45.92,2.9,0.28,2.62,0.24,47.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,kampf,david kampf,d,kampf4000cd
jarvis4300cs,58.76,Seth Jarvis,4300,C,0,CAR,MIN-CTalbot,7.08,9,5.2,-0.36,1.6,4.8,2,2,3,0,-3.4,2,0,2,3.4,3.3,-115,6.5,42,-105,6.8,0.4,18,9,19,100,5.3,25,58,0,12,0.22,0.27,0.49,14.15,2.08,1.65,2.39,0.69,0.13,0.38,2.03,13.28,10.67,10,0.03,0.05,1.35,0.11,0.31,0.36,0,0,0.19,0.22,0.22,0,2.08,0.17,0.08,0.25,14.41,1.04,1.25,1.75,0.71,0.13,0.42,1.67,12.08,12.67,0,0,0.93,0,13.6,1.8,1.6,0.2,2.2,0.2,14.11,0.78,0,0,47.09,48.15,44.22,41.05,41.62,2.91,0.27,3.07,0.22,52.08,43,46.17,49.88,2.42,0.28,2.63,0.19,46.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,jarvis,seth jarvis,s,jarvis4300cs
