RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
couture6800cl,84.35,Logan Couture,6800,C,0,SJ,CLB-J.Korpisalo,14.11,17.7,10.5,1.54,2.1,6.4,2,1,7,0,-1.2,19,1,3,3.6,3.1,-140,6.5,55,-142,12.5,1,70,27,28,85,11.9,66,33,25,12,0.3,0.41,0.71,18.9,2.25,2.5,3.31,0.76,0.12,0.88,3.38,10.96,13.63,8.3,0.08,0.2,2.82,0.59,0.89,0.67,0.01,0,0.21,0.21,0.22,0.03,2.49,0.17,0.5,0.67,19.55,2.06,2.5,3.8,0.66,0.07,1.08,3.58,11.8,10.9,0,0.25,3.7,0.8,11.33,3.29,2.43,0.86,3.83,1.17,18.63,2.92,0,0.14,48.47,43.05,50.09,48.76,43.2,2.75,0.21,3.1,0.23,47.5,47.85,44.8,40.54,3.3,0.21,3.75,0.27,39.13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,couture,logan couture,l,couture6800cl
schenn5700cb,83.93,Brayden Schenn,5700,C,0,STL,CHI-J.Stauber,13.8,17.3,10.3,3.48,2.4,13.3,2,1,6,0,-1.8,30,0,2,4.1,2.6,-262,6.5,65,-255,12.1,1.8,66,30,28,96,11.9,76,23,30,13,0.29,0.58,0.87,17.98,2.9,1.79,2.63,0.68,0.16,0.42,2.22,11.55,14.74,8.59,0.06,0.2,2.41,0.42,0.57,0.74,0,0,0.23,0.38,0.58,0.02,2.29,0.31,0.38,0.69,18.93,2.19,2.31,3.33,0.69,0.13,0.85,3.15,11.42,14.33,0.08,0.08,2.89,0.58,10.43,2.71,1.43,1.29,1.86,0.14,18.31,3.21,0,0,45.47,40.31,50.21,47.95,39.94,2.95,0.26,2.8,0.26,38.08,49.92,46.67,41,3,0.27,2.73,0.2,44,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,schenn,brayden schenn,b,schenn5700cb
larkin7500cd,82.92,Dylan Larkin,7500,C,0,DET,PHI-C.Hart,15.85,19.9,11.8,1.84,2.1,1.6,1,1,5,0,-6.8,36,0,2,3.6,3.1,-142,6.5,44,-156,14.5,-0.8,65,24,21,85,11.8,66,33,25,12,0.35,0.58,0.94,20.19,2.79,3.03,4.06,0.74,0.12,0.41,3.43,13.19,13.65,10.12,0.13,0.13,3.28,0.66,0.95,0.69,0.01,0.01,0.22,0.44,0.43,0.01,2.67,0.38,0.62,1,18.7,3.21,2.69,4,0.67,0.14,0,2.69,12.31,11.15,0.23,0.08,2.67,0.54,11.63,2.63,2.63,0,3.88,0.38,18.88,2.71,0.25,0,44.83,40.32,49.27,46.69,42.44,3.16,0.2,2.75,0.27,41.69,45.85,45.31,44.38,3.08,0.23,2.5,0.27,49.29,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,larkin,dylan larkin,d,larkin7500cd
copp3900ca,81.51,Andrew Copp,3900,C,0,DET,PHI-C.Hart,8.34,10.6,6.1,1.72,2.1,8,2,2,5,0,5.1,66,0,2,3.6,3.1,-142,6.5,44,-156,9.4,0.4,53,26,38,106,7.4,75,25,25,12,0.21,0.45,0.66,17.93,2.21,1.77,2.46,0.72,0.12,0.43,2.2,12.06,13.06,8.91,0.02,0.08,1.55,0.22,0.37,0.59,0.02,0,0.17,0.37,0.2,0.03,1.84,0.08,0.46,0.54,17.21,1.88,1,1.62,0.62,0.08,0.46,1.46,11.38,13.38,0,0,0.34,0,13.63,1.63,1,0.63,1.88,0.13,18.21,0.47,0,0,44.83,40.32,49.27,46.69,42.44,3.16,0.2,2.75,0.27,41.69,45.85,45.31,44.38,3.08,0.23,2.5,0.27,49.29,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,copp,andrew copp,a,copp3900ca
miller7500cj,81.24,J.T. Miller,7500,C,0,VAN,EDM-S.Skinner,15.18,19,11.3,1.17,2,13.6,1,1,12,0,-1.5,5,2,1,3,4.2,167,7,9,135,16.8,2.5,74,40,19,87,15.6,78,21,42,14,0.43,0.74,1.17,20.85,3.37,2.66,3.74,0.71,0.16,0.64,3.3,13.89,13.43,10.34,0.14,0.34,3.52,0.78,1.11,0.7,0,0.02,0.29,0.38,0.67,0.02,3.34,0.43,0.5,0.93,20.6,2.71,3.36,4.64,0.72,0.13,0.57,3.93,12.18,14.82,0.14,0.29,4.15,1.45,11.67,4,3.43,0.57,4.33,2.17,21.22,4.43,0.14,0.43,42.06,43.38,44.57,47.05,47.55,3.18,0.27,3.41,0.23,39.82,41.58,47.55,49.17,3.6,0.25,3.55,0.23,48.57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,miller,j.t. miller,j,miller7500cj
hayes6900ck,81.11,Kevin Hayes,6900,C,0,PHI,DET-V.Husso,11.09,14,8.2,-1.69,1.6,14.4,3,2,8,0,-1.5,59,1,2,3.1,3.6,117,6.5,56,130,13,1.8,60,29,21,87,13.3,61,38,23,13,0.27,0.58,0.85,18.59,2.74,3,4,0.75,0.09,0.26,3.26,13.35,14.56,10.21,0.07,0.14,3.15,0.5,0.74,0.68,0,0,0.21,0.44,0.37,0.03,2.69,0.31,0.54,0.85,16.58,3.08,3.23,4.38,0.74,0.1,0,3.23,13.46,13.08,0.15,0.08,3.07,0.38,15.29,4.57,4.57,0,5.86,0.86,17.24,3.19,0.14,0,45.97,42.44,46.69,49.27,40.32,3.05,0.13,2.88,0.27,44.38,45.31,45.85,41.69,3.58,0.19,2.92,0.29,41,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,hayes,kevin hayes,k,hayes6900ck
rodrigues6300ce,80.21,Evan Rodrigues,6300,C,0,COL,SEA-P.Grubauer,10.34,13,7.6,-1.21,1.6,3.2,1,2,14,0,0.4,82,2,1,3.1,3.1,-110,6,51,-137,10.2,0.3,57,23,31,92,15.8,84,0,38,13,0.2,0.3,0.51,16.51,1.85,2.94,3.56,0.83,0.07,0.3,3.24,13.41,10.82,9.95,0.08,0.06,2.1,0.5,0.58,0.87,0.01,0,0.11,0.24,0.39,0.01,2.93,0.25,0.83,1.08,21.48,3.02,3.25,3.5,0.93,0.08,0.25,3.5,20.7,13.5,0.08,0.25,2.77,0,22.83,3.14,2.86,0.29,3.67,0,21.3,3.04,0,0.29,47.54,50.59,43.04,43.98,45.37,3.24,0.27,3.06,0.29,49.17,46.07,39.42,46.29,3.82,0.24,2.64,0.27,43.88,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,rodrigues,evan rodrigues,e,rodrigues6300ce
pettersson8200ce,80.07,Elias Pettersson,8200,C,0,VAN,EDM-S.Skinner,17.32,21.7,13,1.87,2.1,14.4,2,1,19,0,-3,66,2,1,3,4.2,167,7,9,135,18.2,4,67,41,27,86,21.1,71,28,35,14,0.51,0.69,1.2,19.41,3.71,3.07,4.56,0.67,0.17,0.82,3.89,12.85,12.99,9.77,0.08,0.27,3.42,0.7,1.2,0.58,0.01,0.01,0.42,0.4,0.14,0.04,3.36,0.43,0.93,1.36,20.04,4.07,4,6.09,0.66,0.11,1.29,5.29,12.55,12.18,0,0.21,3.86,1.36,11.83,6.29,4.57,1.71,6,1.5,20.87,3.92,0,0.14,42.06,43.38,44.57,47.05,47.55,3.18,0.27,3.41,0.23,39.82,41.58,47.55,49.17,3.6,0.25,3.55,0.23,48.57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,pettersson,elias pettersson,e,pettersson8200ce
stutzle8300ct,79.97,Tim Stutzle,8300,C,0,OTT,WPG-C.Hellebuyck,13.49,16.9,10,-2.16,1.6,4.8,1,1,12,0,-4.5,51,2,1,3.1,3.6,116,6.5,15,122,14.2,3,65,41,29,92,19.8,76,23,53,13,0.41,0.53,0.94,19.74,2.86,2.44,3.43,0.71,0.17,0.65,3.09,15.02,13.67,11.04,0.14,0.27,3.51,0.66,0.96,0.68,0.01,0,0.26,0.26,0.51,0.06,3.07,0.77,0.46,1.23,22.5,3.28,3.38,4.67,0.73,0.23,0.77,4.15,16.67,16.75,0.23,0.15,4.16,0.83,16.86,3.86,3.43,0.43,4.14,1.14,22.08,4.17,0.29,0,45.32,46.2,46.1,44.66,43.97,3.21,0.24,2.84,0.21,48.25,41,44.42,47.33,3.83,0.24,2.91,0.13,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,stutzle,tim stutzle,t,stutzle8300ct
jenner7000cb,79.43,Boone Jenner,7000,C,0,CLB,SJ-K.Kahkonen,13.66,17.1,10.2,0.68,2,21.6,1,1,8,0,8.7,66,0,2,3.1,3.6,115,6.5,45,118,13.3,0.8,46,16,15,89,4.4,15,15,0,13,0.34,0.38,0.71,20.36,2.09,2.91,4.14,0.7,0.12,1.05,3.96,14.84,16.48,10.98,0.14,0.04,2.74,0.46,0.79,0.59,0,0,0.2,0.34,0.36,0.02,2.49,0,0,0,19.01,0,2,4.25,0.47,0,0.75,2.75,12.75,13.5,0,0,2.02,0.25,12.75,2.75,2,0.75,4.25,1.5,19.01,2.02,0,0,44.64,43.2,48.76,50.09,43.05,2.63,0.18,2.93,0.15,40.54,44.8,47.85,47.5,2.42,0.14,2.8,0.18,50.67,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,jenner,boone jenner,b,jenner7000cb
aho7700cs,79.29,Sebastian Aho,7700,C,0,CAR,NYI-I.Sorokin,14.21,17.8,10.6,-0.21,1.8,44,1,1,8,0,-1,44,0,2,3.2,2.4,-176,5.5,73,-142,14,-1.3,64,23,28,102,14,61,30,30,13,0.4,0.52,0.92,19.24,2.87,2.73,3.96,0.69,0.15,0.36,3.09,13.8,10.88,10.63,0.09,0.17,3.25,0.61,1.06,0.58,0.03,0.02,0.28,0.33,0.57,0.05,2.93,0.25,0.58,0.83,19.27,2.59,3.17,4.09,0.77,0.08,0.5,3.67,14.27,8.82,0,0.25,3.9,0.73,15.17,4.17,3.5,0.67,4,1.17,20.07,3.51,0,0.17,50.51,51.48,48.45,37.81,43.23,3.18,0.19,2.76,0.16,53.42,46.23,33.92,44.31,4.09,0.24,2.92,0.14,47.14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,aho,sebastian aho,s,aho7700cs
rasmussen4600cm,78.96,Michael Rasmussen,4600,C,0,DET,PHI-C.Hart,7.14,9.1,5.2,-0.92,1.6,4.8,2,0,1,0,5.1,36,0,2,3.6,3.1,-142,6.5,44,-156,8,0.6,56,29,41,85,7.8,50,50,33,12,0.21,0.19,0.4,14.5,1.66,1.61,2.08,0.77,0.13,0.75,2.36,9.42,11.33,7.01,0,0.04,0.94,0.16,0.22,0.72,0,0,0.21,0.15,0.8,0.06,1.91,0.23,0.46,0.69,16.87,2.45,2.08,2.77,0.75,0.11,0.69,2.77,11.69,10.69,0,0.08,1.35,0.23,11.25,1.88,1.25,0.63,1.63,0,16.15,0.42,0,0,44.83,40.32,49.27,46.69,42.44,3.16,0.2,2.75,0.27,41.69,45.85,45.31,44.38,3.08,0.23,2.5,0.27,49.29,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,rasmussen,michael rasmussen,m,rasmussen4600cm
gourde5300cy,78.77,Yanni Gourde,5300,C,0,SEA,COL-P.Francouz,8.83,11.2,6.5,-0.67,1.7,3.2,3,0,1,0,0.8,9,0,2,3.1,3.1,-114,6,49,114,10,1.2,65,26,33,86,10.4,64,35,28,14,0.22,0.45,0.67,17.51,2.3,1.71,2.47,0.69,0.13,0.49,2.21,13.57,11.81,10.01,0.02,0.02,1.08,0.12,0.23,0.53,0.02,0.02,0.17,0.4,0.85,0.02,1.65,0.14,0.64,0.79,17.08,2.78,1.57,2.21,0.71,0.09,0.64,2.21,15.14,11.57,0,0,0.11,0,15,2.38,1.75,0.63,2.5,0,17.38,0.05,0,0,43.39,45.37,43.98,43.04,50.59,2.89,0.16,2.93,0.21,46.29,39.42,46.07,49.17,2.36,0.18,3.27,0.31,48.17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,gourde,yanni gourde,y,gourde5300cy
