RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
wennberg4300ca,71.71,A. Wennberg,4300,C,0,SEA,DET-ANedeljkovic,1.72,2.2,1.2,-5.72,0.4,16,1,1,5,0,2,4,0,3,3.2,3,-120,6,17,-132,7.7,0.8,37,20,46,95,6.5,27,27,45,11,0.2,0.27,0.47,18.46,1.53,1.31,1.53,0.86,0.16,0.6,1.91,12.08,11.54,9.01,0.04,0.05,2.18,0.29,0.34,0.84,0.01,0,0.15,0.22,0.24,0.01,2.14,0.3,0,0.3,17.14,1.05,1,1.1,0.91,0.3,0.4,1.4,13.7,14.1,0.1,0,1.32,0.3,14.5,1.75,1.25,0.5,1.25,0.5,18.96,1.52,0.25,0,46.68,41.69,46.93,41.81,39.32,2.78,0.15,2.72,0.21,44.8,55.5,47.6,46.5,2,0,1.5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,wennberg,a. wennberg,a,wennberg4300ca
johansen5200cr,69.56,Ryan Johansen,5200,C,0,NAS,TOR-,6.93,8.8,5.1,-2.36,1.3,1.6,1,1,3,0,-0.1,21,0,2,3.2,3.4,101,6.5,49,-110,9.7,1,47,20,41,93,9.9,45,9,36,11,0.26,0.41,0.67,16.47,2.44,1.46,1.77,0.83,0.18,0.45,1.91,10.76,11.66,8.33,0.11,0.12,2.74,0.5,0.58,0.87,0,0,0.15,0.29,0.78,0,1.97,0.27,0.45,0.73,16.01,2.73,1.18,1.73,0.68,0.23,0.55,1.73,9.36,10.82,0.18,0.18,2.98,0.64,11.86,1.57,1.14,0.43,1.86,1.14,16.39,2.89,0.29,0,40.85,40.8,42.39,41.95,48.49,2.88,0.23,2.64,0.19,35.33,40.83,49,53,4,0.25,2.5,0.13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,johansen,ryan johansen,r,johansen5200cr
tavares7400cj,69.26,John Tavares,7400,C,0,TOR,NAS-JSaros,15.05,18.8,11.3,1.24,2,4.8,2,1,6,0,-2.7,18,0,2,3.4,3.2,-122,6.5,51,-110,13.9,0.4,48,9,32,93,13.3,38,15,30,13,0.35,0.6,0.95,17.94,3.18,3.03,3.95,0.77,0.12,0.52,3.56,14.94,13.33,11.26,0.09,0.14,2.75,0.75,0.97,0.77,0,0,0.26,0.47,0.36,0.01,2.9,0.21,0.71,0.93,17.17,3.25,2.43,3.86,0.63,0.09,0.5,2.93,16.5,12.57,0.07,0.07,2.19,0.29,18,3.57,3,0.57,4.71,0.86,17.73,2.14,0.14,0.14,47.57,48.49,41.95,42.39,40.8,2.71,0.24,3.35,0.21,53,49,40.83,35.33,2,0,3.67,0.27,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,tavares,john tavares,j,tavares7400cj
cirelli5100ca,66.88,Anthony Cirelli,5100,C,0,TB,NYR-IShesterkin,12.56,15.8,9.4,3.47,2.5,9.6,2,0,1,0,-1.3,1,0,3,3.3,2.3,-210,5.5,48,-146,8.2,-0.1,36,15,41,96,6.9,36,0,45,11,0.2,0.27,0.47,18.12,1.56,1.75,2.16,0.81,0.11,0.77,2.51,11.79,10.94,9.12,0.03,0.05,1.79,0.16,0.26,0.63,0,0.01,0.17,0.21,0.77,0.01,1.75,0.09,0.27,0.36,16.88,1.28,1.09,1.82,0.6,0.08,1.18,2.27,12.27,12.09,0,0,0.52,0,13,2.57,1.14,1.43,2,0,17.02,0.54,0,0,43.82,42.64,47.04,40.44,38.34,2.98,0.26,2.75,0.21,35.5,45.5,46,39.75,4,0.38,2,0.25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,cirelli,anthony cirelli,a,cirelli5100ca
horvat6800cb,66.36,Bo Horvat,6800,C,0,VAN,CGY-DVladar,11.41,14.3,8.5,-1.16,1.7,4.8,2,1,4,0,-2.4,7,1,2,2.9,3.2,112,6,33,112,12,1,43,12,32,83,19,54,36,18,11,0.35,0.33,0.68,20.04,2.04,2.59,3.21,0.81,0.13,0.62,3.21,14.18,14.1,10.56,0.12,0.09,3.21,0.68,0.85,0.79,0.02,0,0.2,0.25,0.58,0.01,2.42,0.67,0.5,1.17,18.37,3.82,2.42,3.25,0.74,0.28,0.75,3.17,13.42,13.08,0.25,0.08,3.12,0.92,13.33,3.67,3,0.67,3.83,1.33,18.88,3.08,0.17,0.17,41.78,43.76,39.72,46.7,49.49,3.04,0.2,2.97,0.17,47.4,33.75,48,51.75,3.2,0.38,3.25,0.23,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,horvat,bo horvat,b,horvat6800cb
suter4400cp,66.02,Pius Suter,4400,C,0,DET,SEA-PGrubauer,9.2,11.6,6.8,1.55,2.1,4.8,2,0,1,0,-1.2,6,0,2,3,3.2,102,6,83,110,8.6,1,37,22,36,86,4.6,10,10,70,10,0.22,0.23,0.45,16.69,1.62,2.11,2.74,0.77,0.1,0.54,2.66,11.07,12.67,8.23,0,0.05,1.52,0.23,0.38,0.61,0.01,0,0.21,0.18,0.28,0.01,1.9,0.1,0,0.1,15.88,0.38,1.5,2.1,0.71,0.07,0.6,2.1,11.1,13.9,0,0,1.08,0.1,11.57,2.14,1.43,0.71,1.86,0.29,15.57,0.61,0,0,43.15,39.32,41.81,46.93,41.69,2.66,0.16,2.57,0.23,46.5,47.6,55.5,44.8,3,0.17,2.8,0.07,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,suter,pius suter,p,suter4400cp
dvorak3900cc,65.34,Christian Dvorak,3900,C,0,MTL,OTT-FGustavsson,10,12.6,7.4,3.38,2.6,3.2,3,1,5,0,-3.6,90,0,2,3.4,2.8,-157,6,73,-162,9,1.5,34,16,29,86,4.8,0,0,0,12,0.25,0.25,0.49,17.97,1.64,1.67,2.03,0.82,0.15,1.07,2.74,10.93,13.78,8.18,0.07,0.07,2.4,0.27,0.38,0.7,0,0,0.18,0.18,0.43,0.02,2.08,0,0,0,16.7,0,3,4,0.75,0,0,3,6,15,0,0,3.48,1,6,3,3,0,4,1,16.7,3.48,0,0,45.6,43.06,48.21,44.53,42.21,2.74,0.21,3.06,0.19,40.25,48.25,45.75,44.5,2.25,0,2.25,0.11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,dvorak,christian dvorak,c,dvorak3900cc
colton4400cr,64.90,Ross Colton,4400,C,0,TB,NYR-IShesterkin,4.29,5.5,3.1,-3.36,1,0,3,2,1,0,-3.2,7,0,3,3.3,2.3,-210,5.5,48,-146,7.6,1.1,42,27,31,96,7.6,54,9,36,11,0.21,0.17,0.37,11.9,1.87,1.69,2.67,0.63,0.12,0.42,2.11,10.07,9.21,7.75,0,0.04,1.51,0.23,0.35,0.65,0,0,0.21,0.13,0.41,0.01,1.95,0.18,0.27,0.45,11.33,2.38,1.73,2.27,0.76,0.11,0.27,2,9.27,7.09,0,0.09,1.2,0.18,9.43,2,1.71,0.29,2.29,0.29,10.93,1.31,0,0.14,43.82,42.64,47.04,40.44,38.34,2.98,0.26,2.75,0.21,35.5,45.5,46,39.75,4,0.38,2,0.25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,colton,ross colton,r,colton4400cr
sissons3800cc,63.92,Colton Sissons,3800,C,0,NAS,TOR-,5.17,6.6,3.8,-1.25,1.4,19.2,3,2,1,0,-2.5,12,0,2,3.2,3.4,101,6.5,49,-110,6.3,0.6,41,23,39,93,6.2,36,18,36,11,0.11,0.31,0.43,15.79,1.63,1.06,1.44,0.73,0.11,0.49,1.55,10.06,10.78,7.72,0.01,0.03,0.32,0.06,0.08,0.71,0.01,0.02,0.09,0.26,0.29,0.01,1.38,0.09,0.36,0.45,16.37,1.65,1.09,2.27,0.48,0.08,0.27,1.36,11.55,11.55,0,0.09,0.99,0.18,11.57,1.71,1.43,0.29,2.71,0.43,15.79,0.66,0,0,40.85,40.8,42.39,41.95,48.49,2.88,0.23,2.64,0.19,35.33,40.83,49,53,4,0.25,2.5,0.13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,sissons,colton sissons,c,sissons3800cc
norris6900cj,63.54,Josh Norris,6900,C,0,OTT,MTL-JAllen,12.07,15.1,9,-0.71,1.7,17.3,1,1,8,0,-0.5,21,2,1,2.8,3.4,132,6,27,134,12.4,2.4,45,24,26,82,13.4,33,16,25,12,0.54,0.26,0.8,17.97,2.67,2.3,2.9,0.8,0.23,0.8,3.1,12.66,14.44,9.56,0.26,0.09,2.9,0.87,1.18,0.74,0,0,0.28,0.17,0.3,0,2.72,0.78,0.22,1,17.47,3.44,2.44,3.11,0.79,0.32,0.11,2.56,15.44,10.33,0.56,0.11,2.87,1,16.75,2.5,2.5,0,3.13,1.13,17.68,2.78,0.63,0.13,44.38,42.21,44.53,48.21,43.06,2.99,0.17,2.94,0.23,44.5,45.75,48.25,40.25,2.75,0.18,3,0.17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,norris,josh norris,j,norris6900cj
evans4000cj,61.93,Jake Evans,4000,C,0,MTL,OTT-FGustavsson,7.78,9.9,5.7,0.95,1.9,23.2,4,0,1,0,-2.5,15,0,2,3.4,2.8,-157,6,73,-162,5.8,0.5,27,14,39,97,7.1,58,0,33,12,0.11,0.24,0.35,14.78,1.42,1.59,2.27,0.7,0.07,0.53,2.11,11.21,11.88,8.37,0,0,0.37,0.04,0.1,0.4,0,0.03,0.11,0.21,0.39,0.04,1.29,0.09,0.36,0.45,14.44,1.87,1.45,1.64,0.89,0.06,0.91,2.36,9.64,11.45,0,0,0.35,0,11.4,2.4,1.2,1.2,1.2,0,13.68,0.18,0,0,45.6,43.06,48.21,44.53,42.21,2.74,0.21,3.06,0.19,40.25,48.25,45.75,44.5,2.25,0,2.25,0.11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,evans,jake evans,j,evans4000cj
pettersson6300ce,61.16,Elias Pettersson,6300,C,0,VAN,CGY-DVladar,10,12.6,7.4,-1.55,1.6,11.7,2,1,5,0,-2.4,4,1,2,2.9,3.2,112,6,33,112,11,0,27,13,30,83,16.4,36,27,18,11,0.29,0.42,0.71,18.25,2.33,2.21,3.32,0.67,0.13,0.56,2.77,13.25,12.43,9.68,0.11,0.18,3.37,0.63,1.07,0.59,0.03,0,0.15,0.24,0.13,0.02,2.5,0.5,0.8,1.3,18.17,4.29,2.8,4.4,0.64,0.18,0.5,3.3,14,13,0.3,0.2,3.29,0.8,16,3.5,3.5,0,5,1.25,20.05,3.58,0.25,0,41.78,43.76,39.72,46.7,49.49,3.04,0.2,2.97,0.17,47.4,33.75,48,51.75,3.2,0.38,3.25,0.23,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,pettersson,elias pettersson,e,pettersson6300ce
zibanejad7800cm,60.93,Mika Zibanejad,7800,C,0,NYR,TB-AVasilevskiy,16.91,21.1,12.7,2.28,2.2,15.7,1,1,6,0,1.1,21,1,2,2.3,3.3,175,5.5,52,122,17,2.9,51,17,21,87,16.1,58,8,25,12,0.49,0.58,1.07,19.87,3.23,2.99,3.83,0.78,0.16,0.71,3.7,10.82,12.74,8.48,0.22,0.14,3.11,1.01,1.39,0.73,0.01,0.06,0.26,0.38,0.18,0.01,2.83,0.42,0.5,0.92,18.7,2.95,2.92,4.08,0.71,0.14,0.67,3.58,11,10.83,0.08,0.08,2.52,0.67,8.14,3.14,2.71,0.43,3.57,1.14,18.37,2.32,0.14,0,40.98,38.34,40.44,47.04,42.64,2.83,0.27,2.95,0.21,39.75,46,45.5,35.5,2.25,0.11,2.5,0.6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,zibanejad,mika zibanejad,m,zibanejad7800cm
dauphin4100cl,58.69,Laurent Dauphin,4100,C,0,MTL,OTT-FGustavsson,4.3,5.5,3.1,-2.73,1,0,2,0,1,0,0.8,6,0,2,3.4,2.8,-157,6,73,-162,4.1,-0.3,11,4,27,97,5.1,33,8,50,12,0.11,0.21,0.32,14.31,1.34,1.32,1.86,0.71,0.08,0.75,2.07,10.82,11.75,8.18,0,0,0.08,0,0,0,0,0,0.11,0.21,0.75,0,1.85,0.09,0.18,0.27,13.84,1.17,1.27,1.91,0.67,0.07,0.64,1.91,11.36,10.91,0,0,0.08,0,9.4,0.8,0.8,0,1.2,0,11.98,0.06,0,0,45.6,43.06,48.21,44.53,42.21,2.74,0.21,3.06,0.19,40.25,48.25,45.75,44.5,2.25,0,2.25,0.11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,dauphin,laurent dauphin,l,dauphin4100cl
