RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
granlund4700cm,76.95,Mikael Granlund,4700,C,0,NAS,SJ-AStalock,9.27,11.7,6.9,1,2,22.1,1,1,8,0,0.1,32,0,3,3.2,2.4,-180,5.5,54,-143,9.8,0.9,47,15,37,93,7.9,37,50,12,8,0.21,0.5,0.71,20.59,2.07,1.49,1.84,0.81,0.14,0.57,2.06,11.9,13.57,9.21,0.08,0.17,2.95,0.29,0.38,0.76,0,0,0.13,0.33,0.39,0.01,2.53,0.25,0.13,0.38,21.89,1.04,2,3.38,0.59,0.13,0.38,2.38,14.38,15,0.13,0.13,3.59,0.5,12.2,2.6,2.2,0.4,3.2,1,21.56,3.75,0.2,0.2,46.64,40.84,48.91,42.16,42.27,2.88,0.23,2.78,0.16,42,52.86,43.71,36,3.43,0.17,3.14,0,37.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,granlund,mikael granlund,m,granlund4700cm
kerfoot5200ca,76.38,Alexander Kerfoot,5200,C,0,TOR,VAN-TDemko,6.04,7.7,4.4,-3.25,1.2,1.6,4,0,1,0,-1.7,2,0,3,4,2.8,-220,6.5,49,-278,8.9,1.8,42,27,36,91,9.1,41,50,33,12,0.14,0.46,0.6,15.22,2.37,1.41,1.77,0.8,0.1,0.68,2.09,11.64,11.21,8.75,0,0.03,0.28,0.02,0.03,0.67,0.01,0.02,0.13,0.41,0.19,0.04,1.2,0.17,0.42,0.58,15.03,2.32,1.42,2,0.71,0.12,0.92,2.33,12.92,11.92,0,0,0,0,12.57,2.43,1.29,1.14,2,0,15.29,0,0,0,50.25,48.79,47.81,42.3,43.61,2.65,0.24,2.9,0.29,51.45,49.89,42.82,45.33,2.36,0.23,2.89,0.27,47.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,kerfoot,alexander kerfoot,a,kerfoot5200ca
johansen5100cr,73.85,Ryan Johansen,5100,C,0,NAS,SJ-AStalock,7.55,9.6,5.5,-1.54,1.5,11.2,2,1,4,0,0.2,6,0,3,3.2,2.4,-180,5.5,54,-143,9.4,0.8,46,19,41,93,7.4,37,37,0,8,0.24,0.4,0.64,16.69,2.3,1.48,1.73,0.86,0.16,0.44,1.92,10.83,11.86,8.36,0.09,0.12,2.73,0.47,0.5,0.93,0,0,0.15,0.27,0.78,0,1.98,0,0.5,0.5,16.11,1.86,1.25,1.5,0.83,0,0.75,2,8.25,10.25,0,0.38,3.14,0.75,8.2,2,1.4,0.6,1.8,0.8,16.06,3.05,0,0.4,46.64,40.84,48.91,42.16,42.27,2.88,0.23,2.78,0.16,42,52.86,43.71,36,3.43,0.17,3.14,0,37.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,johansen,ryan johansen,r,johansen5100cr
backlund4900cm,73.56,Mikael Backlund,4900,C,0,CGY,COL-DKuemper,10.7,13.5,7.9,2.02,2.2,3.2,2,0,1,0,-2.3,12,0,2,3,3.6,126,6.5,55,120,9.8,2.3,49,23,29,85,13.5,54,18,27,11,0.15,0.38,0.53,17.59,1.81,2.7,3.3,0.82,0.06,0.33,3.02,13.73,10.44,10.51,0,0.08,1.6,0.3,0.37,0.81,0.01,0,0.14,0.3,0.37,0.02,2.48,0.18,0.82,1,17.01,3.53,2.82,4,0.7,0.06,0.09,2.91,14.55,9.18,0,0.18,0.98,0.27,15.17,2.5,2.33,0.17,3.67,0,16.79,0.24,0,0,46.98,49.09,40.28,39.34,49.39,2.94,0.2,2.99,0.23,49.22,44.56,36.33,51.78,2.78,0.28,2.44,0.18,47.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,backlund,mikael backlund,m,backlund4900cm
coyle3800cc,69.84,Charlie Coyle,3800,C,0,BOS,CLB-EMerzlikins,7.45,9.5,5.4,1.03,2,3.2,3,2,3,0,-0.2,21,0,2,3.8,2.4,-250,6,47,-175,6.7,-0.1,34,15,49,100,7.7,58,41,25,12,0.16,0.24,0.4,16.77,1.43,1.48,1.8,0.82,0.11,0.53,2.01,11.24,11.73,8.99,0.03,0.06,1.53,0.15,0.2,0.75,0,0,0.13,0.18,0.34,0,1.63,0.17,0.42,0.58,16.95,2.05,0.92,1.58,0.58,0.18,0.5,1.42,9.5,11.67,0.08,0.08,2.3,0.25,8.71,0.71,0.29,0.43,0.71,0.43,16.52,1.81,0.14,0.14,49.52,46.24,49.44,39.84,44.33,2.88,0.27,2.75,0.19,47.3,51.2,41.4,45.2,2.6,0.15,2.8,0.14,39.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,coyle,charlie coyle,c,coyle3800cc
newhook4400ca,69.44,Alex Newhook,4400,C,0,COL,CGY-DVladar,8.18,10.4,6,0.53,1.9,10.1,3,2,10,0,0,4,0,2,3.6,3,-152,6.5,45,-148,8,0.6,28,15,29,71,9.1,45,36,18,11,0.23,0.21,0.45,13.63,1.98,1.68,2.13,0.79,0.14,0.43,2.11,10.87,10.76,7.49,0.06,0.02,1.5,0.2,0.31,0.64,0,0,0.17,0.19,0.26,0,1.89,0.09,0.36,0.45,13.82,1.95,2.36,2.64,0.9,0.04,0.82,3.18,12.82,12.73,0,0,1.14,0.09,14,3.71,2.57,1.14,2.86,0,15.12,1.32,0,0,43.39,49.39,39.34,40.28,49.09,3.48,0.27,2.92,0.18,51.78,36.33,44.56,49.22,2.89,0.08,3,0.15,51.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,newhook,alex newhook,a,newhook4400ca
compher4300cj,67.25,J.t. Compher,4300,C,0,COL,CGY-DVladar,7.15,9,5.3,-0.29,1.7,3.2,3,0,1,0,0,9,0,2,3.6,3,-152,6.5,45,-148,6.9,0.3,30,16,48,99,4.5,18,81,9,11,0.25,0.18,0.43,15.48,1.67,1.31,1.6,0.82,0.19,0.8,2.11,10.16,10.02,7.22,0.02,0.02,1.53,0.19,0.28,0.65,0.02,0,0.22,0.16,0.35,0.02,1.27,0.18,0,0.18,14.75,0.73,1.18,1.73,0.68,0.15,0.27,1.45,9.73,10.91,0,0,0.65,0.09,9.86,1.57,1.29,0.29,2,0.29,15.49,0.84,0,0,43.39,49.39,39.34,40.28,49.09,3.48,0.27,2.92,0.18,51.78,36.33,44.56,49.22,2.89,0.08,3,0.15,51.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,compher,j.t. compher,j,compher4300cj
backstrom5400cn,64.18,Nicklas Backstrom,5400,C,0,WAS,SEA-CDriedger,11.9,14.9,8.9,2.2,2.2,11.7,2,1,3,0,-1.9,6,0,2,3.4,2.3,-235,5.5,57,-245,9.6,-1.2,22,6,24,94,6.8,33,55,0,9,0.15,0.61,0.75,18.45,2.44,1.69,1.97,0.86,0.09,0.43,2.11,11.92,11.69,8.93,0.05,0.3,3.64,0.56,0.61,0.92,0,0,0.1,0.31,0.26,0,2.15,0.11,0.22,0.33,17.47,1.13,1.78,2.33,0.76,0.06,0.44,2.22,8.89,13,0.11,0.11,4.44,0.78,8.75,2.25,2,0.25,2.5,0.75,17.85,4.71,0,0.25,44.22,43.94,41.81,42.14,41.69,2.91,0.21,2.57,0.23,41.5,45.89,45,45.78,3.5,0.21,2.56,0.17,44.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,backstrom,nicklas backstrom,n,backstrom5400cn
horvat5900cb,62.69,Bo Horvat,5900,C,0,VAN,TOR-JCampbell,11.75,14.7,8.8,1.02,2,19.2,3,1,6,0,-3.8,4,0,2,2.8,4,170,6.5,51,222,11.6,0.7,44,10,32,84,12.7,40,40,20,10,0.32,0.33,0.65,20.22,1.93,2.57,3.13,0.82,0.12,0.69,3.26,14.5,14.79,10.85,0.14,0.09,3.2,0.65,0.8,0.81,0.01,0,0.17,0.25,0.56,0,1.85,0.4,0.4,0.8,19.22,2.5,2.1,2.8,0.75,0.19,0.7,2.8,13.7,13.6,0.3,0.1,3.48,0.8,13.5,2.67,1.83,0.83,2.67,1.33,17.86,3.16,0.33,0,44.14,43.61,42.3,47.81,48.79,2.98,0.2,2.64,0.2,45.33,42.82,49.89,51.45,3.33,0.3,3.18,0.14,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,horvat,bo horvat,b,horvat5900cb
dowd3700cn,62.44,Nic Dowd,3700,C,0,WAS,SEA-CDriedger,4.82,6.1,3.5,-1.39,1.3,14.4,4,0,1,0,-1,18,0,2,3.4,2.3,-235,5.5,57,-245,6.9,0.8,29,20,34,93,8.3,22,33,22,9,0.21,0.12,0.33,14.6,1.36,1.4,1.61,0.87,0.15,0.83,2.24,10.28,10.66,7.72,0,0,0.09,0.01,0.02,0.5,0.01,0,0.2,0.12,0.54,0.02,1.29,0.11,0.33,0.44,14.91,1.77,1.89,2.11,0.89,0.06,0.78,2.67,11,10.11,0,0,0.04,0,11.25,1.75,1.75,0,1.75,0,13.56,0.03,0,0,44.22,43.94,41.81,42.14,41.69,2.91,0.21,2.57,0.23,41.5,45.89,45,45.78,3.5,0.21,2.56,0.17,44.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,dowd,nic dowd,n,dowd3700cn
kampf4300cd,62.17,David Kampf,4300,C,0,TOR,VAN-TDemko,6.62,8.4,4.8,-0.82,1.5,0,3,0,1,0,-2.9,4,0,3,4,2.8,-220,6.5,49,-278,5.3,-0.6,29,16,51,85,8.7,41,50,25,12,0.1,0.21,0.31,15.11,1.23,1.13,1.32,0.86,0.09,0.31,1.44,9.74,10.84,7.24,0,0,0.06,0,0,0,0.02,0.02,0.08,0.19,0.3,0,1.4,0.25,0.25,0.5,15.41,1.95,1.42,1.67,0.85,0.18,0.58,2,10.42,9.5,0,0,0.04,0,10.43,2,1.43,0.57,1.71,0,15.35,0.02,0,0,50.25,48.79,47.81,42.3,43.61,2.65,0.24,2.9,0.29,51.45,49.89,42.82,45.33,2.36,0.23,2.89,0.27,47.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,kampf,david kampf,d,kampf4300cd
suzuki5800cn,59.74,Nicholas Suzuki,5800,C,0,MTL,EDM-MSmith,13.47,16.9,10.1,2.95,2.3,35.8,1,1,6,0,-0.6,21,0,2,2.6,4.1,200,6.5,43,265,11.4,1.2,48,24,36,99,14.2,45,36,18,11,0.27,0.45,0.71,19.23,2.22,2.23,2.55,0.87,0.12,0.82,3.05,12.58,13.24,9.39,0.11,0.15,2.69,0.45,0.52,0.86,0.02,0.01,0.14,0.29,0.34,0.01,2.74,0.27,0.64,0.91,21.32,2.56,2.64,3.55,0.74,0.1,0.91,3.55,12.64,12,0.09,0.18,3.55,0.55,13.33,4,2.83,1.17,3.83,0.83,20.99,3.31,0.17,0.17,41.31,43.08,43.18,44.56,45.76,2.71,0.22,2.87,0.22,43.63,36.55,45.5,46.09,2.63,0.05,3.73,0.27,42.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,suzuki,nicholas suzuki,n,suzuki5800cn
foligno3700cn,59.22,Nick Foligno,3700,C,0,BOS,CLB-EMerzlikins,5.19,6.6,3.7,-1.02,1.4,12.8,4,0,1,0,-2.3,15,0,2,3.8,2.4,-250,6,47,-175,4.6,-0.4,21,9,51,94,5.1,16,33,8,12,0.07,0.21,0.28,15.17,1.11,1.58,1.89,0.84,0.05,0.55,2.13,10.77,10.52,8.42,0,0.01,1.63,0.15,0.18,0.83,0,0,0.07,0.19,0.94,0.01,1.27,0.08,0.08,0.17,12.45,0.82,1.33,1.83,0.73,0.06,0.83,2.17,10.08,10.5,0,0,0.5,0.08,10.29,2.43,1.43,1,1.86,0.14,11.71,0.11,0,0,49.52,46.24,49.44,39.84,44.33,2.88,0.27,2.75,0.19,47.3,51.2,41.4,45.2,2.6,0.15,2.8,0.14,39.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,foligno,nick foligno,n,foligno3700cn
sissons3500cc,59.13,Colton Sissons,3500,C,0,NAS,SJ-AStalock,5.6,7.2,4,-0.2,1.6,3.2,3,2,3,0,-3.9,21,0,3,3.2,2.4,-180,5.5,54,-143,5.9,0.3,39,21,44,93,2.7,12,75,0,8,0.1,0.28,0.38,15.66,1.46,1.01,1.3,0.78,0.1,0.53,1.54,9.7,10.82,7.38,0.01,0.03,0.27,0.03,0.05,0.75,0.01,0.02,0.08,0.22,0.22,0.01,1.51,0,0.13,0.13,16.44,0.47,0.88,1.88,0.47,0,0.13,1,11.38,12.13,0,0.13,0.79,0,10.8,1,0.8,0.2,1.6,0,16.94,1.26,0,0.2,46.64,40.84,48.91,42.16,42.27,2.88,0.23,2.78,0.16,42,52.86,43.71,36,3.43,0.17,3.14,0,37.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,sissons,colton sissons,c,sissons3500cc
