RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
hintz7500cr,85.28,Roope Hintz,7500,C,0,DAL,CHI-A.Stalock,15.11,18.9,11.3,1.1,2,9.6,1,1,5,0,0.2,85,0,3,3.6,2.1,-295,5.5,94,-275,15.1,0.9,59,32,30,98,16.6,76,30,23,13,0.49,0.49,0.99,17.75,3.35,2.54,3.48,0.73,0.19,0.69,3.22,14.32,12.2,10.38,0.11,0.16,2.84,0.46,0.69,0.66,0.04,0,0.34,0.34,0.45,0.03,2.83,0.62,0.54,1.15,17.6,3.92,2.46,3.25,0.76,0.25,0.46,2.92,12.58,11.42,0.15,0,3.14,0.33,11.29,2.29,1.86,0.43,2.57,0.43,18.14,3.48,0,0,47.12,46.96,50.28,47.17,38.93,2.96,0.23,2.77,0.25,46.08,48.43,45.08,38.07,3.17,0.29,2.5,0.26,41.29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,hintz,roope hintz,r,hintz7500cr
draisaitl10200cl,84.48,Leon Draisaitl,10200,C,0,EDM,VGK-J.Quick,20.12,25.2,15.1,0.57,2,26.9,2,1,17,0,-2.2,6,2,1,3.4,3.3,-118,6.5,49,-110,20.8,1.5,74,33,20,105,25.1,92,61,7,13,0.6,0.99,1.59,21.58,4.42,3.18,4.44,0.71,0.19,0.44,3.62,15.96,15.52,12.09,0.34,0.34,3.86,1.29,1.77,0.73,0.01,0.01,0.25,0.64,0.29,0,3,0.77,1.15,1.92,21.51,5.36,3.31,5.42,0.61,0.23,0.54,3.85,17.75,12.17,0.38,0.54,3.88,1.33,18,4,3.57,0.43,5.86,2.29,21.6,3.92,0.14,0.71,50.67,47.41,49.87,44.38,48.52,3.22,0.32,2.31,0.24,44.58,57.92,40.92,44.67,3.33,0.35,2.08,0.28,46.67,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,draisaitl,leon draisaitl,l,draisaitl10200cl
scheifele6600cm,84.26,Mark Scheifele,6600,C,0,WPG,SJ-J.Reimer,14.07,17.7,10.5,1.91,2.1,6.4,2,1,7,0,0.6,85,0,3,3.9,2.8,-205,6.5,89,-180,13.6,0.4,55,27,36,86,9.6,46,15,53,13,0.51,0.35,0.86,20.41,2.53,2.53,3.67,0.69,0.2,0.48,3,15.33,14.78,11.35,0.14,0.11,3.67,0.77,1.15,0.67,0,0,0.38,0.24,0.51,0.03,2.49,0.29,0.36,0.64,20.55,1.87,2.14,2.86,0.75,0.13,0.5,2.64,16.07,13.5,0.14,0.14,4.29,0.71,16.57,2.57,2,0.57,3,1,19.8,4.6,0,0,47.82,44.85,46.95,43.83,45.86,3.26,0.21,3.1,0.17,46.5,46.08,41.5,45.92,3.57,0.12,3.69,0.17,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,scheifele,mark scheifele,m,scheifele6600cm
backlund6100cm,82.54,Mikael Backlund,6100,C,0,CGY,LA-J.Korpisalo,12.96,16.3,9.6,1.82,2.1,8.5,2,1,12,0,-0.4,97,0,3,3,2.7,-132,5.5,27,-140,11.5,2,76,35,23,103,12.8,84,30,15,13,0.21,0.41,0.62,18.07,2.06,3.08,4.03,0.76,0.07,0.37,3.45,15.53,10.31,11.45,0.05,0.09,1.89,0.36,0.58,0.63,0.01,0.03,0.16,0.29,0.52,0.01,2.7,0.21,0.36,0.57,20.04,1.71,3.36,4.79,0.7,0.06,0.93,4.29,16.07,13.07,0.14,0.29,1.99,0.5,15.29,3.57,2.86,0.71,4.57,1,20.15,1.97,0.14,0.43,48.19,52.71,44.07,39.55,47.5,3.11,0.2,3.22,0.26,54.79,40.17,42.07,50.25,2.43,0.21,3.08,0.24,52.33,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,backlund,mikael backlund,m,backlund6100cm
seguin4900ct,80.14,Tyler Seguin,4900,C,0,DAL,CHI-A.Stalock,10.69,13.5,7.9,2.01,2.2,16.8,2,2,10,0,-1.8,93,0,3,3.6,2.1,-295,5.5,94,-275,11,0.8,60,25,33,98,12.7,38,15,15,13,0.26,0.38,0.64,17.06,2.25,2.6,3.43,0.76,0.1,0.37,2.97,13.29,13.49,9.76,0.07,0.04,2.09,0.51,0.65,0.79,0.01,0.01,0.18,0.33,0.35,0.03,2.68,0.29,0.57,0.86,14.21,3.63,2.29,2.5,0.91,0.12,0.43,2.71,10.17,11.33,0.14,0,2,0.5,9.5,4.5,4,0.5,4,1.5,14.65,2.4,0,0,47.12,46.96,50.28,47.17,38.93,2.96,0.23,2.77,0.25,46.08,48.43,45.08,38.07,3.17,0.29,2.5,0.26,41.29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,seguin,tyler seguin,t,seguin4900ct
aho7200cs,79.96,Sebastian Aho,7200,C,0,CAR,TB-A.Vasilevskiy,16.33,20.4,12.2,2.93,2.3,4.8,1,1,6,0,-1.3,93,0,2,3.3,2.9,-140,6,67,-140,14.8,0.2,65,30,28,100,13.2,64,21,35,14,0.48,0.46,0.94,19.22,2.93,2.84,4.09,0.7,0.17,0.35,3.2,14.43,10.87,11.23,0.08,0.11,3.21,0.57,0.95,0.6,0.04,0.02,0.35,0.32,0.46,0.04,2.73,0.57,0.14,0.71,19.59,2.17,3,4,0.75,0.19,0.21,3.21,16.62,12.69,0.07,0.07,2.76,0.38,15.57,2.29,2.29,0,3.43,0,19.88,2.52,0,0,49.68,52.8,43.98,36.55,45.78,3.14,0.19,3.14,0.22,56.15,42,35.38,46.33,2.62,0.29,3.13,0.28,48.14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,aho,sebastian aho,s,aho7200cs
stamkos7400cs,78.30,Steven Stamkos,7400,C,0,TB,CAR-P.Kochetkov,13.6,17.1,10.1,-0.21,1.8,32.8,1,1,12,0,-2,98,0,3,2.9,3.3,116,6,33,120,17.4,0.8,69,31,25,106,12.7,71,21,21,14,0.48,0.66,1.14,18.85,3.63,3.05,4.13,0.74,0.16,0.67,3.73,13.3,13.23,9.92,0.17,0.27,4.01,1.23,1.71,0.72,0,0,0.31,0.39,0.68,0.02,2.62,0.29,0.64,0.93,17.93,3.11,1.79,3.07,0.58,0.16,0.57,2.36,12.29,13.21,0.21,0.29,4.06,0.86,12.83,3,2.33,0.67,3.17,1.67,18.4,3.9,0.33,0.33,42.12,45.78,36.55,43.98,52.8,3.46,0.27,3.2,0.19,46.33,35.38,42,56.15,3.6,0.22,2.31,0.1,55.71,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,stamkos,steven stamkos,s,stamkos7400cs
couture6500cl,78.08,Logan Couture,6500,C,0,SJ,WPG-C.Hellebuyck,14.53,18.2,10.8,2.57,2.2,8,2,1,3,0,0.8,68,0,3,2.8,3.9,172,6.5,11,155,12.8,1.2,72,27,27,88,15.1,75,41,25,12,0.3,0.48,0.78,19.03,2.46,2.43,3.39,0.72,0.12,0.86,3.29,11.71,12.3,8.62,0.04,0.19,2.73,0.59,0.88,0.67,0.01,0,0.24,0.29,0.21,0.04,2.45,0.38,0.54,0.92,20.72,2.66,2.85,3.92,0.73,0.14,0.62,3.46,11.92,12.08,0.08,0.15,3.1,0.69,12,3.5,3,0.5,4,0.83,20.58,2.75,0,0.17,43.56,45.86,43.83,46.95,44.85,2.56,0.18,2.9,0.2,45.92,41.5,46.08,46.5,2.69,0.11,3.07,0.23,48.29,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,couture,logan couture,l,couture6500cl
chytil4700cf,77.98,Filip Chytil,4700,C,0,NYR,CLB-M.Hutchinson,10.4,13.1,7.7,2.13,2.2,16.8,3,2,6,0,-1,98,0,3,4.5,2.2,-405,6.5,95,-350,9.9,1.4,57,28,31,105,8.2,46,15,53,13,0.31,0.25,0.56,14.41,2.33,2.28,3.08,0.74,0.14,0.44,2.72,11.56,10.9,8.29,0.04,0.02,1.33,0.19,0.26,0.71,0,0,0.27,0.23,0.37,0.03,2.17,0.15,0.23,0.38,14.33,1.59,2.31,2.75,0.84,0.07,0.54,2.85,10.17,10.75,0,0,1.98,0.17,10.57,3.29,2.86,0.43,3.29,0.29,14.01,1.63,0,0,49.62,44.96,52.25,46.3,44.57,2.97,0.24,2.88,0.24,40.58,58.5,50.83,47.42,3.08,0.22,2.33,0.32,50.14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,chytil,filip chytil,f,chytil4700cf
hayes5700ck,76.44,Kevin Hayes,5700,C,0,PHI,MTL-C.Primeau,13.43,16.9,10,3.11,2.4,11.2,3,1,4,0,-3.3,97,0,3,3.6,3,-147,6.5,73,-170,11.4,-0.2,60,26,37,87,6.3,27,9,72,11,0.23,0.47,0.7,18.13,2.32,2.83,3.91,0.72,0.08,0.25,3.08,14.1,14.4,10.64,0.07,0.11,2.85,0.4,0.6,0.67,0,0,0.16,0.36,0.38,0.02,2.18,0,0.27,0.27,16.64,0.97,2.18,2.9,0.75,0,0.36,2.55,14.2,12,0,0,1.96,0.1,13.83,2.33,2.33,0,3.33,0,16.22,1.37,0,0,47.12,43.29,48.65,48.66,41.48,2.82,0.14,3.3,0.26,42.7,53.2,46,40.53,2.3,0.17,2.93,0.3,41.13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,hayes,kevin hayes,k,hayes5700ck
karlsson5100cw,75.30,William Karlsson,5100,C,0,VGK,EDM-S.Skinner,11.06,14,8.2,1.97,2.2,15.6,2,2,3,0,-1,37,0,3,3.3,3.4,-102,6.5,51,-110,10.7,1.1,66,26,33,87,11.8,84,23,15,13,0.18,0.51,0.69,17.54,2.36,2.08,2.94,0.71,0.09,0.6,2.68,13.75,12.22,10.21,0.02,0.08,1.7,0.37,0.55,0.67,0.02,0.03,0.14,0.39,0.09,0.03,2.15,0.15,0.62,0.77,17.12,2.7,2.08,2.92,0.71,0.07,0.92,3,11.92,12.92,0,0.08,1.63,0.25,10.67,2.33,1.5,0.83,1.67,0.17,17.2,1.87,0,0.17,44.43,48.52,44.38,49.87,47.41,2.48,0.22,3.43,0.22,44.67,40.92,57.92,44.58,2.33,0.25,2.92,0.29,45.86,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,karlsson,william karlsson,w,karlsson5100cw
larkin7000cd,74.79,Dylan Larkin,7000,C,0,DET,PIT-C.DeSmith,15.68,19.6,11.7,2.7,2.2,34.4,1,1,11,0,-0.7,50,0,3,2.8,3.8,156,6.5,17,150,14.5,-0.2,71,25,19,88,13.5,91,16,8,12,0.36,0.57,0.93,19.7,2.83,3.04,4.28,0.71,0.12,0.4,3.43,12.2,13.09,9.35,0.17,0.16,3.49,0.83,1.2,0.69,0.01,0.01,0.17,0.4,0.51,0.01,3.02,0.31,0.54,0.85,19.81,2.58,2.46,3.92,0.63,0.12,0.15,2.62,12.23,11.62,0.23,0.23,3.6,0.92,13.33,2.67,2.5,0.17,4.33,1.67,20.42,3.71,0,0.17,43.08,39.26,47.07,46.6,51.86,3.34,0.19,3.04,0.23,39.31,43.79,41.85,56.64,3.31,0.16,3,0.24,61.71,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,larkin,dylan larkin,d,larkin7000cd
frost4900cm,74.52,Morgan Frost,4900,C,0,PHI,MTL-C.Primeau,10.5,13.3,7.7,1.82,2.1,35.2,2,2,4,0,-1.1,61,0,3,3.6,3,-147,6.5,73,-170,9,1.7,65,29,33,87,10.5,81,36,18,11,0.2,0.3,0.49,15.82,1.86,1.95,2.55,0.77,0.1,0.66,2.61,11.52,12.49,8.6,0.02,0.06,2.26,0.33,0.44,0.76,0,0,0.17,0.24,0.28,0.02,2.29,0.27,0.36,0.64,17.04,2.25,2.09,2.3,0.91,0.13,0.64,2.73,12.1,13.6,0,0,1.74,0.2,9.5,2.33,1.67,0.67,1.83,0.17,15.68,1.23,0,0,47.12,43.29,48.65,48.66,41.48,2.82,0.14,3.3,0.26,42.7,53.2,46,40.53,2.3,0.17,2.93,0.3,41.13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,frost,morgan frost,m,frost4900cm
