RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
lowry4300ca,60.93,Adam Lowry,4300,C,0,WPG,LA-CPETERSEN,3.23,4.1,2.3,-4.21,0.8,18.4,3,2,5,0,0.6,3,0,2,3.2,2.9,-124,6,54,-120,5.9,0,29,15,41,94,7,33,13,40,15,0.16,0.14,0.31,15.61,1.19,1.34,1.79,0.75,0.12,0.51,1.85,10.13,11.51,7.57,0,0.02,0.75,0.1,0.15,0.69,0.05,0.02,0.11,0.1,0.59,0,1.56,0.25,0,0.25,15.15,0.99,2,2.83,0.71,0.13,0.42,2.42,10.67,12,0,0,1.26,0.08,8.8,1.4,1.2,0.2,1.8,0,14.24,0.71,0,0,45.47,44.2,42.63,45.3,47.94,2.99,0.22,2.7,0.24,45.53,44.5,48.67,51.63,2.67,0.2,2.44,0.23,54.86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,lowry,adam lowry,a,lowry4300ca
suzuki6300cn,60.09,Nicholas Suzuki,6300,C,0,MTL,TB-BElliott,12.84,16.2,9.5,1.29,2,14.4,1,1,8,0,0.8,18,0,2,2.5,4.2,240,6.5,14,420,12.2,1.8,50,24,34,101,17.5,64,28,21,14,0.3,0.48,0.78,19.58,2.39,2.32,2.75,0.84,0.13,0.76,3.08,12.49,13.58,9.29,0.11,0.17,2.84,0.51,0.62,0.83,0.02,0.02,0.17,0.3,0.33,0.01,2.57,0.5,0.64,1.14,21.83,3.13,3,4,0.75,0.17,0.71,3.71,13.93,16.86,0.29,0.21,3.89,1.14,13.86,2.57,2.14,0.43,3.14,1.43,21.07,3.08,0.14,0.14,39.53,41.66,40.5,45.55,42.6,2.99,0.19,3.11,0.19,38.29,41.47,50.07,43.2,3.79,0.17,4,0.15,44.14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,suzuki,nicholas suzuki,n,suzuki6300cn
kopitar5900ca,59.53,Anze Kopitar,5900,C,0,LA,WPG-CHellebuyck,13.01,16.3,9.7,2.28,2.2,31.7,1,1,8,0,0.3,90,0,2,2.9,3.2,106,6,46,100,12.4,-0.9,39,7,33,92,9.8,33,6,40,15,0.24,0.51,0.74,20.78,2.14,2.51,3.13,0.8,0.09,0.8,3.3,14.5,12.46,10.92,0.06,0.16,3.11,0.62,0.79,0.78,0,0.01,0.17,0.33,0.22,0,2.82,0.13,0.31,0.44,20.25,1.3,2.31,3.06,0.76,0.05,1,3.31,15.38,13.88,0.06,0.13,2.5,0.63,16.29,3.14,2.43,0.71,3.43,1.29,20.27,2.36,0,0.29,50.51,47.94,45.3,42.63,44.2,2.87,0.15,2.88,0.27,51.63,48.67,44.5,45.53,2.5,0.18,2.53,0.34,45.25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,kopitar,anze kopitar,a,kopitar5900ca
faksa3900cr,59.51,Radek Faksa,3900,C,0,DAL,SJ-KKAHKONEN,4.75,6,3.5,-1.87,1.2,0,4,0,1,0,-1.5,9,1,2,3.4,2.8,-154,6,78,-157,5,-1,26,11,47,87,6.6,23,15,15,13,0.07,0.14,0.21,16.39,0.77,1.27,1.72,0.74,0.06,0.9,2.18,10.04,12.32,7.38,0.02,0,0.4,0.06,0.07,0.83,0,0,0.05,0.14,0.74,0.01,1.33,0.14,0.07,0.21,16.37,0.77,1.71,2,0.86,0.08,1.29,3,10.43,12.71,0,0,0.06,0,11.29,2.71,1.43,1.29,1.57,0,16.53,0.02,0,0,47.93,44.42,49.9,45.16,41.58,2.83,0.24,2.73,0.17,43.71,51,48.5,38.08,2.86,0.2,2.92,0.21,42.86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,faksa,radek faksa,r,faksa3900cr
couture6100cl,58.90,Logan Couture,6100,C,0,SJ,DAL-SWEDGEWOOD,11.4,14.3,8.5,0.26,1.9,16.8,2,1,3,0,-0.3,21,0,2,2.8,3.4,125,6,22,130,11.2,1.1,44,16,36,87,11.5,53,0,23,13,0.3,0.37,0.67,18.83,2.13,2.43,3.05,0.8,0.12,0.75,3.19,12.43,14.38,9.39,0.06,0.1,2.56,0.54,0.8,0.67,0.04,0.01,0.2,0.26,0.3,0.02,2.67,0.25,0.33,0.58,18.36,1.89,3,4,0.75,0.08,0.58,3.58,10.42,13.42,0.08,0.17,3.03,0.75,11.17,3.33,2.83,0.5,4,1.17,17.46,2.56,0,0,44.65,41.58,45.16,49.9,44.42,2.79,0.17,2.77,0.21,38.08,48.5,51,43.71,3.23,0.17,2.93,0.22,47.57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,couture,logan couture,l,couture6100cl
bellemare3500cp,58.75,P. Bellemare,3500,C,0,TB,MTL-JAllen,3.95,5,2.9,-1.85,1.1,0,4,0,1,0,2.5,21,2,1,4.2,2.5,-295,6.5,86,-580,4.8,-0.8,26,14,47,96,3.6,13,13,46,15,0.11,0.14,0.25,13,1.15,0.91,1.16,0.79,0.12,0.6,1.51,8.13,8.11,6.2,0,0,0.04,0,0,0,0.01,0.01,0.1,0.13,0.21,0.01,1.05,0.07,0.07,0.13,13.54,0.58,0.87,1.27,0.68,0.08,0.53,1.4,8.73,9.6,0,0,0.03,0,9.86,0.57,0.29,0.29,0.71,0,13.34,0.02,0,0,47.78,42.6,45.55,40.5,41.66,3.02,0.26,3.09,0.23,43.2,50.07,41.47,38.29,3.07,0.26,3.5,0.18,34.57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,bellemare,p. bellemare,p,bellemare3500cp
frederic4500ct,58.31,Trent Frederic,4500,C,0,BOS,CLB-EMerzlikins,3.67,4.7,2.6,-4.18,0.8,9.6,3,0,3,0,-1,2,0,2,4.4,2.3,-360,6.5,90,-300,4,-0.3,16,9,46,100,9.7,46,30,38,13,0.09,0.18,0.26,11.42,1.37,1.33,1.71,0.78,0.07,0.35,1.68,8.39,9.54,6.82,0,0,0.07,0.02,0.05,0.33,0,0,0.09,0.18,1.04,0,1.72,0.15,0.54,0.69,13.46,3.08,1.85,2.46,0.75,0.08,0.38,2.23,11.46,11.38,0,0,0.09,0,14.5,2.83,2.33,0.5,3.17,0.17,13.58,0.18,0,0,48.99,47.41,49.15,40.05,44.3,2.78,0.28,2.83,0.22,50.92,47.43,39.92,42.43,2.77,0.22,2.79,0.33,45.17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,frederic,trent frederic,t,frederic4500ct
thomas5200cr,57.98,Robert Thomas,5200,C,0,STL,CGY-JMarkstrom,9.61,12.2,7.1,0.32,1.8,23.2,2,2,4,0,-1.7,25,2,1,2.6,4.1,210,6.5,33,188,9.3,2.2,42,21,36,91,14.1,50,35,35,14,0.21,0.64,0.85,17.57,2.9,1.32,1.79,0.74,0.16,0.32,1.64,12.05,12.74,9.57,0.01,0.14,1.76,0.14,0.27,0.52,0.03,0.01,0.17,0.49,0.23,0.01,1.7,0.58,0.58,1.17,18.94,3.71,1.17,1.58,0.74,0.5,0.25,1.42,12.5,12.42,0.08,0.08,1.69,0.08,14.33,1.17,0.83,0.33,1.17,0.17,19.24,2.05,0,0.17,41.78,40.63,40.22,45.46,50.48,2.86,0.29,2.96,0.18,41.87,42.53,44.93,53.67,2.8,0.21,3.07,0.2,53.71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,thomas,robert thomas,r,thomas5200cr
kampf3700cd,57.98,David Kampf,3700,C,0,TOR,PHI-CHart,6.95,8.8,5.1,0.74,1.9,0,3,0,1,0,-2.3,15,0,2,4.2,2.5,-278,6.5,81,-265,5.3,-0.8,29,16,54,85,3.6,23,7,69,13,0.12,0.19,0.31,15.16,1.23,1.16,1.48,0.79,0.1,0.29,1.46,10.25,10.52,7.7,0,0,0.06,0,0,0,0.02,0.02,0.09,0.16,0.24,0,1.33,0.07,0.07,0.14,15.34,0.55,1.21,2,0.61,0.06,0.07,1.29,11.86,9.57,0,0,0.06,0,9.83,0.67,0.67,0,1.17,0,16.1,0.11,0,0,50.8,49.09,47.36,42.53,44.36,2.65,0.27,2.87,0.27,51.5,55.29,40.93,40.36,2.57,0.33,2.5,0.29,38.86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,kampf,david kampf,d,kampf3700cd
glendening3600cl,57.50,Luke Glendening,3600,C,0,DAL,SJ-KKAHKONEN,4.29,5.4,3.1,-1.72,1.2,3.2,4,0,1,0,-1.5,18,1,2,3.4,2.8,-154,6,78,-157,5.8,-0.3,28,14,34,82,4.2,38,0,38,13,0.13,0.09,0.22,14.31,0.92,1.3,1.76,0.74,0.1,0.84,2.14,8.44,10.77,6.37,0,0,0.04,0,0.05,0,0,0,0.13,0.09,0.29,0,1.31,0.07,0.14,0.21,15.13,0.83,1.43,1.71,0.83,0.05,0.5,1.93,7.57,12.86,0,0,0.04,0,9,2,1.57,0.43,1.86,0,15.23,0.02,0,0,47.93,44.42,49.9,45.16,41.58,2.83,0.24,2.73,0.17,43.71,51,48.5,38.08,2.86,0.2,2.92,0.21,42.86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,glendening,luke glendening,l,glendening3600cl
o'reilly5600cr,57.33,Ryan O'Reilly,5600,C,0,STL,CGY-JMarkstrom,7.75,9.8,5.7,-2.36,1.4,17.3,1,1,6,0,-4.3,32,2,1,2.6,4.1,210,6.5,33,188,12.2,1.6,51,10,29,92,10,50,14,35,14,0.31,0.45,0.76,19.64,2.32,2.28,2.68,0.85,0.13,0.51,2.8,11.91,11.68,8.77,0.09,0.1,2.64,0.45,0.56,0.8,0.02,0.01,0.19,0.34,0.14,0.03,2.62,0.27,0.47,0.73,19.86,2.21,2.07,2.73,0.76,0.13,0.4,2.47,12.6,11,0.13,0.07,2.55,0.27,12,2.57,2.29,0.29,3,1,18.89,2.78,0.29,0.14,41.78,40.63,40.22,45.46,50.48,2.86,0.29,2.96,0.18,41.87,42.53,44.93,53.67,2.8,0.21,3.07,0.2,53.71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,o'reilly,ryan o'reilly,r,o'reilly5600cr
schenn5800cb,56.96,Brayden Schenn,5800,C,0,STL,CGY-JMarkstrom,11.7,14.7,8.7,1.18,2,19.7,3,1,3,0,-1.1,15,2,1,2.6,4.1,210,6.5,33,188,9.7,1,41,15,39,91,12.9,57,14,28,14,0.32,0.46,0.78,17.85,2.62,1.75,2.15,0.82,0.18,0.45,2.2,10.85,14.2,7.87,0.12,0.09,2.34,0.48,0.59,0.82,0,0,0.2,0.37,0.68,0.01,1.78,0.2,0.73,0.93,19.05,2.93,1.93,2.6,0.74,0.1,0.4,2.33,11.2,14.67,0,0.2,2.54,0.4,12.57,2.57,2.14,0.43,3,0.43,19,2.81,0,0.43,41.78,40.63,40.22,45.46,50.48,2.86,0.29,2.96,0.18,41.87,42.53,44.93,53.67,2.8,0.21,3.07,0.2,53.71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,schenn,brayden schenn,b,schenn5800cb
peterson3600cj,56.82,Jacob Peterson,3600,C,0,DAL,SJ-KKAHKONEN,3.32,4.3,2.4,-2.69,0.9,3.2,3,0,2,0,-3.7,18,1,2,3.4,2.8,-154,6,78,-157,6,0,29,20,41,65,8,38,23,30,13,0.23,0.09,0.32,11.36,1.69,1.39,1.84,0.76,0.17,0.36,1.75,8.96,10.58,6.84,0.02,0.02,0.69,0.07,0.09,0.8,0,0,0.21,0.07,0.18,0,1.68,0.3,0.3,0.6,10.37,3.47,1.7,1.8,0.94,0.18,0.3,2,11.7,9.5,0,0.1,0.41,0,13,1.83,1.5,0.33,1.67,0,11.65,0.28,0,0.17,47.93,44.42,49.9,45.16,41.58,2.83,0.24,2.73,0.17,43.71,51,48.5,38.08,2.86,0.2,2.92,0.21,42.86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,peterson,jacob peterson,j,peterson3600cj
dahlen4000cj,56.12,Jonathan Dahlen,4000,C,0,SJ,DAL-SWEDGEWOOD,0,0,0,-6.83,0,1.6,2,2,4,0,-0.3,7,0,2,2.8,3.4,125,6,22,130,7.7,0.9,28,19,40,66,6.9,15,15,23,13,0.23,0.19,0.42,14.33,1.76,1.83,2.4,0.76,0.13,0.52,2.35,11.69,12.92,8.67,0.06,0.08,1.87,0.38,0.5,0.77,0,0,0.17,0.12,0.19,0.02,1.85,0.17,0.17,0.33,12.76,1.55,1,1.5,0.67,0.17,1.17,2.17,8.17,12.67,0,0.17,1.94,0.17,9,0.5,0.5,0,1,0.5,12.9,2.64,0,0,44.65,41.58,45.16,49.9,44.42,2.79,0.17,2.77,0.21,38.08,48.5,51,43.71,3.23,0.17,2.93,0.22,47.57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,dahlen,jonathan dahlen,j,dahlen4000cj
gaudreau5100cf,54.62,F. Gaudreau,5100,C,0,MIN,CAR-FAndersen,6.97,8.9,5.1,-2.12,1.4,3.2,3,2,2,0,-3,2,1,2,2.7,3.4,135,6,25,134,7.4,1.4,41,21,39,91,9.8,46,26,26,15,0.15,0.37,0.52,15.49,2.01,1.61,2.16,0.75,0.09,0.59,2.2,10.96,10.71,8.27,0.01,0.01,1.27,0.21,0.32,0.64,0,0.01,0.14,0.34,0.13,0,1.68,0.2,0.47,0.67,15.89,2.53,1.73,2.47,0.7,0.12,0.53,2.27,11.13,11,0,0,1.71,0.27,9.43,2.29,1.71,0.57,2.57,0.86,15.09,1.8,0,0,42.15,43.33,40.07,42.44,49.24,2.99,0.24,3.29,0.15,48.67,36,38.2,52.4,2.67,0.25,3.07,0.17,50.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,gaudreau,f. gaudreau,f,gaudreau5100cf
stepan3200cd,52.42,Derek Stepan,3200,C,0,CAR,MIN-MFleury,5.42,6.9,4,0.23,1.7,0,4,0,1,0,-4.4,32,0,2,3.4,2.7,-164,6,75,-162,5.2,0.1,20,10,37,87,4.3,26,6,33,15,0.15,0.17,0.33,10.99,1.8,1.79,2.22,0.81,0.09,0.48,2.27,10,7.9,7.45,0,0,0.03,0,0.02,0,0,0,0.15,0.17,0.23,0,1.39,0.08,0.08,0.17,9.95,1.02,1.83,2.33,0.79,0.05,0.58,2.42,10.75,6.58,0,0,0.02,0,9.63,1.88,1.5,0.38,1.75,0,10.03,0.03,0,0,45.98,49.24,42.44,40.07,43.33,2.87,0.25,3.11,0.26,52.4,38.2,36,48.67,2.73,0.2,2.87,0.3,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,stepan,derek stepan,d,stepan3200cd
lazar3400cc,52.36,Curtis Lazar,3400,C,0,BOS,CLB-EMerzlikins,3.26,4.2,2.4,-2.34,1,3.2,4,0,1,0,-1.9,25,0,2,4.4,2.3,-360,6.5,90,-300,5,-0.6,19,12,37,99,4.7,7,7,15,13,0.11,0.12,0.23,11.99,1.15,1.19,1.46,0.82,0.09,0.61,1.8,7.93,8.76,6.27,0,0,0.03,0.01,0.01,1,0,0.01,0.11,0.11,0.21,0.01,1.2,0.08,0,0.08,11.44,0.42,1.33,1.67,0.8,0.06,0.75,2.08,8.75,6.17,0,0,0,0,11,2.33,1.67,0.67,1.83,0,12.35,0,0,0,48.99,47.41,49.15,40.05,44.3,2.78,0.28,2.83,0.22,50.92,47.43,39.92,42.43,2.77,0.22,2.79,0.33,45.17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,lazar,curtis lazar,c,lazar3400cc
hayes4900ck,48.10,Kevin Hayes,4900,C,0,PHI,TOR-JCampbell,8.94,11.3,6.6,0.26,1.8,28,2,2,3,0,-0.9,18,1,4,2.5,4.2,225,6.5,19,215,7.6,0.4,25,13,29,88,12.5,57,35,14,14,0.15,0.38,0.53,16.64,1.91,2.13,2.55,0.84,0.07,0.36,2.49,10.74,13.47,7.79,0.04,0.08,2.29,0.43,0.51,0.85,0,0.02,0.11,0.28,0.53,0,2.21,0.31,0.62,0.92,18.84,2.93,2.15,2.69,0.8,0.14,0.23,2.38,10.15,15.77,0.08,0,2.95,0.69,10.57,2.43,2.43,0,2.86,1.14,19.94,3.28,0.14,0,40.88,44.36,42.53,47.36,49.09,2.75,0.15,2.67,0.19,40.36,40.93,55.29,51.5,3,0.12,2.86,0.2,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,hayes,kevin hayes,k,hayes4900ck
gabrielilardi3200cg,47.62,Gabriel Vilardi,3200,C,0,LA,WPG-CHellebuyck,7.34,9.3,5.4,2.15,2.3,15.7,3,2,3,0,0.4,32,0,2,2.9,3.2,106,6,46,100,5.3,0.1,13,8,17,91,4.2,13,6,20,15,0.21,0.1,0.31,14.17,1.31,1.38,1.76,0.78,0.15,0.44,1.82,9.18,11.06,7.29,0.05,0,1.7,0.53,0.53,1,0,0,0.15,0.1,0.15,0,1.93,0.1,0,0.1,14.12,0.42,1.7,2.1,0.81,0.06,0.2,1.9,10.7,11.2,0,0,1.53,0.5,11.57,2.14,2,0.14,2.57,0.43,13.91,0.94,0,0,50.51,47.94,45.3,42.63,44.2,2.87,0.15,2.88,0.27,51.63,48.67,44.5,45.53,2.5,0.18,2.53,0.34,45.25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,gabrielilardi,gabriel vilardi,g,gabrielilardi3200cg
byfield3600cq,45.98,Quinton Byfield,3600,C,0,LA,WPG-CHellebuyck,6.69,8.5,4.9,0.68,1.9,1.6,3,0,1,0,0.4,18,0,2,2.9,3.2,106,6,46,100,4.7,-0.4,8,6,25,91,5.4,20,13,66,15,0.14,0.11,0.25,12.72,1.18,1.11,1.63,0.68,0.12,0.25,1.36,9.7,9.33,7.63,0,0.03,0.51,0.03,0.07,0.5,0,0,0.14,0.08,0.5,0,1.34,0.19,0.13,0.31,13.19,1.41,0.81,1.69,0.48,0.23,0.31,1.13,10.63,10.44,0,0.06,0.61,0.06,12.14,1.29,0.71,0.57,2.14,0.14,14.46,0.62,0,0.14,50.51,47.94,45.3,42.63,44.2,2.87,0.15,2.88,0.27,51.63,48.67,44.5,45.53,2.5,0.18,2.53,0.34,45.25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,byfield,quinton byfield,q,byfield3600cq
dvorak3800cc,45.04,Christian Dvorak,3800,C,0,MTL,TB-BElliott,9.66,12.2,7.1,3.24,2.5,8,3,1,2,0,-4.3,91,0,2,2.5,4.2,240,6.5,14,420,8.8,1.4,34,18,29,86,8.8,28,21,14,14,0.24,0.26,0.5,17.84,1.68,1.61,1.98,0.81,0.15,1,2.61,10.75,14.03,7.98,0.06,0.06,2.33,0.28,0.39,0.71,0,0,0.18,0.19,0.48,0.03,1.73,0.25,0.25,0.5,17.2,1.74,1.63,1.88,0.87,0.15,0.75,2.38,7.63,15.13,0,0,2.83,0.5,7.86,2.29,1.43,0.86,1.57,0.43,17.27,2.74,0,0,39.53,41.66,40.5,45.55,42.6,2.99,0.19,3.11,0.19,38.29,41.47,50.07,43.2,3.79,0.17,4,0.15,44.14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,dvorak,christian dvorak,c,dvorak3800cc
kupari3800cr,43.80,Rasmus Kupari,3800,C,0,LA,WPG-CHellebuyck,2.36,3,1.7,-4.06,0.6,0,3,0,1,0,0.4,12,0,2,2.9,3.2,106,6,46,100,3.5,-0.9,13,5,41,91,3.2,6,6,40,15,0.1,0.13,0.23,12.13,1.14,1.02,1.62,0.63,0.09,0.29,1.31,8.68,9.66,6.83,0.02,0.02,0.57,0.09,0.13,0.67,0,0,0.08,0.12,0.31,0,1.54,0.1,0.1,0.2,13.48,0.89,1.4,2.7,0.52,0.07,0.3,1.7,11,11.1,0,0,0.21,0.1,12.14,1.57,1.43,0.14,2.71,0,13.74,0.07,0,0,50.51,47.94,45.3,42.63,44.2,2.87,0.15,2.88,0.27,51.63,48.67,44.5,45.53,2.5,0.18,2.53,0.34,45.25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,kupari,rasmus kupari,r,kupari3800cr
roslovic3800cj,42.53,Jack Roslovic,3800,C,0,CLB,BOS-JSwayman,5.97,7.6,4.3,-0.45,1.6,0,1,1,4,0,-1.6,21,0,2,2.3,4.4,290,6.5,10,240,7.9,0.8,38,22,48,86,8.6,42,21,42,14,0.21,0.3,0.51,13.9,2.2,1.63,2.07,0.79,0.13,0.28,1.91,10.7,11.24,8.33,0.03,0.05,1.43,0.19,0.24,0.8,0,0,0.17,0.26,0.16,0,1.99,0.21,0.29,0.5,17.24,1.74,1.71,2.21,0.77,0.12,0.57,2.29,11,14.21,0.07,0.14,1.68,0.29,12.33,2.17,1.67,0.5,2,0.17,17.62,1.94,0,0.17,41.65,44.3,40.05,49.15,47.41,2.48,0.19,3.05,0.22,42.43,39.92,47.43,50.92,3.14,0.23,2.92,0.18,51.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,roslovic,jack roslovic,j,roslovic3800cj
chmelevski3300cs,41.09,Sasha Chmelevski,3300,C,0,SJ,DAL-SWEDGEWOOD,0.64,0.8,0.4,-4.75,0.2,19.2,4,0,1,0,-1.6,28,0,2,2.8,3.4,125,6,22,130,4.2,-0.1,1,1,2,87,4.2,7,7,15,13,0,0.2,0.2,13.87,0.86,1.2,1.75,0.69,0,0.4,1.6,11.6,11.8,8.6,0,0,0.04,0,0,0,0,0,0,0.2,0.4,0,1.01,0,0.2,0.2,13.87,0.86,1.2,1.75,0.69,0,0.4,1.6,11.6,11.8,0,0,0.04,0,11.6,1.6,1.2,0.4,1.75,0,13.87,0.04,0,0,44.65,41.58,45.16,49.9,44.42,2.79,0.17,2.77,0.21,38.08,48.5,51,43.71,3.23,0.17,2.93,0.22,47.57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,chmelevski,sasha chmelevski,s,chmelevski3300cs
evans3900cj,40.60,Jake Evans,3900,C,0,MTL,TB-BElliott,7.58,9.6,5.6,0.96,1.9,0,2,0,1,0,-0.9,21,0,2,2.5,4.2,240,6.5,14,420,5.8,0.4,27,14,40,101,6.7,35,14,42,14,0.13,0.22,0.35,15.03,1.4,1.58,2.22,0.71,0.08,0.52,2.1,10.83,12.24,8.14,0,0,0.36,0.03,0.08,0.4,0,0.01,0.13,0.2,0.4,0.04,1.78,0.15,0.23,0.38,14.08,1.62,1.38,1.54,0.9,0.11,0.85,2.23,8.92,11.77,0,0,0.3,0,8,2.14,1.57,0.57,1.86,0,15.26,0.24,0,0,39.53,41.66,40.5,45.55,42.6,2.99,0.19,3.11,0.19,38.29,41.47,50.07,43.2,3.79,0.17,4,0.15,44.14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,evans,jake evans,j,evans3900cj
barron3100cm,37.54,Morgan Barron,3100,C,0,WPG,LA-CPETERSEN,3.1,4,2.2,-1.88,1,1.6,4,0,1,0,-3.3,34,0,2,3.2,2.9,-124,6,54,-120,1.6,-0.5,4,2,30,84,0,0,0,27,11,0.05,0.05,0.1,9.96,0.6,0.67,0.93,0.72,0.07,0.24,0.9,4.5,7.29,3.79,0,0,0.03,0,0,0,0,0,0.05,0.05,0.29,0,0.83,0,0,0,5.54,0,0.67,1,0.67,0,0,0.67,4,5,0,0,0.04,0,5,1,1,0,2,0,5.05,0.07,0,0,45.47,44.2,42.63,45.3,47.94,2.99,0.22,2.7,0.24,45.53,44.5,48.67,51.63,2.67,0.2,2.44,0.23,54.86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,barron,morgan barron,m,barron3100cm
