RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
point8300cb,82.37,Brayden Point,8300,C,0,TB,COL-A.Georgiev,16.33,20.4,12.2,0.68,2,26.9,1,1,10,0,-2,36,0,2,3.3,2.8,-145,6,75,0,15.1,0.4,62,29,27,101,21.3,83,58,16,12,0.48,0.48,0.97,19.43,3,2.75,3.68,0.75,0.18,0.46,3.22,14.11,13.47,10.58,0.19,0.18,3.84,0.87,1.12,0.77,0,0,0.29,0.3,0.26,0,3.07,0.75,0.75,1.5,18.72,4.81,3.33,4.36,0.76,0.23,0.5,3.83,14.91,14.45,0.25,0.17,3.72,0.91,15.75,4,3.25,0.75,4.25,1,18.63,3.73,0.25,0.25,48.68,44.52,44.59,43.92,50.85,3.4,0.27,2.88,0.21,47.55,47.8,46.82,50,3.36,0.24,2.3,0.17,56.33,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,point,brayden point,b,point8300cb
backlund5400cm,81.17,Mikael Backlund,5400,C,0,CGY,DET-V.Husso,12.05,15.2,8.9,2.35,2.2,14.4,3,1,6,0,-3,83,0,3,3.4,2.7,-160,6,85,0,10.5,1.5,72,33,27,102,13.4,80,60,20,10,0.19,0.42,0.61,17.48,2.09,2.87,3.79,0.76,0.07,0.3,3.17,15.03,10.1,11.23,0.01,0.06,1.6,0.3,0.46,0.65,0.01,0.01,0.17,0.35,0.52,0.02,1.99,0.1,0.9,1,17.56,3.42,2.9,4.56,0.64,0.03,0.2,3.1,17.44,10.89,0,0,1.81,0.22,17,0.67,0.67,0,3,0.33,17.13,2.24,0,0,49.31,51.57,46.6,39.9,40.34,3.06,0.21,2.88,0.26,55,46.82,41.22,41.73,2.89,0.19,2.27,0.16,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,backlund,mikael backlund,m,backlund5400cm
pageau5100cj,79.70,J. Pageau,5100,C,0,NYI,VAN-C.Delia,9.69,12.3,7.1,0.6,1.9,0,3,2,2,0,-0.5,59,0,2,4,2.7,-225,6.5,91,0,9.9,1.6,63,31,32,97,7,53,15,46,13,0.24,0.35,0.59,18.14,1.95,1.66,2.3,0.72,0.15,0.85,2.52,9.97,13.04,7.52,0.08,0.06,2.56,0.28,0.53,0.53,0.03,0.01,0.13,0.27,0.28,0.02,1.68,0,0.38,0.38,17.71,1.29,1.69,2.62,0.65,0,0.77,2.46,9.92,14,0,0,2.39,0.46,9.4,2.2,1.6,0.6,2,0.8,16.49,1.82,0,0,47.21,44.04,46.65,49.38,43.41,2.64,0.21,2.89,0.3,51.31,42.82,50.31,41.55,2.46,0.06,3.18,0.4,42.75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,pageau,j. pageau,j,pageau5100cj
lundell4900ca,79.00,Anton Lundell,4900,C,0,FLA,SJ-K.Kahkonen,11.8,14.9,8.7,3.12,2.4,11.2,2,2,7,0,2,83,0,3,4.3,2.9,-227,7,88,0,8.8,-0.4,42,18,34,98,11.8,83,33,16,12,0.21,0.25,0.47,15.38,1.83,2.07,2.72,0.76,0.1,0.56,2.63,11.8,9.27,8.77,0.01,0.07,1.55,0.23,0.44,0.52,0.04,0.01,0.16,0.17,0.49,0.01,2.51,0.25,0.42,0.67,17.53,2.29,2.83,3.58,0.79,0.09,0.42,3.25,13.75,12.58,0,0.17,1.24,0,16,1.33,0.67,0.67,1.33,0.33,16.14,1.4,0,0,54.28,50.45,48.07,40.89,42.94,3.41,0.24,2.99,0.17,52,49.3,47.58,44.8,3.08,0.38,3.1,0.26,43.33,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,lundell,anton lundell,a,lundell4900ca
mackinnon10200cn,78.24,Nathan MacKinnon,10200,C,0,COL,TB-A.Vasilevskiy,20.48,25.6,15.3,0.93,2,4.8,1,1,28,0,-0.5,77,0,2,2.8,3.3,122,6,25,0,21.7,2.3,66,33,19,98,22.9,72,36,27,11,0.54,0.8,1.35,21.73,3.73,5.21,6.57,0.79,0.1,0.49,5.7,20.21,15.29,14.78,0.15,0.28,3.82,1.49,1.97,0.76,0,0,0.39,0.52,0.63,0.01,3.86,0.36,1.18,1.55,23.15,4.02,5,6.8,0.74,0.07,0.55,5.55,21.7,16.1,0,0.45,3.77,1,23,6,4.33,1.67,6.67,1.67,25.22,3.54,0,0,49.37,50.85,43.92,44.59,44.52,3.17,0.26,3.28,0.21,50,46.82,47.8,47.55,2.8,0.25,2.82,0.29,51.75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,mackinnon,nathan mackinnon,n,mackinnon10200cn
couture6500cl,77.35,Logan Couture,6500,C,0,SJ,FLA-S.Bobrovsky,12.72,16,9.5,0.76,2,9.6,2,1,9,0,1.6,29,0,2,2.9,4.3,185,7,12,0,12.8,1.3,70,26,27,86,14.1,54,18,45,11,0.32,0.43,0.75,18.82,2.39,2.47,3.28,0.75,0.13,0.87,3.34,10.74,13.06,8.04,0.07,0.21,2.78,0.62,0.9,0.69,0.01,0,0.24,0.22,0.2,0.05,2.67,0.36,0.55,0.91,17.85,3.06,2.36,3.1,0.76,0.15,0.91,3.27,10.9,10.6,0,0.18,2.16,0.6,13,4,3,1,3.33,0.67,17.66,1.65,0,0.33,44.85,42.94,40.89,48.07,50.45,2.73,0.21,3.54,0.24,44.8,47.58,49.3,52,2.2,0.23,3.33,0.25,64,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,couture,logan couture,l,couture6500cl
mercer5000cd,76.96,Dawson Mercer,5000,C,0,NJD,SEA-P.Grubauer,9.28,11.8,6.8,0.4,1.9,1.6,3,2,7,0,-2.8,59,0,3,3.5,3.1,-135,6.5,38,0,9.2,0.4,56,29,43,85,9.9,60,20,40,10,0.21,0.33,0.54,16.24,1.99,1.86,2.38,0.78,0.11,0.59,2.45,12.8,12.6,9.52,0.02,0.05,1.5,0.22,0.31,0.69,0.01,0.02,0.18,0.26,0.28,0,1.58,0.3,0.4,0.7,15.75,2.67,1.1,1.8,0.61,0.27,0.7,1.8,9.7,14,0,0,0.77,0.4,8,2.33,1,1.33,1,0.67,14.45,1.31,0,0,45.41,48.73,43.39,44.89,45.82,2.98,0.18,3.01,0.27,46.7,44.67,55,48.17,2.3,0.22,2.25,0.11,52.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,mercer,dawson mercer,d,mercer5000cd
beniers6000cm,76.91,Matty Beniers,6000,C,0,SEA,NJD-M.Blackwood,11.3,14.2,8.4,0.37,1.9,4.8,1,2,5,0,0.8,50,1,2,3.1,3.5,112,6.5,62,0,11.9,1,55,27,41,58,8.5,18,18,63,11,0.34,0.44,0.78,16.96,2.76,1.9,2.71,0.7,0.18,0.66,2.56,11.87,12.56,9,0.1,0.08,2.52,0.56,0.67,0.83,0,0,0.24,0.36,0.03,0.02,2.44,0.3,0.3,0.6,16.44,2.19,2.1,3.3,0.64,0.14,0.7,2.8,11.9,15.2,0,0.1,2.15,0.5,13,1,1,0,2.5,0,12.87,0.49,0,0,50.93,45.82,44.89,43.39,48.73,2.79,0.17,2.9,0.2,48.17,55,44.67,46.7,2.75,0.15,2.7,0.22,43.67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,beniers,matty beniers,m,beniers6000cm
eriksson7300cj,74.20,Joel Eriksson Ek,7300,C,0,MIN,VGK-L.Thompson,13.1,16.5,9.7,-0.5,1.8,18.1,3,1,7,0,-3.2,29,2,1,2.9,2.8,-116,5.5,48,0,13.6,2.4,70,34,29,95,16.7,90,36,9,11,0.36,0.41,0.77,18.96,2.44,2.95,4.02,0.73,0.12,0.57,3.52,11.58,10.97,8.64,0.13,0.15,3.35,0.85,1.17,0.72,0.02,0.01,0.21,0.25,0.51,0.02,2.35,0.4,0.6,1,19.15,3.13,3.2,4.7,0.68,0.13,0.7,3.9,11.8,12.3,0.2,0.3,3.66,1.4,9.67,3.67,3.33,0.33,5,2.67,18.5,3.89,0.33,0,48.51,43.97,47.88,42.24,49.94,3.25,0.23,2.35,0.24,45.64,50.7,48.09,49,3.09,0.24,1.7,0.18,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,eriksson,joel eriksson ek,j,eriksson7300cj
haula4700ce,73.92,Erik Haula,4700,C,0,NJD,SEA-P.Grubauer,9.16,11.6,6.7,0.89,1.9,14.4,2,2,5,0,-3.9,18,0,3,3.5,3.1,-135,6.5,38,0,9.1,1.4,67,28,31,95,6.9,60,20,40,10,0.19,0.34,0.53,16.07,1.98,1.84,2.58,0.71,0.1,0.66,2.5,14.15,11.33,10.83,0.03,0.02,1.18,0.19,0.24,0.82,0.01,0,0.15,0.32,0.73,0,2.01,0.2,0.1,0.3,15.52,1.16,1.8,2.3,0.78,0.11,0.4,2.2,11.2,14,0,0,0.73,0.4,9.33,3,2.33,0.67,2.67,0,13.92,0.8,0,0,45.41,48.73,43.39,44.89,45.82,2.98,0.18,3.01,0.27,46.7,44.67,55,48.17,2.3,0.22,2.25,0.11,52.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,haula,erik haula,e,haula4700ce
pettersson9400ce,73.21,Elias Pettersson,9400,C,0,VAN,NYI-I.Sorokin,15.43,19.3,11.5,-2.48,1.6,40.5,1,1,18,0,-0.6,14,2,1,2.7,4,185,6.5,9,0,18.7,3.8,69,39,26,84,18.2,75,25,25,12,0.52,0.73,1.25,19.55,3.84,3.2,4.68,0.68,0.16,0.89,4.09,12.57,12.8,9.58,0.1,0.26,3.5,0.79,1.35,0.59,0.02,0.01,0.4,0.46,0.12,0.04,2.74,0.36,0.73,1.09,20.3,3.22,3.27,4.5,0.73,0.11,1.55,4.82,10.6,12.7,0.09,0.09,3.91,1.2,10.33,4,2,2,3.67,2,19.45,3.35,0.33,0,46.76,43.41,49.38,46.65,44.04,3.2,0.26,2.84,0.16,41.55,50.31,42.82,51.31,3.27,0.17,2.54,0.09,51.4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,pettersson,elias pettersson,e,pettersson9400ce
rodrigues6200ce,71.99,Evan Rodrigues,6200,C,0,COL,TB-A.Vasilevskiy,9.94,12.6,7.3,-1.4,1.6,9.6,2,2,15,0,2.9,66,0,2,2.8,3.3,122,6,25,0,10.4,0.5,58,24,30,90,11.7,81,27,18,11,0.23,0.29,0.51,16.61,1.84,3.03,3.72,0.81,0.07,0.29,3.31,13.69,11.08,10.19,0.09,0.06,2.12,0.51,0.58,0.87,0.01,0,0.13,0.23,0.43,0.01,3.3,0.18,0.55,0.73,19.7,2.22,3,3.9,0.77,0.06,0.18,3.18,18.2,13.9,0,0.18,2.45,0.3,14.33,5,5,0,6,1,18.16,2.7,0,0,49.37,50.85,43.92,44.59,44.52,3.17,0.26,3.28,0.21,50,46.82,47.8,47.55,2.8,0.25,2.82,0.29,51.75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,rodrigues,evan rodrigues,e,rodrigues6200ce
hayes6900ck,71.80,Kevin Hayes,6900,C,0,PHI,EDM-S.Skinner,13.47,16.9,10,0.69,2,15.2,2,1,7,0,-2.6,77,0,3,2.8,3.8,155,6.5,21,0,13,1.8,65,31,24,87,14.2,72,18,27,11,0.28,0.57,0.85,18.54,2.75,2.95,4.01,0.73,0.09,0.25,3.2,13.42,14.77,10.21,0.09,0.13,3.1,0.53,0.76,0.69,0,0,0.19,0.44,0.39,0.03,2.61,0.42,0.42,0.83,17.83,2.79,3.58,5.08,0.7,0.12,0.08,3.67,14.75,16.17,0.25,0,2.79,0.67,15,2.33,2.33,0,4.67,1,19.82,2.82,0,0,44.71,42.69,44.39,49.4,47.17,3.05,0.13,3.49,0.22,45.33,41.3,49.92,50.3,3.33,0.15,3.4,0.18,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,hayes,kevin hayes,k,hayes6900ck
hertl6600ct,71.50,Tomas Hertl,6600,C,0,SJ,FLA-S.Bobrovsky,13.64,17.1,10.2,1.48,2.1,6.4,1,1,13,0,-3.7,50,0,2,2.9,4.3,185,7,12,0,12.7,0.9,62,32,34,86,10.1,63,9,36,11,0.26,0.57,0.83,19.83,2.51,2.21,3.11,0.71,0.12,0.85,3.06,15.58,14.21,11.13,0.08,0.17,2.84,0.48,0.69,0.7,0,0.01,0.17,0.38,0.47,0.01,2.38,0.09,0.64,0.73,18.56,2.36,1.45,2.4,0.61,0.06,0.91,2.36,16.7,15.7,0,0.27,2.16,0,16.33,3,1.33,1.67,2,0,20.06,1.86,0,0.33,44.85,42.94,40.89,48.07,50.45,2.73,0.21,3.54,0.24,44.8,47.58,49.3,52,2.2,0.23,3.33,0.25,64,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,hertl,tomas hertl,t,hertl6600ct
