RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
bergeron8200cp,85.85,Patrice Bergeron,8200,C,0,BOS,LA-P.Copley,14.37,18,10.7,-1.08,1.8,9.6,1,1,16,0,-2.1,77,0,3,3.4,2.7,-165,6,68,-144,15.4,1.6,68,30,23,98,15.1,53,46,38,13,0.36,0.52,0.88,18.2,2.9,3.96,5.05,0.78,0.09,0.63,4.58,14.97,8.72,11.84,0.12,0.17,3.43,0.9,1.3,0.69,0,0.02,0.24,0.33,0.36,0.02,3.56,0.43,0.29,0.71,18.21,2.34,3.86,4.23,0.91,0.11,0.79,4.64,14.5,9.5,0.14,0.07,3.29,0.77,16.4,5.33,4.33,1,4.4,1,18.08,2.68,0.17,0,44.6,46.16,42.69,40,48.84,3.27,0.25,3.02,0.27,46.92,42.5,43.69,46.67,3.75,0.24,3.91,0.35,43.6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,bergeron,patrice bergeron,p,bergeron8200cp
trocheck6600cv,85.76,Vincent Trocheck,6600,C,0,NYR,MTL-J.Allen,12.63,15.9,9.4,0.47,1.9,1.6,2,1,12,0,-1,66,0,2,3.9,2.8,-202,6.5,87,-194,11.5,1.1,59,30,40,102,14.7,75,25,41,12,0.32,0.36,0.68,18.91,2.16,2.54,3.76,0.68,0.13,0.53,3.08,13.65,11.91,10.34,0.12,0.11,3.26,0.74,1.05,0.71,0.01,0,0.19,0.25,0.69,0.02,2.98,0.38,0.77,1.15,19.85,3.48,2.23,3.42,0.65,0.17,0.62,2.85,13.75,14.33,0.23,0.15,3.05,0.75,14.75,4.4,3,1.4,4.25,1.5,21.45,5.43,0.2,0,45.78,43.94,46.14,45.96,41.01,2.83,0.26,3.53,0.24,40.69,46.38,45.54,38.08,3.08,0.3,3.83,0.39,36.67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,trocheck,vincent trocheck,v,trocheck6600cv
haula4400ce,84.81,Erik Haula,4400,C,0,NJD,STL-J.Binnington,9.61,12.2,7.1,1.96,2.2,16,1,2,10,0,1.1,46,2,1,3.8,2.8,-190,6.5,70,-146,9.5,1.8,68,30,28,98,6.7,53,46,23,13,0.2,0.39,0.59,15.88,2.23,1.84,2.56,0.72,0.11,0.62,2.46,13.98,10.87,10.76,0.03,0.04,1.16,0.18,0.23,0.77,0,0,0.17,0.35,0.82,0,2.23,0.08,0.31,0.38,17.87,1.28,1.23,2.23,0.55,0.06,0.85,2.08,16.08,12.54,0,0,0.99,0.08,15.17,2.33,1,1.33,1.5,0,18,0.83,0,0,47.33,48.64,47.58,43.76,40.36,2.99,0.18,2.62,0.22,50.43,44.62,43.36,40.77,3.23,0.21,2.75,0.24,40.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,haula,erik haula,e,haula4400ce
hayes6600ck,84.31,Kevin Hayes,6600,C,0,PHI,ARI-K.Vejmelka,13.59,17.1,10.1,1.43,2.1,31.7,3,1,2,0,-1.8,52,0,3,3.6,3,-152,6.5,47,-160,11.6,1.1,56,27,25,86,8.3,41,50,16,12,0.23,0.56,0.79,18.65,2.54,2.71,3.62,0.75,0.08,0.27,2.99,12.9,14.46,9.72,0.04,0.14,3.14,0.46,0.68,0.68,0,0,0.19,0.41,0.56,0.01,2.13,0.08,0.5,0.58,16.63,2.09,2.83,4.25,0.67,0.03,0.17,3,13.08,12.75,0.08,0.17,2.69,0.5,9.8,1.6,1.6,0,2.4,0.4,15.77,3.06,0,0.2,43.66,41.93,49.46,49.08,37.45,2.95,0.12,3.36,0.26,43,46,48.67,37.33,2.55,0.18,3.29,0.39,38.8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,hayes,kevin hayes,k,hayes6600ck
kerfoot4800ca,83.60,Alexander Kerfoot,4800,C,0,TOR,SEA-M.Jones,7.22,9.2,5.2,-1.25,1.5,3.2,3,0,1,0,1.9,16,0,2,4,2.7,-232,6.5,77,-200,8.9,0.7,56,31,43,96,12.9,75,25,58,12,0.16,0.39,0.56,15.18,2.21,1.52,2.05,0.74,0.11,0.85,2.36,11.27,11.43,8.47,0.01,0.02,0.44,0.06,0.1,0.67,0.02,0.03,0.13,0.34,0.39,0.03,1.79,0.42,0.33,0.75,14.47,3.11,2.33,2.73,0.86,0.18,0.83,3.17,11.45,9.09,0,0.08,0.36,0,11.75,2.6,2,0.6,1.75,0,13.83,0.02,0,0,45.3,47.42,42.26,42.33,45.09,3.02,0.25,3.16,0.29,45.22,43.85,38.56,47.69,3.11,0.32,3.15,0.24,51.2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,kerfoot,alexander kerfoot,a,kerfoot4800ca
strome5200cd,82.90,Dylan Strome,5200,C,0,WAS,CLB-E.Merzlikins,12.48,15.7,9.3,3.19,2.4,31.4,2,1,5,0,-1.2,72,1,2,4,2.7,-225,6.5,87,-194,11.6,1.8,59,32,37,89,9.1,53,46,23,13,0.31,0.48,0.79,18.16,2.61,1.85,2.52,0.73,0.17,0.52,2.37,13.86,14.02,10.31,0.08,0.21,3.57,0.38,0.55,0.7,0,0,0.23,0.27,0.26,0,2.4,0.21,0.43,0.64,16.64,2.31,1.64,2.58,0.64,0.13,0.64,2.29,13.42,15.08,0.07,0.14,3.56,0.46,12.2,2.67,1.67,1,3.2,0.6,16.02,3.08,0.17,0,47.97,45.21,49.7,45.64,43.49,3.26,0.23,3.07,0.21,50.75,49.08,46.17,42.67,2.36,0.31,3.27,0.25,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,strome,dylan strome,d,strome5200cd
tavares7500cj,82.44,John Tavares,7500,C,0,TOR,SEA-M.Jones,15.29,19.2,11.4,1.28,2,17.3,2,1,7,0,-2.9,66,0,2,4,2.7,-232,6.5,77,-200,14.1,-0.7,67,25,28,97,11.8,58,41,16,12,0.34,0.55,0.88,17.72,2.98,2.96,4.32,0.69,0.11,0.52,3.47,13.25,12.11,9.97,0.14,0.24,3.37,1.02,1.45,0.71,0,0,0.2,0.31,0.42,0.01,2.51,0.25,0.42,0.67,17.22,2.33,3,4.73,0.63,0.08,0.33,3.33,12,8.45,0,0.25,3.84,1.36,8.75,2.6,2.2,0.4,3.75,1.25,16.34,3.46,0,0.4,45.3,47.42,42.26,42.33,45.09,3.02,0.25,3.16,0.29,45.22,43.85,38.56,47.69,3.11,0.32,3.15,0.24,51.2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,tavares,john tavares,j,tavares7500cj
eichel9100cj,80.72,Jack Eichel,9100,C,0,VGK,PIT-C.DeSmith,17.32,21.7,13,0.03,1.9,34.9,2,1,7,0,-4.7,25,0,3,3.3,3.3,-111,6.5,54,-126,16.5,1.7,55,25,13,87,1.6,0,7,0,13,0.44,0.44,0.89,19.14,2.79,3.82,4.62,0.83,0.12,0.95,4.77,15.28,13.93,11.22,0.07,0.2,2.95,0.81,1.03,0.78,0,0,0.38,0.25,0.16,0.03,2.61,0,0,0,20.25,0,1,0,0,0,0,1,18,16,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,48.95,49.98,45.97,47.07,48.13,2.69,0.23,2.82,0.19,48.85,48.33,43.92,41.78,2.75,0.33,3.56,0.09,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,eichel,jack eichel,j,eichel9100cj
laughton5100cs,80.68,Scott Laughton,5100,C,0,PHI,ARI-K.Vejmelka,11.06,13.9,8.2,1.97,2.2,11.2,3,2,5,0,-1.8,92,0,3,3.6,3,-152,6.5,47,-160,9.6,1.2,53,29,27,86,13.6,75,25,50,12,0.2,0.35,0.55,17.67,1.87,2,2.57,0.78,0.1,0.68,2.68,12.33,13.74,8.96,0.04,0.04,1.53,0.19,0.3,0.62,0.04,0.03,0.11,0.28,0.52,0,1.84,0.46,0.46,0.92,18.08,3.05,1.62,2.54,0.64,0.29,1.08,2.69,11.69,14.38,0.15,0.08,1.62,0.23,9.6,2.8,1.8,1,2.4,0.6,17.47,0.93,0.2,0,43.66,41.93,49.46,49.08,37.45,2.95,0.12,3.36,0.26,43,46,48.67,37.33,2.55,0.18,3.29,0.39,38.8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,laughton,scott laughton,s,laughton5100cs
stephenson6800cc,80.45,C. Stephenson,6800,C,0,VGK,PIT-C.DeSmith,12.19,15.3,9,-0.38,1.8,14.1,1,1,8,0,-2,66,0,3,3.3,3.3,-111,6.5,54,-126,11.3,1.2,63,29,35,87,16.4,76,23,30,13,0.25,0.57,0.82,19.5,2.52,1.63,2.21,0.74,0.15,0.61,2.24,15,14.18,10.94,0.11,0.12,2.45,0.43,0.6,0.71,0.01,0.02,0.13,0.43,0.31,0.01,2.6,0.29,1,1.29,20.56,3.76,1.5,2.46,0.61,0.19,0.71,2.21,15.5,13.33,0.14,0.36,2.65,0.31,17.6,2.83,1.67,1.17,3,0.6,21.35,2.71,0.17,0,48.95,49.98,45.97,47.07,48.13,2.69,0.23,2.82,0.19,48.85,48.33,43.92,41.78,2.75,0.33,3.56,0.09,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,stephenson,c. stephenson,c,stephenson6800cc
karlsson6000cw,79.27,William Karlsson,6000,C,0,VGK,PIT-C.DeSmith,9.05,11.5,6.6,-1.88,1.5,19.2,3,2,1,0,-1.1,16,0,3,3.3,3.3,-111,6.5,54,-126,9.8,0.8,60,26,39,86,9.2,53,46,15,13,0.17,0.42,0.59,18.05,1.96,1.97,2.78,0.71,0.09,0.65,2.62,14.6,11.98,11.06,0.02,0.08,1.87,0.33,0.49,0.66,0.02,0.03,0.13,0.3,0.09,0.03,1.96,0.07,0.57,0.64,19.15,2.01,1.71,2.69,0.64,0.04,0.57,2.29,14.42,12.58,0,0.14,1.36,0.31,13.8,2.17,1.33,0.83,2.2,0.2,19.67,1.39,0,0.33,48.95,49.98,45.97,47.07,48.13,2.69,0.23,2.82,0.19,48.85,48.33,43.92,41.78,2.75,0.33,3.56,0.09,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,karlsson,william karlsson,w,karlsson6000cw
compher6300cj,79.13,J.t. Compher,6300,C,0,COL,VAN-C.Delia,11.7,14.7,8.7,0.15,1.9,4.8,2,1,12,0,3.5,25,0,3,3.7,3,-170,6.5,76,-152,8.3,0.3,47,26,50,99,12.9,66,33,50,12,0.22,0.26,0.48,16.81,1.71,1.5,2.07,0.73,0.15,0.84,2.35,12.1,11.9,8.82,0.06,0.04,1.55,0.21,0.31,0.7,0,0,0.16,0.22,0.32,0,2.41,0.29,0.43,0.71,23.72,1.8,2.86,3.54,0.81,0.1,0.93,3.79,16.75,14,0.07,0.07,4.21,0.77,18.2,3.83,2.83,1,3.2,1,23.41,4.7,0.17,0.17,50.53,50.61,47.13,44.39,44.13,3.18,0.27,2.84,0.28,51.77,47.6,41.31,42.4,3.17,0.13,2.67,0.46,44.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,compher,j.t. compher,j,compher6300cj
krejci6200cd,78.49,David Krejci,6200,C,0,BOS,LA-P.Copley,8.95,11.3,6.6,-2.39,1.4,1.6,2,2,3,0,-2.2,66,0,3,3.4,2.7,-165,6,68,-144,11.9,1.2,59,24,27,37,11.1,53,30,15,13,0.31,0.56,0.88,17.31,3.05,1.59,2.23,0.72,0.2,0.59,2.19,11.93,11.87,8.87,0.09,0.22,2.95,0.61,0.71,0.86,0,0,0.22,0.34,0.31,0,2.03,0.17,0.58,0.75,17.92,2.51,2,2.55,0.79,0.08,0.67,2.67,13.6,12.7,0.08,0.08,2.64,0.64,12.8,2.67,1.83,0.83,2.4,0.6,19.05,2.5,0,0,44.6,46.16,42.69,40,48.84,3.27,0.25,3.02,0.27,46.92,42.5,43.69,46.67,3.75,0.24,3.91,0.35,43.6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,krejci,david krejci,d,krejci6200cd
