RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
stamkos8100cs,83.25,Steven Stamkos,8100,C,0,TB,VGK-J.Quick,16.72,20.9,12.5,1.48,2.1,11.2,1,1,11,0,-2.8,64,0,2,3.5,2.7,-178,6,67,-155,17.4,0.7,66,31,27,105,9.7,46,46,15,13,0.47,0.65,1.12,18.92,3.55,3.17,4.24,0.75,0.15,0.65,3.81,13.29,13.26,9.95,0.16,0.28,4.05,1.29,1.76,0.73,0,0,0.31,0.37,0.68,0.02,2.84,0.21,0.36,0.57,18.78,1.82,2,3.57,0.56,0.11,0.36,2.36,12.36,15,0.14,0.21,3.82,0.86,10.75,2.13,1.75,0.38,3.25,1.63,18.17,3.93,0.13,0.38,49.22,45.21,48.71,44.09,49.63,3.49,0.27,2.35,0.24,47.07,53.1,46,50.6,3.71,0.27,2.45,0.19,50.6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,stamkos,steven stamkos,s,stamkos8100cs
trocheck7000cv,82.64,Vincent Trocheck,7000,C,0,NYR,MTL-S.Montembeault,12.77,16.1,9.5,-0.21,1.8,6.4,2,1,7,0,-1.5,19,0,5,4.2,2.5,-295,6.5,92,-275,11.9,1,60,29,39,101,16.6,75,25,41,12,0.3,0.39,0.7,19.25,2.18,2.76,4.1,0.67,0.11,0.53,3.29,14.59,12.04,10.93,0.1,0.1,3.25,0.84,1.17,0.72,0.01,0,0.2,0.29,0.64,0.02,2.73,0.38,0.69,1.08,19.08,3.4,3.15,4.42,0.71,0.12,0.62,3.77,15.58,13.58,0,0.15,1.69,0.42,16.6,3.17,2.5,0.67,4,0,20.02,2.21,0,0,48,45.01,48.42,45.32,41.28,2.92,0.25,3.32,0.25,40.64,53.46,44.91,40,3,0.3,2.62,0.18,40.71,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,trocheck,vincent trocheck,v,trocheck7000cv
hintz7900cr,81.82,Roope Hintz,7900,C,0,DAL,BUF-E.Comrie,14.98,18.8,11.2,0.15,1.9,16.8,1,1,10,0,-1.3,32,0,3,3.8,2.9,-173,6.5,55,-145,15.4,1.4,58,35,30,97,15.9,63,36,45,11,0.52,0.48,1,17.79,3.37,2.58,3.55,0.73,0.2,0.7,3.28,14.4,12.35,10.55,0.14,0.18,2.84,0.51,0.73,0.7,0.05,0,0.34,0.3,0.41,0.03,3.15,0.75,0.25,1,18.82,3.19,3.08,4.3,0.72,0.24,0.25,3.33,15.36,12.45,0.25,0,3.43,0.73,15.33,3.86,3.71,0.14,5.6,1.67,18.96,3.44,0.43,0,48.95,46.98,42.73,47.65,45.25,2.95,0.23,2.76,0.26,52,47.31,49.33,47.15,3.5,0.17,2.38,0.29,47.25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,hintz,roope hintz,r,hintz7900cr
domi6400cm,81.60,Max Domi,6400,C,0,DAL,BUF-E.Comrie,10.47,13.2,7.7,-1.28,1.6,14.4,2,2,12,0,3.4,11,0,3,3.8,2.9,-173,6.5,55,-145,10,1.1,52,28,47,100,16.5,57,35,42,14,0.24,0.43,0.66,15.65,2.53,2.05,2.79,0.73,0.12,0.24,2.29,11.56,13.48,8.99,0.08,0.12,2.36,0.59,0.76,0.77,0,0,0.16,0.31,1.01,0.02,3.02,0.38,0.77,1.15,17.93,3.85,3,4.33,0.69,0.13,0.46,3.46,12.54,15.38,0.08,0.23,3.34,0.92,12.83,4.5,4.17,0.33,6.4,1.83,17.79,3.21,0.17,0.33,48.95,46.98,42.73,47.65,45.25,2.95,0.23,2.76,0.26,52,47.31,49.33,47.15,3.5,0.17,2.38,0.29,47.25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,domi,max domi,m,domi6400cm
thompson9900ct,81.36,Tage Thompson,9900,C,0,BUF,DAL-J.Oettinger,17.14,21.4,12.8,-1.8,1.7,19.2,1,1,10,0,-2.3,5,0,2,2.9,3.8,141,6.5,45,125,19.2,2.2,74,34,25,87,17.7,69,30,15,13,0.66,0.6,1.25,18.54,4.05,3.6,4.88,0.74,0.18,0.32,3.92,14.72,12.71,11.01,0.25,0.15,3.18,0.94,1.24,0.76,0.02,0,0.38,0.45,0.53,0.02,3.2,0.62,0.54,1.15,18.28,3.78,3.23,4.85,0.67,0.19,0.38,3.62,15.08,13.38,0.31,0.15,2.9,0.85,14.13,3.63,3.38,0.25,4.63,1.13,18.35,2.58,0.25,0.25,47.4,45.25,47.65,42.73,46.98,3.16,0.25,2.91,0.18,47.15,49.33,47.31,52,2.85,0.24,2,0.25,52.4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,thompson,tage thompson,t,thompson9900ct
aho7500cs,81.28,Sebastian Aho,7500,C,0,CAR,PHI-F.Sandstrom,18.31,22.9,13.7,4.3,2.4,3.2,1,1,10,0,-1.1,82,0,2,4.6,2.2,-450,6.5,84,-365,14.7,-0.2,65,28,28,100,13.2,45,54,36,11,0.46,0.47,0.94,19.19,2.94,2.81,4.09,0.69,0.16,0.35,3.16,14.16,10.73,11.01,0.08,0.14,3.21,0.59,1.03,0.57,0.04,0.02,0.34,0.32,0.44,0.06,2.85,0.36,0.45,0.82,19.21,2.56,2.91,4.7,0.62,0.12,0.27,3.18,19,10.8,0.09,0.09,2.7,0.3,17.6,3.33,3,0.33,4.6,0.8,19.43,3.11,0.17,0.17,53.92,52.61,49.86,36.64,43.16,3.16,0.19,2.78,0.26,58.2,50.91,35.8,46.18,2.7,0.33,2.36,0.38,50.5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,aho,sebastian aho,s,aho7500cs
malkin7400ce,81.15,Evgeni Malkin,7400,C,0,PIT,NYI-I.Sorokin,15.32,19.2,11.4,1.51,2.1,9.6,2,1,5,0,-3.5,64,0,2,3.3,2.8,-147,6,62,-135,15,1,64,34,28,94,15.5,69,30,46,13,0.4,0.61,1.01,18.81,3.22,3.06,3.98,0.77,0.13,0.42,3.47,15.1,13.01,11.51,0.13,0.27,3.97,0.9,1.24,0.72,0,0,0.27,0.34,0.67,0,2.79,0.31,0.77,1.08,18.73,3.46,2.85,3.77,0.76,0.11,0.62,3.46,16.08,13.15,0.08,0.23,4.41,0.69,15.86,4,3.29,0.71,4,0.71,18.97,4.06,0,0.43,50.95,50.4,48.72,46.78,44.37,3.3,0.21,2.91,0.16,57,48.33,44.77,46,3.46,0.16,2.67,0.22,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,malkin,evgeni malkin,e,malkin7400ce
kuznetsov5200ce,80.88,Evgeny Kuznetsov,5200,C,0,WAS,NJD-A.Schmid,12.79,16.1,9.5,3.5,2.5,3.2,1,1,7,0,0.8,85,0,3,3.1,3.6,123,6.5,17,125,12.4,0.6,68,24,30,95,9.8,41,58,25,12,0.22,0.63,0.85,18.48,2.76,2.39,3.34,0.72,0.09,0.31,2.7,11.85,13.17,9.02,0.1,0.22,3.21,0.71,0.99,0.72,0.01,0,0.12,0.4,0.72,0.01,2.42,0.33,0.25,0.58,17.54,1.98,2.08,2.73,0.76,0.16,0.25,2.33,11.73,15.36,0.08,0.08,2.5,0.55,14.4,2.67,2.33,0.33,2.8,1.2,18.66,2.73,0,0.17,46.09,46.68,44.86,46.25,49.92,3.16,0.23,2.86,0.19,46.45,46,49.36,56.25,3.18,0.26,2.5,0.17,59.6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,kuznetsov,evgeny kuznetsov,e,kuznetsov5200ce
horvat8000cb,80.85,Bo Horvat,8000,C,0,NYI,PIT-T.Jarry,14.68,18.4,11,-0.36,1.8,13.3,1,1,18,0,0.1,40,0,2,2.8,3.3,120,6,38,115,16.8,1.4,58,30,28,85,11.7,36,36,18,11,0.63,0.39,1.01,20.37,2.97,2.93,3.93,0.74,0.21,0.74,3.66,13.37,13.56,10.04,0.21,0.13,3.52,0.91,1.25,0.73,0.08,0.01,0.34,0.25,0.35,0.08,3.11,0.33,0.25,0.58,22.06,1.58,2.83,4.27,0.66,0.12,1.25,4.08,16.25,15.33,0.08,0.08,3.04,0.25,16,4.33,2.83,1.5,4.6,0.33,21.22,2.23,0,0,45.44,44.37,46.78,48.72,50.4,2.66,0.21,3.08,0.21,46,44.77,48.33,57,2.5,0.2,3.08,0.3,54.86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,horvat,bo horvat,b,horvat8000cb
nelson7100cb,80.58,Brock Nelson,7100,C,0,NYI,PIT-T.Jarry,13.21,16.6,9.8,0.02,1.9,26.4,2,1,6,0,4.5,56,0,2,2.8,3.3,120,6,38,115,14.5,1.2,72,37,26,96,16.2,72,27,36,11,0.45,0.48,0.94,18.49,3.05,2.69,3.47,0.78,0.17,0.55,3.24,13.28,14.5,9.59,0.13,0.12,2.85,0.79,1.02,0.78,0,0,0.33,0.37,0.27,0.06,2.5,0.67,0.42,1.08,19.26,3.36,2.75,3.82,0.72,0.24,0.33,3.08,14,15.25,0.17,0.25,2.87,0.75,11.83,1.67,1.33,0.33,2.2,0.33,18.7,2.27,0,0.33,45.44,44.37,46.78,48.72,50.4,2.66,0.21,3.08,0.21,46,44.77,48.33,57,2.5,0.2,3.08,0.3,54.86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,nelson,brock nelson,b,nelson7100cb
draisaitl10000cl,79.64,Leon Draisaitl,10000,C,0,EDM,BOS-J.Swayman,16.65,20.9,12.4,-2.49,1.7,12.8,2,1,13,0,-4.2,5,0,3,3,3.7,132,6.5,26,150,21,1.8,74,32,20,105,22.4,84,15,38,13,0.64,0.92,1.56,21.66,4.32,3.2,4.42,0.72,0.2,0.48,3.68,15.79,15.9,12.01,0.35,0.31,3.9,1.29,1.79,0.72,0.01,0.01,0.27,0.6,0.31,0,2.68,0.86,0.57,1.43,22.09,3.89,3.07,4.54,0.68,0.28,0.36,3.43,18.15,13.92,0.64,0.29,3.67,1.23,19.33,3.29,2.71,0.57,4.5,1.83,21.25,3.59,0.71,0.29,48.06,47.97,41.51,44.87,45.49,3.25,0.32,3.49,0.15,50.5,46,39.83,42.9,3.38,0.34,3,0.09,41,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,draisaitl,leon draisaitl,l,draisaitl10000cl
hertl6300ct,79.22,Tomas Hertl,6300,C,0,SJ,STL-J.Binnington,13.04,16.4,9.7,1.49,2.1,21.6,1,1,10,0,2.4,19,0,2,3,3.7,128,6.5,29,120,12.7,0.9,61,32,34,89,9,33,58,25,12,0.28,0.53,0.82,19.65,2.5,2.24,3.13,0.71,0.13,0.78,3.02,16.04,14.5,11.46,0.09,0.14,2.86,0.58,0.77,0.75,0,0.01,0.19,0.39,0.48,0.02,2.72,0.25,0.17,0.42,19.47,1.29,2.25,3.17,0.71,0.11,0.5,2.75,16.25,15.58,0.08,0.08,3.25,0.83,16,2.57,2.14,0.43,3.29,1.57,19.47,3.71,0.14,0,49.35,45.03,48.26,47.22,40.45,2.64,0.19,2.42,0.22,50.15,50.08,46.15,40.67,2.38,0.06,2.42,0.24,36.83,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,hertl,tomas hertl,t,hertl6300ct
point8800cb,78.46,Brayden Point,8800,C,0,TB,VGK-J.Quick,15.98,20,11.9,-0.7,1.8,43.7,1,1,11,0,-2.8,25,0,2,3.5,2.7,-178,6,67,-155,15.2,0.5,62,32,28,105,16.2,69,30,38,13,0.48,0.49,0.98,19.46,3.02,2.77,3.74,0.74,0.17,0.47,3.25,14.36,13.59,10.75,0.23,0.19,3.89,0.89,1.17,0.76,0,0,0.26,0.31,0.2,0,2.98,0.57,0.64,1.21,18.97,3.83,2.5,3.64,0.69,0.23,0.43,2.93,15,15.29,0.43,0.14,3.78,1.07,13.38,2.88,2.5,0.38,3.5,1.63,18.88,4.05,0.5,0.25,49.22,45.21,48.71,44.09,49.63,3.49,0.27,2.35,0.24,47.07,53.1,46,50.6,3.71,0.27,2.45,0.19,50.6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,point,brayden point,b,point8800cb
