RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
schenn5200cb,86.79,Brayden Schenn,5200,C,0,STL,BUF-U.Luukkonen,13.33,16.7,9.9,4.04,2.6,15.2,2,1,8,0,0.8,72,0,3,3.5,3.1,-135,6.5,46,-170,12.2,1.8,67,29,27,95,11.9,76,23,30,13,0.27,0.59,0.86,18.05,2.86,1.78,2.62,0.68,0.15,0.41,2.19,11.74,14.72,8.71,0.04,0.21,2.42,0.4,0.55,0.73,0,0,0.23,0.39,0.58,0.02,2.17,0.31,0.38,0.69,18.91,2.19,2.31,3.25,0.71,0.13,0.85,3.15,11.75,14.42,0.08,0.15,3.06,0.58,12.5,2.83,1.67,1.17,2,0.33,18.83,2.9,0,0.17,42.32,40.54,42.42,47.74,44.52,2.95,0.26,2.75,0.25,38.33,44,46,50,3.08,0.24,2.14,0.27,51.56,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,schenn,brayden schenn,b,schenn5200cb
crosby8200cs,86.52,Sidney Crosby,8200,C,0,PIT,FLA-A.Lyon,18.64,23.3,14,3.19,2.3,35.9,1,1,7,0,-5.9,51,0,2,3.7,2.9,-167,6.5,81,-142,17.7,0.9,73,38,26,94,12.2,61,38,15,13,0.49,0.78,1.27,20.22,3.77,2.99,4.03,0.74,0.16,0.6,3.59,17.1,14.44,12.88,0.11,0.27,3.79,0.79,0.92,0.86,0,0,0.38,0.51,0.5,0.03,2.6,0.23,0.62,0.85,20.58,2.48,2.15,3.25,0.66,0.11,0.62,2.77,16.5,15.42,0,0.15,4.86,0.5,14.29,2.86,2.14,0.71,3,0.86,19.71,4.17,0,0.29,44.93,48.2,40.51,45.74,50.29,3.31,0.22,3.53,0.25,45.5,42.43,43.83,44.43,4.08,0.16,3.5,0.33,47,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,crosby,sidney crosby,s,crosby8200cs
horvat8500cb,86.45,Bo Horvat,8500,C,0,VAN,CHI-P.Mrazek,16.74,21,12.5,0.68,2,23.6,2,1,5,0,-2.7,24,1,3,4.1,2.7,-242,6.5,50,-215,16.5,1.9,59,31,29,86,15.4,61,30,23,13,0.62,0.38,1,19.97,3.01,2.83,3.72,0.76,0.22,0.65,3.49,12.96,13.44,9.71,0.24,0.12,3.49,0.97,1.31,0.74,0.04,0,0.33,0.27,0.41,0.06,2.63,0.46,0.62,1.08,20.3,3.19,2.38,3.2,0.75,0.19,0.62,3,11.4,12.9,0.15,0.08,3.88,0.8,11.5,2.86,2.29,0.57,2.83,0.33,20.77,3.82,0.14,0.14,45.16,43.22,50.01,47.27,39.51,3.15,0.27,2.76,0.26,38.1,49.25,45.4,39.08,3.5,0.2,2.67,0.16,38.67,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,horvat,bo horvat,b,horvat8500cb
point8300cb,82.65,Brayden Point,8300,C,0,TB,MIN-M.Fleury,15.55,19.5,11.6,-0.1,1.9,9.6,1,1,7,0,-6.5,30,0,3,3.7,2.9,-165,6.5,84,-115,14.5,-0.1,60,27,29,99,19.2,76,23,46,13,0.45,0.47,0.92,19.54,2.83,2.74,3.67,0.75,0.16,0.44,3.18,14.21,13.33,10.57,0.19,0.18,3.82,0.83,1.06,0.78,0,0,0.26,0.3,0.21,0,2.95,0.77,0.54,1.31,18.72,4.2,3.08,4.17,0.74,0.25,0.31,3.38,16.83,12.92,0.31,0.15,3.43,0.58,14.83,3.43,3.14,0.29,4.17,0.83,18.4,3.49,0.29,0.14,46.64,44.34,41.78,43.52,43.87,3.37,0.27,3.28,0.25,48.92,47.27,42.92,45,3,0.31,3.36,0.24,41.83,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,point,brayden point,b,point8300cb
mackinnon10400cn,82.23,Nathan MacKinnon,10400,C,0,COL,WAS-D.Kuemper,23.09,28.9,17.3,3.13,2.2,9.6,1,1,27,0,-2.3,51,0,3,3,2.7,-132,5.5,71,-178,20.9,2.2,64,32,21,98,24.3,61,23,38,13,0.55,0.81,1.36,21.65,3.77,5.27,6.59,0.8,0.1,0.45,5.72,20.13,14.95,14.67,0.16,0.3,3.86,1.53,1.99,0.77,0,0,0.39,0.51,0.65,0.01,4.05,0.45,1.09,1.55,23.56,3.95,6,8.1,0.74,0.08,0.18,6.18,22.2,12.7,0,0.45,4.81,1.7,21.83,6,5.86,0.14,7.67,1.83,22.87,4.5,0,0.71,46.86,50.57,45.9,44.11,45.67,3.22,0.27,2.81,0.18,45.82,46.5,39.82,50.75,3.82,0.21,2.25,0.19,53.17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,mackinnon,nathan mackinnon,n,mackinnon10400cn
barkov7800ca,82.21,Aleksander Barkov,7800,C,0,FLA,PIT-T.Jarry,15.65,19.6,11.7,1.02,2,24.5,1,1,7,0,1.6,59,2,1,2.9,3.7,140,6.5,19,118,17.3,0.8,60,27,27,99,17.8,78,21,35,14,0.41,0.76,1.17,21.03,3.34,3.1,4.13,0.75,0.13,0.63,3.74,15.58,10.91,11.71,0.16,0.29,3.96,0.8,1.09,0.74,0.01,0.02,0.24,0.45,0.21,0.02,3.03,0.5,0.86,1.36,20.91,3.9,2.14,2.93,0.73,0.23,0.64,2.79,12.43,11.57,0.21,0.5,4.13,0.57,11.75,3,2.25,0.75,3.38,1,21.02,4.21,0.25,0.38,46.31,50.29,45.74,40.51,48.2,3.38,0.24,2.93,0.21,44.43,43.83,42.43,45.5,3.57,0.38,3.58,0.28,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,barkov,aleksander barkov,a,barkov7800ca
zegras6500ct,82.02,Trevor Zegras,6500,C,0,ANA,ARI-C.Ingram,14.3,17.9,10.7,2.34,2.2,13.3,2,1,4,0,-0.7,59,0,3,3.2,3.5,105,6.5,22,112,12.7,1.4,63,36,36,85,17.9,83,16,58,12,0.35,0.49,0.85,19.1,2.67,2.45,3.31,0.74,0.14,0.35,2.8,14.01,14.23,10.49,0.11,0.14,2.92,0.54,0.64,0.83,0,0,0.25,0.35,0.75,0,2.52,0.58,0.67,1.25,19.45,3.86,3.17,4.08,0.78,0.18,0.25,3.42,15.58,16.92,0.08,0.17,3.3,0.58,14.33,2.33,2.33,0,3.17,0.33,18.52,2.98,0.17,0.17,46.45,41.65,49.83,50.35,37.98,2.8,0.18,3.34,0.26,42.91,49.36,55.45,39.86,3.18,0.14,3.07,0.35,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,zegras,trevor zegras,t,zegras6500ct
kopitar6300ca,81.82,Anze Kopitar,6300,C,0,LA,PHI-C.Hart,12.07,15.2,8.9,0.52,1.9,35.7,1,1,4,0,-6.3,77,0,2,3.5,3.1,-135,6.5,62,-182,12.4,0.7,60,32,38,94,10.7,66,33,25,12,0.2,0.56,0.76,20.46,2.23,2.36,3.1,0.76,0.08,1.05,3.41,14.71,13.21,10.92,0.04,0.18,3.2,0.57,0.75,0.75,0,0.01,0.16,0.37,0.13,0.01,2.47,0.17,0.5,0.67,20.29,1.98,1.92,2.82,0.68,0.09,0.83,2.75,13.91,12.64,0.08,0.08,2.99,0.45,13.17,3,2.17,0.83,2.83,1.17,20.12,3.52,0.17,0.17,47.92,48.28,49.36,43.4,42.4,3.22,0.21,2.76,0.25,46.18,45.46,41.45,45.69,3.18,0.31,2.54,0.15,45.63,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,kopitar,anze kopitar,a,kopitar6300ca
paul5000cn,81.59,Nicholas Paul,5000,C,0,TB,MIN-M.Fleury,7.9,10,5.8,-0.98,1.6,1.6,3,2,3,0,1.6,59,0,3,3.7,2.9,-165,6.5,84,-115,9.9,1.5,66,31,30,107,7.1,38,61,23,13,0.27,0.24,0.51,16.87,1.81,1.87,2.65,0.7,0.15,0.82,2.68,11.51,12.33,8.49,0.04,0.01,0.88,0.1,0.16,0.61,0.02,0.01,0.21,0.22,0.47,0.04,1.71,0.23,0.15,0.38,15.59,1.46,1.31,1.92,0.68,0.18,0.54,1.85,10.58,10.25,0.08,0,1.41,0.08,10.67,1.43,0.86,0.57,1.17,0.17,15.32,1.72,0.14,0,46.64,44.34,41.78,43.52,43.87,3.37,0.27,3.28,0.25,48.92,47.27,42.92,45,3,0.31,3.36,0.24,41.83,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,paul,nicholas paul,n,paul5000cn
thomas6000cr,81.21,Robert Thomas,6000,C,0,STL,BUF-U.Luukkonen,13.82,17.3,10.3,2.89,2.3,1.6,1,1,5,0,-3.4,36,0,3,3.5,3.1,-135,6.5,46,-170,12.4,2.2,62,31,34,95,12.7,61,38,23,13,0.3,0.68,0.98,18.91,3.11,1.61,2.33,0.69,0.19,0.47,2.08,12.13,13.41,9.29,0.06,0.17,2.57,0.37,0.49,0.74,0.02,0,0.22,0.51,0.27,0.02,2.15,0.31,0.62,0.92,19.7,2.8,1.85,2.42,0.76,0.17,0.62,2.46,10.83,14.08,0.08,0.23,3.27,0.5,11.67,2.33,1.83,0.5,2.33,0.33,19.21,2.91,0,0.33,42.32,40.54,42.42,47.74,44.52,2.95,0.26,2.75,0.25,38.33,44,46,50,3.08,0.24,2.14,0.27,51.56,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,thomas,robert thomas,r,thomas6000cr
couture6400cl,81.18,Logan Couture,6400,C,0,SJ,DET-V.Husso,12.34,15.5,9.2,0.59,1.9,16.8,2,1,6,0,4.6,44,0,2,3.1,3.5,115,6.5,39,122,12.4,0.8,69,26,29,86,11.1,61,38,23,13,0.3,0.4,0.7,18.87,2.23,2.48,3.3,0.75,0.12,0.89,3.37,10.86,13.47,8.2,0.08,0.2,2.8,0.6,0.89,0.67,0.01,0,0.21,0.21,0.22,0.03,2.29,0.15,0.46,0.62,18.77,1.98,2.31,3.45,0.67,0.07,1.08,3.38,10.55,11,0,0.23,3.05,0.64,9,3,2.14,0.86,3.17,1,17.99,2.55,0,0.14,45.72,42.66,46.87,48.53,40.58,2.73,0.21,2.84,0.27,45.82,45.15,45.09,42.77,2.73,0.17,2.69,0.31,42.43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,couture,logan couture,l,couture6400cl
haula4600ce,80.69,Erik Haula,4600,C,0,NJD,VGK-L.Thompson,8.76,11.1,6.4,0.7,1.9,1.6,2,2,4,0,-2.2,30,0,2,3.8,2.9,-178,6.5,64,-154,9.3,1.6,66,29,30,96,9.4,66,33,41,12,0.21,0.35,0.56,16,2.1,1.84,2.58,0.71,0.12,0.64,2.48,14.14,11.19,10.84,0.03,0.02,1.18,0.19,0.24,0.82,0.01,0,0.17,0.33,0.71,0,1.96,0.17,0.42,0.58,17.52,1.99,1.67,2.42,0.69,0.1,0.75,2.42,14,14,0,0,0.93,0.33,11.83,2,1.67,0.33,2.33,0.67,15.89,0.82,0,0,47.75,48.92,47.64,44.46,49.4,2.95,0.18,2.45,0.23,46.92,45.82,49.42,49.55,2.92,0.23,2.64,0.1,49.83,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,haula,erik haula,e,haula4600ce
mercer5000cd,80.52,Dawson Mercer,5000,C,0,NJD,VGK-L.Thompson,9.19,11.6,6.7,0.31,1.8,0,3,2,4,0,-1.7,36,0,2,3.8,2.9,-178,6.5,64,-154,9.2,0.4,56,28,43,88,11.4,75,25,25,12,0.2,0.34,0.55,16.2,2.04,1.88,2.44,0.77,0.11,0.55,2.42,13.04,12.45,9.68,0.02,0.05,1.51,0.19,0.3,0.62,0.01,0.02,0.17,0.27,0.27,0,1.57,0.17,0.67,0.83,16.26,3.06,1.58,2.25,0.7,0.11,0.83,2.42,11.58,12.67,0,0,0.38,0.17,9.67,1.83,1.33,0.5,2,0.5,16.65,0.62,0,0,47.75,48.92,47.64,44.46,49.4,2.95,0.18,2.45,0.23,46.92,45.82,49.42,49.55,2.92,0.23,2.64,0.1,49.83,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,mercer,dawson mercer,d,mercer5000cd
