RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
horvat8900cb,81.81,Bo Horvat,8900,C,0,VAN,SEA-M.Jones,14.46,18.1,10.8,-2.42,1.6,4.8,1,1,9,0,-0.6,25,1,3,3.2,3.4,105,6.5,27,-110,15.6,1.8,56,30,30,80,15,66,16,33,12,0.61,0.3,0.91,19.78,2.76,2.94,3.87,0.76,0.21,0.66,3.6,13.44,13.21,9.97,0.27,0.11,3.46,1.01,1.36,0.75,0.04,0,0.3,0.19,0.46,0.06,2.77,0.58,0.25,0.83,20.54,2.42,2.58,3.67,0.7,0.23,1.08,3.67,14.73,12.91,0.25,0.08,3.92,1,13.5,3,2,1,3.2,1.4,20.46,3.62,0.2,0.2,42.49,44.09,41.91,47.03,44.49,3.14,0.26,3.19,0.29,42.08,41,45.33,46.93,3.75,0.2,3.29,0.35,45.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,horvat,bo horvat,b,horvat8900cb
krejci6100cd,81.70,David Krejci,6100,C,0,BOS,WPG-C.Hellebuyck,9.21,11.7,6.8,-1.93,1.5,6.4,2,2,3,0,-2.2,71,1,3,3.8,2.4,-255,6,77,-205,12.4,1.8,61,25,22,31,13.9,75,16,8,12,0.38,0.54,0.92,16.91,3.26,1.54,2.19,0.7,0.25,0.54,2.08,11.76,11,8.72,0.12,0.27,3.04,0.62,0.73,0.84,0,0,0.27,0.27,0.38,0,2.06,0.4,0.6,1,17.19,3.49,2,2.4,0.83,0.2,0.6,2.6,12.67,10.56,0.1,0.2,2.59,0.7,14.5,2,1.4,0.6,2,0.6,16.05,2.45,0.2,0.2,46.75,46.42,46.98,39.33,43.7,3.23,0.25,2.83,0.22,47.42,44.81,38.75,45.38,4,0.29,3,0.23,44.33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,krejci,david krejci,d,krejci6100cd
stutzle7700ct,81.16,Tim Stutzle,7700,C,0,OTT,WAS-D.Kuemper,13.87,17.4,10.3,-0.55,1.8,16.5,1,1,8,0,-2.4,32,1,2,3.2,3.5,110,6.5,29,-110,13.1,2.7,63,39,29,84,13.8,53,30,23,13,0.34,0.54,0.89,19.21,2.78,2.29,3.22,0.71,0.15,0.62,2.91,14.73,13.21,10.82,0.11,0.3,3.4,0.65,0.92,0.7,0.01,0,0.22,0.24,0.57,0.05,2.48,0.3,0.6,0.9,18.93,2.85,2.7,4.3,0.63,0.11,0.4,3.1,18.5,12.7,0.3,0.5,3.86,0.7,14.33,2,1.67,0.33,3,0.67,15.73,3.33,0,0,45.71,45.9,45.27,44.98,44.94,3.13,0.23,2.85,0.19,47.71,46.38,43.29,48.38,3.86,0.35,2.54,0.15,52.67,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,stutzle,tim stutzle,t,stutzle7700ct
crosby9700cs,80.46,Sidney Crosby,9700,C,0,PIT,CAR-A.Raanta,15.45,19.4,11.5,-3.07,1.6,17.3,1,1,10,0,-2.5,5,0,2,3,2.7,-135,5.5,72,-115,18.4,1.9,75,43,24,91,18,69,46,30,13,0.53,0.8,1.33,20.1,3.97,3.1,4.14,0.75,0.17,0.6,3.7,17.11,14.39,12.95,0.12,0.27,3.62,0.78,0.92,0.85,0,0,0.4,0.53,0.52,0.06,2.94,0.62,0.54,1.15,19.74,3.5,3.38,4.77,0.71,0.18,0.46,3.85,18,14.08,0.08,0.23,3.77,0.77,15.17,3.5,2.83,0.67,4.17,0.83,19.87,3.73,0,0.5,42.89,48.66,38.63,45.8,51.26,3.18,0.23,3.3,0.18,47.73,39.54,46.27,49.85,3.18,0.29,3.46,0.18,49.33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,crosby,sidney crosby,s,crosby9700cs
couture6700cl,79.10,Logan Couture,6700,C,0,SJ,MIN-F.Gustavsson,13.96,17.5,10.4,1.59,2.1,6.4,1,1,8,0,0,66,0,2,3,3.8,135,6.5,25,132,12.5,1.2,67,26,28,84,14,92,30,7,13,0.34,0.38,0.72,18.88,2.29,2.51,3.29,0.76,0.14,0.82,3.33,11.13,13.88,8.42,0.09,0.18,2.77,0.54,0.8,0.68,0.02,0,0.23,0.2,0.26,0.02,2.7,0.31,0.54,0.85,19.06,2.67,2.46,3.08,0.8,0.12,1.08,3.54,10.62,12.46,0.08,0.23,3.34,0.77,9.17,3.17,1.83,1.33,2.67,0.83,19.81,3.93,0,0.33,41.99,42.84,41.29,48.93,43.72,2.72,0.2,3.25,0.25,43.4,39.36,45,43.43,2.93,0.23,3.36,0.19,40.75,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,couture,logan couture,l,couture6700cl
trocheck6900cv,78.76,Vincent Trocheck,6900,C,0,NYR,NYI-I.Sorokin,11.88,14.9,8.8,-0.9,1.7,23.2,3,1,4,0,-2.2,32,0,2,3.2,2.5,-170,5.5,65,-178,11.4,1,59,30,40,99,12.8,64,35,35,14,0.31,0.38,0.69,18.77,2.21,2.48,3.71,0.67,0.13,0.49,2.97,13.68,11.76,10.4,0.11,0.11,3.19,0.72,1.01,0.71,0.01,0,0.19,0.27,0.71,0.01,1.81,0.33,0.6,0.93,19.09,2.92,2.27,3.6,0.63,0.15,0.2,2.47,13.6,13.47,0.2,0.13,2.73,0.8,13.43,1.71,1.57,0.14,3,1.14,18.94,2.11,0.29,0.14,47.24,43.43,48.42,46.38,42.74,2.79,0.25,2.74,0.17,43.94,48.54,46.13,44.85,2.63,0.19,2.77,0.22,41.83,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,trocheck,vincent trocheck,v,trocheck6900cv
malkin7800ce,78.70,Evgeni Malkin,7800,C,0,PIT,CAR-A.Raanta,13.76,17.3,10.3,-0.87,1.8,4.8,2,1,7,0,-2.3,38,0,2,3,2.7,-135,5.5,72,-115,14.9,1,65,30,21,91,13.6,76,23,23,13,0.43,0.59,1.01,18.44,3.29,3.1,3.87,0.8,0.14,0.36,3.46,14.36,12.1,10.87,0.16,0.3,3.82,0.96,1.27,0.76,0,0,0.26,0.29,0.63,0,2.41,0.23,0.77,1,18.23,3.29,2.62,3.46,0.76,0.09,0.08,2.69,13.69,12.08,0.15,0.62,3.9,1,12.5,2.5,2.33,0.17,3.5,2,17.93,3.85,0.33,0.83,42.89,48.66,38.63,45.8,51.26,3.18,0.23,3.3,0.18,47.73,39.54,46.27,49.85,3.18,0.29,3.46,0.18,49.33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,malkin,evgeni malkin,e,malkin7800ce
kopitar6800ca,78.59,Anze Kopitar,6800,C,0,LA,CGY-D.Vladar,12.16,15.3,9,-0.41,1.8,6.4,1,1,8,0,-1.9,66,1,2,3,3.2,-100,6,40,-100,12.9,1,63,33,35,93,15.8,61,46,38,13,0.23,0.56,0.78,20.51,2.28,2.45,3.22,0.76,0.09,1.04,3.49,15.04,12.82,11.18,0.04,0.18,3.29,0.59,0.78,0.76,0,0,0.18,0.38,0.15,0.01,2.76,0.5,0.57,1.07,20.21,3.18,2.36,3.38,0.7,0.21,1.21,3.57,15,12.92,0.07,0.14,2.92,0.54,15,3.71,2.43,1.29,3.57,1,20.66,4.35,0,0.14,44.12,49.27,39.83,42.56,51.7,3.2,0.19,3.36,0.18,49.42,39.27,46.92,46.93,3.33,0.35,3.67,0.2,45.86,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,kopitar,anze kopitar,a,kopitar6800ca
backlund5800cm,78.37,Mikael Backlund,5800,C,0,CGY,LA-P.Copley,9.66,12.2,7.1,-0.86,1.7,6.4,3,2,1,0,-0.6,76,1,2,3.2,3,-120,6,60,-120,10.4,1.8,69,32,30,99,9.6,60,26,40,15,0.19,0.37,0.57,17.45,1.96,2.85,3.76,0.76,0.07,0.31,3.16,14.71,9.91,11.05,0.01,0.06,1.58,0.29,0.43,0.67,0.01,0.01,0.17,0.3,0.51,0.02,2.38,0.07,0.53,0.6,17.49,2.06,2.6,3.47,0.75,0.03,0.2,2.8,13.93,8.87,0.07,0.07,1.49,0.27,13.38,3.38,3.25,0.13,3.88,0.5,17.76,1.71,0.13,0.13,46.53,51.7,42.56,39.83,49.27,3.09,0.21,3.02,0.27,46.93,46.92,39.27,49.42,3.33,0.2,3.5,0.36,48.67,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,backlund,mikael backlund,m,backlund5800cm
coyle5100cc,78.00,Charlie Coyle,5100,C,0,BOS,WPG-C.Hellebuyck,6.72,8.6,4.9,-2.37,1.3,9.6,3,0,0,0,-0.8,38,1,3,3.8,2.4,-255,6,77,-205,8.8,1,60,27,39,94,9.7,66,41,33,12,0.21,0.34,0.55,17.1,1.93,1.55,2.17,0.71,0.14,0.57,2.13,11.12,11.69,8.76,0.03,0.05,1.64,0.22,0.33,0.67,0.02,0.02,0.16,0.27,0.43,0.01,1.66,0.25,0.33,0.58,16.09,2.16,2.08,2.5,0.83,0.12,0.42,2.5,14,10.91,0,0,0.14,0,12.83,1.86,1.71,0.14,2.29,0,16.67,0.22,0,0,46.75,46.42,46.98,39.33,43.7,3.23,0.25,2.83,0.22,47.42,44.81,38.75,45.38,4,0.29,3,0.23,44.33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,coyle,charlie coyle,c,coyle5100cc
kadri7200cn,77.66,Nazem Kadri,7200,C,0,CGY,LA-P.Copley,12.63,15.9,9.4,-0.77,1.8,8,2,1,12,0,-2.7,95,1,2,3.2,3,-120,6,60,-120,15.4,-0.7,66,24,24,100,13.5,80,33,20,15,0.38,0.56,0.94,18.7,3.01,3.54,5,0.71,0.11,0.38,3.92,15.85,12.1,11.51,0.11,0.19,3.51,0.89,1.37,0.65,0,0,0.27,0.37,0.66,0.03,3.07,0.33,0.4,0.73,17.88,2.45,3.47,5,0.69,0.1,0.4,3.87,13.93,11.87,0.13,0.13,3.65,0.87,14.75,4.25,3.75,0.5,5.13,1.5,18.87,4.14,0.13,0.13,46.53,51.7,42.56,39.83,49.27,3.09,0.21,3.02,0.27,46.93,46.92,39.27,49.42,3.33,0.2,3.5,0.36,48.67,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,kadri,nazem kadri,n,kadri7200cn
zacha4600cp,77.06,Pavel Zacha,4600,C,0,BOS,WPG-C.Hellebuyck,9.46,12,7,1.4,2.1,1.6,2,2,3,0,-2.2,21,1,3,3.8,2.4,-255,6,77,-205,8.1,0,49,20,37,83,7.3,41,16,58,12,0.13,0.43,0.56,16.17,2.08,1.81,2.65,0.69,0.07,0.24,2.06,13.28,10.93,10.1,0.03,0.04,1.77,0.33,0.45,0.74,0,0.01,0.1,0.37,0.26,0,1.98,0,0.58,0.58,16.36,2.13,1.25,1.73,0.72,0,0.25,1.5,12.36,10.18,0,0.08,1.66,0.25,13.33,1.71,1.43,0.29,1.83,0.43,16.34,1.85,0,0,46.75,46.42,46.98,39.33,43.7,3.23,0.25,2.83,0.22,47.42,44.81,38.75,45.38,4,0.29,3,0.23,44.33,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,zacha,pavel zacha,p,zacha4600cp
wennberg4300ca,74.36,A. Wennberg,4300,C,0,SEA,VAN-S.Martin,8.5,10.8,6.2,1.06,2,18.4,1,1,6,0,1,94,0,2,3.4,3.2,-120,6.5,73,-110,6.9,-0.3,58,25,39,82,7.5,53,30,46,13,0.16,0.27,0.43,17.95,1.44,1.16,1.44,0.81,0.14,0.69,1.85,12.88,11.71,9.6,0.05,0.04,2.16,0.24,0.33,0.73,0,0.01,0.11,0.22,0.27,0,1.89,0.15,0.31,0.46,19.13,1.44,1,1.15,0.87,0.15,0.92,1.92,13.38,11.92,0.08,0.15,1.83,0.31,12.5,1.67,0.83,0.83,0.83,0.17,18.18,2.23,0,0.17,46.14,44.49,47.03,41.91,44.09,2.98,0.16,2.84,0.26,46.93,45.33,41,42.08,3,0.19,2.75,0.33,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,wennberg,a. wennberg,a,wennberg4300ca
