RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
kadri9300cn,79.29,Nazem Kadri,9300,C,0,COL,ARI-KVejmelka,19.14,23.9,14.4,1.44,2.1,6.4,2,1,11,0,0,1,0,2,4.5,2.3,-400,6.5,74,-385,13.2,1,41,10,36,99,13.9,40,30,0,10,0.3,0.68,0.98,17.83,3.3,3.19,3.89,0.82,0.09,0.3,3.48,15.16,11.19,10.84,0.07,0.19,3.17,0.77,1.03,0.74,0,0,0.23,0.49,0.95,0.03,3.06,0.3,0.5,0.8,19.32,2.48,3.3,4.5,0.73,0.09,0.6,3.9,18.3,12.8,0,0.1,3.62,1,15.57,3,2.57,0.43,4,1,19.05,3.8,0,0.14,51.74,49.45,45.78,40.27,39.38,3.48,0.27,3.01,0.24,51.78,53.75,44.56,43.88,2.89,0.08,2.25,0.22,42.8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,kadri,nazem kadri,n,kadri9300cn
gaudreau4800cf,78.17,F. Gaudreau,4800,C,0,MIN,PHI-CHart,8.3,10.5,6.1,-0.17,1.7,18.4,2,2,4,0,2.9,9,1,2,3.8,2.8,-190,6.5,74,-225,6.9,1.4,39,21,38,92,10.8,50,40,20,10,0.14,0.35,0.49,15.18,1.94,1.57,2.01,0.78,0.09,0.58,2.15,10.81,10.26,8.17,0.01,0.01,1.07,0.17,0.23,0.75,0,0.03,0.13,0.31,0.17,0,2.06,0.3,0.4,0.7,16.41,2.56,2,2.6,0.77,0.15,0.5,2.5,11.6,12.8,0,0,1.53,0.3,12.43,2.71,2.29,0.43,2.71,0.43,16.9,1.92,0,0,43.28,41.41,43.98,44.09,44.3,3.04,0.23,2.86,0.27,39.67,44.14,44.33,41.14,2.89,0.23,2.43,0.35,45.75,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,gaudreau,f. gaudreau,f,gaudreau4800cf
trocheck5900cv,76.29,Vincent Trocheck,5900,C,0,CAR,WAS-VVanecek,11.58,14.6,8.6,0.85,2,4.8,2,1,3,0,0.8,21,1,2,3.2,2.9,-130,6,77,-136,10,0.6,41,14,44,97,10.9,36,36,9,11,0.25,0.48,0.73,17.78,2.46,2.05,2.65,0.77,0.12,0.55,2.59,12.59,10.85,9.72,0.1,0.11,3.07,0.42,0.55,0.77,0,0,0.16,0.36,0.9,0.01,1.79,0.36,0.27,0.64,17.07,2.25,2.27,2.73,0.83,0.16,0.36,2.64,9.27,10.82,0.09,0.09,2.75,0.55,7.86,2.43,1.86,0.57,2.43,0.71,15.91,2.22,0,0.14,44.22,48.33,42.07,40.59,43.91,2.91,0.26,2.71,0.2,43.6,45,40.8,41.5,3.1,0.26,3.38,0.15,40.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,trocheck,vincent trocheck,v,trocheck5900cv
lundell5900ca,75.58,Anton Lundell,5900,C,0,FLA,OTT-AForsberg,10.45,13.2,7.7,-0.28,1.8,1.6,3,2,3,0,-3.4,2,0,5,4.8,2.4,-400,7,66,-335,10.9,1.8,43,18,33,53,10.9,50,16,16,6,0.24,0.47,0.71,16.33,2.61,1.75,2.57,0.68,0.13,0.96,2.71,13.61,11.47,9.76,0,0.06,0.72,0.02,0.16,0.12,0,0.04,0.24,0.37,0.27,0.06,1.86,0.33,0.33,0.67,15.8,2.54,2,3,0.67,0.17,0.67,2.67,14.5,7.33,0,0,1.47,0.17,14.5,2.67,2,0.67,3,0.5,15.8,1.47,0,0,49.6,49.17,47.94,39.93,42.74,3.37,0.23,3.05,0.19,52.33,50.09,33.67,43.91,3.5,0.19,2.91,0.16,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,lundell,anton lundell,a,lundell5900ca
newhook4500ca,71.87,Alex Newhook,4500,C,0,COL,ARI-KVejmelka,9.94,12.6,7.3,2.09,2.2,6.4,2,2,10,0,0,2,0,2,4.5,2.3,-400,6.5,74,-385,8.1,0.6,28,15,30,70,9.4,50,40,20,10,0.24,0.22,0.46,13.55,2.04,1.65,2.11,0.78,0.14,0.41,2.07,10.66,10.8,7.39,0.07,0.02,1.51,0.2,0.32,0.64,0,0,0.17,0.2,0.26,0,2.57,0.1,0.4,0.5,13.46,2.23,2.3,2.6,0.88,0.04,0.8,3.1,12.1,13.1,0,0,1.16,0.1,12.14,3.29,2.14,1.14,2.43,0,13.92,1.33,0,0,51.74,49.45,45.78,40.27,39.38,3.48,0.27,3.01,0.24,51.78,53.75,44.56,43.88,2.89,0.08,2.25,0.22,42.8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,newhook,alex newhook,a,newhook4500ca
aho8800cs,70.24,Sebastian Aho,8800,C,0,CAR,WAS-VVanecek,16.07,20.1,12.1,-0.61,1.8,3.2,1,1,2,0,-4.7,9,1,2,3.2,2.9,-130,6,77,-136,16.5,0.7,44,13,29,99,15.8,54,27,0,11,0.48,0.61,1.09,19.69,3.32,2.94,3.65,0.8,0.16,0.4,3.34,14.54,11.85,10.82,0.21,0.18,3.19,0.74,0.98,0.76,0.03,0.02,0.24,0.41,0.65,0.04,2.63,0.45,0.55,1,19.82,3.03,3.09,4,0.77,0.15,0.45,3.55,14,11.82,0.36,0.18,3.09,0.91,13.43,3.43,3,0.43,3.86,0.86,19.88,2.73,0.43,0.29,44.22,48.33,42.07,40.59,43.91,2.91,0.26,2.71,0.2,43.6,45,40.8,41.5,3.1,0.26,3.38,0.15,40.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,aho,sebastian aho,s,aho8800cs
cirelli5500ca,68.49,Anthony Cirelli,5500,C,0,TB,PIT-TJarry,10.14,12.8,7.4,0.23,1.8,0,3,0,1,0,-1.3,3,1,2,3.5,2.7,-175,6,62,-175,8.5,0.1,36,15,40,97,6.1,0,33,0,6,0.21,0.28,0.49,18.25,1.61,1.77,2.12,0.84,0.12,0.73,2.5,11.86,10.75,9.06,0.03,0.05,1.84,0.16,0.26,0.63,0.01,0.01,0.18,0.22,0.65,0.01,1.59,0,0.17,0.17,17.41,0.59,2.33,2.67,0.88,0,0.67,3,12.33,12.33,0,0,0.47,0.17,12.33,2.33,1.33,1,2,0,17.27,0.65,0,0,41.06,42.96,42.41,40.03,45.65,3,0.27,2.44,0.19,43.6,41.11,48.2,49.22,3,0.2,2.44,0.23,49.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,cirelli,anthony cirelli,a,cirelli5500ca
crosby8300cs,68.02,Sidney Crosby,8300,C,0,PIT,TB-AVasilevskiy,17.48,21.9,13.1,1.83,2.1,23.7,1,1,10,0,0,32,1,4,2.7,3.5,143,6,38,143,16.4,1.1,44,10,21,97,17.7,44,11,0,9,0.4,0.74,1.14,20.12,3.4,3,3.49,0.86,0.13,0.45,3.45,16.21,13.9,12.48,0.08,0.36,3.04,0.6,0.69,0.86,0.01,0,0.31,0.38,0.48,0.06,3.2,0.44,0.67,1.11,20.91,3.19,3.67,4.56,0.8,0.12,0.56,4.22,16,12.67,0.22,0.33,3.98,0.89,17.2,3.6,3.2,0.4,4,0.4,20.72,4.42,0,0.4,46.84,45.65,40.03,42.41,42.96,2.9,0.27,2.98,0.22,49.22,48.2,41.11,43.6,3.56,0.22,2.4,0.33,35.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,crosby,sidney crosby,s,crosby8300cs
staal4400cj,68.01,Jordan Staal,4400,C,0,CAR,WAS-VVanecek,5.62,7.2,4.1,-2.03,1.3,3.2,3,0,1,0,-4.9,6,1,2,3.2,2.9,-130,6,77,-136,8.5,0.9,39,16,41,97,10.8,63,36,36,11,0.21,0.29,0.51,17.92,1.71,1.98,2.41,0.82,0.11,0.4,2.38,13,10.42,9.73,0.04,0.03,1.8,0.23,0.26,0.88,0,0,0.17,0.26,0.36,0.01,1.93,0.36,0.36,0.73,16.94,2.59,1.73,2.18,0.79,0.21,0.45,2.18,10.82,8.82,0,0,0.21,0,10,1.86,1.43,0.43,1.86,0,16.88,0.05,0,0,44.22,48.33,42.07,40.59,43.91,2.91,0.26,2.71,0.2,43.6,45,40.8,41.5,3.1,0.26,3.38,0.15,40.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,staal,jordan staal,j,staal4400cj
nelson6100cb,67.92,Brock Nelson,6100,C,0,NYI,VAN-TDemko,12.43,15.6,9.2,1.29,2,14.4,1,1,9,0,-0.2,4,0,2,2.9,2.8,-117,5.5,40,-134,11.6,1.3,40,16,33,95,11.6,45,45,18,11,0.4,0.27,0.67,17.68,2.27,2.25,2.52,0.89,0.18,0.45,2.71,11.99,13.99,9.02,0.06,0.06,2.24,0.52,0.55,0.94,0,0,0.34,0.21,0.43,0.03,2.92,0.45,0.09,0.55,17.8,1.85,2.64,3.64,0.72,0.17,0.73,3.36,14.36,15.64,0,0,2.42,0.73,15.29,3.86,3.29,0.57,4.43,1.14,18.24,2.61,0,0,46.05,41.98,47.74,46.46,43.64,2.48,0.21,2.89,0.29,43.3,49.89,51.6,45.33,2.4,0.17,2.89,0.27,45.83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,nelson,brock nelson,b,nelson6100cb
pageau4300cj,66.86,J. Pageau,4300,C,0,NYI,VAN-TDemko,5.98,7.6,4.3,-1.46,1.4,9.6,2,1,7,0,0.2,6,0,2,2.9,2.8,-117,5.5,40,-134,8.2,0.9,35,20,47,95,11.3,54,36,36,11,0.17,0.29,0.46,17.01,1.62,1.64,1.9,0.86,0.1,0.78,2.42,9.87,12.42,7.53,0.05,0.03,1.83,0.2,0.31,0.67,0,0.02,0.12,0.24,0.36,0.01,2.13,0.36,0.27,0.64,17.25,2.23,1.91,2.64,0.72,0.19,1,2.91,9.36,13.27,0.09,0.09,2.25,0.27,9.14,3.43,2.14,1.29,2.71,0.86,17.92,2.51,0.14,0,46.05,41.98,47.74,46.46,43.64,2.48,0.21,2.89,0.29,43.3,49.89,51.6,45.33,2.4,0.17,2.89,0.27,45.83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,pageau,j. pageau,j,pageau4300cj
monahan4000cs,66.42,Sean Monahan,4000,C,0,CGY,MTL-AHammond,7.72,9.8,5.7,0.89,1.9,0,3,2,2,0,-1,15,0,2,4.1,2,-400,6,47,-400,7.2,-1,28,14,54,85,6.2,20,60,20,10,0.18,0.26,0.44,15.47,1.71,1.83,2.22,0.82,0.1,0.29,2.12,10.94,10.02,8.54,0.09,0.12,2.61,0.54,0.58,0.94,0,0,0.1,0.13,0.32,0.01,1.89,0.1,0.2,0.3,14.21,1.27,2,3,0.67,0.05,0.1,2.1,11.9,10,0.1,0,2.01,0.6,11.5,1.67,1.67,0,2.5,0.5,14.59,1.98,0.17,0,47.23,48.78,44.56,39.18,43.08,2.91,0.2,2.92,0.23,49.22,45.5,36.33,43.63,2.78,0.28,2.88,0.22,40.25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,monahan,sean monahan,s,monahan4000cs
bergeron6700cp,66.26,Patrice Bergeron,6700,C,0,BOS,VGK-RLehner,15.35,19.3,11.4,2.98,2.3,9.6,1,1,24,0,-1.8,93,0,2,2.8,2.8,-113,5.5,70,112,14.7,1.1,46,9,29,101,11.5,36,45,18,11,0.35,0.45,0.8,18.46,2.6,3.65,4.15,0.88,0.1,0.68,4.33,15.72,8.49,12.61,0.09,0.16,3.18,0.83,1.09,0.76,0.02,0.02,0.24,0.27,0.43,0.01,3.23,0.38,0.5,0.88,18.08,2.92,3.88,5.38,0.72,0.1,0.63,4.5,18,7.63,0.13,0.13,2.99,1.13,18,4.29,3.57,0.71,5.29,2,18.53,3.16,0.14,0,46.79,46.13,43.95,39.86,49.34,2.87,0.27,2.69,0.21,47.3,48.29,41.4,50.43,2.6,0.15,2.71,0.16,54.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,bergeron,patrice bergeron,p,bergeron6700cp
horvat6000cb,64.56,Bo Horvat,6000,C,0,VAN,NYI-SVarlamov,11.73,14.8,8.7,0.8,2,9.6,3,1,5,0,-2.8,9,0,3,2.8,2.9,-105,5.5,60,110,11.7,0.8,45,10,32,84,13,44,44,22,9,0.33,0.32,0.65,20.2,1.93,2.58,3.13,0.83,0.13,0.7,3.28,14.48,14.69,10.84,0.14,0.09,3.17,0.65,0.79,0.83,0.01,0,0.19,0.23,0.56,0,2.03,0.44,0.33,0.78,19.21,2.44,2.22,2.89,0.77,0.2,0.78,3,13.67,13,0.33,0.11,3.52,0.89,13.17,2.67,1.83,0.83,2.5,1.17,18.4,3.41,0.33,0,47.04,43.64,46.46,47.74,41.98,2.95,0.21,2.31,0.24,45.33,51.6,49.89,43.3,3.33,0.3,2.1,0.19,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,horvat,bo horvat,b,horvat6000cb
