RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
larkin7300cd,83.15,Dylan Larkin,7300,C,0,DET,STL-J.Hofer,15.52,19.4,11.6,1.92,2.1,11.7,1,1,10,0,2.5,94,2,1,3,3.7,125,6.5,29,115,14.7,-0.1,71,24,19,89,12.7,92,15,7,13,0.37,0.56,0.93,19.68,2.84,3.09,4.29,0.72,0.12,0.43,3.51,12.5,13.25,9.5,0.18,0.15,3.43,0.83,1.16,0.72,0.01,0.01,0.17,0.4,0.52,0.01,3.08,0.29,0.43,0.71,18.23,2.34,2.71,3.86,0.7,0.11,0.29,3,12.79,12.36,0.21,0.14,3.11,0.93,14.5,3.5,3.33,0.17,4.83,1.33,19.69,2.7,0.33,0.33,45.15,39.66,48.23,46.85,40.51,3.33,0.19,2.43,0.22,40.85,50.46,44.85,39,3.29,0.17,2.62,0.18,41.43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,larkin,dylan larkin,d,larkin7300cd
scheifele6900cm,82.73,Mark Scheifele,6900,C,0,WPG,ARI-K.Vejmelka,15.6,19.5,11.7,2.82,2.3,6.4,1,1,8,0,-0.1,81,0,2,4.3,2.4,-323,6.5,87,-255,14.4,1,59,29,32,87,10.8,50,21,50,14,0.54,0.4,0.94,20.49,2.75,2.53,3.7,0.68,0.21,0.47,3,15.44,14.81,11.43,0.14,0.12,3.54,0.73,1.11,0.66,0,0,0.41,0.27,0.51,0.02,2.86,0.29,0.36,0.64,21.07,1.82,2.14,3.23,0.66,0.13,0.57,2.71,15.43,13.29,0.14,0.14,4.26,0.79,14.88,2.63,1.88,0.75,2.88,1,20.8,4.24,0.13,0.13,49.03,44.95,49.01,44.49,39.02,3.13,0.22,3.68,0.24,46.36,53.33,41.43,40.92,3.43,0.15,3.83,0.26,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,scheifele,mark scheifele,m,scheifele6900cm
zibanejad8300cm,82.50,Mika Zibanejad,8300,C,0,NYR,CAR-F.Andersen,13.61,17.1,10.1,-2.04,1.6,4.8,1,2,6,0,-2.3,81,0,2,3.5,3.2,-125,6.5,62,-110,17,0.8,69,28,26,105,17.3,76,46,23,13,0.47,0.63,1.1,20.19,3.27,3.06,4.48,0.68,0.15,0.54,3.6,13.08,13.43,9.91,0.25,0.18,3.3,1.11,1.63,0.68,0.01,0.03,0.21,0.43,0.2,0.01,2.4,0.54,0.77,1.31,18.92,4.15,2,3,0.67,0.27,0.69,2.69,10.58,14.33,0.15,0.23,2.8,0.5,12.14,2.57,2.14,0.43,2.71,0.57,18,1.85,0,0.29,40.14,45.4,36.44,45.78,52.79,2.92,0.25,3.23,0.19,43.33,34.25,47.33,59.17,3.25,0.26,2.5,0.07,59.71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,zibanejad,mika zibanejad,m,zibanejad8300cm
hintz7700cr,82.24,Roope Hintz,7700,C,0,DAL,SEA-J.Daccord,15.43,19.3,11.5,1.01,2,12.8,1,1,4,0,-0.7,38,0,3,3.7,2.9,-170,6.5,82,-160,15.4,1.3,59,34,30,98,17.8,76,46,23,13,0.52,0.49,1.01,17.72,3.42,2.57,3.48,0.74,0.2,0.7,3.27,14.27,12.36,10.49,0.11,0.17,2.83,0.46,0.67,0.68,0.04,0,0.36,0.33,0.43,0.03,2.66,0.69,0.46,1.15,18.33,3.76,3.08,4.09,0.75,0.22,0.38,3.46,14,11.58,0.23,0,3.13,0.42,13.14,2.86,2.29,0.57,2.71,0.14,17.43,2.95,0,0,45.24,46.84,43.07,47.51,46.51,2.95,0.23,2.91,0.25,48.91,41.58,44,47.75,3.25,0.28,2.67,0.16,46.67,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,hintz,roope hintz,r,hintz7700cr
hischier7500cn,82.09,Nico Hischier,7500,C,0,NJD,MIN-F.Gustavsson,15.11,18.9,11.3,1.1,2,12.8,2,1,11,0,-3.7,62,0,2,3.5,2.7,-180,6,69,-165,15.4,1.4,75,32,17,90,18.4,84,61,15,13,0.4,0.58,0.98,19.62,3,3.01,3.96,0.76,0.13,0.74,3.76,14.25,12.48,10.86,0.07,0.13,3.05,0.66,0.94,0.71,0.03,0.02,0.29,0.43,0.07,0.03,2.98,0.5,0.5,1,19.53,3.07,3.57,4.54,0.79,0.14,1,4.57,15.31,12.08,0,0,2.76,0.62,15,4,2.88,1.13,4,0.88,19.45,2.9,0,0,50.35,50.18,43.8,44.69,44.34,2.77,0.19,3.23,0.22,56.62,49,44.38,46,2.23,0.24,2.64,0.27,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,hischier,nico hischier,n,hischier7500cn
cozens6200cd,81.23,Dylan Cozens,6200,C,0,BUF,NAS-J.Saros,11.16,14.1,8.2,-0.18,1.8,15.2,2,2,6,0,-1.5,96,0,2,3.7,3,-165,6.5,77,-135,12,1.4,62,34,36,88,12.5,42,28,57,14,0.31,0.43,0.74,16.18,2.74,2.55,3.43,0.74,0.12,0.36,2.91,11.17,10.92,8.65,0.05,0.18,2.65,0.5,0.7,0.71,0.02,0.01,0.24,0.23,0.52,0.02,2.66,0.4,0.2,0.6,15.38,2.34,3,4.13,0.73,0.13,0.47,3.47,12.21,12.43,0,0.07,2.26,0.53,11.86,3.5,2.88,0.63,3.75,0.63,15.45,2.26,0,0.13,48.96,45.85,48.26,42.52,44.99,3.16,0.26,3.34,0.22,48.4,50.43,46.27,41.29,2.67,0.23,3.07,0.09,42.63,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,cozens,dylan cozens,d,cozens6200cd
dubois7000cp,81.20,Pierre-Luc Dubois,7000,C,0,WPG,ARI-K.Vejmelka,15.27,19.1,11.4,2.29,2.2,8,2,1,5,0,-1.3,75,0,2,4.3,2.4,-323,6.5,87,-255,13.6,0.1,62,25,26,87,5.1,14,0,28,14,0.34,0.49,0.83,18.45,2.7,2.74,4.23,0.65,0.12,0.6,3.34,13.31,13.21,10.4,0.15,0.16,3.41,0.99,1.23,0.8,0,0,0.2,0.33,1.09,0,2.68,0,0.17,0.17,17.68,0.58,1.83,3.6,0.51,0,0.5,2.33,12.17,10.5,0,0,4.86,0.67,11.67,2.33,2,0.33,3,0.67,17.98,5.15,0,0,49.03,44.95,49.01,44.49,39.02,3.13,0.22,3.68,0.24,46.36,53.33,41.43,40.92,3.43,0.15,3.83,0.26,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,dubois,pierre-luc dubois,p,dubois7000cp
lindholm6100ce,81.02,Elias Lindholm,6100,C,0,CGY,ANA-J.Gibson,14.48,18.2,10.8,3.34,2.4,18.9,1,1,11,0,-0.2,54,2,1,4,2.7,-230,6.5,82,-200,13.5,0.6,64,33,32,103,13.1,64,28,35,14,0.37,0.5,0.86,19.22,2.69,2.45,3.37,0.73,0.15,0.62,3.07,14.32,11.46,10.53,0.14,0.11,3.09,0.77,1.05,0.74,0.01,0.02,0.22,0.37,0.3,0.02,3.17,0.29,0.5,0.79,18.05,2.63,2.5,3.62,0.69,0.11,0.86,3.36,15.5,11,0.14,0.14,2.57,1,17.25,3.5,3.13,0.38,4,1,18.36,2.06,0.13,0.25,53.74,52.55,53.62,39.25,41.13,3.13,0.2,3.18,0.28,53.79,54.64,41,36.64,2.86,0.23,2.75,0.33,37.71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,lindholm,elias lindholm,e,lindholm6100ce
kuznetsov5500ce,80.24,Evgeny Kuznetsov,5500,C,0,WAS,CLB-D.Tarasov,11.25,14.2,8.3,1.34,2,3.2,2,2,8,0,0.3,93,0,2,4.1,2.6,-247,6.5,73,-260,11.4,-0.2,64,21,34,96,9.3,33,16,66,12,0.18,0.59,0.77,18.35,2.52,2.3,3.15,0.73,0.08,0.34,2.64,11.67,12.89,8.67,0.06,0.21,3.14,0.69,0.97,0.72,0.01,0,0.11,0.37,0.74,0.01,2.53,0.23,0.23,0.46,18.73,1.47,2.23,2.83,0.79,0.1,0.38,2.62,12.33,13.92,0,0.08,2.96,0.75,9.71,2.71,2.14,0.57,2.57,1,18.78,2.95,0,0,50.47,46.59,51.54,45.99,44.51,3.17,0.22,2.92,0.24,45.92,57.67,45.25,47.83,3.25,0.28,2.5,0.3,50.67,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,kuznetsov,evgeny kuznetsov,e,kuznetsov5500ce
point8700cb,79.44,Brayden Point,8700,C,0,TB,MTL-S.Montembeault,16.85,21.1,12.6,0.38,1.9,18.9,1,1,11,0,-3.1,30,0,2,4.1,2.6,-267,6.5,81,-275,15.5,0.6,63,33,28,107,18.2,73,46,26,15,0.51,0.49,1,19.5,3.08,2.76,3.72,0.74,0.18,0.49,3.25,14.65,13.62,10.9,0.22,0.17,3.83,0.88,1.16,0.76,0,0,0.28,0.32,0.19,0,2.68,0.69,0.63,1.31,19.33,4.07,2.25,3.31,0.68,0.31,0.56,2.81,15.69,13.19,0.38,0.13,3.83,0.81,17.38,2.63,1.75,0.88,3,0.88,19.93,3.45,0.13,0.13,52.87,45.78,49.56,44.13,40.95,3.44,0.27,3.3,0.26,47.5,58.36,43.69,39.43,3.5,0.25,2.36,0.36,39.71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,point,brayden point,b,point8700cb
miller7200cj,79.06,J.T. Miller,7200,C,0,VAN,VGK-J.Quick,16.59,20.8,12.4,3.19,2.3,39.3,2,1,9,0,-2.9,69,0,2,3.1,3.5,114,6.5,43,125,16,2,75,36,19,87,19.5,75,50,16,12,0.38,0.67,1.06,20.84,3.05,2.79,4.01,0.7,0.14,0.67,3.47,13.64,12.74,10.1,0.13,0.27,3.8,0.96,1.4,0.69,0.05,0.03,0.21,0.37,0.73,0.02,2.75,0.58,0.67,1.25,21.35,3.51,3.17,4.67,0.68,0.18,0.58,3.75,12.33,12.58,0,0.17,4.39,1.25,12.86,3.57,2.86,0.71,4.71,1.57,20.86,4.13,0,0.29,47.6,42.09,49.55,45.34,48.96,3.26,0.25,2.3,0.23,39.92,55.5,45,44.75,3.23,0.19,2.38,0.19,38.43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,miller,j.t. miller,j,miller7200cj
trocheck6300cv,79.06,Vincent Trocheck,6300,C,0,NYR,CAR-F.Andersen,11.18,14.1,8.3,-0.37,1.8,1.6,2,1,9,0,-3.5,85,0,2,3.5,3.2,-125,6.5,62,-110,12.1,1.1,61,31,38,102,14.4,76,30,23,13,0.28,0.45,0.73,19.17,2.29,2.71,4.04,0.67,0.1,0.57,3.28,14.44,12.3,10.82,0.1,0.11,3.21,0.84,1.16,0.72,0.01,0,0.17,0.34,0.67,0.02,2.05,0.23,0.85,1.08,18.85,3.44,2.08,3.17,0.66,0.11,0.92,3,14.25,14.08,0,0.08,2.28,0.25,12.57,2.86,1.71,1.14,2.57,0.57,17.84,2.33,0,0.14,40.14,45.4,36.44,45.78,52.79,2.92,0.25,3.23,0.19,43.33,34.25,47.33,59.17,3.25,0.26,2.5,0.07,59.71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,trocheck,vincent trocheck,v,trocheck6300cv
aho7000cs,78.64,Sebastian Aho,7000,C,0,CAR,NYR-I.Shesterkin,14.55,18.3,10.8,1.57,2.1,3.2,1,1,8,0,-1.2,93,0,3,3.2,3.5,105,6.5,38,-110,14.8,0.1,66,29,27,100,12.6,58,25,41,12,0.46,0.47,0.94,19.14,2.95,2.86,4.11,0.7,0.16,0.36,3.22,14.51,10.74,11.25,0.08,0.14,3.21,0.59,1,0.59,0.04,0.02,0.34,0.32,0.46,0.04,2.86,0.46,0.31,0.77,18.96,2.44,3.23,4.5,0.72,0.14,0.31,3.54,18.75,11.75,0.08,0.08,2.67,0.42,18,3.71,3.29,0.43,4.14,0.43,19.2,2.62,0,0,53.06,52.79,45.78,36.44,45.4,3.15,0.2,2.75,0.2,59.17,47.33,34.25,43.33,2.58,0.29,2.92,0.17,44.14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,aho,sebastian aho,s,aho7000cs
