RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
hartman6300cr,83.92,Ryan Hartman,6300,C,0,MIN,DAL-SWedgewood,11.56,14.5,8.6,0.01,1.8,4.8,1,2,10,0,2.2,32,0,2,3.2,3,-122,6,75,100,12.1,2.8,52,24,27,94,14.8,57,21,7,14,0.34,0.32,0.67,17.72,2.27,2.64,3.59,0.74,0.13,0.59,3.23,13.53,12.54,10.23,0.01,0.06,2.04,0.39,0.63,0.63,0,0,0.33,0.26,0.99,0.02,2.68,0.43,0.5,0.93,17.05,3.27,3.07,4.21,0.73,0.14,0.43,3.5,14.07,9.57,0,0.14,2.89,0.79,14.29,3.43,2.71,0.71,4.29,1.57,17.23,2.92,0,0,43.55,43.67,44.56,42.39,44.93,2.96,0.22,2.74,0.21,43.57,46.4,42.86,47.4,3,0.21,2.44,0.21,49.57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,hartman,ryan hartman,r,hartman6300cr
thomas5600cr,83.43,Robert Thomas,5600,C,0,STL,BUF-CAnderson,10.49,13.2,7.8,0.38,1.9,42.1,1,2,4,0,-1.6,93,0,2,3.8,2.8,-190,6.5,76,-245,10.5,3,48,26,31,91,17.4,71,57,14,14,0.25,0.7,0.95,18.01,3.17,1.41,1.94,0.73,0.18,0.35,1.76,12.27,13.13,9.75,0.03,0.15,1.84,0.19,0.32,0.6,0.03,0.01,0.2,0.53,0.23,0.01,2.03,0.5,1,1.5,18.99,4.74,1.33,1.92,0.7,0.38,0.58,1.92,13.82,13.36,0.08,0.17,2.36,0.33,14.57,2.63,1.88,0.75,2.5,0.5,18.74,2.38,0.13,0.13,42.76,40.55,45.93,45.51,41.09,2.88,0.3,2.48,0.25,40.14,43.07,46.43,40.86,3.29,0.24,2.07,0.29,39.71,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,thomas,robert thomas,r,thomas5600cr
haula4500ce,82.67,Erik Haula,4500,C,0,BOS,OTT-AForsberg,7.6,9.6,5.6,-0.25,1.7,3.2,2,2,4,0,0.1,21,0,2,3.8,2.4,-265,6,82,-295,9.2,2.5,51,27,29,91,12.5,57,42,42,14,0.23,0.35,0.58,15.45,2.25,1.89,2.32,0.81,0.12,0.47,2.35,11.62,11.33,9.2,0.02,0.05,1.15,0.21,0.24,0.86,0.01,0,0.19,0.31,0.53,0.01,1.98,0.43,0.5,0.93,14.92,3.74,1.79,2.21,0.81,0.24,0.29,2.07,13.86,9.71,0.07,0,1.15,0.29,13,2.29,2,0.29,2.29,0.43,15.66,1.09,0.14,0,46.72,47.95,46.74,39.69,43.16,2.78,0.26,3.04,0.2,49.79,42.29,37.36,47.5,3.36,0.13,2.53,0.21,41.33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,haula,erik haula,e,haula4500ce
o'reilly5700cr,81.68,Ryan O'Reilly,5700,C,0,STL,BUF-CAnderson,10.93,13.8,8.1,0.61,1.9,0,2,1,5,0,-0.7,21,0,2,3.8,2.8,-190,6.5,76,-245,11.8,1.3,52,9,28,92,10.3,57,7,35,14,0.27,0.47,0.74,19.51,2.28,2.24,2.67,0.84,0.12,0.51,2.75,11.76,11.69,8.62,0.1,0.09,2.63,0.47,0.6,0.79,0.01,0.02,0.16,0.35,0.14,0.05,2.25,0.29,0.36,0.64,18.94,2.03,2,2.64,0.76,0.14,0.36,2.36,11.15,11.85,0.21,0.07,2.99,0.64,11.14,2.5,2,0.5,2.63,1.13,18.55,2.62,0.25,0,42.76,40.55,45.93,45.51,41.09,2.88,0.3,2.48,0.25,40.14,43.07,46.43,40.86,3.29,0.24,2.07,0.29,39.71,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,o'reilly,ryan o'reilly,r,o'reilly5700cr
couture5900cl,81.20,Logan Couture,5900,C,0,SJ,CHI-KLankinen,12.5,15.7,9.3,1.77,2.1,14.4,2,1,8,0,0.8,32,0,2,3.2,2.9,-123,6,63,104,11.5,1.5,47,16,34,86,10.5,42,0,21,14,0.33,0.35,0.68,18.84,2.17,2.55,3.2,0.8,0.13,0.71,3.26,12.6,14.59,9.55,0.06,0.1,2.51,0.48,0.76,0.63,0.04,0.01,0.23,0.24,0.3,0.03,2.63,0.31,0.15,0.46,18.58,1.49,3,3.92,0.76,0.1,0.46,3.46,11.33,13,0.08,0,2.94,0.62,14.17,3.86,3.29,0.57,4.29,0.43,18.82,2.59,0,0,47.6,41.41,48.53,50.52,40.75,2.71,0.17,2.72,0.23,40.23,55.67,50,41.25,2.86,0.13,2.31,0.27,44.4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,couture,logan couture,l,couture5900cl
backlund4700cm,80.75,Mikael Backlund,4700,C,0,CGY,VGK-,11.59,14.7,8.5,3.32,2.5,14.9,2,2,6,0,0.8,12,0,2,3.4,2.7,-162,6,70,-157,9.2,1.5,44,19,34,86,10.7,42,14,28,14,0.15,0.33,0.47,17.4,1.62,2.64,3.41,0.77,0.06,0.35,2.99,13.95,10.4,10.65,0,0.07,1.49,0.33,0.43,0.78,0,0,0.15,0.26,0.36,0.02,2.67,0.21,0.36,0.57,17,2.01,2.93,3.79,0.77,0.07,0.36,3.29,14.92,10.54,0,0.07,1.4,0.5,13.83,2.86,2.57,0.29,3.57,0.71,17.16,1.57,0,0.14,49.38,50.7,44.97,40.2,49.78,2.87,0.22,2.63,0.23,53.23,48.15,38.92,51.92,2.64,0.24,2.15,0.32,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,backlund,mikael backlund,m,backlund4700cm
point7500cb,80.43,Brayden Point,7500,C,0,TB,ANA-AStolarz,17.24,21.6,12.8,3.23,2.3,3.2,1,1,8,0,-1.3,32,0,2,4,2.1,-352,6,83,-430,14,0.2,43,9,32,96,14.2,42,0,35,14,0.49,0.47,0.96,19.15,3.01,2.49,3.33,0.75,0.2,0.31,2.8,13.74,12.83,10.59,0.17,0.19,3.53,0.75,0.9,0.84,0,0,0.32,0.28,0.4,0.02,2.74,0.36,0.57,0.93,18.66,2.99,2.71,3.79,0.72,0.13,0.43,3.14,12.64,13.43,0.29,0.29,3.58,1.14,12.71,3.57,3.14,0.43,4.14,1.57,18.41,3.41,0.14,0,48.93,42.46,45.78,41,43.33,3,0.27,2.8,0.19,44.57,54.08,41.21,43.31,3.21,0.27,2.54,0.33,43.29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,point,brayden point,b,point7500cb
kerfoot5000ca,79.64,Alexander Kerfoot,5000,C,0,TOR,WAS-ISamsonov,9.08,11.4,6.7,0.2,1.8,4.8,2,0,1,0,1.4,0,0,2,3.8,2.9,-175,6.5,55,-128,9.5,1.9,44,26,38,92,8.3,42,7,42,14,0.16,0.48,0.64,15.35,2.5,1.45,1.86,0.78,0.11,0.77,2.21,11.78,11.71,8.97,0,0.03,0.26,0.02,0.05,0.4,0,0.03,0.16,0.41,0.21,0.04,1.72,0.21,0.21,0.43,14.73,1.75,1.57,1.69,0.93,0.14,0.86,2.43,10.46,13.08,0,0,0.03,0,10.67,2,1.43,0.57,1.67,0.14,14.84,0.05,0,0,46.31,49.07,43.14,42.41,44.8,2.76,0.27,2.72,0.21,45.77,45.38,42.38,44.69,3.21,0.27,2.85,0.16,47.2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,kerfoot,alexander kerfoot,a,kerfoot5000ca
staal4600cj,79.17,Jordan Staal,4600,C,0,CAR,DET-ANedeljkovic,6.21,7.9,4.5,-1.85,1.4,3.2,3,0,1,0,1.4,21,0,2,4.4,2.3,-367,6.5,86,-420,8.3,0.8,39,16,43,99,10.5,46,20,46,15,0.23,0.27,0.49,17.31,1.7,1.91,2.49,0.76,0.12,0.38,2.29,13.46,10.01,10.35,0.03,0.02,1.22,0.13,0.16,0.81,0,0,0.2,0.25,0.29,0.02,1.74,0.4,0.27,0.67,16.61,2.42,1.93,2.67,0.73,0.21,0.27,2.2,15.53,8,0,0,0.08,0,15.14,2,1.57,0.43,2.14,0,16.74,0.03,0,0,48.83,49.03,47.36,39.78,40.15,2.85,0.24,2.75,0.25,50.29,45.86,34.71,42.93,2.6,0.13,3.21,0.22,37.29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,staal,jordan staal,j,staal4600cj
schenn5800cb,78.75,Brayden Schenn,5800,C,0,STL,BUF-CAnderson,14.4,18,10.8,3.88,2.5,1.6,3,1,3,0,-1.4,90,0,2,3.8,2.8,-190,6.5,76,-245,10,1.2,41,15,39,91,13.8,64,7,14,14,0.34,0.47,0.82,17.88,2.75,1.71,2.16,0.79,0.2,0.39,2.11,10.93,14.2,7.93,0.13,0.12,2.37,0.45,0.56,0.81,0,0,0.21,0.36,0.68,0.01,1.85,0.29,0.79,1.07,19.16,3.35,2.07,2.79,0.74,0.14,0.36,2.43,11.62,14.85,0.07,0.36,3.02,0.57,11.57,2.13,1.88,0.25,2.5,0.5,18.61,2.66,0.13,0.38,42.76,40.55,45.93,45.51,41.09,2.88,0.3,2.48,0.25,40.14,43.07,46.43,40.86,3.29,0.24,2.07,0.29,39.71,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,schenn,brayden schenn,b,schenn5800cb
draisaitl9800cl,78.70,Leon Draisaitl,9800,C,0,EDM,NAS-JSaros,1.1,1.4,0.8,-17.63,0.1,43.4,2,1,18,0,-3.8,0,0,2,3,3.2,104,6,46,-102,20.5,2.3,51,13,24,91,21.9,60,6,13,15,0.68,0.75,1.43,22.89,3.75,3.62,4.73,0.77,0.19,0.32,3.93,16.41,15.32,12.13,0.3,0.23,3.84,1.31,1.77,0.74,0.01,0,0.37,0.52,0.52,0.04,3.41,0.86,0.64,1.5,20.42,4.41,4.29,6.23,0.69,0.2,0.64,4.93,15.08,16,0.29,0.07,3.09,1.29,15.2,5.33,5,0.33,7.4,2,19.55,2.47,0.17,0,47.85,47.42,43.04,42.9,42.44,2.91,0.28,3.35,0.21,51.57,46.31,46.71,46.69,2.4,0.31,3.29,0.17,50.2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,draisaitl,leon draisaitl,l,draisaitl9800cl
cirelli4800ca,78.56,Anthony Cirelli,4800,C,0,TB,ANA-AStolarz,11.14,14,8.3,2.67,2.3,26.4,3,1,4,0,1.1,25,0,2,4,2.1,-352,6,83,-430,8.7,0.5,40,17,37,96,9.6,50,21,28,14,0.2,0.31,0.5,17.95,1.67,1.85,2.35,0.79,0.11,0.76,2.61,11.7,10.94,9,0.03,0.07,1.63,0.14,0.25,0.58,0.01,0.01,0.16,0.23,0.82,0.01,2.19,0.14,0.43,0.57,16.66,2.05,2.07,2.71,0.76,0.07,0.57,2.64,11.86,10.71,0,0.21,0.77,0,13.14,3,2.43,0.57,3.29,0.14,16.64,1,0,0,48.93,42.46,45.78,41,43.33,3,0.27,2.8,0.19,44.57,54.08,41.21,43.31,3.21,0.27,2.54,0.33,43.29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,cirelli,anthony cirelli,a,cirelli4800ca
eriksson5200cj,78.56,Joel Eriksson Ek,5200,C,0,MIN,DAL-SWedgewood,13.34,16.7,10,4.05,2.6,9.6,2,1,4,0,-1,34,0,2,3.2,3,-122,6,75,100,11.4,2.3,44,24,29,94,11.6,50,14,28,14,0.33,0.3,0.63,18.21,2.08,2.66,3.19,0.83,0.12,0.58,3.24,11.36,10.53,8.57,0.12,0.04,2.24,0.49,0.62,0.8,0,0,0.21,0.25,0.33,0,2.31,0.21,0.5,0.71,18.24,2.34,2.29,3,0.76,0.09,0.79,3.07,11.21,12.29,0,0.21,2.16,0.36,9.57,3.14,2.14,1,2.57,0.57,18.5,2.95,0,0,43.55,43.67,44.56,42.39,44.93,2.96,0.22,2.74,0.21,43.57,46.4,42.86,47.4,3,0.21,2.44,0.21,49.57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,eriksson,joel eriksson ek,j,eriksson5200cj
