RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
thomas6200cr,79.73,Robert Thomas,6200,C,0,STL,WPG-C.Hellebuyck,10.89,13.7,8,-0.45,1.8,13.6,1,1,2,0,-0.6,13,0,2,3.2,3.5,105,6.5,21,-118,11.6,1.9,57,31,35,92,13.1,73,26,20,15,0.29,0.68,0.98,18.83,3.12,1.55,2.24,0.69,0.19,0.42,1.98,12.32,13.6,9.5,0.05,0.14,2.34,0.29,0.42,0.69,0.02,0.01,0.22,0.53,0.21,0.01,2.28,0.2,0.87,1.07,18.8,3.42,1.47,1.87,0.79,0.14,0.27,1.73,12.67,14.87,0,0.47,2.65,0.27,13,0.86,0.86,0,1.29,0.29,19.02,2.75,0,0.43,43.87,40.25,47.1,47.67,44.12,2.93,0.27,2.85,0.2,42.31,44.46,50.63,43.69,2.69,0.23,2.85,0.16,46.71,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,thomas,robert thomas,r,thomas6200cr
tavares8700cj,78.37,John Tavares,8700,C,0,TOR,LA-J.Quick,14.95,18.7,11.2,-1.52,1.7,3.2,2,1,13,0,-3,2,0,2,3.2,2.4,-184,5.5,75,-188,14.8,-0.1,70,28,25,92,14.9,69,23,30,13,0.35,0.59,0.94,17.76,3.18,2.92,4.21,0.69,0.12,0.55,3.47,13.65,12.59,10.25,0.16,0.25,3.28,0.99,1.38,0.71,0,0,0.19,0.34,0.43,0.01,3.32,0.36,0.5,0.86,17.2,3,3.21,4.21,0.76,0.11,0.43,3.64,12.57,11.36,0.14,0.21,3.13,1.21,12.14,4.43,3.86,0.57,4.57,2.43,17.59,3.79,0,0.14,47.59,45.21,45.34,46.7,45.84,3.08,0.22,3.27,0.2,48.71,44.86,40.29,49.64,2.86,0.23,3.57,0.24,53.14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,tavares,john tavares,j,tavares8700cj
stutzle7500ct,78.15,Tim Stutzle,7500,C,0,OTT,DAL-J.Oettinger,12.03,15.1,8.9,-1.98,1.6,3.2,1,1,16,0,1.5,25,0,2,2.8,3.9,164,6.5,22,172,13.6,3.4,68,43,28,82,17.9,92,61,7,13,0.36,0.55,0.91,19.19,2.85,2.33,3.2,0.73,0.16,0.69,3.01,14.68,13.31,10.86,0.11,0.31,3.36,0.67,0.91,0.73,0.01,0,0.24,0.24,0.56,0.05,3.09,0.5,0.79,1.29,21.04,3.68,2.93,4.29,0.68,0.17,0.71,3.64,18.93,14.07,0.29,0.57,4.22,0.85,20.29,3.57,3.14,0.43,4.86,1.71,20.3,4.08,0.43,0.71,46.15,45.84,46.7,45.34,45.21,3.06,0.23,2.97,0.19,49.64,40.29,44.86,48.71,3.93,0.33,3.36,0.17,54.14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,stutzle,tim stutzle,t,stutzle7500ct
o'reilly5300cr,78.05,Ryan O'Reilly,5300,C,0,STL,WPG-C.Hellebuyck,10.16,12.8,7.5,0.66,1.9,14.4,2,2,2,0,-2,51,0,2,3.2,3.5,105,6.5,21,-118,11.9,2.4,63,36,36,93,11.6,53,53,46,15,0.35,0.39,0.74,18.99,2.34,2.18,2.7,0.81,0.16,0.55,2.73,11.52,12.5,8.65,0.14,0.07,2.46,0.42,0.6,0.7,0.01,0.01,0.2,0.31,0.19,0.01,2.17,0.5,0.25,0.75,18.06,2.49,1.94,2.38,0.82,0.26,0.63,2.56,11.88,13.13,0,0,1.83,0.13,12.88,2.5,2.13,0.38,2.63,0.38,18.92,2.17,0,0,43.87,40.25,47.1,47.67,44.12,2.93,0.27,2.85,0.2,42.31,44.46,50.63,43.69,2.69,0.23,2.85,0.16,46.71,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,o'reilly,ryan o'reilly,r,o'reilly5300cr
schenn5700cb,77.90,Brayden Schenn,5700,C,0,STL,WPG-C.Hellebuyck,10.02,12.7,7.4,-0.3,1.8,9.6,2,1,2,0,-2,5,0,2,3.2,3.5,105,6.5,21,-118,12.4,2.1,58,30,29,92,9.5,53,20,40,15,0.31,0.62,0.93,17.84,3.13,1.74,2.52,0.69,0.18,0.37,2.11,11.34,14.52,8.48,0.07,0.19,2.35,0.42,0.57,0.74,0,0,0.24,0.43,0.62,0.01,1.99,0.19,0.38,0.56,17.08,1.97,1.94,2.88,0.67,0.1,0.19,2.13,12.31,14.13,0,0,1.88,0.38,10.88,1.63,1.5,0.13,2.13,0.13,17.16,2.21,0,0,43.87,40.25,47.1,47.67,44.12,2.93,0.27,2.85,0.2,42.31,44.46,50.63,43.69,2.69,0.23,2.85,0.16,46.71,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,schenn,brayden schenn,b,schenn5700cb
larkin8900cd,72.63,Dylan Larkin,8900,C,0,DET,FLA-S.Bobrovsky,13.47,16.9,10,-3.41,1.5,8,1,1,14,0,-1.3,5,0,2,2.8,3.9,165,6.5,45,146,15.3,0.4,67,27,20,81,15.2,83,33,16,12,0.41,0.59,1,20.33,2.95,3.14,4.09,0.77,0.13,0.43,3.57,13.64,14.12,10.38,0.11,0.14,3.34,0.72,1.05,0.68,0.01,0.01,0.28,0.45,0.55,0.01,3.49,0.23,0.62,0.85,20.92,2.44,3.92,5,0.78,0.06,0.46,4.38,13.69,12.69,0.15,0.15,4.16,1.23,15.57,4.29,3.86,0.43,4.57,1.43,21.03,3.88,0,0.14,43.45,40.37,40.52,47.08,51.6,3.1,0.19,3.46,0.23,43,43.69,43.69,47.54,3.69,0.23,3.77,0.2,43.29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,larkin,dylan larkin,d,larkin8900cd
granlund5900cm,72.01,Mikael Granlund,5900,C,0,NAS,TB-B.Elliott,9.1,11.5,6.7,-1.63,1.5,3.2,1,1,6,0,-0.4,37,0,6,2.9,3.8,150,6.5,23,158,9.7,1,63,24,34,82,11.2,70,30,30,10,0.12,0.6,0.72,20.17,2.14,1.45,2.04,0.71,0.08,0.66,2.11,12.31,14.33,9.19,0.04,0.32,3.42,0.35,0.56,0.64,0,0,0.09,0.28,0.38,0.02,2.17,0.27,0.45,0.73,19.22,2.28,1.18,1.82,0.65,0.23,0.82,2,11.18,14.45,0.09,0.27,3.08,0.45,10.5,2.5,1.25,1.25,2,0.25,18.33,2.36,0,0,43.61,42.96,42.52,45.33,43.5,3.38,0.23,3.25,0.21,43.91,40.23,46.64,47.15,3.36,0.22,3.38,0.25,49.33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,granlund,mikael granlund,m,granlund5900cm
lowry5200ca,71.80,Adam Lowry,5200,C,0,WPG,STL-T.Greiss,7.65,9.7,5.6,-1.64,1.5,1.6,3,2,3,0,-1.9,3,1,2,3.5,3.2,-125,6.5,79,-102,7.5,0.3,58,27,37,79,8.5,58,25,41,12,0.19,0.19,0.38,15.5,1.47,1.64,2.26,0.73,0.12,0.58,2.22,9.64,11.59,7.45,0,0.04,1.22,0.13,0.22,0.59,0.06,0.01,0.13,0.14,0.65,0.03,1.94,0.15,0.38,0.54,15.61,2.08,1.77,2,0.88,0.09,0.54,2.31,8.92,11.31,0,0,1.34,0.38,9.29,2.43,1.71,0.71,1.71,0.29,15.64,1.32,0,0,47.19,44.12,47.67,47.1,40.25,3.05,0.22,2.51,0.21,43.69,50.63,44.46,42.31,3.15,0.24,2.13,0.38,41.25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,lowry,adam lowry,a,lowry5200ca
kerfoot4000ca,71.33,Alexander Kerfoot,4000,C,0,TOR,LA-J.Quick,6.65,8.5,4.8,-0.18,1.7,14.9,3,0,1,0,-0.7,31,0,2,3.2,2.4,-184,5.5,75,-188,8.6,0.4,54,28,45,90,7.6,53,23,46,13,0.13,0.41,0.54,15.26,2.12,1.41,2,0.71,0.09,0.86,2.27,11.27,11.62,8.49,0.01,0.01,0.42,0.07,0.1,0.67,0.01,0.04,0.11,0.36,0.36,0.03,1.31,0.07,0.36,0.43,14.81,1.74,1.43,1.86,0.77,0.05,0.86,2.29,9,9.79,0,0,0.88,0.07,7,1.86,1,0.86,1.43,0,13.16,0.74,0,0,47.59,45.21,45.34,46.7,45.84,3.08,0.22,3.27,0.2,48.71,44.86,40.29,49.64,2.86,0.23,3.57,0.24,53.14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,kerfoot,alexander kerfoot,a,kerfoot4000ca
cousins3900cn,69.05,Nick Cousins,3900,C,0,FLA,DET-A.Nedeljkovic,5.25,6.7,3.8,-1.37,1.3,11.2,3,0,1,0,-0.1,44,0,2,3.9,2.8,-205,6.5,55,-176,5.8,-0.4,42,21,43,87,9.9,84,46,15,13,0.12,0.21,0.33,11.69,1.69,1.36,1.86,0.73,0.09,0.41,1.77,10.24,10.18,7.74,0.03,0,1.1,0.12,0.21,0.6,0,0,0.1,0.21,0.47,0.01,1.64,0.23,0.31,0.54,11.53,2.81,2.31,2.77,0.83,0.1,0.62,2.92,12.08,10.77,0,0,0.28,0,13,2.86,2.29,0.57,2.86,0,12.45,0.21,0,0,46.13,51.6,47.08,40.52,40.37,3.43,0.23,2.75,0.25,47.54,43.69,43.69,43,3.46,0.31,2.46,0.25,45.57,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,cousins,nick cousins,n,cousins3900cn
perfetti5600cc,68.63,Cole Perfetti,5600,C,0,WPG,STL-T.Greiss,9.03,11.4,6.6,-1.08,1.6,16.8,1,2,4,0,-1.7,37,1,2,3.5,3.2,-125,6.5,79,-102,8.2,0.4,31,12,20,79,9.4,58,33,41,12,0.15,0.43,0.58,14.98,2.32,1.6,2.18,0.74,0.09,0.38,1.98,13.08,12,9.83,0,0.1,1.58,0.28,0.41,0.69,0,0,0.15,0.33,0.25,0.03,2.43,0.08,0.62,0.69,14.41,2.87,1.77,2.15,0.82,0.04,0.46,2.23,11.92,11.77,0,0.08,1.51,0.42,14.29,2.57,2.43,0.14,2.86,0.57,14.06,1.44,0,0.14,47.19,44.12,47.67,47.1,40.25,3.05,0.22,2.51,0.21,43.69,50.63,44.46,42.31,3.15,0.24,2.13,0.38,41.25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,perfetti,cole perfetti,c,perfetti5600cc
copp4500ca,65.76,Andrew Copp,4500,C,0,DET,FLA-S.Bobrovsky,8.56,10.9,6.3,0.71,1.9,10.1,3,2,1,0,-1.9,37,0,2,2.8,3.9,165,6.5,45,146,10.4,0.8,54,27,37,98,9.5,50,50,50,12,0.25,0.43,0.68,18.44,2.21,2.05,2.84,0.72,0.12,0.52,2.58,12.71,13.47,9.53,0.03,0.1,1.89,0.35,0.59,0.59,0.02,0,0.2,0.34,0.17,0.03,1.97,0.15,0.62,0.77,16.68,2.77,1.54,2,0.77,0.1,0.46,2,10.54,11.08,0.08,0,1.98,0.38,10.86,2,1.86,0.14,2.57,0.57,16.66,2.18,0.14,0,43.45,40.37,40.52,47.08,51.6,3.1,0.19,3.46,0.23,43,43.69,43.69,47.54,3.69,0.23,3.77,0.2,43.29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,copp,andrew copp,a,copp4500ca
faksa3800cr,65.40,Radek Faksa,3800,C,0,DAL,OTT-A.Forsberg,5.31,6.8,3.8,-1.11,1.4,4.8,2,0,0,0,-0.4,51,0,2,3.9,2.8,-200,6.5,78,-210,4.8,-1.3,57,17,42,92,6.7,69,38,30,13,0.08,0.14,0.22,14.74,0.9,1.03,1.54,0.67,0.08,0.81,1.84,9.47,11.2,6.85,0,0,0.09,0,0.01,0,0.02,0.01,0.06,0.13,0.64,0,1.75,0.21,0.14,0.36,13.21,1.63,0.79,0.93,0.85,0.27,0.71,1.5,10,8.21,0,0,0.11,0,11.43,2,1,1,1,0,13.5,0.23,0,0,47.59,45.21,45.34,46.7,45.84,3.08,0.22,3.27,0.2,48.71,44.86,40.29,49.64,2.86,0.23,3.57,0.24,53.14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,faksa,radek faksa,r,faksa3800cr
