RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
mcbain3900cj,31.29,Jack McBain,3900,C,0,ARI,VGK-L.Thompson,5.59,7.1,4,-1.03,1.4,4.8,3,0,0,0,-1.9,17,0,4,2.2,4.5,330,6.5,24,270,4.9,-0.4,46,20,53,15,6.1,58,25,41,12,0.16,0.12,0.28,13.68,1.23,1.12,1.71,0.66,0.14,0.6,1.72,7.67,11.46,5.88,0,0,0.19,0,0.04,0,0,0,0.16,0.12,0.72,0.04,1.32,0.15,0.15,0.31,13.49,1.38,1.15,1.92,0.6,0.13,0.46,1.62,7.08,11.38,0,0,0.09,0,8.17,1.83,1.33,0.5,2.33,0.2,14.33,0.08,0,0,42.93,38.14,45.37,49.68,50.74,2.62,0.18,2.46,0.24,33.31,50.36,43.62,46.86,3.54,0.28,2.46,0.28,45.17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,mcbain,jack mcbain,j,mcbain3900cj
pastrnak10300wd,95.58,David Pastrnak,10300,W,0,BOS,PHI-C.Hart,22.84,28.5,17.1,3.48,2.2,11.7,1,1,30,0,0.1,25,0,4,4,2.1,-355,6,75,-275,19.4,2.7,69,38,17,93,23.2,92,53,7,13,0.59,0.57,1.16,18.76,3.71,4.6,6.36,0.72,0.13,0.2,4.79,14.91,11.32,11.68,0.21,0.24,3.81,1.41,2.07,0.68,0,0,0.38,0.33,0.32,0.02,4.21,0.57,0.93,1.5,19.7,4.57,5.21,7.07,0.74,0.11,0.21,5.43,13.57,11.71,0.14,0.5,4.51,1.79,12.5,4.5,4.5,0,6.5,2.33,19.67,4.53,0,0.5,46.85,46.55,50.28,39.9,42.09,3.04,0.22,2.81,0.26,41.64,51.29,41.07,42.43,3.79,0.25,3,0.26,49.86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,pastrnak,david pastrnak,d,pastrnak10300wd
connor6700wk,95.52,Kyle Connor,6700,W,0,WPG,ANA-J.Gibson,20.77,26,15.6,8.43,3.1,46.1,1,1,20,0,3,45,0,4,3.7,2.5,-220,6,65,-200,17.6,1.2,67,34,27,79,13.2,66,25,33,12,0.47,0.62,1.09,21.82,3,3.81,4.82,0.79,0.12,0.31,4.12,14.72,15.62,11.33,0.09,0.26,3.59,1.05,1.54,0.68,0.04,0,0.35,0.36,0.08,0.06,3.65,0.08,0.77,0.85,20.95,2.43,3.38,4.85,0.7,0.02,0.31,3.69,15.15,15.62,0,0.38,3.84,1.15,15.8,3.2,3,0.2,4.6,1,21.03,3.71,0,0.8,48.04,44.18,47.69,46.7,42.73,3.14,0.21,3.01,0.24,44.54,50.36,45.77,41.79,3.5,0.21,3.64,0.35,43.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,connor,kyle connor,k,connor6700wk
marchand8800wb,93.62,Brad Marchand,8800,W,0,BOS,PHI-C.Hart,17.29,21.6,13,0.86,2,4.8,1,1,14,0,0.1,34,0,4,4,2.1,-355,6,75,-275,15.5,1.1,55,24,31,93,19.2,53,30,7,13,0.46,0.69,1.15,19.22,3.59,3.53,4.51,0.78,0.13,0.35,3.87,15.66,9.77,12.48,0.15,0.29,3.5,0.85,1.14,0.74,0.03,0,0.28,0.4,1.29,0.04,3.2,0.63,0.75,1.38,18.87,4.39,2.75,3.5,0.79,0.23,0.5,3.25,14,9.25,0.63,0.38,3.85,1.13,12.83,2.5,2,0.5,2.33,1.17,18.89,3.99,0.33,0.5,46.85,46.55,50.28,39.9,42.09,3.04,0.22,2.81,0.26,41.64,51.29,41.07,42.43,3.79,0.25,3,0.26,49.86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,marchand,brad marchand,b,marchand8800wb
gaudreau6700wj,93.51,Johnny Gaudreau,6700,W,0,CLB,MTL-S.Montembeault,19.06,23.8,14.3,6.72,2.8,11.2,1,1,21,0,1.6,91,0,2,3.4,3.3,-115,6.5,41,-182,18.4,2.8,78,32,21,94,14.2,66,33,33,12,0.48,0.87,1.35,18.96,4.27,3.33,4.4,0.76,0.15,0.11,3.44,16.71,13.13,12.75,0.06,0.24,3.02,0.84,1.15,0.73,0,0,0.42,0.63,0.34,0.08,3.27,0.42,0.5,0.92,19.82,2.79,3.17,4.25,0.75,0.13,0.08,3.25,16.08,17.25,0,0.08,2.92,0.5,16.2,3.4,3.2,0.2,4.2,1,20.5,2.85,0,0.2,45.98,43.98,47.49,50.16,41.04,2.61,0.17,3.35,0.23,44.83,45.15,52.42,43.69,2.5,0.13,3.46,0.22,41.83,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,gaudreau,johnny gaudreau,j,gaudreau6700wj
marchessault6400wj,93.32,J. Marchessault,6400,W,0,VGK,ARI-K.Vejmelka,14.28,17.9,10.7,2.53,2.2,24.5,2,1,14,0,1.5,91,0,2,4.5,2.2,-430,6.5,76,-345,13.7,1.3,59,33,33,84,11.3,57,28,42,14,0.36,0.47,0.83,17.32,2.87,3.37,4.37,0.77,0.11,0.18,3.55,15.25,11.92,11.69,0.09,0.19,2.31,0.61,0.79,0.77,0,0,0.27,0.28,0.44,0.05,2.77,0.29,0.36,0.64,16.78,2.29,3,4,0.75,0.1,0.07,3.07,12.86,12.36,0.14,0.07,2.61,0.64,12.17,3.17,3.17,0,4,1.33,16.56,2.52,0.17,0.17,46.77,50.74,49.68,45.37,38.14,2.71,0.21,3.25,0.21,46.86,43.62,50.36,33.31,2.62,0.24,4,0.15,36.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,marchessault,j. marchessault,j,marchessault6400wj
nylander7400ww,93.22,William Nylander,7400,W,0,TOR,NJD-V.Vanecek,14.57,18.3,10.9,0.87,2,18.4,1,1,10,0,0.8,6,0,2,3.6,3.1,-145,6.5,45,-162,15.8,1.5,79,32,19,92,14.4,85,28,14,14,0.43,0.58,1.01,18.04,3.36,3.03,4.41,0.69,0.14,0.43,3.46,14.01,12.4,10.72,0.17,0.21,3.32,0.71,1.17,0.6,0,0,0.26,0.37,0.25,0.02,2.66,0.36,0.64,1,17.91,3.35,2.43,3.64,0.67,0.15,0.29,2.71,13.93,11.29,0.14,0.29,3.76,0.64,15.57,3.14,2.71,0.43,3.57,0.86,16.93,2.55,0.14,0.14,45.1,48.43,44.4,42.68,48.66,2.99,0.27,2.55,0.19,45.86,38.14,42.71,54.21,3.31,0.28,3.23,0.21,51.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,nylander,william nylander,w,nylander7400ww
kaprizov9600wk,92.61,Kirill Kaprizov,9600,W,0,MIN,PIT-T.Jarry,20.29,25.4,15.2,2.3,2.1,14.4,1,1,20,0,0.1,11,0,2,3.3,3.3,-110,6.5,35,-111,20.7,3.7,81,43,17,90,17.1,53,30,46,13,0.69,0.7,1.4,19.36,4.34,3.76,5.2,0.72,0.18,0.39,4.15,14.43,12.23,10.7,0.24,0.22,3.49,1.07,1.37,0.78,0,0,0.45,0.49,0.47,0.03,3.48,0.64,0.43,1.07,20.8,3.09,4,5.36,0.75,0.16,0.29,4.29,14.79,13.07,0.29,0.14,4.15,1.5,13.67,4,4,0,5.17,1.33,20.04,3.79,0.33,0,45.31,43.47,45.4,42.55,48.83,3.28,0.22,2.68,0.19,43.43,48.5,44.64,48,3.21,0.18,3.23,0.24,46.17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,kaprizov,kirill kaprizov,k,kaprizov9600wk
wheeler5600wb,91.73,Blake Wheeler,5600,W,0,WPG,ANA-J.Gibson,11.46,14.4,8.5,1.27,2,4.8,2,2,9,0,0.4,9,0,4,3.7,2.5,-220,6,65,-200,13.2,2.3,56,31,31,79,10.8,66,33,33,12,0.3,0.64,0.94,19.1,2.95,2.49,3.18,0.78,0.12,0.55,3.04,14.15,14.21,10.9,0.07,0.23,3.31,0.39,0.52,0.74,0,0,0.23,0.41,0.58,0.04,2.63,0.31,0.38,0.69,17.42,2.38,1.77,2.92,0.61,0.17,0.38,2.15,13.31,11.69,0.15,0,3.15,0.31,14.2,2.8,2.4,0.4,4.4,0.6,16.92,2.58,0.2,0,48.04,44.18,47.69,46.7,42.73,3.14,0.21,3.01,0.24,44.54,50.36,45.77,41.79,3.5,0.21,3.64,0.35,43.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,wheeler,blake wheeler,b,wheeler5600wb
caufield8500wc,90.31,Cole Caufield,8500,W,0,MTL,CLB-J.Korpisalo,15.7,19.6,11.8,-0.15,1.8,8,1,1,19,0,2.1,14,0,2,3.3,3.4,-105,6.5,59,150,13.5,3.4,70,38,21,80,15.6,76,30,23,13,0.44,0.36,0.79,17.23,2.75,3.11,4.21,0.74,0.14,0.15,3.26,11.99,12.99,8.99,0.08,0.14,2.91,0.77,1.14,0.68,0,0,0.36,0.22,0.11,0,3.39,0.54,0.46,1,17.57,3.42,3.85,5.08,0.76,0.14,0.23,4.08,12.69,12.62,0.08,0.15,2.75,0.75,11.67,4.17,3.67,0.5,4.5,0.8,18.19,2.41,0,0.33,48.52,41.04,50.16,47.49,43.98,2.95,0.14,2.88,0.22,43.69,52.42,45.15,44.83,2.69,0.2,2.92,0.2,44.2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,caufield,cole caufield,c,caufield8500wc
meier8400wt,90.18,Timo Meier,8400,W,0,SJ,DET-V.Husso,18.57,23.2,13.9,2.92,2.2,12.8,1,1,28,0,2.5,37,0,2,3.2,2.9,-125,6,40,-137,17.4,1.1,67,30,29,84,18.8,92,42,7,14,0.44,0.47,0.91,19.46,2.81,4.38,6.05,0.72,0.1,0.67,5.05,16.68,15.26,12.54,0.16,0.08,2.64,0.84,1.06,0.79,0,0,0.27,0.39,0.66,0.02,3.73,0.57,0.43,1,19.91,3.01,5,6.93,0.72,0.11,0.21,5.21,18.57,14.93,0.29,0.07,2.36,1.14,19.5,4.67,4.5,0.17,6.17,0.5,20.37,2.36,0.33,0,47.69,43.2,47.6,50.15,39.68,2.6,0.19,2.75,0.26,47.36,49.43,48.79,37.71,2.43,0.26,3.21,0.24,37.86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,meier,timo meier,t,meier8400wt
reinhart4900ws,90.08,Sam Reinhart,4900,W,0,FLA,DAL-S.Wedgewood,15.37,19.2,11.5,6.54,3.1,14.1,2,1,20,0,-0.9,90,0,2,3.7,2.9,-165,6.5,46,-182,14.2,2.5,67,32,27,93,10.3,64,21,35,14,0.41,0.51,0.92,18.55,2.98,2.67,3.79,0.7,0.15,0.42,3.09,14.26,10.51,10.87,0.22,0.16,3.8,0.74,1.07,0.69,0,0.02,0.19,0.33,0.15,0.02,2.93,0.21,0.14,0.36,19.61,1.1,3.07,4.36,0.7,0.07,0.36,3.43,14.36,9.93,0.14,0.07,4.33,1.14,16.17,4,3.67,0.33,4.5,1.5,17.34,3.04,0.33,0,49.21,52.63,47.03,39.94,44.25,3.33,0.21,2.92,0.18,51.93,43.43,37.36,45.36,3.64,0.16,4.08,0.17,45.17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,reinhart,sam reinhart,s,reinhart4900ws
marner7100wm,89.89,Mitch Marner,7100,W,0,TOR,NJD-V.Vanecek,14.31,17.9,10.7,1.19,2,13.3,2,1,8,0,-1.8,34,0,2,3.6,3.1,-145,6.5,45,-162,17.6,2.4,69,31,18,92,14.7,78,35,14,14,0.48,0.9,1.38,21.24,3.9,2.99,4.31,0.69,0.16,0.46,3.45,16.53,11.58,12.51,0.08,0.28,3.42,0.68,0.9,0.76,0.04,0.03,0.36,0.6,0.28,0.01,2.25,0.29,0.86,1.14,22.16,3.09,2.07,3.29,0.63,0.14,0.43,2.5,14.64,12.79,0,0.43,3.65,0.29,12.86,3.14,2.29,0.86,2.71,0.43,20.59,2.41,0,0.57,45.1,48.43,44.4,42.68,48.66,2.99,0.27,2.55,0.19,45.86,38.14,42.71,54.21,3.31,0.28,3.23,0.21,51.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,marner,mitch marner,m,marner7100wm
guentzel7200wj,89.77,Jake Guentzel,7200,W,0,PIT,MIN-F.Gustavsson,15.63,19.6,11.7,2.32,2.2,38.1,1,1,11,0,-0.6,50,0,2,3.3,3.3,-110,6.5,65,-108,17.7,2.3,66,32,21,92,13.3,42,14,21,14,0.63,0.56,1.19,20.47,3.49,3.68,4.87,0.76,0.17,0.33,4.01,17.62,15.41,13.39,0.11,0.19,3.46,0.85,1.18,0.72,0,0,0.52,0.37,0.57,0.11,2.83,0.6,0.3,0.9,19.9,2.71,2.7,3.4,0.79,0.22,0,2.7,15.8,17.5,0.1,0,3.26,0.8,15,2.17,2.17,0,3.17,1,19.84,2.93,0.17,0,45.74,48.83,42.55,45.4,43.47,3.05,0.23,3.29,0.25,48,44.64,48.5,43.43,3.08,0.15,3.07,0.16,41.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,guentzel,jake guentzel,j,guentzel7200wj
smith6800wr,89.69,Reilly Smith,6800,W,0,VGK,ARI-K.Vejmelka,12.07,15.2,9,-0.46,1.8,20,2,2,4,0,1.5,11,0,2,4.5,2.2,-430,6.5,76,-345,11.8,1.7,50,27,19,83,13.6,85,42,14,14,0.33,0.37,0.7,17.2,2.44,2.6,3.43,0.76,0.13,0.39,2.98,14.04,11.43,10.86,0.09,0.07,1.82,0.46,0.59,0.79,0.07,0.04,0.18,0.26,0.18,0,2.39,0.5,0.29,0.79,16.58,2.86,2.5,3.07,0.81,0.2,0.5,3,11.93,12.57,0.14,0.07,1.55,0.29,11.17,2.5,2.17,0.33,2.83,0.5,16.06,1.42,0.33,0,46.77,50.74,49.68,45.37,38.14,2.71,0.21,3.25,0.21,46.86,43.62,50.36,33.31,2.62,0.24,4,0.15,36.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,smith,reilly smith,r,smith6800wr
hall5500wt,89.68,Taylor Hall,5500,W,0,BOS,PHI-C.Hart,9.55,12.1,7,-0.45,1.7,18.1,2,2,7,0,0.4,37,0,4,4,2.1,-355,6,75,-275,11.7,1.1,60,32,38,92,10.7,46,23,53,13,0.25,0.47,0.73,16.47,2.66,2.59,3.26,0.8,0.1,0.4,2.99,13.17,11.08,10.36,0.09,0.08,2.82,0.56,0.67,0.83,0,0,0.16,0.4,0.57,0,2.58,0.29,0.36,0.64,16.31,2.35,2,2.43,0.82,0.14,0.43,2.43,11.57,12,0.07,0,2.71,0.43,11.17,2.5,2,0.5,2.33,0.33,16.33,2.36,0,0,46.85,46.55,50.28,39.9,42.09,3.04,0.22,2.81,0.26,41.64,51.29,41.07,42.43,3.79,0.25,3,0.26,49.86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,hall,taylor hall,t,hall5500wt
tkachuk10200wm,89.61,Matthew Tkachuk,10200,W,0,FLA,DAL-S.Wedgewood,22.21,27.8,16.7,3.05,2.2,26.4,1,1,29,0,-3.6,9,0,2,3.7,2.9,-165,6.5,46,-182,18.4,3.2,75,36,20,96,21.3,71,35,14,14,0.48,0.85,1.33,18.4,4.34,3.28,4.71,0.7,0.15,0.25,3.53,17.62,11.33,13.26,0.09,0.24,3.19,0.92,1.34,0.69,0,0,0.39,0.61,1.11,0.07,3.77,0.25,1.17,1.42,21.32,4,5,6.5,0.77,0.05,0.25,5.25,20.33,9.42,0,0.33,4.32,1.33,26.25,4.5,4.5,0,6.5,1.25,21.03,2.01,0,0.5,49.21,52.63,47.03,39.94,44.25,3.33,0.21,2.92,0.18,51.93,43.43,37.36,45.36,3.64,0.16,4.08,0.17,45.17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,tkachuk,matthew tkachuk,m,tkachuk10200wm
zuccarello7200wm,88.91,Mats Zuccarello,7200,W,0,MIN,PIT-T.Jarry,15.36,19.2,11.5,2.05,2.1,16,1,1,8,0,0.1,41,0,2,3.3,3.3,-110,6.5,35,-111,14.1,1.4,65,35,28,90,12.6,61,23,38,13,0.35,0.77,1.11,19.09,3.49,2.35,3.11,0.75,0.15,0.44,2.79,14.18,12.98,10.68,0.14,0.3,3.41,0.71,0.95,0.75,0,0,0.21,0.47,0.4,0,2.69,0.29,0.57,0.86,20.71,2.49,2.64,3.79,0.7,0.11,0.29,2.93,14.71,13.71,0.14,0.21,4.26,0.93,13.5,2.17,2,0.17,3,1,20.84,4.32,0,0.17,45.31,43.47,45.4,42.55,48.83,3.28,0.22,2.68,0.19,43.43,48.5,44.64,48,3.21,0.18,3.23,0.24,46.17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,zuccarello,mats zuccarello,m,zuccarello7200wm
debrusk6900wj,88.72,Jake DeBrusk,6900,W,0,BOS,PHI-C.Hart,14.79,18.5,11.1,2.06,2.1,15.7,2,1,19,0,0.4,89,0,4,4,2.1,-355,6,75,-275,10.5,2,59,31,39,92,12.4,76,30,23,13,0.34,0.28,0.62,15.75,2.36,2.65,3.21,0.82,0.13,0.35,3,13.43,10.25,10.76,0.06,0.06,1.68,0.42,0.55,0.76,0,0.01,0.28,0.21,0.19,0.02,3.03,0.36,0.43,0.79,17.96,2.64,3.64,4.79,0.76,0.1,0.43,4.07,12.79,10.79,0.07,0.21,3.33,1.29,10.5,3.33,3,0.33,4.5,2,16.2,3.16,0.17,0.17,46.85,46.55,50.28,39.9,42.09,3.04,0.22,2.81,0.26,41.64,51.29,41.07,42.43,3.79,0.25,3,0.26,49.86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,debrusk,jake debrusk,j,debrusk6900wj
ovechkin7300wa,88.70,Alex Ovechkin,7300,W,0,WAS,STL-T.Greiss,16.69,20.9,12.5,3.18,2.3,42.9,1,1,27,0,0.5,92,0,2,3.3,3.4,-105,6.5,50,126,17.4,-0.1,72,20,23,91,12.6,73,13,26,15,0.55,0.44,0.99,20.34,2.92,4.16,5.92,0.7,0.13,0.32,4.48,13.67,13.77,10.27,0.24,0.16,5.05,1.62,2.22,0.73,0,0,0.32,0.27,0.31,0.09,3.46,0.53,0.33,0.87,21.08,2.48,3.6,5.4,0.67,0.15,0.2,3.8,15.4,13.2,0.33,0.13,6.15,1.33,16.71,3.57,3.43,0.14,5.57,2.14,22.54,7.9,0.29,0.14,48.8,44.56,47.44,44.89,40.46,3.3,0.2,2.58,0.18,44.87,52.36,45.8,43.21,3.93,0.22,1.92,0.36,46.71,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,ovechkin,alex ovechkin,a,ovechkin7300wa
kreider7000wc,88.09,Chris Kreider,7000,W,0,NYR,SEA-M.Jones,13.13,16.5,9.8,0.21,1.9,13.3,1,1,14,0,-0.1,45,0,4,3.3,2.8,-145,6,70,-110,15.5,1.2,68,36,29,98,14.9,84,38,15,13,0.56,0.34,0.9,18.89,2.86,3.11,4.16,0.75,0.18,0.46,3.57,12.63,12.33,9.74,0.25,0.13,3.13,0.84,1.18,0.71,0.04,0,0.26,0.22,0.31,0.01,3.06,0.36,0.43,0.79,19.58,2.42,3.57,4.93,0.72,0.1,0.29,3.86,14.71,10.07,0.21,0.14,4.7,1.36,11.17,3.33,3.17,0.17,3.67,1.83,18.01,4.33,0.5,0,44.41,42.65,42.65,46.05,42.95,2.77,0.27,3.01,0.26,47.79,42.23,40,43.31,3.57,0.24,3.23,0.19,39.8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,kreider,chris kreider,c,kreider7000wc
bunting4500wm,87.90,Michael Bunting,4500,W,0,TOR,NJD-V.Vanecek,10.29,13,7.6,2.24,2.3,10.1,1,2,8,0,0.8,34,0,2,3.6,3.1,-145,6.5,45,-162,11.7,2,60,30,34,92,11,50,28,50,14,0.28,0.53,0.81,15.69,3.1,2.07,3.05,0.68,0.13,0.31,2.38,15.96,11.69,11.95,0.01,0.06,1.35,0.12,0.18,0.67,0,0,0.27,0.48,1.19,0.01,2.17,0.21,0.29,0.5,15.62,1.92,1.86,3,0.62,0.12,0.36,2.21,14.64,12.43,0,0.07,1.41,0,15,1.86,1.29,0.57,2.14,0,14.69,1.17,0,0,45.1,48.43,44.4,42.68,48.66,2.99,0.27,2.55,0.19,45.86,38.14,42.71,54.21,3.31,0.28,3.23,0.21,51.67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,bunting,michael bunting,m,bunting4500wm
panarin8000wa,86.82,Artemi Panarin,8000,W,0,NYR,SEA-M.Jones,13.64,17.1,10.2,-1.23,1.7,0,2,1,8,0,-0.8,29,0,4,3.3,2.8,-145,6,70,-110,15.6,1.1,64,34,29,98,12.9,46,23,46,13,0.3,0.93,1.23,19.53,3.78,2.46,3.37,0.73,0.12,0.27,2.73,14.65,14.74,10.86,0.08,0.44,3.15,0.64,0.98,0.66,0,0,0.22,0.49,0.38,0.04,2.42,0.29,0.86,1.14,20.69,3.31,2.64,3.79,0.7,0.11,0.21,2.86,16.21,11.79,0.07,0.64,4.69,0.86,13.17,2.33,2.17,0.17,2.83,1,19.71,4.5,0,0.67,44.41,42.65,42.65,46.05,42.95,2.77,0.27,3.01,0.26,47.79,42.23,40,43.31,3.57,0.24,3.23,0.19,39.8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,panarin,artemi panarin,a,panarin8000wa
tarasenko6400wv,86.78,V. Tarasenko,6400,W,0,STL,WAS-C.Lindgren,13.65,17.1,10.2,1.9,2.1,19.7,1,1,12,0,-0.9,91,2,1,3.4,3.3,-115,6.5,50,-152,14.8,0.7,65,29,29,92,10.9,50,14,42,14,0.43,0.59,1.01,17.06,3.55,2.83,3.83,0.74,0.15,0.46,3.29,11.33,13.69,8.92,0.07,0.2,2.75,0.79,1.07,0.74,0,0,0.36,0.39,0.37,0.05,2.76,0.14,0.5,0.64,18.01,2.13,2.79,3.86,0.72,0.05,0.43,3.21,13.43,14.21,0,0.14,2.66,0.86,15.29,3.43,2.86,0.57,4.14,1.14,17.57,2.38,0,0.14,44.53,40.46,44.89,47.44,44.56,2.97,0.27,2.82,0.19,43.21,45.8,52.36,44.87,2.62,0.21,2.86,0.23,48.29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,tarasenko,v. tarasenko,v,tarasenko6400wv
rantanen10400wm,86.73,Mikko Rantanen,10400,W,0,COL,CAR-A.Raanta,16.69,20.9,12.5,-2.86,1.6,1.6,1,1,22,0,-2.1,7,0,3,3.2,3.5,110,6.5,48,-110,18.7,2.1,67,36,25,95,24.6,72,54,27,11,0.47,0.87,1.34,20.9,3.85,3.21,4.45,0.72,0.15,0.55,3.76,18.38,14.42,13.71,0.17,0.4,3.84,1.01,1.43,0.7,0,0,0.3,0.47,0.64,0.07,3.13,0.92,0.75,1.67,21.58,4.64,3.42,4.08,0.84,0.27,0.67,4.08,18.67,18.92,0.17,0.42,3.58,0.67,18.6,4.6,4,0.6,4.4,1.2,20.96,4.23,0.4,0.6,42.52,50.95,38.99,44.28,51.38,3.24,0.3,3.27,0.17,49.08,31.71,47.17,51.43,3,0.33,3.85,0.26,50.43,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,rantanen,mikko rantanen,m,rantanen10400wm
buchnevich4700wp,86.58,Pavel Buchnevich,4700,W,0,STL,WAS-C.Lindgren,12.42,15.6,9.2,3.98,2.6,16.8,1,1,3,0,-0.9,50,2,1,3.4,3.3,-115,6.5,50,-152,13.6,2.1,62,31,28,91,6.5,35,14,35,14,0.34,0.68,1.02,18.7,3.27,2.46,3.32,0.74,0.14,0.3,2.77,13.01,13.13,10.35,0.1,0.16,2.39,0.44,0.61,0.71,0.02,0.02,0.22,0.5,0.34,0.04,2.39,0,0.44,0.44,18.61,1.42,1.78,2.78,0.64,0,0.44,2.22,13.56,13.11,0,0.22,2.7,0.22,14.29,2.57,2,0.57,3.14,0.57,18.56,2.61,0,0.29,44.53,40.46,44.89,47.44,44.56,2.97,0.27,2.82,0.19,43.21,45.8,52.36,44.87,2.62,0.21,2.86,0.23,48.29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,buchnevich,pavel buchnevich,p,buchnevich4700wp
