RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
o'reilly4700cr,78.05,Ryan O'Reilly,4700,C,0,TOR,VAN-T.Demko,10.7,13.5,7.9,2.43,2.3,1.6,3,2,3,0,-0.4,93,0,2,4,2.7,-222,6.5,94,-200,11.3,1.8,51,28,33,98,13.4,54,27,27,11,0.35,0.32,0.67,18.76,2.14,2.14,2.61,0.82,0.16,0.53,2.67,12.27,13.2,9.17,0.1,0.07,2.19,0.33,0.51,0.65,0.01,0.01,0.24,0.24,0.25,0.02,2.11,0.5,0.3,0.8,16.87,2.85,2.4,2.89,0.83,0.21,0.5,2.9,13.11,13.56,0,0,1.1,0.22,13,2.71,2.43,0.29,2.83,0.17,16.41,0.92,0,0,45.88,46.83,45.5,43.25,42.81,3.13,0.25,2.99,0.29,48.56,40.82,48.89,43.27,2.22,0.3,3.33,0.23,38.8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,o'reilly,ryan o'reilly,r,o'reilly4700cr
miller7100cj,76.70,J.T. Miller,7100,C,0,VAN,TOR-M.Murray,15.29,19.2,11.4,2.1,2.2,33.6,2,1,8,0,-0.7,33,0,2,2.7,4,180,6.5,6,164,16,1.8,73,36,20,87,14.7,66,25,25,12,0.36,0.72,1.08,20.87,3.11,2.78,3.9,0.71,0.13,0.65,3.43,13.86,12.78,10.21,0.13,0.3,3.7,0.9,1.29,0.7,0.01,0.03,0.22,0.38,0.63,0.02,2.64,0.18,0.73,0.91,20.68,2.64,2.91,3.82,0.76,0.06,0.91,3.82,13.09,11.45,0.09,0.09,3.81,1.09,12.6,3.6,3.2,0.4,4,1.6,21.81,4.4,0,0,44.85,42.81,43.25,45.5,46.83,3.2,0.26,3.08,0.22,43.27,48.89,40.82,48.56,2.83,0.24,2.22,0.05,46.83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,miller,j.t. miller,j,miller7100cj
kadri7000cn,76.04,Nazem Kadri,7000,C,0,CGY,MIN-F.Gustavsson,14.24,17.9,10.6,1.26,2,6.4,2,1,10,0,-4.4,57,0,2,3.1,2.5,-157,5.5,56,-145,14.1,-0.3,65,22,24,101,12.1,66,33,25,12,0.34,0.47,0.81,18.14,2.68,3.48,4.98,0.7,0.1,0.41,3.89,15.68,12.01,11.65,0.13,0.16,3.34,0.86,1.25,0.69,0,0,0.22,0.31,0.8,0.01,3.07,0.17,0.42,0.58,17.77,1.96,3.67,5,0.73,0.05,0.5,4.17,15.75,9.92,0,0.17,3.43,0.67,15.29,3.86,3.71,0.14,4.83,0.86,18.07,3.64,0,0.29,51.75,52.81,42.64,39.46,44.98,3.13,0.21,3.16,0.22,58.08,47.57,34.75,51.29,3.42,0.22,2.36,0.06,49.75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,kadri,nazem kadri,n,kadri7000cn
hartman5200cr,74.64,Ryan Hartman,5200,C,0,MIN,CGY-J.Markstrom,10.18,12.9,7.5,0.89,2,11.2,1,2,14,0,2.2,85,0,2,2.5,3.1,135,5.5,44,125,11.9,1.4,52,25,25,96,11.4,71,28,35,14,0.29,0.42,0.71,16.51,2.58,2.51,3.71,0.68,0.12,0.62,3.13,14.81,11.62,10.89,0,0.09,1.73,0.52,0.73,0.72,0,0.01,0.29,0.32,1.39,0.05,2.43,0.29,0.36,0.64,17.37,2.21,2.29,3.57,0.64,0.12,0.93,3.21,18.93,13,0,0,0.98,0.21,21.25,3.75,2.63,1.13,3.63,0.38,18.39,0.97,0,0,43.15,44.98,39.46,42.64,52.81,3.2,0.23,3.34,0.2,51.29,34.75,47.57,58.08,2.79,0.18,3,0.28,57.86,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,hartman,ryan hartman,r,hartman5200cr
lindholm6200ce,71.61,Elias Lindholm,6200,C,0,CGY,MIN-F.Gustavsson,12.94,16.3,9.6,1.6,2.1,3.2,1,1,9,0,-4.9,48,0,2,3.1,2.5,-157,5.5,56,-145,13.7,0.5,64,32,31,103,9.6,41,50,25,12,0.4,0.48,0.87,19.3,2.71,2.47,3.37,0.73,0.16,0.65,3.12,14.36,11.51,10.71,0.15,0.09,3.08,0.74,1.01,0.73,0.01,0.01,0.24,0.38,0.32,0.02,2.5,0.18,0.36,0.55,18.1,1.82,1.73,2.9,0.6,0.11,0.91,2.64,16,9.27,0.09,0.09,2.86,0.73,15,3,1.83,1.17,2.6,1.33,17.93,3.18,0.17,0,51.75,52.81,42.64,39.46,44.98,3.13,0.21,3.16,0.22,58.08,47.57,34.75,51.29,3.42,0.22,2.36,0.06,49.75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,lindholm,elias lindholm,e,lindholm6200ce
jenner7500cb,70.59,Boone Jenner,7500,C,0,CLB,OTT-C.Talbot,14.3,17.9,10.7,0.29,1.9,3.2,1,1,20,0,-1.4,57,2,1,2.5,4.2,230,6.5,6,195,13.6,0.7,49,19,12,89,17.5,81,18,45,11,0.34,0.32,0.66,20.35,1.95,3.13,4.66,0.67,0.11,1.09,4.21,15.16,16.14,10.91,0.11,0.05,2.98,0.55,1.05,0.53,0,0,0.23,0.27,0.54,0.04,3.24,0.45,0.45,0.91,21.2,2.57,4,6.09,0.66,0.11,1.18,5.18,15.18,16.91,0.09,0.09,3.69,1.09,17.14,4.71,3.43,1.29,5.43,1.29,21.18,3.05,0.14,0.14,45.9,43.7,44.21,50.78,46.15,2.72,0.19,3.38,0.19,47.91,45.3,55.55,40.3,2.82,0.19,4.45,0.08,39.86,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,jenner,boone jenner,b,jenner7500cb
eriksson6900cj,69.49,Joel Eriksson Ek,6900,C,0,MIN,CGY-J.Markstrom,12.02,15.1,8.9,-0.76,1.7,31.2,2,1,10,0,-4.9,33,0,2,2.5,3.1,135,5.5,44,125,13.6,2.1,71,33,28,96,12,71,28,21,14,0.35,0.4,0.74,19.04,2.33,3,4.14,0.72,0.12,0.67,3.67,11.97,11.06,8.98,0.13,0.16,3.36,0.78,1.11,0.7,0.02,0.01,0.19,0.22,0.47,0.02,2.54,0.21,0.29,0.5,18.96,1.58,3.21,4.5,0.71,0.07,1.14,4.36,12.29,11.29,0.21,0.21,3.26,0.64,12.88,3.63,2.63,1,4,0.75,19.74,3.1,0,0.25,43.15,44.98,39.46,42.64,52.81,3.2,0.23,3.34,0.2,51.29,34.75,47.57,58.08,2.79,0.18,3,0.28,57.86,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,eriksson,joel eriksson ek,j,eriksson6900cj
pinto4600cs,66.67,Shane Pinto,4600,C,0,OTT,CLB-E.Merzlikins,9.1,11.5,6.7,1.04,2,8,2,2,6,0,-0.8,48,0,2,4.2,2.5,-280,6.5,94,-245,8.4,-0.1,37,19,30,88,10.1,72,27,36,11,0.26,0.18,0.44,15.68,1.68,1.84,2.57,0.72,0.14,0.43,2.26,12.58,11.6,9.18,0.07,0.05,2.08,0.44,0.64,0.68,0,0,0.2,0.13,0.16,0,2.19,0.36,0.27,0.64,15.98,2.4,1.73,2.27,0.76,0.21,0.45,2.18,9.91,12.82,0,0.09,1.79,0.18,10.38,2.38,1.88,0.5,2.25,0.25,16.17,1.75,0,0,48.68,46.15,50.78,44.21,43.7,3.43,0.26,2.97,0.25,40.3,55.55,45.3,47.91,3.82,0.17,2.73,0.27,50.86,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,pinto,shane pinto,s,pinto4600cs
glass4300cc,65.49,Cody Glass,4300,C,0,NAS,CHI-P.Mrazek,10.79,13.6,8,3.35,2.5,3.2,1,1,5,0,0.1,76,0,2,3.4,2.2,-240,5.5,90,-215,6.8,0.4,37,19,23,89,7.8,63,36,27,11,0.15,0.31,0.45,13.17,2.05,1.55,2.1,0.74,0.09,0.31,1.85,11.2,10.29,8.08,0.05,0.02,1.7,0.29,0.46,0.62,0,0,0.09,0.29,0.25,0,2.25,0.09,0.45,0.55,14.87,2.22,1.36,1.64,0.83,0.07,0.55,1.91,10.36,12.45,0.09,0,1.83,0.36,9.71,2.14,1.29,0.86,1.57,0.43,14.57,1.38,0.14,0,48.52,45.11,50.68,47.9,39.26,3.21,0.22,2.77,0.25,44.36,51.25,48.36,43.83,2.64,0.31,2.46,0.22,42.14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,glass,cody glass,c,glass4300cc
schenn5600cb,65.46,Brayden Schenn,5600,C,0,STL,LA-J.Korpisalo,10.64,13.4,7.8,0.53,1.9,1.6,1,1,5,0,-0.2,57,0,2,2.8,3.9,170,6.5,11,180,11.7,1.5,63,29,30,97,11.7,50,50,40,10,0.26,0.56,0.82,18.52,2.66,1.71,2.63,0.65,0.15,0.48,2.19,11.81,14.87,8.82,0.08,0.17,2.62,0.46,0.65,0.71,0,0,0.17,0.39,0.5,0.01,1.96,0.4,0.4,0.8,20.16,2.38,1.2,2.1,0.57,0.33,1,2.2,10.7,16.8,0.3,0,3.84,0.7,9.29,1.86,0.86,1,1.29,0.71,20.75,3.94,0.14,0,40.39,40.42,44.13,48.15,47.77,2.97,0.25,3.12,0.25,40,40.3,50.9,47.4,3.5,0.11,3.5,0.17,48.75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,schenn,brayden schenn,b,schenn5600cb
kerfoot4300ca,64.61,Alexander Kerfoot,4300,C,0,TOR,VAN-T.Demko,9.34,11.8,6.8,1.9,2.2,0,1,2,6,0,3.4,20,0,2,4,2.7,-222,6.5,94,-200,7.8,-0.4,54,26,45,98,7,50,50,30,10,0.13,0.3,0.43,14.78,1.75,1.59,2.15,0.74,0.08,0.74,2.34,10.99,10.77,8.26,0.02,0.01,0.46,0.09,0.11,0.8,0.02,0.02,0.09,0.27,0.33,0.01,2.44,0,0.3,0.3,14.94,1.2,1.8,2.56,0.7,0,1.1,2.9,13.44,11.11,0,0,0.38,0.11,11.83,2.57,1.57,1,2.67,0,14.46,0.11,0,0,45.88,46.83,45.5,43.25,42.81,3.13,0.25,2.99,0.29,48.56,40.82,48.89,43.27,2.22,0.3,3.33,0.23,38.8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,kerfoot,alexander kerfoot,a,kerfoot4300ca
thomas6300cr,60.69,Robert Thomas,6300,C,0,STL,LA-J.Korpisalo,10.45,13.2,7.7,-1.1,1.7,15.2,2,2,2,0,-0.1,9,0,2,2.8,3.9,170,6.5,11,180,12,1.6,57,32,38,97,9.7,50,50,50,10,0.3,0.66,0.96,19.04,3.02,1.53,2.18,0.7,0.2,0.46,1.99,12.16,13.55,9.37,0.06,0.18,2.73,0.35,0.47,0.75,0.02,0,0.22,0.48,0.35,0.02,1.8,0.2,0.6,0.8,19.75,2.43,1.2,1.8,0.67,0.17,0.2,1.4,11.9,14.6,0,0.2,3.75,0.2,10.43,1.71,1.43,0.29,2,0.29,19.71,3.65,0,0,40.39,40.42,44.13,48.15,47.77,2.97,0.25,3.12,0.25,40,40.3,50.9,47.4,3.5,0.11,3.5,0.17,48.75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,thomas,robert thomas,r,thomas6300cr
roslovic4300cj,59.47,Jack Roslovic,4300,C,0,CLB,OTT-C.Talbot,8.27,10.5,6,0.83,1.9,13.6,2,2,4,0,0,41,2,1,2.5,4.2,230,6.5,6,195,9.8,2,53,26,42,89,9.6,54,45,9,11,0.22,0.4,0.62,17,2.19,1.69,2.2,0.77,0.13,0.61,2.3,11.1,13.5,8.2,0.06,0.09,2.02,0.29,0.44,0.68,0.02,0.01,0.14,0.3,0.21,0,2.19,0.18,0.45,0.64,14.31,2.68,1.55,1.91,0.81,0.12,0.82,2.36,10.45,12.27,0,0.09,1.63,0.27,11.57,3.14,2.14,1,2.71,0.43,14.93,1.25,0,0.14,45.9,43.7,44.21,50.78,46.15,2.72,0.19,3.38,0.19,47.91,45.3,55.55,40.3,2.82,0.19,4.45,0.08,39.86,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,roslovic,jack roslovic,j,roslovic4300cj
