RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
cirelli5800ca,71.99,Anthony Cirelli,5800,C,0,TB,NAS-JSaros,12.93,16.2,9.6,2.41,2.2,6.4,2,0,1,0,-4,0,0,3,3.8,2.9,-180,6.5,57,-148,8.7,0.3,37,16,39,97,10.3,28,28,14,7,0.22,0.29,0.51,18.22,1.68,1.76,2.11,0.84,0.13,0.73,2.49,11.75,10.8,8.94,0.03,0.05,1.85,0.16,0.26,0.63,0.02,0.01,0.18,0.23,0.58,0.01,2.33,0.29,0.14,0.43,18.54,1.39,2.71,3,0.9,0.11,0.86,3.57,13.43,12.71,0,0,0.74,0.14,10.33,2,1.67,0.33,2.33,0,16.82,0.29,0,0,44.34,42.68,42.21,39.98,41.3,3,0.27,3.33,0.22,44.86,47.63,43.57,42.75,2.71,0.16,4.25,0.26,42.2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,cirelli,anthony cirelli,a,cirelli5800ca
danault5300cp,70.23,Phillip Danault,5300,C,0,LA,NYI-SVarlamov,9.16,11.6,6.7,-0.34,1.7,13.6,2,2,5,0,-2.2,20,2,1,3,2.7,-133,5.5,46,-111,8.8,1.6,46,20,36,99,12.6,66,33,11,9,0.19,0.28,0.47,17.79,1.58,1.93,2.35,0.82,0.1,0.66,2.6,14.7,11.91,11.01,0,0.02,0.99,0.14,0.2,0.71,0,0,0.19,0.26,0.45,0.01,2.4,0.44,0.33,0.78,17.72,2.64,2.33,3.33,0.7,0.19,0.56,2.89,16.56,11.89,0,0,1.72,0.33,15,3.2,2.6,0.6,3.8,0.4,17.53,1.7,0,0,48.51,45.86,46.06,42.28,42.15,2.99,0.17,2.33,0.25,49,48.36,37.44,44.09,2.89,0.19,1.64,0.28,45.57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,danault,phillip danault,p,danault5300cp
larkin8700cd,69.12,Dylan Larkin,8700,C,0,DET,TOR-JCampbell,16.87,21.1,12.7,0.4,1.9,12.8,1,1,9,0,0.7,0,0,3,2.7,4,180,6.5,30,190,12.1,1.9,47,9,37,85,22.9,77,0,22,9,0.44,0.5,0.94,19.56,2.88,2.9,3.65,0.79,0.15,0.39,3.29,13.68,14.54,10.26,0.09,0.13,2.79,0.51,0.68,0.74,0,0,0.36,0.37,0.74,0,2.74,0.7,1,1.7,20.69,4.93,3.2,4.2,0.76,0.22,0.2,3.4,15.5,15,0.2,0.3,2.65,0.4,13.5,3,2.5,0.5,3.25,0.75,21.33,4.12,0,0.75,41.69,38.84,42.82,46.8,48.01,2.67,0.17,2.56,0.2,42.5,42.69,45.5,51.31,2.5,0.28,2.92,0.13,51.57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,larkin,dylan larkin,d,larkin8700cd
kopitar6500ca,68.24,Anze Kopitar,6500,C,0,LA,NYI-SVarlamov,11.98,15.2,8.8,0.02,1.8,11.2,1,1,7,0,-2.8,10,2,1,3,2.7,-133,5.5,46,-111,13.3,-0.5,41,7,32,90,17.4,66,11,22,9,0.26,0.59,0.86,21,2.46,2.47,2.97,0.83,0.11,0.74,3.21,14.07,12.16,10.78,0.08,0.23,3.32,0.6,0.76,0.79,0,0.01,0.19,0.35,0.18,0.01,2.68,0.22,1.11,1.33,20.24,3.94,3,3.44,0.87,0.07,0.56,3.56,14.44,9.33,0.11,0.22,3.01,0.44,15.2,3.2,2.4,0.8,3.2,1.4,21,3.83,0.2,0.4,48.51,45.86,46.06,42.28,42.15,2.99,0.17,2.33,0.25,49,48.36,37.44,44.09,2.89,0.19,1.64,0.28,45.57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,kopitar,anze kopitar,a,kopitar6500ca
granlund4800cm,67.37,Mikael Granlund,4800,C,0,NAS,TB-AVasilevskiy,9.2,11.6,6.8,0.73,1.9,13.3,1,1,5,0,-0.5,10,0,2,2.9,3.8,145,6.5,43,121,9.5,0.6,45,14,40,95,9.1,50,37,12,8,0.21,0.48,0.68,20.48,1.99,1.43,1.74,0.83,0.14,0.59,2.02,11.91,13.62,9.2,0.08,0.15,2.92,0.29,0.35,0.81,0,0,0.13,0.33,0.38,0.01,2.26,0.25,0.25,0.5,21.84,1.37,2,2.88,0.7,0.13,0.5,2.5,14.13,15.5,0.13,0.13,3.6,0.63,13,3,2.6,0.4,3.2,1,21.49,3.5,0.2,0,42.95,41.3,39.98,42.21,42.68,2.85,0.23,3,0.21,42.75,43.57,47.63,44.86,3.25,0.12,2.14,0.27,40.33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,granlund,mikael granlund,m,granlund4800cm
suzuki5700cn,66.99,Nicholas Suzuki,5700,C,0,MTL,OTT-MMurray,13.3,16.6,10,2.98,2.3,4.8,1,1,3,0,-3.4,20,0,3,2.8,3.4,130,6,80,105,11.2,1,49,23,35,99,12.5,36,27,18,11,0.27,0.44,0.71,19.19,2.22,2.21,2.5,0.88,0.12,0.79,2.99,12.62,13.15,9.39,0.1,0.14,2.6,0.41,0.48,0.85,0.02,0.01,0.15,0.29,0.34,0.01,2.54,0.27,0.55,0.82,20.71,2.38,2.27,3,0.76,0.12,0.73,3,12.09,10.91,0,0.18,2.66,0.09,12.67,3,2.17,0.83,3.33,0.33,21.03,2.53,0,0,45.66,43.4,48.05,44.41,42.96,2.68,0.24,3.05,0.2,42.9,48.93,45.5,46.36,2.4,0.13,2.64,0.16,44.86,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,suzuki,nicholas suzuki,n,suzuki5700cn
colton4300cr,65.69,Ross Colton,4300,C,0,TB,NAS-JSaros,6.89,8.7,5,-0.55,1.6,4.8,4,2,2,0,-2.9,1,0,3,3.8,2.9,-180,6.5,57,-148,7.4,1.1,38,27,29,97,4.2,14,71,14,7,0.21,0.16,0.37,11.85,1.87,1.65,2.74,0.6,0.13,0.42,2.07,10.23,9.68,7.85,0,0.03,1.57,0.23,0.36,0.65,0,0,0.21,0.13,0.44,0.01,1.39,0.14,0,0.14,11.64,0.72,1.14,1.71,0.67,0.12,0.43,1.57,10.29,9.86,0,0,1.19,0.14,10.67,0.67,0.67,0,1.67,0,12.6,1.06,0,0,44.34,42.68,42.21,39.98,41.3,3,0.27,3.33,0.22,44.86,47.63,43.57,42.75,2.71,0.16,4.25,0.26,42.2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,colton,ross colton,r,colton4300cr
eriksson5600cj,65.06,Joel Eriksson Ek,5600,C,0,MIN,CGY-JMarkstrom,12.6,15.9,9.3,2.49,2.3,4.8,1,1,10,0,1.1,5,0,2,2.7,3.4,135,6,32,110,11,2.4,42,24,24,94,12.1,45,45,18,11,0.35,0.23,0.58,17.86,1.95,2.52,2.78,0.91,0.14,0.74,3.26,11.18,11.43,8.48,0.12,0.02,2.01,0.42,0.5,0.84,0,0,0.23,0.21,0.41,0.01,2.18,0.36,0.27,0.64,17.69,2.17,3,3.36,0.89,0.12,0.36,3.36,9.64,10.09,0.27,0.09,2.49,0.91,9,3.43,3,0.43,3.29,1.43,17.95,3.14,0.29,0.14,40.14,41.75,39.63,44.19,48.82,3.01,0.23,2.99,0.19,43.27,37.54,43.55,55.31,2.64,0.31,2.85,0.14,51.67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,eriksson,joel eriksson ek,j,eriksson5600cj
kampf4200cd,64.19,David Kampf,4200,C,0,TOR,DET-ANedeljkovic,6.79,8.6,5,-0.45,1.6,25.2,3,0,1,0,-1.4,1,0,2,4,2.7,-220,6.5,70,-240,5.2,-0.5,32,16,48,86,9.5,50,41,33,12,0.09,0.22,0.31,15.11,1.23,1.13,1.31,0.86,0.08,0.33,1.45,9.94,10.92,7.31,0,0,0.06,0,0,0,0.02,0.01,0.07,0.21,0.33,0,1.43,0.23,0.38,0.62,15.5,2.4,1.23,1.38,0.89,0.19,0.54,1.77,8.92,9.62,0,0,0.06,0,11.29,2.29,1.71,0.57,2,0,15.74,0.05,0,0,48.62,48.01,46.8,42.82,38.84,2.68,0.24,2.76,0.21,51.31,45.5,42.69,42.5,2.54,0.33,2.6,0.35,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,kampf,david kampf,d,kampf4200cd
coyle4200cc,63.99,Charlie Coyle,4200,C,0,BOS,SJ-JReimer,7.3,9.2,5.4,0.06,1.7,0,3,2,3,0,-3.4,15,0,2,3.3,2.4,-192,5.5,74,-143,7,0.2,33,16,49,99,7.9,54,45,27,11,0.19,0.23,0.41,16.83,1.46,1.58,1.89,0.83,0.12,0.54,2.11,11.41,11.71,9.11,0.03,0.05,1.55,0.16,0.21,0.75,0.01,0,0.14,0.18,0.35,0.01,1.92,0.25,0.33,0.58,17.57,1.98,1.5,2.33,0.64,0.17,0.5,2,10.25,11.17,0.17,0,2.5,0.5,9.33,2.17,1.33,0.83,2.33,0.67,17.9,3,0.17,0,49.26,46.13,48.78,39.95,42.43,2.85,0.26,2.82,0.17,43.17,57.89,41.92,39.44,2.67,0.19,3.11,0.04,37.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,coyle,charlie coyle,c,coyle4200cc
johansen5100cr,63.07,Ryan Johansen,5100,C,0,NAS,TB-AVasilevskiy,7.57,9.6,5.5,-1.52,1.5,11.7,2,1,5,0,-2.7,0,0,2,2.9,3.8,145,6.5,43,121,9.3,0.8,46,20,43,95,7,37,50,0,8,0.25,0.38,0.63,16.7,2.26,1.53,1.77,0.87,0.16,0.43,1.97,11.04,11.76,8.55,0.09,0.1,2.72,0.47,0.51,0.93,0,0,0.16,0.28,0.72,0,1.62,0.13,0.25,0.38,16.25,1.4,1.38,1.75,0.79,0.09,0.75,2.13,8.75,13.25,0,0.13,3.4,0.75,9,2.2,1.8,0.4,2,1.2,15.92,3.27,0,0.2,42.95,41.3,39.98,42.21,42.68,2.85,0.23,3,0.21,42.75,43.57,47.63,44.86,3.25,0.12,2.14,0.27,40.33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,johansen,ryan johansen,r,johansen5100cr
monahan4100cs,61.28,Sean Monahan,4100,C,0,CGY,MIN-KKahkonen,6.95,8.8,5.1,-0.08,1.7,3.2,3,2,2,0,-2.7,5,0,2,3.4,2.7,-164,6,68,-139,7.5,-0.8,29,14,51,85,6.1,16,50,16,12,0.2,0.26,0.45,15.57,1.73,1.89,2.26,0.84,0.1,0.3,2.2,11.02,10.22,8.59,0.1,0.12,2.65,0.54,0.58,0.94,0,0,0.1,0.13,0.29,0.01,1.99,0.08,0.15,0.23,14.14,0.98,2.15,3,0.72,0.04,0.15,2.31,12.38,10.23,0.08,0,2.4,0.62,12.17,1.67,1.67,0,2.67,0.5,14.2,1.61,0.17,0,48.44,48.82,44.19,39.63,41.75,2.9,0.2,3.1,0.23,55.31,43.55,37.54,43.27,2.62,0.15,3.09,0.24,41.57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,monahan,sean monahan,s,monahan4100cs
stephenson5100cc,61.23,C. Stephenson,5100,C,0,VGK,COL-DKuemper,8.92,11.3,6.5,-0.17,1.7,15.2,1,1,6,0,3,0,2,1,2.7,3.5,148,6,33,-100,9.8,1.4,42,18,36,103,6.1,11,55,11,9,0.22,0.5,0.72,18.93,2.28,1.55,1.74,0.89,0.14,0.68,2.23,13.77,13.37,10.27,0.01,0.11,2.3,0.24,0.26,0.92,0.02,0.02,0.19,0.38,0.48,0.02,2.37,0.14,0.14,0.29,18.51,0.94,1.71,1.86,0.92,0.08,0.86,2.57,12.43,15.57,0,0,2.15,0.43,15.25,3,2.25,0.75,2.5,0.5,18.89,1.92,0,0,45.98,49.38,39.88,44.14,49.66,2.69,0.19,2.98,0.23,46.67,42.33,49.78,51.67,2.33,0.1,2.83,0.15,52.86,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,stephenson,c. stephenson,c,stephenson5100cc
hartman5800cr,60.71,Ryan Hartman,5800,C,0,MIN,CGY-JMarkstrom,10.92,13.8,8,0.4,1.9,1.6,3,2,6,0,-6.4,83,0,2,2.7,3.4,135,6,32,110,10.3,2.5,47,25,31,94,8.2,36,54,0,11,0.28,0.29,0.58,17.53,1.99,2.35,3.03,0.77,0.12,0.67,3.02,12.54,13.38,9.46,0.01,0.05,1.86,0.31,0.48,0.65,0,0,0.27,0.24,0.88,0,2.13,0.09,0.36,0.45,18.41,1.47,1.91,3.27,0.58,0.05,0.73,2.64,14,15.18,0,0,1.4,0.09,12.14,2.71,1.86,0.86,3,0.29,17.72,1.82,0,0,40.14,41.75,39.63,44.19,48.82,3.01,0.23,2.99,0.19,43.27,37.54,43.55,55.31,2.64,0.31,2.85,0.14,51.67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,hartman,ryan hartman,r,hartman5800cr
