RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
kopitar5700ca,89.53,Anze Kopitar,5700,C,0,LA,DET-A.Nedeljkovic,14.05,17.6,10.5,3.73,2.5,9.6,1,1,9,0,4.1,92,0,2,3.9,2.7,-211,6.5,58,-178,12,-0.4,60,28,38,92,11.7,46,33,53,15,0.16,0.6,0.76,20.66,2.21,2.47,3.25,0.76,0.06,0.91,3.38,15.06,12.64,11.21,0.03,0.21,3.42,0.61,0.83,0.73,0,0.01,0.12,0.38,0.18,0,2.71,0.13,0.67,0.8,20.24,2.37,1.8,2.2,0.82,0.07,1.07,2.87,14.4,12.27,0,0.27,4.06,0.2,16.57,2.57,1.86,0.71,2.29,0.29,20.7,3.85,0,0.29,49.27,49.2,47.58,42.01,40.05,3.17,0.15,2.7,0.25,47.13,49.29,39.47,37.79,4.4,0.18,3.07,0.19,36.57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,kopitar,anze kopitar,a,kopitar5700ca
eichel8000cj,89.50,Jack Eichel,8000,C,0,VGK,STL-J.Binnington,15.56,19.5,11.6,0.52,1.9,8,1,1,16,0,-0.9,30,0,2,3.9,2.8,-207,6.5,61,-235,17.5,2.7,49,23,9,85,21.8,80,40,20,15,0.47,0.43,0.9,19.02,2.84,3.86,4.62,0.84,0.12,0.9,4.76,15.59,13.74,11.39,0.08,0.18,3,0.85,1.11,0.77,0,0,0.39,0.24,0.2,0.02,3.43,0.57,0.71,1.29,18.27,4.24,3.5,4.23,0.83,0.16,0.57,4.07,14.85,11.15,0.07,0.29,2.98,0.69,16.57,5,4.29,0.71,4.57,0.86,19.23,2.7,0.14,0.29,48.67,50.32,46.84,45.64,40.2,2.76,0.21,2.57,0.19,47.08,50.75,50.69,42.67,2.83,0.29,1.73,0.37,44.83,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,eichel,jack eichel,j,eichel8000cj
nelson6800cb,89.10,Brock Nelson,6800,C,0,NYI,CLB-J.Korpisalo,14.48,18.1,10.8,1.91,2.1,40,2,1,11,0,1.3,43,0,2,3.8,2.4,-245,6,78,-225,13.4,1.7,57,36,32,87,15.3,80,60,20,15,0.47,0.38,0.84,17.86,2.82,2.48,3.04,0.82,0.19,0.52,3,12.18,13.93,8.86,0.16,0.06,2.51,0.75,0.89,0.84,0,0,0.31,0.31,0.48,0.05,2.95,0.4,0.6,1,18.38,3.26,3,3.73,0.8,0.13,0.47,3.47,13.07,15.67,0.13,0.2,3.22,1.27,14.25,3.5,3.38,0.13,3.88,1.38,18.62,2.97,0.25,0.13,49.3,41.49,49.61,47.53,44.06,2.65,0.22,2.85,0.22,45.13,53.46,48.13,42.77,3,0.18,2.92,0.21,40.2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,nelson,brock nelson,b,nelson6800cb
barzal5500cm,88.52,Mathew Barzal,5500,C,0,NYI,CLB-J.Korpisalo,15,18.8,11.2,5.09,2.7,11.2,1,1,13,0,0.4,92,0,2,3.8,2.4,-245,6,78,-225,11.4,0,60,21,30,88,13,66,26,33,15,0.15,0.71,0.86,18.16,2.84,2.13,2.79,0.76,0.07,0.27,2.4,14.37,13.81,10.45,0.01,0.29,2.9,0.39,0.5,0.79,0,0,0.14,0.41,0.28,0,3,0,1,1,18.61,3.22,2.67,3.93,0.68,0,0.33,3,16.67,12.27,0,0.33,3.66,0.53,19.13,3.13,2.75,0.38,4.38,0.75,18.93,3.37,0,0.25,49.3,41.49,49.61,47.53,44.06,2.65,0.22,2.85,0.22,45.13,53.46,48.13,42.77,3,0.18,2.92,0.21,40.2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,barzal,mathew barzal,m,barzal5500cm
danault5000cp,86.64,Phillip Danault,5000,C,0,LA,DET-A.Nedeljkovic,10.55,13.3,7.8,1.67,2.1,16.5,2,2,7,0,1,90,0,2,3.9,2.7,-211,6.5,58,-178,11.4,2.5,70,36,27,91,11.3,86,40,13,15,0.36,0.28,0.65,18.44,2.11,2.3,3.13,0.73,0.16,0.69,2.99,14.84,12.3,11.52,0.05,0.03,2.37,0.39,0.52,0.76,0,0.03,0.32,0.22,0.41,0.01,2.27,0.33,0.33,0.67,18.51,2.17,1.93,2.47,0.78,0.17,0.93,2.87,12.8,9.93,0,0.13,2.95,0.27,11.71,2.29,1.71,0.57,2.29,0.29,18.2,3.23,0,0.29,49.27,49.2,47.58,42.01,40.05,3.17,0.15,2.7,0.25,47.13,49.29,39.47,37.79,4.4,0.18,3.07,0.19,36.57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,danault,phillip danault,p,danault5000cp
kadri8200cn,86.41,Nazem Kadri,8200,C,0,CGY,WPG-C.Hellebuyck,15.68,19.6,11.7,0.23,1.9,6.4,2,1,10,0,-1.7,24,0,2,3.4,2.7,-165,6,66,-128,16.9,0.9,67,28,22,97,15,71,21,28,14,0.44,0.73,1.17,19.01,3.69,3.63,5.08,0.71,0.12,0.32,3.94,16.17,12.03,11.7,0.14,0.26,3.78,1.01,1.52,0.67,0,0,0.31,0.47,0.67,0.05,2.99,0.54,0.38,0.92,17.55,3.15,3.38,5,0.68,0.16,0.54,3.92,13.77,12,0.23,0.23,3.51,0.85,14.57,3.71,3.29,0.43,4.86,1,18.04,3.24,0.14,0,48.96,52.27,46.96,40.32,44.19,3,0.21,2.83,0.23,49.23,47.83,40.23,46.08,3.46,0.2,2.55,0.18,49.4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,kadri,nazem kadri,n,kadri8200cn
stephenson5800cc,86.17,C. Stephenson,5800,C,0,VGK,STL-J.Binnington,12.31,15.5,9.2,1.79,2.1,11.6,1,1,7,0,-0.9,36,0,2,3.9,2.8,-207,6.5,61,-235,11.4,2.1,62,35,36,85,15.5,80,53,20,15,0.28,0.55,0.83,19.25,2.59,1.63,2.09,0.78,0.17,0.53,2.15,14.61,13.57,10.83,0.1,0.1,2.44,0.38,0.5,0.77,0.03,0.01,0.15,0.44,0.3,0.01,2.42,0.43,0.5,0.93,19.37,2.88,2.07,2.69,0.77,0.21,0.64,2.71,15.69,13.15,0.14,0.07,2.71,0.54,15.86,2.57,1.86,0.71,2.43,1.14,20.12,2.63,0.29,0.14,48.67,50.32,46.84,45.64,40.2,2.76,0.21,2.57,0.19,47.08,50.75,50.69,42.67,2.83,0.29,1.73,0.37,44.83,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,stephenson,c. stephenson,c,stephenson5800cc
lindholm5300ce,85.48,Elias Lindholm,5300,C,0,CGY,WPG-C.Hellebuyck,13.64,17.1,10.2,4.14,2.6,26.4,1,1,8,0,-0.3,92,0,2,3.4,2.7,-165,6,66,-128,14.6,0.9,74,30,22,95,10.2,57,28,42,14,0.47,0.44,0.9,20.02,2.7,2.74,3.64,0.75,0.17,0.63,3.37,15.49,12.02,11.86,0.13,0.06,3,0.59,0.9,0.65,0,0.02,0.34,0.35,0.3,0.01,2.7,0.31,0.31,0.62,19.73,1.89,2.08,2.85,0.73,0.15,0.62,2.69,12.77,11.15,0.15,0.08,3.4,0.69,15.71,3.29,2.43,0.86,3,0.29,20.05,3.08,0,0.14,48.96,52.27,46.96,40.32,44.19,3,0.21,2.83,0.23,49.23,47.83,40.23,46.08,3.46,0.2,2.55,0.18,49.4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,lindholm,elias lindholm,e,lindholm5300ce
strome5000cr,85.46,Ryan Strome,5000,C,0,ANA,CHI-A.Soderblom,10.84,13.7,8,1.96,2.2,11.2,2,2,5,0,0.4,36,0,3,3.5,3.1,-138,6.5,30,-125,10.4,0.1,61,25,34,98,8.2,38,23,61,13,0.26,0.44,0.69,18.37,2.25,2.14,2.83,0.76,0.12,0.33,2.47,13.2,14.66,9.81,0.07,0.07,2.65,0.34,0.5,0.69,0.01,0,0.17,0.37,0.81,0.02,2.37,0.29,0.43,0.71,18.49,2.3,1.5,1.71,0.88,0.19,0.36,1.86,13.36,16.64,0.07,0,2.29,0.29,14.57,2.14,1.71,0.43,2.14,0,18.32,1.59,0,0,46.79,42.67,48.47,47.95,40.66,2.62,0.19,2.85,0.27,39.71,49.77,51.57,35.08,2.79,0.1,4.08,0.26,36.67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,strome,ryan strome,r,strome5000cr
aho8700cs,84.95,Sebastian Aho,8700,C,0,CAR,COL-P.Francouz,14.72,18.4,11,-1.75,1.7,1.6,1,1,10,0,0.7,1,0,2,3.2,3.4,106,6.5,44,114,15.3,-0.4,69,27,28,98,18,78,35,21,14,0.45,0.56,1.01,19.01,3.19,2.71,4.04,0.67,0.17,0.35,3.06,13.61,11.19,10.44,0.14,0.19,3.08,0.61,1.08,0.56,0.01,0.04,0.3,0.33,0.56,0.05,3.24,0.5,0.71,1.21,19.57,3.71,2.71,4.07,0.67,0.18,0.29,3,14.14,10.5,0.14,0.21,3.8,0.86,13,2.88,2.75,0.13,4.13,1.63,20.3,4.32,0.13,0,49.34,51.39,44.08,39.26,51.03,2.97,0.2,2.94,0.23,54.71,44.25,33.5,48.58,3.92,0.2,3.58,0.3,48.6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,aho,sebastian aho,s,aho8700cs
karlsson5200cw,84.64,William Karlsson,5200,C,0,VGK,STL-J.Binnington,10.05,12.7,7.4,0.76,1.9,14.4,2,2,5,0,0,36,0,2,3.9,2.8,-207,6.5,61,-235,9.6,1.5,55,26,35,84,10.8,73,26,26,15,0.2,0.39,0.59,18,1.97,2,2.82,0.71,0.1,0.61,2.61,14.66,11.37,11.14,0.03,0.04,2.05,0.26,0.44,0.59,0.03,0.03,0.15,0.32,0.16,0.03,2.3,0.21,0.5,0.71,17.23,2.47,2.07,2.92,0.71,0.1,0.57,2.64,12,12.92,0,0.07,2.01,0.46,12.14,2.86,2.57,0.29,3.14,0.86,17.09,1.6,0,0.14,48.67,50.32,46.84,45.64,40.2,2.76,0.21,2.57,0.19,47.08,50.75,50.69,42.67,2.83,0.29,1.73,0.37,44.83,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,karlsson,william karlsson,w,karlsson5200cw
haula4700ce,82.81,Erik Haula,4700,C,0,NJD,ARI-K.Vejmelka,11.08,13.9,8.2,2.81,2.4,8,1,2,9,0,0,11,0,2,4.2,2.4,-305,6.5,56,-275,9.1,1.9,65,31,31,93,7.3,80,13,20,15,0.22,0.34,0.56,15.23,2.21,1.88,2.48,0.76,0.12,0.55,2.42,13.06,10.62,10.17,0.02,0.03,1.03,0.21,0.26,0.78,0,0,0.19,0.31,0.65,0,2.74,0,0.21,0.21,16.74,0.75,2.5,3.43,0.73,0,0.86,3.36,16.07,9.36,0,0.07,1.73,0.36,14.86,2.43,1.57,0.86,2.71,0.43,16.4,1.75,0,0.14,51.52,48.94,49.58,44.79,37.97,2.76,0.16,3.2,0.21,56.64,47.69,37.71,33.69,3,0.23,3.77,0.18,36.71,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,haula,erik haula,e,haula4700ce
granlund5100cm,81.32,Mikael Granlund,5100,C,0,NAS,NYR-J.Halak,10.95,13.8,8.1,1.86,2.1,8,1,1,3,0,-0.9,30,0,2,3.3,3.4,-106,6.5,36,114,10.1,1.4,64,27,33,84,10.1,66,25,33,12,0.12,0.63,0.75,20.34,2.21,1.56,2.14,0.73,0.08,0.61,2.17,12.83,14.14,9.78,0.04,0.31,3.35,0.35,0.54,0.64,0,0,0.08,0.32,0.37,0.01,2.17,0.08,0.67,0.75,19.57,2.3,1.58,2.25,0.7,0.05,0.67,2.25,12.33,13.67,0,0.25,3.86,0.42,12.17,2,1.5,0.5,2.67,1.17,18.77,3.17,0,0.17,44.32,43.32,46.56,44.4,43.05,3.31,0.23,2.69,0.19,46.5,41.5,44.5,49.21,3.67,0.18,2.71,0.21,48.29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,granlund,mikael granlund,m,granlund5100cm
