RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
tavares8400cj,77.64,John Tavares,8400,C,0,TOR,PIT-TJarry,15.78,19.7,11.8,-0.08,1.9,0,2,1,14,0,-3.8,1,0,3,3.6,3,-152,6.5,52,-139,13.9,0.4,47,8,32,92,15.5,60,40,10,10,0.37,0.57,0.94,18.19,3.1,3.1,3.79,0.82,0.12,0.54,3.64,14.49,13.24,10.86,0.09,0.14,2.83,0.79,0.97,0.82,0,0,0.28,0.44,0.3,0.01,3.01,0.2,0.8,1,17.59,3.41,3.6,4.8,0.75,0.06,0.4,4,15,13.2,0.1,0.4,2.93,1.3,16.75,3.5,3,0.5,4,1.75,18,3.08,0,0.5,46.81,47.38,43.03,42.83,45.14,2.81,0.25,2.48,0.19,49.3,43.08,41.2,45.92,2.9,0.38,2.23,0.21,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,tavares,john tavares,j,tavares8400cj
kuznetsov7900ce,76.75,Evgeny Kuznetsov,7900,C,0,WAS,PHI-MJones,15.43,19.4,11.5,0.6,2,1.6,1,1,7,0,5.2,1,0,2,3.5,2.7,-180,6,84,-175,11.2,-0.8,37,7,41,98,13.4,50,16,0,12,0.26,0.63,0.89,19.2,2.78,2.32,2.92,0.79,0.11,0.39,2.7,12.8,12.37,9.83,0.03,0.22,3.3,0.7,0.84,0.83,0.02,0.02,0.2,0.39,0.36,0,2.57,0.25,0.58,0.83,19.33,2.58,3.08,4.25,0.73,0.08,0.42,3.5,12.33,11.92,0.08,0.17,3.8,0.83,10,2.2,2,0.2,3,0.6,17.72,3.79,0.2,0,44.21,44.16,43.56,42.15,44.26,2.87,0.2,2.95,0.26,44.75,44.73,47.67,39.91,3.17,0.16,2.55,0.32,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,kuznetsov,evgeny kuznetsov,e,kuznetsov7900ce
carter6000cj,73.62,Jeff Carter,6000,C,0,PIT,TOR-JCampbell,10.09,12.7,7.5,-0.84,1.7,17.6,2,2,9,0,-2.1,1,0,2,3,3.6,128,6.5,48,110,11.7,2.2,45,23,23,98,9.7,41,33,8,12,0.35,0.26,0.62,17.42,2.13,2.93,3.21,0.91,0.12,0.57,3.51,11.48,11.35,8.94,0.03,0.05,2.02,0.41,0.47,0.88,0,0,0.32,0.21,0.51,0.02,2.64,0.15,0.46,0.62,16.89,2.2,2.77,3.23,0.86,0.06,0.69,3.46,10.38,11.31,0,0.08,1.4,0.46,12.75,4.5,4,0.5,4.75,0.75,16.47,1.5,0,0,44.98,45.14,42.83,43.03,47.38,2.85,0.26,2.55,0.21,45.92,41.2,43.08,49.3,3.62,0.32,2.9,0.14,50.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,carter,jeff carter,j,carter6000cj
dach4500ck,72.87,Kirby Dach,4500,C,0,CHI,CLB-EMerzlikins,8.13,10.3,5.9,0.28,1.8,8.5,2,2,6,0,1.7,0,1,3,3.5,3.2,-130,6.5,25,-154,7.5,0.2,34,11,26,87,8.6,40,30,20,10,0.14,0.32,0.45,19.01,1.42,1.7,2.17,0.78,0.08,0.64,2.33,11.8,14.03,8.48,0.05,0.05,2.53,0.33,0.41,0.81,0,0.02,0.09,0.26,0.56,0,2.19,0.1,0.4,0.5,17.63,1.7,2,2.6,0.77,0.05,0.6,2.6,12.2,14.7,0,0,0.81,0.4,13.5,2.25,2.25,0,2.75,0,17.56,0.59,0,0,46.13,40.38,49.17,47.12,43.94,3.11,0.19,2.68,0.2,42.91,50,52.73,45.82,2.45,0.26,3,0.12,50.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,dach,kirby dach,k,dach4500ck
backstrom6000cn,72.64,Nicklas Backstrom,6000,C,0,WAS,PHI-MJones,11.74,14.8,8.7,0.81,2,1.6,2,1,5,0,3.1,2,0,2,3.5,2.7,-180,6,84,-175,10,-1.1,24,7,24,98,10.4,33,33,16,12,0.19,0.59,0.78,18.33,2.55,1.66,1.89,0.88,0.11,0.44,2.09,12.11,11.47,9.06,0.06,0.3,3.46,0.52,0.56,0.92,0,0,0.13,0.3,0.25,0,1.8,0.33,0.42,0.75,18.12,2.48,1.5,2.33,0.64,0.22,0.33,1.83,12.08,12.83,0.08,0.17,3.91,0.5,11.4,2,1.4,0.6,2.4,1,17.55,4.31,0.2,0,44.21,44.16,43.56,42.15,44.26,2.87,0.2,2.95,0.26,44.75,44.73,47.67,39.91,3.17,0.16,2.55,0.32,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,backstrom,nicklas backstrom,n,backstrom6000cn
dubois6600cp,71.36,Pierre-Luc Dubois,6600,C,0,WPG,SEA-PGrubauer,12.19,15.4,9,0.03,1.8,16.8,2,1,6,0,-2.9,20,2,1,3.6,3.1,-143,6.5,72,-175,11,1.2,43,19,35,94,12.3,53,30,7,13,0.3,0.32,0.62,17.1,2.18,2.29,2.9,0.79,0.13,0.55,2.84,14,12.78,10.47,0.11,0.1,2.35,0.52,0.63,0.83,0,0,0.19,0.22,1.04,0.01,2.45,0.42,0.33,0.75,19.44,2.32,2.5,3.83,0.65,0.17,0.33,2.83,15,13.75,0.25,0,3.41,0.92,13.75,4,3.5,0.5,4.5,1.5,18.67,3.5,0.25,0,43.09,43.7,41.27,44.9,41.29,2.99,0.23,2.54,0.25,43.08,38.82,45.54,45.55,3.15,0.24,3.27,0.33,47.67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,dubois,pierre-luc dubois,p,dubois6600cp
kerfoot4700ca,70.28,Alexander Kerfoot,4700,C,0,TOR,PIT-TJarry,9.46,12,7,1.19,2,6.4,2,0,1,0,-3.8,0,0,3,3.6,3,-152,6.5,52,-139,8.4,1.4,40,25,39,91,8.8,40,50,30,10,0.15,0.43,0.57,15.18,2.25,1.32,1.61,0.82,0.11,0.62,1.94,11.38,11.06,8.61,0,0.03,0.34,0.02,0.03,0.67,0.01,0.02,0.14,0.37,0.15,0.03,1.83,0.1,0.5,0.6,15.12,2.38,1,1.5,0.67,0.1,1.1,2.1,13.3,11.5,0,0.1,0.18,0,14.25,1.75,1.25,0.5,1.5,0,14.41,0,0,0,46.81,47.38,43.03,42.83,45.14,2.81,0.25,2.48,0.19,49.3,43.08,41.2,45.92,2.9,0.38,2.23,0.21,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,kerfoot,alexander kerfoot,a,kerfoot4700ca
roslovic4100cj,69.25,Jack Roslovic,4100,C,0,CLB,CHI-A.Soderblom,4.43,5.7,3.2,-2.6,1.1,4.8,4,2,3,0,0.3,10,0,2,3.2,3.5,107,6.5,75,120,7.8,0.4,37,20,47,86,6.3,36,45,18,11,0.19,0.33,0.51,14.18,2.16,1.58,1.9,0.83,0.12,0.34,1.92,11.1,11.73,8.4,0.03,0.05,1.51,0.17,0.2,0.82,0,0,0.15,0.28,0.19,0,1.39,0.18,0.18,0.36,10.85,1.99,1.27,2.09,0.61,0.14,0.36,1.64,9.73,8.91,0,0,1.22,0.09,10.5,1.25,1,0.25,2,0,9.24,0.91,0,0,49.36,43.94,47.12,49.17,40.38,2.25,0.17,2.69,0.26,45.82,52.73,50,42.91,2.18,0.21,2.82,0.29,41.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,roslovic,jack roslovic,j,roslovic4100cj
horvat5900cb,69.21,Bo Horvat,5900,C,0,VAN,SJ-JReimer,12.81,16.1,9.5,2.08,2.2,1.6,1,1,12,0,-0.7,1,0,5,2.9,2.7,-120,5.5,71,-100,11.4,0.5,44,10,32,84,9.2,18,27,9,11,0.32,0.32,0.63,20.27,1.87,2.63,3.12,0.84,0.12,0.73,3.37,14.51,15.11,10.93,0.11,0.09,3.18,0.62,0.73,0.85,0.01,0,0.2,0.23,0.5,0,3.28,0.17,0.33,0.5,20.71,1.45,2.83,3.33,0.85,0.06,0.83,3.67,14.83,16.17,0.17,0.17,3.08,0.67,14.67,3.67,3,0.67,3.67,1,20.84,3.74,0.33,0.33,49.51,43.59,48.52,47.72,42.55,2.88,0.19,2.81,0.18,44.18,57.88,48,39.5,3.18,0.2,2.75,0.09,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,horvat,bo horvat,b,horvat5900cb
o'reilly5300cr,69.17,Ryan O'Reilly,5300,C,0,STL,MTL-SMONTEMBEAULT,15.1,18.9,11.3,5.6,2.8,3.2,1,2,5,0,2.4,96,0,2,0,0,0,0,0,0,12.7,1.3,48,9,29,92,6.6,37,50,0,8,0.33,0.51,0.84,20.01,2.52,2.24,2.49,0.9,0.15,0.48,2.72,12.27,11.9,9.09,0.09,0.11,2.71,0.45,0.5,0.91,0.02,0.01,0.22,0.38,0.14,0.03,2.33,0.22,0.56,0.78,18.14,2.58,1.22,1.67,0.73,0.18,0.22,1.44,9,9.67,0.22,0.11,2.86,0.44,12,0.33,0.33,0,1,0,17.33,2.32,0,0,42.54,40.35,43.9,44.69,43.73,2.87,0.29,2.98,0.24,35.08,50,45.17,36.09,3.17,0.26,4.18,0.22,37.13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,o'reilly,ryan o'reilly,r,o'reilly5300cr
suzuki5900cn,66.62,Nicholas Suzuki,5900,C,0,MTL,STL-VHUSSO,12.6,15.9,9.3,1.87,2.1,3.2,1,1,6,0,-1,5,0,4,0,0,0,0,0,0,10.7,0.6,48,22,37,99,12.9,45,27,27,11,0.26,0.41,0.67,19.13,2.1,2.17,2.42,0.9,0.12,0.78,2.95,12.59,13.21,9.34,0.1,0.14,2.58,0.4,0.46,0.86,0.02,0.01,0.14,0.26,0.34,0.01,2.48,0.17,0.58,0.75,20.07,2.24,2,2.42,0.83,0.08,1.17,3.17,12.5,14.83,0.08,0.33,2.64,0.17,12,3.25,2.75,0.5,3.25,0,20.97,3.22,0,0.25,43.03,43.73,44.69,43.9,40.35,2.68,0.26,2.81,0.22,36.09,45.17,50,35.08,2.91,0.22,3.67,0.14,32.33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,suzuki,nicholas suzuki,n,suzuki5900cn
hertl6700ct,66.4,Tomas Hertl,6700,C,0,SJ,VAN-TDemko,13.38,16.8,9.9,1.01,2,20.2,1,1,5,0,-1.9,10,0,3,2.7,2.9,104,5.5,29,-125,13.4,2.3,51,18,28,90,9.7,28,42,0,7,0.42,0.44,0.86,19.28,2.68,2.6,3.12,0.83,0.16,0.65,3.25,13.81,13.4,10.4,0.05,0.11,2.36,0.39,0.49,0.78,0.01,0,0.36,0.33,0.44,0.05,2.97,0.25,0.63,0.88,20.29,2.6,2,3.25,0.62,0.13,0.75,2.75,14.75,16.88,0,0.25,2.89,0.38,9,3,3,0,3,0,18.53,4.03,0,0,43.05,42.55,47.72,48.52,43.59,2.61,0.17,2.88,0.28,39.5,48,57.88,44.18,2.88,0.26,2.73,0.2,44.33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,hertl,tomas hertl,t,hertl6700ct
eller4800cl,65.8,Lars Eller,4800,C,0,WAS,PHI-MJones,8.68,11,6.4,0.21,1.8,0,3,2,2,0,-2.2,0,0,2,3.5,2.7,-180,6,84,-175,6.9,0.1,36,14,42,97,6.1,25,50,8,12,0.18,0.35,0.52,16.65,1.87,1.52,1.85,0.82,0.12,0.44,1.96,12.44,11.49,9.27,0,0.05,1.33,0.17,0.21,0.82,0,0,0.18,0.3,0.44,0.01,1.87,0.17,0.25,0.42,14.94,1.69,1.08,2,0.54,0.15,0.25,1.33,11.33,12.92,0,0,1.75,0.08,11.6,2.2,1.6,0.6,2.2,0.6,14.31,2.51,0,0,44.21,44.16,43.56,42.15,44.26,2.87,0.2,2.95,0.26,44.75,44.73,47.67,39.91,3.17,0.16,2.55,0.32,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,eller,lars eller,l,eller4800cl
chytil4200cf,64.74,Filip Chytil,4200,C,0,NYR,DET-TGreiss,9.28,11.8,6.8,2.04,2.2,4.8,3,2,2,0,-2.4,1,0,2,3.7,2.5,-227,6,81,-189,6.8,0.6,33,16,38,89,2.6,11,88,11,9,0.18,0.26,0.44,13.18,2,1.87,2.2,0.85,0.1,0.39,2.26,9.77,10.97,7.75,0,0.01,0.9,0.08,0.15,0.55,0,0,0.18,0.25,0.26,0,1.83,0.25,0,0.25,11.13,1.35,1.5,1.75,0.86,0.17,0.25,1.75,8.25,8.5,0,0,0.53,0.25,12,3,3,0,4,0,12.58,0.53,0,0,42.78,38.11,46.52,46.26,38.77,3.01,0.25,2.79,0.22,40.89,41.09,49.67,41.09,3.11,0.36,2.91,0.31,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,chytil,filip chytil,f,chytil4200cf
