RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
point8100cb,86.84,Brayden Point,8100,C,0,TB,ANA-L.Dostal,19.91,24.9,14.9,4.67,2.5,15.7,1,1,13,0,-1,58,0,3,4.7,2.1,-538,6.5,80,-490,14.8,0.1,61,29,30,103,17,70,30,40,10,0.46,0.47,0.94,19.46,2.9,2.76,3.71,0.74,0.17,0.47,3.23,14.19,13.57,10.65,0.2,0.18,3.85,0.88,1.11,0.79,0,0,0.26,0.29,0.25,0,3.45,0.45,0.55,1,19.59,3.06,2.91,4.18,0.7,0.16,0.73,3.64,15.18,17.27,0.18,0.09,3.84,1.09,17.29,3.86,3.14,0.71,4.57,1.29,19.64,3.67,0.29,0,54.15,44.83,52.27,43.91,42.61,3.42,0.27,3.19,0.26,49.27,59.82,47.82,43.09,3.64,0.15,3.27,0.22,37.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,point,brayden point,b,point8100cb
o'reilly4700cr,85.64,Ryan O'Reilly,4700,C,0,TOR,BUF-U.Luukkonen,10.12,12.8,7.4,1.85,2.2,52,2,2,4,0,2.3,86,0,2,3.8,2.9,-178,6.5,50,-164,11.1,1.7,51,28,32,97,12.8,33,11,22,9,0.33,0.33,0.67,18.87,2.13,2.1,2.61,0.8,0.16,0.55,2.66,12.29,13.04,9.12,0.1,0.07,2.24,0.33,0.54,0.62,0.01,0.01,0.22,0.25,0.25,0.01,2.22,0.4,0.4,0.8,17.35,2.77,2,2.6,0.77,0.2,0.6,2.6,14.4,14.2,0,0,1.35,0.2,14.4,2.6,2,0.6,2.6,0.2,17.35,1.35,0,0,48.12,47.33,42.07,42.7,44.77,3.12,0.24,2.73,0.26,53.09,44.1,44.82,45,2.45,0.3,2.2,0.32,45.25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,o'reilly,ryan o'reilly,r,o'reilly4700cr
pettersson9600ce,82.83,Elias Pettersson,9600,C,0,VAN,NAS-J.Saros,18.03,22.6,13.5,-0.29,1.9,11.2,1,1,16,0,-0.9,13,0,3,3,3.7,135,6.5,32,140,19.4,3.9,69,37,25,85,23.8,80,20,30,10,0.55,0.73,1.29,19.81,3.91,3.24,4.68,0.69,0.17,0.93,4.17,12.69,12.81,9.73,0.1,0.28,3.48,0.81,1.37,0.59,0.05,0.01,0.41,0.45,0.12,0.06,3.17,0.73,0.91,1.64,20.4,4.82,2.64,3.91,0.67,0.28,1.27,3.91,12.45,11.82,0.18,0.18,3.55,0.91,14.86,4.29,3.14,1.14,4.43,1.43,21.09,3.06,0.14,0.29,44.91,43.44,47.57,46.23,44.95,3.17,0.27,3.33,0.23,44.64,43.89,41.09,49.78,3,0.21,2.56,0.22,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,pettersson,elias pettersson,e,pettersson9600ce
granlund4400cm,82.82,Mikael Granlund,4400,C,0,NAS,VAN-C.Delia,11.34,14.3,8.4,3.69,2.6,15.2,1,1,4,0,4.3,42,0,2,3.7,3,-160,6.5,68,-165,9,0.3,56,23,42,88,5.8,50,50,25,8,0.11,0.53,0.64,19.14,2.01,1.37,2.06,0.66,0.08,0.72,2.09,12.49,14.23,9.23,0.03,0.26,3.18,0.34,0.53,0.63,0,0,0.08,0.28,0.24,0.02,2.04,0.22,0.33,0.56,17.98,1.87,1.33,2.44,0.55,0.17,0.22,1.56,13.67,11.22,0,0.22,3.03,0.33,14,1.5,1.33,0.17,2.67,0.67,17.85,3.44,0,0.17,45.65,44.95,46.23,47.57,43.44,3.28,0.21,2.86,0.29,49.78,41.09,43.89,44.64,2.33,0.24,2.82,0.35,44.86,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,granlund,mikael granlund,m,granlund4400cm
staal4300cj,82.73,Jordan Staal,4300,C,0,CAR,STL-J.Binnington,8,10.2,5.8,0.56,1.9,1.6,3,0,1,0,2.7,86,0,3,4.1,2.1,-362,6,83,-265,9,1.3,54,32,42,99,9.8,66,33,55,9,0.29,0.24,0.54,16.32,1.98,1.65,2.22,0.74,0.18,0.46,2.11,13.48,9.24,10.26,0,0,0.12,0.01,0.01,1,0.01,0.02,0.28,0.22,0.26,0.05,1.61,0.4,0.4,0.8,16.4,2.93,1.5,2.1,0.71,0.27,0.5,2,13.2,9,0,0,0.22,0,12.25,1.75,1.5,0.25,2.25,0,15.26,0,0,0,49.74,51.96,47.61,36.82,40.76,3.15,0.19,2.5,0.23,51.8,42.9,37.2,42.8,2.5,0.28,2.9,0.21,44.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,staal,jordan staal,j,staal4300cj
kuznetsov5500ce,82.16,Evgeny Kuznetsov,5500,C,0,WAS,DET-V.Husso,13.4,16.8,10,3.49,2.4,3.2,1,1,5,0,-1,93,0,3,3.4,2.8,-160,6,43,-160,12.4,0.3,72,23,26,95,9.1,55,44,33,9,0.22,0.65,0.86,18.49,2.79,2.41,3.34,0.72,0.09,0.3,2.71,11.63,12.97,8.8,0.11,0.23,3.27,0.74,1,0.74,0.01,0,0.1,0.42,0.73,0.01,2.48,0.3,0.3,0.6,16.29,2.21,1.8,2.4,0.75,0.17,0.3,2.1,9.8,15.1,0.1,0.1,2,0.3,8.4,2,1.8,0.2,2.4,0.4,15.86,1.88,0.2,0,48.28,46.07,47.62,46.23,39.86,3.19,0.23,2.86,0.24,45.8,50.55,51.3,36.73,3,0.17,2.64,0.1,32.29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,kuznetsov,evgeny kuznetsov,e,kuznetsov5500ce
cirelli5000ca,81.43,Anthony Cirelli,5000,C,0,TB,ANA-L.Dostal,10.22,12.9,7.5,1.34,2,15.2,2,0,1,0,1.8,82,0,3,4.7,2.1,-538,6.5,80,-490,8.7,-0.4,43,17,33,103,11,70,30,30,10,0.15,0.31,0.46,17.38,1.59,1.94,2.85,0.68,0.08,0.92,2.86,13.6,13.2,10,0.01,0.06,0.65,0.06,0.13,0.45,0.02,0,0.11,0.25,0.76,0,2.34,0.36,0.27,0.64,17.72,2.17,2.36,3,0.79,0.15,0.73,3.09,14.09,14.82,0,0.09,0.83,0.09,14.86,3.29,2.71,0.57,3.29,0.29,17.57,0.82,0,0.14,54.15,44.83,52.27,43.91,42.61,3.42,0.27,3.19,0.26,49.27,59.82,47.82,43.09,3.64,0.15,3.27,0.22,37.43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,cirelli,anthony cirelli,a,cirelli5000ca
karlsson5600cw,81.41,William Karlsson,5600,C,0,VGK,CHI-P.Mrazek,11.58,14.6,8.6,1.47,2.1,6.4,2,2,4,0,-1.9,21,0,3,4.2,2.5,-295,6.5,82,-280,10,0.6,62,26,37,87,10.8,77,22,22,9,0.18,0.45,0.63,17.81,2.12,1.97,2.87,0.69,0.09,0.57,2.54,14.67,11.88,11.01,0.02,0.07,1.82,0.38,0.56,0.68,0.01,0.03,0.15,0.34,0.14,0.05,2.28,0.1,0.6,0.7,16.41,2.56,2.2,3.2,0.69,0.05,0.3,2.5,14,10.9,0,0.1,2.05,0.6,15.2,2,1.8,0.2,3,1,15.72,2.76,0,0,49.85,50.15,50.17,47.76,39.2,2.61,0.21,2.81,0.24,49.5,50.42,48.2,40.08,2.6,0.04,2.75,0.18,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,karlsson,william karlsson,w,karlsson5600cw
eriksson7300cj,81.08,Joel Eriksson Ek,7300,C,0,MIN,LA-P.Copley,14.75,18.5,11,1.15,2,1.6,2,1,14,0,-1.9,21,0,2,3.2,2.9,-126,6,52,-130,13.6,2.2,70,33,29,96,16.7,81,18,45,11,0.35,0.4,0.75,18.99,2.37,3.04,4.17,0.73,0.12,0.63,3.67,11.79,10.86,8.82,0.13,0.15,3.38,0.84,1.16,0.72,0.02,0.01,0.2,0.24,0.49,0.02,2.97,0.5,0.42,0.92,18.48,2.99,4.25,5.67,0.75,0.12,0.92,5.17,11.67,10.83,0.42,0.33,3.64,1.42,11.5,5,4,1,5.38,1.38,18.27,3.59,0.38,0.25,47.01,44.61,44.44,42.15,47.96,3.24,0.23,3.11,0.26,50.08,45.9,45.17,44.8,3.25,0.28,3,0.2,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,eriksson,joel eriksson ek,j,eriksson7300cj
haula4400ce,80.70,Erik Haula,4400,C,0,NJD,MTL-S.Montembeault,10.16,12.8,7.5,2.51,2.3,3.2,3,2,8,0,-1.3,71,0,2,4.4,2.3,-377,6.5,78,-350,9.7,2.1,70,32,28,95,9.5,72,27,36,11,0.2,0.38,0.58,16.22,2.15,1.93,2.71,0.71,0.1,0.68,2.61,14.29,11.48,10.9,0.03,0.02,1.2,0.19,0.23,0.82,0.01,0,0.16,0.36,0.73,0,2.27,0.09,0.36,0.45,16.88,1.6,2.45,3.18,0.77,0.04,1,3.45,12,14,0,0,0.83,0.09,12.29,4.29,3,1.29,3.86,0.14,17.64,1.11,0,0,49.64,49.13,47.13,45.18,41.35,2.94,0.18,3.46,0.25,50.09,50.6,53,40.1,2.36,0.23,3.1,0.26,41.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,haula,erik haula,e,haula4400ce
mercer4900cd,80.53,Dawson Mercer,4900,C,0,NJD,MTL-S.Montembeault,10.67,13.5,7.9,1.99,2.2,18.9,2,2,4,0,-1.8,58,0,2,4.4,2.3,-377,6.5,78,-350,9.5,0.7,56,30,43,88,10,36,63,36,11,0.24,0.31,0.55,16.27,2.03,1.92,2.44,0.79,0.12,0.6,2.52,12.65,12.55,9.36,0.02,0.03,1.46,0.21,0.3,0.69,0.01,0.02,0.2,0.25,0.25,0.01,2.24,0.45,0.09,0.55,15.6,2.11,1.64,2,0.82,0.28,0.73,2.36,10,12.64,0,0,0.96,0.18,10.14,2.57,2.14,0.43,2.29,0,16.22,1.13,0,0,49.64,49.13,47.13,45.18,41.35,2.94,0.18,3.46,0.25,50.09,50.6,53,40.1,2.36,0.23,3.1,0.26,41.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,mercer,dawson mercer,d,mercer4900cd
johansen4300cr,80.45,Ryan Johansen,4300,C,0,NAS,VAN-C.Delia,10.87,13.7,8,3.43,2.5,0,1,1,6,0,4.3,86,0,2,3.7,3,-160,6.5,68,-165,9.3,0.3,57,22,40,88,7.6,62,37,12,8,0.28,0.34,0.62,16.13,2.31,1.48,2.08,0.71,0.19,0.36,1.83,11.31,11.46,8.42,0.13,0.12,3.16,0.5,0.79,0.63,0,0,0.14,0.22,0.61,0.01,2.18,0.22,0.44,0.67,17.48,2.3,1.89,3.11,0.61,0.12,0.22,2.11,14.44,10.89,0.22,0,3.03,0.56,14.83,1.67,1.5,0.17,2.17,1,17.4,3.47,0.17,0,45.65,44.95,46.23,47.57,43.44,3.28,0.21,2.86,0.29,49.78,41.09,43.89,44.64,2.33,0.24,2.82,0.35,44.86,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,johansen,ryan johansen,r,johansen4300cr
miller7200cj,80.00,J.T. Miller,7200,C,0,VAN,NAS-J.Saros,14.98,18.8,11.2,1.58,2.1,16,2,1,7,0,-2.1,58,0,3,3,3.7,135,6.5,32,140,16.5,2.2,76,38,18,86,15.7,80,20,30,10,0.38,0.77,1.15,20.68,3.34,2.75,3.83,0.72,0.14,0.67,3.41,13.95,12.75,10.38,0.14,0.32,3.59,0.83,1.2,0.69,0,0.03,0.24,0.41,0.6,0.02,2.76,0.18,0.82,1,19.25,3.12,3,3.73,0.8,0.06,0.91,3.91,13.82,11.45,0.09,0.27,3.64,0.82,13.71,4,2.71,1.29,3.57,1,19.69,3.15,0.14,0.14,44.91,43.44,47.57,46.23,44.95,3.17,0.27,3.33,0.23,44.64,43.89,41.09,49.78,3,0.21,2.56,0.22,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,miller,j.t. miller,j,miller7200cj
strome5100cd,79.83,Dylan Strome,5100,C,0,WAS,DET-V.Husso,10.19,12.9,7.5,1.1,2,1.6,2,2,5,0,1.6,71,0,3,3.4,2.8,-160,6,43,-160,11,1.1,56,31,42,88,7.2,33,66,11,9,0.29,0.45,0.74,17.88,2.48,1.86,2.57,0.72,0.15,0.53,2.39,13.74,13.65,10.13,0.03,0.2,3.38,0.35,0.52,0.68,0,0,0.25,0.25,0.28,0,2.3,0.1,0.2,0.3,15.87,1.13,2.2,2.8,0.79,0.05,0.7,2.9,12.1,12.7,0,0,2.04,0.1,12.8,3.4,2.8,0.6,3.6,0.2,15.52,2.35,0,0,48.28,46.07,47.62,46.23,39.86,3.19,0.23,2.86,0.24,45.8,50.55,51.3,36.73,3,0.17,2.64,0.1,32.29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,strome,dylan strome,d,strome5100cd
