entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2922051388,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-90575,81398-25079,81398-56018,81398-63634,81398-64808,81398-42104,81398-12534,,81398-89628:Davis Mills,81398-89628,QB,Davis,Davis Mills,Mills,12.57999992,4,6400,HOU@JAC,HOU,JAC,,,,,,QB
2922051390,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-70603,81398-80001,81398-103564,81398-55635,81398-56018,81398-45565,81398-42104,81398-12538,,81398-53097:Josh Reynolds,81398-53097,WR,Josh,Josh Reynolds,Reynolds,11.19999981,4,6400,DET@NE,DET,NE,Q,Ankle,,,,WR/FLEX
2922051392,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-80001,81398-25079,81398-29685,81398-33260,81398-41872,81398-111540,81398-12540,,81398-139985:Bailey Zappe,81398-139985,QB,Bailey,Bailey Zappe,Zappe,5.960000038,1,6300,DET@NE,NE,DET,,,,,,QB
2922051396,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-54140,81398-25079,81398-27050,81398-52613,81398-38523,81398-28744,81398-12554,,81398-39716:Adam Thielen,81398-39716,WR,Adam,Adam Thielen,Thielen,9.649999619,4,6300,CHI@MIN,MIN,CHI,,,,,,WR/FLEX
2922051401,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-54140,81398-55635,81398-85671,81398-93408,81398-40126,81398-27050,81398-12551,,81398-90933:Antonio Gibson,81398-90933,RB,Antonio,Antonio Gibson,Gibson,11.47500038,4,6300,TEN@WAS,WAS,TEN,,,,,,RB/FLEX
2922051404,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-42104,81398-52922,81398-55635,81398-85671,81398-91426,81398-45565,81398-103064,81398-12540,,81398-7872:Brian Hoyer,81398-7872,QB,Brian,Brian Hoyer,Hoyer,1.480000019,1,6300,DET@NE,NE,DET,IR,Concussion,,,,QB
2922051407,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-39280,81398-42104,81398-52613,81398-85671,81398-94534,81398-72725,81398-29685,81398-12540,,81398-57299:Gerald Everett,81398-57299,TE,Gerald,Gerald Everett,Everett,10.27499962,4,6300,LAC@CLE,LAC,CLE,Q,Hamstring,,,,TE/FLEX
2922051409,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-55552,81398-39829,81398-90576,81398-94534,81398-72725,81398-25079,81398-12554,,81398-112745:Drake London,81398-112745,WR,Drake,Drake London,London,11.52499962,4,6200,ATL@TB,ATL,TB,,,,,,WR/FLEX
2922051411,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-54140,81398-70603,81398-103564,81398-39716,81398-85671,81398-83074,81398-52922,81398-12548,,81398-52916:Russell Gage,81398-52916,WR,Russell,Russell Gage,Gage,7.425000191,4,6200,ATL@TB,TB,ATL,Q,Hamstring,,,,WR/FLEX
2922051413,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-42104,81398-52922,81398-25079,81398-29501,81398-55635,81398-64808,81398-27338,81398-12549,,81398-38791:Ezekiel Elliott,81398-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,8.475000381,4,6200,DAL@LAR,DAL,LAR,,,,,,RB/FLEX
2922051415,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-57840,81398-25079,81398-55635,81398-94534,81398-41872,81398-42104,81398-12529,,81398-53331:Taylor Heinicke,81398-53331,QB,Taylor,Taylor Heinicke,Heinicke,14.83500004,16,6100,TEN@WAS,WAS,TEN,,,,,,QB
2922051418,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-42104,81398-80001,81398-28643,81398-29685,81398-52613,81398-47870,81398-25079,81398-12538,,81398-63589:Sam Darnold,81398-63589,QB,Sam,Sam Darnold,Darnold,14.1899999,12,6100,SF@CAR,CAR,SF,IR,Ankle,,,,QB
2922051419,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-42104,81398-54140,81398-85671,81398-91419,81398-94534,81398-41872,81398-39280,81398-12538,,81398-39034:Kurt Benkert,81398-39034,QB,Kurt,Kurt Benkert,Benkert,-0.100000001,1,6100,SF@CAR,SF,CAR,,,,,,QB
2922051421,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-42104,81398-80001,81398-56018,81398-90576,81398-94534,81398-60451,81398-29685,81398-12540,,81398-86278:Desmond Ridder,81398-86278,QB,Desmond,Desmond Ridder,Ridder,,,6100,ATL@TB,ATL,TB,,,,,,QB
2922051422,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-54140,81398-93539,81398-27050,81398-31001,81398-85671,81398-64808,81398-52922,81398-12540,,81398-61798:Gardner Minshew II,81398-61798,QB,Gardner,Gardner Minshew II,Minshew II,11.55333328,3,6100,PHI@ARI,PHI,ARI,,,,,,QB
2922051423,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-42104,81398-80001,81398-55635,81398-63855,81398-94534,81398-45565,81398-25079,81398-12546,,81398-53639:Isaiah McKenzie,81398-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,10.35000038,4,6100,PIT@BUF,BUF,PIT,Q,Concussion,,,,WR/FLEX
2922051425,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-54140,81398-90575,81398-25079,81398-55635,81398-56018,81398-60451,81398-112745,81398-12554,,81398-22994:Case Keenum,81398-22994,QB,Case,Case Keenum,Keenum,0.200000003,1,6100,PIT@BUF,BUF,PIT,,,,,,QB
2922051427,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-42104,81398-55552,81398-39716,81398-63634,81398-79970,81398-86811,81398-39280,81398-12538,,81398-70157:Darrell Henderson Jr.,81398-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,6.900000095,4,6100,DAL@LAR,LAR,DAL,,,,,,RB/FLEX
2922051429,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-45229,81398-54140,81398-25079,81398-56018,81398-94534,81398-64808,81398-39280,81398-12534,,81398-64051:Drew Lock,81398-64051,QB,Drew,Drew Lock,Lock,8.896666845,6,6100,SEA@NO,SEA,NO,,,,,,QB
2922051431,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-39280,81398-54140,81398-52613,81398-85671,81398-86631,81398-58499,81398-39829,81398-12550,,81398-6714:Joe Flacco,81398-6714,QB,Joe,Joe Flacco,Flacco,15.8799998,3,6100,MIA@NYJ,NYJ,MIA,,,,,,QB
2922051432,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-54140,81398-55050,81398-33260,81398-85671,81398-87770,81398-47870,81398-42104,81398-12525,,81398-41562:Nick Mullens,81398-41562,QB,Nick,Nick Mullens,Mullens,9.880000114,1,6100,CHI@MIN,MIN,CHI,,,,,,QB
2922051434,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6654,81398-42104,81398-70603,81398-56018,81398-60858,81398-86631,81398-64808,81398-25079,81398-12534,,81398-8803:Chase Daniel,81398-8803,QB,Chase,Chase Daniel,Daniel,-0.200000003,1,6100,LAC@CLE,LAC,CLE,,,,,,QB
2922051435,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-39280,81398-55552,81398-39716,81398-60858,81398-85671,81398-72725,81398-111540,81398-12530,,81398-56192:John Wolford,81398-56192,QB,John,John Wolford,Wolford,-0.449999988,2,6100,DAL@LAR,LAR,DAL,,,,,,QB
2922051437,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-52922,81398-70603,81398-29501,81398-55635,81398-90576,81398-64808,81398-25079,81398-12540,,81398-83074:Dallas Goedert,81398-83074,TE,Dallas,Dallas Goedert,Goedert,9.5,4,6100,PHI@ARI,PHI,ARI,,,,,,TE/FLEX
2922051438,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-54140,81398-70157,81398-32384,81398-39716,81398-85671,81398-47870,81398-52922,81398-12541,,81398-89230:Cam Akers,81398-89230,RB,Cam,Cam Akers,Akers,4.650000095,4,6100,DAL@LAR,LAR,DAL,,,,,,RB/FLEX
2922051439,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-54140,81398-70603,81398-55635,81398-85671,81398-90576,81398-80294,81398-32384,81398-12540,,81398-11500:Colt McCoy,81398-11500,QB,Colt,Colt McCoy,McCoy,6.042857034,7,6100,PHI@ARI,ARI,PHI,IR,Calf,,,,QB
2922051441,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-62239,81398-45229,81398-55050,81398-25079,81398-31001,81398-52613,81398-86811,81398-42104,81398-12538,,81398-27986:C.J. Beathard,81398-27986,QB,C.J.,C.J. Beathard,Beathard,-0.100000001,1,6100,HOU@JAC,JAC,HOU,,,,,,QB
2922051442,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-42104,81398-85671,81398-87770,81398-90576,81398-72705,81398-28744,81398-12542,,81398-40407:Joshua Dobbs,81398-40407,QB,Joshua,Joshua Dobbs,Dobbs,,,6100,LAC@CLE,CLE,LAC,,,,,,QB
2922051443,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-28744,81398-52922,81398-53681,81398-56018,81398-85671,81398-86811,81398-52916,81398-12542,,81398-40482:Tim Boyle,81398-40482,QB,Tim,Tim Boyle,Boyle,7.585000038,4,6100,DET@NE,DET,NE,,,,,,QB
2922051444,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-55552,81398-70603,81398-32384,81398-85671,81398-85798,81398-41872,81398-52922,81398-12529,,81398-87691:Malik Willis,81398-87691,QB,Malik,Malik Willis,Willis,-0.159999996,1,6100,TEN@WAS,TEN,WAS,,,,,,QB
2922051449,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-33259,81398-39280,81398-70603,81398-60858,81398-85671,81398-94534,81398-64808,81398-56018,81398-12540,,81398-69294:Skylar Thompson,81398-69294,QB,Skylar,Skylar Thompson,Thompson,,,6100,MIA@NYJ,MIA,NYJ,,,,,,QB
2922051450,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-54140,81398-55552,81398-53681,81398-55635,81398-94534,81398-64808,81398-39280,81398-12546,,81398-28434:Trevor Siemian,81398-28434,QB,Trevor,Trevor Siemian,Siemian,15.52666728,6,6100,CHI@MIN,CHI,MIN,,,,,,QB
2922051452,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-54140,81398-55635,81398-61593,81398-79970,81398-57338,81398-52613,81398-12542,,81398-53095:Kyle Allen,81398-53095,QB,Kyle,Kyle Allen,Allen,3.950000048,2,6100,HOU@JAC,HOU,JAC,,,,,,QB
2922051454,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-45229,81398-85671,81398-87770,81398-90576,81398-40126,81398-111540,81398-12554,,81398-14194:Blaine Gabbert,81398-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.330000003,6,6100,ATL@TB,TB,ATL,,,,,,QB
2922051455,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-54140,81398-55050,81398-33260,81398-85671,81398-87770,81398-47870,81398-103064,81398-12546,,81398-71710:Nate Stanley,81398-71710,QB,Nate,Nate Stanley,Stanley,,,6000,CHI@MIN,MIN,CHI,,,,,,QB
2922051456,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6654,81398-54140,81398-70603,81398-25079,81398-53681,81398-56018,81398-86811,81398-52922,81398-12550,,81398-30761:Nathan Peterman,81398-30761,QB,Nathan,Nathan Peterman,Peterman,0.200000003,1,6000,CHI@MIN,CHI,MIN,,,,,,QB
2922051457,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-111540,81398-80001,81398-29501,81398-55635,81398-85671,81398-86811,81398-103064,81398-12538,,81398-104576:Sam Howell,81398-104576,QB,Sam,Sam Howell,Howell,,,6000,TEN@WAS,WAS,TEN,,,,,,QB
2922051458,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-111540,81398-52922,81398-39829,81398-52613,81398-73111,81398-83074,81398-25079,81398-12530,,81398-63634:Jakobi Meyers,81398-63634,WR,Jakobi,Jakobi Meyers,Meyers,11.10000038,2,6000,DET@NE,NE,DET,Q,Knee,,,,WR/FLEX
2922051459,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-54140,81398-80001,81398-53681,81398-60858,81398-94534,81398-86811,81398-111540,81398-12545,,81398-94396:Carson Strong,81398-94396,QB,Carson,Carson Strong,Strong,,,6000,PHI@ARI,PHI,ARI,,,,,,QB
2922051460,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-52922,81398-93539,81398-32384,81398-52613,81398-56018,81398-56265,81398-25079,81398-12540,,81398-149696:Trey Lance,81398-149696,QB,Trey,Trey Lance,Lance,6.730000019,2,6000,SF@CAR,SF,CAR,IR,Ankle,,,,QB
2922051461,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-54140,81398-64576,81398-32384,81398-39716,81398-85671,81398-41872,81398-42104,81398-12538,,81398-45259:Logan Woodside,81398-45259,QB,Logan,Logan Woodside,Woodside,-0.150000006,4,6000,TEN@WAS,TEN,WAS,,,,,,QB
2922051462,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-54140,81398-39716,81398-85671,81398-90573,81398-41872,81398-26251,81398-12538,,81398-92362:Levi Lewis,81398-92362,QB,Levi,Levi Lewis,Lewis,,,6000,SEA@NO,SEA,NO,,,,,,QB
2922051463,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-111540,81398-39280,81398-32384,81398-33260,81398-87770,81398-64808,81398-25079,81398-12538,,81398-170252:Felix Harper,81398-170252,QB,Felix,Felix Harper,Harper,,,6000,LAC@CLE,CLE,LAC,,,,,,QB
2922051464,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-54140,81398-90575,81398-29501,81398-39716,81398-85671,81398-64808,81398-52922,81398-12538,,81398-84287:Luis Perez,81398-84287,QB,Luis,Luis Perez,Perez,,,6000,DAL@LAR,LAR,DAL,,,,,,QB
2922051465,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-55552,81398-32384,81398-39716,81398-52613,81398-72725,81398-25079,81398-12548,,81398-69956:Michael Gallup,81398-69956,WR,Michael,Michael Gallup,Gallup,9.399999619,1,6000,DAL@LAR,DAL,LAR,,,,,,WR/FLEX
2922051466,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-45229,81398-52922,81398-103564,81398-85671,81398-90576,81398-83074,81398-111540,81398-12534,,81398-94534:Gabe Davis,81398-94534,WR,Gabe,Gabe Davis,Davis,7.933333079,3,6000,PIT@BUF,BUF,PIT,,,,,,WR/FLEX
2922051467,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-55050,81398-55552,81398-103564,81398-25079,81398-90576,81398-41872,81398-54140,81398-12540,,81398-53729:Mason Rudolph,81398-53729,QB,Mason,Mason Rudolph,Rudolph,9.68999958,2,6000,PIT@BUF,PIT,BUF,,,,,,QB
2922051468,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-63484,81398-54140,81398-55552,81398-25079,81398-27050,81398-90576,81398-72725,81398-52922,81398-12541,,81398-45565:Taysom Hill,81398-45565,TE,Taysom,Taysom Hill,Hill,8.099999746,3,6000,SEA@NO,NO,SEA,,,,,,TE/FLEX
2922051469,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6654,81398-111540,81398-54140,81398-56018,81398-85671,81398-90573,81398-72705,81398-29501,81398-12540,,81398-88630:Matt Corral,81398-88630,QB,Matt,Matt Corral,Corral,,,6000,SF@CAR,CAR,SF,IR,Foot,,,,QB
2922051470,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-111540,81398-80001,81398-52613,81398-55635,81398-85671,81398-86811,81398-32384,81398-12541,,81398-94797:Kellen Mond,81398-94797,QB,Kellen,Kellen Mond,Mond,0.200000003,1,6000,LAC@CLE,CLE,LAC,,,,,,QB
2922051471,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-54140,81398-70027,81398-39716,81398-55635,81398-85671,81398-45565,81398-52922,81398-12538,,81398-29445:Sean Mannion,81398-29445,QB,Sean,Sean Mannion,Mannion,12.96000004,1,6000,SEA@NO,SEA,NO,,,,,,QB
2922051472,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-39280,81398-70603,81398-32384,81398-85671,81398-88575,81398-70601,81398-111540,81398-12540,,81398-41827:P.J. Walker,81398-41827,QB,P.J.,P.J. Walker,Walker,3.356000137,5,6000,SF@CAR,CAR,SF,,,,,,QB
2922051473,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-54140,81398-39716,81398-85671,81398-88575,81398-47870,81398-31001,81398-12550,,81398-33647:Kyle Sloter,81398-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,HOU@JAC,JAC,HOU,,,,,,QB
2922051475,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-80001,81398-93539,81398-32384,81398-52613,81398-85671,81398-60451,81398-54140,81398-12556,,81398-62364:Josh Rosen,81398-62364,QB,Josh,Josh Rosen,Rosen,-0.413333337,3,6000,LAC@CLE,CLE,LAC,,,,,,QB
2922051476,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-28744,81398-55050,81398-25079,81398-56018,81398-60858,81398-91101,81398-111540,81398-12552,,81398-29605:Matt Barkley,81398-29605,QB,Matt,Matt Barkley,Barkley,,,6000,PIT@BUF,BUF,PIT,,,,,,QB
2922051478,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-42104,81398-52922,81398-39716,81398-55635,81398-85671,81398-60451,81398-111540,81398-12553,,81398-33702:Ryan Griffin,81398-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,ATL@TB,TB,ATL,,,,,,QB
2922051479,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-39280,81398-45229,81398-32384,81398-79970,81398-94534,81398-72725,81398-111540,81398-12556,,81398-93103:E.J. Perry,81398-93103,QB,E.J.,E.J. Perry,Perry,,,6000,HOU@JAC,JAC,HOU,,,,,,QB
2922051480,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-42104,81398-52922,81398-25079,81398-33260,81398-60858,81398-72725,81398-103064,81398-12534,,81398-111540:Rhamondre Stevenson,81398-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,9.574999809,4,6000,DET@NE,NE,DET,,,,,,RB/FLEX
2922051481,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-22038,81398-42104,81398-52922,81398-32384,81398-52613,81398-85671,81398-72705,81398-29501,81398-12551,,81398-70603:Devin Singletary,81398-70603,RB,Devin,Devin Singletary,Singletary,9.875,4,6000,PIT@BUF,BUF,PIT,,,,,,RB/FLEX
2922051482,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-55050,81398-70603,81398-25079,81398-27050,81398-32384,81398-90123,81398-54140,81398-12550,,81398-56286:Trace McSorley,81398-56286,QB,Trace,Trace McSorley,McSorley,2.480000019,1,6000,PHI@ARI,ARI,PHI,,,,,,QB
2922051483,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-111540,81398-54140,81398-85671,81398-86631,81398-94534,81398-56265,81398-56018,81398-12534,,81398-29715:Kevin Hogan,81398-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,HOU@JAC,HOU,JAC,,,,,,QB
2922051485,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-54140,81398-55552,81398-25079,81398-32384,81398-56018,81398-60451,81398-111540,81398-12556,,81398-62566:Travis Jonsen,81398-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,ATL@TB,TB,ATL,,,,,,QB
2922051487,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-89951,81398-52922,81398-70603,81398-25079,81398-90573,81398-94534,81398-56265,81398-42104,81398-12540,,81398-52342:Will Grier,81398-52342,QB,Will,Will Grier,Grier,,,6000,DAL@LAR,DAL,LAR,,,,,,QB
2922051488,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69189,81398-42104,81398-52922,81398-29683,81398-39829,81398-85671,81398-72725,81398-111540,81398-12554,,81398-68741:Brandon Peters,81398-68741,QB,Brandon,Brandon Peters,Peters,,,6000,LAC@CLE,LAC,CLE,,,,,,QB
2922051489,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6498,81398-52922,81398-55050,81398-32384,81398-55635,81398-94534,81398-41872,81398-111540,81398-12540,,81398-103564:Garrett Wilson,81398-103564,WR,Garrett,Garrett Wilson,Wilson,11.82499981,4,6000,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
2922051491,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-111540,81398-54140,81398-60858,81398-63043,81398-85671,81398-91101,81398-56018,81398-12548,,81398-27801:Nate Sudfeld,81398-27801,QB,Nate,Nate Sudfeld,Sudfeld,,,6000,DET@NE,DET,NE,,,,,,QB
2922051492,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-6654,81398-54140,81398-70603,81398-32384,81398-56018,81398-85671,81398-60451,81398-29501,81398-12541,,81398-130269:Reid Sinnett,81398-130269,QB,Reid,Reid Sinnett,Sinnett,,,6000,MIA@NYJ,MIA,NYJ,,,,,,QB
2922051494,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-62239,81398-28744,81398-52922,81398-25079,81398-27050,81398-94534,81398-83074,81398-111540,81398-12538,,81398-60787:Bryce Perkins,81398-60787,QB,Bryce,Bryce Perkins,Perkins,,,6000,DAL@LAR,LAR,DAL,,,,,,QB
2922051495,81398-259016621,$30K Sun NFL Pooch Punt (150 Entries Max),81398-69531,81398-54140,81398-63759,81398-56018,81398-85671,81398-90576,81398-57338,81398-55635,81398-12540,,81398-52606:David Blough,81398-52606,QB,David,David Blough,Blough,0.600000024,1,6000,CHI@MIN,MIN,CHI,,,,,,QB
,,,,,,,,,,,,,81398-103824:Easton Stick,81398-103824,QB,Easton,Easton Stick,Stick,,,6000,LAC@CLE,LAC,CLE,,,,,,QB
,,,,,,,,,,,,,81398-73118:Ian Book,81398-73118,QB,Ian,Ian Book,Book,4,1,6000,PHI@ARI,PHI,ARI,,,,,,QB
,,,,,,,,,,,,,81398-71077:Cole Kelley,81398-71077,QB,Cole,Cole Kelley,Kelley,,,6000,TEN@WAS,WAS,TEN,,,,,,QB
,,,,,,,,,,,,,81398-30253:Jeff Driskel,81398-30253,QB,Jeff,Jeff Driskel,Driskel,0.75,2,6000,HOU@JAC,HOU,JAC,,,,,,QB
,,,,,,,,,,,,,81398-71232:D'Eriq King,81398-71232,QB,D'Eriq,D'Eriq King,King,,,6000,DET@NE,NE,DET,,,,,,QB
,,,,,,,,,,,,,81398-71242:Jarrett Guarantano,81398-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,PHI@ARI,ARI,PHI,,,,,,QB
,,,,,,,,,,,,,81398-40534:Mike White,81398-40534,QB,Mike,Mike White,White,13.00500011,4,6000,MIA@NYJ,NYJ,MIA,,,,,,QB
,,,,,,,,,,,,,81398-54879:Deshaun Watson,81398-54879,QB,Deshaun,Deshaun Watson,Watson,,,6000,LAC@CLE,CLE,LAC,IR,Suspension,,,,QB
,,,,,,,,,,,,,81398-85607:Brock Purdy,81398-85607,QB,Brock,Brock Purdy,Purdy,,,6000,SF@CAR,SF,CAR,,,,,,QB
,,,,,,,,,,,,,81398-69302:Feleipe Franks,81398-69302,QB,Feleipe,Feleipe Franks,Franks,-0.133333335,3,6000,ATL@TB,ATL,TB,,,,,,QB
,,,,,,,,,,,,,81398-69304:Kyle Trask,81398-69304,QB,Kyle,Kyle Trask,Trask,,,6000,ATL@TB,TB,ATL,,,,,,QB
,,,,,,,,,,,,,81398-52929:Jake Luton,81398-52929,QB,Jake,Jake Luton,Luton,,,6000,SEA@NO,NO,SEA,,,,,,QB
,,,,,,,,,,,,,81398-69333:Jacob Eason,81398-69333,QB,Jacob,Jacob Eason,Eason,0,1,6000,SF@CAR,CAR,SF,,,,,,QB
,,,,,,,,,,,,,81398-38767:Chris Streveler,81398-38767,QB,Chris,Chris Streveler,Streveler,1.019999981,2,6000,MIA@NYJ,NYJ,MIA,,,,,,QB
,,,,,,,,,,,,,81398-169852:Davis Cheek,81398-169852,QB,Davis,Davis Cheek,Cheek,,,6000,SF@CAR,CAR,SF,,,,,,QB
,,,,,,,,,,,,,81398-14211:Mark Ingram II,81398-14211,RB,Mark,Mark Ingram II,Ingram II,4.875,4,6000,SEA@NO,NO,SEA,,,,,,RB/FLEX
,,,,,,,,,,,,,81398-63469:Ben DiNucci,81398-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,DAL@LAR,DAL,LAR,,,,,,QB
,,,,,,,,,,,,,81398-71672:K.J. Costello,81398-71672,QB,K.J.,K.J. Costello,Costello,,,6000,SEA@NO,NO,SEA,,,,,,QB
,,,,,,,,,,,,,81398-45229:Kareem Hunt,81398-45229,RB,Kareem,Kareem Hunt,Hunt,11.19999981,4,5900,LAC@CLE,CLE,LAC,,,,,,RB/FLEX
,,,,,,,,,,,,,81398-45439:Corey Davis,81398-45439,WR,Corey,Corey Davis,Davis,11.39999962,4,5900,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,81398-29685:Robert Woods,81398-29685,WR,Robert,Robert Woods,Woods,7.300000191,4,5900,TEN@WAS,TEN,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,81398-29780:Zach Ertz,81398-29780,TE,Zach,Zach Ertz,Ertz,10.77499962,4,5900,PHI@ARI,ARI,PHI,,,,,,TE/FLEX
,,,,,,,,,,,,,81398-63043:DJ Moore,81398-63043,WR,DJ,DJ Moore,Moore,7.349999905,4,5900,SF@CAR,CAR,SF,,,,,,WR/FLEX
,,,,,,,,,,,,,81398-85798:Brandon Aiyuk,81398-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,7.900000095,4,5900,SF@CAR,SF,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,81398-28744:Raheem Mostert,81398-28744,RB,Raheem,Raheem Mostert,Mostert,5.824999809,4,5800,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX
,,,,,,,,,,,,,81398-69777:Darnell Mooney,81398-69777,WR,Darnell,Darnell Mooney,Mooney,4.025000095,4,5800,CHI@MIN,CHI,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,81398-86229:Jahan Dotson,81398-86229,WR,Jahan,Jahan Dotson,Dotson,11.55000019,4,5800,TEN@WAS,WAS,TEN,Q,Hamstring,,,,WR/FLEX
