entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2912490119,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-64401,81077-89675,81077-25079,81077-69558,81077-94534,81077-57299,81077-38791,81077-12544,,81077-103064:Breece Hall,81077-103064,RB,Breece,Breece Hall,Hall,10.59999975,3,6300,NYJ@PIT,NYJ,PIT,,,,,,RB/FLEX
2912490122,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-64401,81077-86055,81077-27050,81077-86631,81077-94534,81077-40126,81077-25079,81077-12537,,81077-7872:Brian Hoyer,81077-7872,QB,Brian,Brian Hoyer,Hoyer,2.455999947,5,6300,NE@GB,NE,GB,,,,,,QB
2912490128,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-72412,81077-72731,81077-53097,81077-57403,81077-86631,81077-55042,81077-25079,81077-12547,,81077-92020:Kenny Pickett,81077-92020,QB,Kenny,Kenny Pickett,Pickett,,,6300,NYJ@PIT,PIT,NYJ,,,,,,QB
2912490132,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-90575,81077-93541,81077-25079,81077-57403,81077-86631,81077-38523,81077-70603,81077-12543,,81077-14377:Tyrod Taylor,81077-14377,QB,Tyrod,Tyrod Taylor,Taylor,14.45666631,6,6200,CHI@NYG,NYG,CHI,,,,,,QB
2912490136,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-64401,81077-72412,81077-25079,81077-39829,81077-57403,81077-83117,81077-112745,81077-12532,,81077-22994:Case Keenum,81077-22994,QB,Case,Case Keenum,Keenum,0.200000003,1,6200,BUF@BAL,BUF,BAL,,,,,,QB
2912490141,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-63484,81077-40687,81077-80001,81077-27050,81077-56248,81077-86631,81077-71706,81077-25079,81077-12544,,81077-39795:Davis Webb,81077-39795,QB,Davis,Davis Webb,Webb,-0.300000012,1,6200,CHI@NYG,NYG,CHI,,,,,,QB
2912490143,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-63484,81077-38791,81077-80001,81077-27050,81077-52613,81077-86631,81077-71706,81077-25079,81077-12525,,81077-70603:Devin Singletary,81077-70603,RB,Devin,Devin Singletary,Singletary,9.96666654,3,6200,BUF@BAL,BUF,BAL,,,,,,RB/FLEX
2912490145,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-6894,81077-45631,81077-89675,81077-33260,81077-57403,81077-86631,81077-80353,81077-25079,81077-12544,,81077-64576:Damien Harris,81077-64576,RB,Damien,Damien Harris,Harris,11.36666616,3,6200,NE@GB,NE,GB,,,,,,RB/FLEX
2912490151,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-40442,81077-71845,81077-53097,81077-57403,81077-86631,81077-72515,81077-25079,81077-12547,,81077-83074:Dallas Goedert,81077-83074,TE,Dallas,Dallas Goedert,Goedert,9.433333079,3,6200,JAC@PHI,PHI,JAC,,,,,,TE/FLEX
2912490155,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-80001,81077-89675,81077-25079,81077-25267,81077-53097,81077-55042,81077-72731,81077-12554,,81077-52613:Curtis Samuel,81077-52613,WR,Curtis,Curtis Samuel,Samuel,14.73333359,3,6200,WAS@DAL,WAS,DAL,,,,,,WR/FLEX
2912490158,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-63484,81077-40687,81077-89675,81077-25079,81077-29501,81077-53498,81077-80353,81077-38791,81077-12547,,81077-86080:Kyle Pitts,81077-86080,TE,Kyle,Kyle Pitts,Pitts,5.666666667,3,6100,CLE@ATL,ATL,CLE,,,,,,TE/FLEX
2912490161,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-89675,81077-89956,81077-25079,81077-86631,81077-94534,81077-80353,81077-40687,81077-12543,,81077-53331:Taylor Heinicke,81077-53331,QB,Taylor,Taylor Heinicke,Heinicke,14.83500004,16,6100,WAS@DAL,WAS,DAL,,,,,,QB
2912490163,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-111540,81077-64401,81077-25267,81077-31001,81077-86631,81077-71706,81077-25079,81077-12545,,81077-63589:Sam Darnold,81077-63589,QB,Sam,Sam Darnold,Darnold,14.1899999,12,6100,ARI@CAR,CAR,ARI,IR,Ankle,,,,QB
2912490168,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-72731,81077-89675,81077-39829,81077-45889,81077-53097,81077-80353,81077-63759,81077-12543,,81077-45229:Kareem Hunt,81077-45229,RB,Kareem,Kareem Hunt,Hunt,12.33333333,3,6100,CLE@ATL,CLE,ATL,,,,,,RB/FLEX
2912490171,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-72731,81077-89675,81077-25079,81077-57403,81077-90576,81077-48116,81077-112745,81077-12543,,81077-86278:Desmond Ridder,81077-86278,QB,Desmond,Desmond Ridder,Ridder,,,6100,CLE@ATL,ATL,CLE,,,,,,QB
2912490173,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-64401,81077-70603,81077-39829,81077-85845,81077-86631,81077-70601,81077-25079,81077-12546,,81077-61798:Gardner Minshew II,81077-61798,QB,Gardner,Gardner Minshew II,Minshew II,11.55333328,3,6100,JAC@PHI,PHI,JAC,,,,,,QB
2912490175,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-64401,81077-70027,81077-25079,81077-57403,81077-86631,81077-71706,81077-40442,81077-12535,,81077-70051:Tyler Huntley,81077-70051,QB,Tyler,Tyler Huntley,Huntley,12.37714277,7,6100,BUF@BAL,BAL,BUF,,,,,,QB
2912490177,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-45631,81077-90575,81077-27050,81077-29501,81077-86631,81077-71143,81077-25079,81077-12525,,81077-64051:Drew Lock,81077-64051,QB,Drew,Drew Lock,Lock,8.896666845,6,6100,SEA@DET,SEA,DET,,,,,,QB
2912490179,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-89675,81077-90575,81077-25079,81077-87418,81077-94534,81077-91047,81077-45631,81077-12553,,81077-103564:Garrett Wilson,81077-103564,WR,Garrett,Garrett Wilson,Wilson,14.06666692,3,6100,NYJ@PIT,NYJ,PIT,,,,,,WR/FLEX
2912490182,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-71845,81077-80001,81077-25267,81077-52613,81077-57403,81077-40126,81077-25079,81077-12543,,81077-11500:Colt McCoy,81077-11500,QB,Colt,Colt McCoy,McCoy,6.042857034,7,6100,ARI@CAR,ARI,CAR,IR,Calf,,,,QB
2912490184,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-22015,81077-64401,81077-89675,81077-25079,81077-52613,81077-94534,81077-80353,81077-45229,81077-12535,,81077-27986:C.J. Beathard,81077-27986,QB,C.J.,C.J. Beathard,Beathard,-0.100000001,1,6100,JAC@PHI,JAC,PHI,,,,,,QB
2912490187,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-29358,81077-86055,81077-89675,81077-25079,81077-25267,81077-27050,81077-71143,81077-64401,81077-12546,,81077-69017:Jordan Love,81077-69017,QB,Jordan,Jordan Love,Love,2.599999905,1,6100,NE@GB,GB,NE,,,,,,QB
2912490189,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-40442,81077-90575,81077-27050,81077-39829,81077-86631,81077-80353,81077-25079,81077-12546,,81077-40407:Joshua Dobbs,81077-40407,QB,Joshua,Joshua Dobbs,Dobbs,,,6100,CLE@ATL,CLE,ATL,,,,,,QB
2912490194,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-71845,81077-89675,81077-25079,81077-53498,81077-63043,81077-71143,81077-70603,81077-12547,,81077-22027:Nick Foles,81077-22027,QB,Nick,Nick Foles,Foles,16.79999924,1,6100,TEN@IND,IND,TEN,,,,,,QB
2912490195,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-64401,81077-71845,81077-57403,81077-64496,81077-86631,81077-91047,81077-25079,81077-12548,,81077-60947:Jarrett Stidham,81077-60947,QB,Jarrett,Jarrett Stidham,Stidham,,,6100,DEN@LV,LV,DEN,,,,,,QB
2912490196,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-70603,81077-80001,81077-25079,81077-25267,81077-94534,81077-80353,81077-64401,81077-12552,,81077-40482:Tim Boyle,81077-40482,QB,Tim,Tim Boyle,Boyle,7.585000038,4,6100,SEA@DET,DET,SEA,,,,,,QB
2912490197,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-22015,81077-72731,81077-89675,81077-25079,81077-39829,81077-86631,81077-57299,81077-112745,81077-12546,,81077-63043:DJ Moore,81077-63043,WR,DJ,DJ Moore,Moore,6.766666412,3,6100,ARI@CAR,CAR,ARI,,,,,,WR/FLEX
2912490198,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-40687,81077-80001,81077-25079,81077-86631,81077-94534,81077-71706,81077-38791,81077-12525,,81077-87691:Malik Willis,81077-87691,QB,Malik,Malik Willis,Willis,-0.159999996,1,6100,TEN@IND,TEN,IND,,,,,,QB
2912490199,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-89675,81077-93541,81077-25079,81077-26251,81077-94534,81077-71706,81077-72731,81077-12544,,81077-61157:Brett Rypien,81077-61157,QB,Brett,Brett Rypien,Rypien,0,1,6100,DEN@LV,DEN,LV,,,,,,QB
2912490200,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-38791,81077-64401,81077-57403,81077-70422,81077-86631,81077-86080,81077-25079,81077-12544,,81077-28434:Trevor Siemian,81077-28434,QB,Trevor,Trevor Siemian,Siemian,15.52666728,6,6100,CHI@NYG,CHI,NYG,,,,,,QB
2912490201,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-90575,81077-93107,81077-25079,81077-86631,81077-91419,81077-71706,81077-89675,81077-12531,,81077-53095:Kyle Allen,81077-53095,QB,Kyle,Kyle Allen,Allen,3.950000048,2,6100,LAC@HOU,HOU,LAC,,,,,,QB
2912490202,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-89675,81077-90575,81077-45889,81077-53498,81077-57403,81077-48116,81077-38791,81077-12526,,81077-30761:Nathan Peterman,81077-30761,QB,Nathan,Nathan Peterman,Peterman,0.200000003,1,6000,CHI@NYG,CHI,NYG,,,,,,QB
2912490203,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-64401,81077-89675,81077-45889,81077-53498,81077-85845,81077-40126,81077-45631,81077-12544,,81077-104576:Sam Howell,81077-104576,QB,Sam,Sam Howell,Howell,,,6000,WAS@DAL,WAS,DAL,,,,,,QB
2912490205,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-71845,81077-89675,81077-25267,81077-27050,81077-86631,81077-48116,81077-25079,81077-12550,,81077-63634:Jakobi Meyers,81077-63634,WR,Jakobi,Jakobi Meyers,Meyers,11.10000038,2,6000,NE@GB,NE,GB,Q,Knee,,,,WR/FLEX
2912490206,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-64576,81077-89675,81077-25079,81077-66008,81077-86631,81077-71706,81077-38791,81077-12546,,81077-94396:Carson Strong,81077-94396,QB,Carson,Carson Strong,Strong,,,6000,JAC@PHI,PHI,JAC,,,,,,QB
2912490207,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-43334,81077-89675,81077-25079,81077-69213,81077-86631,81077-80353,81077-103064,81077-12546,,81077-45259:Logan Woodside,81077-45259,QB,Logan,Logan Woodside,Woodside,-0.150000006,4,6000,TEN@IND,TEN,IND,,,,,,QB
2912490209,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-64401,81077-89675,81077-25079,81077-53498,81077-88575,81077-70859,81077-112745,81077-12535,,81077-92362:Levi Lewis,81077-92362,QB,Levi,Levi Lewis,Lewis,,,6000,SEA@DET,SEA,DET,,,,,,QB
2912490210,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-72731,81077-89675,81077-45889,81077-53097,81077-86631,81077-71706,81077-45631,81077-12525,,81077-170252:Felix Harper,81077-170252,QB,Felix,Felix Harper,Harper,,,6000,CLE@ATL,CLE,ATL,,,,,,QB
2912490213,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-70603,81077-72731,81077-57403,81077-86631,81077-90576,81077-70859,81077-25079,81077-12545,,81077-63759:Tony Pollard,81077-63759,RB,Tony,Tony Pollard,Pollard,10.5,3,6000,WAS@DAL,DAL,WAS,,,,,,RB/FLEX
2912490215,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-43334,81077-89675,81077-25079,81077-29501,81077-86631,81077-64585,81077-40687,81077-12535,,81077-69956:Michael Gallup,81077-69956,WR,Michael,Michael Gallup,Gallup,8.222222222,9,6000,WAS@DAL,DAL,WAS,Q,Knee - acl,,,,WR/FLEX
2912490216,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-72731,81077-89675,81077-26251,81077-27050,81077-87418,81077-71706,81077-25079,81077-12543,,81077-92560:Sam Ehlinger,81077-92560,QB,Sam,Sam Ehlinger,Ehlinger,0.299999992,3,6000,TEN@IND,IND,TEN,,,,,,QB
2912490217,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-6894,81077-89675,81077-93107,81077-27050,81077-32243,81077-57403,81077-71706,81077-25079,81077-12547,,81077-53729:Mason Rudolph,81077-53729,QB,Mason,Mason Rudolph,Rudolph,9.68999958,2,6000,NYJ@PIT,PIT,NYJ,,,,,,QB
2912490219,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-72731,81077-89675,81077-45889,81077-86312,81077-86631,81077-71706,81077-29501,81077-12543,,81077-88630:Matt Corral,81077-88630,QB,Matt,Matt Corral,Corral,,,6000,ARI@CAR,CAR,ARI,IR,Foot,,,,QB
2912490221,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-89675,81077-93541,81077-25267,81077-45889,81077-66008,81077-80353,81077-72731,81077-12543,,81077-94797:Kellen Mond,81077-94797,QB,Kellen,Kellen Mond,Mond,0.200000003,1,6000,CLE@ATL,CLE,ATL,,,,,,QB
2912490222,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-63759,81077-89675,81077-25079,81077-86631,81077-90561,81077-80353,81077-40687,81077-12544,,81077-139985:Bailey Zappe,81077-139985,QB,Bailey,Bailey Zappe,Zappe,,,6000,NE@GB,NE,GB,,,,,,QB
2912490223,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-63484,81077-89675,81077-93107,81077-25079,81077-53097,81077-94534,81077-80353,81077-45631,81077-12544,,81077-29445:Sean Mannion,81077-29445,QB,Sean,Sean Mannion,Mannion,12.96000004,1,6000,SEA@DET,SEA,DET,,,,,,QB
2912490224,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-72731,81077-80001,81077-25079,81077-27050,81077-57403,81077-72515,81077-40687,81077-12526,,81077-41827:P.J. Walker,81077-41827,QB,P.J.,P.J. Walker,Walker,3.356000137,5,6000,ARI@CAR,CAR,ARI,,,,,,QB
2912490225,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-80001,81077-93541,81077-25079,81077-53498,81077-86631,81077-39286,81077-71845,81077-12535,,81077-33647:Kyle Sloter,81077-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,JAC@PHI,JAC,PHI,,,,,,QB
2912490226,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-38435,81077-72731,81077-89675,81077-25079,81077-53498,81077-90561,81077-71143,81077-72412,81077-12547,,81077-62364:Josh Rosen,81077-62364,QB,Josh,Josh Rosen,Rosen,-0.413333337,3,6000,CLE@ATL,CLE,ATL,,,,,,QB
2912490227,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-86055,81077-89675,81077-25079,81077-25267,81077-86631,81077-70601,81077-72731,81077-12527,,81077-29605:Matt Barkley,81077-29605,QB,Matt,Matt Barkley,Barkley,,,6000,BUF@BAL,BUF,BAL,,,,,,QB
2912490228,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-64401,81077-71845,81077-53097,81077-57403,81077-66008,81077-70859,81077-25079,81077-12525,,81077-93103:E.J. Perry,81077-93103,QB,E.J.,E.J. Perry,Perry,,,6000,JAC@PHI,JAC,PHI,,,,,,QB
2912490229,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-45631,81077-89675,81077-25267,81077-45889,81077-69558,81077-80353,81077-28900,81077-12545,,81077-56286:Trace McSorley,81077-56286,QB,Trace,Trace McSorley,McSorley,2.480000019,1,6000,ARI@CAR,ARI,CAR,,,,,,QB
2912490230,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-63115,81077-80001,81077-86055,81077-39829,81077-53498,81077-86631,81077-70601,81077-25079,81077-12546,,81077-29715:Kevin Hogan,81077-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,LAC@HOU,HOU,LAC,,,,,,QB
2912490231,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-89675,81077-93541,81077-45889,81077-53498,81077-94534,81077-57299,81077-38791,81077-12545,,81077-52342:Will Grier,81077-52342,QB,Will,Will Grier,Grier,,,6000,WAS@DAL,DAL,WAS,,,,,,QB
2912490234,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-80001,81077-90575,81077-25079,81077-39829,81077-53498,81077-40126,81077-38791,81077-12532,,81077-64637:Brian Lewerke,81077-64637,QB,Brian,Brian Lewerke,Lewerke,,,6000,CHI@NYG,NYG,CHI,,,,,,QB
2912490235,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-64401,81077-89675,81077-25079,81077-57403,81077-61555,81077-55042,81077-38791,81077-12532,,81077-68741:Brandon Peters,81077-68741,QB,Brandon,Brandon Peters,Peters,,,6000,LAC@HOU,LAC,HOU,,,,,,QB
2912490237,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-72731,81077-80001,81077-45889,81077-57403,81077-86631,81077-80353,81077-40687,81077-12550,,81077-27801:Nate Sudfeld,81077-27801,QB,Nate,Nate Sudfeld,Sudfeld,,,6000,SEA@DET,DET,SEA,,,,,,QB
2912490238,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-89675,81077-93541,81077-45889,81077-57403,81077-73048,81077-83117,81077-112745,81077-12526,,81077-29915:Brett Hundley,81077-29915,QB,Brett,Brett Hundley,Hundley,,,6000,BUF@BAL,BAL,BUF,,,,,,QB
2912490239,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-89675,81077-89956,81077-31001,81077-57403,81077-88575,81077-64585,81077-25079,81077-12546,,81077-130269:Reid Sinnett,81077-130269,QB,Reid,Reid Sinnett,Sinnett,,,6000,JAC@PHI,PHI,JAC,,,,,,QB
2912490241,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-45859,81077-55050,81077-64401,81077-25079,81077-90561,81077-94534,81077-83117,81077-112745,81077-12552,,81077-91468:Chase Garbers,81077-91468,QB,Chase,Chase Garbers,Garbers,,,6000,DEN@LV,LV,DEN,,,,,,QB
2912490243,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69189,81077-64401,81077-89675,81077-39829,81077-45889,81077-52613,81077-60451,81077-27338,81077-12525,,81077-103824:Easton Stick,81077-103824,QB,Easton,Easton Stick,Stick,,,6000,LAC@HOU,LAC,HOU,,,,,,QB
2912490246,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-22015,81077-80001,81077-90575,81077-57403,81077-86229,81077-86631,81077-80353,81077-25079,81077-12545,,81077-73118:Ian Book,81077-73118,QB,Ian,Ian Book,Book,4,1,6000,JAC@PHI,PHI,JAC,,,,,,QB
2912490247,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-6894,81077-70603,81077-89675,81077-45889,81077-90561,81077-94534,81077-40126,81077-45631,81077-12547,,81077-71077:Cole Kelley,81077-71077,QB,Cole,Cole Kelley,Kelley,,,6000,WAS@DAL,WAS,DAL,,,,,,QB
2912490248,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-69531,81077-64401,81077-72731,81077-31001,81077-57403,81077-87418,81077-104278,81077-25079,81077-12552,,81077-56809:Allen Lazard,81077-56809,WR,Allen,Allen Lazard,Lazard,10.39999962,2,6000,NE@GB,GB,NE,,,,,,WR/FLEX
2912490249,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-89675,81077-90933,81077-112745,81077-25079,81077-94534,81077-80353,81077-70603,81077-12546,,81077-30253:Jeff Driskel,81077-30253,QB,Jeff,Jeff Driskel,Driskel,0.75,2,6000,LAC@HOU,HOU,LAC,,,,,,QB
2912490250,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-89675,81077-90575,81077-29501,81077-45889,81077-86631,81077-71143,81077-25267,81077-12553,,81077-89658:Jack Coan,81077-89658,QB,Jack,Jack Coan,Coan,,,6000,TEN@IND,IND,TEN,,,,,,QB
2912490251,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-62239,81077-89675,81077-93539,81077-45889,81077-86631,81077-94370,81077-64585,81077-72731,81077-12545,,81077-71232:D'Eriq King,81077-71232,QB,D'Eriq,D'Eriq King,King,,,6000,NE@GB,NE,GB,,,,,,QB
2912490254,81077-258792247,$33K Sun NFL Pooch Punt (150 Entries Max),81077-6894,81077-89675,81077-93541,81077-39829,81077-45889,81077-86631,81077-64585,81077-25267,81077-12543,,81077-71242:Jarrett Guarantano,81077-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,ARI@CAR,ARI,CAR,,,,,,QB
,,,,,,,,,,,,,81077-54879:Deshaun Watson,81077-54879,QB,Deshaun,Deshaun Watson,Watson,,,6000,CLE@ATL,CLE,ATL,IR,Suspension,,,,QB
,,,,,,,,,,,,,81077-69302:Feleipe Franks,81077-69302,QB,Feleipe,Feleipe Franks,Franks,-0.133333335,3,6000,CLE@ATL,ATL,CLE,,,,,,QB
,,,,,,,,,,,,,81077-69333:Jacob Eason,81077-69333,QB,Jacob,Jacob Eason,Eason,0,1,6000,ARI@CAR,CAR,ARI,,,,,,QB
,,,,,,,,,,,,,81077-8023:Josh Johnson,81077-8023,QB,Josh,Josh Johnson,Johnson,12.07999992,4,6000,DEN@LV,DEN,LV,,,,,,QB
,,,,,,,,,,,,,81077-38767:Chris Streveler,81077-38767,QB,Chris,Chris Streveler,Streveler,1.019999981,2,6000,NYJ@PIT,NYJ,PIT,,,,,,QB
,,,,,,,,,,,,,81077-169852:Davis Cheek,81077-169852,QB,Davis,Davis Cheek,Cheek,,,6000,ARI@CAR,CAR,ARI,,,,,,QB
,,,,,,,,,,,,,81077-38837:Danny Etling,81077-38837,QB,Danny,Danny Etling,Etling,,,6000,NE@GB,GB,NE,,,,,,QB
,,,,,,,,,,,,,81077-69597:Anthony Brown,81077-69597,QB,Anthony,Anthony Brown,Brown,,,6000,BUF@BAL,BAL,BUF,,,,,,QB
,,,,,,,,,,,,,81077-63469:Ben DiNucci,81077-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,WAS@DAL,DAL,WAS,,,,,,QB
,,,,,,,,,,,,,81077-94370:Romeo Doubs,81077-94370,WR,Romeo,Romeo Doubs,Doubs,9.266666412,3,5900,NE@GB,GB,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-41305:Zay Jones,81077-41305,WR,Zay,Zay Jones,Jones,10.93333308,3,5900,JAC@PHI,JAC,PHI,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-53639:Isaiah McKenzie,81077-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,10.43333308,3,5900,BUF@BAL,BUF,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-27477:Sterling Shepard,81077-27477,WR,Sterling,Sterling Shepard,Shepard,9.299999873,3,5900,CHI@NYG,NYG,CHI,D,Knee,,,,WR/FLEX
,,,,,,,,,,,,,81077-111540:Rhamondre Stevenson,81077-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,9.133333206,3,5900,NE@GB,NE,GB,,,,,,RB/FLEX
,,,,,,,,,,,,,81077-53097:Josh Reynolds,81077-53097,WR,Josh,Josh Reynolds,Reynolds,9.066666921,3,5900,SEA@DET,DET,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-69777:Darnell Mooney,81077-69777,WR,Darnell,Darnell Mooney,Mooney,1.566666603,3,5800,CHI@NYG,CHI,NYG,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-25267:Mack Hollins,81077-25267,WR,Mack,Mack Hollins,Hollins,12.38666662,3,5800,DEN@LV,LV,DEN,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-29685:Robert Woods,81077-29685,WR,Robert,Robert Woods,Woods,6.066666921,3,5800,TEN@IND,TEN,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-87418:Joshua Palmer,81077-87418,WR,Joshua,Joshua Palmer,Palmer,8.766666412,3,5800,LAC@HOU,LAC,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-87787:J.K. Dobbins,81077-87787,RB,J.K.,J.K. Dobbins,Dobbins,5,1,5800,BUF@BAL,BAL,BUF,,,,,,RB/FLEX
,,,,,,,,,,,,,81077-55335:David Njoku,81077-55335,TE,David,David Njoku,Njoku,8.433333079,3,5700,CLE@ATL,CLE,ATL,,,,,,TE/FLEX
,,,,,,,,,,,,,81077-86229:Jahan Dotson,81077-86229,WR,Jahan,Jahan Dotson,Dotson,11.46666718,3,5700,WAS@DAL,WAS,DAL,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-33260:DeVante Parker,81077-33260,WR,DeVante,DeVante Parker,Parker,6.5,3,5700,NE@GB,NE,GB,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-93539:Michael Carter,81077-93539,RB,Michael,Michael Carter,Carter,8.700000127,3,5700,NYJ@PIT,NYJ,PIT,,,,,,RB/FLEX
,,,,,,,,,,,,,81077-71032:Devin Duvernay,81077-71032,WR,Devin,Devin Duvernay,Duvernay,13.30000051,3,5700,BUF@BAL,BAL,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-73111:Chase Claypool,81077-73111,WR,Chase,Chase Claypool,Claypool,6.03333346,3,5700,NYJ@PIT,PIT,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-26251:Robbie Anderson,81077-26251,WR,Robbie,Robbie Anderson,Anderson,7.766666412,3,5700,ARI@CAR,CAR,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,81077-110259:Treylon Burks,81077-110259,WR,Treylon,Treylon Burks,Burks,5.433333079,3,5700,TEN@IND,TEN,IND,,,,,,WR/FLEX
