entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
3010729808,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-73273,84669-90428,84669-86631,84669-87770,84669-90576,84669-33076,84669-160306,84669-12548,,84669-112745:Drake London,84669-112745,WR,Drake,Drake London,London,7.753846389,13,6300,ATL@NO,ATL,NO,,,,,,WR/FLEX
3010729810,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-39280,84669-73273,84669-41305,84669-55635,84669-55987,84669-57338,84669-33047,84669-12531,,84669-41305:Zay Jones,84669-41305,WR,Zay,Zay Jones,Jones,9.633333206,12,6300,DAL@JAC,JAC,DAL,,,,,,WR/FLEX
3010729811,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-40687,84669-72731,84669-60858,84669-86997,84669-89981,84669-60451,84669-27338,84669-12548,,84669-89628:Davis Mills,84669-89628,QB,Davis,Davis Mills,Mills,12.06909041,11,6300,KC@HOU,HOU,KC,,,,,,QB
3010729813,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-27338,84669-72731,84669-55987,84669-60858,84669-73687,84669-40126,84669-111540,84669-12531,,84669-30253:Jeff Driskel,84669-30253,QB,Jeff,Jeff Driskel,Driskel,3.539999962,3,6300,KC@HOU,HOU,KC,,,,,,QB
3010729817,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-6498,84669-52442,84669-73273,84669-55987,84669-85701,84669-88575,84669-86244,84669-55635,84669-12548,,84669-53095:Kyle Allen,84669-53095,QB,Kyle,Kyle Allen,Allen,9.970000267,2,6300,KC@HOU,HOU,KC,,,,,,QB
3010729820,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-55830,84669-72731,84669-72846,84669-80289,84669-90576,84669-57338,84669-32384,84669-12548,,84669-54608:Jerick McKinnon,84669-54608,RB,Jerick,Jerick McKinnon,McKinnon,7.623076806,13,6200,KC@HOU,KC,HOU,,,,,,RB/FLEX
3010729822,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-21948,84669-40687,84669-80001,84669-29253,84669-41305,84669-90561,84669-88297,84669-170287,84669-12545,,84669-32158:Garrett Gilbert,84669-32158,QB,Garrett,Garrett Gilbert,Gilbert,7.760000229,1,6200,NE@LV,NE,LV,,,,,,QB
3010729826,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-27338,84669-73273,84669-41305,84669-69956,84669-85701,84669-33076,84669-111540,84669-12548,,84669-45565:Taysom Hill,84669-45565,TE,Taysom,Taysom Hill,Hill,8.620000203,12,6200,ATL@NO,NO,ATL,,,,,,TE/FLEX
3010729828,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-39280,84669-40687,84669-39829,84669-40647,84669-88575,84669-57338,84669-29253,84669-12554,,84669-139985:Bailey Zappe,84669-139985,QB,Bailey,Bailey Zappe,Zappe,10.53499985,4,6200,NE@LV,NE,LV,,,,,,QB
3010729832,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-73273,84669-80001,84669-63043,84669-88575,84669-90576,84669-60712,84669-55987,84669-12528,,84669-29501:Brandin Cooks,84669-29501,WR,Brandin,Brandin Cooks,Cooks,8.069999695,10,6200,KC@HOU,HOU,KC,O,Calf,,,,WR/FLEX
3010729835,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-21948,84669-73273,84669-80001,84669-32384,84669-39829,84669-87770,84669-88297,84669-42104,84669-12531,,84669-41827:P.J. Walker,84669-41827,QB,P.J.,P.J. Walker,Walker,7.023333232,6,6200,PIT@CAR,CAR,PIT,,,,,,QB
3010729839,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-63336,84669-54608,84669-63759,84669-55635,84669-85701,84669-89981,84669-91931,84669-28827,84669-12525,,84669-30761:Nathan Peterman,84669-30761,QB,Nathan,Nathan Peterman,Peterman,0.200000003,1,6100,PHI@CHI,CHI,PHI,,,,,,QB
3010729841,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-91591,84669-80001,84669-92575,84669-60858,84669-64389,84669-72846,84669-91047,84669-28827,84669-12541,,84669-11500:Colt McCoy,84669-11500,QB,Colt,Colt McCoy,McCoy,11.15999985,3,6100,ARI@DEN,ARI,DEN,,,,,,QB
3010729843,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-73273,84669-80001,84669-29253,84669-39829,84669-86631,84669-88297,84669-28827,84669-12528,,84669-27986:C.J. Beathard,84669-27986,QB,C.J.,C.J. Beathard,Beathard,0.07,2,6100,DAL@JAC,JAC,DAL,,,,,,QB
3010729846,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-45631,84669-73273,84669-39829,84669-72846,84669-86631,84669-91047,84669-57338,84669-12531,,84669-61798:Gardner Minshew II,84669-61798,QB,Gardner,Gardner Minshew II,Minshew II,0.386666656,3,6100,PHI@CHI,PHI,CHI,,,,,,QB
3010729848,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-30733,84669-73273,84669-60858,84669-86631,84669-87770,84669-45565,84669-32384,84669-12534,,84669-87467:Chuba Hubbard,84669-87467,RB,Chuba,Chuba Hubbard,Hubbard,4.509999847,10,6100,PIT@CAR,CAR,PIT,,,,,,RB/FLEX
3010729850,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-30733,84669-40687,84669-87770,84669-88575,84669-90576,84669-25011,84669-29253,84669-12547,,84669-31170:Brandon Allen,84669-31170,QB,Brandon,Brandon Allen,Allen,0.779999971,1,6100,CIN@TB,CIN,TB,,,,,,QB
3010729852,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-45859,84669-111540,84669-30733,84669-60858,84669-69956,84669-86631,84669-25011,84669-103252,84669-12545,,84669-40407:Joshua Dobbs,84669-40407,QB,Joshua,Joshua Dobbs,Dobbs,,,6100,DET@NYJ,DET,NYJ,,,,,,QB
3010729854,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-38435,84669-160306,84669-80001,84669-86631,84669-86997,84669-87770,84669-57338,84669-103564,84669-12548,,84669-60947:Jarrett Stidham,84669-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.880000114,1,6100,NE@LV,LV,NE,,,,,,QB
3010729856,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-90406,84669-71845,84669-92575,84669-52917,84669-86997,84669-88575,84669-33076,84669-30733,84669-12531,,84669-87691:Malik Willis,84669-87691,QB,Malik,Malik Willis,Willis,1.695999908,5,6100,TEN@LAC,TEN,LAC,,,,,,QB
3010729861,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-21948,84669-73273,84669-80001,84669-32384,84669-40669,84669-60858,84669-40126,84669-29253,84669-12544,,84669-110246:George Pickens,84669-110246,WR,George,George Pickens,Pickens,7.800000117,13,6100,PIT@CAR,PIT,CAR,,,,,,WR/FLEX
3010729864,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-57909,84669-72731,84669-86631,84669-88575,84669-90576,84669-91931,84669-55635,84669-12556,,84669-44715:Cooper Rush,84669-44715,QB,Cooper,Cooper Rush,Rush,8.519999913,7,6100,DAL@JAC,DAL,JAC,,,,,,QB
3010729866,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-39280,84669-40687,84669-170287,84669-40647,84669-41305,84669-33076,84669-28827,84669-12547,,84669-52917:DJ Chark Jr.,84669-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,8.371428353,7,6100,DET@NYJ,DET,NYJ,,,,,,WR/FLEX
3010729871,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-61157,84669-40687,84669-89956,84669-32384,84669-39829,84669-85701,84669-91931,84669-103252,84669-12525,,84669-29715:Kevin Hogan,84669-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,TEN@LAC,TEN,LAC,,,,,,QB
3010729876,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-91591,84669-160306,84669-72731,84669-55987,84669-87770,84669-90576,84669-91047,84669-39829,84669-12544,,84669-86052:Kadarius Toney,84669-86052,WR,Kadarius,Kadarius Toney,Toney,4.5,5,6000,KC@HOU,KC,HOU,Q,Hamstring,,,,WR/FLEX
3010729883,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-30733,84669-72731,84669-40647,84669-41305,84669-86631,84669-40126,84669-103252,84669-12545,,84669-62566:Travis Jonsen,84669-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,CIN@TB,TB,CIN,,,,,,QB
3010729888,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-63336,84669-73273,84669-93539,84669-32384,84669-55635,84669-72846,84669-65182,84669-39280,84669-12531,,84669-52342:Will Grier,84669-52342,QB,Will,Will Grier,Grier,,,6000,DAL@JAC,DAL,JAC,,,,,,QB
3010729895,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-30733,84669-45631,84669-60858,84669-72846,84669-87770,84669-55042,84669-32384,84669-12548,,84669-83074:Dallas Goedert,84669-83074,TE,Dallas,Dallas Goedert,Goedert,10.21111128,9,6000,PHI@CHI,PHI,CHI,IR,Shoulder,,,,TE/FLEX
3010729897,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-39280,84669-92575,84669-40647,84669-60858,84669-72846,84669-40126,84669-27338,84669-12531,,84669-68741:Brandon Peters,84669-68741,QB,Brandon,Brandon Peters,Peters,,,6000,TEN@LAC,LAC,TEN,,,,,,QB
3010729904,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-27338,84669-72731,84669-41305,84669-73687,84669-86631,84669-45565,84669-103252,84669-12551,,84669-27801:Nate Sudfeld,84669-27801,QB,Nate,Nate Sudfeld,Sudfeld,-0.100000001,1,6000,DET@NYJ,DET,NYJ,,,,,,QB
3010729910,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-63759,84669-90428,84669-72846,84669-87770,84669-90576,84669-91931,84669-28827,84669-12534,,84669-94396:Carson Strong,84669-94396,QB,Carson,Carson Strong,Strong,,,6000,ARI@DEN,ARI,DEN,,,,,,QB
3010729914,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-71845,84669-72731,84669-56248,84669-60858,84669-85701,84669-41872,84669-28827,84669-12548,,84669-69833:Shane Buechele,84669-69833,QB,Shane,Shane Buechele,Buechele,,,6000,KC@HOU,KC,HOU,,,,,,QB
3010729917,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-14225,84669-30733,84669-39280,84669-55987,84669-87770,84669-90576,84669-91931,84669-32384,84669-12532,,84669-45259:Logan Woodside,84669-45259,QB,Logan,Logan Woodside,Woodside,-0.150000006,4,6000,ATL@NO,ATL,NO,,,,,,QB
3010729920,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-63336,84669-40687,84669-80001,84669-40647,84669-55635,84669-72846,84669-91931,84669-30733,84669-12525,,84669-33047:Chris Moore,84669-33047,WR,Chris,Chris Moore,Moore,6.800000277,11,6000,KC@HOU,HOU,KC,,,,,,WR/FLEX
3010729923,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-6498,84669-72731,84669-90575,84669-14190,84669-85672,84669-85701,84669-86244,84669-33076,84669-12532,,84669-91468:Chase Garbers,84669-91468,QB,Chase,Chase Garbers,Garbers,,,6000,NE@LV,LV,NE,,,,,,QB
3010729927,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-30733,84669-72731,84669-60858,84669-86631,84669-86687,84669-91931,84669-40647,84669-12534,,84669-103824:Easton Stick,84669-103824,QB,Easton,Easton Stick,Stick,,,6000,TEN@LAC,LAC,TEN,,,,,,QB
3010729929,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-63336,84669-42104,84669-72731,84669-32384,84669-60858,84669-85701,84669-54782,84669-27338,84669-12556,,84669-73118:Ian Book,84669-73118,QB,Ian,Ian Book,Book,4,1,6000,PHI@CHI,PHI,CHI,,,,,,QB
3010729932,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-73273,84669-80001,84669-22103,84669-73687,84669-85701,84669-55042,84669-40687,84669-12532,,84669-60840:Jake Browning,84669-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@TB,CIN,TB,,,,,,QB
3010729933,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-28827,84669-73273,84669-72846,84669-87770,84669-89981,84669-54782,84669-33076,84669-12531,,84669-53729:Mason Rudolph,84669-53729,QB,Mason,Mason Rudolph,Rudolph,9.68999958,2,6000,PIT@CAR,PIT,CAR,,,,,,QB
3010729936,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-91591,84669-103252,84669-43433,84669-85701,84669-86631,84669-87770,84669-91047,84669-39829,84669-12556,,84669-40482:Tim Boyle,84669-40482,QB,Tim,Tim Boyle,Boyle,7.585000038,4,6000,PHI@CHI,CHI,PHI,,,,,,QB
3010729940,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-72731,84669-73273,84669-33047,84669-40647,84669-41305,84669-55042,84669-39280,84669-12527,,84669-72241:Drew Plitt,84669-72241,QB,Drew,Drew Plitt,Plitt,,,6000,CIN@TB,CIN,TB,,,,,,QB
3010729944,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-40687,84669-73273,84669-25267,84669-41305,84669-86631,84669-55042,84669-39280,84669-12556,,84669-88630:Matt Corral,84669-88630,QB,Matt,Matt Corral,Corral,,,6000,PIT@CAR,CAR,PIT,IR,Foot,,,,QB
3010729948,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-91591,84669-63759,84669-80001,84669-22103,84669-64841,84669-72846,84669-55042,84669-30733,84669-12531,,84669-71232:D'Eriq King,84669-71232,QB,D'Eriq,D'Eriq King,King,,,6000,PIT@CAR,CAR,PIT,,,,,,QB
3010729950,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-30733,84669-89956,84669-55987,84669-72846,84669-87770,84669-45565,84669-27338,84669-12551,,84669-71242:Jarrett Guarantano,84669-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,ARI@DEN,DEN,ARI,,,,,,QB
3010729953,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-45859,84669-111540,84669-40687,84669-40647,84669-86631,84669-89981,84669-25011,84669-32384,84669-12544,,84669-8803:Chase Daniel,84669-8803,QB,Chase,Chase Daniel,Daniel,0,1,6000,TEN@LAC,LAC,TEN,,,,,,QB
3010729958,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-137902,84669-39280,84669-60858,84669-86631,84669-88575,84669-86244,84669-45565,84669-12531,,84669-7844:Chad Henne,84669-7844,QB,Chad,Chad Henne,Henne,-0.150000006,2,6000,KC@HOU,KC,HOU,,,,,,QB
3010729962,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-80001,84669-90575,84669-110246,84669-41305,84669-86631,84669-45565,84669-73273,84669-12531,,84669-110259:Treylon Burks,84669-110259,WR,Treylon,Treylon Burks,Burks,7.699999809,8,6000,TEN@LAC,TEN,LAC,O,Concussion,,,,WR/FLEX
3010729966,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-21948,84669-40687,84669-80001,84669-40647,84669-64389,84669-85701,84669-60451,84669-39829,84669-12545,,84669-73398:Chris Oladokun,84669-73398,QB,Chris,Chris Oladokun,Oladokun,,,6000,KC@HOU,KC,HOU,,,,,,QB
3010729967,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-39280,84669-54608,84669-60858,84669-87770,84669-88575,84669-55042,84669-55987,84669-12531,,84669-69304:Kyle Trask,84669-69304,QB,Kyle,Kyle Trask,Trask,,,6000,CIN@TB,TB,CIN,,,,,,QB
3010729971,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-91591,84669-30733,84669-63759,84669-56698,84669-72846,84669-90576,84669-33076,84669-28827,84669-12553,,84669-7872:Brian Hoyer,84669-7872,QB,Brian,Brian Hoyer,Hoyer,1.480000019,1,6000,NE@LV,NE,LV,IR,Concussion,,,,QB
3010729975,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-61157,84669-40687,84669-72731,84669-39829,84669-85672,84669-87770,84669-91931,84669-16606,84669-12554,,84669-52929:Jake Luton,84669-52929,QB,Jake,Jake Luton,Luton,,,6000,ATL@NO,NO,ATL,,,,,,QB
3010729978,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-6498,84669-103252,84669-73273,84669-85701,84669-89981,84669-90576,84669-130270,84669-32384,84669-12531,,84669-91872:Joshua Kelley,84669-91872,RB,Joshua,Joshua Kelley,Kelley,4.4375,8,6000,TEN@LAC,LAC,TEN,,,,,,RB/FLEX
3010729981,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-42104,84669-72731,84669-52495,84669-56698,84669-72846,84669-55042,84669-30733,84669-12548,,84669-85741:Clyde Edwards-Helaire,84669-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,8.980000305,10,6000,KC@HOU,KC,HOU,IR,Ankle,,,,RB/FLEX
3010729986,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-40687,84669-54608,84669-60858,84669-86631,84669-90576,84669-57338,84669-32384,84669-12548,,84669-28434:Trevor Siemian,84669-28434,QB,Trevor,Trevor Siemian,Siemian,5.579999924,2,6000,PHI@CHI,CHI,PHI,IR,Oblique,,,,QB
3010729989,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-42104,84669-92575,84669-60858,84669-69956,84669-86631,84669-64808,84669-30733,84669-12545,,84669-95026:Dustin Crum,84669-95026,QB,Dustin,Dustin Crum,Crum,,,6000,KC@HOU,KC,HOU,,,,,,QB
3010729993,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-57439,84669-38791,84669-40687,84669-32384,84669-55987,84669-60858,84669-55042,84669-28827,84669-12548,,84669-33647:Kyle Sloter,84669-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,DAL@JAC,JAC,DAL,,,,,,QB
3010729995,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-80001,84669-92575,84669-22103,84669-41305,84669-86631,84669-60451,84669-52922,84669-12545,,84669-38767:Chris Streveler,84669-38767,QB,Chris,Chris Streveler,Streveler,1.019999981,2,6000,DET@NYJ,NYJ,DET,,,,,,QB
3010729997,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-72731,84669-73273,84669-40647,84669-73687,84669-90576,84669-57338,84669-39280,84669-12525,,84669-14194:Blaine Gabbert,84669-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.330000003,6,6000,CIN@TB,TB,CIN,,,,,,QB
3010729999,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-30733,84669-73273,84669-64841,84669-72846,84669-85701,84669-60451,84669-39829,84669-12525,,84669-169852:Davis Cheek,84669-169852,QB,Davis,Davis Cheek,Cheek,,,6000,PIT@CAR,CAR,PIT,,,,,,QB
3010730000,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-72731,84669-92575,84669-88575,84669-89981,84669-90576,84669-91931,84669-27338,84669-12525,,84669-33702:Ryan Griffin,84669-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,CIN@TB,TB,CIN,,,,,,QB
3010730002,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-103252,84669-111540,84669-87770,84669-88575,84669-90576,84669-57338,84669-55987,84669-12548,,84669-93103:E.J. Perry,84669-93103,QB,E.J.,E.J. Perry,Perry,,,6000,DAL@JAC,JAC,DAL,,,,,,QB
3010730004,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-90406,84669-30733,84669-72731,84669-45889,84669-60858,84669-87770,84669-60451,84669-40647,84669-12545,,84669-56286:Trace McSorley,84669-56286,QB,Trace,Trace McSorley,McSorley,2.220000029,2,6000,ARI@DEN,ARI,DEN,,,,,,QB
3010730007,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-39280,84669-91598,84669-40647,84669-41305,84669-86631,84669-45565,84669-33047,84669-12545,,84669-63469:Ben DiNucci,84669-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,DAL@JAC,DAL,JAC,,,,,,QB
3010730010,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-69531,84669-39280,84669-91598,84669-39829,84669-55987,84669-90576,84669-64808,84669-28827,84669-12528,,84669-71672:K.J. Costello,84669-71672,QB,K.J.,K.J. Costello,Costello,,,6000,ATL@NO,NO,ATL,,,,,,QB
3010730011,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-30733,84669-73273,84669-39829,84669-72846,84669-86631,84669-45565,84669-33047,84669-12528,,84669-91419:Nico Collins,84669-91419,WR,Nico,Nico Collins,Collins,7.859999847,10,5900,KC@HOU,HOU,KC,O,Foot,,,,WR/FLEX
3010730013,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-31716,84669-39280,84669-92575,84669-29253,84669-41305,84669-64841,84669-55042,84669-30733,84669-12531,,84669-93539:Michael Carter,84669-93539,RB,Michael,Michael Carter,Carter,7.616666794,12,5900,DET@NYJ,NYJ,DET,,,,,,RB/FLEX
3010730015,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-21948,84669-30733,84669-73273,84669-39829,84669-55635,84669-85701,84669-40126,84669-29253,84669-12531,,84669-52451:Samaje Perine,84669-52451,RB,Samaje,Samaje Perine,Perine,8.753846389,13,5800,CIN@TB,CIN,TB,,,,,,RB/FLEX
3010730017,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-89951,84669-34331,84669-40687,84669-60858,84669-86631,84669-89981,84669-60451,84669-30733,84669-12545,,84669-86244:Pat Freiermuth,84669-86244,TE,Pat,Pat Freiermuth,Freiermuth,8.458333333,12,5800,PIT@CAR,PIT,CAR,,,,,,TE/FLEX
3010730019,84669-261312223,$20K Sun NFL Pooch Punt (150 Entries Max),84669-61157,84669-52442,84669-90428,84669-55987,84669-85701,84669-87770,84669-91931,84669-40687,84669-12548,,84669-90428:Tyler Allgeier,84669-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.174999873,12,5800,ATL@NO,ATL,NO,,,,,,RB/FLEX
3010730790,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-6498,84669-90575,84669-91598,84669-32384,84669-85701,84669-89981,84669-86244,84669-103252,84669-12548,,84669-73111:Chase Claypool,84669-73111,WR,Chase,Chase Claypool,Claypool,6.010769184,13,5800,PHI@CHI,CHI,PHI,O,Knee,,,,WR/FLEX
3010730792,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-69531,84669-73273,84669-80001,84669-39829,84669-63043,84669-72846,84669-88297,84669-57338,84669-12531,,84669-69956:Michael Gallup,84669-69956,WR,Michael,Michael Gallup,Gallup,6.669999695,10,5700,DAL@JAC,DAL,JAC,,,,,,WR/FLEX
3010730795,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-21948,84669-103252,84669-72731,84669-39829,84669-72846,84669-90576,84669-88297,84669-170287,84669-12528,,84669-45439:Corey Davis,84669-45439,WR,Corey,Corey Davis,Davis,7.1,10,5700,DET@NYJ,NYJ,DET,O,Concussion,,,,WR/FLEX
3010730796,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-6498,84669-42104,84669-73273,84669-32384,84669-72846,84669-86631,84669-86244,84669-30733,84669-12548,,84669-92545:Keaontay Ingram,84669-92545,RB,Keaontay,Keaontay Ingram,Ingram,2.08571434,7,5700,ARI@DEN,ARI,DEN,,,,,,RB/FLEX
3010730798,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-69531,84669-73273,84669-80001,84669-64389,84669-69956,84669-73687,84669-45565,84669-72731,84669-12531,,84669-114100:Isaiah Spiller,84669-114100,RB,Isaiah,Isaiah Spiller,Spiller,1.380000019,5,5700,TEN@LAC,LAC,TEN,,,,,,RB/FLEX
3010730800,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-69531,84669-73273,84669-92575,84669-25267,84669-72846,84669-88575,84669-65182,84669-39280,84669-12531,,84669-91578:Zamir White,84669-91578,RB,Zamir,Zamir White,White,0.688888868,9,5700,NE@LV,LV,NE,,,,,,RB/FLEX
3010730803,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-57439,84669-103252,84669-40687,84669-55987,84669-85701,84669-89970,84669-57338,84669-32384,84669-12548,,84669-25267:Mack Hollins,84669-25267,WR,Mack,Mack Hollins,Hollins,8.035384545,13,5700,NE@LV,LV,NE,,,,,,WR/FLEX
3010730805,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-91591,84669-39280,84669-72731,84669-60858,84669-64496,84669-73687,84669-45565,84669-30733,84669-12531,,84669-53097:Josh Reynolds,84669-53097,WR,Josh,Josh Reynolds,Reynolds,8.633332994,9,5700,DET@NYJ,DET,NYJ,,,,,,WR/FLEX
3010730807,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-89951,84669-39280,84669-92575,84669-41305,84669-55987,84669-86631,84669-65182,84669-30733,84669-12531,,84669-93408:Rondale Moore,84669-93408,WR,Rondale,Rondale Moore,Moore,8.425000191,8,5600,ARI@DEN,ARI,DEN,IR,Groin,,,,WR/FLEX
3010730810,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-69531,84669-30733,84669-80001,84669-29683,84669-73687,84669-86631,84669-86244,84669-33076,84669-12548,,84669-88575:Elijah Moore,84669-88575,WR,Elijah,Elijah Moore,Moore,5.529999924,10,5600,DET@NYJ,NYJ,DET,,,,,,WR/FLEX
3010730812,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-91591,84669-40687,84669-80001,84669-72846,84669-85672,84669-90576,84669-91047,84669-63634,84669-12532,,84669-40647:Marquez Valdes-Scantling,84669-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,6.407692542,13,5600,KC@HOU,KC,HOU,,,,,,WR/FLEX
3010730817,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-69531,84669-30733,84669-39280,84669-40669,84669-72846,84669-90576,84669-91931,84669-29683,84669-12556,,84669-91931:Greg Dulcich,84669-91931,TE,Greg,Greg Dulcich,Dulcich,7.012499809,8,5600,ARI@DEN,DEN,ARI,,,,,,TE/FLEX
3010730821,84669-261312224,$50K Sun NFL Hail Mary (0.25 To Enter),84669-90406,84669-40687,84669-72731,84669-40647,84669-41305,84669-85701,84669-60451,84669-34331,84669-12545,,84669-57299:Gerald Everett,84669-57299,TE,Gerald,Gerald Everett,Everett,7.25,12,5600,TEN@LAC,LAC,TEN,,,,,,TE/FLEX
