entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2985612628,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-55552,83704-80001,83704-25267,83704-71105,83704-73048,83704-64031,83704-16606,83704-12551,,83704-137902:Rachaad White,83704-137902,RB,Rachaad,Rachaad White,White,4.970000076,10,6400,TB@CLE,TB,CLE,,,,,,RB/FLEX
2985612630,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-55552,83704-72731,83704-16606,83704-55987,83704-87418,83704-56708,83704-54608,83704-12528,,83704-29501:Brandin Cooks,83704-29501,WR,Brandin,Brandin Cooks,Cooks,8.011110942,9,6400,HOU@MIA,HOU,MIA,,,,,,WR/FLEX
2985612632,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-103342,83704-40687,83704-16606,83704-25267,83704-53681,83704-57338,83704-57299,83704-12534,,83704-41827:P.J. Walker,83704-41827,QB,P.J.,P.J. Walker,Walker,7.023333232,6,6400,DEN@CAR,CAR,DEN,D,Ankle,,,,QB
2985612634,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-52451,83704-80001,83704-16606,83704-52613,83704-87418,83704-91750,83704-137902,83704-12528,,83704-28744:Raheem Mostert,83704-28744,RB,Raheem,Raheem Mostert,Mostert,9.869999695,10,6300,HOU@MIA,MIA,HOU,D,Knee,,,,RB/FLEX
2985612635,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-30231,83704-40687,83704-80001,83704-16606,83704-29253,83704-91426,83704-26355,83704-137902,83704-12534,,83704-24849:Jameis Winston,83704-24849,QB,Jameis,Jameis Winston,Winston,16.30666606,3,6300,NO@SF,NO,SF,,,,,,QB
2985612636,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-52451,83704-55552,83704-25267,83704-29253,83704-55635,83704-60451,83704-16606,83704-12555,,83704-91426:Donovan Peoples-Jones,83704-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,8.190000153,10,6300,TB@CLE,CLE,TB,,,,,,WR/FLEX
2985612638,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-137902,83704-42104,83704-29253,83704-56018,83704-85798,83704-55335,83704-16606,83704-12534,,83704-92575:Isiah Pacheco,83704-92575,RB,Isiah,Isiah Pacheco,Pacheco,4.540000153,10,6300,LAR@KC,KC,LAR,,,,,,RB/FLEX
2985612640,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-42104,83704-52451,83704-56018,83704-89981,83704-91419,83704-57299,83704-16606,83704-12528,,83704-85741:Clyde Edwards-Helaire,83704-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,8.980000305,10,6300,LAR@KC,KC,LAR,IR,Ankle,,,,RB/FLEX
2985612641,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-42104,83704-55552,83704-40669,83704-64389,83704-87418,83704-47870,83704-16606,83704-12551,,83704-28434:Trevor Siemian,83704-28434,QB,Trevor,Trevor Siemian,Siemian,0.200000003,1,6300,CHI@NYJ,CHI,NYJ,,,,,,QB
2985612643,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-34331,83704-72731,83704-40647,83704-53681,83704-73048,83704-57299,83704-38264,83704-12534,,83704-130288:James Robinson,83704-130288,RB,James,James Robinson,Robinson,8.209999847,10,6200,CHI@NYJ,NYJ,CHI,,,,,,RB/FLEX
2985612644,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-137902,83704-89230,83704-16606,83704-27050,83704-87418,83704-71705,83704-103342,83704-12534,,83704-93539:Michael Carter,83704-93539,RB,Michael,Michael Carter,Carter,8.530000305,10,6200,CHI@NYJ,NYJ,CHI,,,,,,RB/FLEX
2985612645,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-45229,83704-72731,83704-16606,83704-56018,83704-73048,83704-57299,83704-137902,83704-12538,,83704-38264:Demarcus Robinson,83704-38264,WR,Demarcus,Demarcus Robinson,Robinson,5.166666667,9,6200,BAL@JAC,BAL,JAC,Q,Hip,,,,WR/FLEX
2985612648,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63115,83704-42104,83704-52451,83704-53681,83704-55635,83704-56018,83704-41872,83704-38264,83704-12546,,83704-34331:Latavius Murray,83704-34331,RB,Latavius,Latavius Murray,Murray,10.5,6,6200,DEN@CAR,DEN,CAR,,,,,,RB/FLEX
2985612650,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-52451,83704-90933,83704-16606,83704-32384,83704-73048,83704-60712,83704-137902,83704-12555,,83704-6714:Joe Flacco,83704-6714,QB,Joe,Joe Flacco,Flacco,15.8799998,3,6200,CHI@NYJ,NYJ,CHI,,,,,,QB
2985612652,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-40687,83704-80001,83704-45439,83704-53681,83704-73048,83704-60712,83704-57299,83704-12534,,83704-63043:DJ Moore,83704-63043,WR,DJ,DJ Moore,Moore,8.463636225,11,6200,DEN@CAR,CAR,DEN,,,,,,WR/FLEX
2985612655,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-34331,83704-80001,83704-16606,83704-29501,83704-87418,83704-91047,83704-137902,83704-12534,,83704-40534:Mike White,83704-40534,QB,Mike,Mike White,White,13.00500011,4,6200,CHI@NYJ,NYJ,CHI,,,,,,QB
2985612656,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-89956,83704-90933,83704-14190,83704-53681,83704-87418,83704-60712,83704-86055,83704-12551,,83704-39793:George Kittle,83704-39793,TE,George,George Kittle,Kittle,10.11250019,8,6200,NO@SF,SF,NO,,,,,,TE/FLEX
2985612657,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-40687,83704-80001,83704-53681,83704-56018,83704-73048,83704-57338,83704-27229,83704-12531,,83704-56286:Trace McSorley,83704-56286,QB,Trace,Trace McSorley,McSorley,2.220000029,2,6200,LAC@ARI,ARI,LAC,Q,Illness,,,,QB
2985612660,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-89951,83704-86055,83704-89956,83704-16606,83704-29253,83704-71032,83704-60712,83704-55552,83704-12534,,83704-86052:Kadarius Toney,83704-86052,WR,Kadarius,Kadarius Toney,Toney,4.5,5,6100,LAR@KC,KC,LAR,O,Hamstring,,,,WR/FLEX
2985612661,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-103342,83704-137902,83704-45889,83704-71105,83704-87418,83704-60712,83704-29253,83704-12534,,83704-30761:Nathan Peterman,83704-30761,QB,Nathan,Nathan Peterman,Peterman,0.200000003,1,6100,CHI@NYJ,CHI,NYJ,,,,,,QB
2985612662,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-86055,83704-90933,83704-16606,83704-52613,83704-87418,83704-26355,83704-103342,83704-12534,,83704-112745:Drake London,83704-112745,WR,Drake,Drake London,London,7.672727411,11,6100,ATL@WAS,ATL,WAS,,,,,,WR/FLEX
2985612663,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-55552,83704-80001,83704-25267,83704-38264,83704-55635,83704-56708,83704-16606,83704-12534,,83704-39034:Kurt Benkert,83704-39034,QB,Kurt,Kurt Benkert,Benkert,-0.100000001,1,6100,NO@SF,SF,NO,,,,,,QB
2985612664,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-40687,83704-80001,83704-27050,83704-56018,83704-87418,83704-60712,83704-34331,83704-12534,,83704-69777:Darnell Mooney,83704-69777,WR,Darnell,Darnell Mooney,Mooney,7.409090909,11,6100,CHI@NYJ,CHI,NYJ,,,,,,WR/FLEX
2985612666,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-57439,83704-27229,83704-80001,83704-110259,83704-53681,83704-55635,83704-71705,83704-137902,83704-12534,,83704-86278:Desmond Ridder,83704-86278,QB,Desmond,Desmond Ridder,Ridder,,,6100,ATL@WAS,ATL,WAS,,,,,,QB
2985612668,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-90933,83704-92413,83704-27050,83704-29253,83704-53681,83704-71705,83704-40687,83704-12528,,83704-27986:C.J. Beathard,83704-27986,QB,C.J.,C.J. Beathard,Beathard,-0.100000001,1,6100,BAL@JAC,JAC,BAL,,,,,,QB
2985612670,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-45859,83704-137902,83704-40687,83704-27050,83704-53681,83704-56250,83704-60712,83704-103564,83704-12528,,83704-70051:Tyler Huntley,83704-70051,QB,Tyler,Tyler Huntley,Huntley,12.37714277,7,6100,BAL@JAC,BAL,JAC,,,,,,QB
2985612671,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-137902,83704-42104,83704-55635,83704-56018,83704-87418,83704-60712,83704-16606,83704-12552,,83704-31170:Brandon Allen,83704-31170,QB,Brandon,Brandon Allen,Allen,0.779999971,1,6100,CIN@TEN,CIN,TEN,,,,,,QB
2985612672,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-103342,83704-55552,83704-25267,83704-55635,83704-91426,83704-91750,83704-16606,83704-12531,,83704-90562:Brian Robinson Jr.,83704-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,7.271428789,7,6100,ATL@WAS,WAS,ATL,,,,,,RB/FLEX
2985612675,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-52451,83704-80001,83704-103564,83704-16606,83704-87418,83704-45565,83704-41872,83704-12531,,83704-40407:Joshua Dobbs,83704-40407,QB,Joshua,Joshua Dobbs,Dobbs,,,6100,TB@CLE,CLE,TB,,,,,,QB
2985612676,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-55552,83704-80001,83704-73048,83704-79998,83704-86229,83704-60712,83704-45889,83704-12534,,83704-33259:Teddy Bridgewater,83704-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,7.994999886,4,6100,HOU@MIA,MIA,HOU,Q,Knee,,,,QB
2985612677,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-53331,83704-55552,83704-90933,83704-103564,83704-45889,83704-73048,83704-60712,83704-103342,83704-12528,,83704-60947:Jarrett Stidham,83704-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.880000114,1,6100,LV@SEA,LV,SEA,,,,,,QB
2985612678,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-52451,83704-55050,83704-16606,83704-55987,83704-69777,83704-57299,83704-103564,83704-12531,,83704-64051:Drew Lock,83704-64051,QB,Drew,Drew Lock,Lock,8.896666845,6,6100,LV@SEA,SEA,LV,,,,,,QB
2985612680,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-54604,83704-55552,83704-80001,83704-55987,83704-64496,83704-87418,83704-91750,83704-53681,83704-12531,,83704-8803:Chase Daniel,83704-8803,QB,Chase,Chase Daniel,Daniel,0,1,6100,LAC@ARI,LAC,ARI,,,,,,QB
2985612682,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-103342,83704-137902,83704-29253,83704-73048,83704-83083,83704-64808,83704-16606,83704-12534,,83704-87691:Malik Willis,83704-87691,QB,Malik,Malik Willis,Willis,1.75999999,4,6100,CIN@TEN,TEN,CIN,,,,,,QB
2985612683,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-137902,83704-80001,83704-16606,83704-29253,83704-72453,83704-47870,83704-110259,83704-12539,,83704-69294:Skylar Thompson,83704-69294,QB,Skylar,Skylar Thompson,Thompson,2.926666578,3,6100,HOU@MIA,MIA,HOU,,,,,,QB
2985612685,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-90572,83704-42104,83704-93539,83704-53681,83704-56018,83704-73048,83704-71705,83704-34331,83704-12534,,83704-61157:Brett Rypien,83704-61157,QB,Brett,Brett Rypien,Rypien,8.899999619,1,6100,DEN@CAR,DEN,CAR,,,,,,QB
2985612686,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-80001,83704-90933,83704-14187,83704-16606,83704-87418,83704-64031,83704-55552,83704-12550,,83704-90933:Antonio Gibson,83704-90933,RB,Antonio,Antonio Gibson,Gibson,11.027273,11,6100,ATL@WAS,WAS,ATL,,,,,,RB/FLEX
2985612687,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-52451,83704-80001,83704-40669,83704-53681,83704-87418,83704-64031,83704-30678,83704-12528,,83704-53095:Kyle Allen,83704-53095,QB,Kyle,Kyle Allen,Allen,3.950000048,2,6100,HOU@MIA,HOU,MIA,,,,,,QB
2985612688,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63115,83704-52451,83704-55552,83704-27050,83704-45889,83704-71032,83704-60712,83704-137902,83704-12528,,83704-14194:Blaine Gabbert,83704-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.330000003,6,6100,TB@CLE,TB,CLE,,,,,,QB
2985612689,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-53331,83704-137902,83704-80001,83704-55635,83704-73048,83704-91426,83704-41872,83704-45889,83704-12531,,83704-29715:Kevin Hogan,83704-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,HOU@MIA,HOU,MIA,,,,,,QB
2985612691,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-52451,83704-86055,83704-45889,83704-56018,83704-73048,83704-60712,83704-34331,83704-12527,,83704-62566:Travis Jonsen,83704-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,TB@CLE,TB,CLE,,,,,,QB
2985612692,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-40687,83704-80001,83704-38264,83704-45889,83704-55635,83704-56708,83704-103564,83704-12528,,83704-104576:Sam Howell,83704-104576,QB,Sam,Sam Howell,Howell,,,6000,ATL@WAS,WAS,ATL,,,,,,QB
2985612693,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-54604,83704-55552,83704-72731,83704-53681,83704-56018,83704-91426,83704-71705,83704-60712,83704-12534,,83704-68741:Brandon Peters,83704-68741,QB,Brandon,Brandon Peters,Peters,,,6000,LAC@ARI,LAC,ARI,,,,,,QB
2985612695,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-89951,83704-137902,83704-34331,83704-27050,83704-40647,83704-45889,83704-60712,83704-103342,83704-12539,,83704-103564:Garrett Wilson,83704-103564,WR,Garrett,Garrett Wilson,Wilson,8.780000305,10,6000,CHI@NYJ,NYJ,CHI,,,,,,WR/FLEX
2985612696,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-14225,83704-72731,83704-90933,83704-27050,83704-53681,83704-56018,83704-71705,83704-34331,83704-12528,,83704-149696:Trey Lance,83704-149696,QB,Trey,Trey Lance,Lance,6.730000019,2,6000,NO@SF,SF,NO,IR,Ankle,,,,QB
2985612697,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-55050,83704-55552,83704-73048,83704-83083,83704-87418,83704-60712,83704-40687,83704-12534,,83704-69833:Shane Buechele,83704-69833,QB,Shane,Shane Buechele,Buechele,,,6000,LAR@KC,KC,LAR,,,,,,QB
2985612698,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63115,83704-80001,83704-92575,83704-38264,83704-73048,83704-90573,83704-41872,83704-137902,83704-12531,,83704-45259:Logan Woodside,83704-45259,QB,Logan,Logan Woodside,Woodside,-0.150000006,4,6000,CIN@TEN,TEN,CIN,,,,,,QB
2985612700,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-55552,83704-86055,83704-27050,83704-45889,83704-87418,83704-60712,83704-52808,83704-12531,,83704-92362:Levi Lewis,83704-92362,QB,Levi,Levi Lewis,Lewis,,,6000,LV@SEA,SEA,LV,,,,,,QB
2985612701,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-34331,83704-89956,83704-32243,83704-45889,83704-87418,83704-60712,83704-137902,83704-12549,,83704-29915:Brett Hundley,83704-29915,QB,Brett,Brett Hundley,Hundley,,,6000,NO@SF,NO,SF,,,,,,QB
2985612702,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-137902,83704-86055,83704-53681,83704-56018,83704-73048,83704-57299,83704-40647,83704-12552,,83704-130269:Reid Sinnett,83704-130269,QB,Reid,Reid Sinnett,Sinnett,,,6000,HOU@MIA,MIA,HOU,,,,,,QB
2985612705,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-14225,83704-80001,83704-90933,83704-32243,83704-45889,83704-73048,83704-60712,83704-55552,83704-12534,,83704-93408:Rondale Moore,83704-93408,WR,Rondale,Rondale Moore,Moore,8.425000191,8,6000,LAC@ARI,ARI,LAC,O,Groin,,,,WR/FLEX
2985612706,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63484,83704-137902,83704-80001,83704-56018,83704-73048,83704-87418,83704-91750,83704-29253,83704-12531,,83704-170252:Felix Harper,83704-170252,QB,Felix,Felix Harper,Harper,,,6000,TB@CLE,CLE,TB,,,,,,QB
2985612707,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-30231,83704-137902,83704-90933,83704-53681,83704-55635,83704-56018,83704-60451,83704-103342,83704-12548,,83704-91419:Nico Collins,83704-91419,WR,Nico,Nico Collins,Collins,7.525000095,8,6000,HOU@MIA,HOU,MIA,,,,,,WR/FLEX
2985612708,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-80001,83704-90933,83704-55635,83704-87418,83704-87770,83704-60712,83704-40687,83704-12534,,83704-84287:Luis Perez,83704-84287,QB,Luis,Luis Perez,Perez,,,6000,LAR@KC,LAR,KC,,,,,,QB
2985612711,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-72731,83704-90933,83704-53681,83704-62628,83704-87418,83704-60712,83704-34331,83704-12528,,83704-91468:Chase Garbers,83704-91468,QB,Chase,Chase Garbers,Garbers,,,6000,LV@SEA,LV,SEA,,,,,,QB
2985612712,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-86055,83704-90933,83704-40669,83704-45889,83704-73048,83704-64031,83704-52451,83704-12549,,83704-103824:Easton Stick,83704-103824,QB,Easton,Easton Stick,Stick,,,6000,LAC@ARI,LAC,ARI,,,,,,QB
2985612713,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-45859,83704-42104,83704-90933,83704-27050,83704-45889,83704-56018,83704-60712,83704-137902,83704-12527,,83704-71077:Cole Kelley,83704-71077,QB,Cole,Cole Kelley,Kelley,,,6000,ATL@WAS,WAS,ATL,,,,,,QB
2985612714,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-137902,83704-40687,83704-73048,83704-85798,83704-87418,83704-60451,83704-53681,83704-12550,,83704-60840:Jake Browning,83704-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@TEN,CIN,TEN,,,,,,QB
2985612716,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-55552,83704-72731,83704-27050,83704-45439,83704-90573,83704-56708,83704-34331,83704-12551,,83704-90561:Jerry Jeudy,83704-90561,WR,Jerry,Jerry Jeudy,Jeudy,8.666666667,9,6000,DEN@CAR,DEN,CAR,O,Ankle,,,,WR/FLEX
2985612718,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-90933,83704-93539,83704-45889,83704-55987,83704-56250,83704-56708,83704-80001,83704-12528,,83704-91639:Jake Fromm,83704-91639,QB,Jake,Jake Fromm,Fromm,4.633333206,3,6000,ATL@WAS,WAS,ATL,,,,,,QB
2985612719,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-63115,83704-137902,83704-42104,83704-53681,83704-56018,83704-73048,83704-60451,83704-47870,83704-12539,,83704-30253:Jeff Driskel,83704-30253,QB,Jeff,Jeff Driskel,Driskel,0.75,2,6000,HOU@MIA,HOU,MIA,,,,,,QB
2985612721,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-52451,83704-90933,83704-53681,83704-61042,83704-87418,83704-45565,83704-40687,83704-12555,,83704-72241:Drew Plitt,83704-72241,QB,Drew,Drew Plitt,Plitt,,,6000,CIN@TEN,CIN,TEN,,,,,,QB
2985612723,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-55050,83704-86055,83704-45889,83704-79998,83704-87418,83704-60712,83704-137902,83704-12528,,83704-88630:Matt Corral,83704-88630,QB,Matt,Matt Corral,Corral,,,6000,DEN@CAR,CAR,DEN,IR,Foot,,,,QB
2985612725,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-57439,83704-137902,83704-80001,83704-55635,83704-55987,83704-73048,83704-56708,83704-110259,83704-12539,,83704-71232:D'Eriq King,83704-71232,QB,D'Eriq,D'Eriq King,King,,,6000,DEN@CAR,CAR,DEN,,,,,,QB
2985612726,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-69189,83704-55552,83704-72731,83704-25813,83704-53681,83704-55635,83704-57299,83704-25267,83704-12534,,83704-71242:Jarrett Guarantano,83704-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,LAC@ARI,ARI,LAC,,,,,,QB
2985612727,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-26483,83704-55552,83704-93539,83704-87418,83704-90573,83704-91419,83704-60712,83704-103342,83704-12528,,83704-94797:Kellen Mond,83704-94797,QB,Kellen,Kellen Mond,Mond,0.200000003,1,6000,TB@CLE,CLE,TB,,,,,,QB
2985612728,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-30231,83704-55552,83704-80001,83704-27050,83704-55635,83704-90573,83704-60712,83704-60451,83704-12531,,83704-54879:Deshaun Watson,83704-54879,QB,Deshaun,Deshaun Watson,Watson,,,6000,TB@CLE,CLE,TB,IR,Suspension,,,,QB
2985612730,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-53095,83704-55552,83704-93539,83704-29253,83704-56018,83704-90573,83704-41872,83704-55050,83704-12528,,83704-85607:Brock Purdy,83704-85607,QB,Brock,Brock Purdy,Purdy,0.646666686,3,6000,NO@SF,SF,NO,,,,,,QB
2985612731,83704-260640639,$25K Sun NFL Pooch Punt (150 Entries Max),83704-14225,83704-55552,83704-86055,83704-87770,83704-90573,83704-91419,83704-45565,83704-56018,83704-12531,,83704-7844:Chad Henne,83704-7844,QB,Chad,Chad Henne,Henne,-0.150000006,2,6000,LAR@KC,KC,LAR,,,,,,QB
,,,83704-53095,83704-55552,83704-90933,83704-56250,83704-60858,83704-90573,83704-57338,83704-29253,83704-12549,,83704-69302:Feleipe Franks,83704-69302,QB,Feleipe,Feleipe Franks,Franks,0,1,6000,ATL@WAS,ATL,WAS,Q,Calf,,,,QB
,,,,,,,,,,,,,83704-73398:Chris Oladokun,83704-73398,QB,Chris,Chris Oladokun,Oladokun,,,6000,LAR@KC,KC,LAR,,,,,,QB
,,,,,,,,,,,,,83704-69304:Kyle Trask,83704-69304,QB,Kyle,Kyle Trask,Trask,,,6000,TB@CLE,TB,CLE,,,,,,QB
,,,,,,,,,,,,,83704-52929:Jake Luton,83704-52929,QB,Jake,Jake Luton,Luton,,,6000,NO@SF,NO,SF,,,,,,QB
,,,,,,,,,,,,,83704-69333:Jacob Eason,83704-69333,QB,Jacob,Jacob Eason,Eason,1.360000014,1,6000,NO@SF,SF,NO,,,,,,QB
,,,,,,,,,,,,,83704-87787:J.K. Dobbins,83704-87787,RB,J.K.,J.K. Dobbins,Dobbins,7.800000191,4,6000,BAL@JAC,BAL,JAC,IR,Knee,,,,RB/FLEX
,,,,,,,,,,,,,83704-29445:Sean Mannion,83704-29445,QB,Sean,Sean Mannion,Mannion,12.96000004,1,6000,LV@SEA,SEA,LV,,,,,,QB
,,,,,,,,,,,,,83704-95026:Dustin Crum,83704-95026,QB,Dustin,Dustin Crum,Crum,,,6000,LAR@KC,KC,LAR,,,,,,QB
,,,,,,,,,,,,,83704-8023:Josh Johnson,83704-8023,QB,Josh,Josh Johnson,Johnson,12.07999992,4,6000,DEN@CAR,DEN,CAR,,,,,,QB
,,,,,,,,,,,,,83704-33647:Kyle Sloter,83704-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,BAL@JAC,JAC,BAL,,,,,,QB
,,,,,,,,,,,,,83704-38767:Chris Streveler,83704-38767,QB,Chris,Chris Streveler,Streveler,1.019999981,2,6000,CHI@NYJ,NYJ,CHI,,,,,,QB
,,,,,,,,,,,,,83704-169852:Davis Cheek,83704-169852,QB,Davis,Davis Cheek,Cheek,,,6000,DEN@CAR,CAR,DEN,,,,,,QB
,,,,,,,,,,,,,83704-62364:Josh Rosen,83704-62364,QB,Josh,Josh Rosen,Rosen,-0.413333337,3,6000,TB@CLE,CLE,TB,,,,,,QB
,,,,,,,,,,,,,83704-33702:Ryan Griffin,83704-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,TB@CLE,TB,CLE,,,,,,QB
,,,,,,,,,,,,,83704-93103:E.J. Perry,83704-93103,QB,E.J.,E.J. Perry,Perry,,,6000,BAL@JAC,JAC,BAL,,,,,,QB
,,,,,,,,,,,,,83704-69597:Anthony Brown,83704-69597,QB,Anthony,Anthony Brown,Brown,,,6000,BAL@JAC,BAL,JAC,,,,,,QB
,,,,,,,,,,,,,83704-71672:K.J. Costello,83704-71672,QB,K.J.,K.J. Costello,Costello,,,6000,NO@SF,NO,SF,,,,,,QB
,,,,,,,,,,,,,83704-89230:Cam Akers,83704-89230,RB,Cam,Cam Akers,Akers,3.8125,8,5900,LAR@KC,LAR,KC,,,,,,RB/FLEX
,,,,,,,,,,,,,83704-62628:DeAndre Carter,83704-62628,WR,DeAndre,DeAndre Carter,Carter,6.290000153,10,5900,LAC@ARI,LAC,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,83704-90428:Tyler Allgeier,83704-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.55,10,5900,ATL@WAS,ATL,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,83704-110259:Treylon Burks,83704-110259,WR,Treylon,Treylon Burks,Burks,6.266666412,6,5900,CIN@TEN,TEN,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83704-71352:Mecole Hardman,83704-71352,WR,Mecole,Mecole Hardman,Hardman,10.16250038,8,5900,LAR@KC,KC,LAR,IR,Abdomen,,,,WR/FLEX
,,,,,,,,,,,,,83704-45229:Kareem Hunt,83704-45229,RB,Kareem,Kareem Hunt,Hunt,8.45,10,5800,TB@CLE,CLE,TB,,,,,,RB/FLEX
,,,,,,,,,,,,,83704-86229:Jahan Dotson,83704-86229,WR,Jahan,Jahan Dotson,Dotson,8.366666794,6,5800,ATL@WAS,WAS,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,83704-31394:Jarvis Landry,83704-31394,WR,Jarvis,Jarvis Landry,Landry,7.049999873,6,5800,NO@SF,NO,SF,,,,,,WR/FLEX
