entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2967689101,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-14225,82959-89675,82959-89956,82959-53681,82959-55987,82959-91426,82959-60712,82959-31001,82959-12532,,82959-33076:Travis Kelce,82959-33076,TE,Travis,Travis Kelce,Kelce,17.36249924,8,8500,JAC@KC,KC,JAC,,,,,,TE/FLEX
2967689103,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-42104,82959-89675,82959-53681,82959-55987,82959-91426,82959-41872,82959-28643,82959-12556,,82959-45889:Davante Adams,82959-45889,WR,Davante,Davante Adams,Adams,16.46249962,8,8500,IND@LV,LV,IND,,,,,,WR/FLEX
2967689105,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-70603,82959-89956,82959-53681,82959-55987,82959-87770,82959-60712,82959-22103,82959-12527,,82959-72731:Josh Jacobs,82959-72731,RB,Josh,Josh Jacobs,Jacobs,17.5,8,8400,IND@LV,LV,IND,,,,,,RB/FLEX
2967689107,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-70603,82959-89956,82959-104388,82959-53681,82959-55987,82959-41872,82959-53562,82959-12556,,82959-16606:DeAndre Hopkins,82959-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,18.26666641,3,8300,ARI@LAR,ARI,LAR,,,,,,WR/FLEX
2967689109,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-89675,82959-89956,82959-40647,82959-53681,82959-55987,82959-55042,82959-34331,82959-12527,,82959-91591:Justin Fields,82959-91591,QB,Justin,Justin Fields,Fields,19.00888909,9,8300,DET@CHI,CHI,DET,,,,,,QB
2967689112,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-70603,82959-53681,82959-55987,82959-90561,82959-41872,82959-53639,82959-12527,,82959-90573:Jaylen Waddle,82959-90573,WR,Jaylen,Jaylen Waddle,Waddle,15.59999932,9,8200,CLE@MIA,MIA,CLE,,,,,,WR/FLEX
2967689113,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-89675,82959-89956,82959-53681,82959-55987,82959-91426,82959-94094,82959-42104,82959-12540,,82959-90572:Tua Tagovailoa,82959-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,19.95714242,7,8100,CLE@MIA,MIA,CLE,,,,,,QB
2967689117,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-31716,82959-39280,82959-45631,82959-73111,82959-86997,82959-91426,82959-64808,82959-53681,82959-12556,,82959-89956:Travis Etienne Jr.,82959-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,13.21111128,9,8000,JAC@KC,JAC,KC,,,,,,RB/FLEX
2967689119,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-90572,82959-39280,82959-70603,82959-53681,82959-86052,82959-91426,82959-60712,82959-31001,82959-12533,,82959-31001:Amari Cooper,82959-31001,WR,Amari,Amari Cooper,Cooper,12.97500038,8,7800,CLE@MIA,CLE,MIA,,,,,,WR/FLEX
2967689120,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-39280,82959-86055,82959-110246,82959-53681,82959-60858,82959-70601,82959-28744,82959-12527,,82959-63484:Kyler Murray,82959-63484,QB,Kyler,Kyler Murray,Murray,20.06888835,9,7800,ARI@LAR,ARI,LAR,Q,Hamstring,,,,QB
2967689121,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-28744,82959-39280,82959-53681,82959-55987,82959-91426,82959-91047,82959-40647,82959-12527,,82959-86055:Dameon Pierce,82959-86055,RB,Dameon,Dameon Pierce,Pierce,13.94999981,8,7700,HOU@NYG,HOU,NYG,,,,,,RB/FLEX
2967689122,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-55552,82959-85762,82959-41305,82959-53681,82959-55987,82959-60712,82959-39280,82959-12556,,82959-86631:CeeDee Lamb,82959-86631,WR,CeeDee,CeeDee Lamb,Lamb,11.97500038,8,7600,DAL@GB,DAL,GB,,,,,,WR/FLEX
2967689123,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-14225,82959-39280,82959-45229,82959-55987,82959-60858,82959-86997,82959-41872,82959-53681,82959-12556,,82959-63519:Daniel Jones,82959-63519,QB,Daniel,Daniel Jones,Jones,16.28249931,8,7500,HOU@NYG,NYG,HOU,,,,,,QB
2967689124,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-89675,82959-89956,82959-53681,82959-55987,82959-86631,82959-41872,82959-40687,82959-12540,,82959-87770:Chris Olave,82959-87770,WR,Chris,Chris Olave,Olave,11.91250038,8,7500,NO@PIT,NO,PIT,,,,,,WR/FLEX
2967689127,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-86055,82959-89675,82959-53681,82959-55987,82959-94534,82959-70601,82959-28900,82959-12527,,82959-54140:Dalvin Cook,82959-54140,RB,Dalvin,Dalvin Cook,Cook,14.52499962,8,7500,MIN@BUF,MIN,BUF,,,,,,RB/FLEX
2967689128,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-70603,82959-25267,82959-53681,82959-55987,82959-55042,82959-110246,82959-12527,,82959-45631:Jamaal Williams,82959-45631,RB,Jamaal,Jamaal Williams,Williams,14.08749962,8,7400,DET@CHI,DET,CHI,,,,,,RB/FLEX
2967689129,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-90572,82959-72731,82959-89675,82959-53681,82959-86631,82959-91426,82959-41872,82959-28900,82959-12556,,82959-31716:Dak Prescott,82959-31716,QB,Dak,Dak Prescott,Prescott,14.71333313,3,7400,DAL@GB,DAL,GB,,,,,,QB
2967689131,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-86055,82959-89675,82959-53681,82959-55987,82959-60858,82959-70601,82959-70603,82959-12556,,82959-22038:Kirk Cousins,82959-22038,QB,Kirk,Kirk Cousins,Cousins,17.96999931,8,7300,MIN@BUF,MIN,BUF,,,,,,QB
2967689133,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-72731,82959-89675,82959-40647,82959-53681,82959-60858,82959-60712,82959-39716,82959-12527,,82959-40442:Aaron Jones,82959-40442,RB,Aaron,Aaron Jones,Jones,13.22222222,9,7200,DAL@GB,GB,DAL,,,,,,RB/FLEX
2967689135,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-39280,82959-86055,82959-28643,82959-53681,82959-60858,82959-70601,82959-28744,82959-12547,,82959-38435:Jared Goff,82959-38435,QB,Jared,Jared Goff,Goff,16.56749916,8,7200,DET@CHI,DET,CHI,,,,,,QB
2967689137,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-89675,82959-89956,82959-110246,82959-53681,82959-55987,82959-41872,82959-55552,82959-12556,,82959-45859:Derek Carr,82959-45859,QB,Derek,Derek Carr,Carr,15.11250019,8,7100,IND@LV,LV,IND,,,,,,QB
2967689141,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-45631,82959-53562,82959-53681,82959-55987,82959-86997,82959-55042,82959-41872,82959-12540,,82959-63759:Tony Pollard,82959-63759,RB,Tony,Tony Pollard,Pollard,12.33749962,8,7000,DAL@GB,DAL,GB,,,,,,RB/FLEX
2967689142,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-70157,82959-89675,82959-41305,82959-55987,82959-86631,82959-80353,82959-39280,82959-12527,,82959-30231:Jacoby Brissett,82959-30231,QB,Jacoby,Jacoby Brissett,Brissett,14.71000004,8,7000,CLE@MIA,CLE,MIA,,,,,,QB
2967689144,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-73273,82959-53681,82959-60858,82959-91426,82959-64808,82959-40647,82959-12533,,82959-89675:Jonathan Taylor,82959-89675,RB,Jonathan,Jonathan Taylor,Taylor,10.54999987,6,7000,IND@LV,IND,LV,,,,,,RB/FLEX
2967689149,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-72731,82959-86055,82959-53681,82959-57403,82959-60858,82959-70601,82959-40687,82959-12527,,82959-55987:JuJu Smith-Schuster,82959-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,11.27499962,8,7000,JAC@KC,KC,JAC,,,,,,WR/FLEX
2967689152,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-72731,82959-89675,82959-53681,82959-55987,82959-86631,82959-41872,82959-31394,82959-12532,,82959-89951:Trevor Lawrence,82959-89951,QB,Trevor,Trevor Lawrence,Lawrence,16.24444411,9,7000,JAC@KC,JAC,KC,,,,,,QB
2967689153,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-31716,82959-42104,82959-89956,82959-40647,82959-53681,82959-55987,82959-60712,82959-28744,82959-12556,,82959-38791:Ezekiel Elliott,82959-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,10.64285714,7,7000,DAL@GB,DAL,GB,Q,Knee - mcl,,,,RB/FLEX
2967689156,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-90572,82959-45229,82959-72412,82959-53681,82959-60858,82959-86997,82959-64808,82959-39280,82959-12556,,82959-93107:AJ Dillon,82959-93107,RB,AJ,AJ Dillon,Dillon,6.977777693,9,7000,DAL@GB,GB,DAL,,,,,,RB/FLEX
2967689157,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-45229,82959-45631,82959-53681,82959-55987,82959-66008,82959-41872,82959-42104,82959-12533,,82959-22015:Russell Wilson,82959-22015,QB,Russell,Russell Wilson,Wilson,15.09428624,7,6900,DEN@TEN,DEN,TEN,,,,,,QB
2967689160,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-45229,82959-72731,82959-55987,82959-69777,82959-90561,82959-41872,82959-53681,82959-12547,,82959-86997:Amon-Ra St. Brown,82959-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,12.02857099,7,6900,DET@CHI,DET,CHI,,,,,,WR/FLEX
2967689162,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-90572,82959-86055,82959-89956,82959-40647,82959-53681,82959-86631,82959-70601,82959-70603,82959-12547,,82959-24849:Jameis Winston,82959-24849,QB,Jameis,Jameis Winston,Winston,16.30666606,3,6800,NO@PIT,NO,PIT,,,,,,QB
2967689165,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-40687,82959-86055,82959-40647,82959-41305,82959-53681,82959-45565,82959-31001,82959-12540,,82959-60858:Christian Kirk,82959-60858,WR,Christian,Christian Kirk,Kirk,12.01111094,9,6800,JAC@KC,JAC,KC,,,,,,WR/FLEX
2967689167,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-28744,82959-39280,82959-40647,82959-41305,82959-53681,82959-60712,82959-31001,82959-12556,,82959-91598:D'Andre Swift,82959-91598,RB,D'Andre,D'Andre Swift,Swift,13.01999969,5,6800,DET@CHI,DET,CHI,,,,,,RB/FLEX
2967689168,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-31716,82959-89675,82959-89956,82959-53681,82959-69777,82959-86631,82959-60712,82959-70603,82959-12527,,82959-14225:Andy Dalton,82959-14225,QB,Andy,Andy Dalton,Dalton,15.61666616,6,6800,NO@PIT,NO,PIT,,,,,,QB
2967689169,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-89675,82959-89956,82959-53681,82959-55987,82959-57403,82959-64808,82959-112057,82959-12538,,82959-21948:Ryan Tannehill,82959-21948,QB,Ryan,Ryan Tannehill,Tannehill,11.96333313,6,6700,DEN@TEN,TEN,DEN,Q,Ankle,,,,QB
2967689172,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-53562,82959-89675,82959-53681,82959-55987,82959-73111,82959-41872,82959-39716,82959-12538,,82959-56809:Allen Lazard,82959-56809,WR,Allen,Allen Lazard,Lazard,12.52857099,7,6700,DAL@GB,GB,DAL,,,,,,WR/FLEX
2967689174,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-70157,82959-89675,82959-53681,82959-86997,82959-91426,82959-91047,82959-39280,82959-12556,,82959-6654:Matthew Stafford,82959-6654,QB,Matthew,Matthew Stafford,Stafford,12.70250034,8,6700,ARI@LAR,LAR,ARI,Q,Concussion,,,,QB
2967689176,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-70603,82959-73111,82959-85671,82959-90561,82959-41872,82959-55987,82959-12527,,82959-73273:David Montgomery,82959-73273,RB,David,David Montgomery,Montgomery,8.875,8,6700,DET@CHI,CHI,DET,,,,,,RB/FLEX
2967689178,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-92560,82959-86055,82959-89675,82959-103539,82959-25267,82959-45889,82959-45565,82959-39280,82959-12540,,82959-87691:Malik Willis,82959-87691,QB,Malik,Malik Willis,Willis,3.146666527,3,6700,DEN@TEN,TEN,DEN,,,,,,QB
2967689179,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-83081,82959-89956,82959-40647,82959-60858,82959-86997,82959-45565,82959-39280,82959-12540,,82959-6894:Aaron Rodgers,82959-6894,QB,Aaron,Aaron Rodgers,Rodgers,14.73777771,9,6700,DAL@GB,GB,DAL,,,,,,QB
2967689180,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-90572,82959-45631,82959-70603,82959-40647,82959-86631,82959-90573,82959-70601,82959-39280,82959-12532,,82959-6616:Matt Ryan,82959-6616,QB,Matt,Matt Ryan,Ryan,14.63142831,7,6600,IND@LV,IND,LV,,,,,,QB
2967689181,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-89675,82959-69777,82959-86997,82959-87770,82959-41872,82959-40647,82959-12538,,82959-66008:Diontae Johnson,82959-66008,WR,Diontae,Diontae Johnson,Johnson,7.862500191,8,6600,NO@PIT,PIT,NO,,,,,,WR/FLEX
2967689182,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-86055,82959-89675,82959-40647,82959-69777,82959-87770,82959-60712,82959-39280,82959-12540,,82959-38628:Mitch Trubisky,82959-38628,QB,Mitch,Mitch Trubisky,Trubisky,10.55599976,5,6600,NO@PIT,PIT,NO,,,,,,QB
2967689184,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-72412,82959-86055,82959-110246,82959-55987,82959-87770,82959-60712,82959-39280,82959-12540,,82959-92020:Kenny Pickett,82959-92020,QB,Kenny,Kenny Pickett,Pickett,11.65599976,5,6600,NO@PIT,PIT,NO,,,,,,QB
2967689185,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-63759,82959-89675,82959-40647,82959-69956,82959-85671,82959-41872,82959-39280,82959-12529,,82959-55552:Jeff Wilson Jr.,82959-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,9.288888719,9,6500,CLE@MIA,MIA,CLE,,,,,,RB/FLEX
2967689188,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-54140,82959-55987,82959-57403,82959-86631,82959-41872,82959-40647,82959-12529,,82959-94534:Gabe Davis,82959-94534,WR,Gabe,Gabe Davis,Davis,11.15714264,7,6500,MIN@BUF,BUF,MIN,,,,,,WR/FLEX
2967689189,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-89675,82959-60858,82959-86631,82959-93408,82959-71143,82959-55987,82959-12532,,82959-45565:Taysom Hill,82959-45565,TE,Taysom,Taysom Hill,Hill,10.18000031,8,6500,NO@PIT,NO,PIT,,,,,,TE/FLEX
2967689192,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-28744,82959-39280,82959-45889,82959-55987,82959-60858,82959-60712,82959-112057,82959-12540,,82959-89628:Davis Mills,82959-89628,QB,Davis,Davis Mills,Mills,12.38000011,8,6500,HOU@NYG,HOU,NYG,,,,,,QB
2967689195,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-42104,82959-103539,82959-40647,82959-45889,82959-41872,82959-34331,82959-12540,,82959-41562:Nick Mullens,82959-41562,QB,Nick,Nick Mullens,Mullens,-0.119999997,1,6500,MIN@BUF,MIN,BUF,,,,,,QB
2967689198,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-42104,82959-28643,82959-40647,82959-86631,82959-41872,82959-28744,82959-12527,,82959-92560:Sam Ehlinger,82959-92560,QB,Sam,Sam Ehlinger,Ehlinger,7.28000021,2,6400,IND@LV,IND,LV,,,,,,QB
2967689201,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-45631,82959-72412,82959-110246,82959-60858,82959-86997,82959-45565,82959-39280,82959-12540,,82959-90561:Jerry Jeudy,82959-90561,WR,Jerry,Jerry Jeudy,Jeudy,9.75,8,6400,DEN@TEN,DEN,TEN,,,,,,WR/FLEX
2967689202,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-39280,82959-89675,82959-45889,82959-60858,82959-69213,82959-60712,82959-40647,82959-12538,,82959-90575:Najee Harris,82959-90575,RB,Najee,Najee Harris,Harris,9.432499886,8,6400,NO@PIT,PIT,NO,,,,,,RB/FLEX
2967689203,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-6894,82959-86055,82959-89675,82959-56809,82959-90573,82959-91426,82959-60712,82959-39280,82959-12540,,82959-29780:Zach Ertz,82959-29780,TE,Zach,Zach Ertz,Ertz,10.04444461,9,6300,ARI@LAR,ARI,LAR,,,,,,TE/FLEX
2967689206,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-40687,82959-63759,82959-25079,82959-39716,82959-40647,82959-41872,82959-39280,82959-12529,,82959-69213:Michael Pittman Jr.,82959-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,10.75,8,6300,IND@LV,IND,LV,,,,,,WR/FLEX
2967689207,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-70157,82959-70603,82959-40647,82959-60858,82959-90573,82959-45565,82959-39280,82959-12556,,82959-40687:James Conner,82959-40687,RB,James,James Conner,Conner,8.700000127,6,6300,ARI@LAR,ARI,LAR,,,,,,RB/FLEX
2967689208,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-53562,82959-89675,82959-29685,82959-73111,82959-86997,82959-64808,82959-39280,82959-12540,,82959-57403:Courtland Sutton,82959-57403,WR,Courtland,Courtland Sutton,Sutton,8.837499619,8,6200,DEN@TEN,DEN,TEN,,,,,,WR/FLEX
2967689209,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-40687,82959-86055,82959-39716,82959-40647,82959-85671,82959-45565,82959-39280,82959-12540,,82959-69777:Darnell Mooney,82959-69777,WR,Darnell,Darnell Mooney,Mooney,6.988889058,9,6200,DET@CHI,CHI,DET,,,,,,WR/FLEX
2967689212,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-89951,82959-86055,82959-89675,82959-40647,82959-41305,82959-45889,82959-45565,82959-72731,82959-12527,,82959-69017:Jordan Love,82959-69017,QB,Jordan,Jordan Love,Love,1.460000038,2,6200,DAL@GB,GB,DAL,,,,,,QB
2967689215,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-31716,82959-40687,82959-89675,82959-56809,82959-86631,82959-91426,82959-45565,82959-39280,82959-12540,,82959-92575:Isiah Pacheco,82959-92575,RB,Isiah,Isiah Pacheco,Pacheco,3.5625,8,6200,JAC@KC,KC,JAC,,,,,,RB/FLEX
2967689217,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-89675,82959-90575,82959-45889,82959-86631,82959-91426,82959-60712,82959-39280,82959-12540,,82959-33259:Teddy Bridgewater,82959-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,7.994999886,4,6200,CLE@MIA,MIA,CLE,Q,Knee,,,,QB
2967689219,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-70603,82959-72731,82959-85671,82959-90561,82959-91426,82959-41872,82959-39280,82959-12527,,82959-22027:Nick Foles,82959-22027,QB,Nick,Nick Foles,Foles,16.79999924,1,6200,IND@LV,IND,LV,,,,,,QB
2967689220,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-30231,82959-86055,82959-89675,82959-31001,82959-40647,82959-45889,82959-71143,82959-72731,82959-12527,,82959-60947:Jarrett Stidham,82959-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.880000114,1,6200,IND@LV,LV,IND,,,,,,QB
2967689223,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-39280,82959-40687,82959-57403,82959-73111,82959-86997,82959-41872,82959-45889,82959-12529,,82959-61157:Brett Rypien,82959-61157,QB,Brett,Brett Rypien,Rypien,8.899999619,1,6200,DEN@TEN,DEN,TEN,,,,,,QB
2967689224,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-91591,82959-45229,82959-86055,82959-60858,82959-73111,82959-90573,82959-64808,82959-39280,82959-12540,,82959-85741:Clyde Edwards-Helaire,82959-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,11.11250019,8,6200,JAC@KC,KC,JAC,,,,,,RB/FLEX
2967689227,82959-260149030,$25K Sun NFL Pooch Punt (150 Entries Max),82959-57439,82959-39280,82959-63759,82959-73111,82959-86631,82959-86997,82959-60712,82959-40647,82959-12539,,82959-14377:Tyrod Taylor,82959-14377,QB,Tyrod,Tyrod Taylor,Taylor,2.440000057,1,6100,HOU@NYG,NYG,HOU,,,,,,QB
