entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2907161266,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52442,80801-55050,80801-29501,80801-52916,80801-94534,80801-42046,80801-25079,80801-12546,,80801-89628:Davis Mills,80801-89628,QB,Davis,Davis Mills,Mills,11.34000015,2,6400,HOU@CHI,HOU,CHI,,,,,,QB
2907161269,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-54140,80801-71845,80801-25079,80801-39716,80801-94534,80801-41872,80801-104012,80801-12528,,80801-63043:DJ Moore,80801-63043,WR,DJ,DJ Moore,Moore,9.149999619,2,6400,NO@CAR,CAR,NO,,,,,,WR/FLEX
2907161272,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63115,80801-52922,80801-86055,80801-103564,80801-25079,80801-89981,80801-26355,80801-52442,80801-12532,,80801-69777:Darnell Mooney,80801-69777,WR,Darnell,Darnell Mooney,Mooney,0.699999988,2,6300,HOU@CHI,CHI,HOU,,,,,,WR/FLEX
2907161274,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-52922,80801-72731,80801-55987,80801-56809,80801-86997,80801-45565,80801-25079,80801-12550,,80801-70157:Darrell Henderson Jr.,80801-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,10.25,2,6300,LAR@ARI,LAR,ARI,,,,,,RB/FLEX
2907161275,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-73273,80801-87787,80801-25079,80801-28573,80801-55987,80801-64808,80801-54140,80801-12550,,80801-52613:Curtis Samuel,80801-52613,WR,Curtis,Curtis Samuel,Samuel,17.29999924,2,6300,PHI@WAS,WAS,PHI,,,,,,WR/FLEX
2907161276,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-40442,80801-55050,80801-55987,80801-71352,80801-73048,80801-47870,80801-25079,80801-12554,,80801-26483:Geno Smith,80801-26483,QB,Geno,Geno Smith,Smith,12.14000034,2,6300,ATL@SEA,SEA,ATL,,,,,,QB
2907161277,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-70603,80801-83081,80801-25079,80801-55987,80801-86997,80801-56265,80801-54140,80801-12538,,80801-112745:Drake London,80801-112745,WR,Drake,Drake London,London,15.25,2,6200,ATL@SEA,ATL,SEA,,,,,,WR/FLEX
2907161279,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-40442,80801-54140,80801-28573,80801-39716,80801-40669,80801-71706,80801-25079,80801-12528,,80801-63634:Jakobi Meyers,80801-63634,WR,Jakobi,Jakobi Meyers,Meyers,11.10000038,2,6200,BAL@NE,NE,BAL,Q,Knee,,,,WR/FLEX
2907161280,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-71845,80801-89675,80801-25079,80801-28643,80801-39716,80801-26355,80801-57840,80801-12556,,80801-22994:Case Keenum,80801-22994,QB,Case,Case Keenum,Keenum,0.200000003,1,6200,BUF@MIA,BUF,MIA,,,,,,QB
2907161281,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-6654,80801-52442,80801-90933,80801-25079,80801-39829,80801-40647,80801-47870,80801-40442,80801-12556,,80801-57840:Rashaad Penny,80801-57840,RB,Rashaad,Rashaad Penny,Penny,4.599999905,2,6200,ATL@SEA,SEA,ATL,,,,,,RB/FLEX
2907161282,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-90933,80801-91598,80801-25079,80801-28643,80801-55987,80801-83074,80801-85741,80801-12533,,80801-41562:Nick Mullens,80801-41562,QB,Nick,Nick Mullens,Mullens,9.880000114,1,6200,DET@MIN,MIN,DET,,,,,,QB
2907161283,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-22038,80801-52922,80801-54140,80801-25079,80801-28643,80801-86997,80801-40371,80801-40687,80801-12554,,80801-103064:Breece Hall,80801-103064,RB,Breece,Breece Hall,Hall,9.800000191,2,6200,CIN@NYJ,NYJ,CIN,,,,,,RB/FLEX
2907161284,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-45859,80801-90933,80801-91598,80801-25079,80801-55987,80801-90576,80801-25011,80801-52922,80801-12538,,80801-29605:Matt Barkley,80801-29605,QB,Matt,Matt Barkley,Barkley,,,6200,BUF@MIA,BUF,MIA,,,,,,QB
2907161287,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-54140,80801-89956,80801-25079,80801-29501,80801-89981,80801-54782,80801-52922,80801-12545,,80801-52808:Dontrell Hilliard,80801-52808,RB,Dontrell,Dontrell Hilliard,Hilliard,20.39999962,1,6200,LV@TEN,TEN,LV,Q,Hamstring,,,,RB/FLEX
2907161288,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-54140,80801-71845,80801-39716,80801-69558,80801-86687,80801-47870,80801-25079,80801-12556,,80801-53331:Taylor Heinicke,80801-53331,QB,Taylor,Taylor Heinicke,Heinicke,14.83500004,16,6100,PHI@WAS,WAS,PHI,,,,,,QB
2907161289,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-22038,80801-52922,80801-55050,80801-39716,80801-71032,80801-90573,80801-29780,80801-25079,80801-12545,,80801-63589:Sam Darnold,80801-63589,QB,Sam,Sam Darnold,Darnold,14.1899999,12,6100,NO@CAR,CAR,NO,IR,Ankle,,,,QB
2907161291,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-89675,80801-90933,80801-25079,80801-28643,80801-56809,80801-71706,80801-71845,80801-12554,,80801-86278:Desmond Ridder,80801-86278,QB,Desmond,Desmond Ridder,Ridder,,,6100,ATL@SEA,ATL,SEA,,,,,,QB
2907161293,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-70324,80801-54140,80801-73273,80801-25079,80801-39716,80801-86997,80801-54782,80801-52922,80801-12554,,80801-61798:Gardner Minshew II,80801-61798,QB,Gardner,Gardner Minshew II,Minshew II,11.55333328,3,6100,PHI@WAS,PHI,WAS,,,,,,QB
2907161295,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-38435,80801-71845,80801-90933,80801-25079,80801-55987,80801-86687,80801-83074,80801-52442,80801-12542,,80801-70051:Tyler Huntley,80801-70051,QB,Tyler,Tyler Huntley,Huntley,12.37714277,7,6100,BAL@NE,BAL,NE,,,,,,QB
2907161296,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52922,80801-89675,80801-34295,80801-55987,80801-87770,80801-47870,80801-25079,80801-12534,,80801-31170:Brandon Allen,80801-31170,QB,Brandon,Brandon Allen,Allen,2.771999931,5,6100,CIN@NYJ,CIN,NYJ,,,,,,QB
2907161299,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63336,80801-72731,80801-89675,80801-14190,80801-25079,80801-52916,80801-86080,80801-52442,80801-12546,,80801-33259:Teddy Bridgewater,80801-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,14.97714233,14,6100,BUF@MIA,MIA,BUF,,,,,,QB
2907161304,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-6654,80801-52922,80801-89675,80801-25079,80801-39716,80801-94370,80801-40371,80801-52442,80801-12550,,80801-64051:Drew Lock,80801-64051,QB,Drew,Drew Lock,Lock,8.896666845,6,6100,ATL@SEA,SEA,ATL,,,,,,QB
2907161306,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63336,80801-52442,80801-52922,80801-28573,80801-55987,80801-88575,80801-26355,80801-25079,80801-12548,,80801-55987:JuJu Smith-Schuster,80801-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,5.699999809,2,6100,KC@IND,KC,IND,,,,,,WR/FLEX
2907161308,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52442,80801-54140,80801-39716,80801-52917,80801-88575,80801-45565,80801-25079,80801-12536,,80801-56192:John Wolford,80801-56192,QB,John,John Wolford,Wolford,-0.449999988,2,6100,LAR@ARI,LAR,ARI,,,,,,QB
2907161310,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-6654,80801-52442,80801-89675,80801-28643,80801-52613,80801-53639,80801-83074,80801-25079,80801-12532,,80801-70603:Devin Singletary,80801-70603,RB,Devin,Devin Singletary,Singletary,5.150000095,2,6100,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
2907161312,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52922,80801-73273,80801-25079,80801-39716,80801-55987,80801-64585,80801-40442,80801-12527,,80801-103564:Garrett Wilson,80801-103564,WR,Garrett,Garrett Wilson,Wilson,16.60000038,2,6100,CIN@NYJ,NYJ,CIN,,,,,,WR/FLEX
2907161313,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63115,80801-52922,80801-70603,80801-25079,80801-86687,80801-90576,80801-83074,80801-40442,80801-12542,,80801-11500:Colt McCoy,80801-11500,QB,Colt,Colt McCoy,McCoy,6.042857034,7,6100,LAR@ARI,ARI,LAR,IR,Calf,,,,QB
2907161315,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-22038,80801-54140,80801-72731,80801-25079,80801-55987,80801-86997,80801-48116,80801-40442,80801-12553,,80801-27986:C.J. Beathard,80801-27986,QB,C.J.,C.J. Beathard,Beathard,0.75999999,2,6100,JAC@LAC,JAC,LAC,,,,,,QB
2907161317,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-6654,80801-42104,80801-54140,80801-25079,80801-28643,80801-90576,80801-48116,80801-39280,80801-12550,,80801-69017:Jordan Love,80801-69017,QB,Jordan,Jordan Love,Love,2.599999905,1,6100,GB@TB,GB,TB,,,,,,QB
2907161318,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-6654,80801-86055,80801-89675,80801-39829,80801-55987,80801-86997,80801-89283,80801-25079,80801-12528,,80801-22027:Nick Foles,80801-22027,QB,Nick,Nick Foles,Foles,16.79999924,1,6100,KC@IND,IND,KC,,,,,,QB
2907161319,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-86055,80801-93107,80801-25079,80801-55987,80801-90576,80801-56265,80801-54140,80801-12548,,80801-60947:Jarrett Stidham,80801-60947,QB,Jarrett,Jarrett Stidham,Stidham,,,6100,LV@TEN,LV,TEN,,,,,,QB
2907161320,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63336,80801-52442,80801-70157,80801-25079,80801-52613,80801-90576,80801-80353,80801-39280,80801-12556,,80801-40482:Tim Boyle,80801-40482,QB,Tim,Tim Boyle,Boyle,7.585000038,4,6100,DET@MIN,DET,MIN,,,,,,QB
2907161321,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-45859,80801-54140,80801-73273,80801-29501,80801-55987,80801-94534,80801-56265,80801-25079,80801-12553,,80801-40534:Mike White,80801-40534,QB,Mike,Mike White,White,13.00500011,4,6100,CIN@NYJ,NYJ,CIN,,,,,,QB
2907161322,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-45859,80801-54140,80801-70157,80801-25079,80801-56250,80801-63855,80801-47870,80801-52442,80801-12525,,80801-87691:Malik Willis,80801-87691,QB,Malik,Malik Willis,Willis,-0.159999996,1,6100,LV@TEN,TEN,LV,,,,,,QB
2907161323,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52922,80801-54140,80801-25079,80801-28643,80801-90576,80801-83074,80801-103564,80801-12548,,80801-7844:Chad Henne,80801-7844,QB,Chad,Chad Henne,Henne,0,1,6100,KC@IND,KC,IND,,,,,,QB
2907161325,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-86055,80801-89675,80801-25079,80801-39716,80801-90573,80801-29411,80801-70157,80801-12550,,80801-7872:Brian Hoyer,80801-7872,QB,Brian,Brian Hoyer,Hoyer,2.455999947,5,6100,BAL@NE,NE,BAL,,,,,,QB
2907161327,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-45859,80801-54140,80801-71845,80801-25079,80801-87770,80801-94534,80801-86080,80801-40442,80801-12538,,80801-28434:Trevor Siemian,80801-28434,QB,Trevor,Trevor Siemian,Siemian,15.52666728,6,6100,HOU@CHI,CHI,HOU,,,,,,QB
2907161328,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-22038,80801-57840,80801-90933,80801-25079,80801-28643,80801-86997,80801-64585,80801-55050,80801-12528,,80801-53095:Kyle Allen,80801-53095,QB,Kyle,Kyle Allen,Allen,3.950000048,2,6100,HOU@CHI,HOU,CHI,,,,,,QB
2907161329,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63336,80801-42104,80801-52442,80801-39716,80801-89981,80801-90573,80801-64808,80801-25079,80801-12550,,80801-14194:Blaine Gabbert,80801-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.330000003,6,6100,GB@TB,TB,GB,,,,,,QB
2907161330,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-72731,80801-91361,80801-25079,80801-39716,80801-55987,80801-33076,80801-52922,80801-12528,,80801-14225:Andy Dalton,80801-14225,QB,Andy,Andy Dalton,Dalton,11.64999962,8,6100,NO@CAR,NO,CAR,,,,,,QB
2907161331,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-90572,80801-73273,80801-90933,80801-25079,80801-28643,80801-55987,80801-64585,80801-52442,80801-12555,,80801-71710:Nate Stanley,80801-71710,QB,Nate,Nate Stanley,Stanley,,,6000,DET@MIN,MIN,DET,,,,,,QB
2907161333,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-70157,80801-73273,80801-26251,80801-39716,80801-86997,80801-47870,80801-25079,80801-12536,,80801-30761:Nathan Peterman,80801-30761,QB,Nathan,Nathan Peterman,Peterman,0.200000003,1,6000,HOU@CHI,CHI,HOU,,,,,,QB
2907161334,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63484,80801-39280,80801-54140,80801-27050,80801-39716,80801-64496,80801-83074,80801-25079,80801-12528,,80801-104576:Sam Howell,80801-104576,QB,Sam,Sam Howell,Howell,,,6000,PHI@WAS,WAS,PHI,,,,,,QB
2907161335,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52442,80801-90933,80801-25079,80801-39716,80801-55987,80801-41872,80801-130288,80801-12540,,80801-94396:Carson Strong,80801-94396,QB,Carson,Carson Strong,Strong,,,6000,PHI@WAS,PHI,WAS,,,,,,QB
2907161336,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-54140,80801-73273,80801-29501,80801-63419,80801-90576,80801-83074,80801-25079,80801-12540,,80801-69833:Shane Buechele,80801-69833,QB,Shane,Shane Buechele,Buechele,,,6000,KC@IND,KC,IND,,,,,,QB
2907161338,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63115,80801-52922,80801-86055,80801-25079,80801-28643,80801-94534,80801-57299,80801-42104,80801-12536,,80801-45259:Logan Woodside,80801-45259,QB,Logan,Logan Woodside,Woodside,-0.150000006,4,6000,LV@TEN,TEN,LV,,,,,,QB
2907161340,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-52922,80801-73273,80801-26251,80801-28643,80801-89981,80801-45565,80801-25079,80801-12537,,80801-92362:Levi Lewis,80801-92362,QB,Levi,Levi Lewis,Lewis,,,6000,ATL@SEA,SEA,ATL,,,,,,QB
2907161341,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-72731,80801-85741,80801-25079,80801-55987,80801-63855,80801-83074,80801-52442,80801-12548,,80801-86229:Jahan Dotson,80801-86229,WR,Jahan,Jahan Dotson,Dotson,16.20000076,2,6000,PHI@WAS,WAS,PHI,,,,,,WR/FLEX
2907161342,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-55050,80801-86055,80801-25079,80801-40647,80801-90573,80801-87260,80801-52922,80801-12553,,80801-61751:Josh Thomas,80801-61751,QB,Josh,Josh Thomas,Thomas,,,6000,LAR@ARI,ARI,LAR,,,,,,QB
2907161343,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-90933,80801-91598,80801-28643,80801-56809,80801-60858,80801-83074,80801-25079,80801-12542,,80801-84287:Luis Perez,80801-84287,QB,Luis,Luis Perez,Perez,,,6000,LAR@ARI,LAR,ARI,,,,,,QB
2907161345,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-90572,80801-54608,80801-73273,80801-112745,80801-25079,80801-39716,80801-33076,80801-54140,80801-12545,,80801-92560:Sam Ehlinger,80801-92560,QB,Sam,Sam Ehlinger,Ehlinger,0.299999992,3,6000,KC@IND,IND,KC,,,,,,QB
2907161346,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-54140,80801-90933,80801-31394,80801-55987,80801-90573,80801-71705,80801-25079,80801-12537,,80801-90576:DeVonta Smith,80801-90576,WR,DeVonta,DeVonta Smith,Smith,5.75,2,6000,PHI@WAS,PHI,WAS,,,,,,WR/FLEX
2907161347,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-52442,80801-52922,80801-25079,80801-28643,80801-39829,80801-47870,80801-27338,80801-12525,,80801-45565:Taysom Hill,80801-45565,TE,Taysom,Taysom Hill,Hill,8.100000381,2,6000,NO@CAR,NO,CAR,Q,Ribs,,,,TE/FLEX
2907161348,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-22038,80801-40442,80801-55050,80801-29501,80801-52613,80801-94534,80801-40126,80801-25079,80801-12528,,80801-72241:Drew Plitt,80801-72241,QB,Drew,Drew Plitt,Plitt,,,6000,CIN@NYJ,CIN,NYJ,,,,,,QB
2907161349,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-71845,80801-89675,80801-39716,80801-52613,80801-73687,80801-86080,80801-25079,80801-12528,,80801-88630:Matt Corral,80801-88630,QB,Matt,Matt Corral,Corral,,,6000,NO@CAR,CAR,NO,IR,Foot,,,,QB
2907161350,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-73273,80801-86055,80801-25079,80801-39716,80801-45439,80801-47870,80801-55050,80801-12536,,80801-139985:Bailey Zappe,80801-139985,QB,Bailey,Bailey Zappe,Zappe,,,6000,BAL@NE,NE,BAL,,,,,,QB
2907161352,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-62239,80801-54140,80801-87787,80801-39716,80801-55987,80801-69213,80801-47870,80801-25079,80801-12554,,80801-72412:Khalil Herbert,80801-72412,RB,Khalil,Khalil Herbert,Herbert,7.699999809,2,6000,HOU@CHI,CHI,HOU,,,,,,RB/FLEX
2907161353,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-40442,80801-52922,80801-28643,80801-52917,80801-86997,80801-47870,80801-25079,80801-12534,,80801-29445:Sean Mannion,80801-29445,QB,Sean,Sean Mannion,Mannion,12.96000004,1,6000,ATL@SEA,SEA,ATL,,,,,,QB
2907161354,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-52442,80801-85741,80801-25079,80801-39716,80801-85845,80801-71143,80801-40442,80801-12528,,80801-39716:Adam Thielen,80801-39716,WR,Adam,Adam Thielen,Thielen,6.150000095,2,6000,DET@MIN,MIN,DET,,,,,,WR/FLEX
2907161356,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-45859,80801-71845,80801-73273,80801-25079,80801-89981,80801-90576,80801-26355,80801-39280,80801-12554,,80801-95026:Dustin Crum,80801-95026,QB,Dustin,Dustin Crum,Crum,,,6000,KC@IND,KC,IND,,,,,,QB
2907161357,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63115,80801-52442,80801-72731,80801-25079,80801-28643,80801-55987,80801-60451,80801-40442,80801-12536,,80801-41827:P.J. Walker,80801-41827,QB,P.J.,P.J. Walker,Walker,3.356000137,5,6000,NO@CAR,CAR,NO,,,,,,QB
2907161358,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63484,80801-85741,80801-90933,80801-25079,80801-55987,80801-90576,80801-86080,80801-54140,80801-12553,,80801-33647:Kyle Sloter,80801-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,JAC@LAC,JAC,LAC,,,,,,QB
2907161359,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-52922,80801-93107,80801-25079,80801-28643,80801-52613,80801-71706,80801-40442,80801-12536,,80801-33702:Ryan Griffin,80801-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,GB@TB,TB,GB,,,,,,QB
2907161360,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-69531,80801-73273,80801-90933,80801-103564,80801-25079,80801-39716,80801-72725,80801-52442,80801-12548,,80801-93103:E.J. Perry,80801-93103,QB,E.J.,E.J. Perry,Perry,,,6000,JAC@LAC,JAC,LAC,,,,,,QB
2907161361,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-54140,80801-55050,80801-25079,80801-39716,80801-40647,80801-40126,80801-27338,80801-12548,,80801-56286:Trace McSorley,80801-56286,QB,Trace,Trace McSorley,McSorley,2.480000019,1,6000,LAR@ARI,ARI,LAR,,,,,,QB
2907161362,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-45859,80801-52922,80801-54140,80801-25079,80801-34295,80801-40647,80801-86080,80801-39280,80801-12556,,80801-29715:Kevin Hogan,80801-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,HOU@CHI,HOU,CHI,,,,,,QB
2907161364,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63336,80801-52922,80801-54140,80801-56809,80801-85845,80801-94534,80801-71706,80801-25079,80801-12554,,80801-62566:Travis Jonsen,80801-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,GB@TB,TB,GB,,,,,,QB
2907161366,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-57439,80801-55050,80801-86055,80801-25079,80801-40647,80801-52917,80801-71705,80801-54140,80801-12548,,80801-68741:Brandon Peters,80801-68741,QB,Brandon,Brandon Peters,Peters,,,6000,JAC@LAC,LAC,JAC,,,,,,QB
2907161367,80801-258576531,$35K Sun NFL Pooch Punt (150 Entries Max),80801-63115,80801-52442,80801-52922,80801-25079,80801-39716,80801-63634,80801-64585,80801-45631,80801-12525,,80801-27801:Nate Sudfeld,80801-27801,QB,Nate,Nate Sudfeld,Sudfeld,,,6000,DET@MIN,DET,MIN,,,,,,QB
,,,,,,,,,,,,,80801-72863:Armani Rogers,80801-72863,QB,Armani,Armani Rogers,Rogers,2.799999952,1,6000,PHI@WAS,WAS,PHI,,,,,,QB
,,,,,,,,,,,,,80801-29915:Brett Hundley,80801-29915,QB,Brett,Brett Hundley,Hundley,,,6000,BAL@NE,BAL,NE,,,,,,QB
,,,,,,,,,,,,,80801-130269:Reid Sinnett,80801-130269,QB,Reid,Reid Sinnett,Sinnett,,,6000,PHI@WAS,PHI,WAS,,,,,,QB
,,,,,,,,,,,,,80801-91468:Chase Garbers,80801-91468,QB,Chase,Chase Garbers,Garbers,,,6000,LV@TEN,LV,TEN,,,,,,QB
,,,,,,,,,,,,,80801-60787:Bryce Perkins,80801-60787,QB,Bryce,Bryce Perkins,Perkins,,,6000,LAR@ARI,LAR,ARI,,,,,,QB
,,,,,,,,,,,,,80801-52606:David Blough,80801-52606,QB,David,David Blough,Blough,0.600000024,1,6000,DET@MIN,MIN,DET,,,,,,QB
,,,,,,,,,,,,,80801-103824:Easton Stick,80801-103824,QB,Easton,Easton Stick,Stick,,,6000,JAC@LAC,LAC,JAC,,,,,,QB
,,,,,,,,,,,,,80801-73118:Ian Book,80801-73118,QB,Ian,Ian Book,Book,4,1,6000,PHI@WAS,PHI,WAS,,,,,,QB
,,,,,,,,,,,,,80801-71077:Cole Kelley,80801-71077,QB,Cole,Cole Kelley,Kelley,,,6000,PHI@WAS,WAS,PHI,,,,,,QB
,,,,,,,,,,,,,80801-60840:Jake Browning,80801-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@NYJ,CIN,NYJ,,,,,,QB
,,,,,,,,,,,,,80801-56809:Allen Lazard,80801-56809,WR,Allen,Allen Lazard,Lazard,8.300000191,1,6000,GB@TB,GB,TB,Q,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,80801-30253:Jeff Driskel,80801-30253,QB,Jeff,Jeff Driskel,Driskel,0.75,2,6000,HOU@CHI,HOU,CHI,,,,,,QB
,,,,,,,,,,,,,80801-89658:Jack Coan,80801-89658,QB,Jack,Jack Coan,Coan,,,6000,KC@IND,IND,KC,,,,,,QB
,,,,,,,,,,,,,80801-71232:D'Eriq King,80801-71232,QB,D'Eriq,D'Eriq King,King,,,6000,BAL@NE,NE,BAL,,,,,,QB
,,,,,,,,,,,,,80801-71242:Jarrett Guarantano,80801-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,LAR@ARI,ARI,LAR,,,,,,QB
,,,,,,,,,,,,,80801-69294:Skylar Thompson,80801-69294,QB,Skylar,Skylar Thompson,Thompson,,,6000,BUF@MIA,MIA,BUF,,,,,,QB
,,,,,,,,,,,,,80801-69302:Feleipe Franks,80801-69302,QB,Feleipe,Feleipe Franks,Franks,-0.133333335,3,6000,ATL@SEA,ATL,SEA,,,,,,QB
,,,,,,,,,,,,,80801-73398:Chris Oladokun,80801-73398,QB,Chris,Chris Oladokun,Oladokun,,,6000,KC@IND,KC,IND,,,,,,QB
,,,,,,,,,,,,,80801-69304:Kyle Trask,80801-69304,QB,Kyle,Kyle Trask,Trask,,,6000,GB@TB,TB,GB,,,,,,QB
,,,,,,,,,,,,,80801-52929:Jake Luton,80801-52929,QB,Jake,Jake Luton,Luton,,,6000,NO@CAR,NO,CAR,,,,,,QB
,,,,,,,,,,,,,80801-69333:Jacob Eason,80801-69333,QB,Jacob,Jacob Eason,Eason,0,1,6000,NO@CAR,CAR,NO,,,,,,QB
,,,,,,,,,,,,,80801-87787:J.K. Dobbins,80801-87787,RB,J.K.,J.K. Dobbins,Dobbins,,,6000,BAL@NE,BAL,NE,Q,Knee - acl,,,,RB/FLEX
,,,,,,,,,,,,,80801-38767:Chris Streveler,80801-38767,QB,Chris,Chris Streveler,Streveler,1.019999981,2,6000,CIN@NYJ,NYJ,CIN,,,,,,QB
,,,,,,,,,,,,,80801-169852:Davis Cheek,80801-169852,QB,Davis,Davis Cheek,Cheek,,,6000,NO@CAR,CAR,NO,,,,,,QB
,,,,,,,,,,,,,80801-38837:Danny Etling,80801-38837,QB,Danny,Danny Etling,Etling,,,6000,GB@TB,GB,TB,,,,,,QB
,,,,,,,,,,,,,80801-69597:Anthony Brown,80801-69597,QB,Anthony,Anthony Brown,Brown,,,6000,BAL@NE,BAL,NE,,,,,,QB
,,,,,,,,,,,,,80801-28643:Allen Robinson II,80801-28643,WR,Allen,Allen Robinson II,Robinson II,7.5,2,6000,LAR@ARI,LAR,ARI,,,,,,WR/FLEX
,,,,,,,,,,,,,80801-71672:K.J. Costello,80801-71672,QB,K.J.,K.J. Costello,Costello,,,6000,NO@CAR,NO,CAR,,,,,,QB
