entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2899583541,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-28643,80468-40669,80468-85845,80468-25011,80468-40687,80468-12544,,80468-26483:Geno Smith,80468-26483,QB,Geno,Geno Smith,Smith,17.20000076,1,6300,SEA@SF,SEA,SF,,,,,,QB
2899583542,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-91598,80468-112745,80468-45889,80468-56018,80468-70859,80468-52922,80468-12554,,80468-63589:Sam Darnold,80468-63589,QB,Sam,Sam Darnold,Darnold,14.1899999,12,6200,CAR@NYG,CAR,NYG,IR,Ankle,,,,QB
2899583545,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-52922,80468-89675,80468-60858,80468-86997,80468-90561,80468-29780,80468-28900,80468-12528,,80468-27050:Tyler Lockett,80468-27050,WR,Tyler,Tyler Lockett,Lockett,4.300000191,1,6200,SEA@SF,SEA,SF,,,,,,WR/FLEX
2899583550,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-14190,80468-26251,80468-45889,80468-47870,80468-40687,80468-12550,,80468-33259:Teddy Bridgewater,80468-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,14.97714233,14,6200,MIA@BAL,MIA,BAL,,,,,,QB
2899583552,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-72731,80468-89675,80468-60858,80468-63634,80468-85701,80468-71705,80468-70157,80468-12528,,80468-45565:Taysom Hill,80468-45565,TE,Taysom,Taysom Hill,Hill,14.80000019,1,6200,TB@NO,NO,TB,,,,,,TE/FLEX
2899583553,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-55050,80468-70157,80468-26251,80468-45889,80468-52916,80468-70859,80468-40687,80468-12528,,80468-70157:Darrell Henderson Jr.,80468-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,9.800000191,1,6200,ATL@LAR,LAR,ATL,,,,,,RB/FLEX
2899583555,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-45889,80468-63043,80468-90561,80468-26038,80468-52922,80468-12554,,80468-63043:DJ Moore,80468-63043,WR,DJ,DJ Moore,Moore,6.5,1,6200,CAR@NYG,CAR,NYG,,,,,,WR/FLEX
2899583556,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-64401,80468-70157,80468-28643,80468-41305,80468-45889,80468-25011,80468-40687,80468-12550,,80468-14194:Blaine Gabbert,80468-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.330000003,6,6200,TB@NO,TB,NO,,,,,,QB
2899583558,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-33260,80468-56018,80468-63043,80468-47870,80468-52922,80468-12541,,80468-92020:Kenny Pickett,80468-92020,QB,Kenny,Kenny Pickett,Pickett,,,6200,NE@PIT,PIT,NE,,,,,,QB
2899583560,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-93541,80468-45889,80468-57403,80468-60858,80468-70859,80468-55050,80468-12554,,80468-14377:Tyrod Taylor,80468-14377,QB,Tyrod,Tyrod Taylor,Taylor,14.45666631,6,6100,CAR@NYG,NYG,CAR,,,,,,QB
2899583563,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-91598,80468-52613,80468-86997,80468-90561,80468-86244,80468-70157,80468-12528,,80468-53331:Taylor Heinicke,80468-53331,QB,Taylor,Taylor Heinicke,Heinicke,14.83500004,16,6100,WAS@DET,WAS,DET,,,,,,QB
2899583566,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-27050,80468-32384,80468-60858,80468-47870,80468-28900,80468-12528,,80468-86278:Desmond Ridder,80468-86278,QB,Desmond,Desmond Ridder,Ridder,,,6100,ATL@LAR,ATL,LAR,,,,,,QB
2899583569,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-45889,80468-57986,80468-73111,80468-70859,80468-38791,80468-12528,,80468-70051:Tyler Huntley,80468-70051,QB,Tyler,Tyler Huntley,Huntley,12.37714277,7,6100,MIA@BAL,BAL,MIA,,,,,,QB
2899583571,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-83081,80468-89675,80468-14190,80468-29501,80468-32384,80468-56708,80468-40687,80468-12528,,80468-31394:Jarvis Landry,80468-31394,WR,Jarvis,Jarvis Landry,Landry,14.89999962,1,6100,TB@NO,NO,TB,,,,,,WR/FLEX
2899583574,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-45889,80468-63043,80468-86997,80468-29780,80468-28900,80468-12550,,80468-39793:George Kittle,80468-39793,TE,George,George Kittle,Kittle,10.75294136,17,6100,SEA@SF,SF,SEA,Q,Groin,,,,TE/FLEX
2899583576,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-93541,80468-22103,80468-52613,80468-85701,80468-55042,80468-70157,80468-12541,,80468-56192:John Wolford,80468-56192,QB,John,John Wolford,Wolford,-0.449999988,2,6100,ATL@LAR,LAR,ATL,,,,,,QB
2899583577,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-64401,80468-70157,80468-45889,80468-53681,80468-57986,80468-83138,80468-52922,80468-12554,,80468-11500:Colt McCoy,80468-11500,QB,Colt,Colt McCoy,McCoy,6.042857034,7,6100,ARI@LV,ARI,LV,IR,Calf,,,,QB
2899583578,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-91598,80468-61593,80468-73111,80468-90561,80468-70859,80468-40687,80468-12528,,80468-27986:C.J. Beathard,80468-27986,QB,C.J.,C.J. Beathard,Beathard,0.75999999,2,6100,IND@JAC,JAC,IND,,,,,,QB
2899583579,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-149696,80468-72731,80468-89675,80468-56018,80468-57986,80468-90561,80468-86080,80468-70157,80468-12528,,80468-40407:Joshua Dobbs,80468-40407,QB,Joshua,Joshua Dobbs,Dobbs,,,6100,NYJ@CLE,CLE,NYJ,,,,,,QB
2899583582,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-72731,80468-89675,80468-41305,80468-45889,80468-63634,80468-86080,80468-70157,80468-12551,,80468-22027:Nick Foles,80468-22027,QB,Nick,Nick Foles,Foles,16.79999924,1,6100,IND@JAC,IND,JAC,,,,,,QB
2899583585,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-57986,80468-60858,80468-90573,80468-29780,80468-52922,80468-12528,,80468-60947:Jarrett Stidham,80468-60947,QB,Jarrett,Jarrett Stidham,Stidham,,,6100,ARI@LV,LV,ARI,,,,,,QB
2899583587,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-22103,80468-26251,80468-85701,80468-70859,80468-40687,80468-12537,,80468-40482:Tim Boyle,80468-40482,QB,Tim,Tim Boyle,Boyle,7.585000038,4,6100,WAS@DET,DET,WAS,,,,,,QB
2899583593,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-72731,80468-89675,80468-22103,80468-57986,80468-79970,80468-29780,80468-70157,80468-12541,,80468-44715:Cooper Rush,80468-44715,QB,Cooper,Cooper Rush,Rush,2.559999943,1,6100,CIN@DAL,DAL,CIN,,,,,,QB
2899583596,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-40687,80468-89675,80468-14190,80468-45889,80468-63634,80468-40845,80468-28900,80468-12528,,80468-52916:Russell Gage,80468-52916,WR,Russell,Russell Gage,Gage,2.299999952,1,6100,TB@NO,TB,NO,Q,Hamstring,,,,WR/FLEX
2899583599,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-91598,80468-28643,80468-45889,80468-90561,80468-55042,80468-64401,80468-12554,,80468-61157:Brett Rypien,80468-61157,QB,Brett,Brett Rypien,Rypien,0,1,6100,HOU@DEN,DEN,HOU,,,,,,QB
2899583602,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-57986,80468-79970,80468-88575,80468-87260,80468-40687,80468-12541,,80468-53095:Kyle Allen,80468-53095,QB,Kyle,Kyle Allen,Allen,3.950000048,2,6100,HOU@DEN,HOU,DEN,,,,,,QB
2899583606,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-91598,80468-110246,80468-85701,80468-90561,80468-70859,80468-55050,80468-12528,,80468-14225:Andy Dalton,80468-14225,QB,Andy,Andy Dalton,Dalton,11.64999962,8,6100,TB@NO,NO,TB,,,,,,QB
2899583610,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-52922,80468-89675,80468-57986,80468-63634,80468-90573,80468-70859,80468-40687,80468-12528,,80468-104576:Sam Howell,80468-104576,QB,Sam,Sam Howell,Howell,,,6000,WAS@DET,WAS,DET,,,,,,QB
2899583613,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-72731,80468-45889,80468-56018,80468-57986,80468-42046,80468-55050,80468-12528,,80468-92362:Levi Lewis,80468-92362,QB,Levi,Levi Lewis,Lewis,,,6000,SEA@SF,SEA,SF,,,,,,QB
2899583615,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-93541,80468-28643,80468-60858,80468-85701,80468-48116,80468-70157,80468-12532,,80468-28900:Melvin Gordon III,80468-28900,RB,Melvin,Melvin Gordon III,Gordon III,6.199999809,1,6000,HOU@DEN,DEN,HOU,,,,,,RB/FLEX
2899583616,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-90933,80468-33260,80468-60858,80468-85701,80468-26038,80468-70157,80468-12528,,80468-170252:Felix Harper,80468-170252,QB,Felix,Felix Harper,Harper,,,6000,NYJ@CLE,CLE,NYJ,,,,,,QB
2899583617,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-28573,80468-28643,80468-63634,80468-86080,80468-52442,80468-12528,,80468-61751:Josh Thomas,80468-61751,QB,Josh,Josh Thomas,Thomas,,,6000,ARI@LV,ARI,LV,,,,,,QB
2899583620,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-63043,80468-66008,80468-86997,80468-47870,80468-40687,80468-12550,,80468-84287:Luis Perez,80468-84287,QB,Luis,Luis Perez,Perez,,,6000,ATL@LAR,LAR,ATL,,,,,,QB
2899583621,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-93541,80468-52917,80468-63043,80468-90561,80468-55042,80468-40687,80468-12528,,80468-69956:Michael Gallup,80468-69956,WR,Michael,Michael Gallup,Gallup,8.222222222,9,6000,CIN@DAL,DAL,CIN,O,Knee - acl,,,,WR/FLEX
2899583622,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-14190,80468-45889,80468-63043,80468-87260,80468-40687,80468-12552,,80468-92560:Sam Ehlinger,80468-92560,QB,Sam,Sam Ehlinger,Ehlinger,0.299999992,3,6000,IND@JAC,IND,JAC,,,,,,QB
2899583623,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-52442,80468-83081,80468-56018,80468-57986,80468-85701,80468-64808,80468-40687,80468-12528,,80468-31170:Brandon Allen,80468-31170,QB,Brandon,Brandon Allen,Allen,2.771999931,5,6000,CIN@DAL,CIN,DAL,,,,,,QB
2899583624,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-90575,80468-26251,80468-31001,80468-60858,80468-70859,80468-40687,80468-12528,,80468-53729:Mason Rudolph,80468-53729,QB,Mason,Mason Rudolph,Rudolph,9.68999958,2,6000,NE@PIT,PIT,NE,,,,,,QB
2899583626,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-60858,80468-63043,80468-66008,80468-47870,80468-40687,80468-12541,,80468-72241:Drew Plitt,80468-72241,QB,Drew,Drew Plitt,Plitt,,,6000,CIN@DAL,CIN,DAL,,,,,,QB
2899583628,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-93541,80468-63043,80468-66008,80468-73111,80468-86080,80468-70157,80468-12528,,80468-88630:Matt Corral,80468-88630,QB,Matt,Matt Corral,Corral,,,6000,CAR@NYG,CAR,NYG,IR,Foot,,,,QB
2899583631,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-22015,80468-70157,80468-89675,80468-60858,80468-73111,80468-86997,80468-64031,80468-40687,80468-12528,,80468-94797:Kellen Mond,80468-94797,QB,Kellen,Kellen Mond,Mond,0.200000003,1,6000,NYJ@CLE,CLE,NYJ,,,,,,QB
2899583632,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-83081,80468-89675,80468-22103,80468-56250,80468-86997,80468-25011,80468-70157,80468-12528,,80468-139985:Bailey Zappe,80468-139985,QB,Bailey,Bailey Zappe,Zappe,,,6000,NE@PIT,NE,PIT,,,,,,QB
2899583634,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-52922,80468-89675,80468-28643,80468-57403,80468-73111,80468-71143,80468-40687,80468-12528,,80468-29445:Sean Mannion,80468-29445,QB,Sean,Sean Mannion,Mannion,12.96000004,1,6000,SEA@SF,SEA,SF,,,,,,QB
2899583635,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-29501,80468-56018,80468-73111,80468-86080,80468-28900,80468-12528,,80468-41827:P.J. Walker,80468-41827,QB,P.J.,P.J. Walker,Walker,3.356000137,5,6000,CAR@NYG,CAR,NYG,,,,,,QB
2899583637,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-52922,80468-89675,80468-60858,80468-63043,80468-90561,80468-47870,80468-29501,80468-12528,,80468-33647:Kyle Sloter,80468-33647,QB,Kyle,Kyle Sloter,Sloter,,,6000,IND@JAC,JAC,IND,,,,,,QB
2899583639,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-63115,80468-70157,80468-89675,80468-33260,80468-56018,80468-90561,80468-87260,80468-52922,80468-12528,,80468-39795:Davis Webb,80468-39795,QB,Davis,Davis Webb,Webb,-0.300000012,1,6000,CAR@NYG,NYG,CAR,,,,,,QB
2899583640,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-91598,80468-14190,80468-45889,80468-63634,80468-25011,80468-40687,80468-12528,,80468-62364:Josh Rosen,80468-62364,QB,Josh,Josh Rosen,Rosen,-0.413333337,3,6000,NYJ@CLE,CLE,NYJ,,,,,,QB
2899583641,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-93541,80468-26251,80468-45889,80468-86997,80468-83138,80468-70157,80468-12544,,80468-33702:Ryan Griffin,80468-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,TB@NO,TB,NO,,,,,,QB
2899583642,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-55050,80468-70157,80468-63634,80468-85701,80468-90561,80468-86244,80468-40687,80468-12528,,80468-93103:E.J. Perry,80468-93103,QB,E.J.,E.J. Perry,Perry,,,6000,IND@JAC,JAC,IND,,,,,,QB
2899583644,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-22015,80468-64401,80468-70157,80468-56018,80468-85701,80468-86997,80468-90307,80468-28643,80468-12528,,80468-56286:Trace McSorley,80468-56286,QB,Trace,Trace McSorley,McSorley,2.480000019,1,6000,ARI@LV,ARI,LV,,,,,,QB
2899583646,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-83081,80468-89675,80468-45889,80468-73111,80468-90561,80468-64031,80468-70157,80468-12528,,80468-29715:Kevin Hogan,80468-29715,QB,Kevin,Kevin Hogan,Hogan,,,6000,HOU@DEN,HOU,DEN,,,,,,QB
2899583648,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-57403,80468-63043,80468-63634,80468-40845,80468-64401,80468-12528,,80468-64576:Damien Harris,80468-64576,RB,Damien,Damien Harris,Harris,6.800000191,1,6000,NE@PIT,NE,PIT,,,,,,RB/FLEX
2899583650,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-29501,80468-85798,80468-86997,80468-86244,80468-52922,80468-12528,,80468-62566:Travis Jonsen,80468-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,TB@NO,TB,NO,,,,,,QB
2899583651,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-91598,80468-32384,80468-73111,80468-90561,80468-87260,80468-70157,80468-12544,,80468-52342:Will Grier,80468-52342,QB,Will,Will Grier,Grier,,,6000,CIN@DAL,DAL,CIN,,,,,,QB
2899583653,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-45889,80468-57403,80468-86192,80468-56708,80468-40687,80468-12528,,80468-64637:Brian Lewerke,80468-64637,QB,Brian,Brian Lewerke,Lewerke,,,6000,CAR@NYG,NYG,CAR,,,,,,QB
2899583654,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-52442,80468-89675,80468-57986,80468-85701,80468-86997,80468-87260,80468-43334,80468-12528,,80468-83081:Chase Edmonds,80468-83081,RB,Chase,Chase Edmonds,Edmonds,8.5,1,6000,MIA@BAL,MIA,BAL,,,,,,RB/FLEX
2899583655,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-91598,80468-26251,80468-45889,80468-52613,80468-70859,80468-64401,80468-12528,,80468-27801:Nate Sudfeld,80468-27801,QB,Nate,Nate Sudfeld,Sudfeld,,,6000,WAS@DET,DET,WAS,,,,,,QB
2899583657,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-70157,80468-89675,80468-22103,80468-85845,80468-90561,80468-25011,80468-52922,80468-12541,,80468-72863:Armani Rogers,80468-72863,QB,Armani,Armani Rogers,Rogers,2.799999952,1,6000,WAS@DET,WAS,DET,,,,,,QB
2899583659,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-89675,80468-93541,80468-26251,80468-56018,80468-63043,80468-56265,80468-70157,80468-12528,,80468-29915:Brett Hundley,80468-29915,QB,Brett,Brett Hundley,Hundley,,,6000,MIA@BAL,BAL,MIA,,,,,,QB
2899583660,80468-258356703,$33K Sun NFL Pooch Punt (150 Entries Max),80468-45859,80468-40687,80468-89675,80468-14190,80468-85701,80468-85798,80468-47870,80468-28900,80468-12541,,80468-52451:Samaje Perine,80468-52451,RB,Samaje,Samaje Perine,Perine,5.199999809,1,6000,CIN@DAL,CIN,DAL,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-91468:Chase Garbers,80468-91468,QB,Chase,Chase Garbers,Garbers,,,6000,ARI@LV,LV,ARI,,,,,,QB
,,,,,,,,,,,,,80468-60787:Bryce Perkins,80468-60787,QB,Bryce,Bryce Perkins,Perkins,,,6000,ATL@LAR,LAR,ATL,,,,,,QB
,,,,,,,,,,,,,80468-73111:Chase Claypool,80468-73111,WR,Chase,Chase Claypool,Claypool,7.400000095,1,6000,NE@PIT,PIT,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-71077:Cole Kelley,80468-71077,QB,Cole,Cole Kelley,Kelley,,,6000,WAS@DET,WAS,DET,,,,,,QB
,,,,,,,,,,,,,80468-60840:Jake Browning,80468-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@DAL,CIN,DAL,,,,,,QB
,,,,,,,,,,,,,80468-30253:Jeff Driskel,80468-30253,QB,Jeff,Jeff Driskel,Driskel,0.5,1,6000,HOU@DEN,HOU,DEN,,,,,,QB
,,,,,,,,,,,,,80468-89658:Jack Coan,80468-89658,QB,Jack,Jack Coan,Coan,,,6000,IND@JAC,IND,JAC,,,,,,QB
,,,,,,,,,,,,,80468-71232:D'Eriq King,80468-71232,QB,D'Eriq,D'Eriq King,King,,,6000,NE@PIT,NE,PIT,,,,,,QB
,,,,,,,,,,,,,80468-71242:Jarrett Guarantano,80468-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,ARI@LV,ARI,LV,,,,,,QB
,,,,,,,,,,,,,80468-54879:Deshaun Watson,80468-54879,QB,Deshaun,Deshaun Watson,Watson,,,6000,NYJ@CLE,CLE,NYJ,IR,Suspension,,,,QB
,,,,,,,,,,,,,80468-85607:Brock Purdy,80468-85607,QB,Brock,Brock Purdy,Purdy,,,6000,SEA@SF,SF,SEA,,,,,,QB
,,,,,,,,,,,,,80468-69294:Skylar Thompson,80468-69294,QB,Skylar,Skylar Thompson,Thompson,,,6000,MIA@BAL,MIA,BAL,,,,,,QB
,,,,,,,,,,,,,80468-69302:Feleipe Franks,80468-69302,QB,Feleipe,Feleipe Franks,Franks,-0.133333335,3,6000,ATL@LAR,ATL,LAR,,,,,,QB
,,,,,,,,,,,,,80468-69304:Kyle Trask,80468-69304,QB,Kyle,Kyle Trask,Trask,,,6000,TB@NO,TB,NO,,,,,,QB
,,,,,,,,,,,,,80468-52929:Jake Luton,80468-52929,QB,Jake,Jake Luton,Luton,,,6000,TB@NO,NO,TB,,,,,,QB
,,,,,,,,,,,,,80468-69333:Jacob Eason,80468-69333,QB,Jacob,Jacob Eason,Eason,0,1,6000,CAR@NYG,CAR,NYG,,,,,,QB
,,,,,,,,,,,,,80468-87787:J.K. Dobbins,80468-87787,RB,J.K.,J.K. Dobbins,Dobbins,,,6000,MIA@BAL,BAL,MIA,Q,Knee - acl,,,,RB/FLEX
,,,,,,,,,,,,,80468-8023:Josh Johnson,80468-8023,QB,Josh,Josh Johnson,Johnson,12.07999992,4,6000,HOU@DEN,DEN,HOU,,,,,,QB
,,,,,,,,,,,,,80468-38767:Chris Streveler,80468-38767,QB,Chris,Chris Streveler,Streveler,1.019999981,2,6000,NYJ@CLE,NYJ,CLE,,,,,,QB
,,,,,,,,,,,,,80468-169852:Davis Cheek,80468-169852,QB,Davis,Davis Cheek,Cheek,,,6000,CAR@NYG,CAR,NYG,,,,,,QB
,,,,,,,,,,,,,80468-69597:Anthony Brown,80468-69597,QB,Anthony,Anthony Brown,Brown,,,6000,MIA@BAL,BAL,MIA,,,,,,QB
,,,,,,,,,,,,,80468-63469:Ben DiNucci,80468-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,CIN@DAL,DAL,CIN,,,,,,QB
,,,,,,,,,,,,,80468-71672:K.J. Costello,80468-71672,QB,K.J.,K.J. Costello,Costello,,,6000,TB@NO,NO,TB,,,,,,QB
,,,,,,,,,,,,,80468-86080:Kyle Pitts,80468-86080,TE,Kyle,Kyle Pitts,Pitts,2.900000095,1,5900,ATL@LAR,ATL,LAR,,,,,,TE/FLEX
,,,,,,,,,,,,,80468-45439:Corey Davis,80468-45439,WR,Corey,Corey Davis,Davis,10.69999981,1,5900,NYJ@CLE,NYJ,CLE,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-103064:Breece Hall,80468-103064,RB,Breece,Breece Hall,Hall,7.099999905,1,5900,NYJ@CLE,NYJ,CLE,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-93539:Michael Carter,80468-93539,RB,Michael,Michael Carter,Carter,13.5,1,5900,NYJ@CLE,NYJ,CLE,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-71032:Devin Duvernay,80468-71032,WR,Devin,Devin Duvernay,Duvernay,19.39999962,1,5900,MIA@BAL,BAL,MIA,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-26251:Robbie Anderson,80468-26251,WR,Robbie,Robbie Anderson,Anderson,18.70000076,1,5900,CAR@NYG,CAR,NYG,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-88575:Elijah Moore,80468-88575,WR,Elijah,Elijah Moore,Moore,7.400000095,1,5800,NYJ@CLE,NYJ,CLE,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-27338:Rex Burkhead,80468-27338,RB,Rex,Rex Burkhead,Burkhead,9.5,1,5800,HOU@DEN,HOU,DEN,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-27477:Sterling Shepard,80468-27477,WR,Sterling,Sterling Shepard,Shepard,14.10000038,1,5800,CAR@NYG,NYG,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-91426:Donovan Peoples-Jones,80468-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,9,1,5800,NYJ@CLE,CLE,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-89956:Travis Etienne Jr.,80468-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,7.5,1,5800,IND@JAC,JAC,IND,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-71706:T.J. Hockenson,80468-71706,TE,T.J.,T.J. Hockenson,Hockenson,5.800000191,1,5700,WAS@DET,DET,WAS,,,,,,TE/FLEX
,,,,,,,,,,,,,80468-63759:Tony Pollard,80468-63759,RB,Tony,Tony Pollard,Pollard,3.200000048,1,5700,CIN@DAL,DAL,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-137902:Rachaad White,80468-137902,RB,Rachaad,Rachaad White,White,3.099999905,1,5700,TB@NO,TB,NO,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-52613:Curtis Samuel,80468-52613,WR,Curtis,Curtis Samuel,Samuel,15.19999981,1,5700,WAS@DET,WAS,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-52917:DJ Chark Jr.,80468-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,13.19999981,1,5700,WAS@DET,DET,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-85798:Brandon Aiyuk,80468-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,5.699999809,1,5700,SEA@SF,SF,SEA,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-14190:Julio Jones,80468-14190,WR,Julio,Julio Jones,Jones,10.10000038,1,5700,TB@NO,TB,NO,Q,Knee,,,,WR/FLEX
,,,,,,,,,,,,,80468-94087:DeeJay Dallas,80468-94087,RB,DeeJay,DeeJay Dallas,Dallas,0,1,5700,SEA@SF,SEA,SF,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-28643:Allen Robinson II,80468-28643,WR,Allen,Allen Robinson II,Robinson II,1.700000048,1,5700,ATL@LAR,LAR,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,80468-86055:Dameon Pierce,80468-86055,RB,Dameon,Dameon Pierce,Pierce,4.400000095,1,5600,HOU@DEN,HOU,DEN,,,,,,RB/FLEX
,,,,,,,,,,,,,80468-112745:Drake London,80468-112745,WR,Drake,Drake London,London,9.899999619,1,5600,ATL@LAR,ATL,LAR,,,,,,WR/FLEX
