Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Clayton Keller (26901721),Clayton Keller,26901721,W/UTIL,6900,STL@ARI 03/07/2023 09:00PM ET,ARI,10.93
G,Kaapo Kahkonen (26902646),Kaapo Kahkonen,26902646,G,6900,SJ@COL 03/07/2023 09:00PM ET,SJ,9.20
G,James Reimer (26902647),James Reimer,26902647,G,6900,SJ@COL 03/07/2023 09:00PM ET,SJ,11.09
C,Aleksander Barkov (26901477),Aleksander Barkov,26901477,C/UTIL,6900,VGK@FLA 03/07/2023 07:00PM ET,FLA,12.91
D,Alex Pietrangelo (26902218),Alex Pietrangelo,26902218,D/UTIL,6800,VGK@FLA 03/07/2023 07:00PM ET,VGK,12.25
C,Sebastian Aho (26901479),Sebastian Aho,26901479,C/UTIL,6800,CAR@MON 03/07/2023 07:00PM ET,CAR,12.99
LW,Jeff Skinner (26901723),Jeff Skinner,26901723,W/UTIL,6800,BUF@NYI 03/07/2023 07:30PM ET,BUF,12.57
D,Shea Theodore (26902220),Shea Theodore,26902220,D/UTIL,6700,VGK@FLA 03/07/2023 07:00PM ET,VGK,11.53
RW,Mitchell Marner (26901725),Mitchell Marner,26901725,W/UTIL,6700,TOR@NJ 03/07/2023 07:00PM ET,TOR,12.44
RW,Patrik Laine (26901727),Patrik Laine,26901727,W/UTIL,6600,CLS@PIT 03/07/2023 07:00PM ET,CLS,12.35
G,Keith Kinkaid (26902648),Keith Kinkaid,26902648,G,6500,SJ@COL 03/07/2023 09:00PM ET,COL,12.8
G,Justus Annunen (26902649),Justus Annunen,26902649,G,6500,SJ@COL 03/07/2023 09:00PM ET,COL,5.1
G,Jonas Johansson (26902650),Jonas Johansson,26902650,G,6500,SJ@COL 03/07/2023 09:00PM ET,COL,4.9
G,Aaron Dell (26902676),Aaron Dell,26902676,G,6500,SJ@COL 03/07/2023 09:00PM ET,SJ,8.58
G,Eetu Makiniemi (26902677),Eetu Makiniemi,26902677,G,6500,SJ@COL 03/07/2023 09:00PM ET,SJ,8.9
D,Aaron Ekblad (26902222),Aaron Ekblad,26902222,D/UTIL,6500,VGK@FLA 03/07/2023 07:00PM ET,FLA,11.22
G,Laurent Brossoit (26902661),Laurent Brossoit,26902661,G,6500,VGK@FLA 03/07/2023 07:00PM ET,VGK,21.2
G,Logan Thompson (26902662),Logan Thompson,26902662,G,6500,VGK@FLA 03/07/2023 07:00PM ET,VGK,14.51
G,Robin Lehner (26902663),Robin Lehner,26902663,G,6500,VGK@FLA 03/07/2023 07:00PM ET,VGK,0
G,Spencer Knight (26902671),Spencer Knight,26902671,G,6500,VGK@FLA 03/07/2023 07:00PM ET,FLA,12.36
G,Zane McIntyre (26902678),Zane McIntyre,26902678,G,6500,CGY@MIN 03/07/2023 08:00PM ET,MIN,0
LW,Andrei Svechnikov (26901729),Andrei Svechnikov,26901729,W/UTIL,6500,CAR@MON 03/07/2023 07:00PM ET,CAR,12.03
G,Carey Price (26902653),Carey Price,26902653,G,6500,CAR@MON 03/07/2023 07:00PM ET,MON,0
G,Cayden Primeau (26902654),Cayden Primeau,26902654,G,6500,CAR@MON 03/07/2023 07:00PM ET,MON,0.7
G,Pyotr Kochetkov (26902664),Pyotr Kochetkov,26902664,G,6500,CAR@MON 03/07/2023 07:00PM ET,CAR,13.44
G,Cory Schneider (26902665),Cory Schneider,26902665,G,6500,BUF@NYI 03/07/2023 07:30PM ET,NYI,0
G,Eric Comrie (26902673),Eric Comrie,26902673,G,6500,BUF@NYI 03/07/2023 07:30PM ET,BUF,10.35
G,Ben Bishop (26902674),Ben Bishop,26902674,G,6500,BUF@NYI 03/07/2023 07:30PM ET,BUF,0
G,Michael Houser (26902675),Michael Houser,26902675,G,6500,BUF@NYI 03/07/2023 07:30PM ET,BUF,0
G,MacKenzie Blackwood (26902655),MacKenzie Blackwood,26902655,G,6500,TOR@NJ 03/07/2023 07:00PM ET,NJ,11.38
G,Jonathan Bernier (26902656),Jonathan Bernier,26902656,G,6500,TOR@NJ 03/07/2023 07:00PM ET,NJ,0
G,Nico Daws (26902657),Nico Daws,26902657,G,6500,TOR@NJ 03/07/2023 07:00PM ET,NJ,0
G,Joseph Woll (26902668),Joseph Woll,26902668,G,6500,TOR@NJ 03/07/2023 07:00PM ET,TOR,19
G,Keith Petruzzelli (26902669),Keith Petruzzelli,26902669,G,6500,TOR@NJ 03/07/2023 07:00PM ET,TOR,0
G,Erik Kallgren (26902670),Erik Kallgren,26902670,G,6500,TOR@NJ 03/07/2023 07:00PM ET,TOR,9.62
C,Evgeni Malkin (26901481),Evgeni Malkin,26901481,C/UTIL,6500,CLS@PIT 03/07/2023 07:00PM ET,PIT,12.18
G,Daniil Tarasov (26902651),Daniil Tarasov,26902651,G,6500,CLS@PIT 03/07/2023 07:00PM ET,CLS,11.52
G,Jet Greaves (26902652),Jet Greaves,26902652,G,6500,CLS@PIT 03/07/2023 07:00PM ET,CLS,0
G,Dustin Tokarski (26902672),Dustin Tokarski,26902672,G,6500,CLS@PIT 03/07/2023 07:00PM ET,PIT,10.88
G,Anthony Stolarz (26902658),Anthony Stolarz,26902658,G,6500,ANH@SEA 03/07/2023 10:00PM ET,ANH,9.61
G,Olle Eriksson Ek (26902659),Olle Eriksson Ek,26902659,G,6500,ANH@SEA 03/07/2023 10:00PM ET,ANH,0
G,Chris Driedger (26902666),Chris Driedger,26902666,G,6500,ANH@SEA 03/07/2023 10:00PM ET,SEA,0
G,Joey Daccord (26902667),Joey Daccord,26902667,G,6500,ANH@SEA 03/07/2023 10:00PM ET,SEA,20.2
G,Samuel Ersson (26902660),Samuel Ersson,26902660,G,6500,PHI@TB 03/07/2023 07:00PM ET,PHI,11.28
RW,Valeri Nichushkin (26901731),Valeri Nichushkin,26901731,W/UTIL,6400,SJ@COL 03/07/2023 09:00PM ET,COL,11.85
D,Brent Burns (26902224),Brent Burns,26902224,D/UTIL,6400,CAR@MON 03/07/2023 07:00PM ET,CAR,11.82
C,Boone Jenner (26901483),Boone Jenner,26901483,C/UTIL,6400,CLS@PIT 03/07/2023 07:00PM ET,CLS,11.96
D,Brandon Montour (26902226),Brandon Montour,26902226,D/UTIL,6300,VGK@FLA 03/07/2023 07:00PM ET,FLA,11.77
LW,Rafael Harvey-Pinard (26901734),Rafael Harvey-Pinard,26901734,W/UTIL,6300,CAR@MON 03/07/2023 07:00PM ET,MON,10.94
C,Brock Nelson (26901485),Brock Nelson,26901485,C/UTIL,6300,BUF@NYI 03/07/2023 07:30PM ET,NYI,11.85
RW,Jesper Bratt (26901736),Jesper Bratt,26901736,W/UTIL,6300,TOR@NJ 03/07/2023 07:00PM ET,NJ,10.84
RW,Nick Schmaltz (26901738),Nick Schmaltz,26901738,W/UTIL,6200,STL@ARI 03/07/2023 09:00PM ET,ARI,10.15
RW,Mats Zuccarello (26901742),Mats Zuccarello,26901742,W/UTIL,6200,CGY@MIN 03/07/2023 08:00PM ET,MIN,11.56
LW,Max Pacioretty (26901740),Max Pacioretty,26901740,W/UTIL,6200,CAR@MON 03/07/2023 07:00PM ET,CAR,11.36
D,Victor Hedman (26902228),Victor Hedman,26902228,D/UTIL,6200,PHI@TB 03/07/2023 07:00PM ET,TB,10.88
RW,Jonathan Marchessault (26901744),Jonathan Marchessault,26901744,W/UTIL,6100,VGK@FLA 03/07/2023 07:00PM ET,VGK,10.65
RW,Martin Necas (26901746),Martin Necas,26901746,W/UTIL,6100,CAR@MON 03/07/2023 07:00PM ET,CAR,12.08
D,Kris Letang (26902230),Kris Letang,26902230,D/UTIL,6100,CLS@PIT 03/07/2023 07:00PM ET,PIT,10.72
RW,Sam Reinhart (26901748),Sam Reinhart,26901748,W/UTIL,6000,VGK@FLA 03/07/2023 07:00PM ET,FLA,10.19
D,Mike Matheson (26902232),Mike Matheson,26902232,D/UTIL,6000,CAR@MON 03/07/2023 07:00PM ET,MON,10.12
RW,Rickard Rakell (26901750),Rickard Rakell,26901750,W/UTIL,6000,CLS@PIT 03/07/2023 07:00PM ET,PIT,10.92
LW,Gabriel Landeskog (26901752),Gabriel Landeskog,26901752,W/UTIL,5900,SJ@COL 03/07/2023 09:00PM ET,COL,0
C,Joel Eriksson Ek (26901487),Joel Eriksson Ek,26901487,C/UTIL,5900,CGY@MIN 03/07/2023 08:00PM ET,MIN,11.91
LW,Johnny Gaudreau (26901754),Johnny Gaudreau,26901754,W/UTIL,5900,CLS@PIT 03/07/2023 07:00PM ET,CLS,10.04
C,Nazem Kadri (26901489),Nazem Kadri,26901489,C/UTIL,5800,CGY@MIN 03/07/2023 08:00PM ET,CGY,11.30
RW,Tyler Toffoli (26901756),Tyler Toffoli,26901756,W/UTIL,5800,CGY@MIN 03/07/2023 08:00PM ET,CGY,11.23
LW,Jared McCann (26901758),Jared McCann,26901758,W/UTIL,5700,ANH@SEA 03/07/2023 10:00PM ET,SEA,10.13
C,Kevin Hayes (26901491),Kevin Hayes,26901491,C/UTIL,5700,PHI@TB 03/07/2023 07:00PM ET,PHI,10.03
LW,Brandon Hagel (26901760),Brandon Hagel,26901760,W/UTIL,5700,PHI@TB 03/07/2023 07:00PM ET,TB,9.92
D,Mikhail Sergachev (26902234),Mikhail Sergachev,26902234,D/UTIL,5700,PHI@TB 03/07/2023 07:00PM ET,TB,10.54
LW,Pavel Buchnevich (26901762),Pavel Buchnevich,26901762,W/UTIL,5600,STL@ARI 03/07/2023 09:00PM ET,STL,10.69
C,Logan Couture (26901493),Logan Couture,26901493,C/UTIL,5600,SJ@COL 03/07/2023 09:00PM ET,SJ,10.74
D,Noah Dobson (26902236),Noah Dobson,26902236,D/UTIL,5600,BUF@NYI 03/07/2023 07:30PM ET,NYI,10.74
RW,Troy Terry (26901764),Troy Terry,26901764,W/UTIL,5600,ANH@SEA 03/07/2023 10:00PM ET,ANH,10.52
D,Justin Faulk (26902238),Justin Faulk,26902238,D/UTIL,5500,STL@ARI 03/07/2023 09:00PM ET,STL,10.01
LW,Artturi Lehkonen (26901766),Artturi Lehkonen,26901766,W/UTIL,5500,SJ@COL 03/07/2023 09:00PM ET,COL,9.44
RW,Matt Boldy (26901768),Matt Boldy,26901768,W/UTIL,5500,CGY@MIN 03/07/2023 08:00PM ET,MIN,10.02
C,Trevor Zegras (26901495),Trevor Zegras,26901495,C/UTIL,5500,ANH@SEA 03/07/2023 10:00PM ET,ANH,9.81
RW,Evan Rodrigues (26901770),Evan Rodrigues,26901770,W/UTIL,5400,SJ@COL 03/07/2023 09:00PM ET,COL,9.56
C,Nick Suzuki (26901497),Nick Suzuki,26901497,C/UTIL,5400,CAR@MON 03/07/2023 07:00PM ET,MON,9.43
D,Shayne Gostisbehere (26902240),Shayne Gostisbehere,26902240,D/UTIL,5400,CAR@MON 03/07/2023 07:00PM ET,CAR,9.94
D,Devon Toews (26902242),Devon Toews,26902242,D/UTIL,5300,SJ@COL 03/07/2023 09:00PM ET,COL,8.94
RW,Mark Stone (26901776),Mark Stone,26901776,W/UTIL,5300,VGK@FLA 03/07/2023 07:00PM ET,VGK,11.13
C,Dylan Cozens (26901499),Dylan Cozens,26901499,C/UTIL,5300,BUF@NYI 03/07/2023 07:30PM ET,BUF,11.24
LW,Frank Vatrano (26901772),Frank Vatrano,26901772,W/UTIL,5300,ANH@SEA 03/07/2023 10:00PM ET,ANH,9.61
RW,Owen Tippett (26901774),Owen Tippett,26901774,W/UTIL,5300,PHI@TB 03/07/2023 07:00PM ET,PHI,9.78
C,Sam Bennett (26901501),Sam Bennett,26901501,C/UTIL,5200,VGK@FLA 03/07/2023 07:00PM ET,FLA,10.28
LW,Reilly Smith (26901780),Reilly Smith,26901780,W/UTIL,5200,VGK@FLA 03/07/2023 07:00PM ET,VGK,9.34
D,Rasmus Andersson (26902246),Rasmus Andersson,26902246,D/UTIL,5200,CGY@MIN 03/07/2023 08:00PM ET,CGY,10.16
RW,Mathew Barzal (26901782),Mathew Barzal,26901782,W/UTIL,5200,BUF@NYI 03/07/2023 07:30PM ET,NYI,10.24
D,Morgan Rielly (26902248),Morgan Rielly,26902248,D/UTIL,5200,TOR@NJ 03/07/2023 07:00PM ET,TOR,8.83
LW,Adam Henrique (26901778),Adam Henrique,26901778,W/UTIL,5200,ANH@SEA 03/07/2023 10:00PM ET,ANH,8.62
D,Tony DeAngelo (26902244),Tony DeAngelo,26902244,D/UTIL,5200,PHI@TB 03/07/2023 07:00PM ET,PHI,9.43
D,Bowen Byram (26902250),Bowen Byram,26902250,D/UTIL,5100,SJ@COL 03/07/2023 09:00PM ET,COL,8.80
C,Mikael Backlund (26901503),Mikael Backlund,26901503,C/UTIL,5100,CGY@MIN 03/07/2023 08:00PM ET,CGY,10.53
LW,Anders Lee (26901784),Anders Lee,26901784,W/UTIL,5100,BUF@NYI 03/07/2023 07:30PM ET,NYI,10.09
RW,Bryan Rust (26901786),Bryan Rust,26901786,W/UTIL,5100,CLS@PIT 03/07/2023 07:00PM ET,PIT,9.10
C,Tomas Hertl (26901505),Tomas Hertl,26901505,C/UTIL,5000,SJ@COL 03/07/2023 09:00PM ET,SJ,9.94
RW,Dawson Mercer (26901788),Dawson Mercer,26901788,W/UTIL,5000,TOR@NJ 03/07/2023 07:00PM ET,NJ,9.47
D,Jeff Petry (26902254),Jeff Petry,26902254,D/UTIL,5000,CLS@PIT 03/07/2023 07:00PM ET,PIT,9.19
D,Vince Dunn (26902252),Vince Dunn,26902252,D/UTIL,5000,ANH@SEA 03/07/2023 10:00PM ET,SEA,8.67
LW,Scott Laughton (26901790),Scott Laughton,26901790,W/UTIL,5000,PHI@TB 03/07/2023 07:00PM ET,PHI,9.38
C,J.T. Compher (26901507),J.T. Compher,26901507,C/UTIL,4900,SJ@COL 03/07/2023 09:00PM ET,COL,9.48
D,Jared Spurgeon (26902258),Jared Spurgeon,26902258,D/UTIL,4900,CGY@MIN 03/07/2023 08:00PM ET,MIN,10.05
C,Kirby Dach (26901509),Kirby Dach,26901509,C/UTIL,4900,CAR@MON 03/07/2023 07:00PM ET,MON,8.10
D,Ryan Graves (26902256),Ryan Graves,26902256,D/UTIL,4900,TOR@NJ 03/07/2023 07:00PM ET,NJ,8.41
LW,Jason Zucker (26901794),Jason Zucker,26901794,W/UTIL,4900,CLS@PIT 03/07/2023 07:00PM ET,PIT,8.74
RW,Jordan Eberle (26901792),Jordan Eberle,26901792,W/UTIL,4900,ANH@SEA 03/07/2023 10:00PM ET,SEA,8.69
D,Samuel Girard (26902260),Samuel Girard,26902260,D/UTIL,4800,SJ@COL 03/07/2023 09:00PM ET,COL,8.10
C,Elias Lindholm (26901511),Elias Lindholm,26901511,C/UTIL,4800,CGY@MIN 03/07/2023 08:00PM ET,CGY,9.66
RW,Josh Anderson (26901796),Josh Anderson,26901796,W/UTIL,4800,CAR@MON 03/07/2023 07:00PM ET,MON,7.95
D,Cam Fowler (26902262),Cam Fowler,26902262,D/UTIL,4800,ANH@SEA 03/07/2023 10:00PM ET,ANH,7.62
D,Torey Krug (26902264),Torey Krug,26902264,D/UTIL,4700,STL@ARI 03/07/2023 09:00PM ET,STL,8.59
D,Gustav Forsling (26902266),Gustav Forsling,26902266,D/UTIL,4700,VGK@FLA 03/07/2023 07:00PM ET,FLA,9.29
C,Matty Beniers (26901513),Matty Beniers,26901513,C/UTIL,4700,ANH@SEA 03/07/2023 10:00PM ET,SEA,8.78
LW,Andre Burakovsky (26901798),Andre Burakovsky,26901798,W/UTIL,4700,ANH@SEA 03/07/2023 10:00PM ET,SEA,8.83
RW,Alex Killorn (26901800),Alex Killorn,26901800,W/UTIL,4700,PHI@TB 03/07/2023 07:00PM ET,TB,7.81
D,Noah Hanifin (26902268),Noah Hanifin,26902268,D/UTIL,4600,CGY@MIN 03/07/2023 08:00PM ET,CGY,9.02
LW,Zach Parise (26901802),Zach Parise,26901802,W/UTIL,4600,BUF@NYI 03/07/2023 07:30PM ET,NYI,8.63
D,Adam Larsson (26902270),Adam Larsson,26902270,D/UTIL,4600,ANH@SEA 03/07/2023 10:00PM ET,SEA,8.88
C,Anthony Cirelli (26901515),Anthony Cirelli,26901515,C/UTIL,4600,PHI@TB 03/07/2023 07:00PM ET,TB,8.14
RW,Anthony Duclair (26901804),Anthony Duclair,26901804,W/UTIL,4500,VGK@FLA 03/07/2023 07:00PM ET,FLA,10.35
C,Ryan Hartman (26901517),Ryan Hartman,26901517,C/UTIL,4500,CGY@MIN 03/07/2023 08:00PM ET,MIN,8.78
D,Brady Skjei (26902274),Brady Skjei,26902274,D/UTIL,4500,CAR@MON 03/07/2023 07:00PM ET,CAR,7.68
RW,Victor Olofsson (26901806),Victor Olofsson,26901806,W/UTIL,4500,BUF@NYI 03/07/2023 07:30PM ET,BUF,7.80
D,Ivan Provorov (26902272),Ivan Provorov,26902272,D/UTIL,4500,PHI@TB 03/07/2023 07:00PM ET,PHI,8.19
LW,Teuvo Teravainen (26901810),Teuvo Teravainen,26901810,W/UTIL,4400,CAR@MON 03/07/2023 07:00PM ET,CAR,8.33
RW,Kirill Marchenko (26901808),Kirill Marchenko,26901808,W/UTIL,4400,CLS@PIT 03/07/2023 07:00PM ET,CLS,7.94
C,Mason McTavish (26901519),Mason McTavish,26901519,C/UTIL,4400,ANH@SEA 03/07/2023 10:00PM ET,ANH,7.93
D,Kevin Shattenkirk (26902276),Kevin Shattenkirk,26902276,D/UTIL,4400,ANH@SEA 03/07/2023 10:00PM ET,ANH,7.82
C,Brayden Schenn (26901521),Brayden Schenn,26901521,C/UTIL,4300,STL@ARI 03/07/2023 09:00PM ET,STL,7.96
RW,Seth Jarvis (26901812),Seth Jarvis,26901812,W/UTIL,4300,CAR@MON 03/07/2023 07:00PM ET,CAR,7.93
D,Scott Mayfield (26902278),Scott Mayfield,26902278,D/UTIL,4300,BUF@NYI 03/07/2023 07:30PM ET,NYI,7.72
LW,Michael Bunting (26901814),Michael Bunting,26901814,W/UTIL,4300,TOR@NJ 03/07/2023 07:00PM ET,TOR,7.96
C,Robert Thomas (26901523),Robert Thomas,26901523,C/UTIL,4200,STL@ARI 03/07/2023 09:00PM ET,STL,8.30
D,Colton Parayko (26902280),Colton Parayko,26902280,D/UTIL,4200,STL@ARI 03/07/2023 09:00PM ET,STL,7.99
D,Juuso Valimaki (26902282),Juuso Valimaki,26902282,D/UTIL,4200,STL@ARI 03/07/2023 09:00PM ET,ARI,5.57
C,Chandler Stephenson (26901527),Chandler Stephenson,26901527,C/UTIL,4200,VGK@FLA 03/07/2023 07:00PM ET,VGK,8.12
C,Sean Monahan (26901525),Sean Monahan,26901525,C/UTIL,4200,CAR@MON 03/07/2023 07:00PM ET,MON,8.20
LW,Mike Hoffman (26901816),Mike Hoffman,26901816,W/UTIL,4200,CAR@MON 03/07/2023 07:00PM ET,MON,7.51
C,Ryan O'Reilly (26901529),Ryan O'Reilly,26901529,C/UTIL,4200,TOR@NJ 03/07/2023 07:00PM ET,TOR,7.92
C,Barrett Hayton (26901531),Barrett Hayton,26901531,C/UTIL,4100,STL@ARI 03/07/2023 09:00PM ET,ARI,6.52
C,Anton Lundell (26901533),Anton Lundell,26901533,C/UTIL,4100,VGK@FLA 03/07/2023 07:00PM ET,FLA,7.56
D,David Savard (26902284),David Savard,26902284,D/UTIL,4100,CAR@MON 03/07/2023 07:00PM ET,MON,8.59
