Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Elvis Merzlikins (27225107),Elvis Merzlikins,27225107,G,6900,CLS@NYR 03/28/2023 07:00PM ET,CLS,7.44
LW,Kevin Fiala (27224178),Kevin Fiala,27224178,W/UTIL,6800,LA@CGY 03/28/2023 09:00PM ET,LA,12.18
C,Patrik Laine (27223928),Patrik Laine,27223928,C/UTIL,6800,CLS@NYR 03/28/2023 07:00PM ET,CLS,12.90
D,Josh Morrissey (27224666),Josh Morrissey,27224666,D/UTIL,6800,WPG@SJ 03/28/2023 10:30PM ET,WPG,11.94
C,J.T. Miller (27223926),J.T. Miller,27223926,C/UTIL,6800,VAN@STL 03/28/2023 08:00PM ET,VAN,12.18
LW,Brad Marchand (27224180),Brad Marchand,27224180,W/UTIL,6700,NSH@BOS 03/28/2023 07:00PM ET,BOS,10.91
C,Sebastian Aho (27223930),Sebastian Aho,27223930,C/UTIL,6700,TB@CAR 03/28/2023 07:00PM ET,CAR,12.56
G,Michael Hutchinson (27225108),Michael Hutchinson,27225108,G,6700,CLS@NYR 03/28/2023 07:00PM ET,CLS,5.85
G,Jon Gillies (27225109),Jon Gillies,27225109,G,6700,CLS@NYR 03/28/2023 07:00PM ET,CLS,0
D,Alex Pietrangelo (27224668),Alex Pietrangelo,27224668,D/UTIL,6700,EDM@VGK 03/28/2023 10:00PM ET,VGK,12.4
C,Patrice Bergeron (27223932),Patrice Bergeron,27223932,C/UTIL,6600,NSH@BOS 03/28/2023 07:00PM ET,BOS,11.93
D,Brent Burns (27224670),Brent Burns,27224670,D/UTIL,6600,TB@CAR 03/28/2023 07:00PM ET,CAR,11.31
LW,Ryan Nugent-Hopkins (27224182),Ryan Nugent-Hopkins,27224182,W/UTIL,6600,EDM@VGK 03/28/2023 10:00PM ET,EDM,12.84
G,Yaroslav Askarov (27225133),Yaroslav Askarov,27225133,G,6500,NSH@BOS 03/28/2023 07:00PM ET,NSH,7.7
G,Jacob Ingham (27225117),Jacob Ingham,27225117,G,6500,LA@CGY 03/28/2023 09:00PM ET,LA,0
G,Cal Petersen (27225130),Cal Petersen,27225130,G,6500,LA@CGY 03/28/2023 09:00PM ET,LA,7.41
G,Antti Raanta (27225112),Antti Raanta,27225112,G,6500,TB@CAR 03/28/2023 07:00PM ET,CAR,12.41
D,Miro Heiskanen (27224672),Miro Heiskanen,27224672,D/UTIL,6500,DAL@CHI 03/28/2023 08:30PM ET,DAL,11.46
G,Scott Wedgewood (27225110),Scott Wedgewood,27225110,G,6500,DAL@CHI 03/28/2023 08:30PM ET,DAL,13.45
G,Anton Khudobin (27225119),Anton Khudobin,27225119,G,6500,DAL@CHI 03/28/2023 08:30PM ET,CHI,-5.6
G,Arvid Soderblom (27225120),Arvid Soderblom,27225120,G,6500,DAL@CHI 03/28/2023 08:30PM ET,CHI,9.57
G,Jaxson Stauber (27225121),Jaxson Stauber,27225121,G,6500,DAL@CHI 03/28/2023 08:30PM ET,CHI,15.38
G,Remi Poirier (27225136),Remi Poirier,27225136,G,6500,DAL@CHI 03/28/2023 08:30PM ET,DAL,0
G,Dustin Tokarski (27225132),Dustin Tokarski,27225132,G,6500,PIT@DET 03/28/2023 07:00PM ET,PIT,10.88
C,Boone Jenner (27223934),Boone Jenner,27223934,C/UTIL,6500,CLS@NYR 03/28/2023 07:00PM ET,CLS,12.22
G,Daniil Tarasov (27225122),Daniil Tarasov,27225122,G,6500,CLS@NYR 03/28/2023 07:00PM ET,CLS,10.01
G,Jet Greaves (27225123),Jet Greaves,27225123,G,6500,CLS@NYR 03/28/2023 07:00PM ET,CLS,0
G,Carey Price (27225118),Carey Price,27225118,G,6500,MON@PHI 03/28/2023 07:00PM ET,MON,0
G,Cayden Primeau (27225124),Cayden Primeau,27225124,G,6500,MON@PHI 03/28/2023 07:00PM ET,MON,0.7
G,Samuel Ersson (27225127),Samuel Ersson,27225127,G,6500,MON@PHI 03/28/2023 07:00PM ET,PHI,11.28
G,Arvid Holm (27225129),Arvid Holm,27225129,G,6500,WPG@SJ 03/28/2023 10:30PM ET,WPG,0
G,Aaron Dell (27225134),Aaron Dell,27225134,G,6500,WPG@SJ 03/28/2023 10:30PM ET,SJ,8.58
G,Eetu Makiniemi (27225135),Eetu Makiniemi,27225135,G,6500,WPG@SJ 03/28/2023 10:30PM ET,SJ,8.9
G,Thomas Greiss (27225111),Thomas Greiss,27225111,G,6500,VAN@STL 03/28/2023 08:00PM ET,STL,11.58
G,Spencer Martin (27225125),Spencer Martin,27225125,G,6500,VAN@STL 03/28/2023 08:00PM ET,VAN,7.09
G,Arturs Silovs (27225126),Arturs Silovs,27225126,G,6500,VAN@STL 03/28/2023 08:00PM ET,VAN,13.72
LW,Evander Kane (27224184),Evander Kane,27224184,W/UTIL,6500,EDM@VGK 03/28/2023 10:00PM ET,EDM,11.56
G,Mike Smith (27225113),Mike Smith,27225113,G,6500,EDM@VGK 03/28/2023 10:00PM ET,EDM,0
G,Logan Thompson (27225114),Logan Thompson,27225114,G,6500,EDM@VGK 03/28/2023 10:00PM ET,VGK,14.87
G,Adin Hill (27225115),Adin Hill,27225115,G,6500,EDM@VGK 03/28/2023 10:00PM ET,VGK,13.31
G,Robin Lehner (27225116),Robin Lehner,27225116,G,6500,EDM@VGK 03/28/2023 10:00PM ET,VGK,0
G,Jiri Patera (27225128),Jiri Patera,27225128,G,6500,EDM@VGK 03/28/2023 10:00PM ET,VGK,21.5
G,Calvin Pickard (27225131),Calvin Pickard,27225131,G,6500,EDM@VGK 03/28/2023 10:00PM ET,EDM,0
LW,Jake DeBrusk (27224188),Jake DeBrusk,27224188,W/UTIL,6400,NSH@BOS 03/28/2023 07:00PM ET,BOS,11.76
RW,Adrian Kempe (27224186),Adrian Kempe,27224186,W/UTIL,6400,LA@CGY 03/28/2023 09:00PM ET,LA,11.48
D,Victor Hedman (27224674),Victor Hedman,27224674,D/UTIL,6400,TB@CAR 03/28/2023 07:00PM ET,TB,10.87
C,Evgeni Malkin (27223936),Evgeni Malkin,27223936,C/UTIL,6400,PIT@DET 03/28/2023 07:00PM ET,PIT,12.03
LW,Filip Forsberg (27224194),Filip Forsberg,27224194,W/UTIL,6300,NSH@BOS 03/28/2023 07:00PM ET,NSH,11.90
C,Anze Kopitar (27223938),Anze Kopitar,27223938,C/UTIL,6300,LA@CGY 03/28/2023 09:00PM ET,LA,11.00
LW,Jamie Benn (27224190),Jamie Benn,27224190,W/UTIL,6300,DAL@CHI 03/28/2023 08:30PM ET,DAL,11.31
RW,Joe Pavelski (27224192),Joe Pavelski,27224192,W/UTIL,6300,DAL@CHI 03/28/2023 08:30PM ET,DAL,10.97
D,Adam Fox (27224676),Adam Fox,27224676,D/UTIL,6300,CLS@NYR 03/28/2023 07:00PM ET,NYR,11.23
D,Seth Jones (27224678),Seth Jones,27224678,D/UTIL,6200,DAL@CHI 03/28/2023 08:30PM ET,CHI,10.38
LW,Artemi Panarin (27224196),Artemi Panarin,27224196,W/UTIL,6200,CLS@NYR 03/28/2023 07:00PM ET,NYR,11.55
RW,Patrick Kane (27224198),Patrick Kane,27224198,W/UTIL,6200,CLS@NYR 03/28/2023 07:00PM ET,NYR,11.25
C,Pierre-Luc Dubois (27223940),Pierre-Luc Dubois,27223940,C/UTIL,6200,WPG@SJ 03/28/2023 10:30PM ET,WPG,11.48
D,Rasmus Andersson (27224680),Rasmus Andersson,27224680,D/UTIL,6100,LA@CGY 03/28/2023 09:00PM ET,CGY,10.65
LW,Max Pacioretty (27224202),Max Pacioretty,27224202,W/UTIL,6100,TB@CAR 03/28/2023 07:00PM ET,CAR,11.36
RW,Owen Tippett (27224200),Owen Tippett,27224200,W/UTIL,6100,MON@PHI 03/28/2023 07:00PM ET,PHI,10.58
C,Pavel Buchnevich (27223942),Pavel Buchnevich,27223942,C/UTIL,6100,VAN@STL 03/28/2023 08:00PM ET,STL,10.93
RW,Viktor Arvidsson (27224204),Viktor Arvidsson,27224204,W/UTIL,6000,LA@CGY 03/28/2023 09:00PM ET,LA,11.26
LW,Johnny Gaudreau (27224206),Johnny Gaudreau,27224206,W/UTIL,6000,CLS@NYR 03/28/2023 07:00PM ET,CLS,10.46
D,Jacob Trouba (27224682),Jacob Trouba,27224682,D/UTIL,6000,CLS@NYR 03/28/2023 07:00PM ET,NYR,11.34
C,Mark Scheifele (27223944),Mark Scheifele,27223944,C/UTIL,6000,WPG@SJ 03/28/2023 10:30PM ET,WPG,11.06
C,Mikael Backlund (27223946),Mikael Backlund,27223946,C/UTIL,5900,LA@CGY 03/28/2023 09:00PM ET,CGY,10.69
RW,Martin Necas (27224208),Martin Necas,27224208,W/UTIL,5900,TB@CAR 03/28/2023 07:00PM ET,CAR,11.67
D,Shea Theodore (27224684),Shea Theodore,27224684,D/UTIL,5900,EDM@VGK 03/28/2023 10:00PM ET,VGK,11.13
LW,Brandon Hagel (27224210),Brandon Hagel,27224210,W/UTIL,5800,TB@CAR 03/28/2023 07:00PM ET,TB,10.25
RW,Rickard Rakell (27224212),Rickard Rakell,27224212,W/UTIL,5800,PIT@DET 03/28/2023 07:00PM ET,PIT,10.91
D,Moritz Seider (27224686),Moritz Seider,27224686,D/UTIL,5800,PIT@DET 03/28/2023 07:00PM ET,DET,10.09
C,Vincent Trocheck (27223948),Vincent Trocheck,27223948,C/UTIL,5800,CLS@NYR 03/28/2023 07:00PM ET,NYR,10.48
D,Charlie McAvoy (27224690),Charlie McAvoy,27224690,D/UTIL,5700,NSH@BOS 03/28/2023 07:00PM ET,BOS,10.22
D,Mikhail Sergachev (27224688),Mikhail Sergachev,27224688,D/UTIL,5700,TB@CAR 03/28/2023 07:00PM ET,TB,10.74
C,Tomas Hertl (27223950),Tomas Hertl,27223950,C/UTIL,5700,WPG@SJ 03/28/2023 10:30PM ET,SJ,10.16
RW,Jonathan Marchessault (27224214),Jonathan Marchessault,27224214,W/UTIL,5700,EDM@VGK 03/28/2023 10:00PM ET,VGK,10.65
C,Nazem Kadri (27223954),Nazem Kadri,27223954,C/UTIL,5600,LA@CGY 03/28/2023 09:00PM ET,CGY,10.88
D,Mike Matheson (27224692),Mike Matheson,27224692,D/UTIL,5600,MON@PHI 03/28/2023 07:00PM ET,MON,11.40
C,Logan Couture (27223952),Logan Couture,27223952,C/UTIL,5600,WPG@SJ 03/28/2023 10:30PM ET,SJ,10.76
LW,Nikolaj Ehlers (27224216),Nikolaj Ehlers,27224216,W/UTIL,5600,WPG@SJ 03/28/2023 10:30PM ET,WPG,10.36
D,Kris Letang (27224694),Kris Letang,27224694,D/UTIL,5500,PIT@DET 03/28/2023 07:00PM ET,PIT,10.88
LW,Chris Kreider (27224218),Chris Kreider,27224218,W/UTIL,5500,CLS@NYR 03/28/2023 07:00PM ET,NYR,10.87
C,Kevin Hayes (27223956),Kevin Hayes,27223956,C/UTIL,5500,MON@PHI 03/28/2023 07:00PM ET,PHI,9.40
C,Elias Lindholm (27223958),Elias Lindholm,27223958,C/UTIL,5400,LA@CGY 03/28/2023 09:00PM ET,CGY,9.89
LW,Rafael Harvey-Pinard (27224220),Rafael Harvey-Pinard,27224220,W/UTIL,5400,MON@PHI 03/28/2023 07:00PM ET,MON,10.50
D,Justin Faulk (27224698),Justin Faulk,27224698,D/UTIL,5400,VAN@STL 03/28/2023 08:00PM ET,STL,9.87
D,Darnell Nurse (27224696),Darnell Nurse,27224696,D/UTIL,5400,EDM@VGK 03/28/2023 10:00PM ET,EDM,10.84
D,Hampus Lindholm (27224700),Hampus Lindholm,27224700,D/UTIL,5300,NSH@BOS 03/28/2023 07:00PM ET,BOS,9.23
LW,Andrei Kuzmenko (27224222),Andrei Kuzmenko,27224222,W/UTIL,5300,VAN@STL 03/28/2023 08:00PM ET,VAN,9.72
D,Quinn Hughes (27224702),Quinn Hughes,27224702,D/UTIL,5300,VAN@STL 03/28/2023 08:00PM ET,VAN,9.88
RW,Matt Duchene (27224226),Matt Duchene,27224226,W/UTIL,5200,NSH@BOS 03/28/2023 07:00PM ET,NSH,9.72
C,Scott Laughton (27223960),Scott Laughton,27223960,C/UTIL,5200,MON@PHI 03/28/2023 07:00PM ET,PHI,9.35
D,Tony DeAngelo (27224704),Tony DeAngelo,27224704,D/UTIL,5200,MON@PHI 03/28/2023 07:00PM ET,PHI,9.26
RW,Mark Stone (27224224),Mark Stone,27224224,W/UTIL,5200,EDM@VGK 03/28/2023 10:00PM ET,VGK,11.13
D,Drew Doughty (27224706),Drew Doughty,27224706,D/UTIL,5100,LA@CGY 03/28/2023 09:00PM ET,LA,8.96
C,Nick Suzuki (27223962),Nick Suzuki,27223962,C/UTIL,5100,MON@PHI 03/28/2023 07:00PM ET,MON,9.52
RW,Jakub Vrana (27224228),Jakub Vrana,27224228,W/UTIL,5100,VAN@STL 03/28/2023 08:00PM ET,STL,9.58
C,Tommy Novak (27223964),Tommy Novak,27223964,C/UTIL,5000,NSH@BOS 03/28/2023 07:00PM ET,NSH,8.92
RW,Luke Evangelista (27224232),Luke Evangelista,27224232,W/UTIL,5000,NSH@BOS 03/28/2023 07:00PM ET,NSH,9.04
D,Tyson Barrie (27224710),Tyson Barrie,27224710,D/UTIL,5000,NSH@BOS 03/28/2023 07:00PM ET,NSH,8.82
D,Jake Walman (27224708),Jake Walman,27224708,D/UTIL,5000,PIT@DET 03/28/2023 07:00PM ET,DET,8.84
RW,Vladimir Tarasenko (27224230),Vladimir Tarasenko,27224230,W/UTIL,5000,CLS@NYR 03/28/2023 07:00PM ET,NYR,9.62
C,David Krejci (27223966),David Krejci,27223966,C/UTIL,4900,NSH@BOS 03/28/2023 07:00PM ET,BOS,8.50
C,Phillip Danault (27223968),Phillip Danault,27223968,C/UTIL,4900,LA@CGY 03/28/2023 09:00PM ET,LA,9.06
RW,Bryan Rust (27224236),Bryan Rust,27224236,W/UTIL,4900,PIT@DET 03/28/2023 07:00PM ET,PIT,8.87
D,Jeff Petry (27224712),Jeff Petry,27224712,D/UTIL,4900,PIT@DET 03/28/2023 07:00PM ET,PIT,8.85
RW,Brock Boeser (27224234),Brock Boeser,27224234,W/UTIL,4900,VAN@STL 03/28/2023 08:00PM ET,VAN,9.01
RW,Gabriel Vilardi (27224238),Gabriel Vilardi,27224238,W/UTIL,4800,LA@CGY 03/28/2023 09:00PM ET,LA,8.43
D,Noah Hanifin (27224716),Noah Hanifin,27224716,D/UTIL,4800,LA@CGY 03/28/2023 09:00PM ET,CGY,8.98
C,Max Domi (27223970),Max Domi,27223970,C/UTIL,4800,DAL@CHI 03/28/2023 08:30PM ET,DAL,8.86
LW,Jason Zucker (27224240),Jason Zucker,27224240,W/UTIL,4800,PIT@DET 03/28/2023 07:00PM ET,PIT,9.33
D,Ben Chiarot (27224714),Ben Chiarot,27224714,D/UTIL,4800,PIT@DET 03/28/2023 07:00PM ET,DET,8.02
D,Filip Hronek (27224718),Filip Hronek,27224718,D/UTIL,4800,VAN@STL 03/28/2023 08:00PM ET,VAN,8.30
LW,Taylor Hall (27224246),Taylor Hall,27224246,W/UTIL,4700,NSH@BOS 03/28/2023 07:00PM ET,BOS,9.13
D,Dmitry Orlov (27224720),Dmitry Orlov,27224720,D/UTIL,4700,NSH@BOS 03/28/2023 07:00PM ET,BOS,8.25
RW,Alex Killorn (27224242),Alex Killorn,27224242,W/UTIL,4700,TB@CAR 03/28/2023 07:00PM ET,TB,8.26
D,Shayne Gostisbehere (27224722),Shayne Gostisbehere,27224722,D/UTIL,4700,TB@CAR 03/28/2023 07:00PM ET,CAR,9.08
C,Kirby Dach (27223972),Kirby Dach,27223972,C/UTIL,4700,MON@PHI 03/28/2023 07:00PM ET,MON,8.17
RW,Blake Wheeler (27224244),Blake Wheeler,27224244,W/UTIL,4700,WPG@SJ 03/28/2023 10:30PM ET,WPG,8.32
LW,Philip Tomasino (27224250),Philip Tomasino,27224250,W/UTIL,4600,NSH@BOS 03/28/2023 07:00PM ET,NSH,8.01
C,Filip Chytil (27223974),Filip Chytil,27223974,C/UTIL,4600,CLS@NYR 03/28/2023 07:00PM ET,NYR,8.82
RW,Anthony Beauvillier (27224248),Anthony Beauvillier,27224248,W/UTIL,4600,VAN@STL 03/28/2023 08:00PM ET,VAN,7.60
D,Alec Martinez (27224724),Alec Martinez,27224724,D/UTIL,4600,EDM@VGK 03/28/2023 10:00PM ET,VGK,8.50
C,Trevor Moore (27223976),Trevor Moore,27223976,C/UTIL,4500,LA@CGY 03/28/2023 09:00PM ET,LA,8.45
D,Sean Durzi (27224726),Sean Durzi,27224726,D/UTIL,4500,LA@CGY 03/28/2023 09:00PM ET,LA,8.73
RW,Kirill Marchenko (27224254),Kirill Marchenko,27224254,W/UTIL,4500,CLS@NYR 03/28/2023 07:00PM ET,CLS,8.17
LW,Reilly Smith (27224252),Reilly Smith,27224252,W/UTIL,4500,EDM@VGK 03/28/2023 10:00PM ET,VGK,9.26
RW,Tyler Seguin (27224258),Tyler Seguin,27224258,W/UTIL,4400,DAL@CHI 03/28/2023 08:30PM ET,DAL,8.79
C,Sean Monahan (27223978),Sean Monahan,27223978,C/UTIL,4400,MON@PHI 03/28/2023 07:00PM ET,MON,8.20
D,David Savard (27224730),David Savard,27224730,D/UTIL,4400,MON@PHI 03/28/2023 07:00PM ET,MON,8.55
RW,Nino Niederreiter (27224256),Nino Niederreiter,27224256,W/UTIL,4400,WPG@SJ 03/28/2023 10:30PM ET,WPG,7.89
C,Robert Thomas (27223980),Robert Thomas,27223980,C/UTIL,4400,VAN@STL 03/28/2023 08:00PM ET,STL,8.21
C,Brayden Schenn (27223982),Brayden Schenn,27223982,C/UTIL,4400,VAN@STL 03/28/2023 08:00PM ET,STL,8.39
D,Torey Krug (27224728),Torey Krug,27224728,D/UTIL,4400,VAN@STL 03/28/2023 08:00PM ET,STL,8.54
D,Matt Roy (27224734),Matt Roy,27224734,D/UTIL,4300,LA@CGY 03/28/2023 09:00PM ET,LA,8.24
C,Anthony Cirelli (27223984),Anthony Cirelli,27223984,C/UTIL,4300,TB@CAR 03/28/2023 07:00PM ET,TB,7.74
RW,David Perron (27224260),David Perron,27224260,W/UTIL,4300,PIT@DET 03/28/2023 07:00PM ET,DET,8.18
D,Ivan Provorov (27224732),Ivan Provorov,27224732,D/UTIL,4300,MON@PHI 03/28/2023 07:00PM ET,PHI,7.76
RW,Alexander Barabanov (27224262),Alexander Barabanov,27224262,W/UTIL,4300,WPG@SJ 03/28/2023 10:30PM ET,SJ,7.78
C,Pavel Zacha (27223986),Pavel Zacha,27223986,C/UTIL,4200,NSH@BOS 03/28/2023 07:00PM ET,BOS,7.05
LW,Andrew Mangiapane (27224266),Andrew Mangiapane,27224266,W/UTIL,4200,LA@CGY 03/28/2023 09:00PM ET,CGY,7.09
D,MacKenzie Weegar (27224736),MacKenzie Weegar,27224736,D/UTIL,4200,LA@CGY 03/28/2023 09:00PM ET,CGY,7.36
RW,Mike Hoffman (27224264),Mike Hoffman,27224264,W/UTIL,4200,MON@PHI 03/28/2023 07:00PM ET,MON,8.00
C,Wyatt Johnston (27223988),Wyatt Johnston,27223988,C/UTIL,4100,DAL@CHI 03/28/2023 08:30PM ET,DAL,7.23
LW,Lukas Reichel (27224268),Lukas Reichel,27224268,W/UTIL,4100,DAL@CHI 03/28/2023 08:30PM ET,CHI,8.02
D,Neal Pionk (27224738),Neal Pionk,27224738,D/UTIL,4100,WPG@SJ 03/28/2023 10:30PM ET,WPG,7.94
D,Colton Parayko (27224740),Colton Parayko,27224740,D/UTIL,4100,VAN@STL 03/28/2023 08:00PM ET,STL,7.80
RW,Pavel Dorofeyev (27224270),Pavel Dorofeyev,27224270,W/UTIL,4100,EDM@VGK 03/28/2023 10:00PM ET,VGK,9.09
C,Charlie Coyle (27223990),Charlie Coyle,27223990,C/UTIL,4000,NSH@BOS 03/28/2023 07:00PM ET,BOS,7.27
