Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Mikael Backlund (26422746),Mikael Backlund,26422746,C/UTIL,4900,CGY@NSH 01/16/2023 08:00PM ET,CGY,9.70
RW,Matt Duchene (26422910),Matt Duchene,26422910,W/UTIL,4900,CGY@NSH 01/16/2023 08:00PM ET,NSH,8.97
LW,Jamie Benn (26422914),Jamie Benn,26422914,W/UTIL,4800,DAL@VGK 01/16/2023 06:00PM ET,DAL,10.27
C,Mason McTavish (26422748),Mason McTavish,26422748,C/UTIL,4800,ANH@PIT 01/16/2023 07:00PM ET,ANH,7.85
LW,Adam Henrique (26422912),Adam Henrique,26422912,W/UTIL,4800,ANH@PIT 01/16/2023 07:00PM ET,ANH,8.04
D,Noah Hanifin (26423176),Noah Hanifin,26423176,D/UTIL,4800,CGY@NSH 01/16/2023 08:00PM ET,CGY,9.07
D,Alec Martinez (26423178),Alec Martinez,26423178,D/UTIL,4700,DAL@VGK 01/16/2023 06:00PM ET,VGK,8.78
RW,Frank Vatrano (26422916),Frank Vatrano,26422916,W/UTIL,4700,ANH@PIT 01/16/2023 07:00PM ET,ANH,8.69
RW,Bryan Rust (26422918),Bryan Rust,26422918,W/UTIL,4700,ANH@PIT 01/16/2023 07:00PM ET,PIT,9.08
RW,T.J. Oshie (26422920),T.J. Oshie,26422920,W/UTIL,4600,WAS@NYI 01/16/2023 07:30PM ET,WAS,8.09
D,Dmitry Orlov (26423180),Dmitry Orlov,26423180,D/UTIL,4600,WAS@NYI 01/16/2023 07:30PM ET,WAS,8.05
C,Robert Thomas (26422750),Robert Thomas,26422750,C/UTIL,4600,OTT@STL 01/16/2023 08:00PM ET,STL,8.76
C,Tyler Seguin (26422752),Tyler Seguin,26422752,C/UTIL,4500,DAL@VGK 01/16/2023 06:00PM ET,DAL,8.51
D,Nick Blankenburg (26423182),Nick Blankenburg,26423182,D/UTIL,4500,NYR@CLS 01/16/2023 07:00PM ET,CLS,8.46
RW,Jonathan Huberdeau (26422922),Jonathan Huberdeau,26422922,W/UTIL,4500,CGY@NSH 01/16/2023 08:00PM ET,CGY,7.60
LW,Jason Zucker (26422924),Jason Zucker,26422924,W/UTIL,4400,ANH@PIT 01/16/2023 07:00PM ET,PIT,8.54
D,Kevin Shattenkirk (26423184),Kevin Shattenkirk,26423184,D/UTIL,4400,ANH@PIT 01/16/2023 07:00PM ET,ANH,6.98
C,Filip Chytil (26422754),Filip Chytil,26422754,C/UTIL,4400,NYR@CLS 01/16/2023 07:00PM ET,NYR,8.78
D,Ty Smith (26423186),Ty Smith,26423186,D/UTIL,4300,ANH@PIT 01/16/2023 07:00PM ET,PIT,7.49
C,Ryan O'Reilly (26422756),Ryan O'Reilly,26422756,C/UTIL,4300,OTT@STL 01/16/2023 08:00PM ET,STL,7.28
LW,Nino Niederreiter (26422926),Nino Niederreiter,26422926,W/UTIL,4300,CGY@NSH 01/16/2023 08:00PM ET,NSH,8.46
D,Cam Fowler (26423188),Cam Fowler,26423188,D/UTIL,4200,ANH@PIT 01/16/2023 07:00PM ET,ANH,6.52
RW,Conor Sheary (26422928),Conor Sheary,26422928,W/UTIL,4200,WAS@NYI 01/16/2023 07:30PM ET,WAS,7.67
C,Brayden Schenn (26422758),Brayden Schenn,26422758,C/UTIL,4200,OTT@STL 01/16/2023 08:00PM ET,STL,7.96
RW,Mason Marchment (26422930),Mason Marchment,26422930,W/UTIL,4100,DAL@VGK 01/16/2023 06:00PM ET,DAL,7.79
D,K'Andre Miller (26423190),K'Andre Miller,26423190,D/UTIL,4100,NYR@CLS 01/16/2023 07:00PM ET,NYR,7.55
C,Dylan Strome (26422760),Dylan Strome,26422760,C/UTIL,4100,WAS@NYI 01/16/2023 07:30PM ET,WAS,7.77
D,John Klingberg (26423194),John Klingberg,26423194,D/UTIL,4000,ANH@PIT 01/16/2023 07:00PM ET,ANH,6.67
RW,Emil Bemstrom (26422932),Emil Bemstrom,26422932,W/UTIL,4000,NYR@CLS 01/16/2023 07:00PM ET,CLS,7.7
C,Jean-Gabriel Pageau (26422762),Jean-Gabriel Pageau,26422762,C/UTIL,4000,WAS@NYI 01/16/2023 07:30PM ET,NYI,7.98
D,Colton Parayko (26423192),Colton Parayko,26423192,D/UTIL,4000,OTT@STL 01/16/2023 08:00PM ET,STL,7.95
D,Brayden McNabb (26423196),Brayden McNabb,26423196,D/UTIL,3900,DAL@VGK 01/16/2023 06:00PM ET,VGK,7.83
D,Ryan Pulock (26423198),Ryan Pulock,26423198,D/UTIL,3900,WAS@NYI 01/16/2023 07:30PM ET,NYI,7.11
D,Adam Pelech (26423200),Adam Pelech,26423200,D/UTIL,3900,WAS@NYI 01/16/2023 07:30PM ET,NYI,6.86
C,Tommy Novak (26422764),Tommy Novak,26422764,C/UTIL,3900,CGY@NSH 01/16/2023 08:00PM ET,NSH,8.02
LW,Dillon Dube (26422934),Dillon Dube,26422934,W/UTIL,3900,CGY@NSH 01/16/2023 08:00PM ET,CGY,6.48
C,William Karlsson (26422768),William Karlsson,26422768,C/UTIL,3800,DAL@VGK 01/16/2023 06:00PM ET,VGK,8.02
D,Nicolas Hague (26423202),Nicolas Hague,26423202,D/UTIL,3800,DAL@VGK 01/16/2023 06:00PM ET,VGK,6.46
C,Jack Roslovic (26422766),Jack Roslovic,26422766,C/UTIL,3800,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.80
LW,Andrew Mangiapane (26422936),Andrew Mangiapane,26422936,W/UTIL,3800,CGY@NSH 01/16/2023 08:00PM ET,CGY,6.82
D,Mattias Ekholm (26423204),Mattias Ekholm,26423204,D/UTIL,3800,CGY@NSH 01/16/2023 08:00PM ET,NSH,7.14
C,Jeff Carter (26422770),Jeff Carter,26422770,C/UTIL,3700,ANH@PIT 01/16/2023 07:00PM ET,PIT,7.27
RW,Gustav Nyquist (26422938),Gustav Nyquist,26422938,W/UTIL,3700,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.92
LW,Zach Parise (26422940),Zach Parise,26422940,W/UTIL,3700,WAS@NYI 01/16/2023 07:30PM ET,NYI,8.34
RW,Oliver Wahlstrom (26422942),Oliver Wahlstrom,26422942,W/UTIL,3700,WAS@NYI 01/16/2023 07:30PM ET,NYI,6.8
D,Jake Sanderson (26423206),Jake Sanderson,26423206,D/UTIL,3700,OTT@STL 01/16/2023 08:00PM ET,OTT,7.6
C,Juuso Parssinen (26422772),Juuso Parssinen,26422772,C/UTIL,3700,CGY@NSH 01/16/2023 08:00PM ET,NSH,5.94
C,Ryan Strome (26422774),Ryan Strome,26422774,C/UTIL,3600,ANH@PIT 01/16/2023 07:00PM ET,ANH,6.32
D,Dmitry Kulikov (26423208),Dmitry Kulikov,26423208,D/UTIL,3600,ANH@PIT 01/16/2023 07:00PM ET,ANH,6.20
RW,Kaapo Kakko (26422948),Kaapo Kakko,26422948,W/UTIL,3600,NYR@CLS 01/16/2023 07:00PM ET,NYR,6.05
RW,Josh Bailey (26422946),Josh Bailey,26422946,W/UTIL,3600,WAS@NYI 01/16/2023 07:30PM ET,NYI,5.42
D,Scott Mayfield (26423210),Scott Mayfield,26423210,D/UTIL,3600,WAS@NYI 01/16/2023 07:30PM ET,NYI,8.06
LW,Brandon Saad (26422944),Brandon Saad,26422944,W/UTIL,3600,OTT@STL 01/16/2023 08:00PM ET,STL,7.41
RW,Michael Amadio (26422950),Michael Amadio,26422950,W/UTIL,3500,DAL@VGK 01/16/2023 06:00PM ET,VGK,5.37
LW,Alexis Lafreniere (26422952),Alexis Lafreniere,26422952,W/UTIL,3500,NYR@CLS 01/16/2023 07:00PM ET,NYR,5.51
C,Nicklas Backstrom (26422776),Nicklas Backstrom,26422776,C/UTIL,3500,WAS@NYI 01/16/2023 07:30PM ET,WAS,4.1
D,Trevor van Riemsdyk (26423212),Trevor van Riemsdyk,26423212,D/UTIL,3500,WAS@NYI 01/16/2023 07:30PM ET,WAS,6.34
D,MacKenzie Weegar (26423214),MacKenzie Weegar,26423214,D/UTIL,3500,CGY@NSH 01/16/2023 08:00PM ET,CGY,7.01
D,Esa Lindell (26423220),Esa Lindell,26423220,D/UTIL,3400,DAL@VGK 01/16/2023 06:00PM ET,DAL,7.44
D,Marcus Pettersson (26423216),Marcus Pettersson,26423216,D/UTIL,3400,ANH@PIT 01/16/2023 07:00PM ET,PIT,7.10
LW,Kirill Marchenko (26422954),Kirill Marchenko,26422954,W/UTIL,3400,NYR@CLS 01/16/2023 07:00PM ET,CLS,7.85
LW,Sonny Milano (26422956),Sonny Milano,26422956,W/UTIL,3400,WAS@NYI 01/16/2023 07:30PM ET,WAS,6.42
C,Shane Pinto (26422778),Shane Pinto,26422778,C/UTIL,3400,OTT@STL 01/16/2023 08:00PM ET,OTT,6.56
D,Ryan McDonagh (26423218),Ryan McDonagh,26423218,D/UTIL,3400,CGY@NSH 01/16/2023 08:00PM ET,NSH,6.45
LW,Justin Danforth (26422958),Justin Danforth,26422958,W/UTIL,3300,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.88
D,Erik Gudbranson (26423222),Erik Gudbranson,26423222,D/UTIL,3300,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.39
RW,Tom Wilson (26422960),Tom Wilson,26422960,W/UTIL,3300,WAS@NYI 01/16/2023 07:30PM ET,WAS,1
LW,Anthony Beauvillier (26422962),Anthony Beauvillier,26422962,W/UTIL,3300,WAS@NYI 01/16/2023 07:30PM ET,NYI,7.04
D,Nick Jensen (26423224),Nick Jensen,26423224,D/UTIL,3300,WAS@NYI 01/16/2023 07:30PM ET,WAS,7.42
D,Alexander Romanov (26423226),Alexander Romanov,26423226,D/UTIL,3300,WAS@NYI 01/16/2023 07:30PM ET,NYI,6.76
C,Josh Norris (26422782),Josh Norris,26422782,C/UTIL,3300,OTT@STL 01/16/2023 08:00PM ET,OTT,5.88
C,Ryan Johansen (26422780),Ryan Johansen,26422780,C/UTIL,3300,CGY@NSH 01/16/2023 08:00PM ET,NSH,6.53
D,Daniil Miromanov (26423232),Daniil Miromanov,26423232,D/UTIL,3200,DAL@VGK 01/16/2023 06:00PM ET,VGK,6.42
D,Brian Dumoulin (26423234),Brian Dumoulin,26423234,D/UTIL,3200,ANH@PIT 01/16/2023 07:00PM ET,PIT,5.26
C,Kent Johnson (26422784),Kent Johnson,26422784,C/UTIL,3200,NYR@CLS 01/16/2023 07:00PM ET,CLS,5.77
D,Vladislav Gavrikov (26423228),Vladislav Gavrikov,26423228,D/UTIL,3200,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.34
D,Ryan Lindgren (26423236),Ryan Lindgren,26423236,D/UTIL,3200,NYR@CLS 01/16/2023 07:00PM ET,NYR,6.04
LW,Anthony Mantha (26422964),Anthony Mantha,26422964,W/UTIL,3200,WAS@NYI 01/16/2023 07:30PM ET,WAS,6.96
D,Steven Santini (26423230),Steven Santini,26423230,D/UTIL,3200,OTT@STL 01/16/2023 08:00PM ET,STL,7.88
RW,Blake Coleman (26422966),Blake Coleman,26422966,W/UTIL,3200,CGY@NSH 01/16/2023 08:00PM ET,CGY,7.18
C,Wyatt Johnston (26422788),Wyatt Johnston,26422788,C/UTIL,3100,DAL@VGK 01/16/2023 06:00PM ET,DAL,6.36
D,Colin Miller (26423246),Colin Miller,26423246,D/UTIL,3100,DAL@VGK 01/16/2023 06:00PM ET,DAL,4.56
D,Tim Berni (26423238),Tim Berni,26423238,D/UTIL,3100,NYR@CLS 01/16/2023 07:00PM ET,CLS,4.46
C,Kyle Palmieri (26422786),Kyle Palmieri,26422786,C/UTIL,3100,WAS@NYI 01/16/2023 07:30PM ET,NYI,6.3
RW,Simon Holmstrom (26422968),Simon Holmstrom,26422968,W/UTIL,3100,WAS@NYI 01/16/2023 07:30PM ET,NYI,2.63
LW,Tyler Motte (26422972),Tyler Motte,26422972,W/UTIL,3100,OTT@STL 01/16/2023 08:00PM ET,OTT,6.61
D,Artem Zub (26423242),Artem Zub,26423242,D/UTIL,3100,OTT@STL 01/16/2023 08:00PM ET,OTT,5.21
D,Travis Hamonic (26423244),Travis Hamonic,26423244,D/UTIL,3100,OTT@STL 01/16/2023 08:00PM ET,OTT,6.52
RW,Colton Sissons (26422970),Colton Sissons,26422970,W/UTIL,3100,CGY@NSH 01/16/2023 08:00PM ET,NSH,4.61
D,Michael Stone (26423240),Michael Stone,26423240,D/UTIL,3100,CGY@NSH 01/16/2023 08:00PM ET,CGY,6.09
D,Nils Lundkvist (26423260),Nils Lundkvist,26423260,D/UTIL,3000,DAL@VGK 01/16/2023 06:00PM ET,DAL,5.92
D,Mark Friedman (26423258),Mark Friedman,26423258,D/UTIL,3000,ANH@PIT 01/16/2023 07:00PM ET,PIT,1.72
RW,Yegor Chinakhov (26422974),Yegor Chinakhov,26422974,W/UTIL,3000,NYR@CLS 01/16/2023 07:00PM ET,CLS,5.77
D,Jake Bean (26423248),Jake Bean,26423248,D/UTIL,3000,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.49
C,Casey Cizikas (26422790),Casey Cizikas,26422790,C/UTIL,3000,WAS@NYI 01/16/2023 07:30PM ET,NYI,4.55
LW,Marcus Johansson (26422976),Marcus Johansson,26422976,W/UTIL,3000,WAS@NYI 01/16/2023 07:30PM ET,WAS,5.96
D,Martin Fehervary (26423254),Martin Fehervary,26423254,D/UTIL,3000,WAS@NYI 01/16/2023 07:30PM ET,WAS,6.36
D,Parker Wotherspoon (26423256),Parker Wotherspoon,26423256,D/UTIL,3000,WAS@NYI 01/16/2023 07:30PM ET,NYI,2.5
D,Niko Mikkola (26423250),Niko Mikkola,26423250,D/UTIL,3000,OTT@STL 01/16/2023 08:00PM ET,STL,3.44
D,Calle Rosen (26423252),Calle Rosen,26423252,D/UTIL,3000,OTT@STL 01/16/2023 08:00PM ET,STL,6.34
C,Cody Glass (26422792),Cody Glass,26422792,C/UTIL,3000,CGY@NSH 01/16/2023 08:00PM ET,NSH,5.41
RW,Mikael Granlund (26422978),Mikael Granlund,26422978,W/UTIL,3000,CGY@NSH 01/16/2023 08:00PM ET,NSH,6.25
RW,Phil Kessel (26422984),Phil Kessel,26422984,W/UTIL,2900,DAL@VGK 01/16/2023 06:00PM ET,VGK,5.76
D,Kaedan Korczak (26423266),Kaedan Korczak,26423266,D/UTIL,2900,DAL@VGK 01/16/2023 06:00PM ET,VGK,5.48
RW,Jakob Silfverberg (26422982),Jakob Silfverberg,26422982,W/UTIL,2900,ANH@PIT 01/16/2023 07:00PM ET,ANH,5.55
RW,Jakub Voracek (26422980),Jakub Voracek,26422980,W/UTIL,2900,NYR@CLS 01/16/2023 07:00PM ET,CLS,6.19
RW,Barclay Goodrow (26422986),Barclay Goodrow,26422986,W/UTIL,2900,NYR@CLS 01/16/2023 07:00PM ET,NYR,5.68
D,Adam Boqvist (26423262),Adam Boqvist,26423262,D/UTIL,2900,NYR@CLS 01/16/2023 07:00PM ET,CLS,5.51
C,Nic Dowd (26422796),Nic Dowd,26422796,C/UTIL,2900,WAS@NYI 01/16/2023 07:30PM ET,WAS,6.00
C,Noel Acciari (26422794),Noel Acciari,26422794,C/UTIL,2900,OTT@STL 01/16/2023 08:00PM ET,STL,6.35
D,Chris Tanev (26423264),Chris Tanev,26423264,D/UTIL,2900,CGY@NSH 01/16/2023 08:00PM ET,CGY,6.46
LW,Paul Cotter (26422988),Paul Cotter,26422988,W/UTIL,2800,DAL@VGK 01/16/2023 06:00PM ET,VGK,5.16
LW,William Carrier (26422990),William Carrier,26422990,W/UTIL,2800,DAL@VGK 01/16/2023 06:00PM ET,VGK,6.48
D,Ryan Suter (26423276),Ryan Suter,26423276,D/UTIL,2800,DAL@VGK 01/16/2023 06:00PM ET,DAL,5.82
