Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nico Hischier (26650341),Nico Hischier,26650341,C/UTIL,6500,SEA@NJ 02/09/2023 07:00PM ET,NJ,12.66
G,Jonathan Bernier (26651128),Jonathan Bernier,26651128,G,6500,SEA@NJ 02/09/2023 07:00PM ET,NJ,0
G,Nico Daws (26651129),Nico Daws,26651129,G,6500,SEA@NJ 02/09/2023 07:00PM ET,NJ,0
G,Akira Schmid (26651130),Akira Schmid,26651130,G,6500,SEA@NJ 02/09/2023 07:00PM ET,NJ,11.66
G,Chris Driedger (26651135),Chris Driedger,26651135,G,6500,SEA@NJ 02/09/2023 07:00PM ET,SEA,0
G,Joey Daccord (26651136),Joey Daccord,26651136,G,6500,SEA@NJ 02/09/2023 07:00PM ET,SEA,20.2
G,Samuel Ersson (26651131),Samuel Ersson,26651131,G,6500,EDM@PHI 02/09/2023 07:00PM ET,PHI,14.26
G,Mike Smith (26651137),Mike Smith,26651137,G,6500,EDM@PHI 02/09/2023 07:00PM ET,EDM,0
G,Calvin Pickard (26651138),Calvin Pickard,26651138,G,6500,EDM@PHI 02/09/2023 07:00PM ET,EDM,0
G,Alex Nedeljkovic (26651139),Alex Nedeljkovic,26651139,G,6500,CGY@DET 02/09/2023 07:00PM ET,DET,9.49
G,Thatcher Demko (26651127),Thatcher Demko,26651127,G,6500,VAN@NYI 02/09/2023 07:30PM ET,VAN,8.54
G,Cory Schneider (26651134),Cory Schneider,26651134,G,6500,VAN@NYI 02/09/2023 07:30PM ET,NYI,0
G,Robin Lehner (26651132),Robin Lehner,26651132,G,6500,VGK@MIN 02/09/2023 08:00PM ET,VGK,0
G,Laurent Brossoit (26651133),Laurent Brossoit,26651133,G,6500,VGK@MIN 02/09/2023 08:00PM ET,VGK,0
G,Zane McIntyre (26651142),Zane McIntyre,26651142,G,6500,VGK@MIN 02/09/2023 08:00PM ET,MIN,0
RW,Jesper Bratt (26650513),Jesper Bratt,26650513,W/UTIL,6400,SEA@NJ 02/09/2023 07:00PM ET,NJ,11.47
RW,Jonathan Marchessault (26650515),Jonathan Marchessault,26650515,W/UTIL,6200,VGK@MIN 02/09/2023 08:00PM ET,VGK,10.45
LW,Kevin Hayes (26650517),Kevin Hayes,26650517,W/UTIL,6100,EDM@PHI 02/09/2023 07:00PM ET,PHI,10.94
LW,Gabriel Landeskog (26650519),Gabriel Landeskog,26650519,W/UTIL,6000,COL@TB 02/09/2023 07:00PM ET,COL,0
D,Victor Hedman (26650843),Victor Hedman,26650843,D/UTIL,6000,COL@TB 02/09/2023 07:00PM ET,TB,10.28
C,Ryan Nugent-Hopkins (26650343),Ryan Nugent-Hopkins,26650343,C/UTIL,6000,EDM@PHI 02/09/2023 07:00PM ET,EDM,12.69
C,Nazem Kadri (26650345),Nazem Kadri,26650345,C/UTIL,5900,CGY@DET 02/09/2023 07:00PM ET,CGY,11.27
RW,Mark Stone (26650521),Mark Stone,26650521,W/UTIL,5900,VGK@MIN 02/09/2023 08:00PM ET,VGK,11.13
D,Brandon Montour (26650845),Brandon Montour,26650845,D/UTIL,5800,SJ@FLA 02/09/2023 07:00PM ET,FLA,11.77
C,Joel Eriksson Ek (26650347),Joel Eriksson Ek,26650347,C/UTIL,5800,VGK@MIN 02/09/2023 08:00PM ET,MIN,11.82
LW,Matt Boldy (26650523),Matt Boldy,26650523,W/UTIL,5800,VGK@MIN 02/09/2023 08:00PM ET,MIN,10.54
D,Aaron Ekblad (26650847),Aaron Ekblad,26650847,D/UTIL,5700,SJ@FLA 02/09/2023 07:00PM ET,FLA,11.16
RW,Tyler Toffoli (26650525),Tyler Toffoli,26650525,W/UTIL,5700,CGY@DET 02/09/2023 07:00PM ET,CGY,10.93
C,Brock Nelson (26650349),Brock Nelson,26650349,C/UTIL,5700,VAN@NYI 02/09/2023 07:30PM ET,NYI,11.34
C,J.T. Miller (26650351),J.T. Miller,26650351,C/UTIL,5600,VAN@NYI 02/09/2023 07:30PM ET,VAN,10.95
RW,Mathew Barzal (26650527),Mathew Barzal,26650527,W/UTIL,5600,VAN@NYI 02/09/2023 07:30PM ET,NYI,10.08
D,Shea Theodore (26650849),Shea Theodore,26650849,D/UTIL,5600,VGK@MIN 02/09/2023 08:00PM ET,VGK,10.32
LW,Artturi Lehkonen (26650529),Artturi Lehkonen,26650529,W/UTIL,5500,COL@TB 02/09/2023 07:00PM ET,COL,9.70
C,Dylan Larkin (26650353),Dylan Larkin,26650353,C/UTIL,5500,CGY@DET 02/09/2023 07:00PM ET,DET,11.89
D,Noah Dobson (26650851),Noah Dobson,26650851,D/UTIL,5500,VAN@NYI 02/09/2023 07:30PM ET,NYI,10.83
C,Tomas Hertl (26650355),Tomas Hertl,26650355,C/UTIL,5400,SJ@FLA 02/09/2023 07:00PM ET,SJ,10.44
RW,Sam Reinhart (26650531),Sam Reinhart,26650531,W/UTIL,5400,SJ@FLA 02/09/2023 07:00PM ET,FLA,9.86
D,Moritz Seider (26650853),Moritz Seider,26650853,D/UTIL,5400,CGY@DET 02/09/2023 07:00PM ET,DET,10.09
LW,Brandon Hagel (26650533),Brandon Hagel,26650533,W/UTIL,5300,COL@TB 02/09/2023 07:00PM ET,TB,10.36
C,Elias Lindholm (26650357),Elias Lindholm,26650357,C/UTIL,5300,CGY@DET 02/09/2023 07:00PM ET,CGY,10.14
D,Rasmus Andersson (26650855),Rasmus Andersson,26650855,D/UTIL,5300,CGY@DET 02/09/2023 07:00PM ET,CGY,10.44
LW,Evan Rodrigues (26650535),Evan Rodrigues,26650535,W/UTIL,5200,COL@TB 02/09/2023 07:00PM ET,COL,10.30
D,Darnell Nurse (26650857),Darnell Nurse,26650857,D/UTIL,5200,EDM@PHI 02/09/2023 07:00PM ET,EDM,10.47
D,Mikhail Sergachev (26650859),Mikhail Sergachev,26650859,D/UTIL,5100,COL@TB 02/09/2023 07:00PM ET,TB,10.77
LW,Anders Lee (26650537),Anders Lee,26650537,W/UTIL,5100,VAN@NYI 02/09/2023 07:30PM ET,NYI,9.78
C,Sam Bennett (26650359),Sam Bennett,26650359,C/UTIL,5000,SJ@FLA 02/09/2023 07:00PM ET,FLA,10.19
C,Logan Couture (26650361),Logan Couture,26650361,C/UTIL,5000,SJ@FLA 02/09/2023 07:00PM ET,SJ,10.77
LW,Andrei Kuzmenko (26650539),Andrei Kuzmenko,26650539,W/UTIL,5000,VAN@NYI 02/09/2023 07:30PM ET,VAN,9.37
D,Jared Spurgeon (26650861),Jared Spurgeon,26650861,D/UTIL,5000,VGK@MIN 02/09/2023 08:00PM ET,MIN,10.35
LW,Jared McCann (26650541),Jared McCann,26650541,W/UTIL,4900,SEA@NJ 02/09/2023 07:00PM ET,SEA,9.37
D,Tony DeAngelo (26650863),Tony DeAngelo,26650863,D/UTIL,4900,EDM@PHI 02/09/2023 07:00PM ET,PHI,10.06
D,Devon Toews (26650867),Devon Toews,26650867,D/UTIL,4800,COL@TB 02/09/2023 07:00PM ET,COL,9.16
C,Matty Beniers (26650363),Matty Beniers,26650363,C/UTIL,4800,SEA@NJ 02/09/2023 07:00PM ET,SEA,9.28
D,Quinn Hughes (26650865),Quinn Hughes,26650865,D/UTIL,4800,VAN@NYI 02/09/2023 07:30PM ET,VAN,9.68
LW,Reilly Smith (26650543),Reilly Smith,26650543,W/UTIL,4800,VGK@MIN 02/09/2023 08:00PM ET,VGK,9.37
D,Gustav Forsling (26650871),Gustav Forsling,26650871,D/UTIL,4700,SJ@FLA 02/09/2023 07:00PM ET,FLA,9.72
RW,Andre Burakovsky (26650545),Andre Burakovsky,26650545,W/UTIL,4700,SEA@NJ 02/09/2023 07:00PM ET,SEA,8.83
D,Vince Dunn (26650869),Vince Dunn,26650869,D/UTIL,4700,SEA@NJ 02/09/2023 07:00PM ET,SEA,8.81
C,Mikael Backlund (26650365),Mikael Backlund,26650365,C/UTIL,4700,CGY@DET 02/09/2023 07:00PM ET,CGY,9.68
C,Scott Laughton (26650367),Scott Laughton,26650367,C/UTIL,4600,EDM@PHI 02/09/2023 07:00PM ET,PHI,9.02
RW,Owen Tippett (26650547),Owen Tippett,26650547,W/UTIL,4600,EDM@PHI 02/09/2023 07:00PM ET,PHI,9.48
D,Tyson Barrie (26650873),Tyson Barrie,26650873,D/UTIL,4600,EDM@PHI 02/09/2023 07:00PM ET,EDM,8.70
D,Adam Larsson (26650877),Adam Larsson,26650877,D/UTIL,4500,SEA@NJ 02/09/2023 07:00PM ET,SEA,9.18
LW,Dominik Kubalik (26650549),Dominik Kubalik,26650549,W/UTIL,4500,CGY@DET 02/09/2023 07:00PM ET,DET,9.09
D,Noah Hanifin (26650875),Noah Hanifin,26650875,D/UTIL,4500,CGY@DET 02/09/2023 07:00PM ET,CGY,9.19
RW,Brock Boeser (26650551),Brock Boeser,26650551,W/UTIL,4500,VAN@NYI 02/09/2023 07:30PM ET,VAN,8.77
C,Chandler Stephenson (26650369),Chandler Stephenson,26650369,C/UTIL,4500,VGK@MIN 02/09/2023 08:00PM ET,VGK,8.81
C,J.T. Compher (26650371),J.T. Compher,26650371,C/UTIL,4400,COL@TB 02/09/2023 07:00PM ET,COL,8.64
RW,Jordan Eberle (26650553),Jordan Eberle,26650553,W/UTIL,4400,SEA@NJ 02/09/2023 07:00PM ET,SEA,8.46
LW,James van Riemsdyk (26650555),James van Riemsdyk,26650555,W/UTIL,4400,EDM@PHI 02/09/2023 07:00PM ET,PHI,8.07
D,Ivan Provorov (26650879),Ivan Provorov,26650879,D/UTIL,4400,EDM@PHI 02/09/2023 07:00PM ET,PHI,8.69
D,Alec Martinez (26650881),Alec Martinez,26650881,D/UTIL,4400,VGK@MIN 02/09/2023 08:00PM ET,VGK,8.42
RW,Jonathan Huberdeau (26650557),Jonathan Huberdeau,26650557,W/UTIL,4300,CGY@DET 02/09/2023 07:00PM ET,CGY,7.46
LW,Zach Parise (26650559),Zach Parise,26650559,W/UTIL,4300,VAN@NYI 02/09/2023 07:30PM ET,NYI,8.22
LW,Anton Lundell (26650561),Anton Lundell,26650561,W/UTIL,4200,SJ@FLA 02/09/2023 07:00PM ET,FLA,7.78
RW,David Perron (26650563),David Perron,26650563,W/UTIL,4200,CGY@DET 02/09/2023 07:00PM ET,DET,8.78
D,Filip Hronek (26650883),Filip Hronek,26650883,D/UTIL,4200,CGY@DET 02/09/2023 07:00PM ET,DET,8.97
C,Ryan Hartman (26650373),Ryan Hartman,26650373,C/UTIL,4200,VGK@MIN 02/09/2023 08:00PM ET,MIN,8.24
LW,Ondrej Palat (26650565),Ondrej Palat,26650565,W/UTIL,4100,SEA@NJ 02/09/2023 07:00PM ET,NJ,8.46
RW,Oliver Bjorkstrand (26650567),Oliver Bjorkstrand,26650567,W/UTIL,4100,SEA@NJ 02/09/2023 07:00PM ET,SEA,8.45
RW,Lucas Raymond (26650569),Lucas Raymond,26650569,W/UTIL,4100,CGY@DET 02/09/2023 07:00PM ET,DET,7.87
D,Jake Walman (26650887),Jake Walman,26650887,D/UTIL,4100,CGY@DET 02/09/2023 07:00PM ET,DET,8.62
D,Scott Mayfield (26650885),Scott Mayfield,26650885,D/UTIL,4100,VAN@NYI 02/09/2023 07:30PM ET,NYI,8.11
C,William Karlsson (26650375),William Karlsson,26650375,C/UTIL,4100,VGK@MIN 02/09/2023 08:00PM ET,VGK,8.12
D,Samuel Girard (26650889),Samuel Girard,26650889,D/UTIL,4000,COL@TB 02/09/2023 07:00PM ET,COL,7.50
RW,Alexander Barabanov (26650575),Alexander Barabanov,26650575,W/UTIL,4000,SJ@FLA 02/09/2023 07:00PM ET,SJ,7.54
RW,Daniel Sprong (26650573),Daniel Sprong,26650573,W/UTIL,4000,SEA@NJ 02/09/2023 07:00PM ET,SEA,8.36
D,Ryan Graves (26650891),Ryan Graves,26650891,D/UTIL,4000,SEA@NJ 02/09/2023 07:00PM ET,NJ,7.94
C,Jean-Gabriel Pageau (26650377),Jean-Gabriel Pageau,26650377,C/UTIL,4000,VAN@NYI 02/09/2023 07:30PM ET,NYI,7.65
RW,Anthony Beauvillier (26650571),Anthony Beauvillier,26650571,W/UTIL,4000,VAN@NYI 02/09/2023 07:30PM ET,VAN,6.86
RW,Kevin Labanc (26650581),Kevin Labanc,26650581,W/UTIL,3900,SJ@FLA 02/09/2023 07:00PM ET,SJ,7.03
C,Yanni Gourde (26650379),Yanni Gourde,26650379,C/UTIL,3900,SEA@NJ 02/09/2023 07:00PM ET,SEA,7.14
RW,Dawson Mercer (26650577),Dawson Mercer,26650577,W/UTIL,3900,SEA@NJ 02/09/2023 07:00PM ET,NJ,7.91
D,Ben Chiarot (26650895),Ben Chiarot,26650895,D/UTIL,3900,CGY@DET 02/09/2023 07:00PM ET,DET,8.10
RW,Kyle Palmieri (26650579),Kyle Palmieri,26650579,W/UTIL,3900,VAN@NYI 02/09/2023 07:30PM ET,NYI,7.03
D,Ryan Pulock (26650893),Ryan Pulock,26650893,D/UTIL,3900,VAN@NYI 02/09/2023 07:30PM ET,NYI,6.69
LW,Eeli Tolvanen (26650587),Eeli Tolvanen,26650587,W/UTIL,3800,SEA@NJ 02/09/2023 07:00PM ET,SEA,8.18
LW,Andrew Mangiapane (26650583),Andrew Mangiapane,26650583,W/UTIL,3800,CGY@DET 02/09/2023 07:00PM ET,CGY,7.56
D,MacKenzie Weegar (26650897),MacKenzie Weegar,26650897,D/UTIL,3800,CGY@DET 02/09/2023 07:00PM ET,CGY,6.95
LW,Oliver Wahlstrom (26650585),Oliver Wahlstrom,26650585,W/UTIL,3800,VAN@NYI 02/09/2023 07:30PM ET,NYI,6.8
D,Alexander Romanov (26650899),Alexander Romanov,26650899,D/UTIL,3800,VAN@NYI 02/09/2023 07:30PM ET,NYI,6.78
LW,Tomas Tatar (26650589),Tomas Tatar,26650589,W/UTIL,3700,SEA@NJ 02/09/2023 07:00PM ET,NJ,7.15
D,Damon Severson (26650901),Damon Severson,26650901,D/UTIL,3700,SEA@NJ 02/09/2023 07:00PM ET,NJ,6.40
C,Morgan Frost (26650381),Morgan Frost,26650381,C/UTIL,3700,EDM@PHI 02/09/2023 07:00PM ET,PHI,6.82
LW,Dillon Dube (26650591),Dillon Dube,26650591,W/UTIL,3700,CGY@DET 02/09/2023 07:00PM ET,CGY,6.58
RW,Blake Coleman (26650593),Blake Coleman,26650593,W/UTIL,3700,CGY@DET 02/09/2023 07:00PM ET,CGY,8.16
D,Adam Pelech (26650903),Adam Pelech,26650903,D/UTIL,3700,VAN@NYI 02/09/2023 07:30PM ET,NYI,6.89
RW,Alex Killorn (26650597),Alex Killorn,26650597,W/UTIL,3600,COL@TB 02/09/2023 07:00PM ET,TB,7.67
D,Bowen Byram (26650905),Bowen Byram,26650905,D/UTIL,3600,COL@TB 02/09/2023 07:00PM ET,COL,7.66
C,Alex Wennberg (26650383),Alex Wennberg,26650383,C/UTIL,3600,SEA@NJ 02/09/2023 07:00PM ET,SEA,6.41
D,Cam York (26650907),Cam York,26650907,D/UTIL,3600,EDM@PHI 02/09/2023 07:00PM ET,PHI,6.02
LW,Tyler Bertuzzi (26650599),Tyler Bertuzzi,26650599,W/UTIL,3600,CGY@DET 02/09/2023 07:00PM ET,DET,6.21
RW,Conor Garland (26650595),Conor Garland,26650595,W/UTIL,3600,VAN@NYI 02/09/2023 07:30PM ET,VAN,7.04
C,Eetu Luostarinen (26650385),Eetu Luostarinen,26650385,C/UTIL,3500,SJ@FLA 02/09/2023 07:00PM ET,FLA,6.22
RW,Noah Gregor (26650605),Noah Gregor,26650605,W/UTIL,3500,SJ@FLA 02/09/2023 07:00PM ET,SJ,5.57
RW,Kailer Yamamoto (26650603),Kailer Yamamoto,26650603,W/UTIL,3500,EDM@PHI 02/09/2023 07:00PM ET,EDM,4.89
LW,Paul Cotter (26650601),Paul Cotter,26650601,W/UTIL,3500,VGK@MIN 02/09/2023 08:00PM ET,VGK,5.36
D,Jonas Brodin (26650909),Jonas Brodin,26650909,D/UTIL,3500,VGK@MIN 02/09/2023 08:00PM ET,MIN,7.33
LW,Michael Eyssimont (26650611),Michael Eyssimont,26650611,W/UTIL,3400,SJ@FLA 02/09/2023 07:00PM ET,SJ,5.67
D,Radko Gudas (26650913),Radko Gudas,26650913,D/UTIL,3400,SJ@FLA 02/09/2023 07:00PM ET,FLA,6.93
D,Justin Schultz (26650915),Justin Schultz,26650915,D/UTIL,3400,SEA@NJ 02/09/2023 07:00PM ET,SEA,7.55
RW,Derek Ryan (26650609),Derek Ryan,26650609,W/UTIL,3400,EDM@PHI 02/09/2023 07:00PM ET,EDM,4.39
C,Cal Clutterbuck (26650387),Cal Clutterbuck,26650387,C/UTIL,3400,VAN@NYI 02/09/2023 07:30PM ET,NYI,4
LW,Josh Bailey (26650607),Josh Bailey,26650607,W/UTIL,3400,VAN@NYI 02/09/2023 07:30PM ET,NYI,4.94
D,Brayden McNabb (26650911),Brayden McNabb,26650911,D/UTIL,3400,VGK@MIN 02/09/2023 08:00PM ET,VGK,7.39
LW,Jaden Schwartz (26650613),Jaden Schwartz,26650613,W/UTIL,3300,SEA@NJ 02/09/2023 07:00PM ET,SEA,7.82
RW,Brandon Tanev (26650615),Brandon Tanev,26650615,W/UTIL,3300,SEA@NJ 02/09/2023 07:00PM ET,SEA,7.23
LW,Dylan Holloway (26650617),Dylan Holloway,26650617,W/UTIL,3300,EDM@PHI 02/09/2023 07:00PM ET,EDM,2.79
D,Evan Bouchard (26650919),Evan Bouchard,26650919,D/UTIL,3300,EDM@PHI 02/09/2023 07:00PM ET,EDM,6.54
D,Chris Tanev (26650917),Chris Tanev,26650917,D/UTIL,3300,CGY@DET 02/09/2023 07:00PM ET,CGY,6.39
C,Sam Steel (26650389),Sam Steel,26650389,C/UTIL,3300,VGK@MIN 02/09/2023 08:00PM ET,MIN,5.02
D,Calen Addison (26650921),Calen Addison,26650921,D/UTIL,3300,VGK@MIN 02/09/2023 08:00PM ET,MIN,5.76
C,Anthony Cirelli (26650391),Anthony Cirelli,26650391,C/UTIL,3200,COL@TB 02/09/2023 07:00PM ET,TB,7.46
C,Nicholas Paul (26650393),Nicholas Paul,26650393,C/UTIL,3200,COL@TB 02/09/2023 07:00PM ET,TB,7.27
D,Erik Johnson (26650923),Erik Johnson,26650923,D/UTIL,3200,COL@TB 02/09/2023 07:00PM ET,COL,5.87
RW,Nick Bonino (26650621),Nick Bonino,26650621,W/UTIL,3200,SJ@FLA 02/09/2023 07:00PM ET,SJ,6.77
LW,Yegor Sharangovich (26650619),Yegor Sharangovich,26650619,W/UTIL,3200,SEA@NJ 02/09/2023 07:00PM ET,NJ,6.48
D,Jonas Siegenthaler (26650927),Jonas Siegenthaler,26650927,D/UTIL,3200,SEA@NJ 02/09/2023 07:00PM ET,NJ,6.66
D,Oliver Ekman-Larsson (26650925),Oliver Ekman-Larsson,26650925,D/UTIL,3200,VAN@NYI 02/09/2023 07:30PM ET,VAN,6.19
RW,Frederick Gaudreau (26650623),Frederick Gaudreau,26650623,W/UTIL,3200,VGK@MIN 02/09/2023 08:00PM ET,MIN,6.82
D,Nicolas Hague (26650929),Nicolas Hague,26650929,D/UTIL,3200,VGK@MIN 02/09/2023 08:00PM ET,VGK,6.36
C,Nico Sturm (26650397),Nico Sturm,26650397,C/UTIL,3100,SJ@FLA 02/09/2023 07:00PM ET,SJ,6.35
D,Matt Benning (26650935),Matt Benning,26650935,D/UTIL,3100,SJ@FLA 02/09/2023 07:00PM ET,SJ,6.36
LW,Joel Farabee (26650627),Joel Farabee,26650627,W/UTIL,3100,EDM@PHI 02/09/2023 07:00PM ET,PHI,6.58
D,Travis Sanheim (26650933),Travis Sanheim,26650933,D/UTIL,3100,EDM@PHI 02/09/2023 07:00PM ET,PHI,6.93
C,Andrew Copp (26650395),Andrew Copp,26650395,C/UTIL,3100,CGY@DET 02/09/2023 07:00PM ET,DET,6.09
LW,Michael Rasmussen (26650629),Michael Rasmussen,26650629,W/UTIL,3100,CGY@DET 02/09/2023 07:00PM ET,DET,7.21
RW,Jack Studnicka (26650625),Jack Studnicka,26650625,W/UTIL,3100,VAN@NYI 02/09/2023 07:30PM ET,VAN,4.3
