Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Alex Ovechkin (27003004),Alex Ovechkin,27003004,W/UTIL,7700,WAS@NYR 03/14/2023 07:00PM ET,WAS,15.46
LW,Kyle Connor (27003006),Kyle Connor,27003006,W/UTIL,7600,WPG@CAR 03/14/2023 07:00PM ET,WPG,13.72
G,Andrei Vasilevskiy (27004102),Andrei Vasilevskiy,27004102,G,7600,TB@NJ 03/14/2023 07:00PM ET,TB,15.46
G,Thatcher Demko (27004101),Thatcher Demko,27004101,G,7600,DAL@VAN 03/14/2023 10:00PM ET,VAN,10.8
G,Matt Murray (27004103),Matt Murray,27004103,G,7600,DAL@VAN 03/14/2023 10:00PM ET,DAL,12.3
G,Ilya Sorokin (27004106),Ilya Sorokin,27004106,G,7500,NYI@LA 03/14/2023 10:30PM ET,NYI,15.72
C,Brayden Point (27002706),Brayden Point,27002706,C/UTIL,7500,TB@NJ 03/14/2023 07:00PM ET,TB,13.90
RW,Travis Konecny (27003008),Travis Konecny,27003008,W/UTIL,7500,VGK@PHI 03/14/2023 07:00PM ET,PHI,13.95
G,Michael Hutchinson (27004104),Michael Hutchinson,27004104,G,7500,CLS@SJ 03/14/2023 10:30PM ET,CLS,6.1
G,Daniil Tarasov (27004105),Daniil Tarasov,27004105,G,7500,CLS@SJ 03/14/2023 10:30PM ET,CLS,11.52
LW,Brady Tkachuk (27003010),Brady Tkachuk,27003010,W/UTIL,7400,OTT@EDM 03/14/2023 09:00PM ET,OTT,13.99
G,Darcy Kuemper (27004108),Darcy Kuemper,27004108,G,7400,WAS@NYR 03/14/2023 07:00PM ET,WAS,13.46
G,Ville Husso (27004110),Ville Husso,27004110,G,7400,DET@NSH 03/14/2023 08:00PM ET,DET,12.55
G,Brian Elliott (27004109),Brian Elliott,27004109,G,7400,TB@NJ 03/14/2023 07:00PM ET,TB,12.88
C,Sidney Crosby (27002708),Sidney Crosby,27002708,C/UTIL,7400,MON@PIT 03/14/2023 07:00PM ET,PIT,13.88
G,Collin Delia (27004107),Collin Delia,27004107,G,7400,DAL@VAN 03/14/2023 10:00PM ET,VAN,8.31
G,Connor Hellebuyck (27004113),Connor Hellebuyck,27004113,G,7300,WPG@CAR 03/14/2023 07:00PM ET,WPG,15.75
RW,Zach Hyman (27003012),Zach Hyman,27003012,W/UTIL,7300,OTT@EDM 03/14/2023 09:00PM ET,EDM,13.96
G,Semyon Varlamov (27004112),Semyon Varlamov,27004112,G,7300,NYI@LA 03/14/2023 10:30PM ET,NYI,14.30
D,Dougie Hamilton (27003600),Dougie Hamilton,27003600,D/UTIL,7300,TB@NJ 03/14/2023 07:00PM ET,NJ,13.55
C,Jack Eichel (27002710),Jack Eichel,27002710,C/UTIL,7300,VGK@PHI 03/14/2023 07:00PM ET,VGK,13.54
G,Carter Hart (27004111),Carter Hart,27004111,G,7300,VGK@PHI 03/14/2023 07:00PM ET,PHI,12.32
G,Mads Sogaard (27004116),Mads Sogaard,27004116,G,7200,OTT@EDM 03/14/2023 09:00PM ET,OTT,10.8
G,Kevin Mandolese (27004117),Kevin Mandolese,27004117,G,7200,OTT@EDM 03/14/2023 09:00PM ET,OTT,16.77
C,Mika Zibanejad (27002712),Mika Zibanejad,27002712,C/UTIL,7200,WAS@NYR 03/14/2023 07:00PM ET,NYR,13.57
G,Charlie Lindgren (27004114),Charlie Lindgren,27004114,G,7200,WAS@NYR 03/14/2023 07:00PM ET,WAS,10.99
G,Magnus Hellberg (27004115),Magnus Hellberg,27004115,G,7200,DET@NSH 03/14/2023 08:00PM ET,DET,10.43
LW,Steven Stamkos (27003014),Steven Stamkos,27003014,W/UTIL,7200,TB@NJ 03/14/2023 07:00PM ET,TB,12.95
G,Karel Vejmelka (27004118),Karel Vejmelka,27004118,G,7100,CGY@ARI 03/14/2023 10:00PM ET,ARI,13.78
G,Connor Ingram (27004119),Connor Ingram,27004119,G,7100,CGY@ARI 03/14/2023 10:00PM ET,ARI,14.44
G,David Rittich (27004121),David Rittich,27004121,G,7100,WPG@CAR 03/14/2023 07:00PM ET,WPG,10.47
C,Tim Stuetzle (27002714),Tim Stuetzle,27002714,C/UTIL,7100,OTT@EDM 03/14/2023 09:00PM ET,OTT,13.63
G,Felix Sandstrom (27004120),Felix Sandstrom,27004120,G,7100,VGK@PHI 03/14/2023 07:00PM ET,PHI,7.22
LW,Jake Guentzel (27003016),Jake Guentzel,27003016,W/UTIL,7100,MON@PIT 03/14/2023 07:00PM ET,PIT,12.46
D,Erik Karlsson (27003602),Erik Karlsson,27003602,D/UTIL,7100,CLS@SJ 03/14/2023 10:30PM ET,SJ,14.04
LW,Clayton Keller (27003018),Clayton Keller,27003018,W/UTIL,7000,CGY@ARI 03/14/2023 10:00PM ET,ARI,11.68
C,Sebastian Aho (27002716),Sebastian Aho,27002716,C/UTIL,7000,WPG@CAR 03/14/2023 07:00PM ET,CAR,12.60
D,Josh Morrissey (27003604),Josh Morrissey,27003604,D/UTIL,7000,WPG@CAR 03/14/2023 07:00PM ET,WPG,12.29
G,Jake Allen (27004122),Jake Allen,27004122,G,7000,MON@PIT 03/14/2023 07:00PM ET,MON,11.61
G,Sam Montembeault (27004123),Sam Montembeault,27004123,G,7000,MON@PIT 03/14/2023 07:00PM ET,MON,13.69
LW,Andrei Svechnikov (27003020),Andrei Svechnikov,27003020,W/UTIL,6900,WPG@CAR 03/14/2023 07:00PM ET,CAR,11.78
G,Petr Mrazek (27004124),Petr Mrazek,27004124,G,6900,BOS@CHI 03/14/2023 08:30PM ET,CHI,11.29
G,Alex Stalock (27004125),Alex Stalock,27004125,G,6900,BOS@CHI 03/14/2023 08:30PM ET,CHI,14.81
D,John Carlson (27003606),John Carlson,27003606,D/UTIL,6900,WAS@NYR 03/14/2023 07:00PM ET,WAS,14.78
C,Nico Hischier (27002718),Nico Hischier,27002718,C/UTIL,6900,TB@NJ 03/14/2023 07:00PM ET,NJ,13.22
C,Bo Horvat (27002720),Bo Horvat,27002720,C/UTIL,6800,NYI@LA 03/14/2023 10:30PM ET,NYI,13.16
LW,Kevin Fiala (27003022),Kevin Fiala,27003022,W/UTIL,6800,NYI@LA 03/14/2023 10:30PM ET,LA,12.13
D,Alex Pietrangelo (27003608),Alex Pietrangelo,27003608,D/UTIL,6800,VGK@PHI 03/14/2023 07:00PM ET,VGK,12.42
RW,Tyler Toffoli (27003024),Tyler Toffoli,27003024,W/UTIL,6700,CGY@ARI 03/14/2023 10:00PM ET,CGY,11.24
D,Jakob Chychrun (27003610),Jakob Chychrun,27003610,D/UTIL,6700,OTT@EDM 03/14/2023 09:00PM ET,OTT,12.57
C,Dylan Larkin (27002722),Dylan Larkin,27002722,C/UTIL,6700,DET@NSH 03/14/2023 08:00PM ET,DET,12.5
C,Pierre-Luc Dubois (27002726),Pierre-Luc Dubois,27002726,C/UTIL,6600,WPG@CAR 03/14/2023 07:00PM ET,WPG,11.57
C,Patrice Bergeron (27002724),Patrice Bergeron,27002724,C/UTIL,6600,BOS@CHI 03/14/2023 08:30PM ET,BOS,11.85
LW,Brad Marchand (27003026),Brad Marchand,27003026,W/UTIL,6600,BOS@CHI 03/14/2023 08:30PM ET,BOS,11.05
D,Seth Jones (27003612),Seth Jones,27003612,D/UTIL,6600,BOS@CHI 03/14/2023 08:30PM ET,CHI,10.96
G,Ivan Prosvetov (27004136),Ivan Prosvetov,27004136,G,6500,CGY@ARI 03/14/2023 10:00PM ET,ARI,32.8
D,Brent Burns (27003614),Brent Burns,27003614,D/UTIL,6500,WPG@CAR 03/14/2023 07:00PM ET,CAR,11.75
G,Antti Raanta (27004145),Antti Raanta,27004145,G,6500,WPG@CAR 03/14/2023 07:00PM ET,CAR,12.41
G,Arvid Holm (27004147),Arvid Holm,27004147,G,6500,WPG@CAR 03/14/2023 07:00PM ET,WPG,0
G,Jaxson Stauber (27004126),Jaxson Stauber,27004126,G,6500,BOS@CHI 03/14/2023 08:30PM ET,CHI,15.38
G,Arvid Soderblom (27004127),Arvid Soderblom,27004127,G,6500,BOS@CHI 03/14/2023 08:30PM ET,CHI,9.57
G,Mike Smith (27004150),Mike Smith,27004150,G,6500,OTT@EDM 03/14/2023 09:00PM ET,EDM,0
G,Calvin Pickard (27004151),Calvin Pickard,27004151,G,6500,OTT@EDM 03/14/2023 09:00PM ET,EDM,0
G,Cam Talbot (27004155),Cam Talbot,27004155,G,6500,OTT@EDM 03/14/2023 09:00PM ET,OTT,11.6
G,Anton Forsberg (27004156),Anton Forsberg,27004156,G,6500,OTT@EDM 03/14/2023 09:00PM ET,OTT,11.64
G,Cory Schneider (27004146),Cory Schneider,27004146,G,6500,NYI@LA 03/14/2023 10:30PM ET,NYI,0
G,Jacob Ingham (27004148),Jacob Ingham,27004148,G,6500,NYI@LA 03/14/2023 10:30PM ET,LA,0
G,Cal Petersen (27004149),Cal Petersen,27004149,G,6500,NYI@LA 03/14/2023 10:30PM ET,LA,7.41
G,Hunter Shepard (27004134),Hunter Shepard,27004134,G,6500,WAS@NYR 03/14/2023 07:00PM ET,WAS,0
G,Zach Fucale (27004135),Zach Fucale,27004135,G,6500,WAS@NYR 03/14/2023 07:00PM ET,WAS,0
G,Yaroslav Askarov (27004153),Yaroslav Askarov,27004153,G,6500,DET@NSH 03/14/2023 08:00PM ET,NSH,7.7
G,Alex Nedeljkovic (27004154),Alex Nedeljkovic,27004154,G,6500,DET@NSH 03/14/2023 08:00PM ET,DET,9.49
G,MacKenzie Blackwood (27004137),MacKenzie Blackwood,27004137,G,6500,TB@NJ 03/14/2023 07:00PM ET,NJ,11.38
G,Jonathan Bernier (27004138),Jonathan Bernier,27004138,G,6500,TB@NJ 03/14/2023 07:00PM ET,NJ,0
G,Nico Daws (27004139),Nico Daws,27004139,G,6500,TB@NJ 03/14/2023 07:00PM ET,NJ,0
G,Samuel Ersson (27004140),Samuel Ersson,27004140,G,6500,VGK@PHI 03/14/2023 07:00PM ET,PHI,11.28
G,Jiri Patera (27004141),Jiri Patera,27004141,G,6500,VGK@PHI 03/14/2023 07:00PM ET,VGK,16.5
G,Laurent Brossoit (27004142),Laurent Brossoit,27004142,G,6500,VGK@PHI 03/14/2023 07:00PM ET,VGK,21.2
G,Logan Thompson (27004143),Logan Thompson,27004143,G,6500,VGK@PHI 03/14/2023 07:00PM ET,VGK,14.51
G,Robin Lehner (27004144),Robin Lehner,27004144,G,6500,VGK@PHI 03/14/2023 07:00PM ET,VGK,0
G,Carey Price (27004130),Carey Price,27004130,G,6500,MON@PIT 03/14/2023 07:00PM ET,MON,0
G,Cayden Primeau (27004131),Cayden Primeau,27004131,G,6500,MON@PIT 03/14/2023 07:00PM ET,MON,0.7
G,Dustin Tokarski (27004152),Dustin Tokarski,27004152,G,6500,MON@PIT 03/14/2023 07:00PM ET,PIT,10.88
RW,Patrik Laine (27003028),Patrik Laine,27003028,W/UTIL,6500,CLS@SJ 03/14/2023 10:30PM ET,CLS,12.49
G,Elvis Merzlikins (27004128),Elvis Merzlikins,27004128,G,6500,CLS@SJ 03/14/2023 10:30PM ET,CLS,7.99
G,Jet Greaves (27004129),Jet Greaves,27004129,G,6500,CLS@SJ 03/14/2023 10:30PM ET,CLS,0
G,Aaron Dell (27004157),Aaron Dell,27004157,G,6500,CLS@SJ 03/14/2023 10:30PM ET,SJ,8.58
G,Eetu Makiniemi (27004158),Eetu Makiniemi,27004158,G,6500,CLS@SJ 03/14/2023 10:30PM ET,SJ,8.9
C,Roope Hintz (27002728),Roope Hintz,27002728,C/UTIL,6500,DAL@VAN 03/14/2023 10:00PM ET,DAL,12.82
G,Spencer Martin (27004132),Spencer Martin,27004132,G,6500,DAL@VAN 03/14/2023 10:00PM ET,VAN,7.09
G,Arturs Silovs (27004133),Arturs Silovs,27004133,G,6500,DAL@VAN 03/14/2023 10:00PM ET,VAN,13.72
G,Scott Wedgewood (27004159),Scott Wedgewood,27004159,G,6500,DAL@VAN 03/14/2023 10:00PM ET,DAL,13.45
LW,Nikolaj Ehlers (27003030),Nikolaj Ehlers,27003030,W/UTIL,6400,WPG@CAR 03/14/2023 07:00PM ET,WPG,10.75
D,Shea Theodore (27003616),Shea Theodore,27003616,D/UTIL,6400,VGK@PHI 03/14/2023 07:00PM ET,VGK,11.16
C,Evgeni Malkin (27002730),Evgeni Malkin,27002730,C/UTIL,6400,MON@PIT 03/14/2023 07:00PM ET,PIT,12.34
C,Mark Scheifele (27002732),Mark Scheifele,27002732,C/UTIL,6300,WPG@CAR 03/14/2023 07:00PM ET,WPG,11.70
RW,Martin Necas (27003032),Martin Necas,27003032,W/UTIL,6300,WPG@CAR 03/14/2023 07:00PM ET,CAR,11.73
LW,Evander Kane (27003034),Evander Kane,27003034,W/UTIL,6300,OTT@EDM 03/14/2023 09:00PM ET,EDM,12.25
LW,Filip Forsberg (27003036),Filip Forsberg,27003036,W/UTIL,6300,DET@NSH 03/14/2023 08:00PM ET,NSH,11.90
D,Victor Hedman (27003618),Victor Hedman,27003618,D/UTIL,6300,TB@NJ 03/14/2023 07:00PM ET,TB,10.77
RW,Jake DeBrusk (27003038),Jake DeBrusk,27003038,W/UTIL,6200,BOS@CHI 03/14/2023 08:30PM ET,BOS,11.42
RW,Patrick Kane (27003040),Patrick Kane,27003040,W/UTIL,6200,WAS@NYR 03/14/2023 07:00PM ET,NYR,11.33
D,Jacob Trouba (27003620),Jacob Trouba,27003620,D/UTIL,6200,WAS@NYR 03/14/2023 07:00PM ET,NYR,11.26
C,Boone Jenner (27002734),Boone Jenner,27002734,C/UTIL,6200,CLS@SJ 03/14/2023 10:30PM ET,CLS,11.97
LW,Max Pacioretty (27003042),Max Pacioretty,27003042,W/UTIL,6100,WPG@CAR 03/14/2023 07:00PM ET,CAR,11.36
LW,Ryan Nugent-Hopkins (27003044),Ryan Nugent-Hopkins,27003044,W/UTIL,6100,OTT@EDM 03/14/2023 09:00PM ET,EDM,12.62
D,Adam Fox (27003622),Adam Fox,27003622,D/UTIL,6100,WAS@NYR 03/14/2023 07:00PM ET,NYR,11.14
C,J.T. Miller (27002736),J.T. Miller,27002736,C/UTIL,6100,DAL@VAN 03/14/2023 10:00PM ET,VAN,11.81
C,Nazem Kadri (27002738),Nazem Kadri,27002738,C/UTIL,6000,CGY@ARI 03/14/2023 10:00PM ET,CGY,11.27
LW,Artemi Panarin (27003048),Artemi Panarin,27003048,W/UTIL,6000,WAS@NYR 03/14/2023 07:00PM ET,NYR,11.52
D,Mikhail Sergachev (27003624),Mikhail Sergachev,27003624,D/UTIL,6000,TB@NJ 03/14/2023 07:00PM ET,TB,10.69
RW,Rickard Rakell (27003046),Rickard Rakell,27003046,W/UTIL,6000,MON@PIT 03/14/2023 07:00PM ET,PIT,11.00
D,Miro Heiskanen (27003626),Miro Heiskanen,27003626,D/UTIL,6000,DAL@VAN 03/14/2023 10:00PM ET,DAL,11.18
RW,Claude Giroux (27003050),Claude Giroux,27003050,W/UTIL,5900,OTT@EDM 03/14/2023 09:00PM ET,OTT,11.24
LW,Alex DeBrincat (27003052),Alex DeBrincat,27003052,W/UTIL,5900,OTT@EDM 03/14/2023 09:00PM ET,OTT,11.63
C,Brock Nelson (27002740),Brock Nelson,27002740,C/UTIL,5900,NYI@LA 03/14/2023 10:30PM ET,NYI,11.70
D,Quinn Hughes (27003628),Quinn Hughes,27003628,D/UTIL,5900,DAL@VAN 03/14/2023 10:00PM ET,VAN,9.87
D,Rasmus Andersson (27003630),Rasmus Andersson,27003630,D/UTIL,5800,CGY@ARI 03/14/2023 10:00PM ET,CGY,10.34
C,Anze Kopitar (27002742),Anze Kopitar,27002742,C/UTIL,5800,NYI@LA 03/14/2023 10:30PM ET,LA,11.35
LW,Chris Kreider (27003056),Chris Kreider,27003056,W/UTIL,5800,WAS@NYR 03/14/2023 07:00PM ET,NYR,10.96
LW,Johnny Gaudreau (27003054),Johnny Gaudreau,27003054,W/UTIL,5800,CLS@SJ 03/14/2023 10:30PM ET,CLS,9.95
C,Mikael Backlund (27002744),Mikael Backlund,27002744,C/UTIL,5700,CGY@ARI 03/14/2023 10:00PM ET,CGY,10.76
LW,Rafael Harvey-Pinard (27003058),Rafael Harvey-Pinard,27003058,W/UTIL,5700,MON@PIT 03/14/2023 07:00PM ET,MON,10.26
D,Kris Letang (27003632),Kris Letang,27003632,D/UTIL,5700,MON@PIT 03/14/2023 07:00PM ET,PIT,11.07
LW,Andrei Kuzmenko (27003060),Andrei Kuzmenko,27003060,W/UTIL,5700,DAL@VAN 03/14/2023 10:00PM ET,VAN,9.90
D,Thomas Chabot (27003634),Thomas Chabot,27003634,D/UTIL,5600,OTT@EDM 03/14/2023 09:00PM ET,OTT,11.01
RW,Adrian Kempe (27003064),Adrian Kempe,27003064,W/UTIL,5600,NYI@LA 03/14/2023 10:30PM ET,LA,11.28
RW,Jesper Bratt (27003062),Jesper Bratt,27003062,W/UTIL,5600,TB@NJ 03/14/2023 07:00PM ET,NJ,10.78
D,Charlie McAvoy (27003636),Charlie McAvoy,27003636,D/UTIL,5500,BOS@CHI 03/14/2023 08:30PM ET,BOS,10.61
D,Noah Dobson (27003638),Noah Dobson,27003638,D/UTIL,5500,NYI@LA 03/14/2023 10:30PM ET,NYI,10.65
C,Vincent Trocheck (27002746),Vincent Trocheck,27002746,C/UTIL,5500,WAS@NYR 03/14/2023 07:00PM ET,NYR,10.58
RW,Jonathan Marchessault (27003066),Jonathan Marchessault,27003066,W/UTIL,5500,VGK@PHI 03/14/2023 07:00PM ET,VGK,10.44
LW,Jamie Benn (27003068),Jamie Benn,27003068,W/UTIL,5500,DAL@VAN 03/14/2023 10:00PM ET,DAL,10.93
RW,Viktor Arvidsson (27003072),Viktor Arvidsson,27003072,W/UTIL,5400,NYI@LA 03/14/2023 10:30PM ET,LA,10.54
RW,Owen Tippett (27003070),Owen Tippett,27003070,W/UTIL,5400,VGK@PHI 03/14/2023 07:00PM ET,PHI,10.15
D,Mike Matheson (27003640),Mike Matheson,27003640,D/UTIL,5400,MON@PIT 03/14/2023 07:00PM ET,MON,10.01
C,Logan Couture (27002748),Logan Couture,27002748,C/UTIL,5400,CLS@SJ 03/14/2023 10:30PM ET,SJ,10.68
C,Elias Lindholm (27002750),Elias Lindholm,27002750,C/UTIL,5300,CGY@ARI 03/14/2023 10:00PM ET,CGY,9.78
D,Shayne Gostisbehere (27003642),Shayne Gostisbehere,27003642,D/UTIL,5300,WPG@CAR 03/14/2023 07:00PM ET,CAR,9.48
RW,Drake Batherson (27003076),Drake Batherson,27003076,W/UTIL,5300,OTT@EDM 03/14/2023 09:00PM ET,OTT,10.54
D,Darnell Nurse (27003644),Darnell Nurse,27003644,D/UTIL,5300,OTT@EDM 03/14/2023 09:00PM ET,EDM,10.84
RW,Mark Stone (27003074),Mark Stone,27003074,W/UTIL,5300,VGK@PHI 03/14/2023 07:00PM ET,VGK,11.13
RW,Joe Pavelski (27003078),Joe Pavelski,27003078,W/UTIL,5300,DAL@VAN 03/14/2023 10:00PM ET,DAL,10.88
RW,Nick Schmaltz (27003080),Nick Schmaltz,27003080,W/UTIL,5200,CGY@ARI 03/14/2023 10:00PM ET,ARI,10.27
D,Noah Hanifin (27003646),Noah Hanifin,27003646,D/UTIL,5200,CGY@ARI 03/14/2023 10:00PM ET,CGY,8.89
RW,Vladimir Tarasenko (27003082),Vladimir Tarasenko,27003082,W/UTIL,5200,WAS@NYR 03/14/2023 07:00PM ET,NYR,9.67
D,Moritz Seider (27003648),Moritz Seider,27003648,D/UTIL,5200,DET@NSH 03/14/2023 08:00PM ET,DET,10.25
C,Tomas Hertl (27002752),Tomas Hertl,27002752,C/UTIL,5200,CLS@SJ 03/14/2023 10:30PM ET,SJ,10.24
RW,Matt Duchene (27003086),Matt Duchene,27003086,W/UTIL,5100,DET@NSH 03/14/2023 08:00PM ET,NSH,9.80
D,Jake Walman (27003650),Jake Walman,27003650,D/UTIL,5100,DET@NSH 03/14/2023 08:00PM ET,DET,8.86
LW,Brandon Hagel (27003084),Brandon Hagel,27003084,W/UTIL,5100,TB@NJ 03/14/2023 07:00PM ET,TB,9.92
C,Kevin Hayes (27002754),Kevin Hayes,27002754,C/UTIL,5100,VGK@PHI 03/14/2023 07:00PM ET,PHI,9.75
LW,Anders Lee (27003088),Anders Lee,27003088,W/UTIL,5000,NYI@LA 03/14/2023 10:30PM ET,NYI,10.08
D,Drew Doughty (27003652),Drew Doughty,27003652,D/UTIL,5000,NYI@LA 03/14/2023 10:30PM ET,LA,8.54
LW,Jason Zucker (27003090),Jason Zucker,27003090,W/UTIL,5000,MON@PIT 03/14/2023 07:00PM ET,PIT,9.35
D,Jeff Petry (27003654),Jeff Petry,27003654,D/UTIL,5000,MON@PIT 03/14/2023 07:00PM ET,PIT,9.21
C,Max Domi (27002756),Max Domi,27002756,C/UTIL,5000,DAL@VAN 03/14/2023 10:00PM ET,DAL,9.40
LW,Taylor Hall (27003092),Taylor Hall,27003092,W/UTIL,4900,BOS@CHI 03/14/2023 08:30PM ET,BOS,9.13
D,Dmitry Orlov (27003656),Dmitry Orlov,27003656,D/UTIL,4900,BOS@CHI 03/14/2023 08:30PM ET,BOS,8.55
RW,Mathew Barzal (27003096),Mathew Barzal,27003096,W/UTIL,4900,NYI@LA 03/14/2023 10:30PM ET,NYI,10.24
C,Nick Suzuki (27002758),Nick Suzuki,27002758,C/UTIL,4900,MON@PIT 03/14/2023 07:00PM ET,MON,9.19
C,Kirby Dach (27002760),Kirby Dach,27002760,C/UTIL,4900,MON@PIT 03/14/2023 07:00PM ET,MON,8.10
RW,Bryan Rust (27003098),Bryan Rust,27003098,W/UTIL,4900,MON@PIT 03/14/2023 07:00PM ET,PIT,8.86
RW,Brock Boeser (27003094),Brock Boeser,27003094,W/UTIL,4900,DAL@VAN 03/14/2023 10:00PM ET,VAN,8.85
RW,Blake Wheeler (27003102),Blake Wheeler,27003102,W/UTIL,4800,WPG@CAR 03/14/2023 07:00PM ET,WPG,8.66
C,Phillip Danault (27002762),Phillip Danault,27002762,C/UTIL,4800,NYI@LA 03/14/2023 10:30PM ET,LA,8.90
D,Tyson Barrie (27003658),Tyson Barrie,27003658,D/UTIL,4800,DET@NSH 03/14/2023 08:00PM ET,NSH,8.60
RW,Dawson Mercer (27003100),Dawson Mercer,27003100,W/UTIL,4800,TB@NJ 03/14/2023 07:00PM ET,NJ,9.48
D,Neal Pionk (27003660),Neal Pionk,27003660,D/UTIL,4700,WPG@CAR 03/14/2023 07:00PM ET,WPG,8.01
C,Filip Chytil (27002764),Filip Chytil,27002764,C/UTIL,4700,WAS@NYR 03/14/2023 07:00PM ET,NYR,8.73
LW,Reilly Smith (27003106),Reilly Smith,27003106,W/UTIL,4700,VGK@PHI 03/14/2023 07:00PM ET,VGK,9.41
RW,Anthony Beauvillier (27003104),Anthony Beauvillier,27003104,W/UTIL,4700,DAL@VAN 03/14/2023 10:00PM ET,VAN,7.70
RW,Nino Niederreiter (27003108),Nino Niederreiter,27003108,W/UTIL,4600,WPG@CAR 03/14/2023 07:00PM ET,WPG,8.17
D,Sean Durzi (27003666),Sean Durzi,27003666,D/UTIL,4600,NYI@LA 03/14/2023 10:30PM ET,LA,8.68
C,Tommy Novak (27002766),Tommy Novak,27002766,C/UTIL,4600,DET@NSH 03/14/2023 08:00PM ET,NSH,9.01
RW,David Perron (27003110),David Perron,27003110,W/UTIL,4600,DET@NSH 03/14/2023 08:00PM ET,DET,8.54
