Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Jeff Petry (26452060),Jeff Petry,26452060,D/UTIL,4600,PIT@OTT 01/18/2023 07:00PM ET,PIT,8.45
C,David Krejci (26451720),David Krejci,26451720,C/UTIL,4600,BOS@NYI 01/18/2023 07:30PM ET,BOS,9.31
RW,Jonathan Huberdeau (26451852),Jonathan Huberdeau,26451852,W/UTIL,4600,COL@CGY 01/18/2023 09:30PM ET,CGY,7.46
D,Hampus Lindholm (26452062),Hampus Lindholm,26452062,D/UTIL,4500,BOS@NYI 01/18/2023 07:30PM ET,BOS,9.65
LW,Andrei Kuzmenko (26451854),Andrei Kuzmenko,26451854,W/UTIL,4500,TB@VAN 01/18/2023 10:00PM ET,VAN,9.24
D,Noah Hanifin (26452064),Noah Hanifin,26452064,D/UTIL,4400,COL@CGY 01/18/2023 09:30PM ET,CGY,8.96
RW,Brock Boeser (26451856),Brock Boeser,26451856,W/UTIL,4400,TB@VAN 01/18/2023 10:00PM ET,VAN,9.23
C,Tyler Seguin (26451722),Tyler Seguin,26451722,C/UTIL,4400,DAL@SJ 01/18/2023 10:00PM ET,DAL,8.74
D,Ty Smith (26452066),Ty Smith,26452066,D/UTIL,4300,PIT@OTT 01/18/2023 07:00PM ET,PIT,8.21
C,J.T. Compher (26451724),J.T. Compher,26451724,C/UTIL,4300,COL@CGY 01/18/2023 09:30PM ET,COL,8.59
LW,Anthony Cirelli (26451858),Anthony Cirelli,26451858,W/UTIL,4300,TB@VAN 01/18/2023 10:00PM ET,TB,7.83
RW,Alexander Barabanov (26451860),Alexander Barabanov,26451860,W/UTIL,4200,DAL@SJ 01/18/2023 10:00PM ET,SJ,7.74
D,Scott Mayfield (26452068),Scott Mayfield,26452068,D/UTIL,4100,BOS@NYI 01/18/2023 07:30PM ET,NYI,8.04
RW,Alex Killorn (26451862),Alex Killorn,26451862,W/UTIL,4100,TB@VAN 01/18/2023 10:00PM ET,TB,8.03
LW,Mason Marchment (26451864),Mason Marchment,26451864,W/UTIL,4000,DAL@SJ 01/18/2023 10:00PM ET,DAL,7.71
C,Jean-Gabriel Pageau (26451726),Jean-Gabriel Pageau,26451726,C/UTIL,3900,BOS@NYI 01/18/2023 07:30PM ET,NYI,7.98
D,Ryan Pulock (26452070),Ryan Pulock,26452070,D/UTIL,3900,BOS@NYI 01/18/2023 07:30PM ET,NYI,7.18
D,Adam Pelech (26452072),Adam Pelech,26452072,D/UTIL,3900,BOS@NYI 01/18/2023 07:30PM ET,NYI,6.86
LW,Dillon Dube (26451866),Dillon Dube,26451866,W/UTIL,3900,COL@CGY 01/18/2023 09:30PM ET,CGY,6.44
D,Jake Sanderson (26452074),Jake Sanderson,26452074,D/UTIL,3800,PIT@OTT 01/18/2023 07:00PM ET,OTT,7.45
LW,Zach Parise (26451870),Zach Parise,26451870,W/UTIL,3800,BOS@NYI 01/18/2023 07:30PM ET,NYI,8.28
LW,Andrew Mangiapane (26451868),Andrew Mangiapane,26451868,W/UTIL,3800,COL@CGY 01/18/2023 09:30PM ET,CGY,6.91
RW,Oliver Wahlstrom (26451874),Oliver Wahlstrom,26451874,W/UTIL,3700,BOS@NYI 01/18/2023 07:30PM ET,NYI,6.8
D,MacKenzie Weegar (26452076),MacKenzie Weegar,26452076,D/UTIL,3700,COL@CGY 01/18/2023 09:30PM ET,CGY,6.95
C,Nicholas Paul (26451728),Nicholas Paul,26451728,C/UTIL,3700,TB@VAN 01/18/2023 10:00PM ET,TB,8.20
LW,Conor Garland (26451872),Conor Garland,26451872,W/UTIL,3700,TB@VAN 01/18/2023 10:00PM ET,VAN,6.79
RW,Kevin Labanc (26451876),Kevin Labanc,26451876,W/UTIL,3700,DAL@SJ 01/18/2023 10:00PM ET,SJ,7.19
RW,Jeff Carter (26451880),Jeff Carter,26451880,W/UTIL,3600,PIT@OTT 01/18/2023 07:00PM ET,PIT,7.20
D,Marcus Pettersson (26452078),Marcus Pettersson,26452078,D/UTIL,3600,PIT@OTT 01/18/2023 07:00PM ET,PIT,7.20
RW,Josh Bailey (26451878),Josh Bailey,26451878,W/UTIL,3600,BOS@NYI 01/18/2023 07:30PM ET,NYI,5.47
C,Charlie Coyle (26451730),Charlie Coyle,26451730,C/UTIL,3500,BOS@NYI 01/18/2023 07:30PM ET,BOS,7.42
RW,Craig Smith (26451882),Craig Smith,26451882,W/UTIL,3500,BOS@NYI 01/18/2023 07:30PM ET,BOS,3.03
D,Matt Grzelcyk (26452080),Matt Grzelcyk,26452080,D/UTIL,3500,BOS@NYI 01/18/2023 07:30PM ET,BOS,6.77
LW,Ilya Mikheyev (26451884),Ilya Mikheyev,26451884,W/UTIL,3500,TB@VAN 01/18/2023 10:00PM ET,VAN,7.84
RW,Michael Eyssimont (26451886),Michael Eyssimont,26451886,W/UTIL,3500,DAL@SJ 01/18/2023 10:00PM ET,SJ,4.67
D,Esa Lindell (26452082),Esa Lindell,26452082,D/UTIL,3500,DAL@SJ 01/18/2023 10:00PM ET,DAL,7.47
C,Shane Pinto (26451732),Shane Pinto,26451732,C/UTIL,3400,PIT@OTT 01/18/2023 07:00PM ET,OTT,6.40
D,Alexander Romanov (26452086),Alexander Romanov,26452086,D/UTIL,3400,BOS@NYI 01/18/2023 07:30PM ET,NYI,6.75
RW,Blake Coleman (26451888),Blake Coleman,26451888,W/UTIL,3400,COL@CGY 01/18/2023 09:30PM ET,CGY,7.12
D,Samuel Girard (26452084),Samuel Girard,26452084,D/UTIL,3400,COL@CGY 01/18/2023 09:30PM ET,COL,6.6
D,Ian Cole (26452088),Ian Cole,26452088,D/UTIL,3400,TB@VAN 01/18/2023 10:00PM ET,TB,7.02
C,Josh Norris (26451734),Josh Norris,26451734,C/UTIL,3300,PIT@OTT 01/18/2023 07:00PM ET,OTT,5.88
LW,Anthony Beauvillier (26451890),Anthony Beauvillier,26451890,W/UTIL,3300,BOS@NYI 01/18/2023 07:30PM ET,NYI,7.03
D,Erik Johnson (26452090),Erik Johnson,26452090,D/UTIL,3300,COL@CGY 01/18/2023 09:30PM ET,COL,6.23
D,Bowen Byram (26452092),Bowen Byram,26452092,D/UTIL,3300,COL@CGY 01/18/2023 09:30PM ET,COL,7.08
D,Luke Schenn (26452094),Luke Schenn,26452094,D/UTIL,3300,TB@VAN 01/18/2023 10:00PM ET,VAN,6.59
D,Oliver Ekman-Larsson (26452096),Oliver Ekman-Larsson,26452096,D/UTIL,3300,TB@VAN 01/18/2023 10:00PM ET,VAN,6.2
D,Jacob Bernard-Docker (26452098),Jacob Bernard-Docker,26452098,D/UTIL,3200,PIT@OTT 01/18/2023 07:00PM ET,OTT,5.52
D,Travis Hamonic (26452100),Travis Hamonic,26452100,D/UTIL,3200,PIT@OTT 01/18/2023 07:00PM ET,OTT,6.84
LW,Pavel Zacha (26451892),Pavel Zacha,26451892,W/UTIL,3200,BOS@NYI 01/18/2023 07:30PM ET,BOS,6.71
C,Lane Pederson (26451736),Lane Pederson,26451736,C/UTIL,3200,TB@VAN 01/18/2023 10:00PM ET,VAN,5.23
D,Matt Benning (26452102),Matt Benning,26452102,D/UTIL,3200,DAL@SJ 01/18/2023 10:00PM ET,SJ,6.45
D,Scott Harrington (26452104),Scott Harrington,26452104,D/UTIL,3200,DAL@SJ 01/18/2023 10:00PM ET,SJ,6.45
LW,Tyler Motte (26451894),Tyler Motte,26451894,W/UTIL,3100,PIT@OTT 01/18/2023 07:00PM ET,OTT,6.61
D,Brian Dumoulin (26452112),Brian Dumoulin,26452112,D/UTIL,3100,PIT@OTT 01/18/2023 07:00PM ET,PIT,5.26
D,Artem Zub (26452114),Artem Zub,26452114,D/UTIL,3100,PIT@OTT 01/18/2023 07:00PM ET,OTT,5.21
C,Kyle Palmieri (26451738),Kyle Palmieri,26451738,C/UTIL,3100,BOS@NYI 01/18/2023 07:30PM ET,NYI,6.3
D,Connor Clifton (26452106),Connor Clifton,26452106,D/UTIL,3100,BOS@NYI 01/18/2023 07:30PM ET,BOS,6.25
D,Michael Stone (26452108),Michael Stone,26452108,D/UTIL,3100,COL@CGY 01/18/2023 09:30PM ET,CGY,6.23
D,Nick Perbix (26452110),Nick Perbix,26452110,D/UTIL,3100,TB@VAN 01/18/2023 10:00PM ET,TB,6.56
C,Wyatt Johnston (26451740),Wyatt Johnston,26451740,C/UTIL,3100,DAL@SJ 01/18/2023 10:00PM ET,DAL,6.24
LW,Nick Bonino (26451896),Nick Bonino,26451896,W/UTIL,3100,DAL@SJ 01/18/2023 10:00PM ET,SJ,6.70
D,Jaycob Megna (26452116),Jaycob Megna,26452116,D/UTIL,3100,DAL@SJ 01/18/2023 10:00PM ET,SJ,5.03
D,Brandon Carlo (26452118),Brandon Carlo,26452118,D/UTIL,3000,BOS@NYI 01/18/2023 07:30PM ET,BOS,5.99
D,Chris Tanev (26452120),Chris Tanev,26452120,D/UTIL,3000,COL@CGY 01/18/2023 09:30PM ET,CGY,6.62
LW,Ross Colton (26451898),Ross Colton,26451898,W/UTIL,3000,TB@VAN 01/18/2023 10:00PM ET,TB,5.96
D,Zach Bogosian (26452122),Zach Bogosian,26452122,D/UTIL,3000,TB@VAN 01/18/2023 10:00PM ET,TB,3.28
C,Nico Sturm (26451742),Nico Sturm,26451742,C/UTIL,3000,DAL@SJ 01/18/2023 10:00PM ET,SJ,6.52
D,Colin Miller (26452124),Colin Miller,26452124,D/UTIL,3000,DAL@SJ 01/18/2023 10:00PM ET,DAL,4.59
RW,Kasperi Kapanen (26451900),Kasperi Kapanen,26451900,W/UTIL,2900,PIT@OTT 01/18/2023 07:00PM ET,PIT,5.9
C,Sheldon Dries (26451744),Sheldon Dries,26451744,C/UTIL,2900,TB@VAN 01/18/2023 10:00PM ET,VAN,5.87
D,Tyler Myers (26452126),Tyler Myers,26452126,D/UTIL,2900,TB@VAN 01/18/2023 10:00PM ET,VAN,6.38
D,Nils Lundkvist (26452128),Nils Lundkvist,26452128,D/UTIL,2900,DAL@SJ 01/18/2023 10:00PM ET,DAL,5.94
D,Ryan Suter (26452130),Ryan Suter,26452130,D/UTIL,2900,DAL@SJ 01/18/2023 10:00PM ET,DAL,5.91
D,Pierre-Olivier Joseph (26452136),Pierre-Olivier Joseph,26452136,D/UTIL,2800,PIT@OTT 01/18/2023 07:00PM ET,PIT,4.75
C,Casey Cizikas (26451746),Casey Cizikas,26451746,C/UTIL,2800,BOS@NYI 01/18/2023 07:30PM ET,NYI,4.48
RW,Trent Frederic (26451902),Trent Frederic,26451902,W/UTIL,2800,BOS@NYI 01/18/2023 07:30PM ET,BOS,5.64
D,Josh Manson (26452132),Josh Manson,26452132,D/UTIL,2800,COL@CGY 01/18/2023 09:30PM ET,COL,5.9
D,Erik Cernak (26452134),Erik Cernak,26452134,D/UTIL,2800,TB@VAN 01/18/2023 10:00PM ET,TB,5.68
LW,Matt Nieto (26451904),Matt Nieto,26451904,W/UTIL,2800,DAL@SJ 01/18/2023 10:00PM ET,SJ,5.75
D,Mario Ferraro (26452138),Mario Ferraro,26452138,D/UTIL,2800,DAL@SJ 01/18/2023 10:00PM ET,SJ,5.26
LW,Brock McGinn (26451906),Brock McGinn,26451906,W/UTIL,2700,PIT@OTT 01/18/2023 07:00PM ET,PIT,5.67
D,Sebastian Aho (26452144),Sebastian Aho,26452144,D/UTIL,2700,BOS@NYI 01/18/2023 07:30PM ET,NYI,4.88
C,Alex Newhook (26451748),Alex Newhook,26451748,C/UTIL,2700,COL@CGY 01/18/2023 09:30PM ET,COL,5.36
D,Nikita Zadorov (26452142),Nikita Zadorov,26452142,D/UTIL,2700,COL@CGY 01/18/2023 09:30PM ET,CGY,5.92
D,Ethan Bear (26452140),Ethan Bear,26452140,D/UTIL,2700,TB@VAN 01/18/2023 10:00PM ET,VAN,6.02
RW,Ty Dellandrea (26451908),Ty Dellandrea,26451908,W/UTIL,2700,DAL@SJ 01/18/2023 10:00PM ET,DAL,5.10
D,Marc-Edouard Vlasic (26452146),Marc-Edouard Vlasic,26452146,D/UTIL,2700,DAL@SJ 01/18/2023 10:00PM ET,SJ,5.26
LW,Derick Brassard (26451914),Derick Brassard,26451914,W/UTIL,2600,PIT@OTT 01/18/2023 07:00PM ET,OTT,4.93
D,Mark Friedman (26452152),Mark Friedman,26452152,D/UTIL,2600,PIT@OTT 01/18/2023 07:00PM ET,PIT,1.9
D,Jan Rutta (26452154),Jan Rutta,26452154,D/UTIL,2600,PIT@OTT 01/18/2023 07:00PM ET,PIT,5.13
RW,Simon Holmstrom (26451912),Simon Holmstrom,26451912,W/UTIL,2600,BOS@NYI 01/18/2023 07:30PM ET,NYI,2.48
D,Parker Wotherspoon (26452150),Parker Wotherspoon,26452150,D/UTIL,2600,BOS@NYI 01/18/2023 07:30PM ET,NYI,2.53
C,Adam Ruzicka (26451750),Adam Ruzicka,26451750,C/UTIL,2600,COL@CGY 01/18/2023 09:30PM ET,CGY,6.05
LW,Milan Lucic (26451910),Milan Lucic,26451910,W/UTIL,2600,COL@CGY 01/18/2023 09:30PM ET,CGY,3.64
D,Kyle Burroughs (26452148),Kyle Burroughs,26452148,D/UTIL,2600,TB@VAN 01/18/2023 10:00PM ET,VAN,5.96
D,Jani Hakanpaa (26452156),Jani Hakanpaa,26452156,D/UTIL,2600,DAL@SJ 01/18/2023 10:00PM ET,DAL,5.47
C,Teddy Blueger (26451780),Teddy Blueger,26451780,C/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,4.29
C,Jonathan Gruden (26451782),Jonathan Gruden,26451782,C/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,0
C,Filip Hallander (26451784),Filip Hallander,26451784,C/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,3.45
C,Dylan Gambrell (26451786),Dylan Gambrell,26451786,C/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,2.65
C,Mark Kastelic (26451788),Mark Kastelic,26451788,C/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,3.72
C,Rourke Chartier (26451790),Rourke Chartier,26451790,C/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,2.65
LW,Drew O'Connor (26451988),Drew O'Connor,26451988,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,3.83
RW,Josh Archibald (26451990),Josh Archibald,26451990,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,3.99
LW,Danton Heinen (26451992),Danton Heinen,26451992,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,4.3
LW,Ryan Poehling (26451994),Ryan Poehling,26451994,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,4.54
LW,Sam Poulin (26451996),Sam Poulin,26451996,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,3.1
LW,Drake Caggiula (26451998),Drake Caggiula,26451998,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,1.43
RW,Jake Lucchini (26452000),Jake Lucchini,26452000,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,2.8
LW,Parker Kelly (26452002),Parker Kelly,26452002,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,2.85
RW,Austin Watson (26452004),Austin Watson,26452004,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,3.79
RW,Mathieu Joseph (26452006),Mathieu Joseph,26452006,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,4.86
RW,Scott Sabourin (26452008),Scott Sabourin,26452008,W/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,0
D,Chad Ruhwedel (26452198),Chad Ruhwedel,26452198,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,2.46
D,Taylor Fedun (26452200),Taylor Fedun,26452200,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,PIT,0
D,Erik Brannstrom (26452202),Erik Brannstrom,26452202,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,4.58
D,Nick Holden (26452204),Nick Holden,26452204,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,4.16
D,Nikita Zaitsev (26452206),Nikita Zaitsev,26452206,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,4.31
D,Dillon Heatherington (26452208),Dillon Heatherington,26452208,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,1.37
D,Jonathan Aspirot (26452210),Jonathan Aspirot,26452210,D/UTIL,2500,PIT@OTT 01/18/2023 07:00PM ET,OTT,0
