Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Brock Nelson (26774485),Brock Nelson,26774485,C/UTIL,6200,LA@NYI 02/24/2023 07:30PM ET,NYI,12.21
D,Josh Morrissey (26774941),Josh Morrissey,26774941,D/UTIL,6200,COL@WPG 02/24/2023 08:00PM ET,WPG,11.74
RW,Sam Reinhart (26774669),Sam Reinhart,26774669,W/UTIL,6100,BUF@FLA 02/24/2023 07:00PM ET,FLA,10.55
D,Brandon Montour (26774943),Brandon Montour,26774943,D/UTIL,6100,BUF@FLA 02/24/2023 07:00PM ET,FLA,11.81
C,Tim Stuetzle (26774487),Tim Stuetzle,26774487,C/UTIL,6100,OTT@CAR 02/24/2023 07:00PM ET,OTT,13.46
D,Brent Burns (26774945),Brent Burns,26774945,D/UTIL,6000,OTT@CAR 02/24/2023 07:00PM ET,CAR,11.66
RW,Valeri Nichushkin (26774671),Valeri Nichushkin,26774671,W/UTIL,6000,COL@WPG 02/24/2023 08:00PM ET,COL,11.86
C,Mark Scheifele (26774489),Mark Scheifele,26774489,C/UTIL,5900,COL@WPG 02/24/2023 08:00PM ET,WPG,11.95
RW,Martin Necas (26774673),Martin Necas,26774673,W/UTIL,5800,OTT@CAR 02/24/2023 07:00PM ET,CAR,11.7
C,Anze Kopitar (26774491),Anze Kopitar,26774491,C/UTIL,5800,LA@NYI 02/24/2023 07:30PM ET,LA,11.05
D,Noah Dobson (26774947),Noah Dobson,26774947,D/UTIL,5800,LA@NYI 02/24/2023 07:30PM ET,NYI,11.00
LW,Rafael Harvey-Pinard (26774677),Rafael Harvey-Pinard,26774677,W/UTIL,5700,MON@PHI 02/24/2023 07:00PM ET,MON,11.25
D,Thomas Chabot (26774949),Thomas Chabot,26774949,D/UTIL,5700,OTT@CAR 02/24/2023 07:00PM ET,OTT,11.21
LW,Gabriel Landeskog (26774675),Gabriel Landeskog,26774675,W/UTIL,5700,COL@WPG 02/24/2023 08:00PM ET,COL,0
D,Tony DeAngelo (26774951),Tony DeAngelo,26774951,D/UTIL,5600,MON@PHI 02/24/2023 07:00PM ET,PHI,9.67
RW,Adrian Kempe (26774679),Adrian Kempe,26774679,W/UTIL,5600,LA@NYI 02/24/2023 07:30PM ET,LA,11.30
RW,Matt Boldy (26774683),Matt Boldy,26774683,W/UTIL,5500,MIN@TOR 02/24/2023 07:00PM ET,MIN,10.16
C,Kevin Hayes (26774493),Kevin Hayes,26774493,C/UTIL,5500,MON@PHI 02/24/2023 07:00PM ET,PHI,10.49
LW,Max Pacioretty (26774681),Max Pacioretty,26774681,W/UTIL,5500,OTT@CAR 02/24/2023 07:00PM ET,CAR,11.36
D,Drew Doughty (26774953),Drew Doughty,26774953,D/UTIL,5500,LA@NYI 02/24/2023 07:30PM ET,LA,8.83
LW,Anders Lee (26774685),Anders Lee,26774685,W/UTIL,5400,LA@NYI 02/24/2023 07:30PM ET,NYI,9.98
D,Morgan Rielly (26774955),Morgan Rielly,26774955,D/UTIL,5300,MIN@TOR 02/24/2023 07:00PM ET,TOR,8.89
C,Sam Bennett (26774495),Sam Bennett,26774495,C/UTIL,5300,BUF@FLA 02/24/2023 07:00PM ET,FLA,10.07
RW,Claude Giroux (26774687),Claude Giroux,26774687,W/UTIL,5300,OTT@CAR 02/24/2023 07:00PM ET,OTT,10.97
C,Joel Eriksson Ek (26774497),Joel Eriksson Ek,26774497,C/UTIL,5200,MIN@TOR 02/24/2023 07:00PM ET,MIN,11.93
RW,Mathew Barzal (26774689),Mathew Barzal,26774689,W/UTIL,5200,LA@NYI 02/24/2023 07:30PM ET,NYI,10.24
RW,Viktor Arvidsson (26774691),Viktor Arvidsson,26774691,W/UTIL,5200,LA@NYI 02/24/2023 07:30PM ET,LA,10.22
D,Devon Toews (26774957),Devon Toews,26774957,D/UTIL,5200,COL@WPG 02/24/2023 08:00PM ET,COL,9.27
D,Gustav Forsling (26774959),Gustav Forsling,26774959,D/UTIL,5100,BUF@FLA 02/24/2023 07:00PM ET,FLA,9.72
RW,Blake Wheeler (26774693),Blake Wheeler,26774693,W/UTIL,5100,COL@WPG 02/24/2023 08:00PM ET,WPG,8.98
C,Dylan Cozens (26774499),Dylan Cozens,26774499,C/UTIL,5000,BUF@FLA 02/24/2023 07:00PM ET,BUF,10.69
D,Mike Matheson (26774961),Mike Matheson,26774961,D/UTIL,5000,MON@PHI 02/24/2023 07:00PM ET,MON,8.84
RW,Drake Batherson (26774695),Drake Batherson,26774695,W/UTIL,5000,OTT@CAR 02/24/2023 07:00PM ET,OTT,10.74
C,Nick Suzuki (26774501),Nick Suzuki,26774501,C/UTIL,4900,MON@PHI 02/24/2023 07:00PM ET,MON,9.45
RW,Owen Tippett (26774697),Owen Tippett,26774697,W/UTIL,4900,MON@PHI 02/24/2023 07:00PM ET,PHI,9.52
D,Ivan Provorov (26774963),Ivan Provorov,26774963,D/UTIL,4900,MON@PHI 02/24/2023 07:00PM ET,PHI,8.38
D,Jared Spurgeon (26774965),Jared Spurgeon,26774965,D/UTIL,4800,MIN@TOR 02/24/2023 07:00PM ET,MIN,9.97
C,Kirby Dach (26774503),Kirby Dach,26774503,C/UTIL,4800,MON@PHI 02/24/2023 07:00PM ET,MON,8.10
LW,Artturi Lehkonen (26774699),Artturi Lehkonen,26774699,W/UTIL,4800,COL@WPG 02/24/2023 08:00PM ET,COL,9.69
LW,Teuvo Teravainen (26774701),Teuvo Teravainen,26774701,W/UTIL,4700,OTT@CAR 02/24/2023 07:00PM ET,CAR,7.96
D,Sean Durzi (26774967),Sean Durzi,26774967,D/UTIL,4700,LA@NYI 02/24/2023 07:30PM ET,LA,8.94
D,Brady Skjei (26774969),Brady Skjei,26774969,D/UTIL,4600,OTT@CAR 02/24/2023 07:00PM ET,CAR,7.58
C,Phillip Danault (26774505),Phillip Danault,26774505,C/UTIL,4600,LA@NYI 02/24/2023 07:30PM ET,LA,8.67
LW,Evan Rodrigues (26774703),Evan Rodrigues,26774703,W/UTIL,4600,COL@WPG 02/24/2023 08:00PM ET,COL,9.77
LW,Scott Laughton (26774705),Scott Laughton,26774705,W/UTIL,4500,MON@PHI 02/24/2023 07:00PM ET,PHI,9.12
D,Neal Pionk (26774971),Neal Pionk,26774971,D/UTIL,4500,COL@WPG 02/24/2023 08:00PM ET,WPG,8.19
RW,Victor Olofsson (26774707),Victor Olofsson,26774707,W/UTIL,4400,BUF@FLA 02/24/2023 07:00PM ET,BUF,8.28
D,Jake Sanderson (26774973),Jake Sanderson,26774973,D/UTIL,4400,OTT@CAR 02/24/2023 07:00PM ET,OTT,7.89
LW,Michael Bunting (26774709),Michael Bunting,26774709,W/UTIL,4300,MIN@TOR 02/24/2023 07:00PM ET,TOR,8.34
D,David Savard (26774975),David Savard,26774975,D/UTIL,4300,MON@PHI 02/24/2023 07:00PM ET,MON,8.66
C,J.T. Compher (26774507),J.T. Compher,26774507,C/UTIL,4300,COL@WPG 02/24/2023 08:00PM ET,COL,9.38
C,Ryan Hartman (26774509),Ryan Hartman,26774509,C/UTIL,4200,MIN@TOR 02/24/2023 07:00PM ET,MIN,8.75
LW,Zach Parise (26774711),Zach Parise,26774711,W/UTIL,4200,LA@NYI 02/24/2023 07:30PM ET,NYI,8.42
D,Bowen Byram (26774977),Bowen Byram,26774977,D/UTIL,4200,COL@WPG 02/24/2023 08:00PM ET,COL,8.75
C,Sean Monahan (26774511),Sean Monahan,26774511,C/UTIL,4100,MON@PHI 02/24/2023 07:00PM ET,MON,8.20
D,Joel Edmundson (26774979),Joel Edmundson,26774979,D/UTIL,4100,MON@PHI 02/24/2023 07:00PM ET,MON,8.33
LW,Trevor Moore (26774713),Trevor Moore,26774713,W/UTIL,4100,LA@NYI 02/24/2023 07:30PM ET,LA,8.31
D,Scott Mayfield (26774981),Scott Mayfield,26774981,D/UTIL,4100,LA@NYI 02/24/2023 07:30PM ET,NYI,7.75
C,Ryan O'Reilly (26774513),Ryan O'Reilly,26774513,C/UTIL,4000,MIN@TOR 02/24/2023 07:00PM ET,TOR,8.43
RW,Alex Iafallo (26774715),Alex Iafallo,26774715,W/UTIL,4000,LA@NYI 02/24/2023 07:30PM ET,LA,8.16
D,Ryan Pulock (26774983),Ryan Pulock,26774983,D/UTIL,4000,LA@NYI 02/24/2023 07:30PM ET,NYI,6.68
RW,Seth Jarvis (26774717),Seth Jarvis,26774717,W/UTIL,3900,OTT@CAR 02/24/2023 07:00PM ET,CAR,7.93
D,Adam Pelech (26774987),Adam Pelech,26774987,D/UTIL,3900,LA@NYI 02/24/2023 07:30PM ET,NYI,6.79
D,Samuel Girard (26774985),Samuel Girard,26774985,D/UTIL,3900,COL@WPG 02/24/2023 08:00PM ET,COL,8.01
D,Mark Giordano (26774993),Mark Giordano,26774993,D/UTIL,3800,MIN@TOR 02/24/2023 07:00PM ET,TOR,7.56
RW,Josh Anderson (26774719),Josh Anderson,26774719,W/UTIL,3800,MON@PHI 02/24/2023 07:00PM ET,MON,7.80
LW,Mike Hoffman (26774721),Mike Hoffman,26774721,W/UTIL,3800,MON@PHI 02/24/2023 07:00PM ET,MON,7.77
D,Rasmus Ristolainen (26774989),Rasmus Ristolainen,26774989,D/UTIL,3800,MON@PHI 02/24/2023 07:00PM ET,PHI,6.94
D,Jaccob Slavin (26774991),Jaccob Slavin,26774991,D/UTIL,3800,OTT@CAR 02/24/2023 07:00PM ET,CAR,7.16
C,Jean-Gabriel Pageau (26774515),Jean-Gabriel Pageau,26774515,C/UTIL,3800,LA@NYI 02/24/2023 07:30PM ET,NYI,7.40
D,Owen Power (26774999),Owen Power,26774999,D/UTIL,3700,BUF@FLA 02/24/2023 07:00PM ET,BUF,6.52
C,Morgan Frost (26774517),Morgan Frost,26774517,C/UTIL,3700,MON@PHI 02/24/2023 07:00PM ET,PHI,6.87
LW,James van Riemsdyk (26774723),James van Riemsdyk,26774723,W/UTIL,3700,MON@PHI 02/24/2023 07:00PM ET,PHI,7.57
D,Brett Pesce (26774995),Brett Pesce,26774995,D/UTIL,3700,OTT@CAR 02/24/2023 07:00PM ET,CAR,7.20
RW,Kyle Palmieri (26774725),Kyle Palmieri,26774725,W/UTIL,3700,LA@NYI 02/24/2023 07:30PM ET,NYI,7.14
D,Matt Roy (26774997),Matt Roy,26774997,D/UTIL,3700,LA@NYI 02/24/2023 07:30PM ET,LA,8.30
D,Jonas Brodin (26775005),Jonas Brodin,26775005,D/UTIL,3600,MIN@TOR 02/24/2023 07:00PM ET,MIN,7.42
C,Eetu Luostarinen (26774519),Eetu Luostarinen,26774519,C/UTIL,3600,BUF@FLA 02/24/2023 07:00PM ET,FLA,6.64
LW,Anton Lundell (26774729),Anton Lundell,26774729,W/UTIL,3600,BUF@FLA 02/24/2023 07:00PM ET,FLA,7.73
D,Cam York (26775001),Cam York,26775001,D/UTIL,3600,MON@PHI 02/24/2023 07:00PM ET,PHI,5.38
D,Travis Hamonic (26775003),Travis Hamonic,26775003,D/UTIL,3600,OTT@CAR 02/24/2023 07:00PM ET,OTT,7.11
LW,Gabriel Vilardi (26774727),Gabriel Vilardi,26774727,W/UTIL,3600,LA@NYI 02/24/2023 07:30PM ET,LA,8.25
D,T.J. Brodie (26775011),T.J. Brodie,26775011,D/UTIL,3500,MIN@TOR 02/24/2023 07:00PM ET,TOR,6.50
C,Noah Cates (26774521),Noah Cates,26774521,C/UTIL,3500,MON@PHI 02/24/2023 07:00PM ET,PHI,5.87
RW,Wade Allison (26774731),Wade Allison,26774731,W/UTIL,3500,MON@PHI 02/24/2023 07:00PM ET,PHI,6.05
RW,Joel Farabee (26774733),Joel Farabee,26774733,W/UTIL,3500,MON@PHI 02/24/2023 07:00PM ET,PHI,6.23
D,Travis Sanheim (26775007),Travis Sanheim,26775007,D/UTIL,3500,MON@PHI 02/24/2023 07:00PM ET,PHI,6.83
D,Alexander Romanov (26775009),Alexander Romanov,26775009,D/UTIL,3500,LA@NYI 02/24/2023 07:30PM ET,NYI,6.51
RW,Calle Jarnkrok (26774737),Calle Jarnkrok,26774737,W/UTIL,3400,MIN@TOR 02/24/2023 07:00PM ET,TOR,6.18
D,Kaiden Guhle (26775013),Kaiden Guhle,26775013,D/UTIL,3400,MON@PHI 02/24/2023 07:00PM ET,MON,6.90
D,Nick Seeler (26775015),Nick Seeler,26775015,D/UTIL,3400,MON@PHI 02/24/2023 07:00PM ET,PHI,6.18
C,Shane Pinto (26774523),Shane Pinto,26774523,C/UTIL,3400,OTT@CAR 02/24/2023 07:00PM ET,OTT,6.67
LW,Stefan Noesen (26774735),Stefan Noesen,26774735,W/UTIL,3400,OTT@CAR 02/24/2023 07:00PM ET,CAR,6.44
D,Dylan DeMelo (26775017),Dylan DeMelo,26775017,D/UTIL,3400,COL@WPG 02/24/2023 08:00PM ET,WPG,5.94
D,Timothy Liljegren (26775023),Timothy Liljegren,26775023,D/UTIL,3300,MIN@TOR 02/24/2023 07:00PM ET,TOR,6.25
D,Justin Barron (26775019),Justin Barron,26775019,D/UTIL,3300,MON@PHI 02/24/2023 07:00PM ET,MON,4.96
C,Jordan Staal (26774525),Jordan Staal,26774525,C/UTIL,3300,OTT@CAR 02/24/2023 07:00PM ET,CAR,6.52
LW,Jordan Martinook (26774739),Jordan Martinook,26774739,W/UTIL,3300,OTT@CAR 02/24/2023 07:00PM ET,CAR,7.05
RW,Matt Martin (26774741),Matt Martin,26774741,W/UTIL,3300,LA@NYI 02/24/2023 07:30PM ET,NYI,4.20
D,Sebastian Aho (26775021),Sebastian Aho,26775021,D/UTIL,3300,LA@NYI 02/24/2023 07:30PM ET,NYI,5.51
D,Radko Gudas (26775027),Radko Gudas,26775027,D/UTIL,3200,BUF@FLA 02/24/2023 07:00PM ET,FLA,6.65
D,Mattias Samuelsson (26775029),Mattias Samuelsson,26775029,D/UTIL,3200,BUF@FLA 02/24/2023 07:00PM ET,BUF,5.60
C,Alex Belzile (26774527),Alex Belzile,26774527,C/UTIL,3200,MON@PHI 02/24/2023 07:00PM ET,MON,6.02
RW,Joel Armia (26774743),Joel Armia,26774743,W/UTIL,3200,MON@PHI 02/24/2023 07:00PM ET,MON,5.43
C,Ridly Greig (26774529),Ridly Greig,26774529,C/UTIL,3200,OTT@CAR 02/24/2023 07:00PM ET,OTT,5.29
LW,Quinton Byfield (26774745),Quinton Byfield,26774745,W/UTIL,3200,LA@NYI 02/24/2023 07:30PM ET,LA,4.80
D,Nate Schmidt (26775025),Nate Schmidt,26775025,D/UTIL,3200,COL@WPG 02/24/2023 08:00PM ET,WPG,5.61
C,Eric Staal (26774533),Eric Staal,26774533,C/UTIL,3100,BUF@FLA 02/24/2023 07:00PM ET,FLA,6.11
D,Henri Jokiharju (26775035),Henri Jokiharju,26775035,D/UTIL,3100,BUF@FLA 02/24/2023 07:00PM ET,BUF,5.18
D,Jordan Harris (26775033),Jordan Harris,26775033,D/UTIL,3100,MON@PHI 02/24/2023 07:00PM ET,MON,5.68
C,Jesperi Kotkaniemi (26774531),Jesperi Kotkaniemi,26774531,C/UTIL,3100,OTT@CAR 02/24/2023 07:00PM ET,CAR,5.20
RW,Arthur Kaliyev (26774749),Arthur Kaliyev,26774749,W/UTIL,3100,LA@NYI 02/24/2023 07:30PM ET,LA,7.22
LW,Cole Perfetti (26774747),Cole Perfetti,26774747,W/UTIL,3100,COL@WPG 02/24/2023 08:00PM ET,WPG,6.88
D,Josh Manson (26775031),Josh Manson,26775031,D/UTIL,3100,COL@WPG 02/24/2023 08:00PM ET,COL,6.85
C,Jonathan Drouin (26774535),Jonathan Drouin,26774535,C/UTIL,3000,MON@PHI 02/24/2023 07:00PM ET,MON,5.31
C,Christian Dvorak (26774537),Christian Dvorak,26774537,C/UTIL,3000,MON@PHI 02/24/2023 07:00PM ET,MON,6.52
RW,Evgenii Dadonov (26774751),Evgenii Dadonov,26774751,W/UTIL,3000,MON@PHI 02/24/2023 07:00PM ET,MON,5.40
D,Arber Xhekaj (26775037),Arber Xhekaj,26775037,D/UTIL,3000,MON@PHI 02/24/2023 07:00PM ET,MON,5.29
D,Erik Brannstrom (26775041),Erik Brannstrom,26775041,D/UTIL,3000,OTT@CAR 02/24/2023 07:00PM ET,OTT,5.02
D,Mikey Anderson (26775039),Mikey Anderson,26775039,D/UTIL,3000,LA@NYI 02/24/2023 07:30PM ET,LA,5.74
RW,Mason Appleton (26774753),Mason Appleton,26774753,W/UTIL,3000,COL@WPG 02/24/2023 08:00PM ET,WPG,4.75
C,Frederick Gaudreau (26774541),Frederick Gaudreau,26774541,C/UTIL,2900,MIN@TOR 02/24/2023 07:00PM ET,MIN,6.48
D,Rasmus Sandin (26775045),Rasmus Sandin,26775045,D/UTIL,2900,MIN@TOR 02/24/2023 07:00PM ET,TOR,5.6
D,Jake Middleton (26775047),Jake Middleton,26775047,D/UTIL,2900,MIN@TOR 02/24/2023 07:00PM ET,MIN,5.85
RW,Kyle Okposo (26774757),Kyle Okposo,26774757,W/UTIL,2900,BUF@FLA 02/24/2023 07:00PM ET,BUF,6.64
RW,Brendan Gallagher (26774755),Brendan Gallagher,26774755,W/UTIL,2900,MON@PHI 02/24/2023 07:00PM ET,MON,6.56
C,Adam Lowry (26774539),Adam Lowry,26774539,C/UTIL,2900,COL@WPG 02/24/2023 08:00PM ET,WPG,5.75
D,Brenden Dillon (26775043),Brenden Dillon,26775043,D/UTIL,2900,COL@WPG 02/24/2023 08:00PM ET,WPG,5.45
C,Noel Acciari (26774545),Noel Acciari,26774545,C/UTIL,2800,MIN@TOR 02/24/2023 07:00PM ET,TOR,6.17
RW,Alexander Kerfoot (26774759),Alexander Kerfoot,26774759,W/UTIL,2800,MIN@TOR 02/24/2023 07:00PM ET,TOR,6.31
D,Matt Dumba (26775053),Matt Dumba,26775053,D/UTIL,2800,MIN@TOR 02/24/2023 07:00PM ET,MIN,5.80
LW,Casey Mittelstadt (26774761),Casey Mittelstadt,26774761,W/UTIL,2800,BUF@FLA 02/24/2023 07:00PM ET,BUF,6.39
D,Corey Schueneman (26775051),Corey Schueneman,26775051,D/UTIL,2800,MON@PHI 02/24/2023 07:00PM ET,MON,8
C,Alex Newhook (26774543),Alex Newhook,26774543,C/UTIL,2800,COL@WPG 02/24/2023 08:00PM ET,COL,5.4
D,Erik Johnson (26775049),Erik Johnson,26775049,D/UTIL,2800,COL@WPG 02/24/2023 08:00PM ET,COL,5.71
D,Justin Holl (26775057),Justin Holl,26775057,D/UTIL,2700,MIN@TOR 02/24/2023 07:00PM ET,TOR,5.34
