Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Phillip Danault (27118194),Phillip Danault,27118194,C/UTIL,4800,VAN@LA 03/18/2023 10:00PM ET,LA,8.90
D,Jeff Petry (27118718),Jeff Petry,27118718,D/UTIL,4800,PIT@NYR 03/18/2023 08:00PM ET,PIT,8.85
RW,Brock Boeser (27118392),Brock Boeser,27118392,W/UTIL,4700,VAN@LA 03/18/2023 10:00PM ET,VAN,8.88
D,Sean Durzi (27118720),Sean Durzi,27118720,D/UTIL,4700,VAN@LA 03/18/2023 10:00PM ET,LA,8.68
RW,Tyler Seguin (27118396),Tyler Seguin,27118396,W/UTIL,4600,DAL@CGY 03/18/2023 10:00PM ET,DAL,8.74
D,Matt Roy (27118722),Matt Roy,27118722,D/UTIL,4600,VAN@LA 03/18/2023 10:00PM ET,LA,8.28
RW,Bryan Rust (27118394),Bryan Rust,27118394,W/UTIL,4600,PIT@NYR 03/18/2023 08:00PM ET,PIT,8.78
C,Nick Suzuki (27118196),Nick Suzuki,27118196,C/UTIL,4600,MON@TB 03/18/2023 07:00PM ET,MON,9.05
D,Juuso Valimaki (27118726),Juuso Valimaki,27118726,D/UTIL,4500,CHI@ARI 03/18/2023 10:30PM ET,ARI,6.01
RW,Gabriel Vilardi (27118398),Gabriel Vilardi,27118398,W/UTIL,4500,VAN@LA 03/18/2023 10:00PM ET,LA,8.42
D,Filip Hronek (27118724),Filip Hronek,27118724,D/UTIL,4500,VAN@LA 03/18/2023 10:00PM ET,VAN,8.51
C,Barrett Hayton (27118198),Barrett Hayton,27118198,C/UTIL,4400,CHI@ARI 03/18/2023 10:30PM ET,ARI,7.54
RW,Anthony Beauvillier (27118400),Anthony Beauvillier,27118400,W/UTIL,4400,VAN@LA 03/18/2023 10:00PM ET,VAN,7.84
D,David Savard (27118728),David Savard,27118728,D/UTIL,4400,MON@TB 03/18/2023 07:00PM ET,MON,8.38
C,Filip Chytil (27118200),Filip Chytil,27118200,C/UTIL,4300,PIT@NYR 03/18/2023 08:00PM ET,NYR,8.60
LW,Michael Bunting (27118402),Michael Bunting,27118402,W/UTIL,4300,TOR@OTT 03/18/2023 07:00PM ET,TOR,7.81
D,Mark Giordano (27118730),Mark Giordano,27118730,D/UTIL,4300,TOR@OTT 03/18/2023 07:00PM ET,TOR,7.31
D,MacKenzie Weegar (27118732),MacKenzie Weegar,27118732,D/UTIL,4200,DAL@CGY 03/18/2023 10:00PM ET,CGY,6.93
LW,Zach Parise (27118404),Zach Parise,27118404,W/UTIL,4200,NYI@SJ 03/18/2023 10:30PM ET,NYI,8.50
C,Sean Monahan (27118202),Sean Monahan,27118202,C/UTIL,4200,MON@TB 03/18/2023 07:00PM ET,MON,8.20
C,Ryan O'Reilly (27118204),Ryan O'Reilly,27118204,C/UTIL,4100,TOR@OTT 03/18/2023 07:00PM ET,TOR,7.92
RW,Alex Killorn (27118406),Alex Killorn,27118406,W/UTIL,4100,MON@TB 03/18/2023 07:00PM ET,TB,8.35
D,Joel Edmundson (27118734),Joel Edmundson,27118734,D/UTIL,4100,MON@TB 03/18/2023 07:00PM ET,MON,8.10
LW,Jonathan Huberdeau (27118408),Jonathan Huberdeau,27118408,W/UTIL,4000,DAL@CGY 03/18/2023 10:00PM ET,CGY,7.40
LW,Trevor Moore (27118410),Trevor Moore,27118410,W/UTIL,4000,VAN@LA 03/18/2023 10:00PM ET,LA,8.3
RW,Alexander Barabanov (27118412),Alexander Barabanov,27118412,W/UTIL,4000,NYI@SJ 03/18/2023 10:30PM ET,SJ,7.94
D,Scott Mayfield (27118736),Scott Mayfield,27118736,D/UTIL,4000,NYI@SJ 03/18/2023 10:30PM ET,NYI,7.53
C,Jonathan Toews (27118206),Jonathan Toews,27118206,C/UTIL,3900,CHI@ARI 03/18/2023 10:30PM ET,CHI,7.66
LW,Lukas Reichel (27118414),Lukas Reichel,27118414,W/UTIL,3900,CHI@ARI 03/18/2023 10:30PM ET,CHI,8
RW,Blake Coleman (27118418),Blake Coleman,27118418,W/UTIL,3900,DAL@CGY 03/18/2023 10:00PM ET,CGY,7.96
D,Esa Lindell (27118738),Esa Lindell,27118738,D/UTIL,3900,DAL@CGY 03/18/2023 10:00PM ET,DAL,7.46
C,Anthony Cirelli (27118208),Anthony Cirelli,27118208,C/UTIL,3900,MON@TB 03/18/2023 07:00PM ET,TB,8.22
RW,Josh Anderson (27118416),Josh Anderson,27118416,W/UTIL,3900,MON@TB 03/18/2023 07:00PM ET,MON,8.30
RW,Lawson Crouse (27118420),Lawson Crouse,27118420,W/UTIL,3800,CHI@ARI 03/18/2023 10:30PM ET,ARI,8.34
LW,Andrew Mangiapane (27118422),Andrew Mangiapane,27118422,W/UTIL,3800,DAL@CGY 03/18/2023 10:00PM ET,CGY,7.07
D,K'Andre Miller (27118740),K'Andre Miller,27118740,D/UTIL,3800,PIT@NYR 03/18/2023 08:00PM ET,NYR,6.96
C,Jean-Gabriel Pageau (27118210),Jean-Gabriel Pageau,27118210,C/UTIL,3800,NYI@SJ 03/18/2023 10:30PM ET,NYI,7.62
RW,Kyle Palmieri (27118424),Kyle Palmieri,27118424,W/UTIL,3800,NYI@SJ 03/18/2023 10:30PM ET,NYI,7.58
RW,Andreas Athanasiou (27118426),Andreas Athanasiou,27118426,W/UTIL,3700,CHI@ARI 03/18/2023 10:30PM ET,CHI,6.57
C,Wyatt Johnston (27118212),Wyatt Johnston,27118212,C/UTIL,3700,DAL@CGY 03/18/2023 10:00PM ET,DAL,7.05
D,Ethan Bear (27118742),Ethan Bear,27118742,D/UTIL,3700,VAN@LA 03/18/2023 10:00PM ET,VAN,6.10
RW,Erik Gustafsson (27118428),Erik Gustafsson,27118428,W/UTIL,3700,TOR@OTT 03/18/2023 07:00PM ET,TOR,7.84
LW,William Eklund (27118430),William Eklund,27118430,W/UTIL,3700,NYI@SJ 03/18/2023 10:30PM ET,SJ,7.69
D,Adam Pelech (27118744),Adam Pelech,27118744,D/UTIL,3700,NYI@SJ 03/18/2023 10:30PM ET,NYI,6.95
D,Ryan Pulock (27118746),Ryan Pulock,27118746,D/UTIL,3700,NYI@SJ 03/18/2023 10:30PM ET,NYI,6.74
D,Marcus Pettersson (27118748),Marcus Pettersson,27118748,D/UTIL,3600,PIT@NYR 03/18/2023 08:00PM ET,PIT,7.48
C,Shane Pinto (27118214),Shane Pinto,27118214,C/UTIL,3600,TOR@OTT 03/18/2023 07:00PM ET,OTT,6.69
LW,Alexander Kerfoot (27118434),Alexander Kerfoot,27118434,W/UTIL,3600,TOR@OTT 03/18/2023 07:00PM ET,TOR,5.77
D,Jake Sanderson (27118750),Jake Sanderson,27118750,D/UTIL,3600,TOR@OTT 03/18/2023 07:00PM ET,OTT,7.98
RW,Mike Hoffman (27118432),Mike Hoffman,27118432,W/UTIL,3600,MON@TB 03/18/2023 07:00PM ET,MON,7.63
C,Philipp Kurashev (27118216),Philipp Kurashev,27118216,C/UTIL,3500,CHI@ARI 03/18/2023 10:30PM ET,CHI,5.71
LW,Tyler Johnson (27118436),Tyler Johnson,27118436,W/UTIL,3500,CHI@ARI 03/18/2023 10:30PM ET,CHI,7.44
RW,Conor Garland (27118438),Conor Garland,27118438,W/UTIL,3500,VAN@LA 03/18/2023 10:00PM ET,VAN,7.15
LW,Quinton Byfield (27118440),Quinton Byfield,27118440,W/UTIL,3500,VAN@LA 03/18/2023 10:00PM ET,LA,5.16
D,Ryan Lindgren (27118754),Ryan Lindgren,27118754,D/UTIL,3500,PIT@NYR 03/18/2023 08:00PM ET,NYR,6.00
D,T.J. Brodie (27118752),T.J. Brodie,27118752,D/UTIL,3500,TOR@OTT 03/18/2023 07:00PM ET,TOR,6.36
D,Travis Hamonic (27118756),Travis Hamonic,27118756,D/UTIL,3500,TOR@OTT 03/18/2023 07:00PM ET,OTT,7.63
RW,Brett Ritchie (27118442),Brett Ritchie,27118442,W/UTIL,3400,CHI@ARI 03/18/2023 10:30PM ET,ARI,4.87
RW,Dillon Dube (27118444),Dillon Dube,27118444,W/UTIL,3400,DAL@CGY 03/18/2023 10:00PM ET,CGY,6.97
LW,Jakob Pelletier (27118446),Jakob Pelletier,27118446,W/UTIL,3400,DAL@CGY 03/18/2023 10:00PM ET,CGY,5.84
LW,Mason Marchment (27118448),Mason Marchment,27118448,W/UTIL,3400,DAL@CGY 03/18/2023 10:00PM ET,DAL,7.32
D,Tyler Myers (27118758),Tyler Myers,27118758,D/UTIL,3400,VAN@LA 03/18/2023 10:00PM ET,VAN,6.21
D,Oliver Ekman-Larsson (27118760),Oliver Ekman-Larsson,27118760,D/UTIL,3400,VAN@LA 03/18/2023 10:00PM ET,VAN,6.02
D,Jake McCabe (27118764),Jake McCabe,27118764,D/UTIL,3400,TOR@OTT 03/18/2023 07:00PM ET,TOR,7.08
C,Christian Dvorak (27118218),Christian Dvorak,27118218,C/UTIL,3400,MON@TB 03/18/2023 07:00PM ET,MON,6.59
D,Nick Perbix (27118762),Nick Perbix,27118762,D/UTIL,3400,MON@TB 03/18/2023 07:00PM ET,TB,6.05
D,Caleb Jones (27118766),Caleb Jones,27118766,D/UTIL,3300,CHI@ARI 03/18/2023 10:30PM ET,CHI,5.79
D,J.J. Moser (27118770),J.J. Moser,27118770,D/UTIL,3300,CHI@ARI 03/18/2023 10:30PM ET,ARI,6.11
LW,Alex Iafallo (27118450),Alex Iafallo,27118450,W/UTIL,3300,VAN@LA 03/18/2023 10:00PM ET,LA,7.86
D,Mikey Anderson (27118772),Mikey Anderson,27118772,D/UTIL,3300,VAN@LA 03/18/2023 10:00PM ET,LA,6.12
LW,Alexis Lafreniere (27118452),Alexis Lafreniere,27118452,W/UTIL,3300,PIT@NYR 03/18/2023 08:00PM ET,NYR,6.32
C,Sam Lafferty (27118220),Sam Lafferty,27118220,C/UTIL,3300,TOR@OTT 03/18/2023 07:00PM ET,TOR,5.85
D,Kaiden Guhle (27118768),Kaiden Guhle,27118768,D/UTIL,3300,MON@TB 03/18/2023 07:00PM ET,MON,7.09
LW,Phillip Di Giuseppe (27118456),Phillip Di Giuseppe,27118456,W/UTIL,3200,VAN@LA 03/18/2023 10:00PM ET,VAN,6.7
RW,Arthur Kaliyev (27118458),Arthur Kaliyev,27118458,W/UTIL,3200,VAN@LA 03/18/2023 10:00PM ET,LA,7.24
D,Vladislav Gavrikov (27118776),Vladislav Gavrikov,27118776,D/UTIL,3200,VAN@LA 03/18/2023 10:00PM ET,LA,6.20
C,Mikael Granlund (27118222),Mikael Granlund,27118222,C/UTIL,3200,PIT@NYR 03/18/2023 08:00PM ET,PIT,6.57
LW,Calle Jarnkrok (27118460),Calle Jarnkrok,27118460,W/UTIL,3200,TOR@OTT 03/18/2023 07:00PM ET,TOR,6.33
D,Luke Schenn (27118778),Luke Schenn,27118778,D/UTIL,3200,TOR@OTT 03/18/2023 07:00PM ET,TOR,6.35
D,Timothy Liljegren (27118780),Timothy Liljegren,27118780,D/UTIL,3200,TOR@OTT 03/18/2023 07:00PM ET,TOR,6.00
D,Artem Zub (27118782),Artem Zub,27118782,D/UTIL,3200,TOR@OTT 03/18/2023 07:00PM ET,OTT,4.57
D,Radim Simek (27118784),Radim Simek,27118784,D/UTIL,3200,NYI@SJ 03/18/2023 10:30PM ET,SJ,5.11
RW,Brendan Gallagher (27118454),Brendan Gallagher,27118454,W/UTIL,3200,MON@TB 03/18/2023 07:00PM ET,MON,6.56
D,Johnathan Kovacevic (27118774),Johnathan Kovacevic,27118774,D/UTIL,3200,MON@TB 03/18/2023 07:00PM ET,MON,4.41
C,Jason Dickinson (27118224),Jason Dickinson,27118224,C/UTIL,3100,CHI@ARI 03/18/2023 10:30PM ET,CHI,6.15
D,Victor Soderstrom (27118788),Victor Soderstrom,27118788,D/UTIL,3100,CHI@ARI 03/18/2023 10:30PM ET,ARI,6.48
RW,Evgenii Dadonov (27118466),Evgenii Dadonov,27118466,W/UTIL,3100,DAL@CGY 03/18/2023 10:00PM ET,DAL,5.87
D,Oliver Kylington (27118790),Oliver Kylington,27118790,D/UTIL,3100,DAL@CGY 03/18/2023 10:00PM ET,CGY,0
D,Colin Miller (27118798),Colin Miller,27118798,D/UTIL,3100,DAL@CGY 03/18/2023 10:00PM ET,DAL,4.56
D,Noah Juulsen (27118786),Noah Juulsen,27118786,D/UTIL,3100,VAN@LA 03/18/2023 10:00PM ET,VAN,3.17
D,Brian Dumoulin (27118794),Brian Dumoulin,27118794,D/UTIL,3100,PIT@NYR 03/18/2023 08:00PM ET,PIT,5.87
