Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RW,Jordan Kyrou (27245942),Jordan Kyrou,27245942,W/UTIL,7700,STL@CHI 03/30/2023 08:30PM ET,STL,13.45
G,Alex Lyon (27246962),Alex Lyon,27246962,G,7700,FLA@MON 03/30/2023 07:00PM ET,FLA,11.9
G,Vitek Vanecek (27246960),Vitek Vanecek,27246960,G,7700,NYR@NJ 03/30/2023 07:00PM ET,NJ,12.64
G,Akira Schmid (27246961),Akira Schmid,27246961,G,7700,NYR@NJ 03/30/2023 07:00PM ET,NJ,11.54
C,Jack Eichel (27245670),Jack Eichel,27245670,C/UTIL,7700,VGK@SJ 03/30/2023 10:30PM ET,VGK,13.60
G,Pheonix Copley (27246963),Pheonix Copley,27246963,G,7600,LA@EDM 03/30/2023 09:00PM ET,LA,11.81
G,Joonas Korpisalo (27246964),Joonas Korpisalo,27246964,G,7600,LA@EDM 03/30/2023 09:00PM ET,LA,14.62
RW,Travis Konecny (27245944),Travis Konecny,27245944,W/UTIL,7600,PHI@OTT 03/30/2023 07:00PM ET,PHI,13.95
G,Anton Forsberg (27246965),Anton Forsberg,27246965,G,7600,PHI@OTT 03/30/2023 07:00PM ET,OTT,11.64
G,Dylan Ferguson (27246966),Dylan Ferguson,27246966,G,7600,PHI@OTT 03/30/2023 07:00PM ET,OTT,23.05
G,MacKenzie Blackwood (27246967),MacKenzie Blackwood,27246967,G,7500,NYR@NJ 03/30/2023 07:00PM ET,NJ,11.47
C,Sidney Crosby (27245672),Sidney Crosby,27245672,C/UTIL,7500,NSH@PIT 03/30/2023 07:00PM ET,PIT,13.54
G,Tristan Jarry (27246968),Tristan Jarry,27246968,G,7500,NSH@PIT 03/30/2023 07:00PM ET,PIT,13.79
G,Casey DeSmith (27246969),Casey DeSmith,27246969,G,7500,NSH@PIT 03/30/2023 07:00PM ET,PIT,12.05
G,Juuse Saros (27246970),Juuse Saros,27246970,G,7400,NSH@PIT 03/30/2023 07:00PM ET,NSH,15.38
G,Kevin Lankinen (27246971),Kevin Lankinen,27246971,G,7400,NSH@PIT 03/30/2023 07:00PM ET,NSH,13.72
C,Brayden Point (27245674),Brayden Point,27245674,C/UTIL,7400,WAS@TB 03/30/2023 07:00PM ET,TB,13.46
LW,Steven Stamkos (27245946),Steven Stamkos,27245946,W/UTIL,7400,WAS@TB 03/30/2023 07:00PM ET,TB,13.15
D,John Carlson (27246500),John Carlson,27246500,D/UTIL,7400,WAS@TB 03/30/2023 07:00PM ET,WAS,14.67
RW,Zach Hyman (27245948),Zach Hyman,27245948,W/UTIL,7300,LA@EDM 03/30/2023 09:00PM ET,EDM,13.74
G,Stuart Skinner (27246972),Stuart Skinner,27246972,G,7300,LA@EDM 03/30/2023 09:00PM ET,EDM,13.96
G,Igor Shesterkin (27246973),Igor Shesterkin,27246973,G,7300,NYR@NJ 03/30/2023 07:00PM ET,NYR,14.74
D,Erik Karlsson (27246502),Erik Karlsson,27246502,D/UTIL,7300,VGK@SJ 03/30/2023 10:30PM ET,SJ,13.99
C,Aleksander Barkov (27245676),Aleksander Barkov,27245676,C/UTIL,7200,FLA@MON 03/30/2023 07:00PM ET,FLA,13.22
G,Sam Montembeault (27246974),Sam Montembeault,27246974,G,7200,FLA@MON 03/30/2023 07:00PM ET,MON,13.88
G,Carter Hart (27246975),Carter Hart,27246975,G,7200,PHI@OTT 03/30/2023 07:00PM ET,PHI,13.12
LW,Jake Guentzel (27245950),Jake Guentzel,27245950,W/UTIL,7200,NSH@PIT 03/30/2023 07:00PM ET,PIT,13.10
G,Alex Stalock (27246976),Alex Stalock,27246976,G,7100,STL@CHI 03/30/2023 08:30PM ET,CHI,13.42
G,Jack Campbell (27246978),Jack Campbell,27246978,G,7100,LA@EDM 03/30/2023 09:00PM ET,EDM,9.74
LW,Carter Verhaeghe (27245952),Carter Verhaeghe,27245952,W/UTIL,7100,FLA@MON 03/30/2023 07:00PM ET,FLA,12.71
G,Jaroslav Halak (27246979),Jaroslav Halak,27246979,G,7100,NYR@NJ 03/30/2023 07:00PM ET,NYR,11.71
C,Tim Stuetzle (27245678),Tim Stuetzle,27245678,C/UTIL,7100,PHI@OTT 03/30/2023 07:00PM ET,OTT,13.76
G,Darcy Kuemper (27246977),Darcy Kuemper,27246977,G,7100,WAS@TB 03/30/2023 07:00PM ET,WAS,13.31
G,Ville Husso (27246984),Ville Husso,27246984,G,7000,CAR@DET 03/30/2023 07:30PM ET,DET,11.68
LW,Kevin Fiala (27245954),Kevin Fiala,27245954,W/UTIL,7000,LA@EDM 03/30/2023 09:00PM ET,LA,12.07
G,Jake Allen (27246980),Jake Allen,27246980,G,7000,FLA@MON 03/30/2023 07:00PM ET,MON,10.82
D,Dougie Hamilton (27246504),Dougie Hamilton,27246504,D/UTIL,7000,NYR@NJ 03/30/2023 07:00PM ET,NJ,13.40
G,Felix Sandstrom (27246983),Felix Sandstrom,27246983,G,7000,PHI@OTT 03/30/2023 07:00PM ET,PHI,7.66
G,John Gibson (27246981),John Gibson,27246981,G,7000,ANH@SEA 03/30/2023 10:00PM ET,ANH,14.28
G,Lukas Dostal (27246982),Lukas Dostal,27246982,G,7000,ANH@SEA 03/30/2023 10:00PM ET,ANH,14.18
G,Elvis Merzlikins (27246986),Elvis Merzlikins,27246986,G,6900,CLS@BOS 03/30/2023 07:00PM ET,CLS,7.44
G,Petr Mrazek (27246985),Petr Mrazek,27246985,G,6900,STL@CHI 03/30/2023 08:30PM ET,CHI,10.94
G,Kaapo Kahkonen (27246988),Kaapo Kahkonen,27246988,G,6900,VGK@SJ 03/30/2023 10:30PM ET,SJ,8.49
G,James Reimer (27246989),James Reimer,27246989,G,6900,VGK@SJ 03/30/2023 10:30PM ET,SJ,11.32
G,Charlie Lindgren (27246987),Charlie Lindgren,27246987,G,6900,WAS@TB 03/30/2023 07:00PM ET,WAS,10.64
C,Patrik Laine (27245680),Patrik Laine,27245680,C/UTIL,6800,CLS@BOS 03/30/2023 07:00PM ET,CLS,12.90
G,Magnus Hellberg (27246990),Magnus Hellberg,27246990,G,6800,CAR@DET 03/30/2023 07:30PM ET,DET,9.16
G,Alex Nedeljkovic (27246991),Alex Nedeljkovic,27246991,G,6800,CAR@DET 03/30/2023 07:30PM ET,DET,9.44
LW,Ryan Nugent-Hopkins (27245956),Ryan Nugent-Hopkins,27245956,W/UTIL,6800,LA@EDM 03/30/2023 09:00PM ET,EDM,13.13
D,Alex Pietrangelo (27246506),Alex Pietrangelo,27246506,D/UTIL,6800,VGK@SJ 03/30/2023 10:30PM ET,VGK,12.59
G,Michael Hutchinson (27246992),Michael Hutchinson,27246992,G,6700,CLS@BOS 03/30/2023 07:00PM ET,CLS,5.59
G,Jon Gillies (27246993),Jon Gillies,27246993,G,6700,CLS@BOS 03/30/2023 07:00PM ET,CLS,0
C,Dylan Larkin (27245682),Dylan Larkin,27245682,C/UTIL,6700,CAR@DET 03/30/2023 07:30PM ET,DET,12.36
LW,Evander Kane (27245958),Evander Kane,27245958,W/UTIL,6700,LA@EDM 03/30/2023 09:00PM ET,EDM,12.05
D,Brandon Montour (27246508),Brandon Montour,27246508,D/UTIL,6600,FLA@MON 03/30/2023 07:00PM ET,FLA,12.00
C,Nico Hischier (27245684),Nico Hischier,27245684,C/UTIL,6600,NYR@NJ 03/30/2023 07:00PM ET,NJ,13.23
LW,Artemi Panarin (27245960),Artemi Panarin,27245960,W/UTIL,6600,NYR@NJ 03/30/2023 07:00PM ET,NYR,11.66
G,Jet Greaves (27246997),Jet Greaves,27246997,G,6500,CLS@BOS 03/30/2023 07:00PM ET,CLS,0
G,Daniil Tarasov (27246998),Daniil Tarasov,27246998,G,6500,CLS@BOS 03/30/2023 07:00PM ET,CLS,10.01
G,Jaxson Stauber (27246994),Jaxson Stauber,27246994,G,6500,STL@CHI 03/30/2023 08:30PM ET,CHI,15.38
G,Arvid Soderblom (27246995),Arvid Soderblom,27246995,G,6500,STL@CHI 03/30/2023 08:30PM ET,CHI,9.57
G,Anton Khudobin (27246996),Anton Khudobin,27246996,G,6500,STL@CHI 03/30/2023 08:30PM ET,CHI,-5.6
C,Sebastian Aho (27245686),Sebastian Aho,27245686,C/UTIL,6500,CAR@DET 03/30/2023 07:30PM ET,CAR,12.44
G,Antti Raanta (27247012),Antti Raanta,27247012,G,6500,CAR@DET 03/30/2023 07:30PM ET,CAR,12.41
G,Jacob Ingham (27247013),Jacob Ingham,27247013,G,6500,LA@EDM 03/30/2023 09:00PM ET,LA,0
G,Cal Petersen (27247014),Cal Petersen,27247014,G,6500,LA@EDM 03/30/2023 09:00PM ET,LA,7.41
G,Mike Smith (27247017),Mike Smith,27247017,G,6500,LA@EDM 03/30/2023 09:00PM ET,EDM,0
G,Calvin Pickard (27247018),Calvin Pickard,27247018,G,6500,LA@EDM 03/30/2023 09:00PM ET,EDM,0
G,Carey Price (27246999),Carey Price,27246999,G,6500,FLA@MON 03/30/2023 07:00PM ET,MON,0
G,Cayden Primeau (27247000),Cayden Primeau,27247000,G,6500,FLA@MON 03/30/2023 07:00PM ET,MON,5.25
G,Spencer Knight (27247019),Spencer Knight,27247019,G,6500,FLA@MON 03/30/2023 07:00PM ET,FLA,12.36
G,Mack Guzda (27247020),Mack Guzda,27247020,G,6500,FLA@MON 03/30/2023 07:00PM ET,FLA,0
RW,Patrick Kane (27245962),Patrick Kane,27245962,W/UTIL,6500,NYR@NJ 03/30/2023 07:00PM ET,NYR,11.23
D,Adam Fox (27246510),Adam Fox,27246510,D/UTIL,6500,NYR@NJ 03/30/2023 07:00PM ET,NYR,11.27
G,Jonathan Bernier (27247003),Jonathan Bernier,27247003,G,6500,NYR@NJ 03/30/2023 07:00PM ET,NJ,0
G,Nico Daws (27247004),Nico Daws,27247004,G,6500,NYR@NJ 03/30/2023 07:00PM ET,NJ,0
G,Samuel Ersson (27247007),Samuel Ersson,27247007,G,6500,PHI@OTT 03/30/2023 07:00PM ET,PHI,11.28
G,Kevin Mandolese (27247023),Kevin Mandolese,27247023,G,6500,PHI@OTT 03/30/2023 07:00PM ET,OTT,16.77
G,Dustin Tokarski (27247021),Dustin Tokarski,27247021,G,6500,NSH@PIT 03/30/2023 07:00PM ET,PIT,10.88
G,Yaroslav Askarov (27247022),Yaroslav Askarov,27247022,G,6500,NSH@PIT 03/30/2023 07:00PM ET,NSH,7.7
G,Logan Thompson (27247008),Logan Thompson,27247008,G,6500,VGK@SJ 03/30/2023 10:30PM ET,VGK,14.87
G,Adin Hill (27247009),Adin Hill,27247009,G,6500,VGK@SJ 03/30/2023 10:30PM ET,VGK,13.31
G,Robin Lehner (27247010),Robin Lehner,27247010,G,6500,VGK@SJ 03/30/2023 10:30PM ET,VGK,0
G,Jiri Patera (27247011),Jiri Patera,27247011,G,6500,VGK@SJ 03/30/2023 10:30PM ET,VGK,21.5
G,Eetu Makiniemi (27247024),Eetu Makiniemi,27247024,G,6500,VGK@SJ 03/30/2023 10:30PM ET,SJ,8.9
G,Aaron Dell (27247025),Aaron Dell,27247025,G,6500,VGK@SJ 03/30/2023 10:30PM ET,SJ,8.58
G,Anthony Stolarz (27247005),Anthony Stolarz,27247005,G,6500,ANH@SEA 03/30/2023 10:00PM ET,ANH,9.61
G,Olle Eriksson Ek (27247006),Olle Eriksson Ek,27247006,G,6500,ANH@SEA 03/30/2023 10:00PM ET,ANH,0
G,Joey Daccord (27247015),Joey Daccord,27247015,G,6500,ANH@SEA 03/30/2023 10:00PM ET,SEA,14.77
G,Chris Driedger (27247016),Chris Driedger,27247016,G,6500,ANH@SEA 03/30/2023 10:00PM ET,SEA,0
G,Hunter Shepard (27247001),Hunter Shepard,27247001,G,6500,WAS@TB 03/30/2023 07:00PM ET,WAS,0
G,Zach Fucale (27247002),Zach Fucale,27247002,G,6500,WAS@TB 03/30/2023 07:00PM ET,WAS,0
C,Boone Jenner (27245688),Boone Jenner,27245688,C/UTIL,6400,CLS@BOS 03/30/2023 07:00PM ET,CLS,12.15
RW,Jake DeBrusk (27245964),Jake DeBrusk,27245964,W/UTIL,6400,CLS@BOS 03/30/2023 07:00PM ET,BOS,11.66
D,Brent Burns (27246512),Brent Burns,27246512,D/UTIL,6400,CAR@DET 03/30/2023 07:30PM ET,CAR,11.23
LW,Brad Marchand (27245966),Brad Marchand,27245966,W/UTIL,6300,CLS@BOS 03/30/2023 07:00PM ET,BOS,10.76
C,Evgeni Malkin (27245690),Evgeni Malkin,27245690,C/UTIL,6300,NSH@PIT 03/30/2023 07:00PM ET,PIT,12.18
LW,Filip Forsberg (27245968),Filip Forsberg,27245968,W/UTIL,6300,NSH@PIT 03/30/2023 07:00PM ET,NSH,11.90
D,Shea Theodore (27246514),Shea Theodore,27246514,D/UTIL,6300,VGK@SJ 03/30/2023 10:30PM ET,VGK,10.98
C,Patrice Bergeron (27245692),Patrice Bergeron,27245692,C/UTIL,6200,CLS@BOS 03/30/2023 07:00PM ET,BOS,11.85
RW,Adrian Kempe (27245972),Adrian Kempe,27245972,W/UTIL,6200,LA@EDM 03/30/2023 09:00PM ET,LA,11.42
D,Jacob Trouba (27246516),Jacob Trouba,27246516,D/UTIL,6200,NYR@NJ 03/30/2023 07:00PM ET,NYR,11.24
RW,Owen Tippett (27245970),Owen Tippett,27245970,W/UTIL,6200,PHI@OTT 03/30/2023 07:00PM ET,PHI,10.58
LW,Max Pacioretty (27245974),Max Pacioretty,27245974,W/UTIL,6100,CAR@DET 03/30/2023 07:30PM ET,CAR,11.36
C,Anze Kopitar (27245694),Anze Kopitar,27245694,C/UTIL,6100,LA@EDM 03/30/2023 09:00PM ET,LA,10.93
LW,Jared McCann (27245976),Jared McCann,27245976,W/UTIL,6100,ANH@SEA 03/30/2023 10:00PM ET,SEA,10.83
D,Victor Hedman (27246518),Victor Hedman,27246518,D/UTIL,6100,WAS@TB 03/30/2023 07:00PM ET,TB,10.74
C,Pavel Buchnevich (27245696),Pavel Buchnevich,27245696,C/UTIL,6000,STL@CHI 03/30/2023 08:30PM ET,STL,11.04
RW,Viktor Arvidsson (27245978),Viktor Arvidsson,27245978,W/UTIL,6000,LA@EDM 03/30/2023 09:00PM ET,LA,11.14
D,Kris Letang (27246520),Kris Letang,27246520,D/UTIL,6000,NSH@PIT 03/30/2023 07:00PM ET,PIT,11.00
D,Seth Jones (27246522),Seth Jones,27246522,D/UTIL,5900,STL@CHI 03/30/2023 08:30PM ET,CHI,10.24
D,Jakob Chychrun (27246524),Jakob Chychrun,27246524,D/UTIL,5900,PHI@OTT 03/30/2023 07:00PM ET,OTT,12.03
RW,Jonathan Marchessault (27245980),Jonathan Marchessault,27245980,W/UTIL,5900,VGK@SJ 03/30/2023 10:30PM ET,VGK,10.83
D,Mike Matheson (27246526),Mike Matheson,27246526,D/UTIL,5800,FLA@MON 03/30/2023 07:00PM ET,MON,11.19
LW,Chris Kreider (27245982),Chris Kreider,27245982,W/UTIL,5800,NYR@NJ 03/30/2023 07:00PM ET,NYR,10.88
LW,Alex DeBrincat (27245984),Alex DeBrincat,27245984,W/UTIL,5800,PHI@OTT 03/30/2023 07:00PM ET,OTT,11.61
C,Logan Couture (27245698),Logan Couture,27245698,C/UTIL,5800,VGK@SJ 03/30/2023 10:30PM ET,SJ,10.71
LW,Johnny Gaudreau (27245986),Johnny Gaudreau,27245986,W/UTIL,5700,CLS@BOS 03/30/2023 07:00PM ET,CLS,10.56
RW,Martin Necas (27245988),Martin Necas,27245988,W/UTIL,5700,CAR@DET 03/30/2023 07:30PM ET,CAR,11.56
D,Moritz Seider (27246528),Moritz Seider,27246528,D/UTIL,5700,CAR@DET 03/30/2023 07:30PM ET,DET,10.11
C,Vincent Trocheck (27245700),Vincent Trocheck,27245700,C/UTIL,5700,NYR@NJ 03/30/2023 07:00PM ET,NYR,10.54
D,Justin Faulk (27246530),Justin Faulk,27246530,D/UTIL,5600,STL@CHI 03/30/2023 08:30PM ET,STL,10.10
RW,Sam Reinhart (27245990),Sam Reinhart,27245990,W/UTIL,5600,FLA@MON 03/30/2023 07:00PM ET,FLA,10.54
D,Thomas Chabot (27246532),Thomas Chabot,27246532,D/UTIL,5600,PHI@OTT 03/30/2023 07:00PM ET,OTT,10.94
RW,Matt Duchene (27245992),Matt Duchene,27245992,W/UTIL,5600,NSH@PIT 03/30/2023 07:00PM ET,NSH,9.72
C,Tomas Hertl (27245702),Tomas Hertl,27245702,C/UTIL,5600,VGK@SJ 03/30/2023 10:30PM ET,SJ,10.10
C,Sam Bennett (27245704),Sam Bennett,27245704,C/UTIL,5500,FLA@MON 03/30/2023 07:00PM ET,FLA,10.19
RW,Rickard Rakell (27245996),Rickard Rakell,27245996,W/UTIL,5500,NSH@PIT 03/30/2023 07:00PM ET,PIT,10.93
RW,Mark Stone (27245994),Mark Stone,27245994,W/UTIL,5500,VGK@SJ 03/30/2023 10:30PM ET,VGK,11.13
D,Mikhail Sergachev (27246534),Mikhail Sergachev,27246534,D/UTIL,5500,WAS@TB 03/30/2023 07:00PM ET,TB,10.70
D,Darnell Nurse (27246536),Darnell Nurse,27246536,D/UTIL,5400,LA@EDM 03/30/2023 09:00PM ET,EDM,10.92
D,Aaron Ekblad (27246538),Aaron Ekblad,27246538,D/UTIL,5400,FLA@MON 03/30/2023 07:00PM ET,FLA,10.63
C,Kevin Hayes (27245706),Kevin Hayes,27245706,C/UTIL,5400,PHI@OTT 03/30/2023 07:00PM ET,PHI,9.38
RW,Drake Batherson (27246000),Drake Batherson,27246000,W/UTIL,5400,PHI@OTT 03/30/2023 07:00PM ET,OTT,10.62
LW,Brandon Hagel (27245998),Brandon Hagel,27245998,W/UTIL,5400,WAS@TB 03/30/2023 07:00PM ET,TB,10.17
D,Charlie McAvoy (27246540),Charlie McAvoy,27246540,D/UTIL,5300,CLS@BOS 03/30/2023 07:00PM ET,BOS,10.23
LW,Rafael Harvey-Pinard (27246002),Rafael Harvey-Pinard,27246002,W/UTIL,5300,FLA@MON 03/30/2023 07:00PM ET,MON,10.67
RW,Claude Giroux (27246004),Claude Giroux,27246004,W/UTIL,5300,PHI@OTT 03/30/2023 07:00PM ET,OTT,10.98
C,Trevor Zegras (27245708),Trevor Zegras,27245708,C/UTIL,5300,ANH@SEA 03/30/2023 10:00PM ET,ANH,9.51
D,Vince Dunn (27246542),Vince Dunn,27246542,D/UTIL,5300,ANH@SEA 03/30/2023 10:00PM ET,SEA,9.18
RW,Jakub Vrana (27246006),Jakub Vrana,27246006,W/UTIL,5200,STL@CHI 03/30/2023 08:30PM ET,STL,10.44
C,Nick Suzuki (27245710),Nick Suzuki,27245710,C/UTIL,5200,FLA@MON 03/30/2023 07:00PM ET,MON,9.46
RW,Vladimir Tarasenko (27246010),Vladimir Tarasenko,27246010,W/UTIL,5200,NYR@NJ 03/30/2023 07:00PM ET,NYR,9.62
D,Tony DeAngelo (27246544),Tony DeAngelo,27246544,D/UTIL,5200,PHI@OTT 03/30/2023 07:00PM ET,PHI,9.25
RW,Troy Terry (27246008),Troy Terry,27246008,W/UTIL,5200,ANH@SEA 03/30/2023 10:00PM ET,ANH,10.32
D,Adam Larsson (27246546),Adam Larsson,27246546,D/UTIL,5200,ANH@SEA 03/30/2023 10:00PM ET,SEA,9.23
D,Hampus Lindholm (27246548),Hampus Lindholm,27246548,D/UTIL,5100,CLS@BOS 03/30/2023 07:00PM ET,BOS,9.20
C,Scott Laughton (27245712),Scott Laughton,27245712,C/UTIL,5100,PHI@OTT 03/30/2023 07:00PM ET,PHI,9.23
RW,Bryan Rust (27246012),Bryan Rust,27246012,W/UTIL,5100,NSH@PIT 03/30/2023 07:00PM ET,PIT,8.88
RW,Luke Evangelista (27246014),Luke Evangelista,27246014,W/UTIL,5100,NSH@PIT 03/30/2023 07:00PM ET,NSH,8.84
D,Tyson Barrie (27246550),Tyson Barrie,27246550,D/UTIL,5100,NSH@PIT 03/30/2023 07:00PM ET,NSH,8.79
D,Jake Walman (27246554),Jake Walman,27246554,D/UTIL,5000,CAR@DET 03/30/2023 07:30PM ET,DET,8.83
D,Drew Doughty (27246552),Drew Doughty,27246552,D/UTIL,5000,LA@EDM 03/30/2023 09:00PM ET,LA,8.85
RW,Jesper Bratt (27246016),Jesper Bratt,27246016,W/UTIL,5000,NYR@NJ 03/30/2023 07:00PM ET,NJ,10.86
C,Tommy Novak (27245714),Tommy Novak,27245714,C/UTIL,5000,NSH@PIT 03/30/2023 07:00PM ET,NSH,8.74
RW,Jordan Eberle (27246018),Jordan Eberle,27246018,W/UTIL,5000,ANH@SEA 03/30/2023 10:00PM ET,SEA,8.54
D,Gustav Forsling (27246558),Gustav Forsling,27246558,D/UTIL,4900,FLA@MON 03/30/2023 07:00PM ET,FLA,9.32
LW,Jason Zucker (27246022),Jason Zucker,27246022,W/UTIL,4900,NSH@PIT 03/30/2023 07:00PM ET,PIT,9.40
D,Alec Martinez (27246556),Alec Martinez,27246556,D/UTIL,4900,VGK@SJ 03/30/2023 10:30PM ET,VGK,8.50
C,Matty Beniers (27245716),Matty Beniers,27245716,C/UTIL,4900,ANH@SEA 03/30/2023 10:00PM ET,SEA,8.43
LW,Frank Vatrano (27246020),Frank Vatrano,27246020,W/UTIL,4900,ANH@SEA 03/30/2023 10:00PM ET,ANH,9.49
C,Brayden Schenn (27245718),Brayden Schenn,27245718,C/UTIL,4800,STL@CHI 03/30/2023 08:30PM ET,STL,8.42
D,Ben Chiarot (27246560),Ben Chiarot,27246560,D/UTIL,4800,CAR@DET 03/30/2023 07:30PM ET,DET,8.02
RW,Gabriel Vilardi (27246026),Gabriel Vilardi,27246026,W/UTIL,4800,LA@EDM 03/30/2023 09:00PM ET,LA,8.43
C,Filip Chytil (27245720),Filip Chytil,27245720,C/UTIL,4800,NYR@NJ 03/30/2023 07:00PM ET,NYR,8.88
D,Jake Sanderson (27246562),Jake Sanderson,27246562,D/UTIL,4800,PHI@OTT 03/30/2023 07:00PM ET,OTT,7.96
RW,Oliver Bjorkstrand (27246028),Oliver Bjorkstrand,27246028,W/UTIL,4800,ANH@SEA 03/30/2023 10:00PM ET,SEA,8.45
RW,T.J. Oshie (27246024),T.J. Oshie,27246024,W/UTIL,4800,WAS@TB 03/30/2023 07:00PM ET,WAS,8.64
LW,Taylor Hall (27246030),Taylor Hall,27246030,W/UTIL,4700,CLS@BOS 03/30/2023 07:00PM ET,BOS,9.13
D,Torey Krug (27246564),Torey Krug,27246564,D/UTIL,4700,STL@CHI 03/30/2023 08:30PM ET,STL,8.43
C,Phillip Danault (27245724),Phillip Danault,27245724,C/UTIL,4700,LA@EDM 03/30/2023 09:00PM ET,LA,8.94
C,Kirby Dach (27245722),Kirby Dach,27245722,C/UTIL,4700,FLA@MON 03/30/2023 07:00PM ET,MON,8.17
LW,Adam Henrique (27246032),Adam Henrique,27246032,W/UTIL,4700,ANH@SEA 03/30/2023 10:00PM ET,ANH,8.62
D,Cam Fowler (27246566),Cam Fowler,27246566,D/UTIL,4700,ANH@SEA 03/30/2023 10:00PM ET,ANH,7.81
C,David Krejci (27245726),David Krejci,27245726,C/UTIL,4600,CLS@BOS 03/30/2023 07:00PM ET,BOS,8.44
RW,Dawson Mercer (27246034),Dawson Mercer,27246034,W/UTIL,4600,NYR@NJ 03/30/2023 07:00PM ET,NJ,9.07
RW,Philip Tomasino (27246036),Philip Tomasino,27246036,W/UTIL,4600,NSH@PIT 03/30/2023 07:00PM ET,NSH,7.84
D,Jeff Petry (27246570),Jeff Petry,27246570,D/UTIL,4600,NSH@PIT 03/30/2023 07:00PM ET,PIT,8.91
C,Dylan Strome (27245728),Dylan Strome,27245728,C/UTIL,4600,WAS@TB 03/30/2023 07:00PM ET,WAS,8.57
D,Trevor van Riemsdyk (27246568),Trevor van Riemsdyk,27246568,D/UTIL,4600,WAS@TB 03/30/2023 07:00PM ET,WAS,7.8
D,Dmitry Orlov (27246572),Dmitry Orlov,27246572,D/UTIL,4500,CLS@BOS 03/30/2023 07:00PM ET,BOS,8.15
C,Robert Thomas (27245730),Robert Thomas,27245730,C/UTIL,4500,STL@CHI 03/30/2023 08:30PM ET,STL,8.27
