Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Marc-Andre Fleury (27214061),Marc-Andre Fleury,27214061,G,7700,SEA@MIN 03/27/2023 08:00PM ET,MIN,13.35
D,Cale Makar (27213818),Cale Makar,27213818,D/UTIL,7600,COL@ANH 03/27/2023 10:00PM ET,COL,14.20
G,Alex Lyon (27214062),Alex Lyon,27214062,G,7600,FLA@OTT 03/27/2023 07:00PM ET,FLA,9.51
G,Mads Sogaard (27214063),Mads Sogaard,27214063,G,7600,FLA@OTT 03/27/2023 07:00PM ET,OTT,9.86
G,Philipp Grubauer (27214064),Philipp Grubauer,27214064,G,7500,SEA@MIN 03/27/2023 08:00PM ET,SEA,9.15
G,Martin Jones (27214065),Martin Jones,27214065,G,7500,SEA@MIN 03/27/2023 08:00PM ET,SEA,9.26
LW,Brady Tkachuk (27213500),Brady Tkachuk,27213500,W/UTIL,7500,FLA@OTT 03/27/2023 07:00PM ET,OTT,14.63
C,Aleksander Barkov (27213360),Aleksander Barkov,27213360,C/UTIL,7400,FLA@OTT 03/27/2023 07:00PM ET,FLA,13.49
G,Dylan Ferguson (27214066),Dylan Ferguson,27214066,G,7400,FLA@OTT 03/27/2023 07:00PM ET,OTT,23.05
G,Sam Montembeault (27214067),Sam Montembeault,27214067,G,7300,MON@BUF 03/27/2023 07:00PM ET,MON,13.88
C,Tim Stuetzle (27213362),Tim Stuetzle,27213362,C/UTIL,7300,FLA@OTT 03/27/2023 07:00PM ET,OTT,13.77
D,Dougie Hamilton (27213820),Dougie Hamilton,27213820,D/UTIL,7200,NJ@NYI 03/27/2023 07:30PM ET,NJ,13.42
G,Ilya Sorokin (27214068),Ilya Sorokin,27214068,G,7200,NJ@NYI 03/27/2023 07:30PM ET,NYI,15.32
G,Jake Allen (27214069),Jake Allen,27214069,G,7100,MON@BUF 03/27/2023 07:00PM ET,MON,10.68
LW,Carter Verhaeghe (27213502),Carter Verhaeghe,27213502,W/UTIL,7100,FLA@OTT 03/27/2023 07:00PM ET,FLA,12.96
RW,Zach Hyman (27213504),Zach Hyman,27213504,W/UTIL,7000,EDM@ARI 03/27/2023 10:00PM ET,EDM,13.76
G,Karel Vejmelka (27214071),Karel Vejmelka,27214071,G,7000,EDM@ARI 03/27/2023 10:00PM ET,ARI,13.56
G,Connor Ingram (27214072),Connor Ingram,27214072,G,7000,EDM@ARI 03/27/2023 10:00PM ET,ARI,14.56
G,Ivan Prosvetov (27214073),Ivan Prosvetov,27214073,G,7000,EDM@ARI 03/27/2023 10:00PM ET,ARI,24.5
G,Semyon Varlamov (27214070),Semyon Varlamov,27214070,G,7000,NJ@NYI 03/27/2023 07:30PM ET,NYI,14.54
G,John Gibson (27214074),John Gibson,27214074,G,6900,COL@ANH 03/27/2023 10:00PM ET,ANH,14.31
G,Lukas Dostal (27214075),Lukas Dostal,27214075,G,6900,COL@ANH 03/27/2023 10:00PM ET,ANH,14.18
RW,Alex Tuch (27213506),Alex Tuch,27213506,W/UTIL,6900,MON@BUF 03/27/2023 07:00PM ET,BUF,12.86
D,Rasmus Dahlin (27213822),Rasmus Dahlin,27213822,D/UTIL,6800,MON@BUF 03/27/2023 07:00PM ET,BUF,13.17
C,Nico Hischier (27213364),Nico Hischier,27213364,C/UTIL,6700,NJ@NYI 03/27/2023 07:30PM ET,NJ,13.39
LW,Jeff Skinner (27213508),Jeff Skinner,27213508,W/UTIL,6600,MON@BUF 03/27/2023 07:00PM ET,BUF,12.06
G,Pavel Francouz (27214079),Pavel Francouz,27214079,G,6500,COL@ANH 03/27/2023 10:00PM ET,COL,15.63
G,Anthony Stolarz (27214085),Anthony Stolarz,27214085,G,6500,COL@ANH 03/27/2023 10:00PM ET,ANH,9.61
G,Keith Kinkaid (27214087),Keith Kinkaid,27214087,G,6500,COL@ANH 03/27/2023 10:00PM ET,COL,12.8
G,Justus Annunen (27214088),Justus Annunen,27214088,G,6500,COL@ANH 03/27/2023 10:00PM ET,COL,5.1
G,Olle Eriksson Ek (27214091),Olle Eriksson Ek,27214091,G,6500,COL@ANH 03/27/2023 10:00PM ET,ANH,0
G,Mike Smith (27214078),Mike Smith,27214078,G,6500,EDM@ARI 03/27/2023 10:00PM ET,EDM,0
G,Calvin Pickard (27214095),Calvin Pickard,27214095,G,6500,EDM@ARI 03/27/2023 10:00PM ET,EDM,0
G,Devon Levi (27214076),Devon Levi,27214076,G,6500,MON@BUF 03/27/2023 07:00PM ET,BUF,0
G,Ben Bishop (27214077),Ben Bishop,27214077,G,6500,MON@BUF 03/27/2023 07:00PM ET,BUF,0
G,Carey Price (27214086),Carey Price,27214086,G,6500,MON@BUF 03/27/2023 07:00PM ET,MON,0
G,Cayden Primeau (27214089),Cayden Primeau,27214089,G,6500,MON@BUF 03/27/2023 07:00PM ET,MON,0.7
G,Michael Houser (27214097),Michael Houser,27214097,G,6500,MON@BUF 03/27/2023 07:00PM ET,BUF,0
G,Joey Daccord (27214093),Joey Daccord,27214093,G,6500,SEA@MIN 03/27/2023 08:00PM ET,SEA,14.77
G,Chris Driedger (27214094),Chris Driedger,27214094,G,6500,SEA@MIN 03/27/2023 08:00PM ET,SEA,0
G,Zane McIntyre (27214099),Zane McIntyre,27214099,G,6500,SEA@MIN 03/27/2023 08:00PM ET,MIN,0
C,Bo Horvat (27213366),Bo Horvat,27213366,C/UTIL,6500,NJ@NYI 03/27/2023 07:30PM ET,NYI,12.74
G,MacKenzie Blackwood (27214081),MacKenzie Blackwood,27214081,G,6500,NJ@NYI 03/27/2023 07:30PM ET,NJ,11.47
G,Jonathan Bernier (27214082),Jonathan Bernier,27214082,G,6500,NJ@NYI 03/27/2023 07:30PM ET,NJ,0
G,Nico Daws (27214090),Nico Daws,27214090,G,6500,NJ@NYI 03/27/2023 07:30PM ET,NJ,0
G,Cory Schneider (27214092),Cory Schneider,27214092,G,6500,NJ@NYI 03/27/2023 07:30PM ET,NYI,0
G,Spencer Knight (27214080),Spencer Knight,27214080,G,6500,FLA@OTT 03/27/2023 07:00PM ET,FLA,12.36
G,Cam Talbot (27214083),Cam Talbot,27214083,G,6500,FLA@OTT 03/27/2023 07:00PM ET,OTT,11.6
G,Anton Forsberg (27214084),Anton Forsberg,27214084,G,6500,FLA@OTT 03/27/2023 07:00PM ET,OTT,11.64
G,Mack Guzda (27214096),Mack Guzda,27214096,G,6500,FLA@OTT 03/27/2023 07:00PM ET,FLA,0
G,Kevin Mandolese (27214098),Kevin Mandolese,27214098,G,6500,FLA@OTT 03/27/2023 07:00PM ET,OTT,16.77
LW,Clayton Keller (27213510),Clayton Keller,27213510,W/UTIL,6400,EDM@ARI 03/27/2023 10:00PM ET,ARI,12.44
LW,Evander Kane (27213512),Evander Kane,27213512,W/UTIL,6300,EDM@ARI 03/27/2023 10:00PM ET,EDM,11.83
D,Brandon Montour (27213824),Brandon Montour,27213824,D/UTIL,6300,FLA@OTT 03/27/2023 07:00PM ET,FLA,12.04
LW,Ryan Nugent-Hopkins (27213514),Ryan Nugent-Hopkins,27213514,W/UTIL,6200,EDM@ARI 03/27/2023 10:00PM ET,EDM,12.81
C,Joel Eriksson Ek (27213368),Joel Eriksson Ek,27213368,C/UTIL,6200,SEA@MIN 03/27/2023 08:00PM ET,MIN,11.68
RW,Mats Zuccarello (27213516),Mats Zuccarello,27213516,W/UTIL,6100,SEA@MIN 03/27/2023 08:00PM ET,MIN,11.16
LW,Jared McCann (27213518),Jared McCann,27213518,W/UTIL,6000,SEA@MIN 03/27/2023 08:00PM ET,SEA,10.90
C,Brock Nelson (27213370),Brock Nelson,27213370,C/UTIL,6000,NJ@NYI 03/27/2023 07:30PM ET,NYI,11.67
LW,Valeri Nichushkin (27213522),Valeri Nichushkin,27213522,W/UTIL,5900,COL@ANH 03/27/2023 10:00PM ET,COL,12.12
RW,Matt Boldy (27213520),Matt Boldy,27213520,W/UTIL,5900,SEA@MIN 03/27/2023 08:00PM ET,MIN,11.00
D,Jakob Chychrun (27213826),Jakob Chychrun,27213826,D/UTIL,5900,FLA@OTT 03/27/2023 07:00PM ET,OTT,12.03
RW,Gabriel Landeskog (27213524),Gabriel Landeskog,27213524,W/UTIL,5800,COL@ANH 03/27/2023 10:00PM ET,COL,0
C,Dylan Cozens (27213372),Dylan Cozens,27213372,C/UTIL,5700,MON@BUF 03/27/2023 07:00PM ET,BUF,11.05
RW,Sam Reinhart (27213526),Sam Reinhart,27213526,W/UTIL,5700,FLA@OTT 03/27/2023 07:00PM ET,FLA,10.50
D,Aaron Ekblad (27213828),Aaron Ekblad,27213828,D/UTIL,5700,FLA@OTT 03/27/2023 07:00PM ET,FLA,10.54
D,Darnell Nurse (27213830),Darnell Nurse,27213830,D/UTIL,5600,EDM@ARI 03/27/2023 10:00PM ET,EDM,10.73
LW,Alex DeBrincat (27213528),Alex DeBrincat,27213528,W/UTIL,5600,FLA@OTT 03/27/2023 07:00PM ET,OTT,11.56
D,Mike Matheson (27213832),Mike Matheson,27213832,D/UTIL,5500,MON@BUF 03/27/2023 07:00PM ET,MON,11.26
LW,Anders Lee (27213530),Anders Lee,27213530,W/UTIL,5500,NJ@NYI 03/27/2023 07:30PM ET,NYI,10.01
C,Sam Bennett (27213374),Sam Bennett,27213374,C/UTIL,5500,FLA@OTT 03/27/2023 07:00PM ET,FLA,10.19
D,Noah Dobson (27213834),Noah Dobson,27213834,D/UTIL,5400,NJ@NYI 03/27/2023 07:30PM ET,NYI,10.50
RW,Claude Giroux (27213532),Claude Giroux,27213532,W/UTIL,5400,FLA@OTT 03/27/2023 07:00PM ET,OTT,11.07
C,Ryan Hartman (27213376),Ryan Hartman,27213376,C/UTIL,5300,SEA@MIN 03/27/2023 08:00PM ET,MIN,9.31
RW,Jesper Bratt (27213536),Jesper Bratt,27213536,W/UTIL,5300,NJ@NYI 03/27/2023 07:30PM ET,NJ,10.97
RW,Drake Batherson (27213534),Drake Batherson,27213534,W/UTIL,5300,FLA@OTT 03/27/2023 07:00PM ET,OTT,10.66
D,Thomas Chabot (27213836),Thomas Chabot,27213836,D/UTIL,5300,FLA@OTT 03/27/2023 07:00PM ET,OTT,10.99
C,Trevor Zegras (27213378),Trevor Zegras,27213378,C/UTIL,5200,COL@ANH 03/27/2023 10:00PM ET,ANH,9.60
RW,Troy Terry (27213540),Troy Terry,27213540,W/UTIL,5200,COL@ANH 03/27/2023 10:00PM ET,ANH,10.32
LW,Rafael Harvey-Pinard (27213538),Rafael Harvey-Pinard,27213538,W/UTIL,5200,MON@BUF 03/27/2023 07:00PM ET,MON,10.66
D,Vince Dunn (27213838),Vince Dunn,27213838,D/UTIL,5200,SEA@MIN 03/27/2023 08:00PM ET,SEA,9.2
LW,Artturi Lehkonen (27213544),Artturi Lehkonen,27213544,W/UTIL,5100,COL@ANH 03/27/2023 10:00PM ET,COL,9.94
RW,Nick Schmaltz (27213542),Nick Schmaltz,27213542,W/UTIL,5100,EDM@ARI 03/27/2023 10:00PM ET,ARI,10.12
C,Nick Suzuki (27213380),Nick Suzuki,27213380,C/UTIL,5100,MON@BUF 03/27/2023 07:00PM ET,MON,9.61
D,Jared Spurgeon (27213840),Jared Spurgeon,27213840,D/UTIL,5100,SEA@MIN 03/27/2023 08:00PM ET,MIN,10.02
D,Devon Toews (27213842),Devon Toews,27213842,D/UTIL,5000,COL@ANH 03/27/2023 10:00PM ET,COL,9.43
RW,Mathew Barzal (27213546),Mathew Barzal,27213546,W/UTIL,5000,NJ@NYI 03/27/2023 07:30PM ET,NYI,10.24
C,J.T. Compher (27213382),J.T. Compher,27213382,C/UTIL,4900,COL@ANH 03/27/2023 10:00PM ET,COL,9.11
D,Adam Larsson (27213844),Adam Larsson,27213844,D/UTIL,4900,SEA@MIN 03/27/2023 08:00PM ET,SEA,9.30
LW,Frank Vatrano (27213548),Frank Vatrano,27213548,W/UTIL,4800,COL@ANH 03/27/2023 10:00PM ET,ANH,9.58
D,Bowen Byram (27213846),Bowen Byram,27213846,D/UTIL,4800,COL@ANH 03/27/2023 10:00PM ET,COL,8.14
RW,Jordan Eberle (27213550),Jordan Eberle,27213550,W/UTIL,4800,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.52
RW,Dawson Mercer (27213552),Dawson Mercer,27213552,W/UTIL,4800,NJ@NYI 03/27/2023 07:30PM ET,NJ,9.12
LW,Adam Henrique (27213554),Adam Henrique,27213554,W/UTIL,4700,COL@ANH 03/27/2023 10:00PM ET,ANH,8.62
LW,Evan Rodrigues (27213556),Evan Rodrigues,27213556,W/UTIL,4700,COL@ANH 03/27/2023 10:00PM ET,COL,9.30
D,Cam Fowler (27213848),Cam Fowler,27213848,D/UTIL,4700,COL@ANH 03/27/2023 10:00PM ET,ANH,7.78
C,Matty Beniers (27213384),Matty Beniers,27213384,C/UTIL,4600,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.53
LW,Zach Parise (27213558),Zach Parise,27213558,W/UTIL,4600,NJ@NYI 03/27/2023 07:30PM ET,NYI,8.60
D,Gustav Forsling (27213850),Gustav Forsling,27213850,D/UTIL,4600,FLA@OTT 03/27/2023 07:00PM ET,FLA,9.10
C,Kirby Dach (27213386),Kirby Dach,27213386,C/UTIL,4500,MON@BUF 03/27/2023 07:00PM ET,MON,8.21
RW,Oliver Bjorkstrand (27213560),Oliver Bjorkstrand,27213560,W/UTIL,4500,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.52
D,Jake Sanderson (27213852),Jake Sanderson,27213852,D/UTIL,4500,FLA@OTT 03/27/2023 07:00PM ET,OTT,7.95
D,Samuel Girard (27213854),Samuel Girard,27213854,D/UTIL,4400,COL@ANH 03/27/2023 10:00PM ET,COL,8.02
C,Sean Monahan (27213388),Sean Monahan,27213388,C/UTIL,4400,MON@BUF 03/27/2023 07:00PM ET,MON,8.20
D,Kevin Shattenkirk (27213856),Kevin Shattenkirk,27213856,D/UTIL,4300,COL@ANH 03/27/2023 10:00PM ET,ANH,7.71
C,Barrett Hayton (27213390),Barrett Hayton,27213390,C/UTIL,4300,EDM@ARI 03/27/2023 10:00PM ET,ARI,7.52
D,John Klingberg (27213858),John Klingberg,27213858,D/UTIL,4300,SEA@MIN 03/27/2023 08:00PM ET,MIN,7.29
C,Mason McTavish (27213392),Mason McTavish,27213392,C/UTIL,4200,COL@ANH 03/27/2023 10:00PM ET,ANH,7.68
D,Mattias Ekholm (27213860),Mattias Ekholm,27213860,D/UTIL,4200,EDM@ARI 03/27/2023 10:00PM ET,EDM,7.60
RW,Victor Olofsson (27213562),Victor Olofsson,27213562,W/UTIL,4200,MON@BUF 03/27/2023 07:00PM ET,BUF,7.78
RW,Josh Anderson (27213564),Josh Anderson,27213564,W/UTIL,4200,MON@BUF 03/27/2023 07:00PM ET,MON,8.29
RW,Lawson Crouse (27213568),Lawson Crouse,27213568,W/UTIL,4100,EDM@ARI 03/27/2023 10:00PM ET,ARI,8.16
D,Juuso Valimaki (27213862),Juuso Valimaki,27213862,D/UTIL,4100,EDM@ARI 03/27/2023 10:00PM ET,ARI,6.45
D,David Savard (27213864),David Savard,27213864,D/UTIL,4100,MON@BUF 03/27/2023 07:00PM ET,MON,8.54
C,Yanni Gourde (27213394),Yanni Gourde,27213394,C/UTIL,4100,SEA@MIN 03/27/2023 08:00PM ET,SEA,7.44
LW,Andre Burakovsky (27213570),Andre Burakovsky,27213570,W/UTIL,4100,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.83
RW,Anthony Duclair (27213566),Anthony Duclair,27213566,W/UTIL,4100,FLA@OTT 03/27/2023 07:00PM ET,FLA,7.68
D,Jonas Brodin (27213868),Jonas Brodin,27213868,D/UTIL,4000,SEA@MIN 03/27/2023 08:00PM ET,MIN,7.28
C,Jean-Gabriel Pageau (27213396),Jean-Gabriel Pageau,27213396,C/UTIL,4000,NJ@NYI 03/27/2023 07:30PM ET,NYI,7.70
RW,Kyle Palmieri (27213572),Kyle Palmieri,27213572,W/UTIL,4000,NJ@NYI 03/27/2023 07:30PM ET,NYI,7.63
D,Scott Mayfield (27213866),Scott Mayfield,27213866,D/UTIL,4000,NJ@NYI 03/27/2023 07:30PM ET,NYI,7.57
RW,Mike Hoffman (27213574),Mike Hoffman,27213574,W/UTIL,3900,MON@BUF 03/27/2023 07:00PM ET,MON,8.03
LW,Eeli Tolvanen (27213576),Eeli Tolvanen,27213576,W/UTIL,3900,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.32
C,Erik Haula (27213398),Erik Haula,27213398,C/UTIL,3900,NJ@NYI 03/27/2023 07:30PM ET,NJ,6.84
D,Ryan Pulock (27213872),Ryan Pulock,27213872,D/UTIL,3900,NJ@NYI 03/27/2023 07:30PM ET,NYI,6.90
D,Travis Hamonic (27213870),Travis Hamonic,27213870,D/UTIL,3900,FLA@OTT 03/27/2023 07:00PM ET,OTT,7.97
LW,Jaden Schwartz (27213578),Jaden Schwartz,27213578,W/UTIL,3800,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.10
D,Ryan Graves (27213874),Ryan Graves,27213874,D/UTIL,3800,NJ@NYI 03/27/2023 07:30PM ET,NJ,8.05
C,Eetu Luostarinen (27213400),Eetu Luostarinen,27213400,C/UTIL,3800,FLA@OTT 03/27/2023 07:00PM ET,FLA,6.95
D,Joel Edmundson (27213876),Joel Edmundson,27213876,D/UTIL,3700,MON@BUF 03/27/2023 07:00PM ET,MON,7.92
RW,Daniel Sprong (27213580),Daniel Sprong,27213580,W/UTIL,3700,SEA@MIN 03/27/2023 08:00PM ET,SEA,8.36
D,Adam Pelech (27213878),Adam Pelech,27213878,D/UTIL,3700,NJ@NYI 03/27/2023 07:30PM ET,NYI,7.18
C,Anton Lundell (27213402),Anton Lundell,27213402,C/UTIL,3700,FLA@OTT 03/27/2023 07:00PM ET,FLA,6.8
D,Josh Manson (27213882),Josh Manson,27213882,D/UTIL,3600,COL@ANH 03/27/2023 10:00PM ET,COL,7.25
LW,Christian Dvorak (27213582),Christian Dvorak,27213582,W/UTIL,3600,MON@BUF 03/27/2023 07:00PM ET,MON,6.59
D,Owen Power (27213880),Owen Power,27213880,D/UTIL,3600,MON@BUF 03/27/2023 07:00PM ET,BUF,6.60
RW,Tomas Tatar (27213584),Tomas Tatar,27213584,W/UTIL,3600,NJ@NYI 03/27/2023 07:30PM ET,NJ,7.20
C,Shane Pinto (27213404),Shane Pinto,27213404,C/UTIL,3600,FLA@OTT 03/27/2023 07:00PM ET,OTT,6.86
RW,Ryan Strome (27213586),Ryan Strome,27213586,W/UTIL,3500,COL@ANH 03/27/2023 10:00PM ET,ANH,6.08
D,Evan Bouchard (27213884),Evan Bouchard,27213884,D/UTIL,3500,EDM@ARI 03/27/2023 10:00PM ET,EDM,6.81
D,Kaiden Guhle (27213886),Kaiden Guhle,27213886,D/UTIL,3500,MON@BUF 03/27/2023 07:00PM ET,MON,7.09
C,Frederick Gaudreau (27213406),Frederick Gaudreau,27213406,C/UTIL,3500,SEA@MIN 03/27/2023 08:00PM ET,MIN,6.63
D,Jake Middleton (27213888),Jake Middleton,27213888,D/UTIL,3500,SEA@MIN 03/27/2023 08:00PM ET,MIN,6.11
LW,Ondrej Palat (27213588),Ondrej Palat,27213588,W/UTIL,3500,NJ@NYI 03/27/2023 07:30PM ET,NJ,7.02
RW,Denis Malgin (27213590),Denis Malgin,27213590,W/UTIL,3400,COL@ANH 03/27/2023 10:00PM ET,COL,5.1
D,Mattias Samuelsson (27213890),Mattias Samuelsson,27213890,D/UTIL,3400,MON@BUF 03/27/2023 07:00PM ET,BUF,6.15
C,Alex Wennberg (27213408),Alex Wennberg,27213408,C/UTIL,3400,SEA@MIN 03/27/2023 08:00PM ET,SEA,6.06
D,Damon Severson (27213892),Damon Severson,27213892,D/UTIL,3400,NJ@NYI 03/27/2023 07:30PM ET,NJ,6.69
D,Jonas Siegenthaler (27213894),Jonas Siegenthaler,27213894,D/UTIL,3400,NJ@NYI 03/27/2023 07:30PM ET,NJ,6.64
C,Nick Bjugstad (27213410),Nick Bjugstad,27213410,C/UTIL,3300,EDM@ARI 03/27/2023 10:00PM ET,EDM,6.58
RW,Kailer Yamamoto (27213594),Kailer Yamamoto,27213594,W/UTIL,3300,EDM@ARI 03/27/2023 10:00PM ET,EDM,6.11
D,J.J. Moser (27213896),J.J. Moser,27213896,D/UTIL,3300,EDM@ARI 03/27/2023 10:00PM ET,ARI,6.56
RW,Jack Quinn (27213592),Jack Quinn,27213592,W/UTIL,3300,MON@BUF 03/27/2023 07:00PM ET,BUF,6.3
LW,Marcus Johansson (27213596),Marcus Johansson,27213596,W/UTIL,3300,SEA@MIN 03/27/2023 08:00PM ET,MIN,6.27
D,Jamie Oleksiak (27213898),Jamie Oleksiak,27213898,D/UTIL,3300,SEA@MIN 03/27/2023 08:00PM ET,SEA,6.42
D,Alexander Romanov (27213900),Alexander Romanov,27213900,D/UTIL,3300,NJ@NYI 03/27/2023 07:30PM ET,NYI,6.5
LW,Alex Newhook (27213602),Alex Newhook,27213602,W/UTIL,3200,COL@ANH 03/27/2023 10:00PM ET,COL,5.15
D,Scott Harrington (27213904),Scott Harrington,27213904,D/UTIL,3200,COL@ANH 03/27/2023 10:00PM ET,ANH,5.75
RW,Denis Gurianov (27213598),Denis Gurianov,27213598,W/UTIL,3200,MON@BUF 03/27/2023 07:00PM ET,MON,5.24
RW,Brendan Gallagher (27213600),Brendan Gallagher,27213600,W/UTIL,3200,MON@BUF 03/27/2023 07:00PM ET,MON,6.70
D,Justin Schultz (27213906),Justin Schultz,27213906,D/UTIL,3200,SEA@MIN 03/27/2023 08:00PM ET,SEA,6.38
C,Eric Staal (27213412),Eric Staal,27213412,C/UTIL,3200,FLA@OTT 03/27/2023 07:00PM ET,FLA,5.89
D,Radko Gudas (27213902),Radko Gudas,27213902,D/UTIL,3200,FLA@OTT 03/27/2023 07:00PM ET,FLA,6.39
C,Travis Boyd (27213414),Travis Boyd,27213414,C/UTIL,3100,EDM@ARI 03/27/2023 10:00PM ET,ARI,5.39
LW,Warren Foegele (27213606),Warren Foegele,27213606,W/UTIL,3100,EDM@ARI 03/27/2023 10:00PM ET,EDM,6.24
D,Cody Ceci (27213908),Cody Ceci,27213908,D/UTIL,3100,EDM@ARI 03/27/2023 10:00PM ET,EDM,5.12
RW,Joel Armia (27213604),Joel Armia,27213604,W/UTIL,3100,MON@BUF 03/27/2023 07:00PM ET,MON,5.43
LW,Marcus Foligno (27213608),Marcus Foligno,27213608,W/UTIL,3100,SEA@MIN 03/27/2023 08:00PM ET,MIN,5.10
D,Alex Goligoski (27213910),Alex Goligoski,27213910,D/UTIL,3100,SEA@MIN 03/27/2023 08:00PM ET,MIN,5.62
D,Matt Dumba (27213912),Matt Dumba,27213912,D/UTIL,3100,SEA@MIN 03/27/2023 08:00PM ET,MIN,5.35
RW,Josh Bailey (27213610),Josh Bailey,27213610,W/UTIL,3100,NJ@NYI 03/27/2023 07:30PM ET,NYI,4.84
C,Derek Grant (27213416),Derek Grant,27213416,C/UTIL,3000,COL@ANH 03/27/2023 10:00PM ET,ANH,5.49
LW,Max Jones (27213616),Max Jones,27213616,W/UTIL,3000,COL@ANH 03/27/2023 10:00PM ET,ANH,4.39
D,Erik Johnson (27213920),Erik Johnson,27213920,D/UTIL,3000,COL@ANH 03/27/2023 10:00PM ET,COL,5.76
D,Patrik Nemeth (27213918),Patrik Nemeth,27213918,D/UTIL,3000,EDM@ARI 03/27/2023 10:00PM ET,ARI,4.39
LW,Jordan Greenway (27213612),Jordan Greenway,27213612,W/UTIL,3000,MON@BUF 03/27/2023 07:00PM ET,BUF,3.95
D,Henri Jokiharju (27213914),Henri Jokiharju,27213914,D/UTIL,3000,MON@BUF 03/27/2023 07:00PM ET,BUF,4.37
D,Jordan Harris (27213916),Jordan Harris,27213916,D/UTIL,3000,MON@BUF 03/27/2023 07:00PM ET,MON,5.64
D,Calen Addison (27213924),Calen Addison,27213924,D/UTIL,3000,SEA@MIN 03/27/2023 08:00PM ET,MIN,5.36
LW,Pierre Engvall (27213614),Pierre Engvall,27213614,W/UTIL,3000,NJ@NYI 03/27/2023 07:30PM ET,NYI,5.42
LW,Miles Wood (27213618),Miles Wood,27213618,W/UTIL,3000,NJ@NYI 03/27/2023 07:30PM ET,NJ,6.35
D,Sebastian Aho (27213922),Sebastian Aho,27213922,D/UTIL,3000,NJ@NYI 03/27/2023 07:30PM ET,NYI,5.36
C,Lars Eller (27213418),Lars Eller,27213418,C/UTIL,2900,COL@ANH 03/27/2023 10:00PM ET,COL,4.92
D,Victor Soderstrom (27213926),Victor Soderstrom,27213926,D/UTIL,2900,EDM@ARI 03/27/2023 10:00PM ET,ARI,5.72
D,Brett Kulak (27213930),Brett Kulak,27213930,D/UTIL,2900,EDM@ARI 03/27/2023 10:00PM ET,EDM,5.80
LW,Casey Mittelstadt (27213620),Casey Mittelstadt,27213620,W/UTIL,2900,MON@BUF 03/27/2023 07:00PM ET,BUF,6.19
