Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Anthony Stolarz (26634393),Anthony Stolarz,26634393,G,7700,ANH@CHI 02/07/2023 08:30PM ET,ANH,9.15
G,Petr Mrazek (26634395),Petr Mrazek,26634395,G,7600,ANH@CHI 02/07/2023 08:30PM ET,CHI,9.62
G,Jaxson Stauber (26634396),Jaxson Stauber,26634396,G,7600,ANH@CHI 02/07/2023 08:30PM ET,CHI,21.05
LW,Steven Stamkos (26633864),Steven Stamkos,26633864,W/UTIL,7500,SJ@TB 02/07/2023 07:00PM ET,TB,14.99
G,Casey DeSmith (26634398),Casey DeSmith,26634398,G,7500,COL@PIT 02/07/2023 07:00PM ET,PIT,12.29
G,Ilya Sorokin (26634397),Ilya Sorokin,26634397,G,7500,SEA@NYI 02/07/2023 07:30PM ET,NYI,14.83
C,Bo Horvat (26637925),Bo Horvat,26637925,C/UTIL,7500,SEA@NYI 02/07/2023 07:30PM ET,NYI,13.93
C,Sidney Crosby (26633728),Sidney Crosby,26633728,C/UTIL,7400,COL@PIT 02/07/2023 07:00PM ET,PIT,13.67
D,Cale Makar (26634146),Cale Makar,26634146,D/UTIL,7400,COL@PIT 02/07/2023 07:00PM ET,COL,13.89
G,Juuse Saros (26634399),Juuse Saros,26634399,G,7400,VGK@NSH 02/07/2023 08:00PM ET,NSH,16.16
G,Kevin Lankinen (26634400),Kevin Lankinen,26634400,G,7400,VGK@NSH 02/07/2023 08:00PM ET,NSH,16.1
D,Erik Karlsson (26634148),Erik Karlsson,26634148,D/UTIL,7300,SJ@TB 02/07/2023 07:00PM ET,SJ,14.40
G,Semyon Varlamov (26634401),Semyon Varlamov,26634401,G,7300,SEA@NYI 02/07/2023 07:30PM ET,NYI,16.21
C,Jack Eichel (26633730),Jack Eichel,26633730,C/UTIL,7300,VGK@NSH 02/07/2023 08:00PM ET,VGK,13.63
G,Ville Husso (26634402),Ville Husso,26634402,G,7200,EDM@DET 02/07/2023 07:30PM ET,DET,12.14
G,James Reimer (26634404),James Reimer,26634404,G,7000,SJ@TB 02/07/2023 07:00PM ET,SJ,11.02
G,Magnus Hellberg (26634403),Magnus Hellberg,26634403,G,7000,EDM@DET 02/07/2023 07:30PM ET,DET,8.99
D,Alex Pietrangelo (26634150),Alex Pietrangelo,26634150,D/UTIL,6900,VGK@NSH 02/07/2023 08:00PM ET,VGK,13.39
C,Brayden Point (26633732),Brayden Point,26633732,C/UTIL,6800,SJ@TB 02/07/2023 07:00PM ET,TB,13.40
G,Kaapo Kahkonen (26634405),Kaapo Kahkonen,26634405,G,6800,SJ@TB 02/07/2023 07:00PM ET,SJ,7.97
LW,Evander Kane (26633866),Evander Kane,26633866,W/UTIL,6800,EDM@DET 02/07/2023 07:30PM ET,EDM,12.87
LW,Jake Guentzel (26633868),Jake Guentzel,26633868,W/UTIL,6700,COL@PIT 02/07/2023 07:00PM ET,PIT,12.58
RW,Valeri Nichushkin (26633870),Valeri Nichushkin,26633870,W/UTIL,6600,COL@PIT 02/07/2023 07:00PM ET,COL,12.78
G,Eetu Makiniemi (26634421),Eetu Makiniemi,26634421,G,6500,SJ@TB 02/07/2023 07:00PM ET,SJ,8.9
G,Aaron Dell (26634422),Aaron Dell,26634422,G,6500,SJ@TB 02/07/2023 07:00PM ET,SJ,9.1
G,Jonas Johansson (26634406),Jonas Johansson,26634406,G,6500,COL@PIT 02/07/2023 07:00PM ET,COL,4.9
G,Dustin Tokarski (26634418),Dustin Tokarski,26634418,G,6500,COL@PIT 02/07/2023 07:00PM ET,PIT,14.65
G,Mike Smith (26634416),Mike Smith,26634416,G,6500,EDM@DET 02/07/2023 07:30PM ET,EDM,0
G,Calvin Pickard (26634417),Calvin Pickard,26634417,G,6500,EDM@DET 02/07/2023 07:30PM ET,EDM,0
G,Alex Nedeljkovic (26634420),Alex Nedeljkovic,26634420,G,6500,EDM@DET 02/07/2023 07:30PM ET,DET,9.49
G,Cory Schneider (26634413),Cory Schneider,26634413,G,6500,SEA@NYI 02/07/2023 07:30PM ET,NYI,0
G,Chris Driedger (26634414),Chris Driedger,26634414,G,6500,SEA@NYI 02/07/2023 07:30PM ET,SEA,0
G,Joey Daccord (26634415),Joey Daccord,26634415,G,6500,SEA@NYI 02/07/2023 07:30PM ET,SEA,20.2
G,Robin Lehner (26634411),Robin Lehner,26634411,G,6500,VGK@NSH 02/07/2023 08:00PM ET,VGK,0
G,Laurent Brossoit (26634412),Laurent Brossoit,26634412,G,6500,VGK@NSH 02/07/2023 08:00PM ET,VGK,0
G,Yaroslav Askarov (26634419),Yaroslav Askarov,26634419,G,6500,VGK@NSH 02/07/2023 08:00PM ET,NSH,7.7
G,Alex Stalock (26634407),Alex Stalock,26634407,G,6500,ANH@CHI 02/07/2023 08:30PM ET,CHI,13.79
G,Arvid Soderblom (26634408),Arvid Soderblom,26634408,G,6500,ANH@CHI 02/07/2023 08:30PM ET,CHI,9.57
G,Lukas Dostal (26634409),Lukas Dostal,26634409,G,6500,ANH@CHI 02/07/2023 08:30PM ET,ANH,15.74
G,Olle Eriksson Ek (26634410),Olle Eriksson Ek,26634410,G,6500,ANH@CHI 02/07/2023 08:30PM ET,ANH,0
RW,Jonathan Marchessault (26633872),Jonathan Marchessault,26633872,W/UTIL,6300,VGK@NSH 02/07/2023 08:00PM ET,VGK,10.62
LW,Filip Forsberg (26633874),Filip Forsberg,26633874,W/UTIL,6200,VGK@NSH 02/07/2023 08:00PM ET,NSH,12.24
C,Evgeni Malkin (26633734),Evgeni Malkin,26633734,C/UTIL,6100,COL@PIT 02/07/2023 07:00PM ET,PIT,12.37
RW,Rickard Rakell (26633876),Rickard Rakell,26633876,W/UTIL,6100,COL@PIT 02/07/2023 07:00PM ET,PIT,11.06
D,Seth Jones (26634152),Seth Jones,26634152,D/UTIL,6100,ANH@CHI 02/07/2023 08:30PM ET,CHI,11.20
D,Victor Hedman (26634154),Victor Hedman,26634154,D/UTIL,6000,SJ@TB 02/07/2023 07:00PM ET,TB,10.24
LW,Gabriel Landeskog (26633878),Gabriel Landeskog,26633878,W/UTIL,6000,COL@PIT 02/07/2023 07:00PM ET,COL,0
C,Ryan Nugent-Hopkins (26633736),Ryan Nugent-Hopkins,26633736,C/UTIL,6000,EDM@DET 02/07/2023 07:30PM ET,EDM,12.55
C,Dylan Larkin (26633738),Dylan Larkin,26633738,C/UTIL,5900,EDM@DET 02/07/2023 07:30PM ET,DET,11.91
RW,Mark Stone (26633880),Mark Stone,26633880,W/UTIL,5900,VGK@NSH 02/07/2023 08:00PM ET,VGK,11.13
D,Shea Theodore (26634156),Shea Theodore,26634156,D/UTIL,5900,VGK@NSH 02/07/2023 08:00PM ET,VGK,10.45
D,Kris Letang (26634158),Kris Letang,26634158,D/UTIL,5800,COL@PIT 02/07/2023 07:00PM ET,PIT,10.34
C,Brock Nelson (26633740),Brock Nelson,26633740,C/UTIL,5800,SEA@NYI 02/07/2023 07:30PM ET,NYI,11.43
RW,Troy Terry (26633882),Troy Terry,26633882,W/UTIL,5800,ANH@CHI 02/07/2023 08:30PM ET,ANH,10.44
D,Noah Dobson (26634160),Noah Dobson,26634160,D/UTIL,5700,SEA@NYI 02/07/2023 07:30PM ET,NYI,10.97
RW,Patrick Kane (26633884),Patrick Kane,26633884,W/UTIL,5700,ANH@CHI 02/07/2023 08:30PM ET,CHI,10.64
LW,Brandon Hagel (26633886),Brandon Hagel,26633886,W/UTIL,5600,SJ@TB 02/07/2023 07:00PM ET,TB,10.54
C,Trevor Zegras (26633742),Trevor Zegras,26633742,C/UTIL,5600,ANH@CHI 02/07/2023 08:30PM ET,ANH,10.09
C,Tomas Hertl (26633744),Tomas Hertl,26633744,C/UTIL,5500,SJ@TB 02/07/2023 07:00PM ET,SJ,10.42
D,Mikhail Sergachev (26634162),Mikhail Sergachev,26634162,D/UTIL,5500,SJ@TB 02/07/2023 07:00PM ET,TB,10.80
LW,Anders Lee (26633888),Anders Lee,26633888,W/UTIL,5500,SEA@NYI 02/07/2023 07:30PM ET,NYI,9.94
LW,Artturi Lehkonen (26633890),Artturi Lehkonen,26633890,W/UTIL,5400,COL@PIT 02/07/2023 07:00PM ET,COL,9.88
D,Darnell Nurse (26634164),Darnell Nurse,26634164,D/UTIL,5400,EDM@DET 02/07/2023 07:30PM ET,EDM,10.43
D,Moritz Seider (26634166),Moritz Seider,26634166,D/UTIL,5300,EDM@DET 02/07/2023 07:30PM ET,DET,10.05
RW,Mathew Barzal (26633892),Mathew Barzal,26633892,W/UTIL,5300,SEA@NYI 02/07/2023 07:30PM ET,NYI,10.12
C,Evan Rodrigues (26633746),Evan Rodrigues,26633746,C/UTIL,5200,COL@PIT 02/07/2023 07:00PM ET,COL,10.26
D,Vince Dunn (26634168),Vince Dunn,26634168,D/UTIL,5200,SEA@NYI 02/07/2023 07:30PM ET,SEA,8.87
LW,Adam Henrique (26633894),Adam Henrique,26633894,W/UTIL,5200,ANH@CHI 02/07/2023 08:30PM ET,ANH,8.89
C,Matty Beniers (26633748),Matty Beniers,26633748,C/UTIL,5100,SEA@NYI 02/07/2023 07:30PM ET,SEA,9.45
LW,Jared McCann (26633896),Jared McCann,26633896,W/UTIL,5100,SEA@NYI 02/07/2023 07:30PM ET,SEA,9.48
C,Logan Couture (26633750),Logan Couture,26633750,C/UTIL,5000,SJ@TB 02/07/2023 07:00PM ET,SJ,10.83
RW,Andre Burakovsky (26633898),Andre Burakovsky,26633898,W/UTIL,5000,SEA@NYI 02/07/2023 07:30PM ET,SEA,9.01
D,Devon Toews (26634170),Devon Toews,26634170,D/UTIL,4900,COL@PIT 02/07/2023 07:00PM ET,COL,9.15
LW,Reilly Smith (26633902),Reilly Smith,26633902,W/UTIL,4900,VGK@NSH 02/07/2023 08:00PM ET,VGK,9.31
C,Mason McTavish (26633752),Mason McTavish,26633752,C/UTIL,4900,ANH@CHI 02/07/2023 08:30PM ET,ANH,7.83
LW,Frank Vatrano (26633900),Frank Vatrano,26633900,W/UTIL,4900,ANH@CHI 02/07/2023 08:30PM ET,ANH,9.69
RW,Dominik Kubalik (26633906),Dominik Kubalik,26633906,W/UTIL,4800,EDM@DET 02/07/2023 07:30PM ET,DET,9.19
D,Tyson Barrie (26634172),Tyson Barrie,26634172,D/UTIL,4800,EDM@DET 02/07/2023 07:30PM ET,EDM,8.69
RW,Matt Duchene (26633904),Matt Duchene,26633904,W/UTIL,4800,VGK@NSH 02/07/2023 08:00PM ET,NSH,9.30
RW,Bryan Rust (26633910),Bryan Rust,26633910,W/UTIL,4700,COL@PIT 02/07/2023 07:00PM ET,PIT,8.91
RW,Jordan Eberle (26633908),Jordan Eberle,26633908,W/UTIL,4700,SEA@NYI 02/07/2023 07:30PM ET,SEA,8.52
D,Adam Larsson (26634174),Adam Larsson,26634174,D/UTIL,4700,SEA@NYI 02/07/2023 07:30PM ET,SEA,9.21
LW,Jason Zucker (26633912),Jason Zucker,26633912,W/UTIL,4600,COL@PIT 02/07/2023 07:00PM ET,PIT,8.70
D,Filip Hronek (26634176),Filip Hronek,26634176,D/UTIL,4600,EDM@DET 02/07/2023 07:30PM ET,DET,9.09
D,Jeff Petry (26634178),Jeff Petry,26634178,D/UTIL,4500,COL@PIT 02/07/2023 07:00PM ET,PIT,8.91
RW,David Perron (26633914),David Perron,26633914,W/UTIL,4500,EDM@DET 02/07/2023 07:30PM ET,DET,8.93
C,Chandler Stephenson (26633754),Chandler Stephenson,26633754,C/UTIL,4500,VGK@NSH 02/07/2023 08:00PM ET,VGK,8.64
C,J.T. Compher (26633756),J.T. Compher,26633756,C/UTIL,4400,COL@PIT 02/07/2023 07:00PM ET,COL,8.74
RW,Oliver Bjorkstrand (26633916),Oliver Bjorkstrand,26633916,W/UTIL,4400,SEA@NYI 02/07/2023 07:30PM ET,SEA,8.54
D,Alec Martinez (26634180),Alec Martinez,26634180,D/UTIL,4400,VGK@NSH 02/07/2023 08:00PM ET,VGK,8.45
RW,Lucas Raymond (26633918),Lucas Raymond,26633918,W/UTIL,4300,EDM@DET 02/07/2023 07:30PM ET,DET,7.83
C,Max Domi (26633758),Max Domi,26633758,C/UTIL,4300,ANH@CHI 02/07/2023 08:30PM ET,CHI,8.77
D,Cam Fowler (26634182),Cam Fowler,26634182,D/UTIL,4300,ANH@CHI 02/07/2023 08:30PM ET,ANH,7.38
D,Jake Walman (26634184),Jake Walman,26634184,D/UTIL,4200,EDM@DET 02/07/2023 07:30PM ET,DET,8.64
C,Jean-Gabriel Pageau (26633760),Jean-Gabriel Pageau,26633760,C/UTIL,4200,SEA@NYI 02/07/2023 07:30PM ET,NYI,7.55
LW,Zach Parise (26633920),Zach Parise,26633920,W/UTIL,4200,SEA@NYI 02/07/2023 07:30PM ET,NYI,8.07
LW,Daniel Sprong (26633922),Daniel Sprong,26633922,W/UTIL,4100,SEA@NYI 02/07/2023 07:30PM ET,SEA,8.36
D,Scott Mayfield (26634186),Scott Mayfield,26634186,D/UTIL,4100,SEA@NYI 02/07/2023 07:30PM ET,NYI,8.11
C,William Karlsson (26633762),William Karlsson,26633762,C/UTIL,4100,VGK@NSH 02/07/2023 08:00PM ET,VGK,8.06
RW,Alexander Barabanov (26633926),Alexander Barabanov,26633926,W/UTIL,4000,SJ@TB 02/07/2023 07:00PM ET,SJ,7.57
C,Yanni Gourde (26633764),Yanni Gourde,26633764,C/UTIL,4000,SEA@NYI 02/07/2023 07:30PM ET,SEA,7.27
LW,Eeli Tolvanen (26633924),Eeli Tolvanen,26633924,W/UTIL,4000,SEA@NYI 02/07/2023 07:30PM ET,SEA,8.04
D,John Klingberg (26634188),John Klingberg,26634188,D/UTIL,4000,ANH@CHI 02/07/2023 08:30PM ET,ANH,7.05
RW,Alex Killorn (26633930),Alex Killorn,26633930,W/UTIL,3900,SJ@TB 02/07/2023 07:00PM ET,TB,7.79
D,Ben Chiarot (26634190),Ben Chiarot,26634190,D/UTIL,3900,EDM@DET 02/07/2023 07:30PM ET,DET,8.20
RW,Anthony Beauvillier (26633928),Anthony Beauvillier,26633928,W/UTIL,3900,SEA@NYI 02/07/2023 07:30PM ET,NYI,6.91
C,Jason Dickinson (26633766),Jason Dickinson,26633766,C/UTIL,3900,ANH@CHI 02/07/2023 08:30PM ET,CHI,6.44
RW,Kevin Labanc (26633936),Kevin Labanc,26633936,W/UTIL,3800,SJ@TB 02/07/2023 07:00PM ET,SJ,7.03
D,Samuel Girard (26634194),Samuel Girard,26634194,D/UTIL,3800,COL@PIT 02/07/2023 07:00PM ET,COL,7.43
RW,Kyle Palmieri (26633934),Kyle Palmieri,26633934,W/UTIL,3800,SEA@NYI 02/07/2023 07:30PM ET,NYI,7.18
D,Ryan Pulock (26634192),Ryan Pulock,26634192,D/UTIL,3800,SEA@NYI 02/07/2023 07:30PM ET,NYI,6.74
C,Jonathan Toews (26633768),Jonathan Toews,26633768,C/UTIL,3800,ANH@CHI 02/07/2023 08:30PM ET,CHI,7.66
LW,Andreas Athanasiou (26633932),Andreas Athanasiou,26633932,W/UTIL,3800,ANH@CHI 02/07/2023 08:30PM ET,CHI,6.14
LW,Oliver Wahlstrom (26633938),Oliver Wahlstrom,26633938,W/UTIL,3700,SEA@NYI 02/07/2023 07:30PM ET,NYI,6.8
C,Cody Glass (26633770),Cody Glass,26633770,C/UTIL,3700,VGK@NSH 02/07/2023 08:00PM ET,NSH,6.2
LW,Nino Niederreiter (26633940),Nino Niederreiter,26633940,W/UTIL,3700,VGK@NSH 02/07/2023 08:00PM ET,NSH,7.74
D,Kevin Shattenkirk (26634196),Kevin Shattenkirk,26634196,D/UTIL,3700,ANH@CHI 02/07/2023 08:30PM ET,ANH,7.21
D,Jake McCabe (26634198),Jake McCabe,26634198,D/UTIL,3700,ANH@CHI 02/07/2023 08:30PM ET,CHI,7.31
LW,Tyler Bertuzzi (26633946),Tyler Bertuzzi,26633946,W/UTIL,3600,EDM@DET 02/07/2023 07:30PM ET,DET,5.89
C,Alex Wennberg (26633772),Alex Wennberg,26633772,C/UTIL,3600,SEA@NYI 02/07/2023 07:30PM ET,SEA,6.45
D,Alexander Romanov (26634200),Alexander Romanov,26634200,D/UTIL,3600,SEA@NYI 02/07/2023 07:30PM ET,NYI,6.78
D,Adam Pelech (26634202),Adam Pelech,26634202,D/UTIL,3600,SEA@NYI 02/07/2023 07:30PM ET,NYI,6.82
LW,Paul Cotter (26633944),Paul Cotter,26633944,W/UTIL,3600,VGK@NSH 02/07/2023 08:00PM ET,VGK,5.52
LW,Tyler Johnson (26633942),Tyler Johnson,26633942,W/UTIL,3600,ANH@CHI 02/07/2023 08:30PM ET,CHI,7.36
C,Nicholas Paul (26633774),Nicholas Paul,26633774,C/UTIL,3500,SJ@TB 02/07/2023 07:00PM ET,TB,7.42
D,Bowen Byram (26634206),Bowen Byram,26634206,D/UTIL,3500,COL@PIT 02/07/2023 07:00PM ET,COL,7.08
LW,Dylan Holloway (26633948),Dylan Holloway,26633948,W/UTIL,3500,EDM@DET 02/07/2023 07:30PM ET,EDM,2.82
RW,Kailer Yamamoto (26633950),Kailer Yamamoto,26633950,W/UTIL,3500,EDM@DET 02/07/2023 07:30PM ET,EDM,4.89
D,Evan Bouchard (26634204),Evan Bouchard,26634204,D/UTIL,3500,EDM@DET 02/07/2023 07:30PM ET,EDM,6.67
LW,Michael Eyssimont (26633954),Michael Eyssimont,26633954,W/UTIL,3400,SJ@TB 02/07/2023 07:00PM ET,SJ,5.86
C,Cal Clutterbuck (26633776),Cal Clutterbuck,26633776,C/UTIL,3400,SEA@NYI 02/07/2023 07:30PM ET,NYI,4
LW,Brandon Tanev (26633952),Brandon Tanev,26633952,W/UTIL,3400,SEA@NYI 02/07/2023 07:30PM ET,SEA,7.20
D,Justin Schultz (26634210),Justin Schultz,26634210,D/UTIL,3400,SEA@NYI 02/07/2023 07:30PM ET,SEA,7.55
D,Mattias Ekholm (26634208),Mattias Ekholm,26634208,D/UTIL,3400,VGK@NSH 02/07/2023 08:00PM ET,NSH,7.04
C,Anthony Cirelli (26633780),Anthony Cirelli,26633780,C/UTIL,3300,SJ@TB 02/07/2023 07:00PM ET,TB,7.30
LW,Michael Rasmussen (26633956),Michael Rasmussen,26633956,W/UTIL,3300,EDM@DET 02/07/2023 07:30PM ET,DET,7.34
RW,Robby Fabbri (26633958),Robby Fabbri,26633958,W/UTIL,3300,EDM@DET 02/07/2023 07:30PM ET,DET,6.63
C,Ryan Donato (26633778),Ryan Donato,26633778,C/UTIL,3300,SEA@NYI 02/07/2023 07:30PM ET,SEA,6.28
D,Brayden McNabb (26634214),Brayden McNabb,26634214,D/UTIL,3300,VGK@NSH 02/07/2023 08:00PM ET,VGK,7.51
D,Connor Murphy (26634212),Connor Murphy,26634212,D/UTIL,3300,ANH@CHI 02/07/2023 08:30PM ET,CHI,6.58
RW,Nick Bonino (26633962),Nick Bonino,26633962,W/UTIL,3200,SJ@TB 02/07/2023 07:00PM ET,SJ,6.86
D,Erik Johnson (26634216),Erik Johnson,26634216,D/UTIL,3200,COL@PIT 02/07/2023 07:00PM ET,COL,5.84
D,Marcus Pettersson (26634220),Marcus Pettersson,26634220,D/UTIL,3200,COL@PIT 02/07/2023 07:00PM ET,PIT,7.56
C,Andrew Copp (26633784),Andrew Copp,26633784,C/UTIL,3200,EDM@DET 02/07/2023 07:30PM ET,DET,6.13
LW,Jaden Schwartz (26633960),Jaden Schwartz,26633960,W/UTIL,3200,SEA@NYI 02/07/2023 07:30PM ET,SEA,7.74
C,Tommy Novak (26633782),Tommy Novak,26633782,C/UTIL,3200,VGK@NSH 02/07/2023 08:00PM ET,NSH,7.05
D,Ryan McDonagh (26634222),Ryan McDonagh,26634222,D/UTIL,3200,VGK@NSH 02/07/2023 08:00PM ET,NSH,6.46
D,Dmitry Kulikov (26634218),Dmitry Kulikov,26634218,D/UTIL,3200,ANH@CHI 02/07/2023 08:30PM ET,ANH,6.26
D,Matt Benning (26634228),Matt Benning,26634228,D/UTIL,3100,SJ@TB 02/07/2023 07:00PM ET,SJ,6.28
D,Jaycob Megna (26634230),Jaycob Megna,26634230,D/UTIL,3100,SJ@TB 02/07/2023 07:00PM ET,SJ,5.05
D,Jamie Oleksiak (26634226),Jamie Oleksiak,26634226,D/UTIL,3100,SEA@NYI 02/07/2023 07:30PM ET,SEA,6.13
C,Ryan Johansen (26633786),Ryan Johansen,26633786,C/UTIL,3100,VGK@NSH 02/07/2023 08:00PM ET,NSH,6.50
D,Nicolas Hague (26634224),Nicolas Hague,26634224,D/UTIL,3100,VGK@NSH 02/07/2023 08:00PM ET,VGK,6.35
LW,Philipp Kurashev (26633964),Philipp Kurashev,26633964,W/UTIL,3100,ANH@CHI 02/07/2023 08:30PM ET,CHI,5.81
LW,Ryan Strome (26633966),Ryan Strome,26633966,W/UTIL,3100,ANH@CHI 02/07/2023 08:30PM ET,ANH,6.10
C,Nico Sturm (26633788),Nico Sturm,26633788,C/UTIL,3000,SJ@TB 02/07/2023 07:00PM ET,SJ,6.43
D,Zach Bogosian (26634234),Zach Bogosian,26634234,D/UTIL,3000,SJ@TB 02/07/2023 07:00PM ET,TB,3.54
D,Brian Dumoulin (26634238),Brian Dumoulin,26634238,D/UTIL,3000,COL@PIT 02/07/2023 07:00PM ET,PIT,5.44
D,Cody Ceci (26634236),Cody Ceci,26634236,D/UTIL,3000,EDM@DET 02/07/2023 07:30PM ET,EDM,5.09
RW,Michael Amadio (26633972),Michael Amadio,26633972,W/UTIL,3000,VGK@NSH 02/07/2023 08:00PM ET,VGK,5.02
D,Daniil Miromanov (26634232),Daniil Miromanov,26634232,D/UTIL,3000,VGK@NSH 02/07/2023 08:00PM ET,VGK,6.42
RW,Max Jones (26633968),Max Jones,26633968,W/UTIL,3000,ANH@CHI 02/07/2023 08:30PM ET,ANH,3.81
RW,Taylor Raddysh (26633970),Taylor Raddysh,26633970,W/UTIL,3000,ANH@CHI 02/07/2023 08:30PM ET,CHI,6.73
RW,Noah Gregor (26633974),Noah Gregor,26633974,W/UTIL,2900,SJ@TB 02/07/2023 07:00PM ET,SJ,5.28
D,Ian Cole (26634244),Ian Cole,26634244,D/UTIL,2900,SJ@TB 02/07/2023 07:00PM ET,TB,6.62
D,Marc-Edouard Vlasic (26634246),Marc-Edouard Vlasic,26634246,D/UTIL,2900,SJ@TB 02/07/2023 07:00PM ET,SJ,5.20
D,Josh Manson (26634240),Josh Manson,26634240,D/UTIL,2900,COL@PIT 02/07/2023 07:00PM ET,COL,5.9
LW,Jonatan Berggren (26633978),Jonatan Berggren,26633978,W/UTIL,2900,EDM@DET 02/07/2023 07:30PM ET,DET,6.24
D,Sebastian Aho (26634242),Sebastian Aho,26634242,D/UTIL,2900,SEA@NYI 02/07/2023 07:30PM ET,NYI,5.39
C,Juuso Parssinen (26633790),Juuso Parssinen,26633790,C/UTIL,2900,VGK@NSH 02/07/2023 08:00PM ET,NSH,5.92
RW,Phil Kessel (26633976),Phil Kessel,26633976,W/UTIL,2900,VGK@NSH 02/07/2023 08:00PM ET,VGK,6.06
D,Nick Perbix (26634250),Nick Perbix,26634250,D/UTIL,2800,SJ@TB 02/07/2023 07:00PM ET,TB,6.64
D,Scott Harrington (26634254),Scott Harrington,26634254,D/UTIL,2800,SJ@TB 02/07/2023 07:00PM ET,SJ,5.96
RW,Kasperi Kapanen (26633984),Kasperi Kapanen,26633984,W/UTIL,2800,COL@PIT 02/07/2023 07:00PM ET,PIT,5.86
RW,Derek Ryan (26633982),Derek Ryan,26633982,W/UTIL,2800,EDM@DET 02/07/2023 07:30PM ET,EDM,4.48
D,Brett Kulak (26634252),Brett Kulak,26634252,D/UTIL,2800,EDM@DET 02/07/2023 07:30PM ET,EDM,5.89
C,Casey Cizikas (26633792),Casey Cizikas,26633792,C/UTIL,2800,SEA@NYI 02/07/2023 07:30PM ET,NYI,4.39
LW,Josh Bailey (26633980),Josh Bailey,26633980,W/UTIL,2800,SEA@NYI 02/07/2023 07:30PM ET,NYI,4.98
C,Nicolas Roy (26633794),Nicolas Roy,26633794,C/UTIL,2800,VGK@NSH 02/07/2023 08:00PM ET,VGK,5.78
RW,Mikael Granlund (26633986),Mikael Granlund,26633986,W/UTIL,2800,VGK@NSH 02/07/2023 08:00PM ET,NSH,6.22
D,Simon Benoit (26634248),Simon Benoit,26634248,D/UTIL,2800,ANH@CHI 02/07/2023 08:30PM ET,ANH,5.25
LW,Matt Nieto (26633994),Matt Nieto,26633994,W/UTIL,2700,SJ@TB 02/07/2023 07:00PM ET,SJ,5.53
D,Mario Ferraro (26634264),Mario Ferraro,26634264,D/UTIL,2700,SJ@TB 02/07/2023 07:00PM ET,SJ,5.22
C,Alex Newhook (26633796),Alex Newhook,26633796,C/UTIL,2700,COL@PIT 02/07/2023 07:00PM ET,COL,5.72
C,Jeff Carter (26633798),Jeff Carter,26633798,C/UTIL,2700,COL@PIT 02/07/2023 07:00PM ET,PIT,6.70
LW,Brock McGinn (26633988),Brock McGinn,26633988,W/UTIL,2700,COL@PIT 02/07/2023 07:00PM ET,PIT,5.36
