RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
coleman5200rbt,58.85,Tevin Coleman,5200,SF,ATL,,,4.9,12.2,0.5,-1.78,0.9,0.5,4,6.68,-13,0.65,0,0.7,6,0,0.46,-3.3,30,30.3,19.8,1.5,-10.5,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,4.6,0.6,0.401,2.25,1.13,0.63,56,0.54,0,5.6,-1500,0.56,0.25,50,0,0.5,40,9.9,1.7,-800,0.76,0.33,60,0.26,0.21,23,RB,15,0.5,0.345,0.444,10,2,1,13,10,8.7,0.1,4.7,0.179,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,coleman,tevin coleman,t,coleman5200rbt,41460-27776,RB,t,Tevin Coleman,coleman,10.48181846,11,5200,ATL@SF,SF,ATL,,,,,,ryland,ryland,tevin,coleman5200rbt
cook8500rbd,81.25,Dalvin Cook,8500,MIN,@LAC,,,16.2,25.1,5.8,1.29,1.9,10.5,5.8,14.91,1,0.61,0.9,5,7,0,0.98,-0.4,45,23,22,-1,-1,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,84,4.7,0.9,0.495,3.25,2.25,1.38,62,0.25,0,13.5,-100,0.81,0.38,100,0,0,30,19.7,50,2500,0.88,0.44,80,0.45,0,20,RB,15,0.789,0.631,0.69,17,4,3,36,17,10.1,0,8.3,0.265,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,cook,dalvin cook,d,cook8500rbd,41460-54140,RB,d,Dalvin Cook,cook,20.00769278,13,8500,MIN@LAC,MIN,LAC,,,,,,ryland,ryland,dalvin,cook8500rbd
drake6200rbk,66.5,Kenyan Drake,6200,ARI,CLE,,,10.8,19,3.3,1.63,1.7,3,39.1,9.17,-13,0.84,1,2.3,2,0,0.46,-1.7,40,23,26,0.7,3,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,4,0.1,0.438,0.93,0.29,0.14,0,0,0,8.4,-100,0.46,0.17,100,0,0,30,10.2,-0.4,200,0.71,0.25,63,0.18,0.04,22,RB,15,0.143,0.429,0.652,9,5,3,29,14,7.4,0,6.4,0.111,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,drake,kenyan drake,k,drake6200rbk,41460-30989,RB,k,Kenyan Drake,drake,9.309091048,11,6200,CLE@ARI,ARI,CLE,,,,,,ryland,ryland,kenyan,drake6200rbk
ekeler7200rba,70.13,Austin Ekeler,7200,LAC,MIN,,,11.5,20.4,4.1,-0.17,1.6,3,10.6,11.67,-1,0.89,0.63,2.7,3,0,0.92,-0.3,36,22,23,0.5,1,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,4.5,0.3,0.467,1.93,1.2,0.93,62,0.25,0,20.4,1100,1.39,0.55,100,1,0,30,13.4,3.1,1200,0.92,0.37,64,0.32,0.2,25,RB,15,0.4,0.391,0.555,8,6,5,59,27,11.4,0.6,9.7,0.176,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,ekeler,austin ekeler,a,ekeler7200rba,41460-80001,RB,a,Austin Ekeler,ekeler,17.66153893,13,7200,MIN@LAC,LAC,MIN,,,,,,ryland,ryland,austin,ekeler7200rba
elliott8500rbe,72.13,Ezekiel Elliott,8500,DAL,LA,,,16,25.3,7.1,1.09,1.9,10.5,29.5,14.91,4,0.64,0.8,4.7,7,0,0.61,-2.2,59,23.8,24.8,-1.7,1,48.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,82,4.4,0.6,0.535,4.31,2,1,0,0,0,17.4,100,0.77,0.27,100,0.2,0,50,15.5,0.9,2500,0.66,0.26,67,0.17,0.17,28,RB,15,0.6,0.689,0.853,18,4,3,26,12,7.6,0.1,5.6,0.155,0.534,0,0,0,0,0,0,0,0,0,0,0,0,0,elliott,ezekiel elliott,e,elliott8500rbe,41460-38791,RB,e,Ezekiel Elliott,elliott,16.72307645,13,8500,LAR@DAL,DAL,LAR,,,,,,ryland,ryland,ezekiel,elliott8500rbe
fournette7700rbl,82.68,Leonard Fournette,7700,JAX,@OAK,,,16.4,26.2,5.3,3.49,2.1,18.5,9.8,12.91,2,0.27,1,6,9,0,0.96,2,58,20,27,0,7,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,75,4.3,0.3,0.417,3.56,1.69,0.63,55,0.55,0,15.8,500,0.65,0.26,50,0.25,0.5,40,13.8,2.1,1700,0.57,0.24,61,0.14,0.19,21,RB,15,1,0.646,0.848,17,6,4,33,14,6.8,0,5.4,0.085,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,fournette,leonard fournette,l,fournette7700rbl,41460-52922,RB,l,Leonard Fournette,fournette,15.35384662,13,7700,JAC@OAK,JAC,OAK,,,,,,ryland,ryland,leonard,fournette7700rbl
freeman5300rbr,63.31,Royce Freeman,5300,DEN,@KC,,,7.1,14.2,1,0.17,1.3,0.5,4.6,6.93,-11,0.78,0,0,5,0,0.43,2.7,32,16.5,26.5,-1,10,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,3.8,0.1,0.41,1.75,0.81,0.38,27,0.85,0.26,5.9,-500,0.73,0.22,100,0.25,0,40,8.4,0.9,-700,0.68,0.26,80,0.35,0.05,20,RB,15,0.2,0.342,0.491,9,3,2,16,8,60,0.1,4.4,0.087,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,royce freeman,r,freeman5300rbr,41460-55970,RB,r,Royce Freeman,freeman,8.038461538,13,5300,DEN@KC,DEN,KC,,,,,,ryland,ryland,royce,freeman5300rbr
freeman6100rbd,71.09,Devonta Freeman,6100,ATL,@SF,,,10.6,21.5,2.7,1.68,1.7,3,6.5,8.92,1,0.91,0.5,1.3,5,0,0.94,-3,46,19.8,30.3,2,10.5,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,3.6,0.1,0.418,1.69,0.46,0.08,56,0.54,0,6.8,-100,0.32,0.12,60,0.2,0.4,50,9.4,0.8,100,0.53,0.2,50,0.18,0.18,22,RB,15,0.2,0.539,0.632,12,4,4,27,11,6.6,0.3,5.3,0.059,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,devonta freeman,d,freeman6100rbd,41460-24920,RB,d,Devonta Freeman,freeman,11.28181804,11,6100,ATL@SF,ATL,SF,,,,,,ryland,ryland,devonta,freeman6100rbd
gaskin4800rbm,40.99,Myles Gaskin,4800,MIA,@NYG,,,3.6,7.9,0.1,-2.08,0.8,0.5,8.2,5.68,-28,0.39,0,0,1,0,0.14,-1.7,11,21.8,25.3,0.3,3.5,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3.2,0,0.273,0.31,0.15,0.08,43,0.54,0.09,1.7,200,0.43,0.13,75,0,0.25,40,0.6,-0.6,-1200,0.17,0.05,17,0,0.58,17,RB,15,0,0.096,0.167,2,1,0,3,3,4.8,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gaskin,myles gaskin,m,gaskin4800rbm,41460-60930,RB,m,Myles Gaskin,gaskin,1.480000019,5,4800,MIA@NYG,MIA,NYG,,,,,,ryland,ryland,myles,gaskin4800rbm
gordon7400rbm,69.01,Melvin Gordon,7400,LAC,MIN,,,12.8,23.7,5.5,0.63,1.7,6.5,4.9,12.17,0,0.78,0.71,2,3,0,0.56,-0.3,37,22,23,0.5,1,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55,3.9,0.5,0.506,2.92,1.5,1.08,62,0.25,0,12.5,200,0.63,0.33,100,0,0,40,11,-0.3,1400,0.62,0.3,51,0.11,0.22,27,RB,15,0.75,0.596,0.568,14,3,2,17,11,6.1,0.1,6.1,0.194,0.613,0,0,0,0,0,0,0,0,0,0,0,0,0,gordon,melvin gordon,m,gordon7400rbm,41460-28900,RB,m,Melvin Gordon III,gordon,12.66666667,9,7400,MIN@LAC,LAC,MIN,,,,,,ryland,ryland,melvin,gordon7400rbm
gurley7600rbt,62.45,Todd Gurley,7600,LA,@DAL,,,13.9,23.3,6.4,1.24,1.8,14.5,19.3,12.66,-2,0.39,1,6.7,4,0,0.14,-2.5,53,24.8,23.8,2.3,-1,48.5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,4.1,0.8,0.497,3.44,1.56,0.94,0,0,0,13.7,600,0.65,0.27,66,0.66,0.33,60,12,0.9,1600,0.65,0.23,51,0.25,0.33,27,RB,15,0.647,0.608,0.74,14,4,2,18,9,6.8,0.1,5.3,0.239,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,gurley,todd gurley,t,gurley7600rbt,41460-30447,RB,t,Todd Gurley II,gurley,13.15833282,12,7600,LAR@DAL,LAR,DAL,,,,,,ryland,ryland,todd,gurley7600rbt
henry9400rbd,72.54,Derrick Henry,9400,TEN,HOU,,,16.1,22.4,4.3,-1.05,1.7,6.5,8.6,17.15,-1,0.76,0.8,7.3,12,0,0.56,2.6,39,26.5,23.5,0.7,-3,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,99,5,1,0.506,3.19,1.56,0.81,48,0.64,0.02,25.4,1000,1.12,0.63,100,1,0,40,18.2,5.4,3400,0.81,0.47,82,0.47,0.04,23,RB,15,0.842,0.767,0.625,20,1,1,14,12,10.8,0.1,8.8,0.292,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry9400rbd,41460-39280,RB,d,Derrick Henry,henry,18.29999953,13,9400,HOU@TEN,TEN,HOU,Q,Hamstring,,,,ryland,ryland,derrick,henry9400rbd
hill4900rbb,46.26,Brian Hill,4900,ATL,@SF,,,3.7,9.2,0.1,-2.23,0.8,0.5,1.6,5.93,-27,0.47,0,0,3,0,0.39,-3,24,19.8,30.3,2,10.5,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,4.4,0.2,0.405,0.94,0.31,0.19,56,0.54,0,6.2,-1000,0.53,0.19,100,0.2,0,50,4.2,0.3,-1100,0.42,0.18,47,0.19,0.33,21,RB,15,0.25,0.33,0.342,8,1,1,7,5,7.1,0.1,3.5,0.091,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,brian hill,b,hill4900rbb,41460-54010,RB,b,Brian Hill,hill,7.414285932,7,4900,ATL@SF,ATL,SF,,,,,,ryland,ryland,brian,hill4900rbb
hunt6700rbk,72.95,Kareem Hunt,6700,CLE,@ARI,,,10.6,19.5,4.5,0.18,1.6,3,11.6,10.42,-3,0.86,1,1.7,1,0,0.93,-0.3,40,26,23,1.7,-3,49,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,4.5,0.4,0.588,1.4,0.6,0.2,0,0,0,13.5,1100,1.19,0.33,100,1,0,30,11.5,1.4,700,0.94,0.29,35,0.23,0,17,RB,15,0.4,0.235,0.585,6,5,4,31,17,7.2,0.2,7.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,hunt,kareem hunt,k,hunt6700rbk,41460-45229,RB,k,Kareem Hunt,hunt,12.01999969,5,6700,CLE@ARI,CLE,ARI,,,,,,ryland,ryland,kareem,hunt6700rbk
hyde6000rbc,71.15,Carlos Hyde,6000,HOU,@TEN,,,8.8,19.3,3,0.13,1.5,0.5,16.4,8.67,3,0.97,1,0.3,4,0,0.36,2.2,34,23.5,26.5,0.7,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65,4.6,0.3,0.523,1.81,0.69,0.44,48,0.64,0.02,7.5,-300,0.55,0.27,80,0.2,0.2,50,80,0.2,0,0.51,0.23,68,0.18,0.13,22,RB,15,0.286,0.534,0.503,14,1,0,2,2,3.5,0,1.7,0.12,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,hyde,carlos hyde,c,hyde6000rbc,41460-28473,RB,c,Carlos Hyde,hyde,9.253846389,13,6000,HOU@TEN,HOU,TEN,,,,,,ryland,ryland,carlos,hyde6000rbc
jacobs7700rbj,78.92,Josh Jacobs,7700,OAK,JAX,,,13.4,19.8,4.2,0.49,1.7,3,11.9,12.91,-6,0.87,1,6.3,9,0,0.61,3.4,35,27,20,1.5,-7,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,88,4.9,0.6,0.509,3.31,1.77,0.92,55,0.55,0,6.6,-300,0.37,0.19,50,0,0.5,40,14.1,2.8,1700,0.7,0.4,57,0.36,0.21,19,RB,15,0.7,0.721,0.558,18,2,1,12,8,8.1,0,60,0.175,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs7700rbj,41460-72731,RB,j,Josh Jacobs,jacobs,14.14166641,12,7700,JAC@OAK,OAK,JAC,Q,Shoulder,,,,ryland,ryland,josh,jacobs7700rbj
johnson4900rbt,57.73,Ty Johnson,4900,DET,TB,,,8,19,2.8,2.07,1.6,0.5,2,5.93,-18,0.97,0,0,2,0,0.07,-3.9,20,20.3,25.8,-1.2,5.5,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3.4,0,0.418,0.62,0.46,0.08,0,0,0,2.9,-500,0.64,0.13,80,0,0.2,50,30,-2.4,-1100,0.49,0.15,50,0.05,0.27,18,RB,15,0,0.138,0.29,4,1,1,7,4,4.6,0,2.9,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,ty johnson,t,johnson4900rbt,41460-63050,RB,t,Ty Johnson,johnson,3.14166673,12,4900,TB@DET,DET,TB,,,,,,ryland,ryland,ty,johnson4900rbt
johnson5400rbd,59.14,David Johnson,5400,ARI,CLE,,,6.6,11,1.2,-0.58,1.2,0.5,0.6,7.18,-16,0.59,1,1.7,2,0,0.56,-1.7,38,23,26,0.7,3,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,3.7,0.2,0.433,1.81,0.69,0.56,0,0,0,5.2,-800,1.43,0.35,33,0.33,0.33,30,9.6,0.6,-600,0.71,0.25,45,0.3,0.35,20,RB,15,0.273,0.311,0.572,9,4,3,33,17,11.2,0.4,6.4,0.136,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson5400rbd,41460-62497,RB,d,David Johnson,johnson,12.16999969,10,5400,CLE@ARI,ARI,CLE,,,,,,ryland,ryland,david,johnson5400rbd
johnson5700rbd,64.33,Duke Johnson,5700,HOU,@TEN,,,7.5,15.5,2.3,-0.43,1.3,0.5,3.3,7.93,-7,0.84,1,2.3,5,0,0.14,2.2,34,23.5,26.5,0.7,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,5.3,0.1,0.506,1.31,0.25,0.06,48,0.64,0.02,7.5,-200,0.79,0.21,100,0.2,0,50,8.3,0.5,-300,0.89,0.24,60,0.21,0.08,23,RB,15,0.077,0.223,0.506,5,4,2,26,11,8.9,0.2,6.1,0.091,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,duke johnson,d,johnson5700rbd,41460-25837,RB,d,Duke Johnson,johnson,8.800000117,13,5700,HOU@TEN,HOU,TEN,,,,,,ryland,ryland,duke,johnson5700rbd
jones5800rbr,76.61,Ronald Jones,5800,TB,@DET,,,9.3,18.1,3.1,1.12,1.6,0.5,5.4,8.18,-2,0.94,1,0.7,4,0,0.46,1.7,22,25.8,20.3,0.8,-5.5,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,3.8,0.3,0.441,1.19,0.56,0.19,0,0,0,6.3,-600,0.56,0.25,50,0.25,0.5,40,6.9,-0.3,-200,0.61,0.31,47,0.28,0.33,21,RB,15,0.333,0.368,0.311,9,2,1,16,9,9.2,0,7.4,0.278,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,ronald jones,r,jones5800rbr,41460-63591,RB,r,Ronald Jones II,jones,8.953846271,13,5800,TB@DET,TB,DET,,,,,,ryland,ryland,ronald,jones5800rbr
jones7800rba,75.93,Aaron Jones,7800,GB,CHI,,,13.2,24.3,4.5,0.04,1.7,6.5,17.1,13.16,2,0.8,1,4.7,6,0,0.92,0.2,37,22,18,-1,-4,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,56,4.4,0.9,0.581,2.93,1.57,1.29,17,0.69,0.04,10.2,200,0.57,0.27,25,0.25,0.75,40,17.3,3.9,1800,1.02,0.47,42,0.34,0.34,26,RB,15,0.8,0.532,0.55,12,4,3,30,13,9.4,0.2,4.6,0.4,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones7800rba,41460-40442,RB,a,Aaron Jones,jones,17.76153799,13,7800,CHI@GB,GB,CHI,,,,,,ryland,ryland,aaron,jones7800rba
juszczyk4600rbk,45.94,Kyle Juszczyk,4600,SF,ATL,,,2.6,9.5,0.6,-2.58,0.6,0.5,7.7,5.18,-23,0.49,0,0,6,0,0.14,-3.3,36,30.3,19.8,1.5,-10.5,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0.38,0.13,0.06,56,0.54,0,3.4,100,1.35,0.12,50,0.25,0.5,40,1.7,-1.5,-1400,0.79,0.05,26,0.1,0.57,19,RB,15,0,0.009,0.533,0,1,1,14,8,9.9,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,juszczyk,kyle juszczyk,k,juszczyk4600rbk,41460-39428,RB,k,Kyle Juszczyk,juszczyk,4.116666794,6,4600,ATL@SF,SF,ATL,,,,,,ryland,ryland,kyle,juszczyk4600rbk
laird5500rbp,69.24,Patrick Laird,5500,MIA,@NYG,,,11,19.7,3.4,3.57,2,18.5,6.4,7.43,-14,0.2,0.96,9.7,4,0,0.54,-1.7,29,21.8,25.3,0.3,3.5,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2.7,0.2,0.226,0.85,0.31,0.15,43,0.54,0.09,9.1,600,0.79,0.26,100,0.75,0,40,30,0.5,-500,0.3,0.1,29,0.17,0.47,17,RB,15,0.2,0.23,0.436,6,3,3,29,12,9.2,0,6.4,0.143,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,laird,patrick laird,p,laird5500rbp,41460-55941,RB,p,Patrick Laird,laird,7.819999695,5,5500,MIA@NYG,MIA,NYG,,,,,,ryland,ryland,patrick,laird5500rbp
lewis4700rbd,63.8,Dion Lewis,4700,TEN,HOU,,,4.2,10,0.3,-1.23,0.9,0.5,8.6,5.43,-21,0.53,0,0.7,4,0,0.54,2.6,23,26.5,23.5,0.7,-3,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3.6,0,0.444,0.38,0.06,0,48,0.64,0.02,3.3,0,0.56,0.24,100,0,0,30,3.1,-2.8,-1300,0.59,0.14,54,0,0.31,22,RB,15,0,0.079,0.37,2,2,2,11,9,5.8,0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis4700rbd,41460-14339,RB,d,Dion Lewis,lewis,2.941666603,12,4700,HOU@TEN,TEN,HOU,,,,,,ryland,ryland,dion,lewis4700rbd
lindsay6400rbp,71.58,Phillip Lindsay,6400,DEN,@KC,,,11.3,18.5,4.3,1.63,1.8,3,3.2,9.67,-10,0.8,1,4.3,4,0,0.59,2.7,31,16.5,26.5,-1,10,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,4.3,0.4,0.48,2.13,0.94,0.56,27,0.85,0.26,9,-200,0.5,0.27,100,0.25,0,40,10.6,0.6,400,0.63,0.34,59,0.27,0.27,22,RB,15,0.6,0.583,0.49,13,3,2,14,9,5.6,0,3.6,0.172,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,lindsay,phillip lindsay,p,lindsay6400rbp,41460-41426,RB,p,Phillip Lindsay,lindsay,11.76153799,13,6400,DEN@KC,DEN,KC,,,,,,ryland,ryland,phillip,lindsay6400rbp
mccaffrey10400rbc,82.2,C. McCaffrey,10400,CAR,SEA,,,20.8,33.6,8.3,1.15,2,23,33.5,19.65,1,0.19,1,7,9,0,0.93,-0.2,63,21.3,27.3,-0.2,6,48.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,87,4.9,0.8,0.49,4.63,2.5,1.44,55,0.57,0.01,21.8,-100,0.81,0.3,100,0.75,0,40,23.9,4.9,4400,0.85,0.36,72,0.45,0.09,22,RB,15,0.632,0.734,0.896,17,8,6,55,17,8.3,0.3,7.6,0.143,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mccaffrey,c. mccaffrey,c,mccaffrey10400rbc,41460-55050,RB,c,Christian McCaffrey,mccaffrey,25.81538508,13,10400,SEA@CAR,CAR,SEA,,,,,,ryland,ryland,christian,mccaffrey10400rbc
mccoy6100rbl,55.23,LeSean McCoy,6100,KC,DEN,,,9.1,17,2.7,0.18,1.5,0.5,1.6,8.92,-9,0.9,0.33,1.3,3,0,0.11,-2.3,24,26.5,16.5,-3,-10,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,4.4,0.4,0.45,1.75,0.88,0.44,27,0.85,0.26,9.7,800,0.83,0.39,100,0.66,0,30,7.1,-0.5,100,0.65,0.29,56,0.26,0.21,23,RB,15,0.313,0.359,0.374,7,2,2,14,10,6.3,0.1,5.3,0.227,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,mccoy,lesean mccoy,l,mccoy6100rbl,41460-6779,RB,l,LeSean McCoy,mccoy,8.583333333,12,6100,DEN@KC,KC,DEN,,,,,,ryland,ryland,lesean,mccoy6100rbl
mckissic4900rbj,55.32,J.D. McKissic,4900,DET,TB,,,7.4,14.2,1.5,1.47,1.5,0.5,1.9,5.93,-19,0.78,1,0.3,2,0,0.14,-3.9,15,20.3,25.8,-1.2,5.5,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5.3,0,0.45,0.56,0.31,0.13,0,0,0,4.3,-900,0.86,0.31,80,0,0.2,50,4.4,-0.8,-1100,0.92,0.29,57,0.09,0.19,21,RB,15,0,0.111,0.21,2,2,1,13,8,7.2,0.1,4.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mckissic,j.d. mckissic,j,mckissic4900rbj,41460-43334,RB,j,J.D. McKissic,mckissic,4.923076923,13,4900,TB@DET,DET,TB,,,,,,ryland,ryland,j.d.,mckissic4900rbj
michel6100rbs,68.43,Sony Michel,6100,NE,@CIN,,,9.1,20.8,3,0.18,1.5,3,10.8,8.92,-11,0.9,0.67,2,3,0,0.54,-2.8,25,26.3,15.8,1,-10.5,42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,54,3.8,0.4,0.466,2.88,1.63,0.88,38,0.54,0.03,4.9,-200,0.39,0.24,40,0,0.6,50,11.1,0.6,100,0.71,0.44,57,0.35,0.28,28,RB,15,0.438,0.502,0.352,14,1,0,4,3,7.5,0,1.6,0.143,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,michel,sony michel,s,michel6100rbs,41460-53640,RB,s,Sony Michel,michel,8.600000235,13,6100,NE@CIN,NE,CIN,,,,,,ryland,ryland,sony,michel6100rbs
mixon6700rbj,62.21,Joe Mixon,6700,CIN,NE,,,11.6,22.8,3.9,1.18,1.7,3,17.1,10.42,3,0.92,0.8,2.3,4,0,0.64,-1.7,40,15.8,26.3,0.5,10.5,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,68,4.1,0.3,0.468,2.88,1.75,1.19,38,0.54,0.03,16.5,100,0.77,0.38,100,0.75,0,40,11.9,0.8,700,0.62,0.3,59,0.31,0.22,22,RB,15,0.625,0.721,0.605,16,2,2,15,11,7.1,0.2,5.8,0.135,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,mixon,joe mixon,j,mixon6700rbj,41460-52442,RB,j,Joe Mixon,mixon,11.72307645,13,6700,NE@CIN,CIN,NE,,,,,,ryland,ryland,joe,mixon6700rbj
montgomery6400rbd,66.59,David Montgomery,6400,CHI,@GB,,,10.2,19.4,3.7,0.53,1.6,0.5,5.4,9.67,4,0.97,1,1.3,3,0,0.56,1.2,38,18,22,0,4,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,3.5,0.4,0.448,1.92,1.38,1.23,17,0.69,0.04,9,0,0.5,0.22,83,0.16,0.16,60,10,0.7,400,0.58,0.26,70,0.25,0.1,20,RB,15,0.714,0.617,0.581,14,2,1,13,11,7.5,0.1,6.2,0.217,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,montgomery,david montgomery,d,montgomery6400rbd,41460-73273,RB,d,David Montgomery,montgomery,9.907692542,13,6400,CHI@GB,CHI,GB,,,,,,ryland,ryland,david,montgomery6400rbd
mostert7500rbr,51.25,Raheem Mostert,7500,SF,ATL,,,10.5,15.5,3.5,-1.92,1.4,3,10.4,12.42,-18,0.65,0.91,5.3,7,0,0.03,-3.3,23,30.3,19.8,1.5,-10.5,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,6,0.3,0.5,0.77,0.23,0.15,56,0.54,0,15.8,2900,1.24,0.48,100,0.75,0,40,80,1.1,1500,0.81,0.35,50,0.27,0.27,18,RB,15,0.235,0.338,0.327,8,1,1,13,9,13.3,0.2,50,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,mostert,raheem mostert,r,mostert7500rbr,41460-28744,RB,r,Raheem Mostert,mostert,9.724999746,12,7500,ATL@SF,SF,ATL,,,,,,ryland,ryland,raheem,mostert7500rbr
ogunbowale5100rbd,54.03,Dare Ogunbowale,5100,TB,@DET,,,3.9,9.7,0.3,-2.53,0.8,0.5,2.1,6.43,-22,0.51,0,0,4,0,0.11,1.7,23,25.8,20.3,0.8,-5.5,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.2,0.333,1.08,0.85,0.69,0,0,0,2.8,100,0.7,0.13,50,0,0.25,40,3.7,-1.4,-900,0.96,0.16,47,0.04,0.14,21,RB,15,0.143,0.008,0.32,0,3,2,18,9,7.7,0,6.1,0.286,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,ogunbowale,dare ogunbowale,d,ogunbowale5100rbd,41460-28827,RB,d,Dare Ogunbowale,ogunbowale,3.876923194,13,5100,TB@DET,TB,DET,,,,,,ryland,ryland,dare,ogunbowale5100rbd
